"","cert","rbc1rwaj","rbcrwaj"
"6072",6805,28.5331576635924,29.7848045674133
"6073",5590,24.9797044072019,26.2308025933875
"6074",5593,22.9733698844723,23.4726845506168
"6075",3897,15.8782470550457,17.0934104007166
"6076",4819,25.0831285239266,26.3667155455503
"6077",4041,12.511818860413,13.1886041303807
"6078",4752,13.4018089835965,14.468802698145
"6079",9973,16.4551989629571,17.7056736195676
"6080",2335,29.2506833066887,30.457428704038
"6081",2301,11.6031560237569,12.3054580136125
"6082",11175,19.0226655723215,20.2727444914452
"6083",17588,12.2164938349048,13.2402524846608
"6084",14361,9.73950585930414,11.0075100678446
"6085",12314,15.7628211030292,17.0242150814842
"6086",11140,28.9553188106217,29.8457624423597
"6087",399,20.3583061889251,20.4729159126553
"6088",12315,38.0152572493607,38.3901868146158
"6089",17884,11.2129087312362,12.1934758155231
"6090",5835,15.5283882455574,16.7837808769225
"6091",10503,22.0824874981433,23.3425756300441
"6092",15899,20.491478979529,21.751681491142
"6093",21163,19.3156537566994,20.6213975123875
"6094",12098,12.5870727361089,13.4402505534856
"6095",17661,20.4733195914635,21.2854331013747
"6096",1982,29.0523670425431,30.3121787235431
"6097",15598,13.021409921671,14.268407310705
"6098",11527,14.655514294985,15.9209719868767
"6099",15469,37.2066179299731,38.4635116070283
"6100",8191,20.9888304862024,21.5341655716163
"6101",9769,17.0935392571369,18.3165030224676
"6102",11013,45.0591641490433,46.3158778113461
"6103",13110,37.2300246511523,38.4851980007689
"6104",15328,13.9862771137672,14.8782647189022
"6105",15431,17.9556446342207,19.2104919175635
"6106",10831,23.7166262915058,24.9715376516209
"6107",34217,12.5857388986412,13.5849424614784
"6108",4256,14.5248652807915,15.7793060717151
"6109",17513,14.3857836886873,15.4655648272189
"6110",34573,11.7669488919412,12.8231411058037
"6111",13209,11.1755711851819,12.3821589270892
"6112",16416,25.3512571836683,26.6094420600858
"6113",27447,7.10995451533419,8.38474751828715
"6114",5768,23.3868285381673,24.647291978491
"6115",15904,15.6265381725862,16.8985259449237
"6116",13450,19.4477695315617,20.2298300215466
"6117",57184,13.2792965056418,14.490134689332
"6118",12483,14.541663448915,15.7154992663526
"6119",18067,10.7744945567652,11.7822706065319
"6120",5402,17.9222734681646,19.0186605074079
"6121",13130,14.5127384957717,15.700202724749
