"","numemp","asset","RBCT2","rbc1rwaj","rbcrwaj"
"15392",7,12963,105,12.9737415026436,14.140045319234
"18775",233,524380,14375,7.72678263990211,11.4868537451355
"90713",15,21340,148.21,16.5812519394822,17.8344428369583
"97",157,395621,2941.37,12.0390320542354,13.3070707176088
"32960",14,40441,8,35.0223103619236,35.1016360932077
"33901",37,70386,420,10.31648154525,11.1573358532269
"19732",78,156703,1203,9.68590506212063,10.7927867748338
"18277",42,111485,418,23.0051422320929,23.5607000027911
"18434",17,40001,316,13.7691963620098,14.9470702251379
"26822",24,34284,165,14.6785824033811,15.3731525486515
"1391",17,36262,247,17.5793011013772,18.7787727511121
"1431",10,34563,278,14.1448691335557,15.2741837858039
"29471",7,58244,274,33.1105822043208,34.3647015745148
"4666",162,256339,2554.35,8.78557687454358,10.0558229994935
"29743",16,35673,112,18.2399826492436,18.8472591227024
"9967",44,92752,227,47.848895467257,48.5922365068866
"1198",22,60765,298.31,30.7759429808615,32.029804159586
"15085",73,86022,390,36.1907690355392,37.1425154902837
"17123",79,324288,611,19.4351604809499,19.8237619291422
"28780",63,254740,604,18.3998930010071,18.8750944108761
"34012",2,3625,0,332.125205930807,332.125205930807
"22671",27,92175,761.54,37.4106875056674,38.6754364607889
"8023",31,84486,881.73,10.3483719722305,11.601733238587
"32422",4,8604,24,24.7539742619228,25.662376987131
"31217",24,68447,459,18.6895631877292,19.9649883294431
"29663",159,323708,1777,16.3571085355803,17.3748103621174
"29884",9,62455,236,28.2970794037116,29.1945543048372
"17305",28,36467,299.05,13.9341253945451,15.1884902949781
"22552",8,14909,125.68,11.9405323328325,13.2026737151626
"1436",3,3948,47.44,26.6277318481759,27.9127975642262
"11343",8,23755,167.05,19.3735995844723,20.6402766140559
"9049",67,119350,413,14.7979267010587,15.4290237402508
"25745",61,180273,1386.35,11.7992794698589,13.0515133436275
"33825",18,31751,88,27.6448206862124,28.0139776240556
"24497",20,34088,295,14.3413718007632,15.5201694271843
"33013",10,25562,195.59,24.688033326268,25.9481409563005
"19601",77,268728,3647.89,11.4781377445264,13.603029086667
"22177",61,132269,813.48,19.6464628309995,20.9068732871321
"5296",449,1063838,22439.27,8.43740374249596,11.1290326972426
"11619",170,345828,9184.05,8.86021258035935,12.3578543318594
"1515",89,153726,1860.94,8.78427733832904,10.4945737465724
"1509",330,664910,8539.52,10.1350392076056,11.6543112425405
"12340",178,455725,5176.14,10.2706573410439,11.9075303101082
"5311",231,432779,5986,8.76410938671128,10.5961375606481
"33792",8,38191,369.96,61.0409341916885,62.3277712771952
"33367",270,271711,3177.87,14.8836711042323,16.1910143666776
"13073",51,102528,690.43,16.8285193585455,18.0884320261577
"29805",961,6477248,10855,19.0077003047745,19.439503153017
"26243",9,67208,860.06,22.5180175007748,23.8454229930103
"24064",13,28881,130,26.2179979633037,27.3792721490719
"29085",52,136309,495,14.6780656360008,15.4810765212595
"28225",169,479422,4187.44,11.3493243112272,12.6019168784713
"9631",12,36230,65,31.7152218819004,32.1010518318019
"90146",54,155542,769.84,25.0654605195859,26.3154698560112
"27293",19,59523,428.99,14.0412451345946,15.2951072807831
"9096",6,14906,93.36,28.4269018695846,29.6775783816225
"21641",26,61806,463.37,12.3347664822269,13.5884538577192
"27184",30,146402,1416,8.88934528344092,10.0165336886843
"25663",207,443990,3851.83,8.41465363560071,9.67014694646281
"5915",318,930429,6953.49,12.2639703510216,13.5284256636772
"24829",14,69169,674.22,18.1220689884254,19.3945394480564
"29973",80,250700,1029,13.3108081867257,14.0673424210649
"30243",25,100802,588,15.114968200285,16.365686086827
"32335",41,247149,1103,13.3566290448506,13.7742842632668
"26390",50,110067,833.4,12.0963063091573,13.3522003764367
"30783",10,59574,20,126.291743718046,126.50930055477
"1396",8,13574,127.5,11.5120763938642,12.7633890453711
"284",12,41616,278,17.9874323616687,19.2005585617036
"28288",7,23238,80,22.6647966339411,23.4128097241702
"11477",19,54727,318.41,34.962408528468,36.2146448051328
"35",103,210852,1747.05,12.6440930600077,13.8990562903501
"26336",27,108812,591,16.7050026909967,17.6516568851073
"28191",12,69724,342,23.4896540262043,24.673831749813
"5814",16,51561,381.25,16.6358686117264,17.8861002120065
"28242",25,79356,364,16.5735690346323,17.37092287135
"18836",71,149628,1283.23,11.4592391115995,12.7119942151246
"14418",36,125570,2194,8.27903290448378,10.7490081822153
"23658",32,66818,498,10.6484421290938,11.7060656193787
"11694",95,95498,911.55,10.6976836789267,11.9493167886078
"11556",33,74027,544.99,16.1389294180865,17.3909657374549
"26579",32,55854,266,18.1061320335154,19.0525323323786
"21645",4,7378,5,151.821132347638,152.271907681212
"90030",4,5181,55.75,39.4380983898392,40.7104791683308
"22314",1,1859,0,586.369770580297,586.369770580297
"13191",13,45699,274.35,55.75038833108,57.0056299427855
"26617",8,30458,180,19.0914675311247,20.1862315182552
"10171",16,54879,412.22,17.6377119287014,18.8886784825984
"28626",113,569379,2906,27.2445687059239,28.4964696050007
"28522",41,180532,378,19.5567717785844,20.0927291288566
"1814",10,26996,111,12.4379643908594,13.0604233842703
"18331",47,80767,527.02,16.5071019812807,17.7615465214645
"22616",11,43348,268,26.0368977353299,27.2953086628445
"29197",96,276132,1138,15.5478191470516,16.25515976388
"13272",17,41359,315.75,16.3538494368891,17.6132952807178
"33365",33,73059,571,15.6811975489543,16.8696716398029
"2987",141,241024,883,17.4549323195139,18.0888087430439
"26704",18,28159,332.38,9.0446411361752,10.3157860921337
"32004",34,54396,440,18.4765000965232,19.7075206965338
"6959",84,141408,582,17.762013592514,18.5565940622176
"32477",17,29120,155,12.739874825428,13.5416127864274
"32341",82,241824,783,16.917800332286,17.5618101363689
"32404",12,34720,219,21.5882025034207,22.6980185476106
"11652",93,241357,1550.53,28.446348671006,29.7096142303603
"27476",664,976940,8249.4,12.3657908869517,13.619759606593
"19919",572,1116534,35292.29,8.51474673729693,13.2775595424644
"33690",NA,405899,0,NA,NA
"22519",495,2516157,61488.14,18.6999778885704,23.3564292938533
"9828",64,352741,2419,18.6181054587513,19.5736397363215
"22464",86,92639,863.29,6.51740423453301,7.78718755695007
"33691",NA,475827,0,NA,NA
"22302",52,61335,635,9.78440668307624,11.040847177263
"16876",6984,12471000,88877.5,11.1582497143977,12.4183733979954
"33976",472,965572,0,15.5435630638224,15.5435630638224
"20828",1389,4406218,60928.51,14.7292379178785,17.2107887369832
"12342",13,23938,195.59,14.7040098180299,15.9555142916193
"14618",87,291510,2931.17,6.10178972439429,7.36810117911341
"26653",10,15444,94,21.7787721635219,22.9944518448586
"18408",264,697510,4917,19.0849826362624,20.1401330772818
"1047",57,82542,688.91,12.3453134251053,13.6124185907324
"1961",45,65128,507.35,13.4859582066371,14.7406988807867
"33927",7,9606,30,46.7304588949247,47.412323567516
"21269",48,100343,355,12.0077593426919,12.7040603173171
"27122",20,36642,328.83,12.8596940501081,14.1163517602112
"24516",60,429918,9564,16.5861288256314,21.4022850052573
"22559",52,86114,640,10.0340886441033,11.1243801096765
"16697",4,4495,40.36,11.3480617133373,12.6167812999032
"33658",NA,195810,0,NA,NA
"33657",NA,250334,0,NA,NA
"33686",NA,1721211,0,NA,NA
"33694",NA,229232,0,NA,NA
"33674",NA,158153,0,NA,NA
"16604",114,246118,1852.24,12.7631623666256,14.0171640567358
"25270",852,2547343,23688.56,9.42133125725656,10.6742168906803
"4800",1618,4975476,41558.83,10.0022506628686,11.2527676026401
"33660",NA,281907,0,NA,NA
"33666",NA,150893,0,NA,NA
"19842",501,2005747,16552.51,11.7330581682747,12.9861410891709
"14570",34,77625,733.92,14.5747508339815,15.8327422643092
"5170",37,107338,755,14.6195772458964,15.5377090726017
"32964",447,1085788,10376.52,9.82208959176688,11.0812984909473
"15093",39,69223,468.77,18.5059670857203,19.7583190693745
"16601",20,41550,295,10.0351346829513,11.0222519658692
"11782",42,87768,393.52,50.1174607757396,51.3911770741424
"866",20,28687,203.24,16.6778853492347,17.9493082368485
"19434",55,125628,1028.19,11.2042850843168,12.4578361050833
"13290",39,96012,563.83,25.9810363153292,27.2366193877276
"22130",47,76432,671,11.1368859868875,12.333307776385
"155",27,42891,314.81,18.6881669275041,19.9383203126396
"26689",18,73543,644.53,17.1564532307633,18.4071996170119
"9108",108,172543,1540.06,10.6806100149447,11.9400878296166
"18700",49,54750,424,10.4263494604147,11.4801688099298
"12226",9,16077,100.39,19.6524734944373,20.9212270726409
"24799",38,65284,582,14.5261261828164,15.6705969339196
"32971",2816,8548115,56276,15.7413233753961,16.953420438361
"25178",136,282242,3344,24.2188583146083,25.4045902434545
"28163",188,452392,4352.9,13.7550518058087,15.0111749335203
"3622",3204,16164000,930288.75,7.28703097005781,11.6577872127054
"27595",2576,7299580,143578.99,10.080361315179,12.0653519019398
"3510",52385,159795000,5844296.25,7.23828445956193,11.4182539532737
"17300",1591,4067938,32828.95,15.8211117764858,17.0880167238345
"33326",393,965017,3930,14.6765762461723,15.3444735660516
"22911",1327,3661217,35120.18,11.833419746142,13.0939769121381
"33404",2434,7424716,21848,20.6516402103667,21.305716742051
"9575",3417,7256744,129107,9.45829629866628,11.9770503419155
"20209",139,229363,2527.49,15.120565487542,16.3789066045322
"12773",90,194594,1453,18.577491758296,19.7248159188266
"5618",18,55941,470.61,14.66543334243,15.9159677844088
"8243",29,64748,651.09,12.8756729157821,14.1454732609407
"27519",24,76532,650,13.327096985025,14.3337922831385
"33554",75,72842,534.93,9.26462370915677,10.515804007248
"8252",16,47177,109,37.4254597203711,38.004258685967
"20360",24,56045,231,21.9507531672929,22.910916769195
"19588",75,148737,1157.75,17.0586597539648,18.310460687612
"19877",43,74121,613.24,15.0703131754216,16.3207148601322
"14033",12,25163,203.1,15.4209009838759,16.6848174446609
