"","numemp","asset","RWAJT","RBCT2"
"35140",18,67885,52393,412
"34473",38,104615,60100,751
"7237",265,728252,447276,4640
"33468",69,140222,106621,1068
"28299",26,159453,74475,569
"35173",21,64352,46982,511
"91",41,59431,42058,380
"55130",16,84774,69685,680
"33684",NA,1712430,NA,NA
"34782",57,187359,88421,0
"15699",32,78963,64930,814
"15426",11,15213,11423,143
"10790",55,163864,113963,600
"23091",416,930563,754325,6824
"18545",174,386421,292598,2886
"35377",12,160402,50220,305
"19590",51,105148,75026,719
"8276",13,37593,24560,191
"27711",39,125148,68710,924
"10173",11,38363,26223,235
"9465",36,175353,124004,1555
"622",525,3021794,1185839,5441
"903",202,532520,343320,4338
"14531",493,1357389,998747,12022
"34302",34,60091,36303,454
"28701",39,191990,115969,651
"6423",222,1709549,1410652,17822
"3735",1164,4090079,3025996,33210
"27267",31,131106,92846,735
"29031",186,532914,300886,2959
"6782",54,84573,32225,405
"20726",28,100400,78443,983
"35461",17,42799,25461,284
"19594",34,59412,43424,547
"19838",57,171753,125617,794
"21614",61,132691,95931,934
"20557",27,69525,54296,679
"27501",142,625478,434050,3956
"34422",46,393538,230490,1683
"32328",45,145721,91675,895
"24678",46,101349,75250,706
"19234",26,63600,44322,556
"17906",44,92084,44193,553
"35568",18,42354,37181,460
"31980",19,51099,37106,580
"6183",21,64003,41494,463
"20156",89,205918,148376,1276
"34955",126,284252,204584,2562
"20537",61,146990,83171,927
"21919",54,108167,65441,709
"10973",22,59173,46605,523
"4624",26,75086,62494,225
"34232",16,21437,14556,182
"18609",155,343117,287938,3236
"20311",64,274390,222943,1988
"34606",20,40594,31639,240
"20473",304,687464,486768,6123
"23433",49,119849,89354,1117
"10954",34,93977,69395,775
"15836",15,35259,22200,273
"21567",17,24921,17583,224
"23886",83,218295,139429,1266
"20241",232,461434,337951,3249
"5800",30,133563,107495,1319
"20504",58,182798,129155,1618
"34788",38,237096,136293,1510
"22683",217,948568,773982,9317
"27006",171,776274,632749,7916
"21663",46,120844,85128,529
"35033",11,35216,19727,247
"34868",60,193630,154822,1848
"35412",28,180462,121398,1518
"34523",11,56555,43097,501
"31581",7,34810,13791,33
"34090",35,148558,108466,632
"428",37,55924,38415,273
"10647",10,26771,16690,210
"2328",16,36382,17954,225
"27471",1303,15872928,16665108,223453
"35328",14,6779,1424,0
"29140",127,257223,177044,2230
"30182",70,178387,100048,678
"34656",61,190125,146291,1763
"57113",15,62319,52282,654
"35223",8,39953,28372,355
"57025",29,52251,45109,450
"4190",180,401437,201703,1823
"8843",63,167629,130329,1466
"57174",29,31000,10025,126
"239",17,51058,39689,482
"1439",15,67337,57023,661
"25192",300,425526,366672,4857
"26764",45,137737,131976,1694
"30950",3,6129,3327,24
"16730",98,258960,196052,2455
"34334",17,31617,23764,298
"19300",245,729945,647526,8249
"18806",19,30891,21753,276
"35562",5,24093,20312,145
"33993",17,75530,64270,749
"26398",29,107693,85205,935
"22373",100,234891,178103,2156
"57156",5,19023,13812,171
"24472",55,109154,70681,647
"25621",56,134344,88594,805
"33812",21,105660,83640,1048
"6837",201,574063,428918,5362
"3619",1182,15228232,12001355,522646
"24481",31,95817,74365,870
"26499",85,259809,229820,2891
"24334",17,47640,27227,285
"23001",29,84302,74657,782
"24655",52,228923,182171,2277
"29899",11,32800,21184,63
"9104",7,38253,19954,250
"18246",402,2831888,1702150,40573
"30385",13,51635,25376,108
"30617",53,304979,148194,1574
"32526",1292,6079232,3048347,38117
"29597",25,140624,78143,1686
"29878",28,145895,84672,557
"34549",5,35275,20718,255
"26944",28,77056,52704,624
"22569",17,47410,29491,370
"16701",556,1429182,631878,7924
"20292",16,14878,7664,82
"15432",8,19548,12149,126
"9645",34,60207,35517,270
"5617",75,214435,139403,1330
"228",66,246043,201013,2265
"1117",53,113657,94307,1190
"15444",72,166150,111170,1392
"57144",12,60148,33208,262
"19115",80,129570,96325,1139
"10204",7,19406,11659,147
"22263",8,14632,9254,116
"20712",19,44002,37864,476
"22554",33,87325,73588,900
"21131",38,156326,133039,1664
"8266",122,184365,129363,1281
"13150",181,560556,461050,5376
"13099",56,122546,63390,520
"10120",10,33774,21834,274
"30713",3,8911,2031,133
"8205",48,95348,84324,920
"5174",74,96080,71333,450
"29668",22,92646,36425,175
"22441",256,695260,644346,6380
"34294",13,21789,16543,212
"19418",48,175963,119823,1029
"18957",224,587889,526828,6049
"2838",35,139489,102623,900
"23671",70,67285,47533,600
"22444",38,123182,97947,872
"7542",390,1200617,647729,6286
"15510",48,108813,53583,279
"57115",14,53284,39166,350
"5417",37,104780,87744,765
"28393",348,302342,169888,1151
"28949",7,48677,28162,83
"26800",11442,38236209,33793546,676870
"33784",63,122283,26860,359
"91325",9,177662,36193,0
"15354",25,48492,27053,244
"22381",15,41602,21468,238
"33467",25,76587,57942,451
"5147",30,70773,55808,595
"18903",73,239455,178664,2237
"12922",10,47780,33055,413
"8868",54,218561,160444,1971
"28454",129,382926,277599,2585
"11681",4,13331,6661,71
"29979",802,3457551,2520162,26840
"22959",8,21005,9801,107
"34149",15,47338,40634,375
"9923",107,208027,146423,1790
"10858",12,46604,27323,343
"18483",7,13677,8789,110
"16410",24,52352,30704,309
"22015",89,176957,111684,1402
"17751",153,450668,356728,2790
"32018",21,44876,23900,201
"33134",57,288094,240542,3011
"11682",22,56908,21232,148
"10989",33,88694,51322,621
"30079",5,29651,16808,211
"9619",30,87614,61178,569
"6051",48,125394,84481,856
"33989",90,338084,267854,2981
"16068",714,6328650,1894268,23736
"17453",30,168389,91413,941
"32649",66,84619,47465,593
"33655",NA,345073,NA,NA
"21001",53,143103,93248,617
"18625",106,313429,191817,2085
"31813",3,5205,1822,22
"18478",657,2614282,1567005,19743
"28507",16,54936,25877,94
"15392",7,15320,10552,118
"32960",25,186797,66690,775
"13304",46,101789,62881,786
"33901",128,486631,376387,3928
"18277",56,125406,127807,1315
"26822",51,91818,59645,614
"1391",19,52736,32128,337
"35354",37,14234,8794,110
"4666",609,467909,191962,2406
"2315",152,260491,200856,1583
"29471",7,60310,25417,162
"29743",23,67235,41254,240
"9967",52,111499,38966,251
"1198",38,105505,50317,180
"35578",13,41286,37057,464
"15085",96,193831,142627,1492
"17123",128,434772,327598,3868
"28780",69,333202,137061,2587
"26867",277,504420,343304,4299
"3891",213,652970,448334,5649
"4081",73,120302,86619,1091
"13595",52,130312,78965,987
"8728",975,2314885,1604022,22373
"25661",333,596754,475407,5948
"32422",3,9473,2737,25
"29663",140,424671,265366,3266
"1436",4,8235,6433,81
"11343",7,24385,16452,206
"25745",87,319143,189610,2224
"34095",30,144010,130055,1632
"33825",47,101984,69434,697
"34759",24,29938,22419,281
"33013",16,48170,32685,401
"34831",18,36942,30230,382
"22177",113,615553,494253,6146
"34916",662,2419341,1417423,13611
"21222",133,725255,569632,7125
"5296",2161,9416143,6902932,91465
"34208",60,29015,8831,0
"33792",72,240688,217499,2858
"34976",10,19196,11626,147
"29805",1926,21930303,10215559,82947
"24064",18,45433,20694,141
"29085",56,154163,103339,1029
"28225",205,740023,571575,7147
"9631",16,56268,56654,325
"90146",77,225267,134343,2611
"27293",24,82467,50661,1207
"9096",7,24545,16113,130
"21641",80,231747,155349,1559
"5915",354,2015969,1289599,16201
"24829",27,272765,246833,3099
"45826",142,394532,286593,3591
"30243",24,123980,65222,435
"34677",32,111693,73472,736
"32335",53,426153,235312,1643
"34340",300,880887,747852,8798
"26390",90,281393,194323,2432
"30783",10,65554,18557,50
"1396",8,20115,14689,179
"284",24,54908,32518,413
"34557",32,73275,59282,742
"28288",13,54009,28919,191
"11477",22,66370,39094,413
"35",125,471056,315946,3971
"26336",45,296527,162023,1306
"28191",26,115124,50893,421
"5814",23,58818,41939,528
"11694",74,207646,155183,1601
"3276",306,546256,448722,4527
"35115",8,5701,567,0
"13191",12,66020,18617,235
"26617",8,46279,24366,252
"10171",16,86137,48526,589
"34290",24,17964,5610,0
"30691",19,135094,73459,657
"21265",121,565370,316930,3819
"13272",18,67873,49013,614
"2987",199,381629,283573,3366
"26704",50,88516,83319,1046
"32004",44,112993,53166,483
"34456",18,35710,17321,219
"6959",116,244791,152470,1911
"34440",2,14425,6514,42
"32341",134,423771,235981,1573
"11652",90,304702,192701,4526
"27476",1391,2717928,1964586,24640
"19919",1164,4841085,3150373,92843
"22302",72,88602,71084,891
"34968",5681,19710000,11831700,149000
"34967",2193,5545330,4034645,50685
"35208",107,49167,23288,149
"20828",1713,7794679,5086888,53027
"11813",3779,9819006,7322947,86217
"12342",22,42678,32572,409
"26653",13,23939,14428,181
"18408",495,1344568,1031281,12919
"1047",90,166241,106427,1335
"1961",69,126480,91119,1111
"34554",26,60920,52381,660
"11521",23,21521,15624,139
"8560",28,52468,34653,434
"24516",50,696985,336013,2517
"9644",378,915402,641019,4334
"22559",63,187088,122226,1136
"33686",NA,3350421,NA,NA
"16604",128,369409,261193,3127
"4456",35,96009,69659,723
"5801",29,104680,72744,909
"33927",21,36647,20652,204
"11354",22,81118,53076,567
"19842",412,4169678,3285690,142349
"5170",112,343115,272463,2864
"32964",789,2710541,1816548,22848
"15093",38,87266,47659,597
"34421",32,57983,50102,509
"16601",19,54393,39290,399
"11782",39,117056,43688,549
"19434",83,218286,147063,1685
"13290",52,137154,83158,1753
"22130",57,209063,163401,1879
"34577",46,131337,97470,1220
"155",31,50571,33213,417
"34992",177,1111803,477981,4852
"26689",20,125985,109406,1369
"57029",15,37970,22816,181
"24799",37,98907,69507,674
"25178",1,96982,34132,10
"57117",1,7036196,3572866,3411
"35453",1,9484406,4644523,2066
"3510",128000,540610000,444237080,14873000
"27595",2354,21106515,21451005,725610
"12773",183,419648,354594,3959
"34830",12,72127,51924,649
"8243",31,70658,55023,714
"34120",65,229875,180960,1471
"33482",29,180567,79423,999
"8252",18,67432,32951,352
"19877",62,124986,103773,1118
"581",13,18148,8950,101
"33681",NA,115919,NA,NA
"23123",143,449542,275513,3459
"16282",9,28610,17805,150
"1465",12,22633,12266,152
"18930",27,45708,22241,190
"1623",40,59634,35053,387
"8595",16,51039,41160,458
"15817",5,13267,7926,101
"287",138,314632,204096,2554
"15267",8,24180,17731,222
"16959",8,25939,11651,85
"8278",10,22748,10594,134
"1756",8,14928,7910,99
"9788",34,126694,74543,920
"32722",226,524810,410194,5003
"10883",15,50383,27219,217
"34397",27,75159,57813,591
"6137",72,170195,124186,1199
"57102",9,18210,7185,48
"5605",29,59796,31913,333
"15833",24,41098,28671,354
"11245",25,98899,21780,270
"9385",24,64526,34086,405
"35439",22,55415,37973,475
"2733",10,44502,23458,294
"15906",14,43926,29290,362
"20239",28,80319,47953,557
"8254",27,62461,39044,489
"12549",29,61733,35436,464
"9176",44,140245,97426,1109
"17190",34,74604,51453,482
"15068",11,40591,16977,213
"16754",153,1389977,915076,14050
"15554",12,33437,12792,67
"12325",13,42887,32185,364
"9406",9,12146,5986,76
"105",29,63168,37167,467
"9023",88,174537,98337,1232
"2327",32,70239,44067,361
"10885",7,15185,9468,120
"5713",30,59193,25014,162
"33653",NA,1871403,NA,NA
"34959",31,111039,93736,1173
"6123",113,253943,190433,2033
"16953",7,18773,13960,179
"13167",23,98323,52250,564
"26955",63,150370,115231,1441
"21015",19,40778,28581,359
"16980",325,891779,671297,8433
"8775",39,107724,77477,971
"422",31,74342,47912,602
"34385",26,98951,67443,683
"13274",51,97209,65286,529
"26217",46,114558,60709,508
"19829",19,33828,22601,280
"22639",23,59666,35086,307
"25328",4,11486,5294,48
"9359",33,146467,57270,719
"10523",89,236175,103806,1298
"4796",15,43559,26846,327
"35455",21,50096,41786,523
"9875",9,35726,18775,104
"23060",44,86885,63391,522
"8531",23,81976,34185,310
"20827",90,257235,209306,2620
"1612",5,23912,17823,159
"1937",42,123756,81186,1015
"1468",28,81406,52585,658
"4075",28,73517,44388,556
"17543",30,76130,38451,481
"15291",22,73620,47470,594
"14749",58,122964,71006,889
"876",20,74551,39233,499
"2477",16,45891,35831,445
"99",18,74304,45921,575
"17569",4,10354,4654,55
"26542",30,114972,68746,801
"17327",49,157217,83013,811
"14912",15,43800,29288,307
"19515",19,63899,53864,603
"22309",18,57866,38477,486
"9068",43,97248,75586,864
"10805",9,38263,21197,266
"2372",30,49033,35297,446
"15813",24,59175,41042,514
"16243",52,73198,61785,709
"877",63,160365,121288,1523
"296",38,144743,95977,814
"16154",10,35684,26022,318
"11522",39,79247,55393,490
"5687",19,117811,73407,761
"18321",100,244407,147238,1845
"13303",33,74715,55883,613
"1249",26,51533,38877,489
"8532",26,58529,31635,371
"8675",81,219440,174490,2072
"5635",34,81900,55876,568
"57122",20,70299,57212,717
"1751",7,14236,8200,82
"49",13,25901,15388,193
"11207",32,92514,75995,818
"26551",45,118908,81902,1028
"11732",12,57832,31601,360
"16993",61,182898,121644,1407
"1484",34,86416,61802,779
"10594",39,83738,43728,549
"35543",13,45815,26778,306
"12461",8,32750,16217,160
"2398",38,114669,82915,1060
"21158",12,27497,15598,138
"8693",22,52152,37519,470
"15397",48,133590,86913,1095
"5775",52,104408,54891,1406
"13162",14,28859,20692,261
"22838",17,55177,42186,530
"2379",31,103976,67905,546
"16527",10,26972,19843,127
"24500",39,64273,41857,475
"9392",24,89766,54935,352
"5950",191,681429,548837,6862
"5636",34,162692,100648,1222
"8486",37,217032,151026,1528
"17995",6,25697,15254,193
"15113",21,47188,36401,453
"57169",23,34666,35140,302
"1372",33,64136,38648,383
"15866",20,31887,17536,223
"20884",395,699033,421926,7430
"8144",15,79433,27606,289
"10315",14,47290,28854,330
"9127",4,12216,5075,71
"27125",137,240688,201131,2119
"10057",26,68766,38884,493
"12986",136,570336,383886,3173
"13962",13,39108,22609,284
"18053",3051,10085225,6173297,226673
"1627",27,70318,42574,435
"17813",7,24349,13743,173
"149",27,60855,50360,630
"10054",79,181631,128323,1618
"15821",17,46596,25999,230
"289",21,117596,43716,504
"8297",48,99538,65357,821
"1464",16,46230,26256,330
"10674",11,64032,40865,429
"8584",14,32671,19472,218
"26403",90,138095,99444,1248
"33648",NA,261574,NA,NA
"35546",22,216148,150602,455
"14794",25,28140,15069,192
"23826",47,210981,186241,1676
"20183",96,243748,167893,2106
"8118",35,119501,121047,753
"16469",8,14299,7906,98
"8804",35,57511,24195,303
"34897",26,97699,60118,754
"11750",26,69186,43711,554
"17378",32,74033,47334,531
"22609",3,5177,3630,31
"35386",15,41201,29448,372
"9817",12,26137,19395,304
"9775",14,56309,40520,509
"21120",42,123321,75267,943
"1635",86,320937,157434,1975
"8695",18,83660,59894,647
"15547",28,61451,44107,422
"11200",96,247318,158365,1528
"7768",558,1339012,1092081,10211
"57276",9,12401,9909,121
"18379",52,128185,95853,809
"4130",16,46999,19245,242
"9318",22,39450,20540,227
"8886",69,178451,104475,1108
"8265",4,6545,6589,44
"15266",7,17737,13791,119
"971",130,238069,201818,1869
"13832",31,37452,29054,366
"1643",14,36907,18445,187
"17309",70,227910,154240,1653
"19087",8,22277,20420,191
"11608",24,124980,108528,1225
"91280",41,94642,68142,854
"26268",10,18843,11235,92
"16795",17,27817,18992,239
"24606",115,230484,186849,2342
"22176",68,265270,227069,2839
"17878",163,101537,62414,793
"8885",15,44330,30286,301
"8778",500,1881246,1305623,16407
"2224",12,47163,27098,319
"16281",13,17248,10032,128
"13264",53,137223,109739,1163
"35039",20,39347,33774,378
"148",43,114267,72241,880
"8120",25,82677,44577,560
"15653",15,39029,22949,193
"11466",29,46512,29992,380
"9332",14,45781,28160,313
"32779",151,463801,418254,5006
"8145",13,34051,20248,256
"12327",64,168968,139055,1342
"9315",40,109049,56069,702
"303",47,109253,66330,832
"1523",19,66302,35769,452
"6139",45,88944,64975,674
"13611",5,16036,9634,112
"618",33,111817,50276,637
"11232",14,39587,31468,393
"19954",15,26841,15152,191
"22273",56,82474,43237,542
"17829",7,18326,10027,127
"17355",8,19275,12779,85
"12511",24,75083,49358,617
"15556",32,68923,43615,548
"20769",11,34850,22831,287
"1373",25,46699,31488,328
"15423",12,24615,16134,202
"12232",19,55544,43993,488
"2145",18,66297,42897,523
"11609",23,60371,44009,439
"8556",15,46070,32188,404
"9057",26,70942,44303,529
"13017",30,65194,39459,456
"12530",36,145455,81495,1020
"34595",57,138786,97981,979
"35396",13,40839,27972,309
"21704",38,86854,65905,788
"57035",19,64124,56628,552
"19448",77,280267,146578,1976
"10626",9,24966,15071,138
"27575",0,14598,14568,0
"14701",48,78488,53012,574
"28411",70,225627,80213,426
"5704",16,45248,30745,327
"18129",221,769060,430149,5387
"34178",27,72893,59259,617
"20130",48,122490,88574,1110
"33527",69,223446,182308,2274
"31203",254,1102352,983320,12255
"14329",37,173353,113107,5420
"18171",36,227531,100462,1262
"21529",3,35594,8742,109
"35365",17,46257,30696,355
"9523",14,46225,37958,413
"5867",44,82195,52686,1089
"9803",28,268939,130027,800
"9304",20,65861,39377,360
"4214",2502,8700769,6683648,234494
"5902",14,58234,33435,420
"21085",10,23992,16741,210
"23130",93,307480,235143,2942
"16905",6,19187,19332,120
"21971",22,57178,28625,358
"13710",8,20731,14295,179
"17110",6,21294,15861,198
"14033",26,53684,36728,460
"13857",5,8580,4785,60
"12247",7,18653,13177,165
"20830",132,627940,526608,6593
"1713",18,77515,44732,563
"27064",40,410708,194539,2445
"16607",11,23185,10946,57
"22319",9,17868,11052,139
"11256",57,141666,105143,1337
"16982",61,211095,114629,1448
"35346",12,32920,22981,295
"11603",24,58677,40034,461
"12745",5,12781,7425,95
"14660",41,172955,125238,1572
"101",24,71384,38310,323
"8432",84,203855,81226,922
"35209",7,18191,12607,153
"11711",46,148184,87148,1091
"12956",32,86396,51168,642
"9160",31,78539,42484,416
"1377",14,35945,12084,156
"8472",40,141004,80830,1022
"15673",72,156005,80542,1008
"34085",39,95454,78402,712
"10628",18,40574,23113,291
"34713",27,124465,105369,1317
"14349",29,82991,44006,408
"11243",39,97176,72761,911
"33313",13,92086,76865,790
"21230",79,608897,329890,4148
"18556",74,170461,74795,953
"22637",31,47953,27253,341
"664",106,408186,312054,3330
"5863",64,218522,121174,1531
"19506",124,297504,238443,2080
"34413",22,47993,33201,296
"33990",16,43170,20043,225
"15294",6,31615,26882,342
"12236",13,43651,28249,354
"22739",25,47847,31545,399
"26280",25,69800,44740,559
"24919",79,211929,153458,1955
"9820",6,13988,10345,130
"5634",32,87165,59736,748
"34148",19,55851,36902,458
"12469",35,113040,64561,790
"1536",365,1237387,1005881,40154
"16413",15,62850,25009,313
"8892",92,224448,156029,1654
"13565",84,195732,173985,1978
"11788",31,61673,28463,358
"34316",52,234696,137053,1310
"836",102,278053,191625,1823
"21573",148,345622,269010,3370
"35320",26,105316,75481,879
"11942",23,55806,38716,484
"21674",484,1937136,1341086,16811
"12474",41,72573,49642,621
"21161",34,114027,76618,921
"34903",45,159850,123361,1430
"22407",215,505571,443937,5568
"20408",88,232904,192541,2151
"26759",38,135913,80710,999
"26539",65,61037,40142,508
"34636",35,133413,81200,871
"35207",35,91565,74640,940
"22353",48,110628,86885,573
"21219",30,46897,32397,408
"34247",79,346673,259795,3204
"20387",156,501488,351447,4413
"110",346,865146,633117,7927
"23041",87,249440,190317,2382
"22340",26,72353,41819,394
"26210",32,61729,48986,402
"2205",24,56188,37397,398
"34873",28,51682,44902,415
"22597",282,662807,505316,5386
"19125",26,54647,9562,70
"57152",54,132264,83881,1044
"22346",12,33642,18257,159
"2247",67,99334,72113,890
"34952",23,67101,52006,652
"19258",47,127055,74171,877
"25291",13,30964,24191,302
"26627",78,210483,132690,1178
"32941",172,483830,310153,3882
"3514",3218,13666941,11420407,343092
"4198",25,46809,27340,305
"11293",17,44975,36661,451
"19553",125,4145604,6065626,192561
"16389",86,241612,177486,1768
"11244",22,83355,38444,486
"34189",34,121726,98083,1227
"12786",20,57948,31764,308
"19480",7,19845,13382,173
"17041",86,226115,128790,1611
"17159",280,482498,359928,4489
"13397",44,740538,454421,6086
"15134",32,96968,44605,503
"420",11,21769,11999,119
"34156",44,110779,81779,1024
"1035",21,77097,42093,401
"23273",118,397536,325409,4087
"8558",11,33135,17846,226
"27496",30,118026,78122,980
"22025",6,8205,5126,64
"12627",89,341371,240593,3008
"57070",24,47181,35561,342
"18626",141,570871,402787,3650
"10744",24,103141,68596,732
"35016",20,71137,57364,723
"5608",34,160518,99238,812
"313",101,184726,126469,1090
"4087",30,74727,47099,391
"15204",14,29462,16552,550
"1418",39,75718,41513,332
"34859",16,44048,30847,380
"22528",121,255435,180223,1550
"24211",14,36204,20504,216
"8250",40,109661,69173,1047
"11647",29,89224,49352,622
"34639",28,108982,86691,1085
"9323",31,100433,50836,504
"12207",22,85774,53969,674
"15136",67,215710,182098,2119
"16201",24,59593,41735,494
"5699",21,64785,48268,605
"11715",12,37744,22878,287
"11431",37,131998,90065,1126
"15104",54,137243,96919,876
"862",24,78435,40085,386
"18795",7,20494,17659,211
"306",43,99046,53300,674
"13654",39,93962,69448,757
"21377",2962,2667552,910905,298
"18914",591,3589066,3503327,124604
"21761",0,1945,415,0
"935",497,4064846,3969058,145763
"4345",2196,12386042,12127479,359462
"14985",893,5460992,4190131,183820
"5021",4570,20267024,17065277,531126
"3618",18164,157768000,128063900,4878000
"6559",22375,45618000,42058490,1934000
"4167",414,3141835,1460573,40804
"6768",355,2034598,1094627,13687
"13391",62,336850,120158,1509
"2487",2191,6836419,6145546,267516
"16547",37,80321,57607,441
"34147",214,930452,543146,6815
"34757",23,77752,63978,520
"21897",18,57167,40279,454
"10629",20,46923,35023,396
"16107",36,80031,46296,527
"18124",39,83895,54934,690
"32218",29,116177,84421,1057
"32740",84,175462,131852,1633
"30559",1244,5240541,3610397,45173
"57074",9,16322,11749,100
"22434",32,93348,64842,493
"18168",86,219418,120657,1113
"34365",12,36147,26641,262
"27351",25,63772,46107,406
"26392",20,1165662,928813,77144
"623",4551,40856000,24047800,569000
"953",259,1346040,828368,8168
"23592",18,22122,2630,0
"23537",71,127791,80286,1025
"23210",37,176317,130392,1498
"34858",10,44187,9367,0
"28808",477,1601538,1119557,13327
"34103",1500,929405,784616,11392
"27550",74,150539,111651,1397
"8870",109,282116,203898,1639
"17594",10,23525,16513,207
"10842",191,588519,425920,5252
"17282",113,304232,237239,2682
"18409",6006,20773214,14369252,379989
"11739",47,192053,105974,1328
"30692",75,87241,53784,675
"5903",472,1076359,812963,10024
"30414",79,286137,125954,544
"77",37,205399,156474,1976
"496",11,26749,19867,249
"29177",75,189434,143387,1816
"60",55,122738,83142,851
"32247",610,5604993,2710483,15969
"35406",10,21625,19107,181
"34522",28,46229,39206,333
"16704",30,64120,56422,453
"10502",41,87095,68359,574
"33897",175,673146,508583,6365
"4009",168,318441,252089,3205
"28489",609,2151004,1571902,19722
"10374",31,78768,57260,716
"19274",6,22805,14242,179
"17514",268,769900,524709,6571
"11971",131,491966,319364,3997
"30878",2,17864,8246,238
"20215",22,82928,37810,357
"851",30,84932,43953,552
"8124",25,73053,42662,536
"1252",145,472922,412897,5187
"2324",8,10942,5236,44
"90148",39,120470,74387,1313
"34395",47,329244,283430,1660
"10475",25,70876,28094,333
"21495",80,242278,180198,1469
"22205",4,10560,6041,76
"17621",17,37715,20605,257
"8314",23,67182,49915,538
"6962",105,405378,209569,2623
"17749",119,282576,182119,5147
"16330",7,24632,16806,163
"22984",20,377677,221494,2798
"34872",15,24579,14697,188
"34052",16,66315,52347,655
"15169",91,183173,114316,1432
"23342",26,350324,191405,2407
"35066",14,83841,61194,647
"33806",41,175472,96581,983
"32251",21,111567,71883,927
"35462",21,48592,46704,505
"35363",12,32943,19150,185
"15585",23,55183,39792,498
"29712",94,522984,401709,5133
"90311",67,207751,140567,1048
"31698",756,3753036,2969138,87296
"29506",9,77927,24167,100
"18127",18,37983,27437,325
"32527",22,72031,35991,228
"1092",29,56926,40515,351
"13060",290,852124,686090,8325
"35541",26,134566,83056,550
"34574",23,37367,30241,262
"35431",32,33584,22025,175
"34780",5,75787,75843,974
"17792",57,99321,65313,733
"35051",15,48208,35055,237
"57131",30,61556,50635,549
"34242",28,82937,70799,887
"10581",37,118048,107827,1015
"35329",90,236232,179573,1730
"32574",288,4187961,2368215,19229
"30043",10,46455,22994,221
"30339",10,52766,27076,133
"29024",30,120578,80467,404
"29550",53,239884,151059,1092
"11355",19,49852,26536,333
"12208",55,110606,83638,784
"15664",55,98499,59743,750
"34963",5,18293,9959,0
"28421",50,882734,341553,925
"18086",27,58867,44019,431
"14415",12,46167,30629,383
"1469",14,30063,16114,147
"28035",14,87961,39244,114
"14043",131,283374,164120,2091
"28348",48,287348,80644,1713
"23901",61,436835,256368,938
"30744",13,49193,26015,650
