"","numemp","asset","RWAJT","RBCT2"
"34193",43,205594,98509,1182
"58296",53,202557,171247,2017
"33450",52,217728,156040,1951
"18625",167,538540,304505,3973
"3598",20,120595,39699,498
"9641",15,69990,33371,420
"28507",13,58258,30102,160
"57620",93,275054,203515,2602
"3858",58,165356,125852,896
"1391",15,56883,30015,376
"35354",55,18775,6684,89
"4666",1017,1627976,817288,11196
"2315",207,612259,435636,4506
"29471",6,86650,48010,199
"29743",24,98103,51685,555
"1198",37,128329,72790,421
"15085",152,556771,445580,5642
"17123",134,500771,368881,4676
"28780",75,482987,185201,565
"8728",5022,13821790,8495387,109518
"29663",170,751751,390755,4967
"1436",4,20559,13489,138
"11343",6,43003,32127,281
"25745",80,462341,370712,4646
"34759",25,76127,49529,623
"33013",13,53457,34383,432
"5296",4792,22475835,15358840,193554
"29805",1530,17003208,10160479,128347
"17636",41,192251,146402,1803
"24064",18,88001,29206,185
"29085",92,292583,193862,2448
"9631",36,126747,69038,807
"90146",86,327992,171054,2172
"9096",8,70346,46083,423
"58492",86,1063551,960051,11137
"24829",67,600260,254600,3298
"45826",146,786002,433075,5504
"58075",15,77163,56873,718
"34677",37,154492,87986,1124
"26390",150,682261,462757,5869
"30783",18,107880,57228,716
"1396",13,43792,27927,350
"284",18,67116,42469,531
"28288",18,75034,53210,715
"11477",21,95308,56396,519
"35",159,753999,452026,5655
"28191",30,190497,116939,948
"5814",27,96775,67912,854
"30890",212,508020,35056,0
"3276",428,1359112,932051,11656
"58484",15,90174,54493,684
"35115",22,69272,23160,103
"2326",77,262233,179534,2260
"6106",104,686737,503818,6144
"57510",47,414578,334005,4180
"90215",183,1047029,723887,7828
"26617",12,67945,29690,254
"10171",17,109436,48814,616
"57866",20,82386,62733,816
"30691",24,142479,75539,958
"21265",146,1253104,632413,8137
"2469",40,111313,64847,812
"2987",173,535356,337641,4247
"26704",82,200981,190613,2404
"34456",18,43202,20747,260
"6959",103,419378,256651,3223
"34440",4,50255,15789,198
"32341",135,643132,387200,3620
"18923",253,1508444,727889,9352
"4033",65,311053,159147,1995
"27476",1569,5816782,3500258,37258
"19919",970,4962184,3474111,94551
"34968",6170,27267000,17954700,415000
"34967",1405,8599041,5445796,69593
"20828",1328,7084351,4069141,51462
"11813",4250,13224587,9580757,120666
"12342",24,68007,46931,589
"26653",15,46895,20844,262
"58932",10,39173,21013,160
"57815",157,733157,433027,4115
"18408",656,2706246,1793776,22675
"1047",90,270082,192233,2319
"57730",31,101984,68109,686
"58460",17,79090,56448,722
"34554",10,60525,34630,440
"11521",48,108084,78179,979
"8560",24,54907,32796,421
"30789",14,39558,22802,291
"4147",55,251402,219187,2576
"8289",6,36310,20279,126
"5304",168,932685,754758,7878
"8941",188,460000,388765,4877
"33686",NA,6376252,NA,NA
"16604",475,1077504,888029,9497
"14521",215,1113730,698878,8748
"19842",465,5310774,4368108,127985
"5170",185,686052,508080,5788
"30125",675,2483229,1462622,18316
"15093",41,120583,72219,909
"16601",26,94931,65657,660
"11782",40,168490,66771,829
"19434",121,461418,349975,4392
"13290",64,239019,183371,2798
"34577",60,271554,175662,2225
"155",31,120656,101258,1267
"26689",25,199966,126394,1603
"57029",24,72773,40331,508
"25178",0,16871118,9559309,123195
"35453",0,12730479,6459499,81029
"3510",177644,1448273067,935216932,23637938
"58032",0,19117760,6892558,89349
"12773",253,942289,669614,8455
"8243",27,117580,87549,1104
"34120",131,870291,508017,6391
"8252",15,78173,36617,458
"32362",39,174467,123019,1548
"33681",NA,5526846,NA,NA
"23123",104,367559,221354,2779
"16282",8,35030,23914,276
"18930",18,80901,28292,355
"58114",22,91889,68827,861
"1623",18,45790,25491,320
"8595",26,64937,45188,567
"15817",5,19501,7153,43
"15267",7,40176,25787,201
"16959",22,59103,38587,469
"58101",30,147933,131828,1652
"9788",44,199173,118185,1479
"32722",158,662284,543375,6836
"10883",16,56265,28703,212
"34397",68,199969,158244,1978
"6137",93,301042,231331,3331
"57952",18,67081,48466,615
"57102",22,102868,42776,537
"5605",27,57953,29705,174
"2224",78,320596,176263,2217
"9385",22,84163,35458,378
"35439",31,130712,83642,1046
"2733",17,72138,43510,545
"20239",36,105383,59558,755
"8254",23,91597,58882,605
"12549",16,66936,33931,423
"9176",68,242244,168130,2111
"17190",31,100319,67934,865
"15068",9,47343,21509,132
"58270",28,181327,150655,1713
"12325",13,67465,42207,529
"9406",8,16589,9552,111
"105",39,92973,61879,670
"58479",49,292569,202488,2531
"9023",95,289512,208562,2620
"2327",37,100668,61514,774
"10885",5,17359,9606,120
"5713",18,51082,24314,304
"33653",NA,41877085,NA,NA
"6123",157,569137,403859,5084
"16953",10,36041,28866,365
"13167",25,120787,52381,248
"26955",62,236513,175726,2212
"16980",451,2241422,1411624,17795
"8775",42,130835,103717,1310
"57491",26,153854,122103,1494
"422",32,100924,74772,361
"13274",42,145930,91903,1142
"23250",57,174370,122320,1361
"26217",53,167938,81826,860
"19829",15,34594,19960,252
"58134",20,139310,107784,1357
"25328",7,29559,20917,264
"22639",26,123974,55581,699
"9359",42,263307,176618,2094
"10523",78,331844,137791,705
"4796",15,56313,25296,317
"58131",22,110868,55166,719
"9875",8,36140,16835,213
"8531",29,192794,92890,1165
"1937",48,137182,90949,966
"1468",36,134325,63412,796
"4075",26,108159,69246,787
"17543",32,92015,40703,513
"876",26,116140,65911,816
"2477",28,105318,93183,1178
"99",19,83077,52272,655
"17569",5,16105,7794,98
"26542",35,178869,109403,1347
"17327",49,213495,110533,1385
"14912",17,77032,47890,553
"19515",26,90303,73293,654
"22309",22,102706,70165,908
"9068",63,177660,107156,1346
"15813",25,90663,72776,910
"16243",103,277023,224187,2457
"877",70,211126,143269,1834
"26554",18,113254,50091,396
"296",51,197224,128475,1398
"16154",9,50865,39606,388
"13303",615,279069,190382,2337
"8532",33,90696,62940,590
"19351",27,114726,67599,852
"4094",22,94516,44429,561
"49",15,51946,32025,412
"11207",39,135792,111663,1410
"11732",22,118681,81483,961
"58630",15,55972,41041,523
"16993",65,274742,135584,1229
"1484",52,209775,146565,1842
"10594",42,106984,77662,689
"35543",59,212338,171732,2164
"8693",21,82707,83341,974
"15397",50,174083,87590,1099
"5775",52,159643,129011,1084
"58626",23,104372,69957,918
"57941",90,767318,602860,5456
"22838",13,74173,40634,508
"2379",23,123849,59147,743
"16527",10,46613,33110,242
"9392",30,161854,104263,1305
"5950",153,716963,386072,3987
"5636",47,139587,78142,983
"17995",6,36630,19356,243
"15113",20,75777,56384,709
"57915",23,104099,77329,877
"20884",514,1261497,755760,9479
"8144",14,83853,37359,429
"10315",15,69125,34719,435
"9127",3,18498,6621,86
"27125",502,1763069,1389539,17798
"10057",25,82259,43582,550
"13962",16,67403,38657,407
"18053",2304,13393855,5615259,71008
"17769",30,212824,125731,1549
"17813",8,42861,27857,300
"149",30,97485,52589,677
"15821",14,56824,38303,472
"289",26,175932,95069,1042
"1464",24,82490,51169,603
"57965",111,834651,619242,5935
"10674",18,129142,100160,1110
"8584",19,57029,39816,498
"26403",106,235395,153544,1932
"33648",NA,3671928,NA,NA
"4331",37,105174,44887,605
"14794",18,27954,20541,262
"23826",77,603633,403377,5079
"8118",35,167374,105389,805
"8804",32,72910,39521,225
"34897",25,230905,91805,935
"11750",27,107650,61405,485
"17378",61,315135,174437,2200
"9817",13,55660,51299,642
"9775",25,121709,78819,908
"1635",92,507035,199300,2499
"8695",44,174843,124004,1556
"15547",17,59672,31795,398
"11200",97,317097,225899,2830
"57276",60,273578,215611,2747
"4130",17,64530,29325,287
"8886",71,280693,129889,1624
"5425",5,23608,14310,168
"58164",37,182320,127682,1601
"57396",35,127048,93391,915
"19087",9,38056,30954,158
"91280",77,184700,127532,1604
"16795",13,26446,16853,212
"17878",63,86230,57229,729
"8885",15,51420,31666,400
"16281",14,22173,14146,145
"13264",77,249450,197605,2475
"148",49,202879,129800,1632
"58568",180,465258,358012,2101
"9332",13,71407,36143,453
"32779",234,1435263,1134990,13669
"8145",17,49130,25109,314
"5436",6,33701,19351,243
"58317",7,35360,21969,284
"12327",60,259418,193540,2021
"9315",30,116610,60586,613
"303",47,137631,90438,1141
"1523",16,74437,44663,294
"6139",74,210225,165864,2075
"13611",5,24921,12470,166
"57861",20,85168,72873,924
"618",41,211910,98889,1246
"11232",18,93724,74999,939
"19954",15,29498,18685,235
"22273",45,113054,56723,715
"17355",10,42167,25461,201
"58482",9,41927,28532,357
"20769",8,38211,19102,176
"1373",56,175272,126392,900
"12232",24,90755,94512,1043
"2145",22,96346,59585,757
"11609",22,73453,49370,620
"8556",16,59231,37462,217
"9057",17,110930,48989,281
"13017",35,127632,55048,697
"58138",22,134342,96651,1221
"21704",60,125377,101356,1179
"33897",388,2917985,2386253,31070
"10626",11,33452,21115,183
"27575",0,16049,3327,0
"24540",101,500079,468097,5143
"18012",265,1114628,778635,9886
"58175",54,548793,426149,5022
"14701",27,77951,59111,405
"28411",72,318264,171726,1915
"5704",16,74325,53859,682
"5447",9,35624,23731,297
"33527",497,2709834,1879266,23630
"18171",32,286136,143505,1804
"21529",3,53072,13265,32
"35365",94,342681,252795,3176
"9523",20,80277,58898,604
"5867",48,224666,132501,1739
"9803",33,238744,105743,1323
"9304",21,89866,56895,606
"5902",25,121120,85102,1054
"21085",11,34027,21728,275
"16905",6,24331,12900,142
"21971",20,57695,19049,243
"13710",8,41525,23963,292
"1713",39,145092,107156,1345
"16607",9,25791,11255,145
"16982",71,384724,219385,2759
"11603",23,92861,57812,724
"12745",6,21139,16216,173
"14660",49,304535,203815,2531
"17671",12,102468,69144,869
"101",20,73938,49160,423
"8432",92,373792,137798,1532
"35209",36,124266,100401,988
"11711",39,213758,114163,1483
"12956",37,127493,63064,793
"1377",18,72501,24725,312
"8472",38,183756,93922,1180
"15673",66,207260,124379,904
"29700",37,110693,90706,347
"34713",64,433493,292836,3666
"14349",29,81827,46943,492
"11243",37,128362,100071,1271
"58069",24,133641,104112,1309
"57816",34,219044,161062,1912
"26727",34,77326,50530,588
"57044",40,193295,124937,1573
"19506",217,720199,591137,6102
"34413",49,165935,118216,1493
"33990",31,114329,48851,601
"12236",25,100855,75371,630
"22739",34,99176,76654,960
"24919",59,343520,236145,2971
"9820",9,24763,23798,172
"5634",29,102875,67107,852
"34148",25,115832,81854,1030
"1536",348,2079669,1499120,50362
"16413",21,79300,27046,241
"8892",92,283939,236444,2745
"13565",70,307930,244331,3100
"11788",29,117580,76667,632
"21573",187,648000,452632,5665
"35320",29,138100,97769,1227
"18576",16,232540,150418,1882
"12474",31,79365,44822,560
"21161",56,216644,132423,1675
"34903",107,448090,325920,4116
"22407",451,1297107,999059,12811
"26539",78,105628,49693,633
"35207",117,426226,320595,4028
"22353",53,206185,160914,1847
"21219",25,68654,44010,552
"20387",112,528184,308150,4035
"110",1106,3812154,2892441,36186
"23041",233,643642,454438,5748
"22340",29,138431,79674,996
"4626",21,82353,62460,786
"26210",47,137183,71683,387
"2205",64,125070,82262,1046
"22597",384,1420438,1004851,12575
"19125",20,66453,17509,156
"2247",92,152259,101664,1249
"25291",22,105812,86076,1078
"26627",78,347627,209534,2620
"3514",9570,63037284,49218970,617363
"4198",52,122519,97617,1121
"16389",126,492204,322546,4060
"34708",51,314993,181306,1241
"19480",9,36328,28837,324
"12786",17,66187,33493,419
"17159",288,764188,540753,6815
"13397",35,887770,756183,13557
"420",14,43764,22312,277
"57627",47,170086,115869,1459
"57640",19,84651,55932,597
"8558",13,50780,26913,339
"27496",37,155526,98412,1240
"12627",118,853156,677019,8611
"35016",13,56140,34948,449
"5608",33,119977,47708,537
"4087",73,240485,156706,1364
"1418",43,116512,81515,800
"24211",18,52716,31001,378
"8250",48,187780,121621,1522
"9323",36,136314,67349,824
"12207",19,116576,74615,577
"15136",68,396378,278237,3496
"16201",28,122266,85451,1071
"5699",14,52514,28315,355
"11715",18,61223,35066,317
"11431",58,217046,149827,1880
"15104",44,188535,88360,1105
"862",24,89386,40781,392
"306",45,192144,86704,1088
"13654",39,133972,109499,1371
"16547",25,84530,68385,856
"58183",18,52102,37414,478
"34147",256,1683401,1168494,3950
"21897",44,67431,54041,678
"10629",35,97434,72452,910
"16107",44,112753,63577,801
"18124",41,94101,62443,794
"3402",72,220778,133102,1575
"17883",16,66468,45403,573
"29087",61,186640,113276,1428
"32740",95,436296,317949,4007
"58525",37,194631,164785,2070
"57074",21,71348,52300,661
"22434",43,186196,128122,1605
"8537",57,233981,130364,1640
"57484",44,410236,347488,4342
"953",415,3214012,2078744,25985
"23537",108,442910,149634,1959
"27351",48,122634,109696,1411
"23210",43,356057,177095,2302
"34858",29,146960,41822,465
"28808",347,1499374,1059148,13345
"27550",136,722275,390951,4906
"20130",68,271560,198909,2487
"8870",154,742814,531024,6681
"26536",33,197837,142325,1687
"58157",12,121882,66286,829
"17282",121,477540,374186,4202
"30817",88,414581,328036,4137
"18129",259,1139235,772021,6678
"11739",79,418456,218849,2443
"30692",87,114728,74219,567
"5903",755,2249737,1449214,18206
"35386",42,143038,102927,1344
"77",27,186765,147246,1864
"16418",218,352674,211057,2669
"496",17,64441,51253,500
"29177",57,233572,209387,2633
"26607",486,1963966,1320624,17013
"58979",1332,12108754,4237324,53230
"35406",22,109278,91123,1153
"16704",35,104972,75376,953
"10502",33,96507,59998,343
"4009",222,785960,623802,7806
"28489",1016,4040298,3206127,40515
"10374",30,89677,52353,657
"19274",22,105305,84535,1058
"17514",327,1126904,858247,9922
"11971",182,1294713,808141,13146
"30878",6,75787,32526,409
"57203",1364,17661428,14478751,409713
"90148",38,143931,98389,1502
"34395",765,1577251,1162180,8416
"22205",3,10924,3323,42
"17621",17,52859,35073,439
"8314",28,141084,131537,747
"17749",158,666946,420052,7877
"16330",7,24685,18125,233
"34052",20,96892,70351,917
"34872",28,83100,55568,701
"59004",37,128413,105731,452
"35066",95,606604,320603,4026
"57716",42,316480,248974,3050
"15585",24,81324,59897,749
"90311",71,279013,198796,2487
"29506",9,137827,53875,683
"32527",34,148706,83150,1043
"1092",29,83408,54806,656
"90196",278,932245,695980,5289
"13060",293,984900,690828,8662
"35431",84,199253,144820,1822
"34780",415,2715253,2590795,33191
"26610",684,5329220,4390110,55210
"35541",205,1154467,712123,8913
"20215",36,107857,75651,948
"57678",49,312197,230453,483
"57131",113,599526,478743,5990
"10581",53,301066,197774,2489
"35329",125,911054,716381,8678
"57833",133,6224279,4936496,62075
"32574",366,3325069,1860080,23959
"30043",10,44802,23071,291
"58199",7,37700,31251,395
"30339",9,55624,29941,376
"29024",31,121034,78437,693
"11355",29,86006,47337,594
"12208",90,197630,137282,1717
"19581",719,2422968,2249341,22955
"14415",12,82896,85728,758
"58165",22,204452,127954,1627
"28035",11,109382,41763,249
"28348",57,503050,128105,1604
"23901",116,821990,577730,6052
"30744",13,48706,30461,281
"15362",16,62494,38219,486
"28384",21,99770,76232,967
"57949",31,113600,74784,955
"19215",249,361861,246891,2534
"20484",129,424655,300722,3760
"15697",789,4814094,2362720,29939
"35281",57,198563,124567,1581
"13774",7,40484,32999,244
"23621",823,4619911,3341548,33829
"58097",0,58919,11796,0
"20015",83,652516,317554,224
"21868",403,1573789,431465,0
"1808",67,236837,76939,964
"57701",48,422811,376862,2677
"26601",59,305472,193303,5430
"17741",68,348344,244193,2511
"3320",33,95334,35988,453
"29637",56,222036,108077,1033
"57973",37,254223,182067,2282
"14083",4,9880,4664,60
"23806",106,357521,255557,2739
"58723",23,117000,104212,1305
"27897",5,36081,16071,45
"15152",21,69610,48912,614
"14078",164,557843,397989,4943
"18402",210,1076262,575633,4854
"58580",85,350145,277365,3475
"20670",12,35690,23270,244
"11608",26,198451,164718,2116
"13446",9,38098,23596,290
"976",26,90779,47693,501
"13563",6,14587,9671,87
"15714",131,411511,257354,3264
"31090",8,41896,23202,290
"13753",17,185872,91043,1148
"90160",140,1178551,725314,5628
"6872",38,210822,123496,1546
"17773",26,103129,55188,691
"17933",159,467035,319883,4063
"58848",10,51869,34667,377
"58691",16,130565,98968,1242
"58756",24,163711,120379,1510
"9077",24,96830,47052,262
"16571",12780,91324978,60414860,1135254
"35141",34,9313264,8944845,31201
"19448",88,412384,229963,2897
"26790",61,346372,212741,2689
"57197",282,739686,397492,5037
"24867",15,142720,63159,796
"7946",1783,14096274,6705017,54637
"5624",14,76872,37983,222
"17825",4,14790,8646,109
"35546",261,2615952,1678240,10171
"29941",33,448175,234381,1413
"30052",178,1362966,829602,10489
"4214",4411,26876033,18355952,458481
"10993",11,52805,43835,483
"11235",7,49904,20045,166
"33552",26,131640,79287,794
"30128",10,39528,21157,260
"24935",64,169230,108241,1366
"15684",109,338261,279312,3495
"24080",70,141970,106265,1361
"24811",643,6072688,4523142,56986
"18342",48,45631,9018,4
"30866",65,146464,102816,1065
"35172",26,106832,76664,969
"26508",59,415187,248678,3143
"31443",22,65026,42419,455
"9846",31892,176357869,129162558,2268429
"5676",123,419390,150901,1903
"35420",52,163278,129224,1628
"16386",18,66134,34050,431
"24038",37,28483,16356,132
"5792",6,43233,25052,315
"1067",44,220747,150343,1901
"12915",97,619074,433943,5449
"12923",277,2689906,1869547,23450
"2055",109,893083,757378,8832
"12917",49,347434,258047,3244
"12198",92,601196,518742,6495
"9343",12,113703,51222,643
"15241",103,689350,399845,5017
"34380",209,1624440,1331066,16674
"5241",92,618641,521938,6539
"27943",68,464298,375716,2413
"22811",23,131193,93889,1197
"57086",203,1248493,1095099,13763
"18155",33,132866,65207,768
"12717",19,72396,50245,588
"21122",349,1196961,868402,11095
"58210",32,442974,384112,4851
"90169",100,474508,278705,2901
"9189",16,64508,48109,606
"22578",53,164051,78481,986
"10856",17,52000,29628,374
"23622",333,1363434,1034308,16261
"4995",102,334182,194889,2447
"30306",68,384382,263381,3461
"15797",620,2666801,1501330,18274
"58456",26,175229,122698,1548
"17798",225,3060494,2857568,34416
"14357",24,104662,43202,1679
"1874",125,568453,269966,3383
"58813",25,129023,99075,1241
"11721",17,87782,59103,370
"18748",54,271630,200305,2635
"20220",43,137397,89334,1131
"13692",14,81593,75222,752
"17881",10,49605,23736,151
"32744",33,214782,159110,2027
"57997",173,1087731,704131,8734
"6064",6,27332,15218,61
"10618",62,343034,230642,1723
"35101",28,151835,113123,1431
"12121",8,43974,27686,178
"57804",51,200048,152342,1912
"10844",47,140881,72378,906
"29696",49,136119,85823,1078
"10857",7,65371,28680,244
"219",10,33886,17332,220
"34613",40,298654,145380,1846
"11578",399,2522780,1859829,17426
"27556",13,113172,46954,538
"58846",15,183967,166069,2089
"13669",9,55986,21486,431
"16450",807,3481570,2215275,28568
"57978",29,96474,72209,912
"58545",10,90906,35541,278
"58228",106,687592,530426,5156
"16110",10,42939,24441,310
"902",61,225638,137111,1689
"22350",7,43819,31385,251
"18443",78,379115,342788,4286
"30119",38,135972,64749,689
"34092",203,900875,734192,6941
"57545",17,127672,85776,1076
"1419",24,64189,40235,505
"34328",39,164532,86475,939
"22134",122,521372,386151,4858
"4999",1300,5417693,3688643,37637
"11785",29,98350,72626,784
"9024",55,124919,79350,993
"20852",1536,10899012,8282511,104350
"58583",43,341032,276197,3468
"58037",15,57910,48075,620
"57533",38,235992,185516,2351
"35331",97,380486,416531,4377
"23242",12,103515,85325,1015
"58663",107,585762,509817,6377
"57904",167,1264386,992659,8064
"11607",22,87836,61915,776
"58512",33,145821,86354,1093
"5874",92,452740,214892,682
"17870",300,2378052,1652500,14851
"14823",15,75009,57286,783
"10987",18,71647,51330,645
"8152",210,1364680,729308,9139
"10471",5,20587,10265,58
"16161",15,102377,66446,821
"10840",5,20259,12441,130
"21801",79,229691,134541,1698
"26450",16,99187,49385,618
"15285",11,33678,18315,149
"35547",25,82756,49546,622
"17524",77,186281,142414,1785
"90203",61,443268,208732,15904
"28395",192,1043148,739393,9284
"26517",128,685028,464017,6144
"35322",67,186425,142650,1152
"19195",46,119411,88631,1113
"19401",73,284390,222860,2177
"17640",10,37068,22994,276
"58462",22,130800,84785,1061
"35164",223,148640,31689,740
"58464",58,283544,214144,2679
"57495",21,56878,19621,221
"59049",1306,6249780,4078863,54398
"35278",91,419350,289636,5622
"16803",99,410767,278138,3178
"9622",923,2470801,1671061,21003
"33823",43,131377,100552,1261
"33954",13843,77755120,69704074,2408921
"4297",21448,161283387,120571482,1522510
