"","numemp","asset","RWAJT","RBCT2"
"228",71,256930,223103,2582
"15444",70,182976,118714,1376
"57144",28,105318,76026,809
"19115",96,149851,115684,1368
"10204",8,19572,13199,166
"22263",8,15211,9916,121
"20712",20,48509,44808,562
"22554",35,91072,75416,872
"8266",128,272943,150508,1446
"13150",189,629063,492497,5841
"13099",60,132659,66449,530
"10120",10,31784,21430,273
"30713",3,8734,2405,106
"8205",52,114148,108611,1361
"5174",96,91741,69558,789
"29668",26,100930,51753,150
"22441",337,954286,895964,11205
"34294",14,28246,18454,239
"19418",43,181653,128705,1397
"18957",229,682777,618293,7070
"2838",36,155438,103245,1180
"23671",78,76438,51332,650
"22444",37,132077,108693,1040
"7542",355,1160862,611585,7645
"15510",44,117441,58299,299
"57115",26,100659,77462,880
"5417",41,109079,91307,877
"28393",16,145940,113532,0
"28949",7,55181,25530,109
"26800",12027,43825714,36756132,1129545
"91325",9,151365,31351,0
"15354",32,60401,38459,249
"22381",21,40915,23756,297
"33467",27,88833,73310,534
"5147",30,86117,70401,798
"13810",47,237544,177558,1795
"18903",65,305505,203765,2549
"12922",13,57867,41864,518
"8868",86,273241,211762,2449
"28454",158,427190,319014,3990
"11681",4,13153,7858,82
"29979",822,3589520,2703545,25380
"22959",9,23137,11134,112
"34149",15,50913,42694,426
"9923",134,210514,158063,1980
"10858",11,50218,28782,330
"18483",6,14956,9469,119
"16410",24,49729,28283,300
"22015",87,183119,125605,1577
"17751",160,474941,353744,3158
"32018",22,44764,22365,191
"33134",64,329110,277915,3478
"11682",21,57160,22085,148
"10989",36,102404,67194,774
"30079",5,29158,17450,215
"6051",52,130728,82762,755
"33989",100,398251,316553,3347
"16068",653,5545541,1735861,17107
"17453",36,184005,105481,1094
"32649",43,59152,30653,0
"33655",NA,444750,NA,NA
"21001",51,149575,85870,650
"18625",136,392797,257626,3170
"31813",2,4815,1499,22
"9641",12,35939,13573,173
"28507",16,58878,26287,92
"15392",7,15238,11777,104
"32960",25,203230,61125,700
"13304",43,108134,65199,820
"33901",133,495180,399831,4000
"18277",58,161203,163073,1685
"26822",46,89625,58955,582
"1391",19,56288,32075,319
"35354",38,15207,10504,133
"4666",623,526999,200811,2514
"2315",160,283367,222241,1825
"29471",7,65290,30284,162
"29743",23,65199,34792,268
"9967",53,125824,46688,295
"1198",36,99966,51932,247
"35578",18,52394,40755,510
"15085",110,225406,171567,1706
"17123",135,473006,382245,4561
"28780",70,372154,139833,2124
"8728",3142,5107436,3535856,46611
"278",33,246023,196688,2464
"29663",144,488454,315558,3911
"1436",4,11240,8502,98
"11343",7,27002,17618,220
"25745",91,335416,215882,2318
"34095",26,144254,127146,1611
"33825",49,113854,73995,800
"34759",22,44714,30303,381
"33013",15,54893,42201,529
"34831",15,36500,26849,345
"22177",114,725712,617239,7729
"34916",659,2641806,1574148,14612
"18704",324,1865873,1305496,16425
"5296",2319,10253743,7658054,176606
"34208",56,26671,13531,0
"33792",98,298967,232961,3061
"34976",8,34063,18332,11
"29805",2001,22191998,10862250,84717
"24064",18,51039,22798,171
"29085",68,178402,107755,1353
"28225",209,869427,680304,8507
"9631",17,62684,63194,425
"90146",91,248338,144445,2172
"27293",22,81872,48697,1078
"9096",7,27799,17252,140
"21641",86,240980,143692,1367
"5915",408,3073765,1525342,15055
"24829",35,299367,243158,3058
"45826",158,494678,355510,4456
"30243",25,137520,77538,484
"34677",35,134995,82468,811
"32335",45,353322,226137,454
"34340",370,1115126,928400,10807
"26390",108,356033,236941,2885
"30783",10,66860,17663,50
"1396",8,20722,15320,193
"284",20,55319,30971,395
"34557",36,89772,73847,924
"28288",13,58225,31704,219
"11477",25,66213,38630,484
"35",129,519724,301780,3784
"26336",45,319655,174636,1560
"28191",24,131287,66527,421
"5814",26,60801,45396,572
"11694",73,225337,167990,1803
"3276",312,580862,446257,5003
"35115",6,3969,282,0
"13191",12,73466,23505,289
"26617",8,55002,24544,252
"10171",16,101012,54955,688
"34290",2,21109,4980,0
"30691",19,142717,82763,348
"21265",136,646263,333029,3723
"13272",17,74570,56473,706
"2987",196,388661,300181,4010
"26704",57,113385,107689,1354
"32004",47,112267,51761,549
"34456",18,38142,18014,227
"6959",126,275241,150101,1883
"34440",3,19372,8170,77
"32341",181,627654,308601,2607
"11652",98,354091,262886,3295
"27476",1324,2817624,1996314,25041
"19919",1216,5355682,3322187,91671
"34968",6782,22839000,12854025,162025
"34967",1731,6016795,4587138,57574
"35208",162,80946,34034,190
"20828",1510,6567647,4446993,55666
"11813",3841,10580511,6772639,85603
"12342",29,54099,34920,439
"26653",13,26265,17991,225
"18408",524,1483740,1145042,14304
"1047",95,188811,117870,1476
"1961",75,142661,111178,1391
"34554",31,66528,55585,705
"11521",22,37100,24036,285
"8560",26,51119,34946,438
"9644",409,1035047,686940,5849
"22559",63,200719,152825,1499
"33686",NA,4785834,NA,NA
"16604",153,406520,283154,3566
"5801",27,98786,60737,760
"4456",35,98741,71979,688
"33927",24,56907,40763,337
"11354",26,83621,52396,630
"19842",447,4906529,3229967,140738
"5170",117,372638,286841,2489
"32964",874,2950661,1984983,24913
"30125",824,2866606,1502060,12954
"15093",41,90789,52467,657
"34421",46,92313,80349,1016
"16601",18,58217,40585,401
"11782",39,119141,64475,805
"19434",108,299170,189778,1761
"13290",56,145847,89610,1677
"22130",62,261057,185396,2297
"34577",51,168476,117399,1470
"155",38,71718,60305,587
"34992",186,1298097,509965,6390
"26689",22,133758,112346,1405
"57029",18,54589,31547,335
"24799",37,111483,81728,818
"25178",1,111341,38130,62
"57117",1,7081374,3550114,6804
"35453",1,8544692,4267870,8303
"3510",124327,656219000,490906700,12890000
"27595",2044,28712155,29092078,828064
"12773",219,523709,422539,4792
"34830",19,125893,80641,823
"8243",31,82079,66122,836
"34120",86,366015,262110,1630
"33482",24,193164,77795,979
"8252",18,75812,32651,294
"19877",59,145650,101084,1265
"33681",NA,71317,NA,NA
"23123",144,415069,253889,3180
"16282",9,30923,18272,162
"18930",27,46682,21371,191
"1623",40,59877,33115,361
"8595",23,59127,41853,524
"15817",5,13072,7619,97
"287",137,312193,197953,2498
"15267",8,25649,18918,237
"16959",9,30284,12861,117
"8278",13,22757,11504,146
"1756",8,18038,7691,97
"9788",36,136136,78449,983
"32722",297,614571,520671,6525
"10883",15,48682,26398,251
"34397",30,106969,79480,2703
"6137",76,187199,138449,1575
"57102",12,32234,19019,216
"5605",29,59430,30747,292
"15833",23,46740,32963,381
"11245",27,108433,52964,367
"9385",25,63127,33675,417
"35439",23,62613,44208,522
"2733",11,48173,29695,372
"20239",32,87678,47366,579
"8254",25,61957,41043,514
"12549",28,56098,29500,380
"9176",44,149426,101288,1153
"17190",35,82760,62501,677
"15068",12,41365,18147,227
"12325",15,41953,31073,390
"9406",8,12653,6032,76
"105",38,101298,57621,722
"9023",94,200942,120240,1505
"2327",36,75247,48857,391
"10885",8,15359,8961,113
"5713",32,60658,24608,221
"33653",NA,3335476,NA,NA
"34959",41,151429,143238,1793
"6123",140,319506,240495,2682
"16953",7,18077,14212,181
"13167",29,98517,53324,444
"26955",64,153722,122122,1529
"16980",329,968442,736609,9247
"8775",41,115865,89125,1116
"57491",13,46881,38151,353
"422",28,75617,48502,568
"34385",36,113224,90052,1127
"13274",61,110119,75362,505
"26217",50,117671,59409,535
"19829",19,33336,21179,232
"25328",4,11658,5008,50
"22639",23,61093,35807,322
"9359",34,151057,67053,845
"10523",89,268748,111225,1391
"4796",14,45161,26968,295
"35455",27,61876,52383,655
"9875",10,33527,17761,138
"8531",24,87460,33910,324
"20827",87,325009,264367,3307
"1937",43,133052,87728,1098
"1468",33,100842,62983,694
"4075",31,74490,48735,611
"17543",30,74796,41483,519
"15291",21,74755,45158,566
"14749",65,128351,76032,951
"876",21,79632,43854,556
"2477",18,51861,48045,601
"99",19,75779,46135,568
"17569",4,10031,4856,50
"26542",30,115643,71032,888
"17327",49,164720,83192,873
"14912",16,48012,32861,320
"19515",24,73874,57769,653
"22309",18,62040,45643,575
"9068",49,114015,89583,1088
"10805",10,40776,18500,235
"2372",24,50381,32035,409
"15813",26,70504,48879,611
"16243",51,81012,70086,878
"877",59,181408,132052,1661
"26554",17,88742,44929,231
"296",37,149895,101531,1032
"16154",9,40326,29308,367
"5687",28,140529,95294,1100
"18321",111,243229,147506,1846
"13303",42,96139,73304,692
"1249",33,58912,43642,552
"8532",26,58470,34780,389
"8675",86,235220,184421,2170
"5635",33,93028,59642,680
"57122",30,109118,89466,1120
"49",14,26640,15784,199
"11207",34,105748,83360,1045
"26551",51,134073,101431,1272
"11732",12,62257,35522,312
"57360",19,47342,35848,319
"35106",40,131157,105694,1062
"16993",61,186519,123233,1545
"1484",33,101249,73974,931
"10594",39,82035,46155,586
"35543",17,80810,47818,588
"12461",8,33897,16434,155
"2398",41,96972,63038,811
"21158",13,29443,17165,166
"8693",25,60681,42163,527
"15397",49,159458,87993,1120
"5775",48,111358,61884,1373
"13162",9,24087,17106,220
"22838",16,60185,36139,457
"2379",33,107809,68975,657
"16527",10,27757,21907,146
"57309",10,22176,11327,117
"24500",36,68361,43019,275
"9392",25,97392,63536,389
"5950",199,747721,610959,7649
"5636",42,185379,115686,1380
"17995",6,27447,16299,205
"15113",22,45072,35509,442
"57169",25,66255,67407,679
"1372",33,63332,39219,342
"20884",370,720940,433979,6248
"8144",15,76805,27797,345
"10315",15,47103,32370,352
"9127",4,12109,4920,65
"27125",151,303409,233832,2821
"10057",26,74575,41493,525
"12986",115,658663,413040,3266
"13962",13,40152,21208,267
"18053",2749,9607208,6108189,201909
"1627",27,65987,46956,587
"17813",7,25531,15431,194
"149",29,72541,57564,721
"10054",78,231738,172772,2169
"15821",18,45568,32778,229
"289",23,126832,44001,482
"8297",43,110011,62948,790
"1464",22,49900,32040,403
"10674",11,61460,40530,425
"8584",23,43385,27209,262
"26403",93,163432,109228,1373
"33648",NA,319527,NA,NA
"35546",20,273208,193919,790
"14794",23,30780,17862,224
"23826",56,236754,202398,1841
"20183",94,249615,166108,2089
"8118",38,138550,67335,760
"16469",8,16452,9604,120
"8804",32,55327,25803,323
"34897",26,119073,71685,911
"11750",21,77905,46982,593
"17378",31,70690,43719,506
"22609",3,4915,3795,31
"35386",24,92586,74167,929
"9817",11,27008,19797,310
"9775",14,58339,41712,529
"21120",41,128035,77832,975
"1635",90,315451,161503,2025
"8695",18,100762,80979,696
"15547",29,72105,59377,749
"11200",112,278715,178094,1799
"7768",308,1466741,1214610,11477
"57276",12,31965,28029,321
"4130",17,47704,21610,272
"9318",22,42949,21266,233
"8886",69,196196,127724,1467
"8265",4,7240,7313,73
"15266",7,18623,14434,140
"971",134,249829,211042,2236
"13832",27,34034,21087,266
"57396",27,58774,42535,532
"1643",14,38088,19530,198
"17309",66,219642,167434,1554
"19087",8,22921,19247,238
"11608",28,143661,122400,1532
"91280",42,100297,71572,856
"16795",17,26534,20581,259
"24606",133,279755,209911,2632
"17878",146,100878,63605,807
"8885",14,45259,32107,402
"2224",22,77853,48143,553
"16281",11,18009,10749,137
"13264",59,170994,138540,1732
"35039",25,53155,40629,503
"148",47,134911,100349,1139
"11466",30,43719,25169,319
"9332",15,54757,31691,363
"32779",154,574356,530348,5726
"8145",13,34440,19969,253
"12327",65,174742,137560,1304
"9315",38,114045,58626,733
"303",50,111062,72335,907
"1523",16,67479,43273,545
"6139",47,111875,79340,846
"13611",5,18913,11035,114
"618",38,121795,57446,727
"11232",14,43050,32779,410
"19954",15,28244,18167,228
"22273",52,96802,49836,624
"17829",7,19415,9940,126
"17355",8,21350,15704,101
"1373",28,64216,39630,497
"20769",11,35509,25678,322
"15423",14,26128,18966,238
"12232",20,63154,48264,445
"2145",19,71273,49913,596
"11609",23,62375,48112,576
"8556",16,45687,29124,366
"9057",20,75637,43006,540
"13017",31,70650,41577,491
"12530",35,160407,83897,872
"35396",15,60210,45317,567
"21704",46,98816,70552,817
"57035",40,163270,141147,1765
"19448",84,292772,164358,2068
"10626",13,25903,15859,170
"27575",0,14689,14623,0
"14701",40,80939,55095,552
"28411",75,229238,78188,446
"5704",13,59591,45120,506
"18129",241,886752,503911,6413
"34178",30,79383,70293,726
"33527",101,331143,265439,3334
"31203",306,1612652,1576512,19306
"14329",38,189291,117481,5476
"18171",38,228948,97555,1228
"21529",3,35500,9895,124
"35365",31,84317,55877,560
"9523",14,52932,36028,451
"5867",48,98108,63580,1046
"9803",29,294899,137057,827
"9304",22,66206,40352,461
"4214",2558,11528600,7990005,212458
"5902",14,60427,36186,461
"21085",10,24410,16453,209
"23130",119,437061,322193,4042
"16905",6,19895,8916,112
"21971",24,64016,27287,342
"13710",8,22518,15135,190
"14033",33,80247,59014,712
"13857",5,9844,4784,60
"12247",6,21697,15761,190
"20830",145,724077,642888,7895
"1713",18,81776,45763,577
"27064",37,399964,234211,2934
"16607",11,25604,11533,60
"11256",54,133006,84629,1082
"16982",62,224580,121783,1541
"35346",16,50633,40384,490
"11603",25,68260,44633,481
"12745",5,13778,8591,81
"14660",42,185987,137039,1720
"101",24,67203,37019,360
"8432",88,227275,96579,1019
"35209",12,26094,18852,235
"11711",48,150704,92187,1160
"12956",34,97228,54551,683
"9160",31,91216,48094,456
"1377",13,37603,11444,148
"8472",41,142670,94243,1196
"15673",75,158014,85714,1076
"34085",39,106784,85625,822
"10628",17,43579,25649,322
"34713",32,159044,133878,1495
"14349",29,81194,43190,536
"11243",40,99389,72596,909
"33313",17,107660,88392,1038
"21230",71,598997,298491,3756
"22637",27,53799,32634,251
"664",120,505649,392498,4616
"5863",60,236202,126457,1596
"19506",135,329317,275886,3138
"34413",25,61657,41352,370
"33990",17,62496,28129,288
"15294",6,34637,28545,361
"12236",13,45319,28399,356
"22739",27,51364,32971,417
"26280",26,78964,50806,636
"24919",84,231746,182325,2290
"9820",7,14849,11449,144
"5634",33,87278,64739,774
"34148",22,63917,43515,475
"1536",378,1389198,1079118,31484
"16413",15,62649,23796,298
"8892",104,237600,174912,1707
"13565",80,208023,163122,1607
"11788",28,62907,30128,378
"836",97,305023,204150,2384
"21573",166,377145,315513,3948
"35320",28,117320,78735,987
"11942",29,62314,43870,548
"21674",547,2543178,1679710,21046
"12474",44,78120,49934,625
"21161",44,145019,95853,1200
"34903",58,210897,172618,1974
"22407",250,683439,569534,7135
"20408",91,280993,244926,2397
"26759",40,149670,95471,1015
"26539",63,88942,32941,423
"34636",39,186499,113940,1323
"35207",47,119115,101581,1270
"22353",50,122830,99907,619
"21219",30,49597,36359,457
"20387",146,497716,362294,4563
"110",409,1192338,876669,10978
"23041",99,280738,202100,2371
"22340",25,76323,43357,385
"4626",20,48016,38555,392
"26210",30,72106,59208,431
"2205",26,56340,34661,434
"34873",31,74479,59659,562
"22597",333,733525,604213,5977
"19125",25,58099,10883,82
"57152",70,192116,145545,1667
"22346",11,32935,19421,165
"2247",71,101154,82291,846
"34952",24,77317,64441,792
"25291",12,30937,24295,306
"26627",83,216132,151449,1528
"3514",5418,27813151,22399673,505793
"32941",171,518294,320735,4017
"4198",25,51530,28318,247
"11293",17,48925,40520,514
"19553",124,5904619,4575735,143779
"16389",90,274018,209005,1821
"11244",21,88481,45847,580
"34189",30,145481,104637,1077
"12786",20,62443,31302,351
"19480",7,19856,13776,174
"17041",92,248085,142837,1749
"17159",274,536479,383214,4799
"13397",43,906940,485019,4555
"15134",35,103848,65557,481
"420",12,22463,13498,162
"34156",51,129500,97060,1214
"1035",20,84023,42396,385
"23273",132,440236,386613,4845
"8558",11,37533,19393,245
"27496",32,121534,83579,1048
"22025",6,9075,5744,72
"12627",91,329640,254932,3187
"57070",23,67297,63784,648
"18626",138,634080,441394,3822
"35016",23,63599,48638,614
"5608",37,173769,107236,1343
"4087",34,73910,48571,408
"15204",15,29376,14296,454
"1418",39,76108,47945,517
"34859",17,65570,42155,498
"22528",127,277689,232214,2500
"24211",10,32032,13932,178
"8250",41,128168,74323,936
"11647",31,102739,59658,749
"34639",36,113578,93286,1171
"9323",34,104228,54761,506
"12207",21,86456,53051,663
"15136",65,252538,209927,2413
"16201",23,62282,43880,544
"5699",20,65558,54267,680
"11715",12,40168,24270,304
"11431",42,138746,83674,1046
"15104",56,141514,100605,1033
"862",25,86991,45240,504
"18795",7,20893,15288,192
"306",45,107746,50163,633
"13654",40,107997,80093,749
"21377",2752,2252720,882995,365
"21761",0,19665,3888,0
"24503",8648,17879411,17522887,125980
"3618",29424,231100000,171104000,6371000
"6559",21222,63659000,53205000,2361000
"6768",394,2138275,528574,6620
"13391",67,359547,104526,1312
"16547",39,83130,57319,632
"34147",257,1047970,695923,8725
"34757",23,80022,66104,563
"21897",17,55794,36738,460
"10629",21,50410,38525,482
"16107",37,81065,51430,592
"18124",45,81776,52729,660
"26607",102,269621,211505,2353
"32218",35,126913,88760,1011
"32740",80,238369,166453,1605
"30559",1322,5221494,3860353,70297
"57074",9,30778,24683,309
"22434",34,104212,70454,617
"27351",27,73781,54982,688
"57484",13,41732,32745,283
"953",286,1680377,1004632,8769
"23537",82,186286,102985,1314
"23210",40,226286,170520,1785
"34858",14,45339,9007,0
"28808",490,1469394,1078980,10904
"34103",783,797632,628367,9632
"27550",80,189837,144176,1803
"20130",85,206149,132302,1657
"8870",113,308198,225804,2029
"17594",12,23773,16736,210
"10842",165,677801,466662,5930
"17282",113,301616,229730,2493
"18409",6630,25714346,17886356,423838
"11739",51,209865,106916,1339
"30692",80,85093,50846,645
"5903",521,1177187,875609,10951
"30414",86,304533,138953,556
"77",35,214524,162744,2057
"496",14,40274,30255,382
"29177",51,184335,140966,1775
"60",54,120085,89253,904
"5668",28,47179,26954,343
"32247",621,6948672,3257832,21542
"35406",12,34995,27962,283
"34522",27,55699,38687,486
"16704",36,85700,76978,691
"10502",38,92045,76272,673
"33897",188,1022542,657176,7725
"4009",186,394811,336636,3523
"28489",691,2512610,1828136,23583
"10374",32,85942,61268,767
"19274",6,22494,15102,191
"17514",333,992330,630584,7325
"11971",140,548981,368047,4609
"30878",5,19490,9921,289
"8124",25,62521,36336,462
"1252",155,540984,441541,5522
"2324",9,10964,5680,25
"90148",37,125480,70476,513
"34395",61,488672,420230,2994
"10475",24,77212,28842,327
"21495",82,276291,195254,1864
"22205",3,11235,6114,77
"17621",17,39709,23637,296
"8314",25,78260,63763,617
"6962",140,499330,266075,3339
"17749",127,308057,183623,4534
"16330",7,30971,18279,174
"22984",20,406606,222879,2840
"34872",14,26388,15945,200
"34052",17,70376,51415,644
"15169",91,202503,121331,1520
"23342",25,342720,181554,2283
"35066",22,132290,103804,1139
"33806",48,208586,115370,1442
"32251",19,112269,56599,735
"35462",27,122521,109754,1159
"35363",14,71700,30442,281
"15585",23,54299,40475,476
"90311",78,244475,161793,1423
"31698",162,567245,524790,0
"29506",8,81786,25325,115
"18127",20,41700,28204,327
"32527",24,85081,43928,252
"1092",31,62563,46208,418
"13060",298,910584,773050,9703
"35541",57,228586,157738,1683
"34574",31,51998,35087,293
"35431",61,105775,95681,805
"34780",7,98525,93616,1199
"17792",52,94778,62823,733
"20215",27,94232,40524,394
"35280",103,236519,153147,1919
"35051",27,79817,56857,385
"57131",45,134226,98522,1232
"34242",42,149798,121326,1522
"10581",38,161702,145519,1428
"35329",93,281399,181687,2272
"32574",477,5470902,4325042,30483
"30043",10,48724,22829,259
"30339",11,41525,24307,170
"29024",31,113335,73916,430
"29550",54,270694,171261,1343
"11355",32,60449,34284,429
"12208",59,123855,89793,755
"15664",57,105089,65873,827
"34963",4,11086,5507,0
"28421",53,922907,303263,925
"14415",12,48034,33341,388
"1469",13,34385,16801,209
"28035",13,91318,36587,114
"14043",134,291953,176173,2224
"28348",48,248036,75889,1405
"23901",82,443282,248769,819
"30744",14,51868,27658,603
"15362",20,51164,33190,417
"28384",30,130224,65783,302
"19215",40,99066,84320,537
"10440",41,150725,130481,1325
"20484",104,271902,194960,2092
"15697",504,2243593,1410693,17121
"35281",38,93299,77378,967
"90200",124,478599,277142,2560
"10696",49,93986,74871,937
"13774",8,34825,23056,247
"27180",57,226459,170022,2127
"23621",254,1116484,848583,14036
"20015",48,564365,379225,29
"21868",289,374957,165595,0
"26601",47,151052,89934,1128
"17741",59,220754,125403,552
"29637",53,137641,68671,783
"26658",21,33306,19670,248
"26743",106,220101,130008,1630
"32871",46,192697,141974,1780
"14083",4,8271,4890,63
"23806",61,134813,108995,1370
"35421",14,65068,57626,721
"27897",6,25825,12305,21
"15152",22,59316,38958,488
"14078",138,342633,200547,2342
"18402",134,545689,245600,2491
"20670",16,24473,16774,73
"13446",10,21287,15418,177
"13563",4,11226,5446,38
"15714",103,295464,194640,2442
"33481",35,380976,325302,3576
"7411",307,1037649,780287,8846
"31090",7,32438,16216,72
"13753",15,142585,80423,910
"17933",188,446784,327682,2768
"17773",20,57507,21641,145
"24123",88,270069,164290,4056
"32347",36,179505,140902,1767
"32648",35,641301,138934,0
