"","cert","numemp","asset","RWAJT","RBCT2"
"1781",21486,29,132700,107350,847
"1782",23986,26,76291,37669,362
"1783",10352,12,29379,21090,241
"1784",34259,110,522987,471309,5894
"1785",35480,36,252783,227830,2860
"1786",34681,76,662870,555845,6961
"1787",14538,78,214889,120075,1522
"1788",8058,19,62442,40569,508
"1789",30167,40,221328,156258,813
"1790",57091,44,143352,120455,1278
"1791",18364,41,267847,114305,1446
"1792",29293,16,84986,41507,475
"1793",11358,62,157693,118565,1513
"1794",2691,159,415888,251547,3148
"1795",8833,13,42062,35864,371
"1796",1983,8,30012,22098,229
"1797",28543,14,66858,38361,320
"1798",25809,0,307802,63397,0
"1799",31905,55,166561,90594,939
"1800",11550,19,50571,32011,402
"1801",11666,260,940207,580187,7341
"1802",17437,470,1793387,1460687,16708
"1803",17162,89,465360,249066,3145
"1804",13022,34,77247,50619,635
"1805",15728,168,485868,348609,4366
"1806",16231,33,122288,83668,970
"1807",12643,10,37137,28646,358
"1808",504,17,52918,35567,418
"1809",1682,12,31537,23499,228
"1810",29208,29,103652,39222,76
"1811",20931,60,159383,107706,1347
"1812",27280,77,243230,191956,2058
"1813",90185,372,2752019,1938725,18948
"1814",14772,25,105803,51155,521
"1815",58257,41,148607,91783,1153
"1816",35510,25,5231,1578,0
"1817",2453,54,144380,126311,1607
"1818",14705,40,121044,99136,1159
"1819",1522,28,132413,76248,997
"1820",29535,24,99867,46156,344
"1821",27269,65,219396,140367,1759
"1822",29874,42,265602,151533,1894
"1823",29926,19,123639,81818,965
"1824",6101,31,87860,59227,745
"1825",34392,36,198775,136452,1719
"1826",17346,64,189985,151503,2004
"1827",15200,79,340071,254630,3189
"1828",23620,186,1057504,637842,8703
"1829",26588,16,41574,27640,239
"1830",17450,9,24722,16399,167
"1831",29066,10,46406,28158,250
"1832",28631,26,136281,86653,784
"1833",22370,36,260784,165118,2119
"1834",26564,61,199574,131243,1363
"1835",21147,39,108081,69996,883
"1836",26633,73,329037,145154,47
"1837",92,118,381081,257727,3237
"1838",15883,131,350834,233439,2921
"1839",26530,74,256974,165549,2074
"1840",13240,82,378303,281637,3553
"1841",12857,19,108131,54505,300
"1842",58180,0,374455,152992,1960
"1843",266,14,65762,34299,429
"1844",57976,34,153091,122091,1534
"1845",33565,42,169474,63106,816
"1846",58154,15,78348,63493,788
"1847",623,914,44888000,22569580,129000
"1848",26392,19,449355,418077,279
"1849",16249,96,281455,198141,2476
"1850",10803,10,21649,12770,160
"1851",1527,131,458526,291775,3676
"1852",29539,52,254790,199469,2571
"1853",1490,14,89029,18920,146
"1854",18200,173,679685,521766,5961
"1855",5649,7447,63339641,52740682,1883311
"1856",9668,16,80316,38067,477
"1857",14769,46,344513,286098,7619
"1858",7464,122,610269,427636,5361
"1859",3977,21,56751,33672,421
"1860",32245,1237,6183124,3703839,42887
"1861",29617,14,40262,8995,27
"1862",32102,1202,7500276,4325258,54762
"1863",34905,70,217005,131165,473
"1864",17105,80,288725,173270,2170
"1865",21649,63,333821,271888,3226
"1866",57230,30,163122,123486,1555
"1867",57336,17,84964,66422,838
"1868",32737,65,193146,108159,1366
"1869",34331,3,3465,1591,0
"1870",10804,26,100606,51849,644
"1871",15219,212,1152328,850000,10432
"1872",5732,27,79026,53944,703
"1873",14714,33,83068,57544,726
"1874",17713,23,86665,59398,723
"1875",15336,45,161051,88938,1131
"1876",18292,9,30919,17320,179
"1877",17441,5,10959,6725,8
"1878",30746,1043,45447144,22591969,286507
"1879",58119,0,1462727,481563,6142
"1880",32477,0,362111,80830,0
"1881",8824,30,101166,71663,902
"1882",11142,12,22441,10677,119
"1883",58282,11,27070,13350,167
"1884",90191,82,431612,359894,5604
"1885",19662,34,139525,77004,910
"1886",17691,173,806715,603688,7547
"1887",57477,6,25570,17919,227
"1888",26947,47,231969,159789,2038
"1889",30439,21,104185,64769,815
"1890",21809,4,15853,6261,50
"1891",5365,37,158517,102061,1287
"1892",34742,306,2172306,1975088,24657
"1893",34313,89,36808,36690,0
"1894",5796,64,257679,164538,2057
"1895",33510,322,1869718,1473515,12659
"1896",90173,146,811162,444981,4074
"1897",34439,18,81324,65450,830
"1898",5733,47,173400,135569,2650
"1899",58171,41,226164,125683,1587
"1900",31628,2122,21136598,11917206,210203
"1901",30313,50,239444,119332,645
"1902",25749,36,185279,140419,1765
"1903",32773,1640,7498725,4884453,61440
"1904",28167,41,166580,115880,1329
"1905",32277,27,118074,88698,1110
"1906",982,83,253948,150573,1897
"1907",20026,102,427616,256514,3263
"1908",32360,171,696982,495870,6288
"1909",90188,157,891863,502656,5155
"1910",33815,46,158134,130798,1651
"1911",57132,12,51573,38630,496
"1912",58125,21,211996,169300,2143
"1913",8208,135,506096,369478,4645
"1914",29846,64,312490,149963,1875
"1915",6579,59,185621,128701,1613
"1916",58049,19,130402,93808,1178
"1917",26583,5,24882,12427,90
"1918",57772,16,91888,58010,746
"1919",29981,41,146400,97666,1230
"1920",34489,38,209811,109474,1379
"1921",9678,134,422637,291324,3149
"1922",28390,85,38072,9355,0
"1923",10980,14,73440,51677,524
"1924",30953,303,1639827,498842,6275
"1925",29065,5,20498,9014,15
"1926",12985,41,215788,128624,1618
"1927",10489,8,21950,11698,137
"1928",29904,39,331361,154551,1943
"1929",15259,12,47904,27429,301
"1930",16553,79,471618,316136,3806
"1931",12162,30,122101,103240,601
"1932",10810,5,23209,9525,64
"1933",16239,79,162139,94842,913
"1934",10185,8,40055,23822,302
"1935",58291,14,73000,61698,769
"1936",57228,61,519528,341502,3789
"1937",58413,14,64170,51156,648
"1938",14944,9,17455,10855,137
"1939",57550,11,74767,49787,643
"1940",12054,631,8355757,4358845,60320
"1941",57834,0,3836,858,0
"1942",58170,114,1051560,323948,3097
"1943",58169,71,797983,251386,2609
"1944",58167,54,543768,202836,2275
"1945",58168,88,1231663,351809,3865
"1946",17633,265,1047651,842287,10538
"1947",58632,50,329869,234995,2953
"1948",57672,38,161307,109886,1380
"1949",4789,400,1468731,942767,10832
"1950",34378,253,1451670,997542,12573
"1951",58376,40,239448,114770,1439
"1952",57293,99,424918,403404,4437
"1953",27205,43,183914,119961,1551
"1954",10716,8,24815,19404,252
"1955",13000,49,109913,83431,1037
"1956",3326,99,537032,412122,5165
"1957",34786,54,226817,178043,1984
"1958",27237,341,2905230,2036799,28175
"1959",27408,336,1428709,1204021,15826
"1960",33380,31,189802,150156,1885
"1961",32917,42,256428,232882,3291
"1962",11539,120,432760,334948,4252
"1963",57055,22,120161,94232,1161
"1964",31485,59,181103,142813,1744
"1965",26453,20,94172,58916,421
"1966",30707,53,175761,85376,425
"1967",16635,10,51623,46578,431
"1968",25858,103,485916,323758,4050
"1969",18265,7,48214,39308,503
"1970",27708,265,1877403,977648,6625
"1971",16629,51,156795,105328,1033
"1972",1746,21,96882,42235,535
"1973",21220,108,601924,326812,4130
"1974",58140,27,209398,67271,355
"1975",28262,196,1092941,569182,7158
"1976",8675,276,1084468,620561,7937
"1977",17262,111,291966,165856,2044
"1978",28135,20,137255,84657,940
"1979",29268,18,94659,42889,536
"1980",28401,50,403225,168706,2154
"1981",26725,25,94556,69968,3896
"1982",26799,74,371909,252838,3222
"1983",6947,177,688727,514266,6478
"1984",58279,13,48451,33946,432
"1985",11584,308,1081401,742734,20495
"1986",34775,2342,11890584,6449986,80635
"1987",57109,16,4599,1578,0
"1988",26444,38,289841,187694,1683
"1989",35230,50,381254,288355,3632
"1990",28914,84,350401,238572,1566
"1991",23404,35,96823,46864,597
"1992",34010,73,468162,329171,4158
"1993",1299,255,162841,114466,1340
"1994",19189,57,272598,209137,2666
"1995",57734,49,192142,155393,2021
"1996",8468,398,1517711,1201607,24829
"1997",1435,35,211171,177098,2178
"1998",160,75,230059,161775,2031
"1999",13366,48,188076,125188,1495
"2000",10528,28,111133,49655,401
"2001",1616,24,66522,45664,0
"2002",8274,39,142037,81522,757
"2003",18872,32,155746,79418,65
"2004",12402,18,76443,41328,504
"2005",15064,37,126036,105280,1164
"2006",18838,14,50790,33832,404
"2007",10132,19,92333,69522,879
"2008",8212,24,124376,80533,704
"2009",20711,76,285385,182141,2305
"2010",5551,393,1177684,629332,8013
"2011",9378,44,116932,94879,1192
"2012",16916,31,106986,79779,1021
"2013",10184,19,82884,61772,240
"2014",27421,31,78714,52822,666
"2015",10967,23,90743,78656,932
"2016",16897,62,321380,202194,2565
"2017",14922,64,278732,209051,2407
"2018",9963,235,791947,606037,5696
"2019",30595,100,180423,108797,1341
"2020",8083,18,145183,90790,1138
"2021",18213,292,1533420,1249013,15631
"2022",27806,52,269604,149443,300
"2023",32369,11,72710,40629,372
"2024",30056,59,208293,82624,392
"2025",28652,8,35582,22483,220
"2026",11731,7,23764,11607,155
"2027",26856,281,861058,604157,7650
"2028",57603,24,118449,89422,1130
"2029",23286,188,713313,476904,5971
"2030",29357,32,87754,56198,703
"2031",29721,37,110172,51115,642
"2032",29962,19,92997,41504,354
"2033",26594,17,57597,31275,254
"2034",5589,28,62113,38696,238
"2035",21851,265,1617389,1265134,16634
"2036",35157,104,558490,466456,5871
"2037",15855,21,67117,28960,363
"2038",8439,75,261183,198986,2019
"2039",924,56,219361,138481,1736
"2040",8668,120,548226,415656,15550
"2041",5716,128,617701,439060,8197
"2042",11286,96,419161,308235,3866
"2043",9069,50,213241,145328,1834
"2044",13046,47,206380,157116,1960
"2045",12761,45,133627,82889,1043
"2046",16673,65,270798,187278,2395
"2047",2036,124,630244,488222,6172
"2048",9188,12,29690,16515,207
"2049",12284,5,17750,7320,76
"2050",10382,41,155499,106628,1339
"2051",13737,80,201807,137447,1738
"2052",1331,307,1861051,1444930,18239
"2053",34719,20,119657,72329,833
"2054",9986,17,51532,26903,338
"2055",10469,6,40930,14527,84
"2056",15173,10,42157,24597,310
"2057",9298,55,300999,270556,2767
"2058",13242,37,135410,110500,1384
"2059",9340,15,49977,39411,493
"2060",13625,34,78979,56167,522
"2061",288,13,42306,25925,326
"2062",16717,11,54985,33694,424
"2063",7900,85,405538,269813,3292
"2064",12602,25,148677,83798,1159
"2065",28478,14,70200,30793,108
"2066",2485,9,26149,19271,242
"2067",13801,30,103539,57831,600
"2068",1895,65,247853,186270,2332
"2069",13415,10,47682,22446,283
"2070",13887,32,107949,68129,627
"2071",15801,61,203981,140613,1772
"2072",17444,3,6788,2714,0
"2073",1735,50,189008,125237,1566
"2074",14275,10,49026,43769,278
"2075",16810,97,456221,333319,1940
"2076",16440,33,128035,90383,787
"2077",3170,25,57232,25539,315
"2078",4144,6,19312,12546,154
"2079",5377,17,64332,46508,582
"2080",27178,14,40325,28090,351
"2081",12355,10,55554,47234,599
"2082",1225,560,4398606,2446169,30932
"2083",14024,7,37635,21446,216
"2084",1660,84,264142,136375,1713
"2085",14056,64,170593,136415,1707
"2086",255,26,126684,83595,857
"2087",10492,23,115606,65698,829
"2088",19318,9,23658,8865,112
"2089",21728,12,65183,48156,604
"2090",501,14,73680,63052,790
"2091",15610,34,163458,109940,1238
"2092",10571,8,29582,20019,251
"2093",8845,13,40406,26939,336
"2094",1599,23,66502,54011,676
"2095",11324,24,59866,35263,355
"2096",8756,14,54231,25605,207
"2097",10165,32,165870,134914,1658
"2098",1901,8,23886,14265,162
"2099",13382,27,107849,80332,770
"2100",13662,27,107631,90738,768
"2101",8405,268,969685,744682,9198
"2102",14445,57,263626,224443,2850
"2103",22888,61,130218,77816,984
"2104",10896,5,17258,10190,83
"2105",15810,14,39998,18910,138
"2106",57335,30,242113,200747,2534
"2107",1296,61,188101,109225,1371
"2108",2429,74,455321,254088,3263
"2109",8661,18,38494,21222,266
"2110",15437,149,786461,420523,5339
"2111",4621,16,76299,33514,298
"2112",1291,159,691288,504895,6344
"2113",17614,198,642401,417656,5683
"2114",17339,13,44827,17492,159
"2115",1027,92,375980,286254,3601
"2116",12869,45,134489,94025,1181
"2117",2765,29,107324,62739,786
"2118",18528,30,83996,56206,664
"2119",16103,11,34356,27860,307
"2120",8267,22,93204,59444,744
"2121",8268,15,55439,20287,169
"2122",4539,82,319187,185764,2335
"2123",34711,5,80696,31654,250
"2124",9686,21,60836,40828,523
"2125",10514,18,48131,34629,344
"2126",16910,52,194566,142878,1817
"2127",15118,32,133084,72276,1025
"2128",15189,20,51695,41442,461
"2129",4611,25,103363,60725,764
"2130",264,29,85621,54563,685
"2131",15928,19,53476,43235,493
"2132",16942,11,41554,28826,282
"2133",14404,8,29684,16350,171
"2134",14807,25,140806,113677,1421
"2135",8086,13,75989,42476,531
"2136",9297,7,141222,91191,326
"2137",13025,49,225168,137516,1733
"2138",8097,7,33949,25623,124
"2139",10500,19,87233,59144,743
"2140",18394,31,129550,92979,1168
"2141",18284,14,70478,52594,662
"2142",13655,10,43319,24240,255
"2143",25668,5,42011,24470,306
"2144",10122,27,161453,80351,622
"2145",9122,10,41345,24293,305
"2146",9295,9,28453,13062,165
"2147",879,29,120671,68852,862
"2148",13407,84,332286,227244,2546
"2149",13897,70,178485,127828,799
"2150",10004,22,75227,42447,552
"2151",11307,59,237477,181632,2276
"2152",17356,4,23549,13156,165
"2153",15907,17,97090,72779,910
"2154",16116,8,46102,31507,396
"2155",342,124,307316,195209,2486
"2156",9290,40,112154,72230,910
"2157",9935,18,61966,45001,35
"2158",8760,18,92825,71608,897
"2159",5838,15,55326,32592,410
"2160",15367,58,118032,61189,765
"2161",14209,151,592439,461563,5148
"2162",13257,11,43121,22691,248
"2163",12293,7,16956,15349,194
"2164",19720,33,120459,90792,1060
"2165",10712,12,32450,13667,83
"2166",1123,15,40832,29018,367
"2167",13775,41,137125,86969,1102
"2168",15126,15,92628,78990,369
"2169",8647,41,82443,49615,622
"2170",9106,8,43714,24650,239
"2171",5691,24,50147,31919,393
"2172",10652,4,18720,13153,122
"2173",12107,12,51622,31301,394
"2174",12855,64,325650,253802,2874
"2175",13796,5,36998,16138,202
"2176",14344,6,32127,20037,251
"2177",14578,161,452053,310155,3877
"2178",1686,23,136914,74627,939
"2179",6080,16,102334,81470,1025
"2180",5797,35,137670,83103,623
"2181",526,8,20845,12211,153
"2182",10458,20,76471,54273,293
"2183",16114,47,90931,54839,687
"2184",8821,14,77070,57402,721
"2185",11299,43,193827,143670,1798
"2186",1780,49,175693,121567,1437
"2187",12091,8,48135,22602,164
"2188",11133,14,45161,31734,397
"2189",14353,10,55561,25818,324
"2190",10802,16,60162,30941,329
"2191",1413,10,31251,22259,279
"2192",1910,14,30492,20286,254
"2193",1973,6,18703,14856,186
"2194",1416,9,43228,26404,332
"2195",10077,7,35243,14889,64
"2196",23866,14,60605,35236,440
"2197",8214,22,83290,41539,362
"2198",10561,19,91011,71819,898
"2199",9259,39,130549,66208,830
"2200",9354,6,28150,17165,215
"2201",10566,20,62619,34019,428
"2202",13902,4,18932,7305,59
"2203",15011,27,63108,36053,459
"2204",8217,7,29565,17630,221
"2205",5731,11,52369,28513,372
"2206",1929,12,53517,38778,400
"2207",10174,12,43758,31690,313
"2208",8864,10,36061,25398,229
"2209",8865,14,45886,22734,290
"2210",11680,51,117259,83766,570
"2211",1619,9,57588,33481,419
"2212",12758,13,39373,26366,330
"2213",23324,7,18292,8335,114
"2214",11003,31,63933,38491,490
"2215",6156,7,20406,6061,77
"2216",14392,17,126972,79201,709
"2217",8510,20,79592,64058,802
"2218",12858,37,298372,188404,2394
"2219",14195,35,173995,139287,1512
"2220",9257,10,54171,35267,456
"2221",9327,84,243273,181667,2276
"2222",12104,24,106654,54892,678
"2223",18208,291,1454722,1078296,13569
"2224",6149,3,9755,5661,69
"2225",1802,6,28516,14434,171
"2226",31936,25,83662,39858,495
"2227",3195,22,243523,94464,1122
"2228",4319,79,354779,183247,2307
"2229",33831,2785,132033,44943,139
"2230",29744,72,263273,172594,2159
"2231",32580,100,355538,180328,2254
"2232",10464,24,71190,44264,521
"2233",14352,31,108394,71125,843
"2234",1380,25,118779,80536,646
"2235",33318,21090,188631635,155186430,2485982
"2236",30895,399,1640745,1405308,12211
"2237",21440,566,1994871,1618976,30357
"2238",57621,38,206593,160563,2012
"2239",33883,190,896472,727239,9324
"2240",14251,23,50372,44054,387
"2241",32511,52,150721,110866,1389
"2242",20268,45,329224,183305,2335
"2243",14382,98,446916,354188,4309
"2244",33198,38,378059,272084,3602
"2245",21455,32,87990,50160,630
"2246",26451,108,521985,295226,3702
"2247",29521,19,99701,42750,280
"2248",28316,253,975743,390033,4915
"2249",23468,1,100698,100698,0
"2250",22153,36,91275,66407,883
"2251",19644,61,314270,133931,1403
"2252",35206,25,92738,92097,0
"2253",30954,19,104264,51462,405
"2254",28038,150,679654,389826,4889
"2255",1150,37,93548,65462,640
"2256",20225,242,872579,299298,0
"2257",58741,36,460599,292923,2600
"2258",34791,16,83532,54209,682
"2259",27697,81,371813,154553,1816
"2260",6672,20837,108392254,97557407,1826474
"2261",25870,102,120567,102669,1310
"2262",25158,126,545550,349545,4554
"2263",31840,52,300136,266538,3350
"2264",10176,13,45490,34562,420
"2265",58486,52,409747,201903,2532
"2266",25667,326,452851,297018,4063
"2267",2738,158,459239,297734,3728
"2268",8122,75,192671,93004,1181
"2269",57596,10,58796,42348,533
"2270",35245,35,129159,96122,1230
"2271",57722,54,263137,173108,2173
"2272",15762,11,23699,16568,208
"2273",2240,222,690721,450536,5676
"2274",14808,263,1515964,919223,11743
"2275",3657,551,2781003,2087019,26449
"2276",15296,137,307434,215806,2696
"2277",4092,8,41586,18873,163
"2278",8149,210,726172,460600,5813
"2279",16858,98,451658,274420,3441
"2280",58593,22,76167,56857,711
"2281",35186,179,597087,550362,6354
"2282",19226,81,228236,159750,1591
"2283",34040,25,214328,153700,1940
"2284",26312,96,1272833,275978,0
"2285",13011,29,116677,57700,723
"2286",16849,234,680052,452667,5325
"2287",58499,14,31861,25109,322
"2288",58453,11,298358,63433,92
"2289",58344,18,109408,79522,1003
"2290",6917,152,558981,440998,5608
"2291",1744,25,67175,36492,350
"2292",15019,818,3401350,2119616,26696
"2293",14885,141,443337,258964,3244
"2294",3121,90,242780,180019,2257
"2295",16473,31,111859,70962,897
"2296",12229,1376,7183265,4502072,57888
"2297",9620,84,248993,187465,2362
"2298",58481,39,218460,184589,2310
"2299",88,73,251985,167667,2097
"2300",8663,503,2084065,1346397,23208
"2301",5907,90,358391,203509,2551
"2302",10007,24,92907,73542,924
"2303",4516,24,103503,73719,951
"2304",27078,82,409726,328093,3785
"2305",34060,100,635043,527197,6605
"2306",3973,114,812183,668105,8372
"2307",27394,158,524045,350494,3665
"2308",13946,42,126212,66610,699
"2309",4219,62,236642,186822,2350
"2310",14778,140,473379,349620,3786
"2311",5394,40,212925,162939,2052
"2312",3167,14,34866,19260,131
"2313",17233,330,776070,507838,5984
"2314",26638,21,136953,112262,1405
"2315",5227,25,160408,127759,1601
"2316",29786,104,399688,278395,3492
"2317",33405,229,781312,512727,6531
"2318",15348,18,64576,22428,184
"2319",5438,17,67692,34505,433
"2320",18641,32,354872,315171,4009
"2321",3134,20,74611,36381,335
"2322",5405,14,63634,46238,578
"2323",18149,43,144856,89067,64
"2324",3335,12,65778,54678,443
"2325",5097,28,156652,113943,1443
"2326",12517,167,688074,480508,4805
"2327",18431,86,240231,119877,1501
"2328",9288,105,423694,301555,3783
"2329",2784,30,172406,96922,771
"2330",4056,19,77759,64788,811
"2331",57514,23,171309,125057,1569
"2332",15580,30,126497,63932,817
"2333",26229,99,279226,200955,2512
"2334",34116,35,181472,103177,1313
"2335",34929,57,229851,131814,1655
"2336",27423,161,510743,377413,4751
"2337",17470,69,1117534,1014527,12689
"2338",19775,6,15609,10036,133
"2339",15695,19,80577,50726,331
"2340",3702,39,134420,75052,947
"2341",34182,58,246612,174276,1188
"2342",18815,110,510902,362388,4552
"2343",2191,38,254764,147383,1857
"2344",17474,30,102616,24111,305
"2345",4738,47,143320,97473,1115
"2346",9450,40,158229,84633,1062
"2347",18592,64,217320,201545,1840
"2348",9070,17,38471,24483,275
"2349",10693,68,224325,170070,2148
"2350",26960,12,33699,23342,304
"2351",58152,16,66856,54675,705
"2352",24307,34,83430,58256,577
"2353",14281,15,38178,32573,407
"2354",4026,6,51152,40849,512
"2355",28533,148,540861,412444,5308
"2356",14276,48,170652,123050,1570
"2357",16501,156,684368,452134,5099
"2358",4228,39,164576,99239,773
"2359",15229,65,967066,835793,10494
"2360",35445,12,144658,98991,1254
"2361",58636,20,75557,49014,619
"2362",22819,260,1829345,1107489,13905
"2363",34966,20,63567,50985,639
"2364",58034,11,45011,29866,375
"2365",57552,25,180104,144285,1820
"2366",34802,86,528713,396121,6621
"2367",416,37,118959,101997,1293
"2368",35530,23,99176,68765,881
"2369",10637,23,81043,60925,655
"2370",25268,56,218641,129245,1628
"2371",34995,19,76730,64987,779
"2372",34838,52,137217,99575,1254
"2373",34969,85,618836,453794,5832
"2374",19716,54,261855,189095,1775
"2375",1700,99,262883,172539,2186
"2376",57123,48,72186,35899,449
"2377",6750,153,420352,274530,3462
"2378",57252,115,608927,425362,5413
"2379",32711,60,250261,178161,2250
"2380",27935,125,959329,775070,7863
"2381",57212,30,149627,110436,1435
"2382",57966,25,197677,106526,1336
"2383",58471,445,480274,267552,3350
"2384",58539,62,291196,244134,0
"2385",19304,88,299660,199109,1557
"2386",23152,67,221655,106313,1328
"2387",15926,29,113351,82498,1034
"2388",15504,1737,8365137,4248311,55697
"2389",22502,18,65167,39908,510
"2390",58421,21,119451,93891,1178
"2391",21478,14,25826,19921,265
"2392",4972,260,1002368,597949,7455
"2393",4433,183,970811,591038,7394
"2394",7593,172,838801,483582,6089
"2395",11228,70,224625,158924,1997
"2396",34899,42,242742,176329,2210
"2397",741,11,59313,41117,1115
"2398",16748,69,282819,204137,2585
"2399",30330,80,569384,370517,3717
"2400",33005,117,624738,343000,4133
"2401",58644,15,117593,78516,986
"2402",3047,26,50414,37282,472
"2403",686,182,617601,349568,4375
"2404",34415,86,646266,375286,3883
"2405",57465,46,242788,163522,2047
"2406",57273,8,47013,34199,428
"2407",57069,26,266042,229115,2865
"2408",35246,23,256423,203050,2647
"2409",34377,90,292169,225280,2819
"2410",10621,41,207638,151337,1928
"2411",34496,73,471325,366844,4647
"2412",27583,29,98624,75638,982
"2413",24603,39,115303,76992,966
"2414",58923,19,120385,75526,556
"2415",7468,1116,5702696,4860689,61142
"2416",33832,42,104356,77537,976
"2417",33842,29,160832,122027,1545
"2418",5803,15,53941,36347,392
"2419",24353,119,272986,199150,2493
"2420",2176,74,216184,148928,1878
"2421",13179,66,196722,145336,1822
"2422",11225,21,78035,61280,772
"2423",4723,17,52282,26470,336
"2424",35090,29,118070,82335,1034
"2425",34533,194,703165,513412,6417
"2426",5384,26,109454,74861,943
"2427",14023,208,645682,463228,13857
"2428",22355,17,27649,17051,215
"2429",30652,28,118000,68352,863
"2430",14720,98,322027,242990,3007
"2431",17520,32,117382,85990,1086
"2432",14904,15,57701,40091,358
"2433",57903,84,731504,531105,6918
"2434",15913,37,145492,86529,1123
"2435",8535,9,26445,18853,238
"2436",32270,86,452283,318997,4047
"2437",27211,168,316071,233207,2915
"2438",57124,67,283802,197692,2448
"2439",35573,21,94972,69456,877
"2440",33794,46,223578,163423,2081
"2441",34887,32,97638,79413,995
"2442",34752,19,71249,40796,427
"2443",58788,8,81914,67427,893
"2444",57681,70,586537,523203,6673
"2445",58769,16,110496,98514,1248
"2446",34943,62,335188,235336,2976
"2447",14735,23,73686,61748,612
"2448",8543,6,24813,13604,157
"2449",16207,92,246084,155072,1600
"2450",26435,251,625120,449552,5666
"2451",34047,148,606232,376877,4661
"2452",13012,623,2223371,1412337,17767
"2453",22964,80,202759,139679,1756
"2454",3850,13,34981,35157,171
"2455",1639,70,230617,135276,1721
"2456",20028,13,54711,36186,413
"2457",35312,34,180113,126269,1581
"2458",18204,219,1285990,895484,11708
"2459",10887,77,398896,233057,2539
"2460",58294,53,161608,123431,1552
"2461",24332,27,489104,422689,5561
"2462",4028,237,765379,614306,7729
"2463",17047,18,50888,26848,337
"2464",25883,43,339607,257523,3253
"2465",28144,13,81591,44053,552
"2466",35533,31,7786,1915,0
"2467",4049,62,170917,141436,1528
"2468",13020,71,204285,149343,1879
"2469",58508,14,74842,53976,675
"2470",5186,44,150518,114570,1001
"2471",8855,24,105307,80497,960
"2472",33131,16,81315,67713,778
"2473",1600,20,80248,55572,540
"2474",15621,11,37978,27748,327
"2475",1487,257,954937,644071,7694
"2476",12839,204,842830,663279,8266
"2477",2762,33,123576,87897,1089
"2478",10879,35,153097,86852,1085
"2479",31077,70,171351,111153,1391
"2480",29594,45,140662,103574,1324
"2481",31479,29,91537,42924,537
"2482",29782,129,452446,280737,3535
"2483",28982,226,576747,388377,5079
"2484",30291,17,44394,27426,320
"2485",31313,289,952088,426652,5357
"2486",30441,243,725337,340933,1524
"2487",27643,73,250301,139995,977
"2488",29845,465,2053798,1607452,20208
"2489",30422,23,125052,91490,656
"2490",30048,53,216324,143325,1705
"2491",31127,119,174495,113317,1416
"2492",29047,129,386563,207481,731
"2493",27678,94,354181,233836,2834
"2494",29787,55,210549,166338,1599
"2495",29705,43,133433,80634,1025
"2496",30985,85,215126,140119,1754
"2497",31410,33,109657,63205,700
"2498",29490,2,12236,5765,18
"2499",29488,266,1323641,812636,8912
"2500",29646,4,29327,11365,105
"2501",31409,8,40204,23168,214
"2502",31197,12,102192,50087,335
"2503",30812,55,269684,131310,950
"2504",29005,4,26665,12346,140
"2505",29345,45,154933,67531,268
"2506",29090,54,178638,115151,1115
"2507",29636,37,112586,69779,693
"2508",28835,106,630496,368282,3518
"2509",29645,17,94277,35135,311
"2510",28994,809,3245300,2402173,30553
"2511",30166,16,68008,41003,249
"2512",28706,117,811002,373048,1750
"2513",30058,20,123134,72603,514
"2514",28961,12,51632,26413,341
"2515",27852,46,179358,112838,1422
"2516",29611,15,76600,32878,369
"2517",29838,103,474094,266668,3342
"2518",27858,20,91947,30025,203
"2519",29624,80,346205,215456,2693
"2520",28635,5,66300,41275,516
"2521",30132,10,28504,15322,154
"2522",28405,147,753918,376409,3226
"2523",31406,34,173495,124408,880
"2524",29164,39,174511,105896,310
"2525",29135,18,120592,44914,114
"2526",29172,8,31060,11517,95
"2527",28924,120,414862,228042,2875
"2528",29537,41,228081,117360,1160
"2529",29943,92,339925,184690,2309
"2530",29690,60,255706,173525,1988
"2531",29056,87,336795,214370,1741
"2532",28746,16,48705,20541,233
"2533",30698,82,341547,259409,3244
"2534",31516,137,345760,239235,2990
"2535",28769,25,130881,59802,743
"2536",29656,137,76421,41070,435
"2537",28445,68,164394,86353,981
"2538",33524,21,66248,38958,235
"2539",28610,328,1285909,904303,11474
"2540",29937,27,139738,68624,401
"2541",30742,138,459883,292270,3660
"2542",30315,43,303532,163927,1232
"2543",28845,183,463309,292922,2703
"2544",29710,19,80953,37400,114
"2545",28712,15,184362,59100,68
"2546",1122,75,297708,175457,161
"2547",23473,306,1144281,743376,9339
"2548",25273,94,397510,196866,2486
"2549",19440,81,204279,143112,1807
"2550",1197,21,176338,93170,161
"2551",16115,5,16452,6165,78
"2552",16589,30,168348,112298,1413
"2553",28905,246,743551,426782,5445
"2554",29679,37,112896,66796,431
"2555",5278,11,39490,30482,381
"2556",4382,721,2405545,1833153,18787
"2557",3114,72,302623,193918,2456
"2558",3066,204,1228356,626314,6969
"2559",3141,72,284357,174631,2197
"2560",6600,1483,6303183,3363461,50240
"2561",34320,81,336561,205241,2590
"2562",3348,38,200328,108256,1367
"2563",22105,77,389725,188976,2367
"2564",14861,34,188638,81716,1028
"2565",16653,37,160098,88789,1113
"2566",58370,32,170434,97333,1232
"2567",58647,50,456224,277422,3483
"2568",58208,41,225923,183141,2313
"2569",30969,9,140655,48469,256
"2570",58060,40,338924,261840,2919
"2571",57647,152,730981,507956,6455
