"","numemp","asset","RBCT2"
"32337",483,591237,3699
"34259",25,47860,151
"30242",60,329487,1795
"34681",21,83402,464
"17295",27,70026,169
"15921",58,134719,987.55
"14538",68,113344,965.41
"8058",29,49671,471.05
"34668",3,6947,2
"6183",15,47145,269
"28515",54,181004,451
"30167",29,100047,327
"31857",101,184890,1777.5
"18364",43,108843,511
"29293",10,39968,169
"11358",50,102691,823.24
"2691",193,400224,3263.29
"26254",118,943430,9851.58
"8833",5,17396,152.69
"1983",7,19082,164.35
"28543",13,49056,286
"25809",44,379447,0
"34920",9,13890,27
"24862",39,64516,355
"35108",10,7257,0
"31905",24,54635,353
"18558",9,20896,126.83
"28039",476,1839301,14043
"11550",14,26470,193.01
"11666",113,201947,1906.15
"17437",233,535010,4843.68
"21673",89,527652,24237.77
"17162",54,177891,1263
"16721",31,66341,434
"13022",16,26120,245.48
"13052",34,71450,632.4
"20843",52,108678,879
"15728",60,96365,937.61
"18944",33,80242,655.26
"12643",9,27001,228.77
"1682",10,21047,142
"29208",30,79401,192
"34322",14,32523,123
"35264",39,100820,733.13
"20931",40,91082,785.84
"27280",45,110028,865.99
"24210",21,43689,174
"90185",128,390134,3832.93
"5615",57,159375,1512.29
"14772",16,53883,352
"14580",71,167872,1717.64
"26588",14,27460,227
"10127",31,53425,446.2
"2453",56,117732,796.85
"17263",42,105606,841.74
"1672",17,29002,136
"9975",67,90322,391
"10908",12,32586,127
"14705",34,115785,984
"1522",35,131085,1143
"29535",18,63257,99
"8339",11,22037,208.99
"27269",57,103987,731
"29874",61,242889,738
"29926",17,70337,367
"19668",38,129611,1008.61
"6101",29,66304,462.02
"34392",17,40553,339
"17346",52,103610,647
"27232",10,51433,158
"23620",173,651012,10901.95
"15236",10,28457,170
"17450",9,13621,98
"19023",23,27564,119
"34163",21,51464,366
"31981",45,130451,911
"29066",5,13957,20
"3171",66,134477,455
"34717",13,45613,436.61
"28631",14,52176,185
"22837",68,150576,1305.37
"22370",38,126509,861
"32997",7,18022,119.97
"21147",61,108180,899
"26893",39,155527,71
"26633",98,268442,240
"15883",111,194892,1415
"26530",68,137712,1084.81
"13240",85,273421,2314.44
"13071",30,59831,419.36
"12857",10,31366,171
"266",13,49456,392.86
"8133",35,83589,752.99
"35253",9,13221,59
"23066",167,257849,2430
"33565",19,47537,110
"32321",64,133487,791
"34919",9,27288,140
"3977",24,34965,271.59
"14638",9,30274,180
"16249",113,231670,2268.43
"10803",8,17820,140.07
"26983",223,588292,6027.62
"27389",60,222587,2854.34
"1527",54,114993,718
"33442",351,36174,0
"34494",4,3241,0
"1490",16,45343,182.11
"33986",127,825182,15930.32
"9668",17,40152,260
"14769",31,75253,418
"32245",1119,3284250,24433
"31330",5,10346,63
"27015",100,153368,1310
"31448",33,45713,180
"29617",17,42910,217
"32102",300,1551759,1987
"10375",12,34880,294
"19758",6,7107,59.74
"17105",69,153162,1182.95
"21649",44,110445,805
"31199",38,116061,772
"18004",80,129237,2125
"24660",30,72342,494.33
"16758",11,26664,202
"17488",73,170649,983
"26294",21,61125,300
"30968",1732,8495678,35522
"7464",106,298857,2672.4
"19169",171,266187,6706.24
"8386",11,33276,350.23
"32737",38,81785,638.87
"33933",78,92230,785
"34331",7,3004,0
"10804",27,67378,468
"15219",215,575930,4917
"90190",53,174891,3131.34
"1808",17,37648,163
"16458",27,59951,143
"5732",32,60805,317
"14714",13,18000,126.79
"17713",20,52181,374
"15336",28,52483,442.91
"18292",7,15144,119.26
"31559",7,19241,404
"17441",6,14966,49
"8824",36,75016,643.24
"90191",90,298321,3246.28
"11142",14,14920,93.17
"33312",38,81636,781
"19662",36,51806,273
"17691",122,213849,1544
"32573",23,53117,553.14
"9676",53,112200,847.69
"26947",72,46865,304
"34265",16,46372,410
"34285",15,36410,210
"17715",71,253613,1470.31
"30439",10,47226,88
"21809",3,8613,27
"5365",46,83942,651
"34742",34,84008,478
"34313",66,144206,1825.01
"5796",35,160003,1206
"33510",136,523753,2131.8
"90187",32,94973,510
"90173",154,537360,2226.65
"26782",46,78942,714.59
"5733",23,95896,794
"33526",87,178445,1278.85
"13285",11,56202,1788.15
"18168",105,236707,1645.48
"28262",127,364095,1223
"35188",9,6902,29
"30313",43,140970,615
"31628",386,2065451,19620.91
"25749",36,83666,843.99
"32773",871,2764272,31180.9
"28",44,13318,0
"32277",33,75951,785.53
"982",81,170120,1395.11
"20026",141,314594,2874.92
"28167",53,111982,999
"32360",252,562382,5388
"90188",105,366453,2342.85
"14861",22,55776,329
"33815",27,52669,514.15
"26554",17,55671,148
"8208",75,163877,1599
"29846",54,237614,295
"6579",54,130626,1124.51
"26583",5,15040,172.45
"20435",38,86309,777
"34489",33,72365,369
"34996",11,4912,0
"9678",59,137030,783
"1040",70,193456,1151
"34556",14,153005,0
"33746",628,394663,1256
"21117",87,138298,739.25
"10980",10,33544,346
"30953",253,817560,3301
"29065",6,23756,0
"12985",29,81767,658.85
"20676",434,1084787,7350
"3185",45,73261,448.48
"29612",113,469392,1481
"10489",7,17435,135.34
"29904",47,276880,1503
"31353",4,9153,63
"1528",60,114308,1031.39
"35270",5,6284,1
"16553",51,175214,1174
"12162",30,77913,416
"10810",5,14816,58.46
"17703",115,221977,1348
"12424",10,35121,177.71
"10199",7,27955,83
"28592",35,157794,1269
"16239",49,69927,467
"10185",9,26007,201.69
"27124",37,96192,923.5
"34228",49,110823,887
"12054",1322,6869746,25127
"18033",15,20242,132
"17633",243,514434,4713.59
"28022",41,111393,1314
"16629",47,94801,578
"17212",6,13618,122
"14463",33,58654,511
"4789",236,469624,4359.89
"4684",44,83090,435
"4686",46,86306,721.49
"34476",29,81971,351
"28051",29,121622,375
"27205",56,96923,789
"12827",31,89984,565
"13000",41,72641,554.42
"3326",19,35269,295
"27237",144,430511,3900
"34786",15,40782,333
"27408",148,414026,3404.54
"33380",40,87759,229
"11539",80,160789,1126.6
"33955",22,45925,98
"32872",71,192336,1528
"32917",26,120978,994.27
"30286",139,318527,366
"26903",41,84397,441
"26453",16,55501,1107.1
"31606",72,438832,714
"30707",62,199383,105
"6443",130,332492,2960
"18265",5,19465,213.94
"16232",13,27648,132
"4931",30,76646,285
"27708",146,992998,4775
"1746",21,60272,174
"21220",69,333766,1440
"17262",76,142041,1024.6
"32377",121,260706,1019
"28135",15,62012,1201
"29268",20,83007,259
"28401",41,279894,1852.5
"27150",155,273976,1996
"26725",33,76338,206
"19882",1976,14799107,92630.65
"26799",24,48036,425.07
"6947",88,187838,842
"26444",35,127887,871.26
"27070",107,564282,5155.44
"20501",62,156546,1113
"7073",208,1144224,8765.44
"28914",82,200685,995
"23404",24,59901,387
"34010",30,106554,891
"19355",47,192705,3714
"22398",53,301376,2737.6
"21247",35,107007,818
"160",62,113762,899.53
"8468",413,802663,8177.9
"8592",8,20134,160.85
"1435",13,48776,508.37
"13366",35,96556,652
"10528",30,58460,413.52
"8563",6,16520,49.67
"1616",14,32277,186.56
"8274",19,44727,279
"18872",30,51716,270
"12402",17,48398,319
"10132",9,32417,276.62
"15064",36,76205,572
"13772",8,28193,232
"18838",8,22638,215.51
"8212",9,23054,183
"20711",70,201379,787
"5551",228,538393,4683.48
"15211",38,148627,1308.39
"1395",9,30344,305.54
"12318",10,33709,309.26
"25865",323,757203,5170
"8708",37,102222,896
"16916",26,37286,345.44
"12807",24,56821,495.93
"27421",11,29811,189
"23424",34,76273,836.1
"9516",12,36932,280
"16109",48,134139,1228.49
"15150",12,47225,367.32
"19146",13,37649,370.41
"5305",130,354487,2964
"6924",51,124525,1001
"22390",117,290766,1999
"16804",142,314888,2386.28
"21205",48,85653,539
"10967",14,44497,242
"15289",99,319388,2797
"26984",67,162334,1197
"15090",25,46542,424
"15224",27,94017,707.68
"22108",53,137747,988
"9046",34,111778,903
"26961",29,96054,848.4
"6838",31,74054,481
"10904",204,579039,5201.21
"6199",30,97091,828.31
"8713",66,197311,1644.67
"22035",96,258144,2439.99
"13583",37,96277,745.51
"15015",18,34725,319
"15212",45,107358,997.83
"6927",572,851321,6559.07
"8754",7,22370,134
"161",41,114079,1387
"8083",15,63933,424
"18201",63,272475,1937
"27806",59,240059,164
"29544",65,203535,300
"32369",8,34680,10
"30056",18,86750,244
"15864",6,13034,115.38
"28652",6,23403,131
"11731",8,18567,105.79
"26856",56,123609,573
"26906",11,15861,47
"23286",123,333993,2204.5
"26426",115,155775,1357
"26481",30,115931,699.5
"29357",23,44158,340
"29721",44,88285,641
"90209",1086,4350545,29918
"29962",21,70085,126
"28462",14,68207,132
"30376",69,180473,1337
"34706",13,26004,169
"5589",23,37558,204
"4927",28,77729,593
"21851",232,836183,5211
"21987",147,175152,1772.04
"19881",14,27162,111
"35157",70,138980,1367
"15855",20,61229,358.93
"8439",24,68316,645.35
"1692",36,68868,535.62
"4842",559,1268608,10017
"8668",64,176614,1085
"12284",7,8618,44
"10059",77,305745,2440.73
"5716",40,120696,1197.75
"2036",129,276206,2353.78
"11286",93,161584,1017
"12761",20,61071,459.63
"13046",40,105717,981.23
"16673",35,74777,712.33
"9069",34,105470,836.78
"9188",13,27976,226.09
"8481",69,175826,1050.45
"10382",41,103903,750.44
"13737",60,159254,295
"10362",76,247551,1596.11
"9694",282,622328,4327
"1939",39,95230,690.69
"1331",332,783754,6578.52
"34719",16,49251,178
"9986",13,33128,229.07
"10469",6,37602,86
"8945",23,69787,659.29
"15173",9,19855,151.4
"9298",27,79849,718
"6080",9,27083,281.76
"19747",97,141221,1420
"10354",9,14876,57
"13242",29,82376,688.42
"1518",28,67461,538.11
"10184",12,32075,325
"16674",40,62987,419
"9340",17,50506,412.79
"33235",7,27547,249.26
"288",12,33990,251.22
"9378",30,59298,531.14
"12602",23,86840,601.32
"28435",374,740282,3149
"28478",17,67566,456
"16897",50,171338,1187.81
"3170",26,44495,210.41
"9963",224,344478,3357.39
"13415",8,20753,170.33
"13887",33,68945,507.37
"14275",8,20246,172
"1735",36,96457,745
"2485",8,25803,187
"17444",3,4668,25.9
"16672",24,57568,475
"15801",46,106474,812.6
"9059",28,52742,401.36
"13801",25,43348,354.27
"1895",45,90850,748.52
"12492",10,37317,254
"4144",7,15965,96.73
"16810",80,168567,1386
"16440",32,75683,483.41
"1651",6,13778,115.99
"27178",16,29925,265.57
"12355",8,18596,154
"1965",8,23040,223.78
"1225",475,1863187,7296.52
"14024",9,24106,140.76
"13375",97,198247,1604.5
"1660",84,148541,1251.84
"14056",48,93205,755
"12225",13,26777,129
"16574",28,39085,327.59
"10492",13,70858,352
"255",19,59578,451
"21728",12,34174,313.45
"19318",11,22501,141.07
"501",15,46577,440.78
"15610",37,96313,730
"10571",8,19199,180.71
"8845",14,34528,287.08
"1599",22,39012,247
"11324",25,53379,368
"8756",15,31679,196.36
"10165",32,113556,598
"1901",9,20982,156
"13382",29,75965,756.89
"13662",26,76242,645
"8405",190,432568,3748.65
"14445",38,104799,960.13
"22888",45,75283,555.23
"16717",9,31425,287.54
"10896",5,13062,77
"5725",13,31420,144
"15810",21,41223,166
"19435",28,43274,310.58
"1296",41,136086,926.31
"91048",15,83212,790.63
"8661",26,35363,251
"2429",36,89029,796.4
"15437",125,446703,3620.35
"4621",19,34097,259.27
"15703",81,174950,1318
"1291",118,372643,2435.5
"3855",35,119949,614
"12869",30,84261,427
"17614",66,234690,1624
"1027",50,157881,1127
"17339",16,38404,154
"2758",62,194829,1479
"2765",32,87101,574.69
"18528",26,36333,236
"16103",8,19757,125.97
"8267",24,62172,279
"8268",12,35676,194.27
"4821",356,1145977,8068
"13587",61,167863,1414.73
"1642",17,49704,343
"11364",13,34047,227.94
"34711",5,30336,74
"9686",33,135322,1276.36
"10514",24,44375,374.73
"16910",33,44984,340.94
"15118",32,68387,737.56
"2322",16,24597,200.53
"17139",25,63837,311.17
"15189",9,27290,192.29
"7579",394,1045380,10647.34
"264",23,42643,349
"4611",22,57101,456
"15928",10,17564,151.23
"16942",11,17318,136.51
"14404",8,12408,82.85
"13885",11,17159,150.34
"13655",10,44817,355.04
"13025",37,105457,921
"10500",13,34776,175
"18518",6,16132,125
"18394",15,52319,470
"8086",13,42385,358.66
"8097",7,25566,124
"14807",10,24988,208.77
"13991",5,15093,157.46
"18284",7,29790,281.87
"15414",25,37155,238
"25668",5,30079,202.8
"9297",10,78008,711.1
"243",18,47738,423.85
"17586",10,29321,116
"10122",15,52298,312.19
"15895",15,42948,281.63
"9122",15,26635,209.84
"9106",6,25240,190
"10712",11,25116,60
"13407",75,150886,1199.79
"13775",35,95352,641.44
"13861",19,63850,464.59
"14209",139,307074,1940
"12855",28,71101,724.94
"13257",7,18116,139.22
"12293",7,14714,139.45
"5838",11,36204,216.58
"342",82,148095,1102
"15548",30,58368,526.75
"15322",14,58411,461
"16116",9,35139,302.82
"15907",9,30519,335.87
"17821",7,30063,277
"17356",4,14183,137.74
"18739",5,8447,74
"18712",7,18663,84.08
"19720",33,80162,709.36
"1669",6,10624,48.73
"5801",17,56768,528.02
"9290",43,74792,686.13
"9295",9,19911,134.79
"8760",15,45176,417.52
"10652",6,12432,103.09
"10004",25,70398,611.18
"14344",7,15345,130.96
"11307",45,117005,722
"10484",27,39051,304.13
"9935",30,43369,394
"8597",7,25213,234.18
"13897",39,103244,744.03
"13796",5,15610,141.37
"12107",8,29752,173
"15367",38,73085,442.65
"5797",18,42751,333
"5691",25,38866,325
"4726",27,56653,439
"1123",13,25282,286.32
"526",7,12873,58
"1686",20,84952,671.82
"2484",7,21302,128
"11514",9,23248,199
"8647",25,42278,331.81
"14578",108,253052,2205.72
"15126",16,56334,375
"879",25,66993,486.64
"1124",14,51593,367.13
"227",14,41479,341
"16114",41,59327,404.21
"10458",20,51472,438.23
"12476",23,61780,566.04
"1805",26,62183,373
"8821",13,42578,315
"11299",21,89344,451
"9716",50,98445,989.82
"8495",6,18718,86
"1780",25,63512,589.79
"12091",9,31724,151
"11133",14,29680,280.73
"14353",16,44761,306
"10802",12,33690,287.77
"1413",8,17912,147.89
"1910",13,17997,142.15
"1973",5,14588,164.98
"1416",8,23312,218.41
"10077",7,29239,48
"23866",17,62809,369
"8214",22,50817,361.58
"10561",9,29573,194
"9259",38,95463,777.34
"9354",9,20265,147
"10566",15,41267,385.86
"13902",5,14256,38
"15011",32,48198,320
"34053",18,44633,267
"8306",15,28567,256
"8217",9,23246,198.62
"8353",5,12021,108.12
"10083",30,112016,712
"8838",13,33586,195.18
"5731",11,32888,228.64
"1929",13,37671,342.52
"10174",10,19921,164.78
"8864",9,23865,175
"8865",12,28675,245.16
"11680",51,90888,690
"1619",9,36160,272.42
"12758",12,29757,268.44
"23324",8,13977,90
"11003",11,37092,158
"6156",9,13575,86.54
"8510",11,34229,334
"14392",18,68280,388
"12858",40,134783,1710.13
"14195",32,84440,727
"9257",8,29775,173.87
"10965",37,63653,544.48
"1608",10,21615,129
"9327",59,122461,782.31
"12104",21,63882,501.26
"6221",46,282783,2174.45
"18208",116,499170,3069
"6149",3,5399,34
"12244",5,12636,114.17
"1802",9,15962,114.29
"31936",26,58279,430.12
"3195",17,34882,190
"34496",37,130411,584
"4319",63,155159,803
"4843",585,1444980,9753.3
"33831",6,53925,23
"22445",188,293300,3077.54
"34098",19,26831,241
"29744",49,140336,977
"32580",65,207284,1334
"10464",23,39592,255
"1380",26,46408,333.88
"21144",27,51416,458
"20367",67,196539,1167
"20268",49,177415,1567.34
"30895",331,994058,1490
"14382",25,75172,450
"32511",28,69838,640.01
"33198",24,102681,1050.39
"21455",33,43600,232.29
"26451",58,178652,863.5
"30700",580,2955630,21542
"29521",16,69247,252
"29667",36,108581,931
"30221",111,599101,780
"30614",495,1732853,2617
"28316",159,618441,996
"23468",366,108814,0
"21440",425,846716,19004.17
"19644",45,109089,525
"22153",32,80366,544
"30954",21,67487,377
"28038",118,476468,2477
"1150",40,78325,224
"10172",10,26945,248.05
"10562",11,36007,215
"27300",4,51806,0
"20225",696,479743,0
"34791",9,27164,247
"27697",72,286888,1035
"6672",734,4487722,139926
"27542",95,353099,3106.89
"12843",380,1405111,13972.74
"14099",536,2116694,19033.75
"776",1191,5480311,143368
"13226",229,788493,16717.68
"33592",175,630528,4493
"16963",4,9525,55
"25870",92,69517,722.53
"25158",164,493482,5238.18
"31840",57,149532,1307
"28808",346,1263350,4361
"25667",583,698547,7816.47
"2623",82,184691,1684.05
"8122",93,188219,1291
"8764",17,53440,447.98
"34775",18,60940,173
"35245",9,5723,0
"34264",21,27936,254.41
"33819",11,20299,338.33
"35167",10,17842,129
"24308",73,131847,1070.46
"17540",29,78971,728
"29630",87,284164,1308
"4521",31,93362,798.59
"4092",9,22242,103
"14808",55,186481,1453.95
"3657",356,1739120,12279.7
"15762",10,17035,151.36
"23577",129,296221,2967.84
"13954",11,28797,254.09
"27078",61,95786,864.28
"8149",174,340402,2473.47
"16858",75,155734,1064.04
"15296",80,123237,1022
"23838",70,259749,2465.75
"26979",36,86828,772
"27444",236,423378,2320
"32623",725,2079834,16807
"22962",23,38537,377
"27833",16,279572,1497
"4956",6838,21936271,185186
"19226",73,141551,1048.03
"7495",75,139431,910
"32572",27,91284,458
"34040",13,46748,325
"26312",80,54680,0
"13011",9,50550,364
"32582",52,137666,308
"16849",112,193429,1610
"18434",67,216394,1386
"14648",70,205534,1656
"14256",14,29955,167
"4516",30,58113,338
"16473",30,59606,487
"23588",55,87797,444
"5907",85,186758,1493.91
"1744",22,40529,307.19
"8663",186,466065,4450.95
"22228",19,34422,354.45
"20017",34,132725,1165
"9651",39,57072,519
"15019",269,533810,4919.43
"6917",89,208997,1349
"33140",42,94698,745
"14552",29,58792,462
"14885",108,261714,1613.85
"12229",864,2975394,32189.73
"20233",208,805970,8957.1
"27394",84,142746,999
"3167",8,13567,58
"5394",19,74784,696
"4219",41,101166,682
"14778",42,72799,358
"13946",35,74149,495
"3089",9,27998,135.81
"17233",154,288099,1778
"34060",36,177558,1834
"29786",75,159610,1053.7
"18281",27,95598,705.17
"33405",80,148538,1336.73
"4509",20,53694,389
"15911",36,76471,570.87
"2764",26,81111,525
"20615",44,147164,1237.15
"15034",19,49717,459.31
"18641",42,817784,7587.88
"34099",24,58004,486
"3134",15,47362,245
"3335",12,40667,290
"3076",21,37880,124
"12517",72,204281,1939.49
"19122",18,34406,199
"18431",61,115755,1002.95
"4035",13,23512,136.02
"35222",79,43567,300
"9288",71,248467,1860.57
"32069",120,613131,5366
"2784",31,81694,560.71
"32036",122,422269,4774.7
"34690",19,40438,183
"4056",23,46873,345
"16759",25,44114,394.71
"4064",21,24532,205.89
"9620",63,110094,996.42
"15580",32,67509,543.38
"26229",79,120788,961
"34116",27,84982,452
"27207",11,28740,242.17
"27423",34,56552,513.96
"17470",55,538754,3186
"4397",29,105004,997.42
"34396",30,70403,662
"18149",31,33596,256
"27573",6,7715,62
"25231",7,13047,109.79
"19775",5,9713,77.18
"15695",25,74694,525
"34182",29,97774,333
"18815",123,297079,2849.8
"13593",20,74380,582.83
"17474",38,83107,356
"4738",36,74552,231
"1801",95,173377,1329
"9450",21,60861,293
"18592",55,129659,737
"27013",12,80665,706.06
"9070",15,27289,158
"33903",47,95121,864.87
"23265",63,208897,1249
"30367",28,116642,643
"22327",26,32357,96
"89",41,76508,593
"10693",41,91553,670
"23883",73,139353,1087.5
"29791",27,43540,26.75
"26960",20,35358,262.51
"24307",41,63083,417
"10007",25,54258,313
"18856",29,45613,313.77
"18411",29,64261,513.36
"28533",109,468692,2909
"14618",73,276108,3143.22
"16551",36,55231,379
"26974",36,118443,952.41
"34153",90,98385,779
"4288",54,88672,567
"14276",34,88880,830.91
"34270",17,29182,223
"5287",120,388483,3569
"4228",56,96171,622
"19666",17,17381,163.04
"34537",14,31517,114
"6263",35,69057,544.44
"14215",98,203003,1778.49
"15229",50,236140,2462.9
"27258",41,124866,1423.1
"34993",8,11272,127.63
"34966",10,5536,0
"34157",29,111097,778
"34802",12,25443,94
"32736",38,203523,1709
"416",35,53333,433.44
"34218",28,85309,576
"15888",8,15971,113.48
"27379",51,109670,946
"27706",17,154275,577
"10637",23,56061,444
"33417",57,111500,625
"25268",32,75664,604
"34995",4,14264,85
"34969",9,36252,68
"19716",34,112219,692
"6750",167,375398,3030
"24451",44,131203,1004.9
"4886",573,1796539,15913.29
"19304",71,123378,1061.34
"23152",19,56683,402
"15926",48,70837,574.34
"30755",114,225784,2143
"32940",66,112176,919
"33074",51,188964,2056.11
"19964",72,158351,1498
"22502",22,52277,290
"21478",17,24821,204.37
"26682",15,39998,222
"34196",20,29281,93
"2778",33,90661,618.84
"4972",208,473361,3889.25
"7593",133,334835,2411.35
"4433",181,647118,3075
"9283",41,110220,808.65
"34899",8,19897,58
"32721",35,104744,770
"741",11,53472,340
"12148",147,398890,3113
"16748",97,148384,1361.42
"1700",103,195684,1258
"32837",41,137683,959
"27075",42,74489,726.81
"25832",45,129709,1646
"3143",19,54586,603.55
"33005",69,181184,852
"31748",51,162435,1243.08
"25847",45,173928,1689
"686",106,186381,1541.53
"34415",29,121944,1279
"11895",75,108612,444
"34215",21,89318,863.2
"35110",7,6563,68.32
"10621",17,33863,204
"26359",265,946869,9482
"35246",6,4701,17
"27118",40,59640,422.95
"34965",17,25066,210
"25645",61,238047,2449.2
"15528",20,32109,226
"27583",22,63351,615.22
"24603",91,131350,1222.64
"4696",46,122726,1181.84
"24682",32,54509,379.14
"7468",834,3283294,26570.33
"18577",42,81659,434
"17520",34,94138,521
"14023",93,170686,1258
"14904",8,24427,223.78
"8852",11,42939,308
"4723",17,32487,176
"34533",37,94208,509
"33965",41,121462,1177
"33842",17,74106,590.39
"2176",67,128935,769
"11225",13,45438,402.44
"32727",11,36273,342.26
"33502",78,171744,1141
"22355",19,30202,217
"14720",95,157276,820
"13179",45,102878,814
"27066",68,123072,731
"29596",65,146954,1053
"15913",29,64237,381
"8535",8,20471,163.87
"32270",23,50766,285
"27211",52,128816,1022.68
"33369",27,70810,668.36
"33794",57,109519,918
"34887",8,23806,162
"34580",20,35309,219
"34752",11,22126,190.47
"5663",61,87257,482
"34943",16,23258,160
"29334",63,162429,1135
"33832",33,45453,328
"23232",71,119535,1072.73
"15647",55,139855,1317
"22868",179,287507,2535
"8543",8,18959,122.09
"30652",37,100845,867
"16207",80,139045,794
"24353",48,65441,433
"34049",81,150599,738
"13012",426,1046160,8467.35
"34047",33,93530,686
"90634",109,386691,3600.34
"13997",13,22985,185
"1639",61,106343,715.12
"20028",11,29496,105
"27410",961,298617,7434.16
"33340",67,275266,2076
"26250",55,92501,793.84
"8893",14,22238,94
"34251",24,56692,472
"18204",140,626506,5785.84
"10887",53,140975,710
"27230",26,60942,567.74
"12399",46,99076,732.36
"24332",33,272655,3432.21
"4028",165,300582,3045
"17047",23,45273,271
"35038",7,12479,42
"25883",32,165488,1105
"28144",23,82623,582.95
"4049",68,162252,651
"90219",319,1354719,10994
"13020",44,71999,589
"8855",19,45248,413.52
"33131",13,32305,321.91
"1600",22,55965,222
"15621",9,24555,197.08
"5186",37,95627,854.61
"1487",253,610278,4297.44
"2762",23,63187,484
"12839",93,232592,1909
"17456",55,143477,1197.13
"10879",31,62931,368
"31479",28,63291,318
"29333",151,537781,2993
"27732",222,683859,3158
"27932",38,129979,512
"29492",165,594605,4063
"29702",90,258352,1720
"31158",32,103877,150
"29722",34,136485,190
"28982",186,667957,652
"28536",466,3781082,28047
"28886",95,206515,822
"30789",12,38031,109
"31223",36,131414,503
"31127",109,173043,464
"29245",46,208702,407
"29047",162,439206,493
"27678",59,229695,488
"28838",164,498453,2941
"28865",116,412686,1387
"29341",388,1264462,8467
"31410",26,78002,300
"30433",65,162455,501
"29488",156,875391,3625
"31197",14,123161,0
"30048",38,153727,270
"30441",161,360976,1263
"30956",19,70626,409
"31409",6,35293,164
"28216",186,744306,3344
"29345",46,138518,392
"29478",183,990613,2217
"29646",4,19961,103
"31406",38,156101,870
"30812",43,200476,341
"29594",46,132044,251
"29090",49,160552,1004
"27634",41,200837,947
"31358",22,37079,240
"30985",73,254546,481
"29636",34,102257,1118
"28672",60,175402,1093
"28835",75,373292,2799
"29705",27,118662,470
"29005",4,23277,125
"28994",389,1386985,10859
"28032",10,73613,444
"30166",17,62322,470
"30330",9,92495,388
"27643",58,198858,1362
"28706",100,438994,1250
"30058",19,53665,99
"28961",13,32828,17
"27852",36,138086,753
"29611",19,80037,384
"30315",16,126771,450
"30291",19,40828,216
"29838",109,333874,1571
"29685",7,57566,287
"27858",12,70843,250
"29624",68,223865,1337
"28635",3,46569,175
"30132",15,32045,70
"28405",156,447954,958
"29490",2,7352,18
"29730",107,494138,1747
"29645",4,19961,74
"29164",33,131456,360
"29135",14,94106,44
"29172",10,29691,65
"29710",15,40215,42
"29845",380,928238,11366
"29056",47,121915,310
"31063",39,57469,527
"31142",20,76375,263
"31470",72,81424,326
"31516",103,293186,597
"29690",50,245550,1453
"30266",24,206882,757
"30698",90,221565,880
"28746",10,31358,173
"29782",80,212569,1571
"29943",77,276659,500
"29537",25,119462,184
"31077",64,139392,1054
"29798",49,131462,767
"28924",126,316059,1230
"28981",819,1963871,7655
"30294",318,1450846,8338
"28769",28,100379,317
"29656",170,59431,472
"28445",65,142175,1096
"33524",20,50096,170
"29787",29,114218,278
"28624",70,209916,1356
"28610",160,502156,2157
"31313",103,267737,1871
"29937",25,140617,100
"30742",121,357119,2477
"29468",17,64307,292
"28856",176,550672,2643
"29717",49,185383,1712
"28864",29,83707,557
"30776",108,464363,2989
"28845",94,224757,325
"29742",76,221348,1714
"29839",53,220119,1640
"30422",16,59999,219
"29350",190,652455,2317
"28712",22,171219,1898
"1122",70,176205,1750.57
"23473",283,510123,3458
"26014",55,472092,4419
"33800",13,177964,0
"28905",224,263488,2494
"30929",143,468805,3418
"31118",44,56777,22
"29927",88,240967,2447.92
"35105",9,6990,0
"31283",15,110432,350
"30969",11,75044,0
"28000",65,171816,451
"34041",36,86028,830.72
"32190",116,204295,1235
"34301",16,49968,496.46
"35058",12,30313,110
"14028",100,251424,2203.65
"16579",96,222438,530
"27142",67,129559,1233.52
"17985",2356,7139358,148129
"32611",3,91957,0
"23626",59,75027,647
"33913",33,194836,1482
"34997",12,19637,100
"30364",80,179555,278
"6354",61,167270,1322.66
"14321",39,50872,208.34
"11627",23,101355,876.51
"20179",59,121590,739.48
"1500",293,575449,1362
"32741",33,85147,611
"1900",18,50283,477
"18380",41,61158,398
"35202",14,10240,0
"10578",8,14003,149.09
"34638",9,27895,114
"29057",553,1873580,20272
"12736",35,62354,523
"23158",44,63689,464.84
"17496",192,262954,4550
"33513",65,101512,755
"10248",170,319616,2879
"34066",17,57697,435
"34607",15,97037,230
"524",344,890995,8231.45
"1105",807,1754351,15999.1
"27311",26,50425,341.04
"20121",9,21457,126
"14930",27,88444,805.19
"18474",25,50539,273.23
"1367",29,73022,359
"27813",41,145300,225
"8795",65,224974,1904
"29369",79,443769,1813
"31486",13,52042,326
"29568",692,1738727,11713
"7537",215,643437,4784
"27206",12,34727,303.29
"34984",11,15183,10
"24679",51,81943,619.24
"24957",22,42475,409.98
"19544",24,44010,286
"31286",409,597634,3315
"34589",111,435789,1946
"34136",213,1086764,9303.21
"34625",28,101523,443
"4365",317,789043,4359
"27381",59,160277,1306.71
"3705",263,596947,2999
"6078",26,59658,583
"19001",39,79220,662
"1970",21,49853,277
"19212",54,110650,847
"3709",1524,5380632,41948.9
"5151",58,152727,1174
"19188",42,111495,637
"28930",18,56968,431
"8282",35,91789,675
"19975",95,284607,1904.62
"23544",52,93933,572
"23216",9,17025,124.78
"19835",129,547828,4746.43
"15814",12,44655,320
"17358",39,85745,641.79
"27544",26,78187,405
"23634",229,575128,4643.82
"6667",101,194213,1313
"3887",78,259260,1501
"5161",23,40996,393.74
"4947",85,255017,1354
"1799",17,43180,326
