"","numemp","asset","RBCT2"
"33746",474,303002,1182
"21117",85,135049,744.72
"10980",10,30954,315.39
"30953",252,759247,2990
"29065",6,23560,0
"12985",25,76437,639.7
"20676",483,1041581,8126
"14887",14,35485,237
"3185",41,69042,412.53
"29612",110,391832,1286
"10489",9,17322,138.86
"29904",49,259067,1270
"31353",4,10031,59
"1528",57,112050,944
"16553",50,147195,1070
"12162",28,72351,430
"10810",5,15209,62.36
"17703",108,200866,1138
"12424",10,36253,178.52
"10199",7,26599,48
"28592",37,141986,1225
"16239",51,67325,469.65
"10185",9,23841,179.8
"27124",38,97641,897.33
"34228",44,77216,686
"12054",1279,6073920,20410
"18033",15,19166,140
"17633",250,508389,4451.98
"16267",34,70025,507
"28022",38,105199,1249
"16629",46,99796,584
"17212",5,13983,110
"14463",34,59399,491.93
"4789",252,491031,3975
"4684",44,84775,472
"4686",41,91850,606.99
"34476",21,44543,130
"28051",23,115969,304
"27205",56,82507,608
"12827",27,74078,519.28
"13000",38,64256,469.62
"3326",18,28283,136
"27237",109,356873,3130
"27408",127,356335,2858.76
"33380",33,76096,216
"11539",80,146640,980.58
"33955",18,45735,101
"27997",43,394142,806
"32872",58,159282,1351
"32917",30,125386,849
"30286",112,282796,263
"26903",37,74398,367
"26453",17,53608,1063
"31606",74,359857,641
"30707",63,206765,0
"6443",113,229971,1961.47
"18265",5,18957,209.43
"16232",8,24362,127
"4931",31,71699,285
"27708",149,928820,4668
"1746",21,58888,233.52
"21220",66,275931,1210
"17262",70,132606,890.65
"32377",113,212903,1302
"10071",194,411244,3084
"28135",13,53939,1192
"29268",17,90536,259
"28401",40,284393,1977.6
"27150",144,246498,2070.59
"26725",29,68484,185
"19882",1960,11929543,81645.56
"26799",19,29867,264.57
"6947",81,167313,718
"26444",34,122385,833.18
"27070",93,405313,4218.2
"20501",60,161645,1001
"13241",22,98125,951.53
"7073",379,1093831,8607.2
"28914",73,183213,965
"23404",24,51485,382.04
"34010",27,82725,666
"19355",50,147713,3428
"22398",64,357798,1849.89
"21247",34,100134,714
"8468",400,750610,6798
"11326",39,82268,406
"160",64,108205,816.41
"8592",8,20161,163.82
"1435",13,44725,463.24
"13366",36,93666,572
"10528",31,57388,405.81
"8563",6,17086,55.41
"1616",10,32022,238.27
"17618",85,263562,2480
"4038",82,187956,892
"18872",29,41748,232
"12402",17,46050,270
"10132",9,32774,273
"15064",38,75467,539
"18838",9,20844,207.17
"13772",8,27174,221
"8212",9,22808,184
"20711",75,208392,974
"1395",10,29490,276.5
"15211",41,141350,1247.07
"12318",10,33479,271
"25865",267,658092,4539
"8708",37,101263,924.13
"16916",25,35856,311.83
"12807",24,54554,484.59
"23424",38,73999,688.02
"9516",13,30645,268.02
"16109",49,131371,1131
"15150",11,43471,363.09
"19146",14,39347,354.1
"5305",130,318745,2785.93
"6924",56,121568,886
"22390",111,279909,1898
"16804",148,325871,2178
"21205",52,84164,553
"10967",15,41599,246
"15289",95,280933,2265
"26984",70,196180,1352
"15090",30,40735,386.36
"27421",12,26232,194.22
"15224",20,68077,534
"22108",53,122630,848
"9046",38,98072,952
"6838",29,69670,457
"10904",143,333598,2642.46
"9303",43,115218,915.45
"26238",30,83037,623.63
"6199",32,95922,866.94
"8713",66,160989,1394.96
"22035",84,219311,1809
"13583",39,95703,705.22
"15015",18,35015,310
"15212",47,114116,1058.69
"6927",518,775197,6277.86
"8754",7,20580,146
"161",41,97907,929
"8083",14,58735,321
"18201",59,247276,1898.1
"27806",58,227507,152
"29544",65,210605,300
"32369",6,33578,0
"30056",19,82364,260
"15864",6,11514,106.56
"28652",6,22834,117
"11731",7,15770,108.85
"26856",48,89450,389
"26906",12,14446,45
"23286",117,315523,2260.25
"26426",92,131113,917
"26481",29,106151,781.7
"29721",42,90926,746
"90209",420,1629194,12304
"29962",21,66871,119
"29357",18,41793,291
"28462",14,61221,92
"30376",69,171690,1292
"34706",11,22657,95
"5589",21,33322,234
"4927",30,70874,550.14
"21851",215,722294,6508
"21987",140,167953,1664.45
"19881",14,25218,107
"15855",20,52552,326.92
"8439",24,50964,421.95
"1692",36,65424,476.8
"4842",369,884886,6444
"8668",59,168864,1203
"12284",7,9349,37
"10059",73,283576,2220.54
"10325",15,21167,92.1
"5716",40,118170,1222.66
"2036",121,224166,1969.84
"11286",88,151820,1109
"12761",18,53341,384.67
"13046",41,96992,874.28
"16673",35,60699,571.95
"8481",70,168161,994.8
"9069",34,93982,699.11
"9188",13,26425,177.35
"10382",46,101445,702.14
"13737",58,153694,268
"10362",67,169328,1229
"9694",282,592748,4457
"1331",331,696831,5441.39
"34719",15,41786,101
"9986",13,32071,203.02
"10469",6,30678,86
"6913",40,88448,701.7
"8945",21,68343,681.62
"15173",9,18792,140
"9298",25,70904,675.12
"6080",9,25864,277.84
"19747",75,118582,1117.63
"10354",9,14026,60
"13242",28,77021,605.36
"1518",28,60906,465.01
"10184",12,31583,322.55
"16674",30,54495,379
"9340",16,46603,360.44
"33235",7,26273,218
"288",11,31173,219
"9378",27,55599,474.13
"12602",25,83643,592.6
"28435",331,667087,3024
"28478",16,69092,435
"16897",49,159897,1079.27
"3170",20,42149,172.18
"9963",246,373914,3929.55
"13415",7,21170,160.68
"13887",32,64858,459.18
"14275",7,19230,156
"1735",42,81687,675
"2485",8,26281,176
"17444",3,4655,21.53
"16672",23,52120,440
"15801",46,103290,770.53
"9059",28,52671,379.07
"13801",19,35228,297.96
"1895",32,83917,680.59
"12492",10,35962,241
"4144",7,16449,96.51
"1939",38,91807,697.74
"16810",77,164257,1225
"16440",31,72730,470.38
"1651",5,12250,93
"27178",17,29744,248.56
"12355",7,14521,126.57
"1965",8,22390,225.43
"1225",467,1715521,6188.72
"14024",8,22146,126.87
"13375",89,192720,1370.05
"1660",86,150971,1180.83
"14056",42,82243,616.84
"12225",14,24668,126
"16574",27,36384,299.19
"10492",14,59884,366.02
"255",18,52195,447.44
"21728",11,33669,306.16
"19318",11,22755,151.24
"501",15,46335,380
"15610",37,92945,715
"10571",8,18957,175
"8845",14,34664,302.78
"1599",20,34453,237
"11324",27,51547,375
"8756",10,30694,190
"10165",29,104926,487
"1901",8,20788,170
"13382",29,81073,754.31
"13662",27,76165,645
"8405",194,384942,3404.14
"14445",38,98270,899.5
"22888",45,67758,489.46
"16717",9,30681,304.31
"10896",5,12476,73
"5725",12,29272,132
"5210",5,15268,165.92
"15810",23,41988,176
"19435",28,39361,232.85
"1296",43,132291,900.59
"91048",24,98624,1034.2
"8661",23,35278,246
"2429",35,78723,739.21
"15437",128,453143,3510.44
"4621",14,31648,234.07
"15703",80,164768,1216
"1291",116,354015,2252.53
"3855",37,103244,613
"12869",29,80135,333
"17614",67,216943,1504
"1027",52,155213,1001
"17339",17,38826,157
"2758",71,202996,1593.41
"2765",34,84400,590.56
"33881",6,8348,64.96
"18528",27,34532,228
"16103",9,18662,152.15
"8267",24,59801,281
"8268",12,33310,186.49
"4821",261,870107,5358
"13587",55,165896,1450.06
"1642",17,46253,309
"11364",17,40054,338.64
"12147",75,223907,1839
"34711",5,27411,74
"9686",31,133376,1217
"10514",22,40665,362.39
"16910",35,44377,346.67
"2322",15,22946,152
"15118",29,67519,664.72
"17139",27,62310,277.68
"15189",9,26327,193.57
"7579",388,974763,9831.55
"264",20,38165,322.22
"6482",29,95222,626
"4611",22,57738,452.85
"15928",8,15212,139.56
"16942",11,15693,123.16
"14404",8,12090,80.84
"13885",11,16849,143.21
"13655",9,40317,238
"13025",38,96180,840.35
"10500",14,34386,165
"10491",20,59135,468
"18518",5,15210,125
"18394",15,48853,442.06
"8086",13,37929,334.16
"8097",7,25382,124
"13991",4,15673,40
"14807",9,24640,203.33
"11354",24,60026,270
"15414",24,33854,218
"18284",7,27565,243.34
"25668",5,29739,175.55
"17586",9,23748,92
"243",19,43753,377
"9297",10,75542,649.54
"10122",15,51146,315.26
"15895",15,37222,277.54
"9122",14,26288,213.6
"9106",6,23476,163
"10712",11,24588,60
"13407",64,116320,925.87
"13257",8,18631,187
"12855",26,63872,601
"13861",19,62544,457.54
"13775",32,91219,560.78
"14209",135,281523,1903
"12293",7,13776,149.3
"5838",10,33233,227
"342",78,131834,1012
"17821",8,28074,285.43
"15322",14,49768,367.31
"15548",29,58560,513.62
"15907",9,25718,273.4
"16116",9,33684,304.83
"17356",4,13312,130.59
"18712",7,18873,79.83
"18739",5,8777,74
"19720",32,76277,642.29
"9290",39,63481,564
"9295",10,19377,126.85
"10004",25,68972,589.62
"10652",6,12055,101.43
"8760",15,44064,283
"11307",40,101736,692
"14344",5,14537,112
"1669",6,10109,52.91
"5801",17,57176,531.36
"9935",19,42003,471.66
"10484",23,36383,286
"8597",8,24545,233.32
"12107",8,26705,180
"13796",5,15946,142.89
"13897",28,81652,519.48
"1123",12,25174,258.42
"526",9,11794,52
"1686",20,79459,628.96
"2484",7,20224,128
"5797",18,40620,249
"5691",24,33558,286
"4726",30,57165,412
"15367",33,69928,411.41
"16930",10,25016,162.25
"15126",15,52791,338
"8647",22,37986,300.26
"11514",9,20331,186
"14578",106,232521,1962.78
"1124",14,52207,399.8
"879",25,61182,469.68
"227",14,38701,341
"16114",43,55718,376.86
"10458",20,47239,412.73
"12476",24,77153,643
"1805",25,59277,414
"8821",13,38617,315
"11299",17,55595,399
"9716",44,94450,918.11
"8495",5,15570,114
"1780",23,53984,465.09
"12091",10,31755,156
"11133",14,28504,261.37
"14353",15,45478,248
"10802",9,31472,251.83
"1413",8,17240,143.14
"1910",13,16928,159
"1973",5,13539,151.12
"1416",7,22038,208.04
"10077",7,27491,48
"8867",14,30872,244
"23866",17,58677,369
"8214",22,46587,327.28
"10561",8,20794,194
"9259",32,88285,768.14
"9354",11,18651,155
"10566",15,39935,360
"5721",7,28981,142
"13902",4,13725,34
"349",40,93593,828
"15011",31,45852,330
"34053",18,43589,242
"8306",13,26823,216
"11003",14,27658,81
"8217",9,22806,208.24
"8353",5,11979,104.71
"10083",29,105640,653
"8838",13,33129,204.77
"5731",12,31469,224.05
"1929",13,34294,321.35
"10174",10,19585,155.6
"8864",9,22419,176
"8865",10,21982,179.26
"11680",53,84068,547
"1619",10,37437,283.78
"12758",11,30013,275.52
"23324",8,13318,83.4
"6156",9,11667,82.94
"8510",11,26378,290.92
"14392",17,58228,348
"12858",37,122697,1534
"14195",30,76008,636
"9257",7,28361,192.98
"10965",37,61518,547.04
"1608",10,21168,143
"9327",55,133385,797.32
"12104",20,62876,408
"6221",48,265689,1910.51
"18208",108,462999,2790.75
"6149",3,5286,30
"12244",6,11655,107.94
"32706",41,123899,1243.09
"1802",9,15227,104
"31936",23,58750,486
"3195",17,30355,171.73
"34496",37,84368,381
"24503",3384,9987705,248314.07
"4319",64,139619,670
"4843",495,1058130,6129.2
"33831",10,50712,0
"22445",182,279634,3386.42
"29067",123,362776,1492
"34098",19,26645,205
"29744",48,124096,859
"32580",35,169244,1178
"10464",18,35001,238
"1380",27,43261,333.37
"21144",24,46157,384
"20367",66,215080,1555
"20268",49,183378,1482.04
"30895",351,933172,1437
"14382",25,71337,424
"32511",34,106154,730
"33198",22,80059,763.27
"21455",28,44262,219.03
"26451",55,170020,917.1
"30700",787,3823368,27986
"29521",17,65044,231
"29667",30,86974,800
"30221",107,513547,590
"33596",107,528024,1717
"30614",378,1496647,2242
"28316",161,597716,987
"23468",329,86379,0
"21440",380,721131,16945.07
"19644",43,85614,444
"22153",29,69493,500
"30954",18,64658,370
"28038",117,395366,2244
"8104",84,170976,1798.62
"1150",41,77082,215
"10172",11,27577,255.47
"10562",14,36636,207
"27300",29,152017,0
"20225",648,532409,114.3
"34791",7,10082,77
"27697",72,280464,1001
"27542",49,220859,1865.55
"6672",743,4913905,67378
"33592",161,474270,6115
"16963",4,9343,57
"25870",85,62519,632.13
"25158",137,487501,4907.42
"31840",59,130808,1328
"30335",58,317075,1211
"28808",355,1288229,3267
"8417",336,1205324,11048.32
"34290",26,21285,0
"25667",571,633518,7265.97
"2623",88,170336,1537.9
"8122",92,181806,1210
"8764",19,53242,433.91
"34264",23,33650,276
"33819",12,19337,331.53
"24308",67,119509,789.7
"17540",31,73964,572
"4521",34,89181,763.9
"4092",9,22575,88
"18278",22,116412,776
"14808",65,173865,1334.87
"3657",325,1051268,9074.8
"15762",11,15040,130.63
"23577",109,251698,2687.72
"13954",13,29516,256.63
"27078",50,88157,686
"5295",34,106953,715
"8149",166,316228,2048.01
"16858",78,153790,945.36
"15296",60,91135,691
"25759",23,44036,316
"18579",24,119207,729
"23838",65,220941,2073.9
"26979",36,60501,326
"27444",247,410852,2370
"32623",782,1989508,16470
"22962",24,36971,300
"5118",63,245496,2418.42
"9343",23,63661,499.43
"12915",90,261790,2236.19
"12919",46,138264,1328.7
"15293",44,150871,1438.37
"12198",52,165702,1347.7
"2055",100,349720,3011.7
"5241",92,337786,3414.04
"19014",40,62963,470.68
"12917",57,180953,1425.76
"12918",33,81315,816.37
"15445",122,417769,3454.86
"15241",120,356223,2898.88
"34380",62,147091,1479.95
"27833",57,303900,1518
"19226",74,132018,883
"4956",6278,18599844,177768
"7495",74,138308,932
"32572",29,72844,364
"34040",14,42301,263
"26312",89,48008,0
"13011",9,48482,356
"2724",126,271807,2151.41
"32582",53,124389,260
"16849",118,185811,1564.52
"18434",55,168635,1052
"14256",13,30421,200.66
"4516",27,57977,287
"5907",84,166256,1234.89
"1744",22,37368,227
"8663",148,334342,2589.2
"16473",30,57729,451.45
"23588",43,71324,361
"15019",252,469142,4423.54
"20017",37,121711,930
"22228",19,29616,162
"6917",77,192537,1208
"33140",45,87564,615
"12229",960,2965073,30113.09
"14885",108,253325,1460.4
"14552",27,55880,434
"27427",104,242582,1731
"20233",244,795300,7755.84
"27394",84,130284,859
"3167",7,12236,61
"5394",20,73549,731.96
"4219",36,94692,646
"14778",35,52525,231
"13946",34,71924,548.31
"3089",9,28506,139.21
"17233",104,186571,1199
"34060",29,128474,1212
"29786",81,151059,834.15
"18281",26,87746,625.16
"2407",43,73990,444
"21477",274,497105,3311
"33405",48,79616,490.64
"4509",20,53710,414.1
"15911",36,70014,517.43
"2764",27,82059,560.54
"15425",18,60447,597.75
"20615",46,133869,1027.8
"15034",18,47726,466.53
"18641",38,550373,4496
"34099",17,42887,338
"3134",14,40244,225
"3335",11,39528,357.5
"3076",20,36565,114
"12517",69,186612,1733.96
"19122",13,25577,159
"18431",59,100443,717.5
"16236",118,290467,1570.41
"4035",13,21346,127.74
"18639",98,436492,4077.84
"9288",67,223827,1692.83
"32069",82,627597,4816
"2784",30,75726,499
"32036",119,402101,4311.78
"34690",12,14936,51
"4056",20,44719,332
"16759",36,58583,560.37
"4064",20,26641,235.71
"9620",60,99289,959.28
"15580",33,69424,520.3
"26229",76,119270,853
"34116",23,79369,419
"27207",10,30924,203
"29054",28,92502,791.77
"28936",467,1807121,4053
"27534",48,112296,830
"27423",25,43788,338.13
"17894",28,41317,236.3
"17470",51,411165,2359
"4397",37,107357,1029.85
"34396",17,31549,310.58
"18149",25,29261,210
"27573",7,8293,62
"25231",6,12151,107
"19775",5,8829,69.15
"15695",25,70851,458.74
"34182",20,73315,195
"18815",121,285500,2366.29
"17474",38,84121,434
"4738",35,65419,233
"1801",122,155058,1114
"9450",17,62692,303
"18592",46,118764,593
"27013",13,60672,425.61
"9070",15,23744,145
"33903",45,87893,799.99
"10693",37,79169,696
"23265",44,171825,1114
"22327",19,29788,97
"89",48,71897,480
"23883",71,136353,737
"29791",6,3219,10
"26960",17,32353,227.28
"24307",39,64778,324
"10007",25,50160,292
"18856",29,44359,303.06
"18411",30,64931,444
"28533",95,444214,2909
"16551",30,48960,290
"26974",39,126756,1022.06
"34153",50,76971,604
"4288",48,89911,506
"14276",31,81505,781.84
"34270",18,24497,188.88
"16501",91,240550,1693.08
"5287",122,334143,3261.64
"4228",56,93496,446
"19666",14,17426,145
"34537",13,27019,50
"6263",31,66002,505.37
"14215",93,209173,1763.63
"15229",39,209123,2046.62
"27258",35,119495,1142.8
"34157",16,65761,507.73
"32736",39,154888,1337
"416",34,52332,498.91
"34218",34,65540,358
"27379",47,109346,991
"27706",19,143942,565
"28075",33,94789,791
"25268",16,40974,212
"33417",53,102659,576
"10637",23,61510,465
"26507",54,102217,775.8
"19716",35,109835,669
"33414",15,37157,336.99
"6750",131,257485,2195
"24451",38,136811,938.15
"4886",352,795365,8015.95
"19304",77,122376,1009.43
"23152",16,48905,404.89
"15926",49,71496,579
"32940",65,104455,803
"30755",68,209873,1418
"10003",57,126549,881.5
"19964",59,127161,1164
"22502",20,46721,334
"25042",26,67271,624.25
"33074",26,108097,1088.44
"26989",25,38770,419.28
"21478",21,23649,126
"26682",16,41168,213
"2778",36,91811,626
"34196",11,22363,64
"4972",163,353860,3082.2
"7593",125,304938,2293.2
"4433",178,592445,2025.7
"9283",43,99409,698.51
"32721",32,88708,780.15
"741",9,52033,246
"12148",151,398838,2850.58
"16748",89,127241,1119
"1700",90,170400,1136.38
"32837",38,89784,686
"27075",37,58079,574.43
"29551",233,582476,4171
"25832",23,81093,1502
"3143",21,52497,516.13
"33005",47,137523,644
"31748",55,161068,1249.46
"25847",53,170139,1658.35
"686",104,178131,1386.7
"34415",22,75026,811
"25833",28,38616,318.21
"11895",68,103984,538
"34215",16,79495,720.85
"26359",172,787083,8014.47
"10621",15,25963,183
"27118",36,45531,336.95
"25645",69,192730,2023.21
"27610",29,89268,840.37
"15528",20,32524,201
"27583",20,60872,547.67
"24603",104,139109,1152.42
"13739",1054,2047353,15533.25
"4696",44,108296,756
"24682",30,52628,399.42
"7468",833,3065821,21864
"11225",15,39676,345.98
"2176",63,107687,743
"14023",79,118608,874
"8852",13,38673,266
"4723",18,33607,166
"17520",31,88835,491
"14904",9,21914,199.49
"33842",18,61034,526.71
"33965",43,109222,892
"22355",20,30079,197
"13179",35,84849,686
"14720",90,136572,652
"33503",109,234190,1604
"27066",57,103556,601
"16207",74,134507,822
"27609",46,107090,959.92
"29596",60,105075,983
"15913",28,60953,344
"8535",9,19951,159.59
"32270",12,40061,256
"34533",19,59041,220
"27211",50,119861,937.29
"33369",29,66902,671.74
"33794",55,95348,835
"34580",20,13055,32
"25299",23,79078,394
"34752",9,8132,50
"34111",191,466616,3682.3
"5663",51,74703,475
"6910",34,147544,987.98
"29334",64,166185,1417
"23341",43,104034,694.61
"33832",31,44523,278
"23232",58,96159,918.12
"1747",27,68800,509.19
"15647",53,128634,1231.36
"19499",26,64501,489
"22868",161,282241,2201
"8543",8,19034,126.83
"30652",36,101956,823
"13012",155,402229,2650.88
"33502",65,151207,852
"34047",23,67877,516
"34049",50,92802,345
"24353",52,65159,419
"1658",12,32068,230
"90634",90,287785,2825.44
"13997",14,21756,170
"1639",55,104530,612
"20028",12,28299,105
"27410",753,179503,4692.83
"33340",69,240916,1688
"26250",58,82871,736.28
"8893",13,20140,72
"34251",21,37464,242
"18204",145,565041,4844.66
"10887",30,101875,478
"27230",20,57428,488.19
"12399",47,98987,693.77
"24332",35,229028,3130.64
"4028",152,297324,2253
"17047",15,40720,293
"25883",29,162050,921
"28144",22,80954,563.7
"4049",70,149180,635
"90219",303,1249080,9481
"13020",41,63344,484
"8855",18,44479,410.3
"33131",12,32936,314.44
"1600",19,56848,131
"15621",10,28546,302
"5186",35,99960,689
"1487",233,562984,3953
"2762",23,55883,434
"12839",82,197120,1388
"17456",58,141385,1130.34
"10879",30,61795,413
"29333",149,501239,2327
"31479",29,59960,304
"27878",47,163919,653
"27932",39,124251,498
"29492",141,493977,2273
"28953",34,152909,530
"29722",33,108852,180
"31158",26,85431,75
"28982",161,598888,678
"28536",462,3848624,27384
"30789",12,34222,84
"31223",33,96233,460
"29630",102,267560,1081
"31127",123,157454,404
"29245",43,191690,409
"29047",168,447834,391
"27678",51,211459,595
"28865",102,411200,1035
"29341",368,1073573,7694
"32609",27,164722,349
"31410",29,75595,248
"30433",70,158296,732
"29488",148,829116,3223
"31197",13,121710,0
"28216",175,628664,2780
"30048",28,124008,0
"30441",159,369210,1474
"30956",17,63888,367
"31409",7,35987,136
"30812",36,187164,321
"29594",44,144790,240
"29090",44,159474,1127
"28653",39,107978,684
"27634",39,189100,955
"29345",47,127281,392
"29478",184,993327,2285
"29646",4,20408,105
"31278",11,49277,165
"31406",39,155091,890
"31358",20,33731,186
"30985",63,233808,479
"29636",36,98874,249
"28672",60,174356,1007
"28835",75,325527,2114
"29705",27,113956,487
"29005",4,22725,119
"28994",369,1256221,9313
"28032",11,68557,402
"30166",22,67285,0
"30330",9,89699,437
"28838",151,415446,2564
"29731",27,106025,76
"27643",57,186810,1191
"28706",101,422087,1250
"30058",16,55075,101
"28961",13,30218,15
"27852",28,123122,656
"29611",19,74856,384
"30315",15,120762,398
"30291",19,40389,219
"29838",104,319982,1464
"29685",7,58419,155
"27858",13,68481,250
"29624",66,197942,1217
"28036",15,65148,333
"28635",3,43985,25
"30132",16,32557,68
"28405",153,417195,913
"28886",87,185628,734
"29490",2,7530,18
"29730",96,452461,1400
"29645",5,20650,91
"29164",33,124683,360
"29135",13,93384,31
"29172",9,30176,60
"29710",15,39372,41
"28170",52,311863,626
"29845",312,777780,2629
"31063",31,57415,490
"31142",20,78232,391
"29056",39,111812,250
"31516",101,218953,585
"31470",66,81755,307
"29690",44,209560,1283
"30266",24,199467,638
"28746",10,31570,170
"30698",90,205066,880
"29782",76,190817,1583
"29702",102,232747,1756
"29537",23,119733,211
"29943",76,238898,500
"31077",66,137684,1002
"29798",44,138286,774
"28924",110,311379,1229
"28981",756,1752994,7643
"30294",289,1286703,8115
"28769",28,96154,268
"29656",168,73713,415
"28445",70,136940,589
"33524",21,48794,170
"29787",27,98795,342
"28624",74,214215,1430
"28610",141,466927,2123
"31313",94,219040,1579
"29937",25,134664,100
"30742",119,333470,2273
"29468",17,61735,289
"29300",17,93733,419
"29927",104,268664,0
"28856",137,422447,2184
"29717",49,189473,1576
"27917",94,400098,2549
"29221",155,608151,4091
"27732",201,569800,2677
"28864",31,83394,533
"30776",88,378254,2459
"28845",94,219240,325
"29742",66,218022,1539
"29839",54,210316,1040
"30422",15,57661,192
"29350",173,632487,2218
"28712",22,165225,252
"1122",74,167478,1658.77
"23473",266,485423,2841
"26014",47,402587,3317
"28939",1589,5691478,35710
"33800",11,364656,0
"28905",242,230828,1892
"30929",122,376990,2757
"31118",42,50505,33
"31283",15,109921,335
"30969",10,71826,0
"28000",54,128168,597
"34041",31,65573,675.64
"32190",94,190039,969
"34301",16,31139,308.56
"32096",53,84667,530
"14028",113,248570,1878
"16579",81,198661,489
"27142",64,109402,938
"17985",2506,7084519,74665
"32611",4,118862,0
"23626",54,73497,704.71
"33913",25,154418,1073
"30364",74,171647,253
"6354",67,143178,1119.33
"14321",43,50224,205.91
"11627",18,89167,521
"20179",55,99396,633.76
"1500",269,527941,991
"32741",34,71318,374
"1900",14,32398,330.51
"18380",30,54139,360
"10578",7,14395,157.05
"34638",7,7554,0
"29057",682,1736681,16882
"12736",33,64132,541.43
"23158",40,62121,448.4
"33513",67,116016,799
"10248",160,298116,2633
"34066",14,49485,264
"524",332,819516,7274.4
"1105",692,1539017,13592.85
"27311",27,51169,366.82
"20121",8,20361,58
"14930",28,80408,706.78
"18474",19,48642,260.52
"1367",26,75598,354
"27813",37,105491,191
"8795",49,153996,884
"29369",77,408901,1688
"31486",11,55663,200
"440",50,108459,818.09
"29568",625,1506352,13548
"27206",13,31923,282.4
"24679",48,67660,472
"24957",20,34840,318.03
"27288",76,199861,1814
"19544",22,40225,304.49
"31286",270,451309,2224
"34589",101,225933,640
"34136",124,808915,6450
"34625",17,47615,120
"4365",324,684654,3857
"27381",56,150051,1202
"3705",234,534790,2837
"6078",23,47879,400
"19001",33,68925,511
"1970",20,42575,275
"19212",51,92109,748
"3709",1175,3786336,33558.63
"5151",52,140016,1069.01
"19188",41,106996,608
"28930",17,52387,410
"8282",31,81721,607
"19975",79,245605,1606.5
"23216",10,18111,123.79
"23544",49,83038,544
"30620",156,373109,1473
"19835",129,474115,4100.62
"14450",11,44329,209.77
"14713",25,73882,447
"15814",11,38628,265
"17358",38,91137,649
"27544",30,67635,308
"23634",214,518955,3594.35
"1799",17,41010,290
"3887",76,247708,1481
"5161",19,37405,325
"4947",78,252148,1449
"6667",94,182972,1254
"13765",31,43313,324.17
"34152",12,20722,180.14
"22957",24,41430,335
"21853",53,193495,994
"23891",17,32389,216.69
"14331",34,64198,423.24
"14712",68,146173,1573.69
"15944",72,279204,1822
"16127",134,228456,739
"16225",18,32879,302.07
"4546",70,189599,1164.16
"3948",17,34186,210
"3903",21,36168,267.9
"6800",41,74477,517
"954",27,86256,494
"13425",289,552422,4320.4
"12216",32,61556,515.33
"34455",17,39795,305
"33699",26,44885,299
"3796",5,11030,78
"4324",70,152210,1083
"5384",17,42616,397.59
"3634",82,227684,4528
"60",58,114325,800
"8325",45,84950,838.51
"13919",31,55903,455
"14420",80,195847,1468.3
"14648",67,207888,1596.71
"26543",38,95234,538
"26219",23,57856,297
"25881",20,38108,330.61
"14318",205,322291,2708.07
"14372",266,752631,6723
"12238",23,33636,277.59
"11600",5,2967,15
"5541",28,57411,437.62
"5449",180,446235,4351.56
"6830",214,446502,4325.05
"6795",42,95713,775
"5113",31,51833,420.1
"4753",16,32716,263
"3936",14,21826,117
"4609",33,92264,698.94
"3220",16,34360,277.88
"19349",30,52919,327
"22271",75,146075,589
"21463",42,67650,249
"15149",58,196670,913
"24465",10,28112,149
"24004",0,788,0
"25894",51,100698,549
"26323",16,20542,116
"16298",357,919522,8046.79
"4712",40,77066,673.29
"14801",53,118060,705
"13943",35,93571,794.45
"4709",23,59675,517.99
"5393",114,418534,4224.37
"4145",92,417354,2063.24
"3021",21,42262,364
"4756",47,123328,1102.08
"17580",181,229143,1815.04
"2704",68,150428,729
"3902",31,90879,581.8
"1440",72,178643,1443.32
"25738",23,52749,333
"2226",91,164972,1126.25
"4537",175,293569,2698.7
"4879",142,344365,2515.55
"3891",204,539167,4191.04
"5401",21,65383,118
"2693",38,117530,1045.6
"15348",24,37839,38
"4037",142,239705,1539
"3639",21,59298,291.91
"18979",84,221980,1259
"7658",170,391075,2662.56
"131",416,1004461,5943
"5575",37,90686,434
"3772",123,251009,2080.27
"5405",15,40833,418.29
"5481",22,46174,396.6
"4746",37,73231,577.09
"14468",15,37550,218
"14224",25,47868,85
"17643",77,139714,801
"16896",45,67894,512.79
"4628",20,48372,385.65
"3115",13,23115,100
"3973",204,395565,3466.99
"3121",41,91510,650.49
"3126",52,140728,175
"3137",20,36720,249.04
"4236",18,35034,188.8
"14508",23,43798,415.9
"13908",81,248213,1792
"14427",43,129993,566.71
"16522",36,78963,420
"14096",7,19951,186.66
"13853",37,92460,497
"4668",7,23224,148
"13798",16,48482,376.16
"4015",13,29575,304.08
"3671",13,24799,116
"3226",49,113101,739.34
"3680",6,10163,80
"4122",14,30278,182
"14370",104,245479,2342.33
"14730",52,119365,954.02
"16854",38,58261,413.89
"16699",31,64820,136
"5190",16,33944,238.83
"5304",118,353797,2797
"6774",24,77945,693
"3883",52,114174,936.32
"5211",44,143244,1461
"3356",15,28430,226.87
"14836",52,113458,724
"4481",21,46760,387
"14097",20,60311,605.84
"4161",13,66439,321.24
"14567",68,152400,1230.07
"5460",22,66516,587.49
"4174",13,24705,203.51
"3723",21,65868,344.62
"3999",26,87575,1003.21
"13813",22,68389,347.14
"17811",52,132795,233
"4760",30,53117,263
"3399",16,35641,94
"17572",24,84551,457
"14400",8,15185,68
"14062",26,51449,450.63
"17836",24,41799,315.62
"10045",28,50568,267.12
"15008",21,33331,167
"5584",20,50034,191.44
"5278",13,36964,309.75
"4469",243,558392,4654.17
"3931",266,460734,7363.11
"5432",39,103652,717.95
"25122",45,92769,640
