"","numemp","asset","RWAJT","RBCT2"
"27496",38,168747,99164,1251
"12627",114,810254,684937,8661
"35016",14,62802,44980,586
"5608",33,123620,54759,726
"4087",70,243405,152616,1293
"1418",42,120490,77899,712
"24211",15,50911,29602,376
"8250",46,192252,120715,1510
"9323",37,135385,68798,818
"12207",19,114719,71114,671
"15136",68,376190,280563,3500
"16201",25,128605,76981,966
"5699",14,56161,30858,389
"11715",13,59660,33360,310
"11431",66,215185,148458,1862
"15104",44,189086,90821,1116
"862",23,86510,37230,466
"306",46,195762,86189,1080
"13654",40,135445,109827,1376
"16547",26,81933,71983,902
"58183",14,50430,40122,472
"34147",236,1650112,1138234,1539
"21897",49,66599,53060,669
"10629",33,94325,64688,813
"16107",47,113957,69428,873
"18124",37,98869,66863,842
"3402",73,219621,129912,1512
"17883",16,67489,47261,599
"29087",58,188033,117707,1494
"32740",95,440495,330439,4163
"58525",40,194333,150198,1890
"30559",989,3821152,2179035,49680
"57074",20,76450,61446,778
"22434",45,204530,133385,1670
"8537",57,242158,133807,1683
"57484",46,405383,339479,4242
"953",409,2703693,2075272,25942
"23537",103,448048,155662,2042
"27351",47,130613,112230,1436
"23210",46,388309,190734,2439
"34858",30,127509,33370,418
"28808",353,1547890,1184113,15012
"27550",137,702669,396715,4977
"20130",68,279794,192494,2408
"8870",150,732159,526621,6608
"26536",30,190806,131976,1511
"58157",12,118033,66960,837
"17282",118,479289,361990,3728
"30817",91,427438,334757,4220
"18129",263,1139019,737629,6568
"11739",80,409971,211692,2535
"30692",85,113500,70913,563
"5903",753,2274558,1458429,18352
"35386",47,160933,110932,1445
"77",26,191934,150570,1905
"16418",138,340863,183017,2312
"496",16,63634,49370,490
"29177",55,234436,205057,2582
"26607",529,2018071,1410411,17944
"58979",1320,11559060,3744267,50166
"35406",20,112634,90826,1145
"16704",33,104305,76561,970
"10502",33,101399,56376,343
"4009",223,756847,572722,7186
"28489",1027,3957676,3155565,39929
"10374",30,91483,52565,660
"19274",19,116770,84779,1048
"17514",320,1140140,827466,10354
"11971",165,1223907,774219,13427
"30878",6,77182,40345,381
"57203",1343,15644487,12818970,389369
"90148",36,146259,95072,1405
"34395",721,1413086,1058855,7403
"22205",3,13089,3111,39
"17621",18,52407,34120,427
"8314",28,143083,129493,793
"17749",156,646893,392609,7416
"16330",7,25845,17000,220
"34052",20,101175,74034,924
"34872",28,89117,55131,694
"59004",37,121751,103339,827
"35066",88,626891,323433,4065
"57716",42,285411,223960,2681
"15585",24,84962,54881,687
"90311",77,275752,186964,2338
"29506",9,137167,58218,734
"32527",32,149754,86392,1088
"1092",27,82069,56764,670
"90196",261,917454,687821,5607
"13060",296,1068656,748354,9378
"35431",76,221499,159420,2010
"34780",399,2691312,2550030,32624
"26610",661,5166142,4027176,50581
"35541",222,1204808,699267,8173
"20215",34,112403,77020,965
"57678",47,298495,244276,3093
"57131",117,610899,486129,6099
"10581",58,302871,196313,2476
"35329",148,1024863,767635,9170
"57833",62,5974924,4812472,60466
"32574",432,3829859,1851289,23888
"30043",10,45142,22894,289
"58199",8,38032,33307,421
"30339",10,55496,30304,381
"29024",30,123662,78822,600
"11355",29,87366,48049,604
"12208",69,203811,133200,1666
"17690",4,10500,9007,35
"14415",13,81112,73969,773
"58165",22,175903,115209,1467
"28035",11,104222,43206,242
"28348",58,509358,125142,1577
"23901",106,718181,476651,5237
"30744",13,47444,30528,296
"15362",16,64542,38147,489
"28384",21,103609,81343,1028
"57949",34,112636,70978,914
"19215",229,358173,242513,2516
"20484",124,422194,298252,3749
"15697",771,4589669,2476826,31337
"35281",57,209459,133265,1703
"13774",7,42225,30775,244
"23621",685,4000234,3080118,33251
"58097",0,57787,11391,0
"20015",79,813276,334063,256
"21868",396,1362162,400372,0
"1808",65,223030,75155,940
"57701",51,401173,350057,2918
"26601",59,301234,185705,5333
"17741",67,342542,230121,2177
"3320",33,95673,34234,432
"29637",58,217026,100731,967
"32871",88,380705,263696,3355
"57973",32,231174,165882,2086
"14083",4,10580,4734,61
"23806",113,380250,261466,3252
"58723",23,111973,100270,1255
"27897",5,35766,14507,45
"15152",20,69681,49019,615
"14078",159,564042,386884,4813
"18402",210,1058696,585155,4743
"58580",89,348204,268285,3358
"20670",13,37271,23901,223
"11608",26,189324,162281,2068
"13446",9,38808,25018,291
"976",24,92416,48261,499
"13563",5,14312,8331,87
"15714",129,415419,260547,3312
"31090",8,42114,23558,295
"13753",16,177719,82308,1000
"90160",135,978512,538476,4053
"6872",38,208955,116718,1460
"17773",26,104113,54654,685
"17933",162,471693,320198,4066
"58848",9,46806,30184,376
"58691",18,142777,100163,1259
"58756",22,155801,109022,1368
"9077",25,98615,50862,309
"16571",12012,94826410,61300849,1394543
"35141",34,9250340,8920396,32508
"19448",87,416235,236052,2970
"26790",63,363118,234998,2973
"57197",269,688578,363228,4615
"24867",14,231990,82421,1034
"7946",1771,13854187,6135870,53812
"5624",14,79008,39239,163
"17825",4,16282,8040,102
"35546",209,2279302,1422306,8355
"29941",32,428724,222010,1353
"30052",178,1368635,818979,10317
"4214",4423,25733983,18037066,561754
"10993",11,49371,44179,523
"11235",7,50654,19536,125
"33552",26,136808,79814,818
"30128",11,41000,21122,266
"24935",63,165064,117679,1486
"15684",108,342039,268220,3371
"20012",21,46872,29399,233
"24080",78,141459,111440,1423
"24811",639,5942554,4381507,55321
"18342",47,40581,7970,2
"30866",65,158836,102942,1229
"35172",26,108095,87578,1115
"26508",59,392039,265069,3347
"31443",22,65472,43214,320
"9846",29062,169026116,122406424,2636236
"5676",126,421962,149357,1896
"35420",52,166792,127808,1612
"16386",18,65209,33023,416
"24038",25,26512,19649,130
"57693",29,108816,70177,903
"5792",6,40913,23478,295
"1067",47,225505,161976,2063
"12915",94,602136,420807,5287
"12923",274,2657398,1781948,22394
"2055",109,902914,689210,8093
"12917",52,329710,247686,3121
"12198",86,601063,486473,6095
"9343",13,113963,53284,668
"15241",103,660752,386164,4845
"34380",206,1628589,1277456,16016
"5241",90,581536,494043,6193
"27943",65,452247,366335,2286
"22811",23,137429,95395,1208
"57086",200,1156738,1026553,12911
"18155",34,127729,67230,833
"12717",17,71929,47509,594
"21122",303,1247732,943281,12084
"58210",28,412268,346976,4381
"90169",99,491067,278594,3113
"9189",16,65523,48496,611
"22578",54,159790,83979,1063
"10856",18,54661,30596,386
"23622",320,1354466,1000008,15866
"4995",105,356243,214729,2704
"30306",71,408875,287937,3774
"15797",627,2525479,1481780,17624
"58456",24,163720,123221,1551
"17798",207,2908950,2618764,32553
"14357",24,104598,42440,1680
"1874",128,531182,294289,3692
"58813",22,125664,90271,1129
"11721",16,89160,65776,241
"18748",53,273429,176672,2305
"20220",43,136158,91711,1163
"13692",14,82757,64935,697
"17881",11,49121,24792,153
"32744",35,240505,173898,2222
"57997",164,1038061,648118,8110
"6064",5,26029,14307,179
"10618",64,340468,210764,2528
"35101",26,153980,109642,1395
"12121",8,45041,25826,178
"57804",52,201963,143948,1805
"10844",47,146058,74697,935
"29696",49,141369,93056,1169
"10857",6,62454,28330,195
"219",10,36781,18332,233
"34613",40,301959,166461,2104
"11578",384,2527081,1807834,15820
"27556",13,119074,45760,472
"58846",15,179531,159423,2009
"13669",9,57006,21752,417
"16450",799,3482675,2131996,27598
"57978",28,87822,71782,912
"58545",10,81347,29060,207
"58228",106,653328,522654,6540
"16110",10,43650,25445,322
"902",61,224947,137029,1665
"22350",7,42008,28245,249
"18443",79,366390,324081,4053
"30119",40,135675,66195,642
"57545",18,124159,88995,1116
"1419",25,66197,40262,506
"34328",42,161626,90062,718
"22134",100,481569,327636,4121
"4999",1216,3758981,1999057,10471
"11785",30,100985,70181,698
"9024",56,121270,79386,984
"20852",1579,10933126,8400395,106114
"58583",40,308486,246850,3102
"58037",17,89064,56937,746
"57533",39,247069,178467,2247
"35331",119,355733,367407,3897
"23242",12,107376,90549,1153
"58663",93,435925,376077,4715
"57904",117,867554,588385,7360
"11607",22,93013,59620,749
"58512",34,150102,88382,1117
"5874",86,415171,222046,773
"17870",292,2362093,1599714,13652
"14823",15,79919,60555,818
"10987",18,72802,52716,669
"8152",206,1345474,699852,8769
"10471",5,21532,9885,57
"16161",15,103961,70543,820
"10840",5,21085,12437,130
"21801",82,227907,142923,1786
"26450",16,97901,47826,598
"15285",11,32590,20280,183
"35547",27,87511,50137,632
"17524",45,183097,131009,1641
"90203",61,436108,205501,15306
"28395",190,1058958,751084,9426
"26517",125,660848,448861,5909
"35322",36,160697,82560,1033
"19195",47,122919,90978,1142
