"","numemp","asset","RBCT2"
"8122",99,182329,1021.77
"8764",20,45909,390.43
"12368",4603,7980227,71212.35
"26307",88,135067,1219.62
"23577",104,160256,1079
"15762",9,11823,64.83
"2679",95,222153,1703
"3657",225,677227,4521
"9939",15,22538,205.65
"24308",72,114375,1047.88
"33819",10,13324,59
"27444",173,339047,1915
"18278",24,73372,541.97
"4092",9,22871,94
"5295",30,91865,648.35
"9421",39,104962,802.37
"19141",188,303554,2726.01
"19014",51,52872,361.81
"8149",148,260137,1131.76
"16858",58,89257,594.08
"15296",44,56741,463
"12923",98,214535,1969.99
"18579",29,69384,435.24
"12753",39,81210,671.53
"12915",66,124521,1168.81
"12917",58,117182,943.01
"12918",27,54389,489.73
"12919",53,103935,839.05
"25759",18,34444,285.12
"9343",34,58634,400.79
"2056",12,28910,224.5
"22216",9,18760,126.81
"23838",42,84305,716
"25805",7,6456,52.21
"12198",55,125916,1049.44
"15293",52,116858,965.4
"2055",65,139228,1047.08
"15445",127,308963,2387.33
"15241",107,205855,1579.91
"5241",114,276044,2448.65
"32964",12,26614,230
"5118",78,190509,1807.38
"19501",27,38854,237.8
"19226",62,114347,613
"4956",3018,7095310,65024.01
"28825",45,216254,1296
"32500",96,130863,418
"32572",27,41736,207
"23367",26,29074,261.56
"14808",64,135038,915.29
"26312",54,39979,0
"26504",147,12985,0
"13011",8,39751,267
"2724",136,239002,2909.85
"32582",51,93392,202
"33543",39,83303,692
"14256",15,29433,187.07
"18327",108,198846,1582
"4516",29,40937,345
"3825",218,669022,4374.6
"1744",24,35514,225.25
"8663",60,118814,1000.08
"5907",92,142981,956.69
"16236",99,221246,847
"312",178,251135,2003.31
"15019",179,257361,2084.54
"20017",37,66449,438.26
"14885",106,186305,1161.18
"14552",26,49478,309
"12229",325,764082,6883.33
"12683",11,24354,78
"3027",9,14439,84.91
"27427",67,113755,809
"27394",78,100105,485
"3167",8,10077,42.52
"4219",36,78973,475.94
"5394",17,55855,491.17
"14778",8,11458,62.54
"13946",33,75431,438.72
"3089",10,26587,126
"17233",90,154413,893
"1180",15,37143,175.44
"5350",301,1002042,26302.59
"29030",259,612850,4836
"18281",21,57189,433.02
"2407",42,68494,381.15
"15520",121,212309,1195
"4509",17,44693,259.06
"15911",47,70999,479
"33405",31,63640,371.29
"5610",61,123563,1032.99
"17549",117,283941,2122.72
"2764",36,77055,470.52
"20615",46,87455,633.07
"15425",17,43974,342.02
"15034",18,38225,354.27
"18641",34,102736,564
"4404",12,32028,168.39
"3134",16,36290,183
"3335",12,35370,130
"3076",22,33794,195.27
"26960",11,18905,146.88
"18431",41,65914,396
"20961",68,78209,468.08
"2162",295,1259780,20796.57
"5199",4190,14709776,370198.64
"15376",90,216654,1783
"4035",14,19601,114.14
"13081",60,163830,935
"18639",62,160017,681
"19228",13,22415,182.41
"17119",19,52518,446.43
"1295",9,18538,186.57
"10447",22,32563,200
"26342",25,32706,221
"9288",38,190906,1108.9
"32219",0,101821,819
"2784",29,60768,385.21
"4056",23,34498,276.83
"16759",29,33108,173.51
"4064",18,21794,118
"9620",57,91304,744.43
"26229",46,54188,489.04
"138",36,48339,295
"20653",18,29151,237.82
"27207",11,15705,136.12
"3016",17,43489,270
"29054",37,78360,583.95
"22228",12,18485,114.64
"921",24,48738,320
"26799",10,13768,111.26
"27534",36,63916,485
"27200",29,66056,557.1
"17894",31,37830,244.63
"10817",10,17938,96
"413",51,84259,903.95
"17470",47,229790,1623
"4397",45,96357,787
"5672",35,50742,456
"18149",24,31167,204.54
"27573",10,8468,61
"25231",8,10309,80.5
"19775",5,8092,62.99
"15695",22,55315,322.34
"10188",12,16814,133.75
"18815",136,290548,3439.22
"17474",34,59147,399.37
"23521",18,25600,189.53
"4738",22,37068,145
"3925",182,770818,23812
"1801",135,137241,1500.17
"12517",36,97735,751.73
"9450",17,74469,308
"18592",57,104686,594
"27013",36,92691,836.19
"9070",13,14576,69
"10693",38,63899,546.9
"23265",28,70793,593
"19418",61,93965,542
"22327",9,20976,63.59
"89",22,42411,353.98
"4017",313,1119744,48593.21
"10383",29,51967,419.88
"33140",22,36789,241
"23883",101,193410,792
"22500",226,507883,4104.25
"33440",16,36284,145
"10007",18,37277,241.74
"18856",30,32949,191.5
"940",30,49650,187
"27154",28,73643,710.2
"22328",24,43467,203
"28533",61,231763,1306
"3654",40,116498,896
"5302",103,162126,1205.2
"12067",183,256903,2289.15
"26772",39,54563,327.78
"16551",16,22015,126
"26974",43,91349,529
"14276",32,51331,479
"16501",74,145032,1065.64
"2479",14,26035,198.62
"5287",92,186319,1558.7
"19666",8,9369,80.51
"6263",28,55345,419.8
"14215",86,172831,1384.61
"27258",27,66153,593.35
"15229",28,78603,668
"32736",31,73442,686.83
"416",35,53230,484.75
"27379",26,67844,606.69
"28075",0,88754,482
"27242",12,48550,410.22
"33417",27,46184,330
"10637",19,42965,333
"26507",129,131994,928
"19716",24,66748,371
"33414",13,28516,190
"24451",72,172245,1619.69
"4886",146,294370,2525.39
"15926",29,45691,357.36
"23152",15,34795,262.6
"27019",26,37667,280.45
"26768",16,43222,381.78
"32940",54,62237,405
"19964",42,94491,829.7
"23372",17,37675,299.87
"22502",15,23126,178.62
"4936",29,55147,325.62
"26989",21,21335,151.69
"21478",15,18817,152.53
"19304",71,100262,792.48
"26682",16,27735,189
"4360",212,344900,2539
"7593",113,216442,1514.51
"9283",40,80300,399
"14845",26,41796,343.97
"32721",13,41481,353.24
"26501",130,216643,1350
"741",15,27737,140
"12148",104,220682,1523.07
"16748",73,84291,576
"25263",38,67262,576
"1700",75,148022,822.24
"32837",18,34646,246
"27075",25,37243,297.51
"25832",20,28856,283.72
"3143",25,53576,344.26
"33005",27,89485,455
"20480",38,91187,738
"21859",18,41921,220
"20755",26,55223,397
"27329",18,52745,314
"33507",13,38293,235
"21828",18,40365,302
"31748",50,113644,660
"18286",21,47222,374
"22557",52,109217,864
"25847",29,48299,398.89
"22985",26,32483,235.78
"686",91,147221,1293.33
"27514",26,55459,413
"11895",77,124532,737
"25833",19,16120,157.54
"24786",24,51267,422.88
"22915",185,318674,5302.52
"24427",77,157213,1375.36
"26359",158,410307,3906.47
"21317",23,64596,774.36
"10621",11,17579,99
"27118",27,27287,197
"25645",55,105002,1011
"21102",28,36373,271.08
"27610",18,43099,259
"27583",14,26998,251
"13171",84,168546,930.67
"24603",60,54167,470.09
"13739",641,1375462,11293.2
"32986",41,127789,1040.61
"32240",78,45205,252
"24682",24,38801,225.83
"31578",27,237932,1679
"33842",7,16011,105
"22800",45,82964,763.98
"17520",21,56105,172
"4042",44,55004,310
"8852",11,12394,116.4
"33502",18,43957,283
"33797",12,18809,44
"8895",16,19792,115
"11225",13,26912,220.21
"27049",49,91402,808.58
"33503",28,68340,325
"13179",28,43594,295
"14720",52,90171,420
"19231",27,38453,287.45
"16207",58,97250,473
"27609",32,50757,473.14
"29596",24,42277,193
"22716",31,44015,283
"27211",36,77868,621.52
"33369",18,34172,255.42
"33794",23,39868,261.24
"25299",35,43320,380.47
"27066",31,47033,372
"18519",15,24303,159.28
"33832",15,15213,30
"23232",42,49636,509.25
"15647",37,107782,767.45
"19499",18,33484,267.67
"22868",53,68385,546
"30652",26,100507,556
"13012",234,449415,3222.35
"24353",25,33156,264.58
"27729",58,148130,344
"90634",59,148437,1327.55
"13997",18,23164,194.17
"1639",47,82657,509
"20028",10,19091,48
"27410",353,92797,815.35
"33340",25,87397,578
"26224",21,20586,188.69
"29752",51,227886,33
"27230",17,38858,952.39
"18204",117,455634,3596.7
"10887",26,82384,399
"24332",34,146455,1555.39
"4028",120,218432,2001
"17047",16,30495,218
"6252",20,1632014,20303.28
"33237",4,428219,5448.43
"30198",123,438642,3450
"25883",34,97001,464
"7806",1066,2015118,16014.94
"29280",113,328309,1899
"4049",61,110203,640
"90219",195,631951,3626
"8664",53,105916,835.32
"13020",27,42901,353.37
"27371",35,113323,1116.65
"29549",57,143509,806
"33131",12,28166,113
"1600",11,22626,85
"15621",9,18901,102
"5186",27,68556,396
"1487",214,453873,2066
"2762",17,31010,217.38
"4327",35,71334,541
"17456",57,120643,922.41
"10879",24,37488,279.89
"27878",38,119298,263
"31194",76,178434,1129
"29008",104,427632,1615
"28906",9,25591,100
"28953",28,107088,632
"31158",23,51246,171
"28113",90,226177,736
"28536",510,3692718,27799
"30226",158,373620,782
"28351",78,102346,518
"30844",25,75738,530
"30789",16,45775,100
"29574",545,2189040,12303
"31223",20,69074,498
"29630",200,236334,252
"31127",60,76070,265
"29245",39,169196,415
"29786",65,126347,748
"31916",5,11554,51
"27724",53,121647,788
"29177",33,70730,543
"27932",38,83729,498
"29548",96,178706,999
"28948",1114,7884803,28025
"29090",41,106106,698
"28653",45,96647,636
"28761",24,128464,595
"29594",49,153487,308
"29722",14,74303,70
"30812",30,186524,229
"27634",32,137317,933
"29646",4,17528,107
"29478",177,742513,2267
"29345",48,119411,408
"31278",9,37086,77
"31406",39,122653,598
"27763",40,125065,430
"29332",62,143058,800
"29410",174,695859,3087
"29488",124,576779,1322
"29705",23,75684,338
"31197",14,110408,0
"31410",22,65989,303
"30433",41,80897,161
"30214",140,247433,1195
"27678",44,168279,572
"29468",14,47564,245
"28216",136,488701,850
"31470",41,54295,280
"31409",7,32914,44
"30048",24,117695,200
"30441",134,345214,1136
"30956",12,47742,193
"31358",15,27319,133
"30985",35,108683,223
"28741",257,903273,7861
"29583",118,327893,888
"29109",17,62507,340
"29636",37,78494,236
"28672",45,136529,846
"28835",76,293359,1493
"27706",22,119610,210
"29005",4,22654,65
"28445",59,111059,243
"28994",364,862475,6084
"30113",96,322235,499
"28032",10,56391,162
"31411",15,70561,244
"29961",49,161258,560
"30166",27,63444,331
"31479",27,50988,272
"30330",10,84593,350
"28838",156,414768,1565
"29731",24,81543,40
"27643",67,145562,626
"28706",90,372078,1250
"30058",13,35117,58
"28961",11,25300,12
"28982",111,411522,1123
"31554",21,44453,222
"29492",117,285950,634
"30440",14,61406,100
"27852",19,84885,497
"29047",169,422584,387
"29611",18,72240,384
"28458",51,130045,716
"29341",371,977414,5529
"32609",9,75861,147
"30315",15,107943,369
"30291",15,40715,164
"29838",103,265512,568
"29685",7,55427,50
"27858",8,62012,156
"29624",54,141075,697
"28712",26,150367,382
"28036",25,64004,366
"28635",2,35122,0
"29309",164,247232,1927
"30266",22,156092,321
"30132",12,30860,35
"28405",148,385320,800
"28886",72,154581,690
"29490",2,5481,18
"28678",1587,6255869,33148
"29730",91,254451,549
"29645",5,21703,91
"28746",11,23671,97
"29333",98,312838,585
"28936",314,956611,2012
"29164",34,119262,360
"29135",11,98625,0
"29172",9,30954,45
"29710",15,37460,35
"28170",59,297648,848
"29845",112,468104,1601
"29766",29,81102,380
"30087",75,170079,720
"30387",1031,1852098,15170
"31063",31,47025,363
"31516",65,113723,429
"31142",17,61510,143
"32379",7,36882,148
"29162",27,71393,410
"29056",30,101431,150
"29690",27,105311,480
"30698",62,150425,850
"29702",85,189094,1121
"29782",43,77579,557
"29537",23,112844,274
"29943",74,199871,500
"33295",173,388780,200
"30412",21,71646,396
"31077",50,106913,546
"29798",36,113705,210
"29538",29,64230,402
"28924",98,247853,878
"33229",10,19990,85
"28981",483,1071973,7877
"30294",232,468679,3547
"28769",21,64781,69
"29334",26,62505,350
"29397",46,67107,326
"29656",23,68435,490
"29253",121,234222,844
"29314",110,408123,473
"31407",61,215679,1123
"33627",318,1237946,3588
"33524",23,49552,130
"29787",14,55973,102
"28624",66,144887,738
"28610",74,257760,1409
"31313",59,115482,709
"30742",50,147183,944
"29937",24,110041,68
"29734",49,89721,731
"29025",140,375557,1069
"28800",120,373993,1636
"29300",18,73160,205
"31030",23,67087,343
"28990",79,238329,1658
"29927",101,216635,875
"28856",80,295325,765
"29221",41,131331,218
"29717",29,169844,1314
"29407",60,186825,897
"30969",11,52581,0
"28433",23,80583,212
"27917",94,288910,1989
"29483",73,326801,980
"31826",35,60910,193
"30941",41,186240,0
"28402",50,121667,179
"31448",30,46016,322
"27732",150,391701,1316
"29365",21,58323,336
"28864",24,56685,247
"30776",75,220518,1352
"28845",59,185760,300
"29742",52,158216,1938
"27705",116,384266,2672
"29839",30,96543,481
"27796",108,341525,2347
"30422",16,48224,94
"29350",145,558824,2703
"29321",228,397510,2448
"22974",19,29246,272.76
"1122",71,141129,1137.97
"33869",9720,28578772,427826.49
"23473",125,238792,1116
"33601",625,2510663,16937.94
"31903",29,48737,304
"26014",124,386924,4228.47
"33800",9,208928,0
"1614",16,32375,186.66
"15396",33,72583,579.58
"1069",50,91342,794.13
"1950",14,26863,175
"28905",139,134015,842
"28939",1604,4775176,20867
"30929",89,236929,1830
"31118",31,39909,48
"30537",34,96914,539
"32651",41,91932,656
"28000",27,61948,223
"32190",75,134822,1008
"32096",43,57647,446
"14028",117,171175,1331.44
"16579",71,162866,300
"27107",21,51600,476.4
"17985",2775,6001192,44246
"24989",85,432156,4665.25
"32611",483,2352679,7798
"23626",41,54648,461.2
"4230",23,39608,315.72
"30364",44,108337,130
"31771",95,366833,2103
"33814",49,90234,0
"14321",51,59251,231.12
"11627",19,50675,229
"23929",32,42285,363.92
"20179",65,73542,508.25
"1500",234,464591,1039
"32741",24,53343,428.27
"18380",21,11778,79.72
"29057",680,1305536,10617
"26877",22,43499,408.22
"12736",49,57101,523
"23158",46,65810,681.59
"33513",28,31754,305.93
"10248",97,188764,1381
"27311",20,36987,149
"2843",5237,7294600,52487.73
"1226",10137,22863850,188095.34
"524",169,311463,2744.34
"3009",771,1365491,11108.31
"16995",32,163815,906.14
"14372",189,367081,3629.81
"16549",434,872210,8362.36
"2189",105,236733,2050.24
"2278",1438,3783837,27762.04
"16408",82,134453,859.64
"2915",4226,6024446,52218.16
"26898",21,44584,309.39
"24344",2986,5356782,49743.85
"1261",476,941194,6560.07
"2981",2251,4036438,46126.5
"2209",165,331116,2071.74
"25890",9,4712,0
"26839",6,3224,0
"32359",27,54648,107
"20121",8,13022,52
"14930",26,68739,389.5
"16849",118,141791,1123.52
"18474",18,47268,210.42
"1367",34,47938,374.89
"27813",36,93801,151
"28962",56,175200,724
"29369",96,236419,1168
"31486",7,27397,60
"440",55,98562,879.66
"29568",268,717161,17157
"19378",11,35087,241.64
"27206",10,22153,182.5
"21212",307,1143353,9065.16
"24957",12,17957,147.14
"27288",43,79722,749.35
"27078",21,47605,351
"32643",307,1151159,2207
"19544",16,29466,202.99
"26580",17,27706,177
"27366",29,54994,550.21
"19778",20,21454,113
"4365",295,511783,3909
"27381",32,77585,641.67
"3705",187,296784,2043
"6078",10,21932,182
"15528",18,26530,141
"19001",28,47699,304
"1970",19,36614,232.12
"19212",50,66160,411
"21916",420,820497,8301
"3645",112,200529,1584
"1792",421,976354,8224
"3709",167,351611,2581
"19188",35,69429,637.76
"28930",14,43420,242
"8282",30,52025,338.39
"22883",67,147124,1164
"19975",64,165502,1151.98
"23544",28,44404,368
"90528",16,18418,89
"30620",101,232673,1137
"19835",91,268094,1531
"14450",12,42167,161.45
"15814",10,30684,217
"1799",15,28824,160.43
"3887",66,202962,1197.27
"6667",92,155178,645
"27544",21,33607,152
"26196",35,52649,391.85
"23634",99,158356,1610.1
"23891",17,26538,199.77
"22957",22,40307,303
"1172",35,87315,579.75
"954",16,50484,168
"3903",21,29024,156.86
"4723",15,20343,101
"4546",64,142433,863.49
"16225",13,20614,164.45
"15944",73,219056,578
"14712",49,98117,765
"14331",30,48538,280.22
"13425",253,364254,2426.48
"26543",33,72751,455
"24877",19,21419,163.45
"25881",13,24731,216
"25778",15,44691,235
"26219",17,41292,239
"3634",102,206209,4557.21
"4324",36,84480,647.94
"3796",4,10033,59
"4437",47,128721,184
"60",67,103129,658
"8325",43,79068,635
"21660",16,17487,102
"14420",50,103858,882.08
"14648",60,148077,1030
"22271",51,92053,462
"19445",86,150065,954.09
"15149",45,131799,581
"16298",238,405245,3296.66
"5541",25,46283,234.69
"3220",14,23348,134.65
"3395",52,93121,647.75
"3285",252,188428,819.96
"3322",132,218389,2111
"3936",14,27029,89
"5159",33,45164,331
"5113",40,49574,338.77
"5449",130,335494,3251.85
"4609",40,100628,695.24
"25894",19,38710,270
"26323",17,22305,109
"24465",10,24312,83
"24004",10,8587,53
"25729",10,19162,139.24
"4712",34,57813,455.39
"14801",61,120366,686.3
"23240",35,39601,256
"13943",28,84431,544.09
"4709",24,51111,370.07
"4145",96,386512,2367.5
"17580",136,184324,1248.35
"5310",101,175514,1464.85
"2704",68,121824,858.6
"4756",49,104062,845.21
"7795",90,187858,1411.34
"3902",30,90404,408.13
"1440",67,145179,987.25
"4537",139,223333,2031.58
"4879",151,253432,1752
"3891",159,343708,2294
"2693",36,100643,823.28
"5401",20,60600,121
"11636",66,188052,1350.74
"15348",22,38840,120.88
"4655",48,100809,888
"3730",14,30441,220.88
"4037",57,156245,433
"3639",22,51617,222.3
"5393",91,306968,3031.27
"18979",72,185055,594
"7658",155,308465,2163.37
"131",291,619021,3604
"5575",32,70079,399.36
"3772",78,142138,1199.54
"5405",13,35287,324.48
"5481",21,40022,310.6
"4746",43,58949,422.92
"18906",12,31321,140
"14468",14,31278,156
"14465",9,15708,76.75
"14224",24,41659,82
"17643",75,124293,886.18
"16896",45,66524,290
"4628",17,42471,248.28
"3115",14,20339,118.65
"3973",146,276866,3049.26
"3121",30,62046,400.81
"3126",41,106992,426
"3137",22,40601,292
"19027",14,23062,191.96
"4236",17,39040,162.44
"14508",22,32673,313.58
"13908",83,177814,1113
"14427",34,116980,418.16
"3918",8,15788,89.34
"14318",107,173488,1252.3
"14065",54,121171,890.64
"16522",28,57005,402.81
"14096",6,19997,148.06
"13853",35,82835,514
"6761",88,157087,1202.84
"4668",8,19886,142.54
"13798",16,39259,243.89
"4015",9,20520,152.78
"13919",25,44721,291.75
"3671",11,20715,81.92
"14432",12,28343,147.09
"3226",45,119009,568.19
"4682",13,31872,266
"3680",6,8153,25
"4122",15,30739,113
"14370",92,153079,1322.27
"14730",49,102012,775.96
"16854",41,52531,237.23
"14713",24,58571,434.73
"363",38,62787,366
"16699",28,56710,114
"5035",238,488623,4382.18
"5190",18,32487,196.54
"5304",90,193872,1557.74
"4305",44,94266,474.29
"6774",25,50039,384.47
"3883",46,91127,786.66
"3345",28,52884,274.63
"5211",43,108546,907
"5442",23,35441,329.56
"3356",20,33542,253.69
"14836",40,76790,406
"4481",20,41902,238
"14097",23,46347,250.82
"4161",14,78389,420.7
"14567",48,115031,715.56
"5460",22,60697,469.08
"8729",38,59582,464.6
"14532",47,181733,514.43
"4174",14,26425,162
"3723",18,60302,218.26
"11980",26,50695,167
"3999",25,74474,614
"13813",21,58972,234.43
"17811",45,82437,255
"4760",31,53196,205
"3399",18,42950,116.23
"14743",16,30518,204.74
"17572",28,67297,449.96
"14400",9,14994,72
"14062",25,43630,352.03
"17836",18,27410,109
"15838",42,58694,255
"10045",28,47370,237.88
"15008",21,25706,142
"16901",13,36334,179.2
"5584",17,46157,175.08
"5278",11,35029,272.47
"3931",267,420972,3762.79
"5432",23,58950,420
"25122",39,57422,437.76
"11964",195,451702,3431
"3066",275,496760,3459.22
"23474",24,44579,283.66
"17431",8,11098,57
"18282",53,84178,521
"17603",20,33676,107.79
"23215",23,35009,167.6
"25049",65,100573,1209.1
"27543",28,45871,366
"5338",13,30915,235
"18861",22,50131,321
"25065",16,27048,161.94
"3610",105,251986,1716
"18831",13,29028,154
"18950",76,176487,977
"26702",26,56255,245.02
"5564",22,48030,281.86
"32909",11,14836,110.83
"18564",27,86127,563.48
"24422",12,17221,104.44
"23430",27,62775,468
"5065",14,34169,165
"25185",156,308410,2477
"26297",72,78949,328
"5571",127,263624,2455.19
"16859",28,65366,479
"5111",36,89471,590
"19819",22,29011,150.64
"26370",26,32085,261.02
"32711",33,46626,404
"20107",13,27679,76
"3635",22,42365,181
"19070",58,102832,831.41
"24135",29,63939,352
"24979",11,13253,83.24
"14735",16,34269,280.47
"16347",19,39812,240
"2250",58,100034,859.48
"33506",18,32126,202
"25741",28,56257,363
"24181",9,26524,42
"852",85,112009,679
"4298",1607,3987954,22987.9
"17496",49,114606,1056.96
"7017",121,198871,1092
"4443",84,172041,1480.38
"1292",59,119268,924.35
"17557",49,85728,263
"3157",28,64793,382.73
"1757",52,94346,427
"4288",35,71850,451.82
"14775",23,57719,326.69
"18350",54,110140,549
"18767",162,204914,1666
"23388",17,16333,55
"19156",96,109340,919.2
"21463",29,40560,141
"5124",42,73359,623.91
"2248",253,329832,2221.77
"26228",15,24978,213.31
"5134",11,42081,724.33
"3863",91,183893,984.09
"32719",15,27695,216
"25851",17,26856,220.68
"26624",17,33047,272.83
"19351",21,41000,219
"19247",14,21243,146
"16755",554,1860365,3791
"17913",28,49092,301.52
"22057",36,48988,394.78
"3217",32,78264,248.85
"18880",55,108136,537.35
"21741",29,47849,414
"1137",14,17443,151.19
"3222",19,29960,140
"18670",48,54141,333.34
"19457",37,76162,631.72
"3233",67,154264,715
"20957",34,48423,278
"169",108,143044,1251.46
"2128",54,112702,719.2
"3242",14,26380,106.8
"4464",20,71522,309
"24577",11,12524,91.41
"26632",18,31926,122
"5004",40,93380,635
"1371",129,187000,1311.48
"20365",12,32872,94
"14872",73,159054,1148.53
"3269",61,108797,481.91
"16280",77,229334,1360
"3684",5,9772,50.57
"18150",55,144533,345
"22773",11,22605,145.23
"4289",219,396970,2991.32
"3685",215,509333,2388
"4794",15,32216,162
"33789",43,120570,1025.9
"9013",118,205919,1210.41
"27354",66,100412,741
"17275",13,36622,253.12
"13682",47,133178,759
"24575",7,14340,114
"18895",40,70495,208
"25638",32,49080,366.53
"24002",25,60949,400.49
"23216",7,11243,74.38
"7904",51,177934,1042
"5425",5,15931,131.17
"22355",23,28682,137
"2191",30,56031,339
"3697",29,104315,643.82
"8843",34,76921,301
"4947",78,199658,1430.96
"20329",32,52577,413.11
"14336",67,202377,1307.53
"19349",20,33166,243.33
"26744",28,82821,458
"25620",30,33845,215.56
"3342",21,44892,235
"17438",38,100395,843.85
"3816",21,59753,255.87
"24346",35,65025,322
"15095",93,192868,1258
"16770",23,53900,196
"18705",21,40810,288.96
"25593",42,49046,405.25
"17064",73,214957,1041
"961",73,177155,1372.78
"27538",85,209059,789
"3363",41,69283,526
"18869",78,113812,1015.65
"18308",68,223965,1865
"15763",20,45300,256.5
"23927",31,42794,303.14
"4856",52,67844,528.42
"19825",37,185878,1301.81
"33556",14,32433,289
"2122",106,175891,1208.66
"13675",981,2277088,17660.67
"4211",17,29660,231
"26920",15,30356,96
"5452",2384,2396996,23592.2
"26326",27,41448,136.75
"27581",21,43628,348.39
"3720",26,55263,217
"22278",13,16192,533.61
"3383",37,90228,471
"25271",52,169462,700.34
"24482",33,55082,250
"26829",19,28893,187.75
"7888",505,897366,7525.86
"4390",16,22196,133.87
"3874",48,92833,583
"16612",43,67807,433.82
"16792",50,93323,518.6
"19468",45,77122,480
"18747",12,25190,43
"18846",64,133924,721.35
"26808",52,54633,333
"33555",13,33402,287.36
"27488",17,31735,209
"15572",126,222057,1642.4
"4906",92,152558,1139
"19514",194,294736,2196.81
"23171",20,34503,241
"3737",11,20470,97
"26491",28,36150,233.81
"1033",94,184514,1628.82
"25016",10,20800,153.39
"22964",20,36814,155
"25155",88,223992,1863
"5249",21,52011,451.67
"11501",134,140355,844
"1294",56,109018,778.43
"20892",20,35863,314.19
"4961",87,171980,961.64
"22498",17,21766,146
"25127",16,21082,155.89
"19221",21,41386,295.25
"2107",76,93070,616.71
"33416",19,42628,344.27
"24902",14,28395,105
"22375",109,177889,1318
"20307",68,133970,1110.37
"27450",69,107667,833
"6600",484,813308,6568.74
"19150",79,111414,1000
"22046",21,35448,220
"4534",102,346766,2641.07
"24679",35,43843,299.39
"1049",38,97878,687.76
"13759",75,164234,1142.75
"23068",22,37388,318.18
"27301",15,29180,234.23
"5551",273,290174,1994.64
"2597",40,53856,393.4
"19502",57,112012,449
"19103",29,36100,178
"17195",22,32135,119
"3041",30,54233,372
"4969",39,61748,372.42
"26212",15,27570,115
"23684",28,46857,381.54
"3961",25,53659,291
"27171",24,34295,329.24
"4996",158,300175,1998.81
"15487",135,304557,2302.53
"3842",38,119081,490
"18136",32,58245,325
"18903",42,103754,604
"19263",42,88323,314
"17227",83,158399,1006
"192",56,106923,734.74
"8868",23,64465,444
"14533",435,1055503,5904.7
"22282",14,36903,239
"22651",21,65494,550
"16454",44,106719,793
"19483",29,63400,251
"21290",20,37980,310.96
"18982",9,27563,150
"5305",66,104690,752
"19266",31,61336,264
"24247",10,21238,174.75
"1545",82,269356,1779.16
"15059",27,43522,172.66
"33333",24,53283,193
"17872",32,45638,246
"3225",10,12615,77.5
"19338",26,36237,253.45
"4660",8,12326,87.86
"4469",213,394953,2837.27
"26247",30,52944,387.59
"33862",6,6644,24
"19288",23,38432,127
"16653",53,97190,527
"530",19,42034,248.92
"8057",168,302624,1722.75
"22202",9,15821,87.61
"25247",32,84295,150
"7472",111,234527,2000.3
"7770",134,248441,2161.2
"29640",3603,15088878,222010
"21284",36,48674,143.2
"12248",55,114054,804
"4736",13,29856,156
"29519",5,31579,230
"18514",38,73868,344
"24865",16,20083,158.53
"4482",24,53903,289.8
"6214",1157,3165446,22225.07
"3282",19,34618,157.7
"33209",75,108915,0
"14816",74,123205,915
"3440",130,230627,2154.8
"32237",32,25375,164
"28619",168,380996,1886
"25160",24,46717,304.67
"5029",495,1405492,10035
"975",553,1318581,10878
"15479",287,642914,5288.15
"4351",124,273610,2108.28
"3740",416,1165877,6307
"1598",472,1126410,9242.94
"12911",320,824445,7622
"3616",162,529230,2680
"14453",287,694631,4963.97
"27443",164,394042,3362
"17331",407,1054078,7936
"13100",425,1117849,9152.71
"12394",255,631597,4712
"16262",386,1203542,10054.99
"19605",149,341277,2466
"14539",746,1947530,17823.82
"16774",1436,3998309,34138.08
"5068",194,380910,2805
"28628",480,1179714,8576
"16349",294,848030,7456.14
"31046",41,129476,743
"23834",262,501283,18626.34
"30187",11,35700,89
"23810",114,164051,1578.9
"28396",105,234968,1499
"9654",46,77308,541.18
"30212",6,20823,66
"33010",21,36259,252.36
"21874",44,51022,411.52
"7859",120,187935,1321.31
"28859",63,157786,414
"3063",36,78469,660
"21784",32,55442,392.02
"6085",137,205854,1155.54
"21962",11,14538,63.32
"24045",91,253360,1056
"22549",14,22922,51.11
"16835",79,212730,473
"31977",82,256144,322
"24307",21,32176,199
"23011",33,125521,914.94
"17107",57,87147,686.49
"26665",10,14980,91
"30498",38,59187,385
"26698",141,1448696,27795.18
"16315",8,19812,138.12
"28105",22,41751,197
"27342",40,123805,1010.61
"26263",13,31297,88
"27736",4,12745,25
"30358",6,36506,25
"32241",55,150311,1274
"30646",107,268420,1387
"30367",18,69501,300
"32161",9,11996,96
"31110",59,217665,1569
"28723",5,37563,169
"29809",88,325326,250
"28541",28,129447,781
"28074",38,247260,609
"30257",91,594148,2187
"30401",64,359852,2383.96
"29058",30,283693,520
"28030",10,55860,139
"32269",29,39012,296
"28489",170,426320,2762.8
"32460",25,102275,927
"28059",34,73511,296
"32499",98,127491,2015
"31405",33,76546,0
"32629",48,101032,464
"29088",76,133178,511
"30255",203,798036,1889
"25839",25,26580,197.81
"9728",10,17478,147
"21948",14,27390,157.96
"17120",68,125929,860.99
"3698",8,17293,121.14
"5441",10,31155,243.25
"1622",7,11009,74.32
"5633",86,230995,1661
"16596",45,94985,752.08
"4741",17,36348,251.32
"16191",38,128564,988.71
"19106",9,13045,80.88
"10986",6,13893,102.9
"10580",12,18965,174.81
"1386",4,7813,63.38
"17001",23,26965,174.61
"1852",57,122222,720
"1520",95,179354,1330.79
"20511",21,69163,313
"22370",39,69611,380.14
"27439",25,30741,237.41
"20657",12,17592,40
"20989",19,43841,282
