"","numemp","asset","RWAJT","RBCT2"
"57169",34,88585,73963,929
"1372",38,59765,41607,524
"20884",369,779160,445502,5609
"8144",15,76685,29069,302
"10315",15,50461,32510,342
"9127",4,12854,4952,65
"27125",170,368604,316264,3180
"10057",25,79758,43066,545
"12986",144,729000,499928,3899
"13962",13,39972,22104,287
"18053",2593,9957933,6813774,160370
"1627",25,62737,42666,449
"17813",7,25923,16905,212
"149",30,85740,61933,776
"10054",88,284980,239779,2760
"15821",14,41117,28844,167
"289",24,134826,49041,574
"8297",45,99305,65800,729
"1464",23,67190,48970,613
"57965",5,25021,4644,0
"10674",17,68390,49103,470
"8584",21,48863,34619,435
"26403",87,188342,142691,1787
"33648",NA,436802,NA,NA
"35546",25,532603,324688,1230
"14794",24,31812,19988,237
"23826",59,265740,251150,2077
"8118",36,137753,72278,501
"16469",8,15871,8180,104
"8804",32,55150,25564,264
"34897",27,131541,77300,836
"11750",20,81267,49873,625
"17378",29,79507,45564,460
"22609",3,4930,2891,31
"35386",45,151948,122447,1532
"9817",15,41774,29669,373
"9775",14,63057,43752,548
"1635",90,371730,182513,2285
"8695",20,112929,108972,1051
"15547",29,56268,38744,503
"11200",106,300486,223216,2163
"7768",360,1673912,1511617,14816
"57276",16,50974,49022,374
"4130",17,48469,25377,318
"8886",80,221351,147055,1838
"8265",5,9310,9428,118
"15266",7,21401,18146,133
"971",129,270020,202912,2505
"13832",23,34538,21996,277
"57396",34,95349,69982,877
"1643",16,38640,20768,198
"17309",63,212056,199392,1601
"19087",8,20545,18008,139
"91280",47,113724,85043,728
"16795",15,28669,17753,224
"57770",10,22113,18080,177
"17878",118,95041,61035,776
"8885",14,49586,31974,401
"16281",15,22921,15722,197
"13264",68,173102,168018,2183
"148",66,169764,137511,1316
"11466",30,39737,22384,284
"9332",16,50343,34712,427
"32779",169,761235,703021,11753
"8145",13,34807,19444,245
"12327",66,175863,142224,1371
"9315",34,110579,60014,703
"303",50,121911,77484,973
"1523",16,64871,38454,481
"6139",61,133645,99493,1012
"13611",5,18893,11777,155
"57861",9,10396,3583,15
"618",38,146850,73363,926
"11232",14,45458,40717,509
"19954",14,25774,17146,215
"22273",52,103878,57194,716
"17829",7,18079,8605,109
"17355",8,22259,16677,125
"1373",32,77032,49688,622
"20769",10,36789,27775,348
"15423",21,38690,26796,336
"12232",21,68601,54234,484
"2145",20,87917,59289,635
"11609",24,62388,44783,561
"8556",17,46570,30296,380
"9057",21,77917,40481,507
"13017",31,73943,45870,556
"12530",38,182155,91203,922
"35396",14,77197,56559,708
"21704",48,112295,96498,881
"57035",42,238595,215138,2362
"19448",77,320505,173819,2184
"10626",11,28554,19199,165
"27575",0,14867,14841,0
"14701",35,82317,53350,504
"28411",69,228065,87081,430
"5704",19,74380,57364,721
"18129",256,978388,624942,6242
"34178",36,97737,87116,869
"33527",125,527742,457696,5576
"31203",405,2729674,2773116,32226
"14329",46,206896,134132,4684
"18171",35,215985,99805,1257
"21529",3,37806,9706,31
"35365",36,139381,100946,1034
"9523",15,51691,38881,486
"5867",43,125539,103506,1344
"9803",31,279319,117897,836
"9304",20,68933,41903,487
"4214",2570,12295025,9536307,147953
"5902",15,56453,35919,455
"21085",10,27075,17854,224
"16905",5,19676,7660,96
"21971",21,59940,26586,333
"13710",8,24353,15379,193
"14033",40,110299,80248,908
"13857",5,9848,4658,58
"12247",6,21944,18337,229
"20830",154,913715,834460,10436
"1713",19,79117,54793,688
"16607",11,27087,12026,147
"16982",60,229208,124963,1583
"35346",62,70044,48220,605
"11603",26,67996,46240,472
"12745",5,14735,8796,84
"14660",41,205611,161513,2023
"101",24,70156,36261,361
"8432",90,251950,113283,947
"35209",17,39992,32660,400
"11711",45,158478,102947,1304
"12956",35,110028,58982,739
"9160",32,93138,58871,529
"1377",13,39867,11185,144
"8472",43,168883,103440,1306
"15673",71,163918,84757,1062
"34085",40,148074,106172,1057
"10628",18,39524,24662,300
"29700",24,62670,40908,147
"34713",43,216404,186803,1917
"14349",28,79944,42825,397
"33313",23,153920,139490,1657
"11243",39,106053,78072,978
"57816",17,31170,20011,214
"22637",33,83941,66299,453
"664",147,753974,571175,5573
"19506",137,375593,343883,3757
"34413",33,97951,68030,581
"33990",23,83591,40219,425
"15294",6,34702,28130,355
"12236",15,49608,33408,418
"22739",29,50843,32600,413
"26280",55,198264,164786,2062
"24919",57,233126,188505,2372
"9820",7,15892,11980,151
"5634",34,89484,63553,801
"34148",23,66112,62143,575
"1536",401,1719955,1530832,54459
"16413",22,61484,24261,303
"8892",112,269234,203295,2159
"13565",74,229106,203896,1458
"11788",30,67805,42433,534
"836",104,340800,215382,2520
"21573",184,500103,411786,4885
"35320",32,112190,85140,1068
"11942",30,75168,61375,768
"21674",508,2971567,2065695,24162
"12474",40,78249,50096,627
"21161",44,211310,148157,1277
"34903",85,310049,254898,2589
"22407",306,1061192,1014568,12691
"20408",114,393500,338896,3122
"26759",43,173697,123985,1230
"26539",72,74833,30244,391
"34636",50,265758,155289,1941
"35207",81,179342,143087,1492
"22353",52,136726,117240,794
"21219",32,60680,40825,515
"20387",138,565275,441322,5537
"110",578,1791747,1327504,16437
"23041",163,451644,371237,4544
"22340",26,75007,42247,479
"4626",23,88381,68915,702
"26210",34,84364,71959,549
"2205",37,64177,46033,580
"34873",32,98675,84263,694
"22597",342,998556,775374,9693
"19125",21,73463,13054,100
"57152",86,285050,234963,2409
"22346",19,39767,24428,220
"2247",83,119880,97026,969
"34952",19,74864,68867,862
"25291",12,30780,25833,326
"26627",86,226085,165585,1794
"3514",7395,40955966,31222916,557167
"32941",174,616557,396480,4426
"4198",38,66580,46446,270
"11293",19,40109,29571,375
"19553",106,4531914,5546197,105600
"16389",102,315778,234362,2498
"11244",22,85816,48649,614
"34189",32,170473,136052,1195
"12786",20,64253,33192,385
"19480",7,22181,13883,175
"17041",97,258259,174210,1888
"17159",256,559894,400303,5005
"13397",40,912366,474001,6766
"420",12,22840,16941,212
"57627",34,42813,32993,333
"34156",67,192480,133730,1472
"57640",10,37488,23486,225
"23273",111,510942,448111,5628
"8558",12,37964,19535,247
"27496",41,137769,95889,1201
"22025",6,8566,5686,63
"12627",90,440680,354843,4434
"18626",145,611059,445694,5591
"35016",28,84023,63370,555
"5608",37,164298,92010,1161
"4087",51,141742,88237,554
"15204",15,29476,15777,459
"1418",37,81424,47871,601
"22528",133,350607,311367,3000
"24211",9,25930,16488,207
"8250",39,146425,82771,1041
"11647",32,109531,72978,914
"34639",51,228905,196242,2391
"9323",37,106212,55177,521
"12207",20,90259,55800,623
"15136",66,275010,233939,2764
"16201",24,66103,49166,540
"5699",19,70563,48920,616
"11715",11,40092,23632,297
"11431",51,179502,132754,1444
"15104",52,148327,97608,970
"862",26,97925,49106,562
"18795",7,22813,16785,211
"306",44,125136,53934,675
"13654",40,105700,88528,777
"21377",2106,4595754,1759655,602
"16547",29,78225,60272,699
"34147",259,1307169,837784,10494
"34757",22,102571,86059,901
"21897",28,64947,47231,560
"10629",32,67889,44911,562
"16107",36,85186,63364,768
"18124",41,86551,57641,721
"3402",57,133748,82046,1026
"26607",228,658505,506623,5330
"32218",34,155183,139836,1114
"32740",81,292127,226412,1975
"30559",1745,6107845,4430805,68213
"57074",22,53290,41879,469
"22434",34,130159,80703,582
"8537",90,247750,201624,2522
"19869",62,145699,95071,973
"57484",19,133455,98811,1115
"953",314,1674508,1143001,9041
"23537",80,280511,154848,1958
"27351",34,82847,73354,919
"23210",41,340273,204889,2369
"34858",17,59730,16654,21
"28808",442,1491525,1099114,9020
"34103",113,484716,141923,633
"27550",94,313362,200524,2256
"20130",91,206232,141460,1776
"8870",133,430105,307464,2945
"17594",14,32653,23293,247
"17282",111,331194,256666,2410
"26449",9,46031,25564,129
"18409",7356,32070611,21388859,463717
"11739",54,216758,128057,1004
"30692",81,80304,47931,602
"5903",552,1383806,1079530,12600
"30414",81,307315,137249,495
"77",33,230347,175390,2213
"16418",67,216077,167792,1967
"496",16,46795,38737,487
"29177",45,210901,140817,1583
"26979",85,341353,292259,3316
"9613",68,219091,177251,1902
"32247",953,9192824,4586635,22799
"35406",13,53612,45618,560
"34522",56,97644,89068,942
"16704",44,107214,98808,877
"10502",38,83805,67868,849
"33897",283,1654504,1085263,11115
"4009",207,477204,409826,3080
"28489",781,2967811,2338675,29925
"10374",30,92902,65280,818
"19274",6,26213,16304,205
"17514",320,932540,687079,8591
"11971",148,665330,438199,4799
"30878",5,27121,13303,395
"8124",23,54810,29712,380
"1252",158,591603,499235,6253
"2324",7,10764,10795,31
"90148",37,122648,68627,602
"34395",316,705877,529888,3740
"21495",86,302781,221892,2012
"22205",4,11853,5805,73
"17621",17,39944,25389,318
"8314",25,86287,65671,652
"6962",125,480902,245539,3095
"17749",135,368040,230388,5403
"16330",8,24793,17821,181
"34052",17,85504,67717,847
"34872",22,38202,23704,243
"15169",99,265660,170860,1702
"35066",42,210825,168718,1779
"33806",53,279350,161759,2025
"57716",13,29387,23020,260
"32251",11,117959,52141,673
"35462",44,171410,158362,1842
"35363",15,72554,41860,440
"15585",23,61041,46870,561
"90311",77,260322,176614,1624
"29506",9,81236,28391,121
"18127",20,40724,27432,320
"32527",26,115694,62148,331
"1092",31,71481,54788,505
"13060",308,1069534,901886,10279
"35541",73,390584,272650,2683
"57669",11,65027,42637,189
"35431",153,216186,173583,3790
"34780",7,115808,115037,1480
"17792",56,92699,65548,727
"20215",29,93310,64423,670
"35280",162,486135,306327,2431
"35051",33,117049,78924,878
"57678",13,40380,25622,322
"57131",68,332395,251534,2843
"34242",59,285369,222942,2789
"10581",47,177038,161863,1768
"35329",94,430747,272376,3407
"32574",223,2610401,2040308,15726
"57833",6,3246034,2814083,10000
"30043",13,49993,24336,199
"30339",11,41896,23145,196
"29024",28,106114,65478,452
"29550",39,314708,224384,2097
"11355",31,65440,38283,480
"12208",64,130747,103738,878
"34963",4,10247,4283,0
"14415",13,52880,34986,399
"1469",14,32602,15685,196
"28035",13,86331,34232,114
"14043",128,291044,196227,2459
"28348",48,260072,74305,1848
"23901",80,411377,236874,925
"30744",14,59780,29554,679
"15362",19,50602,34214,429
"28384",31,108314,74593,501
"19215",43,124313,111670,769
"10440",39,162892,137978,1594
"20484",111,302897,216860,1933
"15697",544,2387934,1523249,17790
"35281",50,122215,102993,1288
"90200",123,581985,352110,3351
"10696",50,96341,80693,1010
"13774",8,34616,23531,247
"27180",56,288699,232017,2759
"23621",242,1293018,939180,12734
"57492",21,65242,40064,482
"20015",49,479909,355641,435
"21868",305,365135,231769,0
"1808",49,125708,49885,568
"57701",17,104590,72044,355
"26601",56,182142,125498,1447
"17741",59,228474,132321,720
"29637",49,140165,67071,798
"26743",113,318461,176039,2202
"32871",62,257219,220951,2765
"14083",4,8152,4051,52
"23806",63,164887,137953,1733
"35421",22,109517,94630,1101
"27897",6,26382,12747,21
"15152",20,57408,38228,480
"14078",151,417514,259959,2331
"18402",134,595451,328410,3121
"20670",13,28322,21347,65
"11608",28,178124,156769,1882
"13446",10,20625,14907,187
"13563",4,10374,6357,25
"15714",120,346818,265390,3321
"33481",59,431222,368148,4569
"7411",340,1203678,926166,9008
"31090",7,32160,19623,100
"13753",14,145189,77814,957
"17933",193,479058,384405,4145
"17773",21,57170,23398,132
"24123",103,242710,153135,1914
"32347",43,207845,173616,2178
"9077",27,79581,41284,210
"35141",36,1196637,1146579,14338
"57197",319,678444,434113,3590
"35143",55,309572,235572,2360
"5624",15,73984,35355,155
"17825",4,11092,6743,85
"29941",17,213175,105655,987
"30052",147,1125206,661558,8591
"10993",10,30436,25415,318
"11235",9,47426,20739,260
"9021",32,96668,48699,446
