"","numemp","asset","RWAJT","RBCT2"
"35377",13,144851,52963,350
"19590",50,106114,76196,752
"8276",13,37047,25320,145
"27711",40,130510,70484,913
"10173",11,38963,27476,235
"9465",33,166359,116758,1477
"622",542,3032944,1184119,4780
"903",199,527932,367318,4625
"14531",500,1369035,996590,12378
"34302",34,61984,37446,469
"28701",41,190348,118265,591
"6423",222,1694198,1428938,18056
"3735",1194,4264330,3178665,33673
"27267",30,132974,107983,745
"29031",185,511186,325964,3080
"6782",56,85033,31664,397
"20726",28,99504,78965,777
"35461",18,45622,26436,332
"19594",35,57302,44063,556
"19838",61,174680,125541,1574
"21614",57,133909,98769,1006
"20557",26,68931,58659,680
"27501",143,627844,466157,4298
"34422",48,404845,226925,1684
"32328",45,165432,108084,925
"24678",48,102248,76677,737
"1117",54,125144,106321,1336
"19234",29,62791,44997,564
"17906",47,89948,44651,559
"35568",20,50919,43893,549
"31980",19,49636,37672,579
"6183",21,64883,43985,491
"20156",97,216047,159855,1293
"21919",53,105747,66281,670
"20537",62,151253,80147,924
"34955",133,313078,221846,2776
"10973",23,60885,48788,523
"4624",26,73049,60770,244
"34232",16,21855,15275,191
"18609",145,354596,292526,3400
"20311",64,264155,233467,2135
"34606",19,42203,33221,254
"20473",294,703593,494235,6204
"23433",51,123809,92397,1155
"5216",111,302330,230164,2877
"5800",34,138266,111109,1141
"20241",226,474435,344264,3461
"15836",15,31317,20613,247
"21567",18,25376,17388,221
"23886",84,221717,147192,1266
"20504",58,177147,130613,1637
"34788",38,257344,132877,1600
"22683",228,1004277,786742,9819
"27006",181,845167,680596,8510
"21663",46,122275,84583,590
"35033",11,39663,23036,288
"34868",65,197866,158582,1983
"35412",34,188904,134377,1681
"31581",7,35255,14018,36
"34090",37,160521,115674,649
"428",35,58106,39308,281
"10647",10,26673,17653,221
"2328",16,36289,18847,236
"27471",1237,14698745,15783752,220109
"35328",13,6825,1463,0
"29140",123,264737,176135,2220
"30182",70,183399,105423,676
"34656",66,192511,145660,1821
"57113",16,77456,62236,779
"35223",9,47757,34089,420
"57025",33,60272,54236,480
"4190",210,415986,214845,2082
"8843",66,168759,133768,1445
"57174",31,44046,18214,205
"239",18,47494,38651,477
"1439",15,66119,56896,651
"25192",307,472209,365002,4807
"26764",34,138114,128025,1643
"30950",3,6090,3192,24
"16730",103,259874,196848,2466
"34334",15,41486,29836,358
"19300",255,771176,678358,8595
"18806",19,29640,21688,275
"35562",3,24311,20673,166
"33993",17,76686,63397,769
"26398",27,110340,92214,936
"22373",100,235522,178769,1657
"57156",7,20119,14517,182
"24472",56,112828,72737,642
"25621",55,135143,92851,844
"33812",21,113766,93712,1173
"6837",209,570881,444159,5477
"3619",1126,14679871,11752354,509671
"24481",32,105888,76546,919
"26499",81,241178,217346,2740
"24334",18,47210,26521,306
"23001",31,87765,80316,821
"24655",53,237443,192713,2377
"29899",11,31618,20590,63
"9104",7,36639,19460,219
"18246",434,2879101,1705736,35306
"30385",13,50859,25120,126
"30617",51,310927,151211,1584
"32526",1319,6177407,3043119,38071
"29597",28,147837,86624,1834
"29878",28,143302,83007,606
"34549",4,35431,21664,264
"26944",29,74729,52026,633
"22569",16,46529,28225,354
"16701",553,1443192,642702,8058
"20292",16,14686,7188,85
"15432",8,19377,10569,124
"9645",36,59084,35937,266
"5617",84,219310,147450,1478
"228",66,247602,205230,2268
"15444",71,164134,113160,1421
"57144",12,61904,37164,320
"19115",86,136781,105951,1260
"10204",7,18840,12632,159
"22263",8,14828,9544,119
"20712",20,43056,40060,503
"22554",33,92328,78419,914
"8266",100,181957,116296,1294
"13150",183,561059,479946,5398
"13099",61,117721,61953,542
"10120",10,33689,21942,264
"30713",2,8938,2126,128
"8205",50,94746,84984,902
"5174",86,98269,71812,592
"29668",21,100102,36888,204
"22441",260,719811,686214,7022
"34294",17,21337,16607,209
"19418",48,170893,118434,1120
"18957",225,615365,564227,6391
"2838",37,145312,102494,989
"23671",71,69740,50132,634
"22444",39,130041,100614,876
"7542",387,1189423,657327,5518
"15510",46,107746,55837,265
"57115",15,64135,46270,435
"5417",43,104166,89585,741
"28393",464,494264,237520,1777
"28949",7,48214,28458,86
"26800",11360,38500534,33486064,679577
"33784",58,92144,18868,77
"91325",9,161636,32805,0
"15354",28,47794,28885,251
"22381",18,40740,22942,238
"33467",26,77906,61874,468
"5147",29,74462,59892,629
"18903",74,241281,182398,2285
"12922",10,47197,35579,426
"8868",54,220608,168015,2100
"28454",134,398587,301207,3299
"11681",4,13042,7421,75
"29979",827,3427312,2433126,26670
"22959",8,21996,10240,102
"34149",15,49029,41095,378
"9923",106,208475,154906,1938
"10858",12,46216,27596,347
"18483",7,14189,9399,118
"16410",23,50822,30570,325
"22015",90,179786,116147,1457
"17751",161,456793,360124,2863
"32018",21,44205,23358,208
"33134",56,285355,248611,3115
"11682",24,55177,21516,148
"10989",33,90688,55918,695
"30079",5,29291,17030,213
"6051",50,126660,85860,846
"33989",92,355584,284795,3092
"16068",717,5926720,1843591,23090
"17453",30,167307,91042,978
"32649",45,53062,32776,300
"33655",NA,382161,NA,NA
"21001",53,144627,91952,630
"18625",111,328413,205174,2311
"31813",3,5225,1819,22
"18478",675,2540706,1550997,19543
"28507",15,54969,25614,106
"15392",7,15363,10906,118
"32960",25,175531,62525,786
"13304",48,99526,62710,785
"33901",149,499915,392500,4013
"18277",57,129200,131363,1338
"26822",47,92130,56125,552
"1391",19,54390,33736,346
"35354",37,14530,9959,125
"4666",619,464502,195038,2443
"2315",154,257589,202182,1695
"29471",7,62069,27298,162
"29743",23,64770,41392,260
"9967",52,111349,40107,261
"1198",36,99860,46989,233
"35578",14,44008,38065,475
"15085",102,187341,142909,1523
"17123",130,432917,325583,3886
"28780",66,338283,137427,2492
"8728",2913,4692153,3282658,43242
"32422",3,9495,2833,25
"29663",146,432857,279824,3498
"1436",4,8179,7081,89
"11343",7,24013,16305,204
"25745",91,325978,195140,2252
"34095",30,145045,132126,1656
"33825",46,106367,69289,718
"34759",24,33528,23539,295
"33013",15,49062,37452,468
"34831",15,34073,28590,363
"22177",114,665192,543601,6795
"34916",658,2473226,1419113,13623
"18704",446,1853478,1427125,17848
"5296",2199,9561111,7035261,93091
"34208",59,29680,16018,0
"33792",73,243787,210842,2776
"34976",10,22905,14165,190
"29805",2000,21879360,10406894,83605
"24064",18,47635,21546,154
"29085",65,160810,106719,1213
"28225",205,784354,613232,7666
"9631",16,56793,57506,646
"90146",80,229445,135579,2353
"27293",23,80331,50606,1174
"9096",7,25196,16586,114
"21641",85,240340,151593,1525
"5915",431,2699861,1474799,18516
"24829",29,338718,247224,3106
"45826",141,420113,309141,3865
"30243",26,125409,65977,495
"34677",32,111487,73820,738
"32335",53,393771,225904,1597
"34340",302,1009450,822185,10265
"26390",96,300527,199333,2494
"30783",10,66423,18898,50
"1396",8,20465,14706,185
"284",22,54720,32750,415
"34557",31,84086,62738,785
"28288",13,56106,29072,197
"11477",23,65648,40371,506
"35",126,492046,317812,3997
"26336",41,299611,165849,1362
"28191",25,121159,58380,421
"5814",24,60775,44894,565
"11694",71,206137,151687,1650
"3276",301,568490,447005,4617
"35115",7,5577,533,0
"13191",12,67163,19007,239
"26617",8,49644,24210,252
"10171",20,89655,50440,553
"34290",2,21084,5622,0
"30691",19,132069,72076,639
"21265",124,617019,325918,4085
"13272",18,69213,49826,624
"2987",198,371776,304891,3653
"26704",47,91423,88003,1105
"32004",49,116071,53976,502
"34456",18,36154,17476,221
"6959",113,251429,154300,1937
"34440",2,14990,6628,42
"32341",138,438248,245504,1699
"11652",96,323215,209424,4489
"27476",1378,2684177,1955431,24712
"19919",1124,5065987,3294013,91292
"22302",69,89295,72565,910
"34968",6671,21740000,12094800,152000
"34967",2091,5536096,4227968,53086
"35208",112,49528,23923,145
"20828",1652,7498831,4989981,53259
"11813",3793,9931826,6659802,84401
"12342",17,42809,33555,421
"26653",13,24254,15424,193
"18408",498,1376765,1053657,13180
"1047",93,165797,104321,1309
"1961",72,125705,96746,1172
"34554",26,64043,52909,669
"11521",23,22502,18018,157
"8560",27,51684,33178,416
"24516",52,707490,355665,2547
"9644",388,986392,690164,4462
"22559",63,189598,129850,1239
"33686",NA,4363851,NA,NA
"16604",132,371824,272824,3414
"4456",35,94910,68980,633
"5801",29,102521,73346,917
"33927",21,42139,26215,218
"11354",23,80730,51098,578
"19842",413,4356748,3236850,141661
"5170",112,349437,279456,2822
"32964",812,2668041,1785406,22470
"15093",39,87230,49784,623
"34421",35,63688,57252,524
"16601",18,54945,40541,404
"11782",39,112023,42981,539
"19434",97,255641,165215,1691
"13290",54,142286,85483,1987
"22130",57,218081,133650,1676
"34577",44,140645,101964,1277
"155",31,55710,44539,443
"34992",182,1134188,484892,6011
"26689",21,124391,108879,1362
"57029",15,37228,23944,216
"24799",37,101487,71243,695
"25178",1,92253,31396,67
"57117",1,6810959,3252373,13337
"35453",1,9301375,4293827,14208
"3510",126663,562116000,455026900,15053000
"27595",2190,22529244,23026829,749964
"12773",188,436820,371862,4102
"34830",16,102595,59793,702
"8243",31,75688,59833,773
"34120",74,254873,196296,1542
"33482",27,183704,78547,987
"8252",18,66781,31498,286
"19877",63,131052,104120,1168
"33681",NA,124275,NA,NA
"23123",150,440740,269895,3384
"16282",9,31033,17941,153
"18930",27,44435,21505,191
"1623",35,58487,33441,377
"8595",16,51324,42632,503
"15817",5,12603,8175,104
"287",138,312232,201734,2527
"15267",8,24448,18951,238
"16959",9,26168,11785,84
"8278",10,23005,10367,132
"1756",8,14936,7731,97
"9788",35,127106,76659,919
"32722",227,527847,418249,5232
"10883",15,49644,27420,217
"34397",28,80279,62702,587
"6137",73,173043,126635,1354
"57102",10,21754,9213,82
"5605",29,60716,31604,290
"15833",23,42511,29620,370
"11245",26,103010,23639,289
"9385",24,63488,34767,406
"35439",18,55878,38287,479
"2733",11,46975,27462,344
"15906",14,41129,28746,361
"20239",28,82250,47457,507
"8254",27,65227,39278,492
"12549",29,61394,34551,438
"9176",44,140429,89574,1240
"17190",34,73958,53513,475
"15068",11,39770,16639,209
"16754",155,1448770,940480,15074
"12325",14,41829,30861,370
"9406",9,12515,6062,77
"105",28,65959,35725,453
"9023",91,180911,104490,1310
"2327",37,70933,43537,351
"10885",7,15168,9419,120
"5713",31,60737,25816,190
"33653",NA,1845199,NA,NA
"34959",33,121595,103612,1289
"6123",119,266021,199130,2191
"16953",7,19264,15014,191
"13167",23,97950,52877,597
"26955",65,145690,113585,1421
"21015",18,40370,27967,351
"16980",332,916426,708051,8882
"8775",39,105812,80412,1008
"422",31,74450,47606,599
"34385",22,96355,72139,858
"13274",51,96642,68322,554
"26217",49,116445,62423,523
"19829",19,34069,22357,279
"22639",23,59790,32295,337
"25328",4,11278,5105,49
"9359",33,142326,62081,779
"10523",88,237622,106518,1335
"4796",15,43999,26731,282
"35455",21,51874,44481,558
"9875",9,36842,19930,178
"23060",43,77251,61075,590
"8531",23,82382,33134,396
"20827",89,269077,215235,2696
"1612",5,24501,19521,159
"1937",41,124484,81911,1024
"1468",29,81549,52249,647
"4075",29,75942,45299,568
"17543",30,73906,37963,475
"15291",22,72326,46241,579
"14749",58,121552,72846,911
"876",20,73710,41739,530
"2477",17,45668,38692,478
"99",18,74975,48090,601
"17569",4,10199,4713,47
"26542",30,114522,69033,701
"17327",50,156771,80316,833
"14912",15,43842,29951,306
"19515",20,63276,43165,541
"22309",17,58382,43209,544
"9068",42,101480,81009,883
"10805",9,38582,20553,258
"2372",32,50219,35198,446
"15813",24,63417,43577,545
"16243",54,76403,66007,727
"877",63,167948,128943,1620
"26554",18,76370,35810,170
"296",38,145790,97452,875
"16154",10,36514,27246,325
"11522",41,78781,58095,504
"5687",21,127769,77559,761
"18321",106,234329,148859,1863
"13303",32,78600,60583,634
"1249",32,51516,40523,511
"8532",26,58633,33550,393
"8675",80,219401,178139,2161
"5635",33,82116,55696,542
"57122",22,80838,66417,833
"1751",7,14226,8368,100
"49",13,25290,15548,195
"11207",33,96327,81871,944
"26551",55,130411,91018,1141
"11732",12,57477,32144,290
"16993",59,180396,118274,1479
"1484",31,88820,61951,780
"10594",39,83629,45330,569
"35543",14,51548,30358,361
"12461",8,32803,16126,155
"2398",37,115806,83721,1072
"21158",12,27627,15851,97
"8693",22,52016,38202,479
"15397",49,139769,88261,1113
"5775",52,109765,56056,1337
"13162",12,26687,19664,250
"22838",17,54951,42494,533
"2379",30,103320,67430,604
"16527",10,27208,20696,127
"24500",40,66321,42893,491
"9392",23,89595,57469,373
"5950",194,681092,554478,6938
"5636",36,166644,105271,1286
"8486",37,216362,154231,1619
"17995",6,25903,15891,200
"15113",21,47113,36858,459
"57169",23,40826,41543,408
"1372",33,62803,38765,406
"15866",20,29936,16246,206
"20884",406,667618,417663,7064
"8144",15,76287,30700,250
"10315",14,49264,30468,333
"9127",4,12480,5130,69
"27125",142,270485,213066,2244
"10057",28,69304,39892,506
"12986",141,634278,401186,2991
"13962",13,40523,23309,292
"18053",2953,9672871,5862649,199049
"1627",26,68549,43772,461
"17813",7,23809,14822,186
"149",27,61716,51232,636
"10054",74,186362,135529,1706
"15821",18,44430,27496,230
"289",21,118852,43457,527
"8297",45,99417,63261,794
"1464",16,45436,27014,340
"10674",11,62140,39269,492
"8584",19,34829,20899,220
"26403",91,148527,97971,1231
"33648",NA,288874,NA,NA
"35546",21,217385,136528,505
"14794",27,27963,14678,187
"23826",42,221279,196996,1720
"20183",96,244527,164719,2068
"8118",35,124028,67373,797
"16469",9,15141,8192,101
"8804",34,54060,24227,303
"34897",26,102334,60919,764
"11750",28,68821,44997,570
"17378",32,73030,45922,480
"22609",3,5973,4415,31
"35386",21,52123,37089,464
"9817",12,25874,20983,324
"9775",14,56978,39932,504
"21120",43,126226,75826,949
"1635",86,311341,158370,1986
"8695",18,83879,60435,688
"15547",28,68595,48944,498
"11200",97,247992,163026,1458
"7768",418,1369297,1122844,10584
"57276",10,21882,14950,187
"18379",60,132935,103252,860
"4130",16,46349,19091,241
"9318",22,39913,19618,222
"8886",71,177753,106720,1147
"8265",4,5935,5980,45
"15266",7,18142,14086,120
"971",133,239431,220681,1877
"13832",33,34989,24885,313
"1643",14,36479,18664,189
"17309",73,225350,162475,1563
"19087",8,23543,21394,191
"11608",23,126403,110648,1252
"91280",41,91640,67006,839
"26268",10,19238,11227,91
"16795",17,27938,16679,210
"24606",117,240589,192694,2416
"22176",71,270603,229633,2872
"17878",158,99359,60797,773
"8885",15,44574,30406,301
"8778",538,1805141,1482246,18577
"2224",12,47435,27035,323
"16281",12,17155,9948,127
"13264",55,142478,116837,1233
"35039",20,43740,33384,408
"148",44,112542,75217,932
"8120",25,80241,44742,558
"11466",29,45121,28096,356
"9332",15,44991,28903,341
"32779",153,482469,446597,5139
"8145",13,32845,20688,261
"12327",63,168067,142787,1362
"9315",39,109295,56187,703
"303",47,108383,68542,859
"1523",16,65002,40336,509
"6139",46,91637,72375,705
"13611",5,17008,10303,86
"618",38,115306,52312,663
"11232",14,39609,31082,389
"19954",15,26268,15894,199
"22273",57,87041,44430,558
"17829",7,18629,9170,116
"17355",8,19985,14024,100
"12511",25,77721,51048,630
"15556",31,75774,43413,543
"20769",12,34202,23646,297
"1373",30,49097,33367,345
"15423",12,24716,18655,234
"12232",19,56130,44426,493
"2145",17,67714,44242,549
"11609",23,59578,45543,357
"8556",14,44543,25396,320
"9057",24,75493,46198,567
"13017",30,68177,39695,462
"12530",35,148049,81552,1023
"34595",62,150109,100787,955
"35396",13,43728,30135,365
"21704",38,91178,65660,797
"57035",38,129391,116873,1236
"19448",82,280202,153853,2068
"10626",9,24141,14906,139
"27575",0,14616,14513,0
"14701",49,81668,56946,561
"28411",72,225847,80781,452
"5704",16,46414,35076,372
"18129",247,787223,456327,5708
"34178",29,74275,61531,658
"20130",50,116490,90453,1135
"33527",86,278987,232083,2916
"31203",266,1231041,1068830,13296
"14329",37,173606,114224,5436
"18171",36,222105,98744,1241
"21529",3,36102,9080,114
"35365",16,51274,33931,389
"9523",13,48117,37568,416
"5867",43,87876,55244,1055
"9803",28,275150,131863,790
"9304",20,64882,40335,376
"4214",2497,9147328,6925044,234986
"5902",14,59355,33558,424
"21085",10,24190,17319,217
"23130",93,316737,240919,2970
"16905",6,19178,19326,123
"21971",24,58451,28592,358
"13710",8,21357,15214,191
"14033",26,58201,41333,517
"13857",5,8920,4847,61
"12247",7,19858,14206,172
"20830",144,659381,551899,6920
"1713",18,76917,43916,551
"27064",40,379283,185933,2339
"16607",11,24040,11388,58
"22319",9,18007,11359,143
"11256",59,141515,107098,1360
"16982",62,213620,113337,1433
"35346",12,37744,32219,356
"11603",24,59562,39757,471
"12745",5,12987,8173,104
"14660",41,170575,123770,1555
"101",23,72650,38342,341
"8432",89,205915,82309,984
"35209",8,20336,15940,189
"11711",46,146108,90745,1136
"12956",33,91454,54970,689
"9160",31,79340,45597,441
"1377",14,36328,12089,156
"8472",41,139619,84973,1076
"15673",75,153114,79575,996
"34085",38,94570,76239,723
"10628",17,40571,23399,294
"34713",30,121766,104152,1303
"14349",29,81008,43682,434
"11243",40,99461,74440,933
"33313",13,96295,80053,844
"21230",77,601055,324221,4078
"22637",30,46583,26269,329
"664",110,434056,341688,3560
"5863",63,224000,115017,1455
"19506",125,298999,243104,2171
"34413",22,52292,36525,315
"33990",16,40665,20072,235
"15294",6,30938,26578,330
"12236",13,43462,28119,352
"22739",25,47338,32073,405
"26280",25,68694,45529,570
"24919",83,209177,154653,1971
"9820",6,14650,11129,139
"5634",32,86249,60792,527
"34148",22,54641,38846,428
"12469",35,111572,67633,786
"1536",365,1219176,1030780,28969
"16413",15,61326,23934,300
"8892",95,221015,156564,1712
"13565",79,203950,176693,2214
"11788",30,61391,28267,355
"34316",51,234256,136730,1363
"836",100,283907,196329,1944
"21573",151,347048,269904,3385
"35320",26,106241,85019,1071
"11942",23,56056,38203,478
"21674",484,1964267,1380736,17311
"12474",41,72623,49632,621
"21161",35,123307,80708,959
"34903",49,169903,141493,1532
"22407",225,530256,472320,5924
"20408",85,230408,200300,2232
"26759",39,139069,81197,980
"26539",72,58706,38575,489
"34636",35,143013,87487,931
"35207",40,98387,79701,1035
"22353",48,113493,90615,427
"21219",31,47291,33658,424
"34247",80,353801,267007,3243
"20387",157,504957,363167,4563
"110",364,894774,654676,8202
"23041",92,249773,191967,2406
"22340",27,74175,43471,354
"4626",13,22742,20171,177
"26210",30,62921,50518,387
"2205",25,58570,37509,413
"34873",30,56902,50282,470
"22597",297,675290,526427,5803
"19125",25,54688,10258,71
"57152",72,147371,97553,1195
"22346",12,31622,18464,165
"2247",72,98234,71102,889
"34952",22,59663,52624,659
"19258",46,129595,75950,899
"25291",13,30198,24132,303
"26627",83,215745,138458,1296
"32941",171,491841,312800,3915
"3514",5727,25483598,20646030,483704
"4198",25,51133,28169,174
"11293",17,46491,35114,441
"19553",127,3709486,5514775,180862
"16389",87,235522,180167,1844
"11244",22,90697,41473,524
"34189",32,126211,98640,1235
"12786",20,58907,32156,327
"19480",7,19400,14429,180
"17041",86,229156,131546,1647
"17159",267,491636,366053,4576
"13397",44,778505,457551,4861
"15134",33,97644,49480,512
"420",12,21861,12117,139
"34156",45,104700,81204,1001
"1035",20,77656,41272,401
"23273",118,408484,330617,4152
"8558",11,32524,18560,235
"27496",30,114917,78173,981
"22025",6,8440,5454,68
"12627",93,342928,251305,3142
"57070",24,53591,42260,403
"18626",141,591554,418198,3678
"10744",25,102218,67236,723
"35016",22,70018,56034,708
"5608",36,160825,98966,851
"313",98,193255,133806,1197
"4087",29,73080,46031,377
"15204",14,29897,16875,523
"1418",40,74070,43111,365
"34859",16,47825,32680,395
"22528",123,285502,210677,2100
"24211",13,33608,19042,220
"8250",40,110555,69417,873
"11647",32,94216,52357,659
"34639",29,106236,88254,1105
"9323",31,100251,49953,519
"12207",22,84606,53248,667
"15136",70,227606,192517,2151
"16201",24,60066,44609,503
"5699",20,65319,53159,666
"11715",12,37986,23612,295
"11431",39,129775,93422,1168
"15104",55,135422,90150,906
"862",24,80823,43065,396
"18795",7,20516,17598,220
"306",45,101687,50990,645
"13654",39,97971,72007,754
"21377",2922,1832338,588371,455
"18914",591,4006503,3890355,132356
"21761",0,18722,3740,0
"935",484,4550080,4525788,156817
"4345",2146,13304105,13053820,379050
"14985",852,5746516,4157363,172580
"6559",21206,52462000,46329000,1969000
"3618",22839,183869000,141097000,5377000
"4167",390,2973796,1414581,40260
"6768",366,2069017,1095515,13698
"13391",65,340206,117936,1482
"2487",2138,7296328,6165442,243065
"16547",37,80355,59233,502
"34147",228,944441,563431,7070
"34757",22,71820,61222,585
"21897",18,55697,39698,419
"10629",20,47982,37375,388
"16107",36,79397,46128,543
"18124",41,82359,52959,667
"26607",96,230678,197574,2473
"32218",29,116109,87369,1093
"32740",81,190320,143417,1729
"30559",1330,5330753,3673295,45961
"57074",9,19470,14475,133
"22434",32,97330,67426,523
"18168",88,252327,128083,1098
"34365",12,37107,26426,262
"27351",27,69753,48684,577
"953",279,1407940,878696,8215
"23537",72,140814,84865,1084
"23210",38,209815,152506,1571
"34858",11,26570,5859,0
"28808",455,1551703,1083804,12550
"34103",1316,884576,775975,11201
"27550",75,157521,115815,1449
"8870",110,275222,202767,1644
"17594",10,23069,16691,210
"10842",215,648792,468665,5827
"17282",107,304255,233251,2610
"18409",6116,21240851,14831110,385704
"11739",49,198819,107699,1350
"30692",81,84813,51363,621
"5903",497,1097403,837434,10007
"30414",83,295879,130067,560
"77",36,215514,161245,2035
"496",12,27485,20899,262
"29177",60,187092,137012,1745
"60",56,115138,84228,816
"32247",642,5795202,2775045,17901
"35406",10,24346,23017,202
"34522",24,47805,41718,375
"16704",33,71285,62395,473
"10502",42,93578,74751,551
"33897",174,717964,520714,6513
"4009",184,340218,274926,3329
"28489",631,2162844,1555659,17454
"10374",31,80647,59598,745
"19274",6,21407,14404,181
"17514",290,823860,539406,6752
"11971",141,507950,335943,4203
"30878",4,18031,8483,230
"20215",23,82957,37864,363
"851",29,84471,43938,552
"8124",25,71530,41893,528
"1252",145,471659,415761,5228
"2324",8,10942,5397,37
"90148",38,118443,74053,845
"34395",51,365498,315398,1913
"10475",25,73416,27628,324
"21495",79,247771,184052,1463
"22205",4,10605,6007,75
"17621",17,37223,22216,278
"8314",23,72642,56723,529
"6962",110,447097,226779,2838
"17749",122,292644,191249,4608
"16330",7,24914,16832,164
"22984",20,421832,238152,2998
"34872",15,25201,13929,176
"34052",18,69694,53596,671
"15169",89,192485,116252,1456
"23342",25,364621,194049,2440
"35066",14,96847,69340,755
"33806",42,180102,97496,1069
"32251",20,101449,67335,872
"35462",24,61577,54262,617
"35363",13,44174,22506,206
"15585",24,55108,40394,505
"29712",99,538228,415128,5247
"90311",68,216022,144612,1124
"31698",727,3659902,2864433,85889
"29506",8,79101,24295,103
"18127",18,38608,26562,326
"32527",24,74403,37541,205
"1092",30,59873,41963,366
"13060",289,869229,709121,8732
"35541",35,155022,103303,745
"34574",24,38935,31544,396
"35431",37,42673,34508,280
"34780",5,80822,80981,1039
"17792",56,98742,65463,733
"35051",17,50068,35774,257
"57131",42,91477,67322,662
"34242",28,90627,75366,943
"10581",42,122667,114958,1122
"35329",96,240113,183331,1887
"32574",363,4515760,2634582,22936
"30043",9,44916,22784,240
"30339",11,46643,26073,142
"29024",33,119654,79003,446
"29550",53,245376,156311,1127
"11355",23,57164,28779,361
"12208",54,115928,82761,784
"15664",55,99097,61240,768
"34963",5,14436,7666,0
"28421",53,880649,333358,925
"18086",28,60438,44555,454
"14415",12,45363,31121,345
"1469",14,31318,16307,155
"28035",14,88050,38882,114
"14043",131,279463,163706,2086
"28348",49,280084,80533,1662
"23901",61,434522,246260,947
"30744",14,50842,26705,659
"15362",18,44363,30051,380
"28384",34,133425,71950,657
"19215",38,79920,72729,472
"10440",40,126651,116227,1138
"20484",99,242258,176441,1908
"15697",508,2089507,1361144,16960
"33560",4,76020,25726,332
"35281",27,80609,67750,803
"90200",165,444754,213300,1466
"10696",49,83307,66383,832
"13774",9,33041,22848,248
"29133",14,57647,27604,343
