"","numemp","asset","RWAJT","RBCT2"
"10375",27,112563,109094,1364
"57103",57,442627,351029,3525
"28225",247,1538231,1270833,16095
"34885",130,165125,120897,1140
"57478",38,167714,100285,1254
"35267",36,1128619,461981,2362
"3304",56,196551,142800,1765
"35224",27,69955,53132,679
"35314",9,39904,27060,356
"13947",33,159659,90928,1138
"57845",67,316985,246038,3085
"29849",63,176426,143414,1315
"17230",100,519939,401326,4664
"34106",42,189260,152403,1929
"9831",60,212082,125159,1565
"17622",49,164837,124160,1567
"3931",465,1124321,702990,11004
"13080",39,143291,72731,912
"2773",242,1020370,679341,8743
"20093",49,126141,89366,683
"57759",9,38030,28805,404
"6058",91,418991,254395,3175
"35078",30,119333,86184,1084
"58629",74,346006,266424,3332
"35265",19,117325,69493,854
"15062",20,54972,30706,385
"10973",166,656377,605259,7639
"11569",188,503395,348620,3228
"12511",44,140476,100350,1258
"197",69,269593,186863,2288
"34566",41,124833,99534,1250
"34930",21,82870,54821,697
"57733",31,173400,135768,1707
"15657",41,150759,101096,1177
"34664",75,592702,388995,4873
"57512",140,1369664,853054,28745
"7237",329,1438218,856292,9719
"57424",16,60237,41359,524
"35173",23,154183,100666,1269
"1946",38,105752,88461,1110
"15083",7,14564,9265,118
"91",54,181298,140629,1499
"55130",34,170699,119789,1508
"4051",7,25896,15838,198
"34782",54,1226844,744858,5272
"57803",707,55172742,33409565,421135
"58424",70,409610,268899,3363
"15699",26,80633,63597,799
"15426",10,20993,16386,205
"23091",519,2642651,2102095,26716
"18545",337,1037431,754200,9492
"35377",15,217231,144751,1836
"58400",29,199191,120697,1521
"19590",59,147151,105748,1326
"58275",16,86956,76809,965
"8276",14,48980,30114,254
"27711",50,192978,129432,956
"10173",10,44911,31937,255
"9465",36,182935,151640,1896
"622",506,4659456,2406749,30374
"903",197,755859,486381,6132
"14531",622,2744750,2226808,27890
"34302",44,107624,62785,793
"28701",38,252438,138701,1340
"6423",247,2614473,2378514,30167
"3735",843,3066240,2134129,69146
"24107",1601,11332248,9882966,127489
"27267",38,219584,181542,1490
"29031",163,437905,321760,4022
"20726",21,139628,102545,1299
"8893",14,34235,21420,271
"19838",52,227321,142686,1814
"20311",76,391512,345591,19382
"34422",49,483523,385798,4389
"32328",329,498999,369500,2033
"1117",70,263250,221356,2768
"19234",46,114289,82511,1036
"17906",46,135984,85577,1040
"35568",59,222892,174925,2195
"31980",39,112947,82862,1038
"6183",33,124701,94362,914
"20537",52,170403,94759,502
"34955",252,608719,480718,6090
"22559",230,553114,400205,5006
"4624",29,119589,89227,1155
"34232",22,48537,40172,518
"18609",169,676980,519298,6502
"15423",41,104217,74063,939
"34606",45,130025,101770,1091
"20843",203,579592,443638,5749
"20473",284,1111532,955198,12017
"23433",230,755672,479908,6031
"5216",169,666740,538233,6793
"5800",38,220987,186748,2349
"20241",285,881482,643143,8055
"21567",11,31053,14756,108
"23886",91,360054,243213,1913
"15836",20,67120,35321,443
"34788",85,920540,483104,6039
"27006",364,2720685,1959337,27808
"21663",56,228748,170786,2136
"35033",29,164149,146879,1850
"35412",63,601282,415500,5231
"57444",29,137577,108162,1368
"57359",26,154128,122967,1454
"58514",8,69964,57151,719
"31581",5,21908,10601,33
"34090",47,401904,299022,3856
"57709",43,209865,165181,2084
"428",29,72327,46259,580
"10647",9,37671,24208,305
"2328",16,41732,23878,300
"35328",121,32979716,31661972,812338
"27471",68,26369286,29266195,372750
"29140",121,393574,281174,3035
"30182",88,310379,211015,820
"34656",140,726135,616419,7706
"57113",94,426032,324502,4075
"313",115,462379,334210,4172
"35223",11,101053,79958,1029
"57025",20,64730,54353,677
"4190",232,681983,335451,4211
"8843",53,198503,151002,1897
"32569",8,57424,14801,188
"1439",19,104453,91357,1143
"57695",8,77979,46349,585
"30950",3,6316,3392,43
"34334",22,98580,76628,982
"58309",91,584275,475725,4614
"24472",78,198712,124591,1431
"19300",389,1687469,1251968,15757
"33993",43,254569,208143,2390
"22373",120,499948,344722,3902
"19220",534,1775971,997882,12632
"26398",42,199074,155601,1875
"33812",26,239980,215276,2685
"6837",235,809989,561690,7038
"24481",38,172483,117984,1484
"26499",65,299354,257624,3227
"57169",30,114246,91910,1170
"58469",24,149646,126167,1578
"57198",15,103807,84562,1069
"58584",21,89686,66049,628
"58614",30,204052,150223,1881
"24655",80,583152,389910,4918
"58281",18,136266,115503,1460
"29899",10,39811,25797,148
"9104",7,46218,32053,321
"32526",1114,4926363,3420460,37671
"29597",42,222699,135922,1677
"29878",36,184561,119754,1085
"33121",94,431320,331074,4160
"57636",28,171618,136836,1714
"26944",28,108969,80299,944
"16701",568,2486127,1357083,16250
"20292",5,11439,6321,67
"15432",7,23573,12042,151
"9967",70,218294,153890,1533
"228",81,483120,450868,5626
"57144",60,315929,190097,2208
"15444",75,345739,180881,2270
"10204",8,20526,12079,151
"22263",7,24283,14962,141
"22554",26,124707,78702,993
"13099",47,118757,63117,792
"13150",254,812864,717998,8989
"10120",7,29618,23039,289
"57432",31,281305,209493,2648
"58076",10,26296,21264,228
"57689",30,127902,85628,1087
"30713",3,6782,2020,0
"8205",50,176978,143282,1826
"57724",20,104034,77859,0
"29668",32,115134,82372,1030
"22441",524,1555463,1300476,16536
"58360",23,125851,108238,1360
"19418",68,320128,233762,2991
"2838",44,157800,126065,1579
"23671",86,132884,103881,1306
"58303",87,3222194,1917052,14809
"20504",594,2358022,1639353,20652
"7542",286,934779,716709,9124
"15510",67,184987,135600,1699
"11763",79,382894,301742,3814
"5417",55,254083,203792,2555
"57295",107,145072,48356,201
"26658",12,17900,14596,183
"28949",9,74201,36032,199
"15354",29,62283,42030,531
"22381",28,74528,43394,543
"8868",312,1259347,968825,12191
"57931",24,180197,122010,1541
"28454",154,567381,428067,5394
"11681",4,12995,10180,92
"29979",981,4423297,2746890,36130
"22959",11,37463,20934,177
"58578",32,146685,105280,1319
"9923",172,486846,383616,4813
"10858",10,64261,39573,454
"18483",6,21526,10042,106
"16410",22,68160,46407,590
"22015",94,259557,191373,2402
"17751",180,704234,545633,4580
"32018",22,51377,25770,186
"58889",18,79669,56055,574
"11682",21,58939,30515,335
"10989",33,119905,99859,1250
"30079",7,54676,36726,438
"33316",74,155785,104700,1097
"6051",46,129224,56588,507
"58495",23,91857,59239,757
"16068",637,6730888,2153555,8271
"17453",54,250948,187144,1649
"34193",34,266628,87062,534
"58296",60,194302,166092,2043
"33450",41,157356,116808,1461
"18625",170,668916,505355,6696
"31813",6,17028,9860,0
"58612",5,195686,69301,0
"9641",15,51546,29743,374
"28507",15,54851,30053,124
"57620",50,267453,165456,2158
"32960",26,172257,75457,950
"3858",53,146844,94843,625
"1391",16,48878,30605,384
"35354",55,22125,5191,68
"4666",728,834752,351868,4757
"2315",199,538769,399974,3764
"29471",7,80952,35472,146
"29743",23,96115,52736,488
"1198",40,116061,80694,371
"15085",201,668429,575567,7200
"17123",145,672058,571722,7195
"28780",76,491205,197752,393
"8728",5066,11304192,8070119,103853
"29663",161,761230,554363,6930
"1436",4,15642,10405,130
"11343",6,32655,26588,182
"25745",86,433481,361229,4523
"34759",22,81820,57907,734
"33013",13,51477,32505,408
"5296",4233,22809664,14104982,181790
"29805",1573,20020076,11601999,147551
"17636",41,178259,121799,1053
"24064",18,51511,18833,206
"29085",89,274812,179444,2243
"9631",28,95595,57040,389
"90146",89,324710,169152,2164
"27293",20,90837,55902,815
"9096",7,55041,39304,257
"57264",27,368527,284566,3569
"58420",61,283718,187640,1897
"58492",72,742646,680843,8538
"24829",61,675913,363824,4657
"45826",163,913357,528707,6626
"58075",19,87072,63616,796
"34677",38,193175,128020,1614
"57213",160,941833,730562,10686
"26390",129,657073,500398,6279
"30783",15,75626,23615,75
"1396",11,38263,25563,323
"284",20,65648,42001,444
"28288",16,79272,50461,434
"11477",23,85239,54418,536
"35",154,787254,461634,5795
"28191",34,211164,123755,471
"5814",27,84447,61786,777
"30890",1974,4681360,4046950,230
"11694",86,314054,250815,3095
"3276",383,1055598,730144,8159
"58484",11,59840,35712,447
"35115",1,6468,1295,0
"2326",82,266889,188964,2390
"6106",82,492158,386534,4836
"90215",173,977073,646943,6283
"26617",13,65537,29422,293
"10171",16,102215,52945,668
"57866",21,93315,70322,880
"30691",26,143388,87003,794
"21265",146,994430,526994,6753
"2469",40,114479,79478,973
"13272",18,93098,70569,902
"2987",175,464087,334206,3792
"26704",79,195126,181637,2304
"34456",20,38262,20808,260
"6959",107,366176,218690,2756
"34440",3,39581,15517,152
"32341",145,596961,383064,3262
"18923",176,1239275,923508,11990
"27476",1403,4493930,2967915,36780
"19919",823,5102472,3947006,157939
"34968",5669,22865000,17589100,595000
"34967",1408,10426714,7583351,101281
"20828",1233,6649920,4400765,115484
"11813",4311,13232594,10191442,128377
"12342",23,67840,63036,512
"26653",15,41563,33711,430
"58932",7,21656,14149,50
"18408",607,2322544,1617640,20352
"1047",89,263194,186950,2365
"57730",29,106382,76109,458
"58460",23,101005,65284,832
"34554",16,80871,56521,720
"11521",44,84541,65351,717
"8560",23,53772,34961,251
"30789",19,47603,36613,254
"4147",31,116848,90121,899
"5304",167,832916,610133,5885
"8941",180,494888,396239,10950
"33686",NA,5661469,NA,NA
"16604",425,937470,754190,9451
"33927",30,156302,102001,1291
"4456",36,133300,95070,806
"5801",26,144853,102920,773
"11354",40,147106,105866,1169
"10130",30,173963,116696,1182
"15736",26,198477,147022,1658
"14521",28,104889,68068,611
"19842",470,5055919,4262594,141663
"5170",163,584259,432964,4791
"32964",851,4315226,2439738,32202
"30125",756,3446263,1587809,8548
"15093",44,122223,78405,980
"16601",27,91242,68619,629
"11782",42,145833,58491,524
"19434",132,457883,381750,4374
"13290",63,187577,138242,2524
"34577",62,254289,193256,2453
"155",31,104861,93973,1024
"34992",261,1633545,750958,9426
"26689",23,196045,158477,2001
"57029",27,76109,51684,649
"25178",0,26650158,11593479,123138
"35453",0,14716283,4472556,57226
"3510",181131,1496322329,1079849299,38095147
"58032",0,22282705,6427464,84850
"12773",234,804912,687766,8738
"34830",30,133344,87227,1095
"8243",27,106959,86445,1083
"34120",178,547651,399866,5021
"34002",89,286010,261260,3321
"33482",29,222828,215031,2715
"8252",15,75791,34090,426
"32362",38,287979,182680,2673
"33681",NA,2055533,NA,NA
"23123",118,413401,284431,3620
"16282",8,32435,23597,255
"18930",21,58307,28068,315
"58114",17,70046,51777,651
"1623",34,48237,34415,432
"8595",22,59657,46523,583
"15817",5,17553,8304,66
"15267",8,31832,26029,215
"16959",16,51290,29723,328
"8278",15,24798,17599,221
"58101",19,98811,85048,1065
"9788",44,184141,114723,1436
"32722",184,842798,610521,7774
"10883",16,48302,27664,194
"34397",65,199480,160820,1814
"6137",95,311828,255936,3204
"57952",22,80255,66036,828
"57102",20,79292,41043,514
"5605",28,64228,34481,257
"2224",76,269382,170952,2035
"9385",20,75496,32720,370
"35439",25,114985,69252,869
"2733",16,63939,44856,517
"20239",38,92572,64842,757
"8254",24,78027,55783,597
"12549",19,63244,36818,329
"9176",56,168744,105036,1323
"17190",32,93103,68792,874
"15068",10,43377,18481,180
"58270",20,99061,78758,985
"12325",12,56050,41579,425
"9406",8,15985,6846,86
"105",38,99567,57330,718
"58479",42,176544,135948,1702
"9023",93,310512,229362,2893
"2327",41,100973,63079,791
"10885",5,14496,9564,120
"5713",28,68553,34365,437
"33653",NA,11458224,NA,NA
"2994",268,1316578,856299,10827
"6123",157,542953,395769,4964
"16953",11,34266,26691,339
"13167",26,115117,51838,409
"26955",65,255036,217910,2743
"16980",456,1892710,1350720,17036
"8775",40,124948,101587,1235
"57491",20,122961,101144,1239
"422",33,94959,61160,253
"13274",66,145552,115796,1466
"23250",55,158990,123489,1099
"26217",52,151259,67918,753
"19829",18,33156,22834,284
"58134",19,170348,141651,1771
"25328",6,19079,10213,100
"22639",25,104088,59130,739
"9359",36,219149,142413,1264
"10523",82,296186,121373,456
"4796",15,51561,26252,270
"58131",22,139980,108297,1375
"9875",9,33489,23939,176
"8531",29,157378,70292,729
"20827",67,342211,205420,2641
"1937",50,152616,97802,1225
"1468",34,114804,63562,797
"4075",26,91568,63508,796
"17543",30,96137,49057,616
"876",24,104643,60070,755
"2477",23,92278,88541,1113
"99",19,82011,52706,664
"17569",4,13511,7002,69
"26542",40,158262,102754,973
"17327",47,187016,96306,1216
"14912",18,65088,45439,569
"19515",24,80849,66086,552
"22309",23,117145,97094,1222
"9068",65,187138,117379,1435
"10805",11,56045,29703,302
"15813",27,81102,58295,730
"16243",96,238444,188621,2372
"877",81,298896,220120,2786
"26554",18,99561,49242,369
"296",55,204525,130827,1604
"16154",9,41590,27766,347
"58197",27,171699,136652,1730
"13303",230,194578,154271,1697
"8532",35,81789,58032,562
"4094",22,81697,39135,203
"57122",48,307585,257278,3233
"49",15,51723,34960,333
"11207",42,136400,101426,1294
"26551",48,162921,95433,1203
"11732",17,91221,64647,615
"58630",12,32615,24129,302
"57360",47,595318,417392,6950
"35106",124,640894,531249,0
"57814",23,240513,194656,0
"16993",71,231723,155371,1951
"58671",10,35638,28335,357
"1484",56,214975,153742,1870
"10594",48,94708,81466,1027
"35543",54,221280,172186,2168
"8693",24,82960,78453,748
"15397",54,168776,87762,1099
"5775",50,133911,94579,948
"58626",32,125668,86377,1142
"57941",62,409900,301667,3100
"22838",16,78520,41384,483
"2379",26,105434,60974,769
"16527",10,39047,35317,206
"9392",28,140963,91771,1154
"5950",200,1035907,705553,9220
"5636",51,144933,99092,1253
"17995",6,34375,19421,229
"15113",22,69716,57382,658
"1372",34,95339,74476,651
"57915",15,69709,49466,509
"20884",419,959643,609288,7636
"8144",14,85690,30408,244
"10315",15,62694,35390,364
"9127",4,18021,5994,75
"27125",624,2658480,2068314,27353
"10057",24,81828,46342,584
"13962",15,51133,35282,426
"18053",2400,12413175,5408925,68651
"17769",31,150998,97253,1043
"17813",7,34548,24650,309
"149",32,83659,63794,820
"15821",16,52981,35208,291
"289",25,164734,65788,151
"1464",24,68220,44339,548
"57965",83,539780,439247,4874
"10674",15,97390,85390,901
"8584",20,54089,38756,485
"26403",115,248098,194527,2465
"33648",NA,1657507,NA,NA
"4331",38,86673,58834,708
"35546",76,1413786,683216,5610
"14794",24,33269,24982,319
"23826",77,497518,399203,4981
"8118",34,160508,96841,489
"8804",35,65102,39254,195
"34897",26,205096,99280,980
"11750",22,93658,63269,552
"17378",72,358541,191324,2413
"12690",62,226451,93946,1015
"9817",13,48795,36740,460
"9775",15,73041,62541,705
"1635",95,448463,187309,2347
"8695",42,179666,136477,1714
"15547",22,57451,32007,403
"11200",116,328549,242453,3039
"58688",11,43420,35247,444
"57276",76,477048,366287,4714
"4130",16,55448,30246,367
"8886",75,254136,137726,1729
"5425",4,19703,12505,113
"58164",30,139579,96722,1210
"57396",42,159302,133111,1675
"19087",9,30730,24974,168
"91280",84,185216,126619,1401
"16795",14,26107,18901,204
"17878",74,90725,64133,814
"8885",14,56031,36173,454
"16281",13,20021,17810,224
"13264",73,222208,209567,2214
"148",56,232528,161369,2020
"58568",25,132952,93919,1178
"11466",31,58134,35109,441
"9332",13,57215,34273,432
"32779",197,1168737,1019104,16515
"8145",13,45412,27664,347
"5436",6,29583,17936,226
"58317",8,45945,37358,481
"12327",63,228425,177799,1914
"9315",29,111759,59763,610
"303",48,136007,88610,1112
"1523",16,73897,42386,265
"6139",64,184957,136054,1705
"13611",5,21607,11903,150
"57861",15,110994,62742,788
"618",34,140934,82863,1048
"11232",14,68578,54194,678
"19954",15,29467,18509,188
"22273",46,114430,66578,843
"17355",11,39392,24586,147
"58482",7,20254,13258,166
"20769",9,34389,25014,215
"1373",48,154841,105698,562
"12232",23,84410,72875,788
"2145",21,101528,70011,878
"11609",23,71438,56309,708
"8556",15,56201,37602,267
"9057",18,99182,48286,259
"13017",35,117736,55629,690
"58138",19,90847,66974,840
"35396",25,202189,133879,1687
"21704",52,132167,112099,827
"33897",441,2775669,2237492,88494
"10626",11,30202,20481,257
"27575",0,16032,3328,0
"24540",101,471288,431953,5435
"58175",41,329909,268791,3062
"14701",29,88087,53388,558
"28411",67,318923,144512,1376
"5704",20,84779,65854,831
"5447",9,31808,24032,292
"33527",262,1627579,1220999,23280
"31203",610,4673717,3905115,49994
"57933",14,92407,72434,951
"18171",32,259499,156675,1970
"35365",87,348883,270217,3383
"21529",3,48504,12067,25
"9523",22,66903,52699,659
"5867",57,149548,115855,1467
"9803",32,247370,116358,812
"9304",20,85540,61398,484
"4214",2895,16643644,11482548,541595
"5902",23,97520,65949,747
"21085",12,30836,21626,274
"16905",6,22851,9723,128
"21971",20,61039,26610,170
"13710",8,34623,21722,272
"13857",7,12617,6032,75
"1713",38,137285,95223,1193
"16607",9,24792,10510,132
"16982",60,290782,185061,2323
"11603",23,88400,72817,914
"12745",5,18988,13964,149
"14660",45,264992,194232,2409
"17671",13,78601,60898,656
"101",22,70087,38572,318
"8432",97,337660,151257,1769
"35209",27,98458,75957,781
"11711",41,193301,137601,1611
"12956",34,118013,61013,767
"1377",17,59912,20648,262
"8472",45,172986,135055,1697
"15673",65,179324,111207,793
"10628",14,46542,23175,290
"29700",32,88981,64041,148
"34713",64,359268,286256,3593
"14349",27,78357,43333,466
"11243",41,129239,101719,1278
"58069",18,95684,79348,998
"57816",35,188105,136757,1677
"22637",36,135227,109543,1415
"664",298,2427868,1891324,41578
"26727",36,83148,59169,277
"19506",85,637559,549982,5829
"34413",43,176137,134627,1677
"33990",31,114251,49298,609
"12236",26,96866,67918,621
"22739",30,93044,63356,688
"24919",71,325153,253819,3183
"9820",7,18360,17384,111
"5634",32,93786,65912,827
"34148",25,111264,89406,1119
"1536",390,1975169,1529424,28333
"16413",21,73404,26588,242
"8892",108,276604,218892,2265
"13565",68,311493,290130,3590
"11788",30,104658,69837,542
"21573",198,633575,508012,6357
"35320",30,131098,98547,1206
"11942",28,72615,42608,538
"18576",11,47443,30755,362
"21674",692,5355782,4010075,50495
"12474",35,75941,45140,556
"21161",56,222018,143072,1800
"34903",111,570122,455804,5713
"22407",458,2075283,1618589,20743
"20408",190,1244705,969150,12572
"26759",46,231205,187343,2422
"26539",79,83453,48080,612
"35207",120,409982,318786,3993
"22353",55,191311,160676,2015
"21219",27,63976,42310,533
"58620",31,170786,124229,1595
"20387",151,643111,515867,6501
"110",763,3006857,2315810,29081
"23041",215,644953,477044,6035
"22340",30,106987,68680,743
"4626",27,115091,88919,1119
"26210",37,109920,82579,1036
"2205",57,130066,93293,1189
"34873",45,176627,154707,1959
"22597",403,1312128,993410,12564
"19125",20,62685,17388,96
"2247",96,153731,105586,1224
"25291",18,74702,53713,673
"26627",82,278878,211166,2494
"3514",8991,61178361,46959590,594664
"32941",200,856050,572352,6690
"4198",54,120308,91830,905
"19553",89,4055955,3991683,50860
"16389",116,516754,353704,4423
"34189",41,209500,170726,2116
"12786",20,59123,33330,392
"19480",9,29458,22595,245
"17041",115,394711,274134,3431
"17159",282,751821,524476,6609
"13397",36,811657,657500,8802
"58185",7,51999,32934,417
"420",13,35706,23016,213
"57627",55,217135,180175,2285
"57640",16,82549,55439,694
"8558",12,46011,25560,322
"27496",42,164694,125617,1576
"12627",107,773983,702256,8832
"35016",17,87879,71518,890
"5608",35,120522,62940,789
"4087",67,188288,142012,1341
"15204",16,28815,20454,265
"1418",41,95716,68674,510
"22528",163,786466,574403,7402
"24211",12,57133,34259,443
"8250",45,185317,131056,1625
"11647",32,132396,79931,1002
"9323",36,122827,76262,572
"12207",19,101707,61899,541
"15136",69,375066,305609,3818
"16201",26,98882,67436,840
"5699",18,59918,39833,504
"11715",12,49967,29669,300
"11431",57,211022,160461,1838
"15104",48,166724,113988,1163
"862",24,81309,36402,456
"306",45,174226,85444,1070
"13654",40,126436,111007,1388
"16547",28,77947,66843,829
"58183",14,42542,30755,373
"34147",253,1585556,1131324,14177
"21897",40,73509,57194,721
"10629",33,86532,63055,794
"16107",42,118314,84908,1063
"18124",38,89594,64290,812
"3402",71,197422,115055,1438
"17883",20,98145,72709,918
"29087",52,177133,125563,720
"32740",97,434297,300797,3809
"58525",23,140290,110511,1197
"30559",1520,4688001,3206074,62961
"57074",25,88393,73659,934
"22434",45,190090,129014,1488
"8537",65,234006,157856,2005
"19869",90,311985,267188,3407
"57484",42,359627,302251,3782
"953",390,2370747,1776584,22255
"23537",98,401361,237588,2959
"27351",47,120525,112012,1413
"23210",44,433971,268143,3548
"34858",30,104821,41248,521
"28808",352,1558009,1186700,12924
"27550",125,612903,382150,4819
"20130",70,258132,188051,2354
"8870",142,748425,510309,5634
"26536",28,170722,111450,1154
"58157",13,102050,71587,838
"17594",10,22218,12357,157
"17282",118,439401,349415,3625
"30817",89,382738,320444,4008
"58222",40,303731,222406,2821
"18129",263,1088662,713531,5383
"11739",68,292508,184418,1498
"30692",80,101526,64403,383
"5903",769,2208434,1606165,20077
"35386",61,228737,160142,2044
"77",30,232591,184686,633
"16418",50,259040,190993,2102
"496",17,55784,44105,553
"29177",64,270389,229324,2884
"26607",552,2026099,1593374,20261
"58979",1074,11463338,2439065,6851
"35406",18,107159,83505,1039
"16704",35,117108,100846,1264
"10502",36,94291,60941,535
"4009",223,751684,609782,7416
"28489",1002,4384613,3618338,45828
"10374",31,91323,61720,772
"19274",10,50786,44683,559
"17514",310,1081630,840076,10222
"11971",149,1055480,711798,13212
"30878",5,53075,22949,264
"57203",1580,12535645,10672310,366864
"90148",37,148992,102456,1443
"34395",599,1002491,795844,32602
"21495",82,411460,277136,3523
"22205",4,12107,4680,59
"17621",18,51194,40097,327
"8314",29,126518,98060,978
"17749",143,546686,370243,6765
"16330",7,28098,20717,262
"34052",21,119634,86706,1066
"34872",34,90294,60128,756
"15169",84,227828,130749,1648
"35066",73,510550,315400,4010
"33806",54,266671,238644,2156
"57716",27,143228,131936,1658
"35462",36,282174,195393,2526
"15585",24,78012,51902,388
"90311",79,287009,179367,2252
"29506",8,120720,45982,476
"18127",18,45689,31796,299
"32527",35,164252,87901,995
"1092",32,77076,51792,477
"13060",298,1022094,755312,9450
"57669",16,66098,40810,513
"35431",81,198132,164291,571
"34780",410,2319809,2204039,28410
"57815",46,267101,172502,2172
"17792",27,52204,33820,440
"35541",80,641894,403134,4835
"20215",36,126259,95335,1212
"57678",43,273811,248663,3157
"57131",121,686340,510465,6384
"34242",91,590024,439899,5670
"10581",56,300911,254722,3192
"35329",133,1073398,814400,10180
"57833",83,5238007,4558367,49958
"32574",648,3209828,1623676,20304
"30043",14,45776,22597,284
"58199",8,48577,46865,602
"30339",9,48169,25314,316
"29024",33,133531,86385,523
"11355",31,80390,48628,609
"12208",82,190944,136537,1541
"17690",4,9840,8682,118
"14415",11,69922,49194,615
"58165",18,143578,89978,1131
"28035",11,91791,40113,147
"28348",53,394388,100712,1272
"23901",71,509824,342692,2751
"30744",12,49147,31041,230
"15362",18,62172,46538,484
"28384",23,117402,95469,997
"57949",26,154497,96667,1232
"19215",178,342936,223375,2260
"20484",118,390230,289168,3619
"15697",883,4702391,2654975,33562
"35281",67,230563,199582,2349
"13774",8,38667,29756,252
"23621",529,2671731,2114717,26501
"57492",46,148132,111297,1378
"58097",0,25462,5083,0
"20015",75,599641,331817,699
"21868",370,1031337,346611,0
"1808",58,183772,65460,829
"57701",44,327367,223917,7021
"26601",57,295319,187948,5359
"17741",63,315014,197307,1509
"3320",29,78970,28561,361
"29637",56,188273,94268,573
"32871",82,376796,305337,3907
"57973",29,239310,154264,1938
"14083",4,9151,4281,55
"23806",58,204287,163445,2060
"58723",15,83631,64542,808
"27897",6,36081,17880,23
"15152",20,69444,49265,617
"18402",194,836321,539101,5108
"14078",148,528378,370620,4650
"58580",15,89997,77046,805
"20670",14,36024,26880,264
"11608",27,221951,193117,2430
"13446",9,33144,20304,249
"976",27,85537,48952,560
"13563",5,15022,9349,87
"15714",140,451202,316196,4038
"31090",8,40052,25178,210
"13753",14,171047,79035,992
"17773",25,99113,57445,439
"17933",173,497168,376044,4736
"32347",45,208671,145693,1901
"58848",9,34258,19233,220
"58691",18,123494,101545,1274
"58756",16,96816,59660,750
"9077",26,85852,49438,148
"35141",33,7761302,7475781,71082
"19448",88,407092,244472,3064
"26790",65,392821,299744,3792
"57197",310,839327,597431,7601
"24867",16,285184,95967,872
"7946",1827,10360300,5328204,42281
"5624",16,72793,38557,135
"17825",4,13964,7873,100
"29941",29,382127,206399,1150
"30052",174,1324858,841705,10599
"10993",10,46776,38426,356
"11235",8,48793,19511,244
"22653",9,33691,19694,153
"33552",26,114872,77478,814
"34837",52,177198,80195,1003
"30128",11,43765,24704,255
"24935",68,173324,133397,1685
"15684",109,359257,305367,3836
"20012",33,81018,51520,497
"23092",194,1689532,1369545,17229
"24080",74,133461,82192,1045
"24811",299,3224105,2062138,25818
"18342",49,38050,7858,1
"30866",78,136628,84653,684
"35172",30,127771,113272,1427
"26508",71,430495,268557,3383
"31443",23,67744,46240,324
"27808",11,49577,30455,392
"9846",29779,157652005,111787672,2815881
"5676",125,448800,183664,2311
"35420",49,161140,130210,1643
"16386",20,65501,33048,19
"24038",9,17443,13750,79
"57693",36,135531,110236,1401
"5792",7,32937,17608,222
"1067",52,239881,193258,2424
"12915",112,610891,480234,6046
"12923",275,2678115,1842494,23249
"2055",115,821598,630648,7469
"12917",60,352172,263706,3332
"12198",79,519092,418018,5246
"9343",17,107455,53390,670
"15241",121,658754,401975,5038
"34380",208,1477650,1211753,14422
"5241",101,616493,518129,6513
"27943",62,440305,324870,4276
"22811",27,193558,144929,1832
"57086",162,858848,712005,8979
"18155",34,127504,64843,811
"12717",21,61580,42255,450
"21122",219,1540694,1247029,15692
"58210",20,345984,290504,3636
"90169",117,518378,285674,2700
"9189",22,78120,57221,607
