"","numemp","asset","RBCT2"
"8386",12,33433,270
"32737",40,100148,946
"33933",73,107601,763
"34331",7,2859,0
"10804",27,73133,468
"15219",220,661635,5760
"90190",58,191961,1000
"1808",17,41440,228
"16458",28,57925,167
"5732",28,60757,350
"14714",13,20356,201
"17713",23,60775,322
"15336",27,58264,461
"18292",8,14629,115
"31559",7,20504,653
"17441",6,12373,45
"30746",750,12754038,14974
"11142",16,16749,138
"8824",36,78509,720
"90191",91,339834,3598
"33312",46,99015,985
"19662",43,71489,323
"17691",135,306678,1723
"32573",25,69142,630
"9676",54,124466,935
"34285",16,53224,508
"26947",57,70535,462
"34265",19,63222,658
"17715",72,223619,1553
"30439",15,62512,100
"21809",4,9355,33
"5365",45,97527,792
"34742",56,211921,1394
"34313",4,25628,0
"5796",38,193248,1303
"35561",7,32085,21
"33510",163,601676,2494
"90187",28,111958,512
"90173",146,581313,2332
"5733",29,127438,1022
"33526",98,220452,1783
"13285",12,57260,1947
"28262",125,400480,1215
"35188",9,37723,401
"30313",45,154780,606
"31628",508,2627649,25827
"35576",9,13544,131
"25749",36,127105,1141
"32773",990,3660361,37189
"28",55,12566,0
"32277",35,80609,809
"982",87,178191,1488
"20026",123,340103,2583
"28167",53,132110,1230
"32360",232,650996,5893
"90188",117,423616,2701
"14861",20,58224,317
"33815",33,72453,733
"26554",17,66386,169
"8208",81,192665,1929
"29846",55,280936,475
"6579",52,141800,1295
"34682",29,84409,913
"26583",5,20125,82
"20435",32,119862,1072
"34489",41,96741,514
"34996",14,30970,100
"9678",62,163570,1014
"1040",102,263591,1508
"34556",13,376620,1629
"33746",745,667435,0
"21117",87,144400,668
"10980",11,33966,356
"30953",268,994264,3540
"29065",6,23454,15
"12985",30,99764,779
"3185",46,76663,536
"29612",133,610685,1991
"10489",9,17315,146
"29904",47,305510,1873
"31353",4,9324,59
"1528",58,125765,931
"35270",9,30718,321
"16553",59,215732,1560
"12162",30,85867,495
"10810",6,16140,70
"17703",126,270851,1926
"12424",10,35109,220
"10199",6,29098,81
"28592",38,185809,1396
"16239",64,88479,398
"10185",8,28235,237
"27124",46,98125,918
"12054",1295,9000099,39762
"18033",26,48659,132
"28022",51,134396,1546
"17633",226,583153,5280
"16629",48,100309,635
"14463",33,61019,491
"17212",6,15382,115
"4789",216,495163,4135
"4686",53,95471,753
"4684",43,85145,460
"34476",37,129522,576
"28051",36,124937,629
"27205",64,116873,1026
"12827",30,86451,525
"13000",45,80241,678
"4696",63,160646,1584
"34786",22,72210,728
"27237",206,570703,5229
"3326",20,60716,507
"27408",205,624047,4860
"33380",42,98369,885
"11539",100,247128,1901
"33955",20,46006,213
"32872",77,256282,2044
"32917",29,109733,712
"27093",15,128598,1387
"31606",78,469689,804
"26903",40,113856,760
"26453",16,60746,673
"30707",60,206860,114
"6443",120,375256,3585
"18265",6,19721,185
"16232",10,23687,134
"4931",31,80870,360
"27708",183,1184610,4650
"1746",19,65534,235
"35228",81,44754,0
"21220",76,356126,1977
"17262",85,153406,1090
"32377",132,307863,1287
"28135",15,72259,1608
"29268",27,88441,259
"28401",45,291989,2232
"27150",239,529232,3699
"26725",30,85161,779
"19882",2188,14970671,111580
"26799",36,87555,806
"6947",124,234871,1597
"26444",35,148690,1172
"20501",58,151989,1486
"7073",241,1364929,8745
"35230",16,41174,152
"28914",75,209967,1002
"23404",32,67348,473
"27070",142,592819,6844
"34010",32,177996,1387
"19355",48,251624,4531
"22398",54,427289,4352
"8468",428,930003,9993
"160",68,142285,992
"1435",14,58111,625
"8592",7,19453,147
"21247",40,130814,1118
"13366",38,100500,713
"10528",39,110995,812
"8563",6,17747,0
"1616",14,40164,193
"8274",16,35329,176
"18872",31,58154,279
"12402",17,52348,337
"15064",36,83550,637
"13772",8,28558,250
"10132",8,35481,251
"18838",11,26429,252
"8212",8,27369,183
"20711",83,277803,2363
"5551",346,698233,5428
"25865",341,960935,5151
"16916",28,52345,473
"27421",13,39627,357
"1395",11,26228,255
"6924",62,150102,764
"22390",105,301091,2197
"16804",135,295658,1103
"5305",580,2057421,19285
"21205",93,251562,440
"10967",18,46815,257
"35595",5,5896,43
"15289",128,433508,3539
"22817",44,173269,1161
"26984",85,243345,1611
"27554",200,413750,2024
"6838",49,154875,272
"10904",166,540186,4914
"22035",99,274305,1311
"6927",678,1047027,5651
"8754",6,21756,184
"8083",14,70183,329
"18201",71,302443,1940
"27806",60,254679,200
"29544",55,218759,300
"32369",8,39251,40
"30056",20,92203,241
"15864",5,11442,100
"28652",6,22689,140
"11731",7,20293,118
"26856",101,177087,1062
"26906",9,18084,100
"23286",131,385418,2746
"26481",37,146117,900
"29357",20,49379,381
"22536",32,85331,431
"29721",48,95060,643
"29962",24,87711,133
"28462",13,68631,162
"30376",61,190167,1464
"34706",14,33251,242
"5589",23,38671,252
"21851",306,1200240,9473
"21987",181,238200,2653
"19881",16,30250,119
"35157",80,201929,2134
"15855",23,57544,379
"8439",31,84067,900
"1692",36,71485,567
"4842",760,1794111,14350
"10059",84,338872,3039
"12284",7,11724,40
"2036",134,339754,3077
"16673",40,105338,914
"9188",13,31783,238
"13046",41,122695,1172
"12761",24,76408,684
"9069",33,126993,1092
"5716",46,103557,1012
"11286",89,183272,1063
"8668",76,246287,1240
"13737",59,155777,265
"10382",42,112389,775
"10362",75,232888,1815
"9694",198,642108,3548
"1939",40,91385,715
"1331",318,916216,9027
"34719",19,66832,256
"9986",13,38641,268
"10469",6,41544,86
"8945",25,74613,671
"15173",8,21372,161
"9298",28,103506,870
"10354",9,14378,46
"19747",110,224076,2191
"6080",8,32301,324
"13242",31,85809,723
"10184",12,33366,325
"16674",50,87933,638
"9340",16,47524,368
"33235",7,29571,269
"288",15,35323,267
"9378",38,68710,656
"12602",23,92708,768
"28435",465,906696,3743
"28478",17,67429,614
"13801",25,54812,408
"1895",45,116296,923
"2485",9,29156,214
"9963",147,320505,2518
"13887",28,73636,540
"15801",43,116266,973
"13415",8,22541,170
"17444",3,4335,30
"1735",41,113145,925
"3170",28,49111,245
"14275",8,23186,207
"16440",34,82058,577
"16810",77,182927,1560
"16897",50,188909,1353
"9059",28,61391,409
"4144",7,15274,93
"12492",12,40998,264
"16672",27,60422,580
"35334",4,7573,7
"1651",7,14720,118
"27178",14,30813,342
"12355",9,25490,194
"1965",6,21959,211
"1225",483,2004651,9076
"14024",9,27178,191
"13375",98,227766,2046
"1660",88,171438,1324
"14056",49,123168,984
"12225",13,32823,151
"16574",32,42736,388
"10492",17,75286,497
"255",21,68451,625
"21728",13,36750,344
"501",15,52648,451
"15610",33,112816,832
"19318",11,21503,180
"10571",9,20465,201
"8845",14,34410,284
"1599",22,39988,291
"11324",25,50374,376
"8756",13,35585,194
"10165",28,128165,671
"1901",9,21987,178
"13382",30,75963,785
"13662",27,81533,629
"8405",198,488980,4228
"14445",38,115348,1023
"22888",56,84742,524
"10896",5,13187,76
"16717",8,35975,323
"19435",31,46868,370
"15810",23,49918,389
"91048",11,46527,435
"1296",42,144356,1007
"2429",39,115164,1045
"8661",24,35955,293
"15437",127,525896,3948
"4621",17,37514,290
"15703",86,196314,1352
"3855",39,130233,612
"1291",118,386517,2806
"12869",34,92887,604
"17614",71,283929,1846
"17339",17,39604,150
"1027",51,167234,1348
"2765",33,89593,622
"18528",26,42886,290
"16103",8,20792,119
"8267",26,63999,333
"8268",16,37926,204
"4821",327,1215215,8668
"4539",82,239282,1902
"1642",16,48538,389
"34711",5,39679,69
"9686",32,146201,1170
"10514",24,45980,378
"16910",25,40830,364
"15118",35,78466,917
"17139",27,70446,396
"15189",13,33503,262
"7579",326,1307291,13179
"4611",22,59362,527
"264",25,54608,439
"15928",9,20236,180
"16942",8,17811,162
"14404",9,12733,87
"14807",9,33071,267
"18518",6,16634,136
"8086",14,44039,423
"9297",11,80451,809
"243",16,44551,420
"13025",41,121893,964
"8097",6,27403,124
"15414",26,48739,306
"13885",11,16979,156
"10500",13,36711,222
"18284",7,33507,343
"18394",20,72467,504
"25668",5,30440,192
"13655",12,45953,368
"10122",14,53944,328
"15895",16,47471,277
"9122",13,26834,246
"9295",9,19755,129
"13407",76,155666,1217
"10004",27,74338,605
"11307",43,131906,915
"16116",9,38560,333
"15907",9,35670,378
"13897",41,118552,933
"227",13,42806,327
"17356",4,14624,119
"342",91,173778,1584
"8597",10,27178,233
"879",27,73519,535
"9290",42,84061,673
"9935",30,46458,499
"8760",14,48181,300
"19720",36,99787,922
"18712",7,19343,100
"18739",5,8492,58
"2484",9,24758,177
"15367",45,78226,489
"14209",140,359575,2097
"13861",20,70684,530
"1124",17,68001,568
"13257",8,18597,150
"12293",8,13571,160
"11514",10,24612,238
"5838",10,35488,207
"15548",38,59410,526
"15126",14,61484,388
"13775",38,106168,658
"10712",11,24765,60
"1123",13,30276,312
"17821",7,31416,266
"5691",25,46011,289
"5801",17,61275,611
"8647",28,45448,365
"9106",8,26710,202
"10652",6,12998,0
"10484",26,39553,346
"12855",29,87590,768
"13796",5,18833,146
"12107",10,30434,167
"14578",109,276422,2440
"14344",7,17716,180
"1686",25,95462,786
"526",9,13248,128
"5797",18,54331,362
"10458",18,51158,413
"16114",37,57591,381
"1805",29,66327,488
"8821",12,50304,349
"11299",24,121375,774
"9716",51,109333,1089
"1780",36,91040,838
"12091",8,36832,256
"11133",15,30589,266
"14353",16,48250,370
"10802",13,36596,308
"1413",8,18509,216
"1910",14,19039,159
"1973",6,14383,153
"1416",7,26920,249
"10077",8,29397,45
"23866",17,62058,370
"8214",25,55732,406
"10561",10,32499,220
"9259",47,111143,862
"9354",9,21086,121
"10566",15,40377,395
"13902",4,16483,51
"15011",31,52348,300
"34053",16,38872,324
"8306",20,40202,247
"8217",8,22859,215
"8353",5,12629,119
"10083",44,159116,876
"5731",12,37113,240
"1929",12,37674,368
"10174",13,23712,210
"8864",9,25480,189
"8865",14,37010,309
"11680",52,97352,924
"1619",9,40024,309
"12758",12,30871,281
"23324",8,16049,95
"11003",19,45859,247
"6156",10,12177,91
"8510",14,48108,426
"12858",38,149543,1386
"14392",18,72886,557
"14195",33,95602,799
"9257",9,31863,208
"10965",39,71356,507
"1608",9,21033,150
"9327",60,130197,836
"12104",18,72304,567
"18208",133,557975,4601
"6149",3,6556,42
"12244",5,12293,108
"1802",7,17193,131
"31936",26,56202,406
"3195",16,40495,233
"32652",53,35061,87
"4319",62,176091,933
"33831",4,87006,0
"22445",133,289577,2757
"34098",14,24411,227
"32477",36,55693,362
"29744",56,180222,1336
"32580",67,278592,1809
"10464",22,46342,269
"1380",27,53009,403
"20268",53,295574,2251
"20367",65,229672,1696
"30895",331,1074310,3008
"14382",23,78389,416
"32511",49,84444,689
"33198",26,163072,1606
"21455",39,44421,274
"26451",63,213504,765
"30614",641,2072287,5033
"30700",538,2160592,8888
"29521",17,73565,298
"30221",117,639276,1121
"29667",33,130231,1104
"28316",164,641629,985
"23468",147,101949,0
"22153",43,88442,581
"19644",58,166640,912
"21440",411,989015,19035
"35206",9,8636,0
"30954",19,70273,402
"28038",130,560803,2947
"1150",44,93330,327
"20225",782,1592609,0
"34791",13,49099,450
"27697",73,304466,1090
"6672",8756,34773651,820491
"993",8151,24798061,479815
"27542",118,396878,3078
"34434",1579,8493769,54314
"14099",675,2259044,18657
"33592",162,534572,4132
"16963",4,10791,64
"25870",105,93073,958
"25158",148,483967,4287
"31840",48,221627,2369
"25667",639,890836,10049
"2623",72,220477,1939
"8122",98,204857,1374
"35245",12,38821,350
"34775",60,254685,1407
"4092",9,25089,132
"24308",88,158670,1361
"15296",123,187430,1537
"3657",498,2020292,15159
"29630",72,233906,1802
"23577",185,476974,4736
"15762",9,19749,182
"33819",18,22258,411
"35167",16,49284,451
"14808",205,620518,5508
"27078",58,103265,897
"8149",179,382606,2945
"16858",77,179497,1276
"23838",70,310707,2867
"26979",39,110127,1065
"32623",1039,2655174,21842
"35186",17,36769,99
"19226",72,158302,1060
"7495",59,154060,935
"32572",19,59060,381
"34040",13,65558,521
"26312",86,90391,0
"13011",11,60180,437
"32582",54,165682,401
"16849",137,215313,1410
"18434",78,275750,1879
"14648",102,252552,2156
"14885",116,274088,1565
"15019",361,1010476,8504
"1744",18,46072,295
"6917",93,235018,1784
"16473",31,75792,657
"12229",894,3248994,35910
"3121",50,118069,994
"23588",64,125355,419
"14552",36,76504,558
"5907",95,213184,1751
"8663",324,747505,7237
"4516",31,83397,604
"22228",24,64474,425
"14256",14,31781,165
"10007",32,60730,383
"9651",62,122427,991
"22912",606,2620721,30529
"34060",51,266826,3009
"27394",102,236649,1542
"4219",41,111478,1058
"13946",38,92992,770
"14778",63,120450,830
"5394",17,81188,791
"3167",11,17560,111
"3089",9,26627,167
"17233",218,408960,2332
"29786",78,185511,1387
"18281",28,110647,846
"33405",200,452801,3480
"4509",20,59357,403
"15911",34,86468,659
"2764",24,86290,594
"15034",16,51277,446
"20615",48,175743,1530
"15348",21,42041,29
"18641",48,1193386,11218
"34099",28,81246,640
"3134",15,54680,267
"3335",12,42487,375
"12517",90,235309,2148
"18431",69,137865,850
"4035",12,23400,167
"9288",82,271868,2125
"32069",50,769971,6246
"2784",30,87550,536
"34690",22,62722,450
"4056",19,51140,411
"16759",38,67564,548
"4064",15,24179,200
"9620",61,115132,960
"15580",31,73429,684
"26229",105,149144,1249
"34116",35,99855,699
"34929",15,38490,287
"27207",11,32492,241
"27423",107,164257,1519
"35390",20,108299,735
"17470",57,554250,3749
"34396",56,124366,1187
"18149",29,39919,235
"27573",6,9982,62
"25231",8,17926,126
"19775",6,9485,65
"15695",23,86612,550
"34182",43,111517,757
"18815",120,314619,3112
"13593",20,77227,577
"17474",34,76636,410
"4738",37,89126,289
"1801",67,206372,1929
"9450",37,104319,546
"18592",59,136184,867
"9070",15,32021,206
"23265",81,267737,1193
"22327",28,41225,131
"89",45,88222,758
"10693",51,125978,736
"23883",73,167952,856
"29791",33,61117,129
"26960",23,39706,304
"24307",41,65504,405
"18856",27,42745,284
"18411",32,72659,527
"28533",127,533598,3511
"16551",40,72084,568
"34153",65,138860,902
"4288",52,106619,699
"14276",43,113196,1029
"34270",17,41730,262
"16501",108,285641,2089
"5287",130,428255,4003
"4228",52,100152,682
"19666",17,21975,197
"34537",15,38761,204
"6263",32,73481,525
"35304",9,24655,181
"15229",54,314789,3631
"35445",9,33009,345
"32736",36,256117,2805
"34157",34,153409,1202
"34966",16,21865,202
"416",34,55358,499
"34802",14,48021,432
"34218",30,123408,1089
"15888",10,17545,172
"27706",17,151402,425
"35530",11,24357,159
"33417",61,135741,782
"10637",26,59387,510
"25268",38,93286,734
"34995",13,31899,146
"34969",17,50904,210
"19716",35,131021,819
"1700",110,228079,1650
"6750",171,372897,3180
"4886",869,3119934,26927
"24451",41,124269,1048
"32940",75,121386,1094
"2778",31,95919,586
"23152",17,59628,474
"15926",43,74957,682
"19304",73,143511,1206
"19964",75,156121,1327
"22502",22,52697,399
"21478",19,25463,197
"34196",17,37396,183
"26682",21,35423,268
"4972",201,527059,3910
"4433",185,703457,3550
"7593",176,421764,3134
"9283",45,122390,985
"34899",22,58003,415
"32721",38,159547,889
"741",11,47578,423
"16748",79,169847,1618
"32837",41,143054,1311
"29993",64,183041,1208
"27075",39,112090,1016
"25832",45,133658,2345
"3143",18,55436,618
"33005",79,283176,1155
"31748",67,172327,1335
"25847",48,239328,2623
"686",105,191952,1523
"34415",61,229714,1652
"34215",30,121872,1146
"32193",30,86891,889
"11895",92,115327,504
"57069",14,44790,294
"35246",7,22301,228
"10621",11,41442,254
"26359",420,1377505,12295
"27118",39,74475,432
"34965",28,108944,1090
"25645",68,293109,3180
"15528",18,38411,262
"27583",23,77006,748
"34496",52,193497,1450
"24603",63,101735,823
"24682",32,57783,443
"7468",863,3503181,27047
"34533",53,171672,1194
"14023",107,217151,1721
"8852",12,58647,417
"22355",19,28044,225
"17520",33,100121,491
"14720",73,193501,1394
"14904",9,25749,238
"33965",40,145262,1466
"33502",79,220034,1445
"27066",78,157172,984
"33842",30,93857,704
"2176",61,124577,781
"13179",53,150567,1385
"11225",16,47316,465
"35090",13,26152,169
"4723",16,36299,219
"33538",159,483769,3705
"32727",15,43575,412
"29596",83,152744,1003
"15913",33,83025,481
"8535",9,20236,189
"32270",29,85698,688
"27211",55,153642,1410
"35573",11,22892,126
"33794",52,140667,1236
"34887",9,32701,277
"34580",32,72819,509
"34752",12,31272,264
"5663",53,112053,666
"34943",26,64962,593
"29334",56,171302,1668
"33832",34,60738,332
"23232",53,138546,1399
"15647",53,185708,1544
"22868",186,352182,3503
"8543",8,18933,147
"30652",37,112684,980
"16207",93,169415,751
"24353",59,91372,843
"34047",48,142888,1028
"13012",565,1271141,11120
"34049",121,231243,1623
"90634",104,417620,3172
"13997",15,27040,143
"1639",68,122595,800
"20028",11,35569,179
"27410",1262,306148,3462
"33340",60,259355,2597
"35312",13,24693,199
"8893",14,25964,165
"34251",39,107997,820
"10887",47,222765,975
"18204",142,705748,5854
"12399",41,98589,851
"24332",32,259752,3190
"4028",178,345545,2941
"17047",23,52796,435
"35038",17,72301,554
"25883",39,190483,1528
"28144",23,81610,654
"35533",11,4279,0
"4049",71,162971,1289
"90219",327,1576081,13677
"13020",43,84142,599
"8855",19,50065,470
"33131",13,33303,332
"1600",22,56249,346
"15621",8,22428,194
"5186",40,96097,904
"1487",294,827943,6395
"12839",100,276786,2653
"2762",25,80039,617
"17456",54,164177,1446
"10879",28,69182,523
"29594",45,167439,248
"29333",145,619767,5436
"27932",40,137011,576
"27732",224,655135,4735
"31479",31,66456,394
"29492",192,779030,3973
"29782",86,235750,1982
"29702",107,294226,2042
"29245",50,236317,1185
"31158",47,125499,706
"28982",210,686226,533
"28536",473,4575136,32252
"28886",100,229158,959
"29845",439,1071793,8528
"30789",13,36137,151
"31127",83,166338,666
"29047",156,466499,567
"27678",64,260847,512
"29705",30,114123,450
"28865",145,454054,1603
"29341",438,1428456,10773
"30985",94,251323,894
"31410",28,86105,342
"30433",62,151775,596
"30441",177,391655,1014
"29345",46,147621,387
"29090",53,187322,1300
"31197",14,130181,305
"30812",47,226468,331
"31406",37,172663,870
"30956",19,78078,462
"31409",7,37888,177
"29488",164,955627,4837
"29646",4,20834,100
"30048",42,203126,803
"31358",23,45455,382
"29636",37,100486,1505
"28835",81,375843,2735
"29005",4,22651,125
"28994",409,1602115,11743
"28032",23,115338,570
"30166",17,63451,479
"29478",178,1100536,2197
"30330",9,101274,388
"27643",68,213822,1278
"28706",107,484744,1250
"30058",20,57329,123
"28961",13,34472,18
"27852",37,155478,788
"29611",18,80264,384
"30291",18,39425,0
"29838",102,354251,1490
"29685",6,57281,271
"27858",13,78791,250
"29624",87,238883,1539
"28635",3,54999,577
"30132",15,33228,99
"28405",154,488229,1147
"29490",2,6900,19
"29645",4,21330,54
"29164",37,138266,429
"29135",15,97647,71
"29172",9,30786,75
"29710",17,47325,49
"29943",78,267753,525
"29537",28,136243,199
"28924",127,378681,1250
"29690",53,240377,1851
"31470",48,82609,319
"29056",68,175173,661
"28746",16,34819,176
"29798",51,142445,497
"31516",110,319609,684
"31063",40,72427,531
"31077",61,152799,1194
"31142",19,73945,280
"30698",97,243737,1000
"28981",952,2474942,8135
"30294",301,1739388,11119
"28769",30,119898,931
"29656",140,71266,499
"28445",72,156287,941
"33524",19,48450,170
"29787",31,132073,565
"28624",79,229601,1411
"28610",203,606233,3173
"31313",114,305439,2097
"29937",26,149917,101
"30742",117,387981,2773
"29468",19,69237,251
"28856",186,762236,3714
"30315",16,149746,680
"28864",33,89332,638
"30776",130,472999,3756
"28845",101,252691,645
"29742",84,230245,1862
"29839",61,228914,1773
"30422",16,71373,288
"28712",22,176084,3117
"1122",75,193500,2074
"23473",302,525792,3713
"26014",67,598831,5519
"33800",12,215624,0
"31283",24,120930,407
"28905",160,300023,2412
"3141",80,191176,1123
"30929",134,542021,4099
"35105",14,43845,244
"30969",11,73227,376
"34041",46,124386,1204
"32190",133,247055,1717
"34301",26,108904,1145
"35058",13,40476,249
"14028",193,432316,3733
"16579",103,237537,684
"27142",84,181487,1617
"31223",94,264777,1205
"17985",2195,7423933,154890
"32611",2,98288,0
"33913",44,244529,2026
"23626",59,104496,794
"34997",17,42226,400
"30364",98,218981,337
"6354",77,203494,1270
"14321",36,54504,185
"20179",64,169805,917
"1900",21,68390,616
"1500",321,635467,3062
"32741",39,98668,833
"18380",44,76400,594
"35202",34,93734,856
"10578",8,14868,152
"34638",16,37528,227
"29057",545,2113131,22694
"12736",33,76430,586
"34998",22,48736,248
"17496",217,468379,7517
"23158",38,51275,455
"33513",80,124310,866
"10248",205,467769,4278
"34607",20,235546,1316
"524",432,1230163,11463
"1105",789,1861623,18409
"27311",25,61299,335
"31118",19,61288,15
"20121",9,21206,113
"14930",28,99784,951
"18474",21,62450,283
"1367",31,74067,335
"27813",42,149444,265
"35327",31,122328,218
"29369",80,484793,1875
"27206",15,37753,355
"34984",21,44158,374
"24679",52,97710,674
"24957",28,54712,501
"19544",22,50650,387
"31286",441,707281,4948
"34589",182,665862,4322
"34136",1379,6365935,243639
"34625",77,224684,1216
"4365",231,801293,5174
"27381",69,188851,1387
"3705",278,668653,3693
"3709",1536,5744511,46706
"6078",29,72485,650
"19001",40,87821,878
"1970",20,58081,431
"19212",56,117953,1156
"5151",92,177560,1606
"19188",41,122118,926
"28930",19,59825,488
"8282",31,104280,715
"19975",103,329360,2400
"23544",45,89716,781
"23216",9,18013,143
"19835",130,659592,6106
"18869",172,306478,2575
"1799",18,48224,428
"17358",39,91478,563
"26219",28,69241,396
"22271",67,164670,693
"11600",3,6272,34
"16127",138,304246,1249
"15814",11,47492,307
"15059",38,91928,570
"15149",95,347909,1495
"34152",13,30830,270
"34455",17,41311,338
"5541",46,110237,748
"6800",48,101778,776
"5113",26,51354,415
"14372",300,1045729,7346
"27544",35,102899,566
"60",57,114450,750
"4947",97,269176,1458
"5161",23,46535,455
"4546",82,214235,1519
"4753",22,54644,373
"5384",22,70110,606
"34844",13,29048,278
"3887",87,294571,1673
"21463",43,78446,309
"21853",69,220219,1073
"24422",22,41119,281
"25894",50,109334,859
"26323",14,28850,233
"14713",31,93051,795
"14420",108,304622,3192
"16225",17,42584,410
"6830",244,603950,5787
"6667",106,196070,1345
"4111",30,76004,581
"3948",19,41471,276
"4324",80,198070,1586
"33699",32,66201,499
"3220",18,40577,332
"19349",40,95999,583
"23634",282,684219,6040
"23891",18,37167,218
"25881",20,40561,392
"22391",63,114917,1053
"13919",40,78814,672
"14318",298,721512,5250
"14712",72,206761,2497
"13425",360,860000,7338
"12216",95,158629,1354
"3634",87,316485,7190
"4609",30,91689,772
"6795",41,127539,681
"5449",167,477567,4611
"26543",51,118957,824
"3191",65,162363,1356
"8325",43,84303,740
"954",24,96265,654
"16298",418,1247399,10347
"4712",42,84028,750
"14801",52,124856,1281
"3639",22,62159,250
"4709",25,76095,570
"5393",117,408245,4324
"4145",93,442641,2173
"3021",25,58135,538
"2704",75,178923,715
"17580",190,303598,2397
"4756",47,140950,1164
"3902",32,96329,571
"4537",162,334803,3037
"2693",46,138242,1125
"2226",95,189956,1465
"4879",201,593990,4366
"5401",21,70790,119
"25738",28,67294,441
"4037",124,254845,1607
"18979",85,265080,1101
"7658",184,500469,3938
"131",358,1155627,7185
"5575",37,99509,449
"5405",14,44309,455
"5481",21,50721,426
"14468",17,47490,313
"14224",24,51903,95
"17643",78,174839,1276
"4628",18,51945,391
"3115",16,24043,124
"3973",128,498503,4554
"3126",53,135577,487
"3137",21,36993,250
"4236",20,42487,240
"14508",23,44087,388
"14427",47,132848,633
"14096",7,21721,193
"13853",37,100285,601
"4668",8,24538,148
"13798",17,53745,314
"3671",13,27387,180
"3226",46,120216,933
"3680",6,12207,116
"4122",14,30488,92
"14370",112,356731,3615
"14730",50,139294,1173
"16854",36,63819,435
"5190",17,42908,332
"5304",157,511658,4135
"3883",51,118561,818
"5211",46,165152,1770
"3356",25,50108,365
"14836",56,138863,1063
"4481",25,51228,343
"14097",10,35357,305
"4161",12,72609,385
"14567",63,155955,970
"5460",22,73975,587
"4174",13,24484,166
"3723",20,66674,431
"3999",26,96538,1094
"13813",26,80520,339
"17811",42,120840,293
"4760",35,76111,393
"3399",15,35131,131
"17572",30,101062,706
"14400",8,16640,66
"14062",38,80232,658
"17836",20,53456,404
"10045",31,57021,347
"15008",20,34666,179
"5584",20,52330,226
"5278",13,38640,336
"5432",54,151134,1042
"25122",58,139790,773
"3066",294,668291,3621
"17431",9,12150,83
"18282",35,94348,343
"17438",238,660925,6137
"27508",344,322038,1850
"5338",13,39481,313
"34448",15,26315,98
"18861",28,65337,430
"25065",15,38818,183
"34635",46,75764,869
"5564",35,70597,560
"18564",37,137117,1024
"23430",37,94671,637
"5065",17,36984,188
"19468",54,133945,823
"25185",293,1170017,12002
"26297",110,161381,1315
"3325",50,211116,1829
"16859",17,43306,391
"5111",59,164849,1716
"19819",21,41006,231
"32711",79,175353,1851
"7802",243,552058,5264
"3635",23,82359,133
"19070",54,163314,1105
"14735",19,52399,519
"16347",17,55551,294
"33506",40,94712,900
"21267",177,562931,5382
"24181",9,27441,57
"23760",24,52354,233
"17557",47,124474,652
"3157",60,106003,893
"1757",54,126232,676
"14775",28,57879,466
"26228",32,62279,338
"3863",115,209948,1291
"34377",35,67627,533
"25851",20,46050,382
"19981",32,168195,1201
"19351",31,69086,436
"27538",530,2107172,17528
"17913",18,40536,231
"22057",46,157871,1006
"11292",75,153502,1136
"3217",30,81288,534
"18880",53,163736,926
"3222",20,36773,320
"19457",38,130284,1113
"169",126,239615,2363
"35409",10,34395,238
"3242",19,31050,186
"4464",22,88569,470
"34918",11,30459,230
"24577",19,33126,238
"20365",12,43468,304
"3269",78,204608,950
"16280",95,304322,1376
"3684",3,9559,62
"18150",56,182711,553
"35089",15,64003,584
"3685",349,1113056,6211
"33789",226,1060102,10718
"4794",19,45281,252
"13682",48,149978,966
"24575",18,30341,224
"18895",37,125208,160
"5425",7,20716,193
"2191",28,68514,420
"20329",45,107193,936
"4015",12,29160,229
"25620",924,201722,1720
"3342",34,82651,561
"35028",20,62768,348
"3816",24,77907,437
"26247",59,160140,1598
"16770",29,57079,266
"363",77,146821,1199
"18705",23,54417,451
"17064",34,310859,2143
"3846",12,34381,166
"961",83,273585,2447
"35049",34,56778,353
"27011",119,189714,1211
"3363",71,96523,682
"15763",32,82699,596
"23927",30,66088,565
"4856",37,95993,531
"18767",183,410219,3423
"33556",33,127911,1332
"4211",31,67650,384
"26920",13,41549,302
"5452",3560,4828496,112257
"26326",59,129214,986
"27581",57,128739,1113
"3720",38,84223,642
"26829",31,61166,431
"7888",496,1479046,13525
"3874",61,137640,1113
"16612",64,124026,950
"18747",12,29742,201
"33555",39,84883,566
"15572",134,324778,2732
"26491",20,51756,259
"25016",21,72662,589
"22964",37,65809,260
"5249",28,74690,722
"11501",98,205252,1975
"1294",98,212062,1586
"852",84,199811,1056
"25127",12,34134,339
"2107",78,120179,907
"33416",28,72448,817
"24902",19,43075,188
"6600",454,1413534,17890
"35383",29,68731,624
"4534",219,977158,8398
"35407",10,22848,157
"1049",45,132682,780
"34237",26,46523,478
"19502",78,283772,2181
"19103",27,47990,247
"17195",37,84978,756
"3041",81,178144,1706
"27543",54,116868,806
"4969",39,65419,400
"3842",59,191119,619
"18136",42,82768,415
"19263",45,89604,771
"21290",25,60243,523
"19266",45,119413,513
"24247",58,116849,1139
"17011",71,175365,1926
"18613",160,402507,6173
"3285",843,342256,911
"22046",54,95809,989
"1545",93,339828,2788
"17872",34,64024,336
"3225",14,25038,191
"19338",27,48195,262
"4660",18,33725,324
"19288",61,146826,925
"16653",37,104908,429
"530",38,89322,859
"8057",215,485402,2024
"3597",52,131484,1019
"16522",60,149843,773
