"","numemp","asset","RBCT2"
"27280",47,115786,944.61
"90185",152,438358,4564.31
"14772",16,59921,424
"14580",94,225154,2320.72
"26588",13,29196,246.57
"10127",31,55215,485.65
"2453",60,115329,916.1
"35345",12,28624,133
"17263",43,117637,1047.41
"9975",53,95153,483
"10908",12,27643,125
"14705",36,111016,1041.07
"1522",33,136502,1217
"29535",18,67185,100
"8339",11,21960,211.79
"27269",57,114604,737
"29874",52,247783,806
"29926",19,76305,0
"19668",39,143678,1082.37
"6101",28,68904,510.56
"34392",24,60818,574
"17346",51,126421,714
"15200",40,148676,1082
"27232",9,53496,179
"23620",170,667192,14053.5
"35349",44,148837,20
"17450",9,14307,145.76
"19023",20,30020,108
"34163",26,61610,453
"31981",35,126951,850
"29066",5,13108,30
"3171",66,134751,389
"34717",21,69278,713.65
"28631",14,51103,163
"22837",69,172729,1509.86
"22370",36,156824,1173
"32997",7,16871,114.67
"21147",59,126321,887
"26633",125,406408,311
"92",60,80331,528
"15883",113,211020,1633
"26530",69,135250,1142.52
"13240",87,313351,2598.39
"12857",11,33806,168
"266",13,52883,418.74
"8133",35,91456,685
"35253",10,32888,373.85
"23066",154,296193,2694
"33565",19,55465,162
"32321",75,160278,979
"34919",10,28889,245
"3977",24,35784,320.19
"14638",9,29785,203
"16249",120,231599,2284.08
"10803",9,16982,134.51
"1527",56,129469,845
"33442",479,22402,0
"34494",2,2632,0
"1490",18,46615,207.31
"33986",186,1940203,24464
"5649",1742,21990161,283407.17
"9668",17,40729,257
"27089",59,77385,0
"14769",32,84682,706
"32245",1266,3385744,25966
"31330",5,10480,63
"27015",90,164113,1405
"29617",18,43032,94
"32102",371,2240104,4215
"34905",24,108397,6
"10375",13,39806,342
"19758",5,7065,60.79
"17105",66,160360,1285.91
"21649",57,145649,1130
"31199",48,139163,1111
"24660",28,74356,524.47
"17488",73,189828,1062
"30968",1534,10362644,33725
"7464",118,343397,2956.59
"19169",160,260597,2303
"8386",12,33558,338.93
"32737",36,88606,850.3
"33933",74,116304,746
"34331",7,2790,0
"10804",27,69365,419
"15219",231,591767,5297
"90190",56,176268,3712.2
"1808",16,38661,189
"16458",26,56015,154
"5732",27,62905,336
"14714",12,19972,140.14
"17713",21,57406,320
"15336",29,59604,483.74
"18292",7,15610,116.74
"31559",6,19559,440
"17441",6,12374,44
"8824",36,80266,717.44
"90191",83,310279,3348.19
"11142",12,15865,120.79
"33312",35,98984,867
"19662",39,62014,322
"17691",146,262758,1635
"32573",24,61155,583.38
"9676",50,116344,869.2
"26947",50,56095,417
"34265",23,56931,563
"34285",15,48993,363
"17715",74,231993,1655.33
"30439",13,57402,100
"21809",4,8632,30
"5365",45,97369,727
"34742",39,145860,911
"34313",4,37880,0
"5796",38,173427,1234
"33510",157,548184,2917.5
"90187",32,99506,512
"90173",145,555157,2321
"5733",26,112275,943
"33526",93,210636,1623
"13285",12,56985,1485.2
"28262",121,391951,1275
"35188",7,23191,250
"30313",42,144913,613
"31628",447,2382589,23338.45
"35576",6,4439,15
"25749",36,99425,982.29
"32773",924,3419863,36906.37
"28",48,13856,0
"32277",33,74521,767.33
"982",84,173441,1497.03
"20026",124,328816,2561
"28167",56,125820,1085
"32360",249,564556,5389
"90188",102,390467,2470.4
"14861",22,55109,416
"33815",28,64807,636.29
"26554",18,59838,161
"8208",78,183397,1807
"29846",56,254537,385
"6579",54,140158,1257.12
"34682",38,74449,821
"27300",7,3370,0
"26583",5,17145,177.4
"20435",33,109153,946
"34489",37,82884,472
"34996",11,19962,54
"9678",62,150077,936
"1040",98,261316,1611
"34556",12,212551,765
"33746",788,565663,1571
"21117",93,137758,711.53
"10980",10,35204,377
"30953",255,902867,3506
"29065",6,22934,0
"12985",32,94546,612.25
"20676",268,992370,8331.17
"3185",45,74579,490.12
"29612",126,562736,1811
"10489",9,16922,134.33
"29904",47,286869,1668
"31353",4,9035,35
"1528",59,114402,924
"35270",8,20940,186
"16553",57,190993,1263
"12162",30,80010,501
"10810",5,14962,60.33
"17703",117,241493,1570
"12424",10,36087,197.7
"10199",6,28693,81
"28592",37,174203,1258
"16239",72,75392,384
"10185",9,27541,224.21
"27124",42,96299,845.95
"12054",1280,7874966,29725
"18033",25,46565,349.7
"28022",50,120332,1228
"17633",226,554431,5072.35
"16629",46,99467,626
"17212",5,13825,125
"14463",34,60015,507
"4789",216,489972,4693.29
"4684",42,83565,468
"4686",49,93684,767.85
"34476",35,110050,377
"28051",36,121027,532
"27205",61,104247,887.03
"12827",30,84375,624
"13000",42,73082,560
"3326",19,42456,379
"27237",177,548941,4790
"34786",20,60449,652.38
"27408",187,553033,4384.96
"33380",41,100375,434
"11539",80,169642,1210.53
"33955",20,44983,116
"32872",69,234292,1848
"32917",25,111260,936
"27093",18,170016,1480
"30286",81,299079,992
"31606",71,465205,755
"26903",41,98829,604
"26453",16,58604,1258.75
"30707",62,203893,112
"6443",131,340120,3314
"18265",6,21019,224.89
"16232",8,27308,124
"4931",30,76547,330
"27708",179,1142927,4495
"1746",19,63178,263
"35228",81,14555,0
"21220",78,278933,1532
"17262",80,148876,1061.11
"32377",129,293998,929
"30746",400,8970029,10539
"28135",14,65317,1222
"29268",25,92966,259
"28401",45,285812,1896.15
"27150",206,442036,2778
"26725",28,82905,315
"19882",2201,15384023,115659.36
"26799",28,67333,610
"6947",93,215162,1063
"26444",33,145790,1027.18
"27070",109,545433,6127.69
"20501",61,148914,1253
"7073",207,1318615,10436.94
"35230",15,30742,66
"28914",78,197341,1002
"23404",31,64792,435
"34010",30,150307,1117
"19355",44,262300,4033
"22398",50,344053,3505.07
"21247",35,121965,950
"160",70,130009,982
"8468",413,868444,9313
"8592",9,20644,156.55
"1435",14,54877,584
"13366",41,93736,612
"10528",30,60267,432.03
"8563",6,17133,51.86
"1616",12,36235,267
"8274",16,41679,263
"18872",31,55462,259
"12402",17,48810,338
"10132",8,35235,243
"15064",38,78417,611
"13772",8,27577,224
"18838",10,23159,224.29
"8212",9,23985,183
"20711",74,228957,1122
"5551",340,649439,5645.23
"25865",329,835676,5536
"16916",25,48918,415.56
"27421",12,40690,217
"1395",10,27323,292.62
"6924",52,143905,1161
"22390",117,291423,2096
"16804",148,301831,2005
"5305",712,2189634,20123
"21205",84,223680,571
"10967",17,46251,245
"15289",99,364457,3192
"22817",48,168779,1140.69
"26984",62,166388,1318
"6838",48,174973,436
"10904",185,573945,5264.87
"22035",96,289325,2693.79
"6927",586,956909,7146.15
"8754",6,21433,113
"161",45,142923,1333
"8083",13,66642,315
"18201",67,279308,1940
"27806",60,242415,200
"29544",53,207776,300
"32369",10,35983,0
"30056",18,89730,241
"15864",5,12445,112.18
"28652",6,23001,141
"11731",7,19108,111.83
"26856",78,152930,854
"26906",10,14032,50
"23286",133,367083,2344
"26426",130,266930,1823
"26481",34,134696,790.75
"29357",19,47165,366
"22536",28,81194,417
"29721",45,93112,658
"29962",21,75761,130
"28462",13,71219,162
"30376",65,184127,1392
"34706",14,29767,209
"5589",23,37616,190
"21851",245,1074051,7389
"21987",163,211672,2174.63
"19881",14,29745,118
"35157",83,167466,1734
"15855",22,61531,381.98
"8439",28,83872,887.97
"1692",36,72016,577.01
"4842",682,1525272,11226
"8668",61,190166,1147
"12284",7,9567,48
"10059",80,335716,2736.88
"5716",50,120979,1162.27
"2036",132,312542,2823.59
"11286",93,168910,1058
"12761",23,68611,575.8
"13046",41,116045,1094
"16673",37,86389,822.26
"9069",30,114442,964.83
"9188",13,27599,230.57
"10382",41,109309,778.35
"13737",55,150737,279
"10362",73,232037,1730.53
"9694",260,624695,2372
"1939",39,93496,706
"1331",296,872043,7777.47
"34719",19,55535,224
"9986",14,36641,257.08
"10469",6,37845,86
"8945",23,71477,662.67
"15173",8,20531,151
"9298",28,92379,802
"6080",8,28395,312.02
"19747",106,183473,1892.89
"10354",9,14663,38
"13242",28,81295,677.42
"10184",12,31972,321.52
"16674",46,76289,624
"9340",17,45978,392.95
"33235",7,28591,255.11
"288",15,34697,268.94
"9378",34,62048,574.18
"12602",22,88821,634.46
"28435",423,777885,3477
"28478",17,70146,480
"16897",50,179614,1272.17
"3170",27,46027,241.51
"9963",154,321558,2967.69
"13415",8,21184,174.69
"14275",8,21440,198
"13887",28,70857,489
"1735",39,107975,849
"2485",7,27436,196
"17444",3,4386,26.77
"16672",26,61965,501
"15801",45,109729,892.97
"9059",28,57441,428.88
"13801",28,49887,395
"1895",46,108233,819
"12492",13,39994,253
"4144",7,15584,96.02
"16440",34,79870,554.89
"16810",77,179111,1333
"35334",3,4628,3
"1651",6,13764,123.03
"27178",16,32020,322.74
"12355",8,22534,171
"1965",6,23988,237
"1225",469,1910563,7666.01
"14024",9,19583,149.43
"13375",91,218340,1846.05
"1660",81,164726,1355.31
"14056",50,112897,852
"12225",11,29188,131
"16574",31,40902,392.56
"10492",15,72085,442
"255",20,64983,632.04
"21728",13,38554,328.85
"19318",11,22469,145.54
"15610",37,110133,813
"501",15,50136,416
"10571",9,20058,192.73
"8845",14,35346,288.51
"1599",22,39253,295
"11324",24,51490,403.89
"8756",12,33378,194
"10165",29,124941,651
"1901",9,21539,117
"13382",29,76717,750.06
"13662",27,83697,640
"8405",189,463510,4047.9
"14445",40,108459,1020.49
"22888",51,79074,567
"16717",9,34221,310.43
"10896",6,12863,77
"1296",42,136903,930.08
"91048",10,56909,557.41
"8661",26,36253,307.46
"2429",35,107510,952.77
"15810",22,43894,187
"19435",28,46613,355.58
"15437",120,490981,3617.45
"4621",17,35859,270.83
"15703",78,184068,1284
"1291",117,381464,2569.05
"3855",41,121185,614
"12869",31,88121,499
"17614",67,248343,1732
"1027",48,164498,1409.4
"17339",20,36979,150
"2765",31,87336,610.81
"18528",25,39338,259
"16103",8,19739,118.56
"8267",25,62536,330
"8268",12,35477,199.9
"4821",342,1146708,8718
"13587",62,168180,1551.72
"1642",16,46774,373.09
"34711",5,36291,66
"9686",32,142769,1326
"10514",24,43751,370.17
"16910",27,43160,321.06
"15189",12,32302,238.57
"15118",31,72040,795.26
"17139",28,60463,337.15
"7579",338,1246530,12408.97
"264",25,49987,390
"4611",22,56424,473
"15928",10,19870,174.2
"16942",8,17291,145.24
"14404",8,13386,86.05
"13885",11,16789,151.91
"13655",12,47148,375.4
"13025",40,117669,952
"10500",13,35944,224
"18518",6,17068,136
"14807",9,28581,229.44
"13991",5,17140,174.75
"8086",13,44163,391.03
"8097",6,29840,124
"18394",17,57876,440
"15414",26,40171,253
"18284",7,31532,306.73
"25668",5,30336,195.29
"9297",11,79096,733.6
"243",17,44929,386.97
"17586",10,36303,152
"10122",13,50114,332.13
"15895",14,43968,288
"9122",14,25949,225.64
"9106",6,26936,200
"10712",11,24888,60
"13775",35,102317,724.22
"13257",7,19376,150.21
"13407",68,158145,1381
"12855",26,81846,773
"12293",7,14809,153.37
"13861",20,67486,527.57
"14209",143,330071,2100
"5838",10,35741,209.3
"342",84,171622,1321
"17821",7,28867,298.47
"15548",27,61737,542.97
"15907",9,32126,349.01
"16116",9,36485,297.88
"17356",4,14714,114.98
"18739",5,8994,74
"18712",7,19275,100.71
"19720",34,95106,849.3
"5801",17,62060,606.4
"9290",42,78784,717.18
"9295",9,19535,140.45
"10004",26,72254,603.5
"8760",14,47279,387
"11307",43,129670,851
"10652",6,12698,110.38
"14344",7,16865,154.01
"9935",31,49553,448
"12107",10,29453,171
"10484",28,38002,319.1
"13897",37,109615,887.58
"13796",5,17235,153.2
"15367",42,71889,465.46
"8597",7,27159,232.02
"5797",18,48616,356
"5691",25,42966,305
"1123",12,27174,312
"526",8,12986,59
"1686",24,96350,791.88
"2484",8,21736,115
"11514",10,24745,248
"8647",27,45800,357.93
"14578",108,266697,2389.31
"15126",16,56436,391
"1124",14,61432,516.81
"879",25,69495,522.44
"227",13,40778,351
"16114",35,58636,424.79
"10458",19,51136,448
"1805",28,67386,454
"8821",12,46129,322
"11299",23,95582,628
"9716",46,107460,1107.77
"1780",33,73052,721.08
"12091",8,32143,211
"11133",15,30467,281.57
"14353",16,45659,313.2
"10802",13,34369,302.18
"1413",8,18576,148.71
"1910",14,17985,176.39
"1973",6,13684,159.03
"1416",8,24590,231.66
"10077",7,28449,48
"23866",17,68844,370
"8214",24,51644,338.1
"10561",11,32831,194
"9259",40,99404,821.11
"9354",9,20753,147
"10566",13,41481,405
"13902",4,16680,34
"15011",30,49069,343
"34053",24,47709,316
"8306",20,37769,254
"8217",8,24138,218.82
"8353",5,13309,119.25
"10083",29,119405,778
"5731",12,34599,242
"1929",13,36842,352.99
"10174",12,21910,188.25
"8864",9,24845,192
"8865",14,32242,242
"11680",51,100847,826
"1619",9,39550,301.33
"12758",11,29238,257
"23324",8,15093,80
"11003",16,36369,215
"6156",11,12883,85.96
"8510",13,43702,399
"14392",19,70019,510
"12858",39,146974,1860
"14195",34,94375,746
"9257",9,28511,175.07
"10965",37,66460,547.51
"1608",9,22147,150
"9327",58,119221,783.86
"12104",19,70158,544.42
"18208",118,543697,4420.4
"6149",3,5948,38
"12244",5,12753,111.05
"1802",7,18173,126.34
"31936",27,56879,411.04
"3195",16,37762,213
"34496",45,161747,1270
"4319",57,166835,910
"4843",546,1587630,36224.35
"33831",5,79202,11
"22445",133,302955,2886.95
"34098",13,25341,245
"29744",54,159619,1190
"32580",59,239411,1480
"10464",22,41277,242
"1380",27,49213,364.57
"29350",180,673674,2611
"20268",53,209078,1668.31
"30895",322,965518,2215
"20367",65,203758,1353
"14382",26,76897,448
"32511",22,58452,628.76
"33198",26,135008,1378.83
"21455",39,40298,246.06
"26451",56,193253,768
"30614",553,1903599,4183
"30700",512,2210945,16402
"29521",16,68498,278
"29667",34,124654,1082
"30221",115,636090,950
"28316",161,627348,985
"23468",157,109157,0
"21440",411,946424,19379
"19644",46,123328,611
"22153",32,82138,559
"35206",4,3005,0
"30954",19,66896,379
"28038",125,540038,2910
"1150",42,83277,266
"20225",711,627430,0
"34791",11,41775,372
"27697",73,296973,1068
"6672",695,10003082,175713.8
"27542",106,337375,2756
"8164",2076,9284245,68005
"14099",600,2048220,16674
"776",1122,5629566,138316
"13226",231,832399,15987
"33592",159,462689,1670
"16963",4,9603,59
"25870",100,82807,889.48
"25158",158,435816,4558.64
"31840",47,216313,2229
"25667",565,809227,9088.23
"2623",74,207869,1950.04
"8122",96,190770,1271
"8764",15,58000,543.47
"34775",17,125681,357
"35245",10,25687,233.63
"34264",11,18492,151.89
"35167",16,39718,320
"24308",79,148308,1402.51
"33819",17,20802,344
"29630",75,286591,1917
"4092",9,22741,115
"14808",143,427965,3969.96
"15762",9,17630,167.59
"3657",505,2214170,14621.3
"23577",161,426269,4350.73
"27078",58,104740,976.93
"8149",182,374287,2887.25
"16858",75,165950,1225.49
"15296",89,136576,989
"23838",70,354013,2712
"26979",42,100579,886.92
"22962",21,38843,310
"32623",995,2534443,20630
"35186",16,25687,59
"19226",71,149375,1000
"7495",73,145010,936
"32572",26,85949,372
"34040",14,53512,385
"26312",89,50525,0
"13011",12,57200,370
"32582",49,146652,421
"16849",130,204869,1610
"18434",75,255631,1721
"14648",88,240259,1966.86
"14256",14,31722,154
"4516",30,69612,482
"3121",51,103938,872
"16473",30,70047,570
"23588",59,104407,497
"5907",87,196795,1603.35
"1744",19,47195,360
"8663",210,524235,5289.26
"22228",21,46429,433
"33140",38,99509,760
"6917",84,223559,1741
"15019",279,617674,6056.38
"9651",60,98377,828
"14885",113,282749,1759.95
"14552",33,70115,538
"12229",930,3126396,35348.93
"10007",24,59709,346
"34060",44,224072,2519
"20233",235,1112128,12198.71
"27394",107,202973,1242
"3167",12,15340,71
"5394",19,73113,725.99
"4219",41,111959,994
"13946",35,78511,595
"14778",47,90657,385
"3089",9,26799,128.37
"17233",178,307792,1929
"29786",77,170583,1305.7
"18281",28,104425,814.01
"4509",20,60614,300
"33405",120,293059,2163
"15911",35,81310,658.46
"2764",23,81921,588.4
"20615",50,165692,1467.04
"15034",17,50575,480.19
"18641",48,1162047,9479
"34099",28,69325,611
"3134",13,54142,270
"3335",12,42077,239
"12517",75,239422,2310.61
"18431",72,131264,1068.75
"4035",14,23596,150.1
"35222",180,131712,544
"9288",77,250640,2045.52
"32069",110,665413,6146
"2784",30,85959,584
"32036",132,575385,6470.19
"34690",19,56376,237
"4056",20,46890,378
"16759",26,39863,329.42
"4064",18,22393,163.38
"9620",61,109719,1041.82
"15580",33,69574,632
"26229",94,135490,1171
"34116",34,111287,607
"27207",11,29712,253
"27423",77,104230,1019.68
"35390",17,71297,385
"17470",57,586795,3360
"34396",38,95425,967
"18149",35,33358,273
"27573",6,7936,62
"25231",8,17717,122.59
"19775",6,9897,73
"15695",23,75930,535
"34182",37,102764,538
"18815",118,308156,2957.52
"13593",22,75398,593
"17474",34,81639,295
"4738",36,79651,269
"1801",82,174449,1293
"9450",40,104956,575.82
"18592",59,136550,801
"9070",15,28758,191
"23265",71,227278,1724
"22327",22,37118,124
"89",45,84725,679
"10693",49,108611,765
"23883",77,144748,818
"29791",28,55223,97.1
"26960",21,37298,290.58
"24307",40,63753,496
"18856",29,45643,295.41
"18411",30,66869,559.63
"28533",121,496235,3041
"14618",70,291260,3405.25
"16551",36,64367,475
"26974",33,107314,866.91
"34153",38,110689,790
"4288",55,98483,634
"14276",40,104346,1015.08
"34270",19,32683,211
"16501",103,291697,1936
"5287",113,404347,3926
"4228",57,97747,771.48
"19666",19,21314,153
"34537",14,34488,159
"6263",31,69441,497.69
"14215",80,188763,1799.59
"15229",55,289522,3104.01
"35304",7,15893,108.4
"35445",6,15665,105
"34802",10,32800,241
"34157",32,129178,898
"34966",13,17014,135
"32736",33,271783,2246
"416",29,47374,443.1
"34218",29,104158,695
"15888",10,19163,171.55
"27706",17,150193,425
"10637",25,58048,477
"33417",59,120323,735
"25268",31,83853,774.92
"34995",10,25910,104
"34969",11,50759,160
"19716",35,121723,739
"1700",95,212637,1567
"6750",169,378163,3168.22
"24451",46,132296,1028.09
"4886",956,2767267,26040.27
"19304",71,135786,1165.89
"23152",17,59918,487
"15926",48,67756,553
"2778",29,91328,595
"32940",69,118532,967
"19964",77,157627,1036
"22502",21,51656,354
"21478",19,22574,170
"26682",18,36935,236
"34196",17,34983,131
"4972",206,493699,3986.8
"7593",139,349337,2457
"4433",180,726341,3373
"9283",40,115232,883.36
"34899",17,31769,249
"32721",37,127347,801
"741",10,43395,374
"12148",118,427413,3018
"16748",95,171067,1634.64
"32837",39,158444,1246.98
"27075",39,90157,834.23
"25832",43,133543,1537
"3143",20,53098,599.92
"33005",80,260336,1050
"31748",60,160858,1355.51
"25847",45,210022,2030
"686",105,198033,1570.42
"34415",33,159680,1442
"11895",89,110845,401
"34215",30,114873,1021
"32193",31,70986,717.32
"35110",0,4540,0
"10621",12,35853,312
"26359",433,1175469,10906
"35246",6,14374,117
"27118",39,69821,437.95
"34965",23,74981,710
"25645",64,262916,2740.66
"15528",16,34055,255
"27583",20,73532,702.33
"24603",73,101965,820.34
"4696",57,137783,1359.06
"24682",35,63381,407
"7468",831,3301767,27078
"18577",44,107942,629
"17520",34,95511,452
"33965",38,138402,1361
"33842",30,87636,720.6
"14023",104,211731,1490
"14904",8,24354,216.58
"8852",11,52022,371
"4723",16,35237,218
"34533",44,137966,930
"2176",64,134487,717
"11225",16,45068,422.2
"32727",13,42156,398
"33502",75,193049,1455
"22355",21,30228,212
"13179",51,122936,1220
"14720",81,181558,1207
"35090",13,14909,92
"27066",72,142290,921
"29596",83,142518,962
"15913",32,79623,460
"8535",9,20389,170.31
"32270",29,78318,511
"27211",52,138493,1170.67
"35573",10,11363,20
"33794",57,117642,980
"34887",7,29382,231
"34580",24,49444,364
"34752",12,26569,218.4
"5663",59,86246,650
"34943",19,50226,463
"29334",54,168810,1391
"33832",32,54044,329
"23232",55,135645,1386.94
"15647",56,163120,1526
"22868",178,316959,3847.99
"8543",8,18706,122.45
"30652",36,105497,969
"16207",96,154938,737
"34049",100,203516,1008
"24353",65,80043,580
"34047",38,107684,837
"13012",514,1128122,9896.25
"90634",108,424308,3849.85
"13997",16,23408,105
"1639",57,113377,745.35
"20028",11,33497,127
"27410",1277,375938,10727
"33340",70,270716,2290
"35312",10,15157,78
"8893",13,26214,129
"18204",144,649704,6353.02
"34251",35,92195,730
"10887",47,209422,850
"12399",40,97862,771.78
"24332",34,268654,3403.12
"4028",169,346615,3042
"17047",23,54969,483.51
"35038",12,49642,372
"25883",37,171006,1413
"28144",23,84846,682.25
"4049",65,159662,1353
"90219",315,1489996,12223
"13020",43,74908,599
"8855",18,45303,425.43
"33131",13,31738,317.26
"1600",23,58625,330
"15621",9,21231,167.13
"5186",40,98184,878.21
"1487",256,647510,4743.32
"2762",24,65234,537
"12839",99,253504,2305.98
"17456",57,158490,1327.99
"10879",27,68356,588.12
"31479",29,62093,339
"29333",144,598420,3561
"27932",39,139034,476
"27732",209,728281,3527
"29492",165,625061,4321
"29245",46,229523,982
"29782",83,231756,1846
"29702",103,259207,2019
"29594",46,167299,285
"29722",30,142115,316
"31158",42,117779,603
"28982",208,710243,611
"28536",444,4256248,30735
"28886",98,228112,910
"29845",434,1014106,8180
"30789",12,35986,134
"31127",78,169135,660
"29047",150,467752,541
"27678",59,249917,358
"28865",135,464081,1533
"29341",419,1437939,9729
"31410",27,79742,475
"30433",62,161319,625
"31197",14,125425,0
"29488",174,929826,4017
"28216",220,1017077,4869
"30048",42,199657,376
"30441",166,369912,1015
"31409",7,34105,177
"30956",19,83941,436
"29345",46,136525,389
"31406",36,168620,870
"29646",4,19749,100
"29478",194,1087278,2218
"30812",47,217723,369
"29090",46,174816,1194
"27634",42,217186,900
"31358",22,41970,294
"30985",77,260744,1145
"29636",35,102496,1203
"28835",81,383917,2792
"29705",29,118265,458
"29005",4,22600,125
"28994",382,1527647,11443
"28032",21,106051,539
"30166",17,64413,491
"30330",9,95381,388
"27643",64,199858,1292
"28706",100,454114,1250
"30058",19,57867,128
"28961",13,32995,17
"27852",38,149176,758
"29611",18,76194,384
"30291",18,38941,228
"29838",111,341085,1576
"29685",6,55726,270
"27858",12,74268,250
"29624",70,218191,1482
"28635",3,47850,175
"30132",14,33285,89
"28405",153,476224,1071
"29490",2,7289,18
"29645",4,20384,56
"29164",35,130365,401
"29135",13,94494,62
"29172",9,29590,75
"29710",15,42661,46
"29943",76,271784,500
"29537",29,118245,187
"29798",51,119283,709
"31077",64,146455,1134
"28924",127,361109,1275
"28746",16,32619,175
"29690",51,258229,1225
"30698",96,234738,880
"29056",52,131590,402
"31063",35,66645,538
"31142",20,71728,255
"31470",56,84707,384
"31516",103,285887,626
"28981",871,2338752,7630
"30294",318,1645878,10012
"28769",32,105961,801
"29656",134,60911,439
"28445",74,149023,778
"33524",20,49159,170
"29787",27,126781,400
"28624",73,236757,1255
"28610",192,582267,2310
"31313",109,286304,2060
"29937",23,146512,101
"30742",116,383637,2727
"29468",18,67159,297
"28856",179,688323,3302
"30315",16,137472,450
"29717",42,191632,1769
"28864",29,87514,637
"30776",116,455919,3408
"28845",97,240466,568
"29742",74,220960,1744
"29839",52,220107,1780
"30422",17,67471,254
"28712",22,166578,2180
"1122",75,189747,1953.85
"23473",253,509429,3983
"26014",62,578229,5294
"31283",23,117399,372
"33800",16,204215,0
"28905",160,220467,2175
"30929",141,503321,3821
"29927",91,223448,2232.24
"35105",8,19143,105
"30969",11,71917,0
"28000",52,207061,448
"34041",43,105571,1066
"32190",134,239198,2365
"34301",22,75289,779.13
"35058",12,36298,202
"14028",216,510703,2841
"16579",97,224986,630
"27142",80,152595,1495
"31223",93,240985,1171
"17985",2199,7301462,146861
"32611",2,95284,0
"23626",59,96515,976
"33913",39,220634,1859
"34997",15,35553,318
"30364",87,207878,316
"6354",72,186641,1401
"14321",35,55197,192.36
"11627",18,83669,649.34
"20179",66,129108,816.3
"32741",37,88321,740
"1500",303,590069,2670
"18380",40,67218,518
"1900",21,60040,564
"35202",27,66292,555.67
"10578",8,14825,156.41
"34638",10,30778,154
"29057",517,2107336,21998
"12736",33,71620,559
"34998",19,27307,115
"17496",216,396054,7089.67
"33513",71,119100,884
"23158",44,51757,430.22
"34066",19,80525,630
"10248",183,360137,3277
"34607",23,194886,742
"524",420,1096992,10287.4
"1105",820,1793269,17565.88
"27311",25,60215,353
"31118",18,59594,12
"20121",9,21896,128
"14930",25,91211,849.9
"18474",23,53422,313
"1367",29,69938,363
"27813",42,151527,250
"35327",24,51226,85
"29369",79,456607,1667
"31486",13,57386,326
"7537",212,646502,5160.23
"27206",13,33906,303.37
"34984",19,37592,229
"24679",51,90453,648.98
"24957",24,47403,457.4
"19544",23,45897,349
"31286",455,685844,3928
"34589",170,539203,3338
"34136",1267,6165737,44516
"34625",56,161964,631
"4365",324,775310,4697
"27381",69,177012,1284
"3705",252,628982,3182
"6078",28,68198,735
"19001",42,85656,857.05
"1970",21,54126,334
"19212",57,116460,960
"3709",1455,5926171,45459.3
"5151",67,170859,1383
"19188",42,116482,793
"28930",19,60869,425
"8282",31,95723,668
"19975",93,292701,2158.12
"23544",42,88339,676
"23216",9,19169,141.46
"19835",129,628170,5586.03
"18869",152,296424,2208
"25881",19,38511,355
"26219",28,64495,415
"33699",28,67937,474
"26543",44,106474,707
"5384",18,51661,504.82
"4324",71,185819,1545.44
"8325",43,86729,803.99
"3634",79,286218,6561
"3796",10,15668,64
"60",56,110998,788
"13919",35,64547,510
"14420",105,292196,3060.25
"6830",219,518017,5400.08
"6795",39,114658,785
"5113",28,50214,400.65
"5449",173,474887,4642.07
"5541",37,83237,658.49
"4753",27,48942,332
"4609",30,90859,734
"3220",20,42585,352.71
"15059",40,79642,382
"15149",61,238591,1033
"14318",262,573315,4522
"14372",291,931956,5971
"11600",5,6671,29
"19349",33,80938,445
"25894",52,103576,833
"26323",15,20329,185.41
"22391",51,102659,878.43
"22271",71,160909,702
"21463",42,71394,262
"34844",12,17428,151
"23634",248,695878,5988.49
"17358",41,86808,523
"15814",11,42638,282
"34152",12,28558,263.94
"27544",27,86466,434
"6667",105,199572,1357
"4947",93,247789,1413
"5161",20,45366,437.49
"1799",17,48405,381.24
"3191",61,169316,1118
"3887",81,261361,1541
"14713",29,87949,749.48
"13765",36,53764,428.4
"23891",18,31906,242
"21853",56,195798,1032
"16127",140,285949,1391
"16225",17,37452,330.52
"4546",80,198667,1412.32
"3903",19,37718,310.79
"3948",18,38574,245
"6800",46,94923,760
"954",24,92383,591
"12216",60,84458,767.91
"13425",346,822365,7036.58
"14712",70,187435,2318.69
"14331",38,89085,661.14
"34455",17,41812,345.91
"16298",424,1168379,10923
"4712",40,85699,745.33
"14801",53,118454,829
"3639",21,62269,270
"4709",29,72131,525
"5393",116,413889,4291.78
"4145",90,410961,2191.59
"3021",24,52680,436
"4756",47,134444,1061.84
"17580",202,267063,2097
"2704",68,169617,832
"3902",31,94186,560.96
"4537",175,316794,3049.6
"4879",197,548071,4178.9
"5401",21,71680,120
"2693",40,137742,1220.97
"25738",25,59171,440
"2226",92,185054,1070.7
"15348",22,40192,31
"4037",127,241782,1936.18
"18979",86,257510,1149
"7658",183,463461,3574.53
"131",341,1103241,7108
"5575",38,100385,460
"3772",117,309011,2284.84
"5405",15,44974,432.18
"5481",22,52868,399
"14468",16,42506,282
"14224",24,48425,95
"17643",77,173503,1161
"16896",39,75310,545
"4628",18,52646,368
"3115",16,23144,111
"3973",115,458607,4156.61
"3126",52,134948,365
"3137",20,37413,248.97
"4236",19,39564,282.73
"14508",22,44566,429.48
"14427",47,138470,642.01
"14096",7,20990,181.79
"13853",37,96915,721
"4668",8,24324,145
"13798",16,52090,280
"4015",9,10912,67
"3671",13,28878,154
"3226",43,113377,836.04
"3680",6,11098,108.39
"4122",14,29773,117
"14370",108,321122,3344.76
"14730",51,130812,1013.33
"16854",36,59595,420.05
