"","numemp","asset","RBCT2"
"695",1609,6025431,86884
"10127",31,55112,422.69
"2453",61,113864,742.41
"17263",37,89541,719.7
"1672",18,24466,175
"9975",61,82930,379
"14769",31,67273,632
"10908",12,27343,102
"14705",31,103096,798
"1522",34,118643,991
"29535",18,53538,95
"8339",6,13228,124.15
"27269",51,98493,712.24
"29874",58,231646,675
"29926",18,65365,372
"19668",42,118701,939.35
"6101",31,71895,460.94
"34392",13,27850,112
"17346",50,105794,839
"27232",9,49315,174
"23620",179,611341,2331
"15236",10,28278,231.71
"17450",9,14252,55
"19023",18,23834,105
"34163",19,38475,221
"31981",39,125331,754
"29066",5,13159,20
"1184",66,174031,679
"3171",63,109912,350
"28631",13,51836,205
"28399",21,101889,401
"22837",74,137776,1142.31
"22370",37,106098,559
"30890",197,75581,313
"32997",8,18501,118.3
"21147",53,96769,827.23
"26893",34,175948,71
"26633",92,234151,237
"15883",101,164701,1272
"26530",72,120289,1003
"13240",81,231942,1864.67
"13071",21,52575,379.71
"12857",10,27227,153
"266",13,48381,369.71
"8133",38,79207,691
"9784",2779,7289351,65340.38
"23066",145,223546,2084.04
"33565",22,42015,77
"32321",60,102695,647
"3977",27,41224,320.8
"14638",8,25642,179
"16249",120,225591,2196
"9876",8,16221,120
"10803",10,17495,116.7
"26983",212,497534,4940.85
"27389",48,180003,2296.55
"1527",42,101598,712
"33442",467,271006,2616
"1490",16,43383,140.32
"33986",144,52126,0
"9668",17,39164,239
"32245",1073,2767525,20772
"31330",4,9398,62
"27015",100,138441,1202
"31448",33,50361,154
"29617",19,42550,174
"32102",147,521449,1325
"10375",9,26952,242.39
"19758",6,7002,53.75
"17105",62,139700,1048.64
"21649",47,88748,659
"8327",190,408786,4573.68
"31199",29,96144,655
"18004",68,109676,2101
"24660",30,70640,514.78
"16758",8,17219,126.56
"17488",76,167333,1043
"26294",19,52436,265
"30968",1243,5831557,31456
"7464",94,231679,2037.38
"3769",11,21985,166.67
"19169",178,225173,1975.42
"8386",12,32586,326.3
"32737",37,80765,617.95
"33933",71,84072,588
"34331",4,2883,0
"10804",28,68600,498.5
"11757",117,359157,3381.89
"18952",14,22350,126
"15219",230,529010,4647
"27481",29,107672,961.24
"9783",8,20112,87
"90190",47,149837,854.41
"25168",13,23511,146
"1808",16,36707,152
"16458",24,57118,130
"5732",32,59791,292
"14714",17,17689,121.72
"17713",18,50377,426.53
"15336",28,55090,424.28
"18292",7,14327,125.77
"31559",6,18760,71
"17441",6,14356,49
"26405",24,41920,365.73
"8824",33,73372,649.32
"90191",95,293148,2172.38
"11142",12,12104,66.88
"33312",34,68500,666.63
"19662",39,49815,360
"17691",108,183390,1200
"32573",14,33707,306
"9676",46,105097,788.53
"26947",65,36602,317
"34265",13,32939,304.23
"34285",11,15467,60
"17715",69,243509,1184.97
"30439",8,47712,42
"21809",3,8289,26
"9740",7,12844,72
"5365",33,53775,431
"34313",53,103158,1322.76
"5796",33,130691,968
"33510",144,484625,1130
"26661",6,9850,73.7
"90187",32,91853,533
"90173",141,466720,1792
"26782",40,74231,633.36
"5733",22,82389,757
"33526",62,136319,954
"13285",11,58223,297
"18168",61,160528,1009.17
"28262",102,292343,1007
"25272",75,155711,1502.11
"30313",40,130282,618
"31628",369,1806062,14213
"25749",36,81787,809.08
"32773",890,2600593,23528.25
"28",39,10958,0
"17928",138,433682,3864.66
"32277",36,76836,746.11
"982",85,160906,1314.85
"20026",145,371452,2691.93
"28167",44,101117,782
"32360",261,469394,4666
"90188",90,333998,1977
"14861",25,56919,335
"33815",20,45780,418
"26554",18,49972,129
"8208",75,148462,1347.68
"29846",49,212115,215
"6579",51,116455,996.33
"26583",6,14192,82
"20435",31,72551,645.13
"34489",16,26638,159
"9678",60,108726,754
"1040",66,161142,1330.6
"34556",13,82041,19
"33746",456,275483,1192
"21117",84,133731,744.52
"10980",10,30630,311
"30953",249,740511,2885
"29065",6,22876,0
"12985",24,76489,459
"20676",431,974757,7820
"14887",13,37640,231
"3185",41,68603,411.95
"29612",111,372762,1202
"10489",9,17458,137.23
"29904",48,254397,836
"31353",4,9987,64
"1528",55,112738,904
"16553",47,144630,1073
"12162",28,70943,443
"10810",5,14876,61.69
"17703",106,196185,1122
"1046",67,165276,1423.75
"12424",10,35132,173.95
"10199",7,26590,48
"28592",37,152092,141
"16239",52,66394,467.36
"10185",9,23166,181.4
"27124",36,95613,910.17
"34228",41,73760,512
"12054",1283,6129585,19988
"18033",13,18912,139
"17633",250,497450,4477.63
"16267",36,70297,513
"28022",39,106940,200
"16629",45,104920,584
"17212",6,13597,107
"14463",33,60443,572
"4789",258,506143,4167
"4684",44,83193,477
"4686",44,93098,633.65
"34476",18,34719,90
"28051",28,115543,343
"27205",55,87798,605
"12827",27,71174,511.05
"13000",36,63055,469.97
"3326",18,27018,116
"27237",102,316342,3000
"33375",14,45639,493.89
"27408",122,342942,2735.84
"33380",32,77230,216
"11539",80,144971,954.83
"27997",43,405070,761
"33955",23,51590,12
"32872",58,163694,1303
"32917",31,116408,933.33
"30286",108,273323,374
"26903",37,73463,432
"26453",16,53370,307
"31606",74,350538,576
"30707",63,205100,0
"6443",103,218725,1919.56
"18265",5,17376,191
"16232",9,23029,122
"4931",29,71177,280
"27708",125,922297,4624
"1746",21,58671,232.14
"21220",66,273604,1054
"17262",46,131587,877.42
"32377",106,214165,1398
"10071",195,422698,3003
"28135",12,53324,200
"29268",17,89921,259
"28401",43,286003,846
"27150",148,245567,2051.63
"26725",26,70188,176
"19882",1929,10705319,72213.13
"26799",15,26881,224.73
"6947",82,162950,680
"26444",34,122720,828.01
"27070",97,400964,4085.75
"20501",60,155748,916
"13241",22,101212,0
"7073",387,1058307,8620.5
"28914",76,177481,957
"23404",24,49614,380
"34010",27,76982,606
"19355",50,142239,3378
"22398",60,355597,1923.78
"21247",35,94505,669
"8468",398,725144,6680
"11326",38,80355,374
"160",69,122273,829.19
"8592",8,20551,158.85
"1435",13,43562,439.53
"13366",37,85066,523
"10528",32,60623,419.13
"8563",6,16265,56.6
"1616",10,32004,248.93
"17618",85,251740,2410
"4038",91,191740,913
"18872",30,41270,223
"12402",17,42650,265
"10132",9,33720,271
"15064",38,73126,533
"18838",9,21107,196.29
"13772",8,26938,217
"8212",9,23165,184
"20711",77,213638,957
"1395",11,28717,271.68
"15211",44,127020,1203.7
"12318",10,32518,269
"25865",270,664873,4538
"8708",36,102076,925.52
"16916",24,37061,307.06
"12807",21,56034,491.31
"23424",38,72938,653.54
"9516",13,30353,265.38
"16109",51,129372,1141
"15150",12,43654,360.26
"19146",14,39822,353.02
"5305",122,315563,2774.85
"6924",58,117569,856.85
"22390",107,268810,1883
"16804",152,336839,2479
"21205",48,83545,560
"10967",15,42494,257
"1932",61,200289,1845
"15289",86,266962,2447.36
"26984",70,194334,1331
"15090",30,40340,366.69
"15224",20,65671,503
"22108",46,117711,816
"9046",40,94499,940.77
"6838",30,71444,449
"10904",147,335764,2623.57
"26238",28,87445,624.38
"6199",33,100165,863.28
"8713",67,162661,1432.85
"22035",80,204413,1498
"13583",38,92961,666.4
"15015",18,34543,302
"15212",48,112545,1028.87
"6927",484,807573,6159.64
"8754",7,20727,140
"161",38,93189,710
"8083",13,57928,308
"18201",61,237900,1900.44
"27806",58,223039,152
"29544",66,210662,300
"32369",6,33207,7
"30056",18,81057,260
"15864",6,11682,105.11
"28652",6,22368,115
"11731",7,14822,103.68
"31635",15,28992,0
"26856",48,83327,375
"26906",12,15133,54
"23286",118,311998,1909
"26426",80,120651,754
"26481",31,102543,517
"29721",40,88972,720
"90209",446,1601384,14276
"29962",21,64246,117
"29357",19,39370,285
"28462",14,60716,92
"30376",61,178121,1284
"34706",11,21717,88
"5589",21,33044,210
"4927",28,71306,553.73
"21851",200,617840,6295
"21987",144,160053,1501.41
"19881",14,25238,109
"15855",20,51726,313.3
"8439",19,45254,288
"1692",36,65933,475.72
"4842",370,844895,6343
"8668",56,163259,1184
"12284",7,9178,39
"10059",80,273290,2124.9
"10325",15,20183,88.19
"5716",40,121900,1234.43
"2036",116,219926,1919.53
"11286",88,152410,1054
"12761",18,49829,381.72
"13046",37,97403,867.61
"17423",17,45347,420.57
"16673",34,59796,554.82
"9069",33,95648,671.66
"8481",71,168003,977.52
"9188",13,26883,192.51
"10382",46,102083,695.49
"13737",60,148564,288
"10362",56,139356,1108.39
"9694",291,582966,4453
"1331",324,671985,5203.83
"34719",15,37883,105
"9986",13,31245,200.34
"10469",6,29757,86
"27421",12,23211,171.54
"6913",41,89787,696.87
"8945",21,63127,643.91
"15173",9,19531,137
"9298",25,71734,652.09
"6080",9,25364,278.01
"19747",62,109865,1042.68
"10354",10,13152,60
"13242",28,76508,611.15
"1518",27,56809,442.79
"10184",12,32463,325
"16674",30,52592,357
"9340",16,45680,348.36
"33235",7,25738,205
"288",11,30531,198
"9378",23,53146,453.62
"12602",25,84338,600.93
"28435",333,673349,2993
"28478",16,70672,32
"16897",48,160599,1074.24
"3170",21,42069,163.49
"9963",242,367392,3838.51
"13415",8,21085,162.16
"13887",32,65180,442.06
"14275",7,17960,150
"1735",44,79309,637
"2485",9,24937,173
"17444",3,4469,22.2
"16672",22,52077,443
"15801",45,103958,765.35
"9059",28,54203,385.27
"13801",19,35344,286.39
"1895",32,77523,648.28
"12492",10,36096,240
"4144",7,16861,99.1
"1939",39,91272,688.44
"16810",77,161923,1222
"16440",32,72475,463.43
"13760",18,76901,589.17
"1651",5,12264,91
"27178",17,29535,234.96
"12355",7,14495,130.91
"1965",8,22368,192
"1225",476,1731321,6591.58
"14024",8,23522,132.76
"13375",92,181987,1333
"1660",87,147855,1152.47
"14056",43,82644,612.17
"12225",15,25212,126
"16574",29,35382,279.01
"10492",14,58360,359.96
"255",21,51070,434.87
"21728",10,33640,321.85
"19318",12,22200,147.81
"501",14,45164,360
"15610",37,89053,702.32
"10571",8,18298,172.3
"8845",14,34920,299.85
"1599",18,33276,208
"11324",28,51493,374
"8756",10,29873,188
"10165",30,99477,468
"1901",8,20639,169
"13382",30,78499,754.66
"13662",26,78733,644
"8405",197,361308,3181.67
"14445",36,98091,876
"22888",45,65805,478.57
"16717",10,30497,303.06
"10896",5,12395,73
"5725",12,28390,130
"5210",5,13977,144.84
"15810",22,41778,173
"19435",29,38920,229.37
"1296",43,126399,882.95
"91048",22,88259,917.07
"2429",35,78271,712.18
"8661",23,36045,258
"15437",131,424487,3475.49
"4621",15,30657,237.86
"15703",83,168183,1178
"12147",74,220156,1738
"1291",110,352173,2247.83
"3855",37,99489,613
"12869",30,78156,341
"17614",70,214691,1470.28
"1027",51,152322,950
"17339",17,39557,157
"2758",71,197045,1579
"2765",34,84519,579.42
"33881",6,8455,63.04
"18528",27,33565,221
"16103",9,18637,151.42
"8267",23,59667,291
"8268",12,33140,184.83
"4821",270,871262,5499
"13587",63,166008,1465.05
"1642",17,47388,321
"11364",19,39099,336.79
"34711",5,26930,74
"9686",30,131835,1131
"10514",22,39254,347.7
"16910",35,45063,341.83
"2322",15,22787,117
"15118",33,67152,567.3
"17139",27,62138,267.91
"15189",9,24527,184.01
"7579",389,983819,9770.25
"264",19,38159,311.11
"6482",29,89377,487
"4611",22,56967,443
"15928",8,15370,132.84
"16942",11,15334,118.36
"14404",8,12305,83.5
"13655",10,39258,196
"13885",11,17502,145.38
"13025",36,91763,813.45
"10491",20,59638,442
"10500",14,32634,171
"18518",5,15938,127
"18394",15,49070,421.67
"8086",13,37536,326.85
"8097",7,24179,124
"13991",4,15357,40
"14807",9,23909,197.75
"11354",22,57982,254
"15414",20,34938,211
"18284",7,25849,230.14
"25668",5,29058,167.62
"17586",10,22802,88
"243",19,42203,366
"9297",10,74339,623.74
"10122",15,51413,315.05
"15895",15,36855,275.5
"9122",13,26481,218.02
"9106",7,23762,150
"13407",62,114965,918.05
"13775",36,90461,553.02
"13861",19,61591,457.38
"14209",128,280663,1892
"12855",26,62908,570
"13257",8,17623,144.79
"10712",11,23640,60
"12293",6,13361,146.95
"5838",11,34830,213
"342",79,125134,896
"17821",8,28262,273.61
"15322",16,45297,307.71
"15548",31,58551,506.17
"16116",9,34084,326.85
"15907",9,26161,278.57
"14344",6,13746,108
"17356",4,14251,134.61
"18712",7,18831,79.58
"18739",5,8176,71.64
"19720",32,73594,623.37
"9290",42,62422,542
"9295",11,19571,126.36
"10004",25,67850,581.96
"8760",15,41452,273
"11307",40,99873,690
"10652",6,12237,99.29
"1669",6,10238,51.08
"5801",17,56165,511.88
"9935",19,40149,428.52
"10484",18,34439,268
"8597",8,24221,226.56
"12107",8,25934,183
"13796",5,15699,136.1
"13897",28,80686,488.08
"1123",11,24045,245
"526",9,12464,52
"1686",20,80364,600.29
"2484",7,20048,131
"5797",18,38339,254
"5691",20,32949,236
"4726",29,63738,419
"15367",36,67383,403.17
"16930",10,24166,157.89
"15126",15,51715,324
"8647",20,38007,296.97
"14578",106,228739,1954.66
"11350",5,26878,188.14
"11514",9,20504,170
"1124",15,48908,385.86
"879",25,60735,464.36
"227",14,38329,334.66
"16114",41,54793,370
"10458",20,47910,422.55
"12476",24,66003,566.35
"1805",26,58130,422
"8821",13,37534,319
"11299",15,51678,360
"9716",41,92756,882.82
"8495",6,16307,110
"1780",23,50787,448.91
"12091",10,31756,186
"11133",14,30065,261.91
"14353",15,45428,278
"10802",9,29006,246.25
"1413",8,16822,141.46
"1910",13,16503,159
"1973",6,12949,151.82
"1416",7,21297,203.42
"10077",7,26726,48
"8867",13,29046,250
"23866",17,55563,369
"8214",24,43595,306.07
"10561",8,19663,183.57
"9259",34,88128,749.97
"9354",11,19213,151
"1920",4,11027,42
"10566",15,38141,354
"5721",8,29491,142
"13902",4,13368,34
"349",39,93829,843
"15011",33,44995,329.73
"34053",17,41246,222
"8306",14,25494,191
"11003",14,25297,77
"8217",9,21721,196.2
"8353",5,11636,103.02
"10083",29,103537,645
"8838",13,32537,208.68
"5731",12,30911,219.63
"1929",13,34159,313.07
"10174",13,18018,150.87
"8864",9,22489,171
"8865",10,21264,175.66
"11680",49,81168,562
"1619",10,37101,286.09
"12758",12,29470,278.29
"23324",7,13524,86
"6156",9,10774,81.62
"8510",10,24021,274.35
"14392",18,58271,356
"12858",38,118572,1331
"14195",25,71147,583
"9257",7,28715,191.41
"10965",38,60938,549.42
"1608",10,20996,143
"9327",56,133008,797.34
"12104",21,62817,357
"6221",46,271744,1878
"18208",114,452024,2358
"6149",3,4780,30
"12244",5,10960,99.36
"32706",41,123357,1224.95
"1802",9,15382,101
"31936",25,57996,397
"3195",16,28805,166.29
"34496",35,82718,381
"24503",3420,9664684,250040.72
"4319",58,132719,658
"4843",404,1008672,5845
"33831",11,44274,0
"22445",184,295540,3418.8
"29067",134,370825,1516
"34098",19,22620,199
"29744",47,122196,947
"32580",30,151640,1094
"10464",18,33436,228
"1380",28,44241,326.27
"21144",26,45046,371
"20367",66,202841,1526
"20268",48,179782,1478.37
"30895",299,932917,1309
"14382",24,69095,424
"32511",34,110856,666
"33198",23,75992,715.88
"21455",29,43392,221.74
"26451",60,163774,783
"30700",714,4282200,28939
"29521",18,64985,227
"29667",30,85087,809
"30221",110,501438,554
"33596",109,531577,1687
"30614",351,1466742,2242
"28316",173,595603,990
"23468",330,85690,0
"21440",365,664384,16645.11
"22153",28,65546,478
"19644",42,83734,464
"30954",21,65233,373
"28038",109,383005,2199
"8104",86,171102,1802.37
"1150",45,75013,219
"10172",11,25218,248.06
"10562",14,34164,302.24
"27300",36,190499,0
"20225",643,536195,0
"27697",69,280253,985
"27542",50,214276,1702.21
"6672",425,2135098,47178
"16963",4,9289,57
"25870",86,61067,590
"25158",140,489423,4883.26
"30335",63,340057,1203
"31840",58,126325,1367
"28808",353,1273408,2705
"8417",330,1208631,10672.77
"34290",26,14345,0
"25667",582,624001,7115.76
"2623",89,170825,1536
"8122",92,182102,1251.67
"8764",21,55381,433.58
"34264",20,34183,300
"33819",12,19446,324.6
"9939",16,25703,213
"24308",59,116084,751.68
"17540",31,72099,620.31
"4521",34,88123,783.59
"4092",9,23212,93
"18278",20,108008,777
"14808",65,171995,1330.46
"3657",319,1022659,8638
"15762",11,15384,129.53
"23577",108,239711,2507.37
"13954",13,29392,248.15
"27078",32,58168,449
"5295",37,112011,715
"19014",38,65908,455
"8149",166,308744,1929.56
"16858",77,148222,942.47
"15296",59,95411,813
"25759",23,45581,300
"18579",22,103120,664
"23838",64,216227,2049.46
"26979",36,55273,271
"27444",238,399494,2205
"32623",786,2044854,15222
"22962",26,36428,273
"5118",63,241734,2342.82
"9343",22,66619,498.68
"12915",89,250371,2371.82
"12919",44,140254,1289.97
"15293",44,158128,1387.92
"12198",51,176380,1335.11
"2055",99,360542,3024.89
"5241",93,343588,3416.53
"12923",90,375320,3630.88
"12917",56,179194,1417.09
"12918",32,78852,785.97
"15445",124,411556,3339.91
"15241",117,349623,2813.82
"34380",62,141647,1370.1
"27833",59,300162,1535
"19226",74,131269,866
"4956",3983,11471499,111795
"7495",72,133983,936
"32572",27,72644,344
"34040",11,39438,267
"26312",83,45313,0
"13011",9,47857,328
"2724",129,275931,2147.11
"32582",50,121116,294
"16849",116,185119,1565.63
"18434",53,146102,995
"14256",15,29728,195
"4516",29,54905,403
"5907",91,165465,1218.24
"1744",19,38676,242
"8663",147,316877,2694
"23588",45,66687,339
"15019",250,437035,3962.84
"20017",39,121676,944
"22228",18,27947,183
"6917",79,185698,1157
"33140",45,93592,580
"12229",1006,2910401,28451.62
"14885",112,244368,1395
"14552",27,54044,413
"27427",110,234486,1645
"20233",204,694965,6220.31
"27394",82,131021,848
"3167",8,12494,58
"5394",21,74728,725.54
"4219",36,96970,649
"14778",37,48636,188
"13946",37,73411,537
"3089",9,28618,143.38
"17233",107,189439,1142
"34060",26,120031,1063
"29786",79,152190,972
"18281",26,91515,613.82
"2407",46,74553,451
"21477",261,496070,3375
"33405",45,77080,494.94
"4509",20,53343,411.74
"15911",35,69662,512.31
"2764",26,82793,567.17
"20615",41,132089,1006.62
"15425",18,59336,576.59
"15034",18,49948,452.83
"18641",36,534950,4046
"34099",16,40827,314
"3134",14,41148,228
"3335",11,37893,345.77
"3076",20,36297,110
"19122",13,26219,157
"18431",52,97566,436
"16236",127,313016,1577.78
"2162",201,1193970,48480
"4035",13,21795,129.43
"18639",120,449857,4012.26
"9288",61,220464,1675.21
"32069",69,639062,5063
"2784",31,75449,499
"32036",134,401581,4164.84
"34690",13,10886,7
"4056",19,43305,361
"16759",36,60248,545.04
"4064",20,27092,231.17
"9620",59,107685,928.97
"15580",35,68895,512.32
"26229",71,113446,895
"34116",23,81535,388
"27207",10,26963,225
"27423",23,43979,329.77
"29054",31,91787,774.84
"28936",469,1761220,5013
"27534",46,103413,783
"17894",32,43920,256.46
"17470",49,373193,7863
"4397",42,110965,1021.48
"34396",13,27823,259.26
"18149",23,31437,235
"27573",5,8418,62
"25231",6,10882,95.62
"19775",5,8632,69.87
"15695",24,69631,452.51
"34182",18,58991,165
"18815",121,286760,2356.82
"17474",40,82814,555
"4738",26,69402,209
"1801",115,154897,1249
"12517",68,183881,1656.27
"9450",17,61770,297
"18592",55,120609,571
"27013",13,57235,411.83
"9070",14,23141,131
"33903",45,85635,758.07
"10693",37,77836,692.64
"23265",42,161205,1113
"22327",18,26968,89
"89",36,67423,441
"23883",70,114413,808.78
"29791",6,3248,9
"26960",18,32613,233.64
"24307",38,60140,309
"10007",23,48500,283
"18856",29,44385,296.48
"18411",31,64544,528.82
"28533",96,437050,2809
"16551",31,45700,313
"26974",40,127537,892
"34153",49,74407,563
"4288",50,89977,446
"14276",32,80995,775.52
"34270",16,26603,190.27
"16501",89,214630,1606.84
"5287",121,329845,3081.14
"19666",14,16949,137
"34537",12,23579,28
"6263",31,64095,478.47
"14215",96,232524,1820.22
"15229",36,195399,1939.31
"27258",36,107186,1127.56
"34157",14,63692,467.85
"32736",37,143327,1238.06
"416",39,54465,489.27
"34218",32,49597,341
"27379",46,102722,956.14
"27706",19,145590,552
"28075",31,97533,713
"33417",45,101833,577
"10637",22,60363,455
"26507",51,105081,784.09
"19716",31,105324,641
"33414",15,41040,335
"6750",132,269366,2185
"24451",38,132141,864.91
"4886",286,575254,5800.49
"19304",77,114682,972.6
"23152",17,48920,383.35
"15926",48,76394,586
"32940",65,103470,755
"30755",83,208569,1115
"10003",57,123961,867.64
"19964",59,125248,1185
"22502",21,45082,332
"25042",25,65936,592.36
"33074",26,104656,1045.95
"26989",25,38114,357
"21478",22,23502,136
"26682",18,36996,214
"2778",36,87769,638
"34196",10,21926,57
"4972",161,334530,2982.22
"7593",124,298392,2213
"4433",177,546598,2010
"9283",42,101477,697.69
"32721",30,85295,714
"741",10,49013,224
"12148",112,275817,2054.36
"16748",89,123717,1066.86
"1700",91,169585,1120.37
"32837",36,85744,674
"27075",36,57739,554.59
"29551",276,608792,4171
"25832",22,77125,1478
"3143",22,48322,490.34
"33005",36,138374,643
"31748",55,159121,1189.88
"25847",53,154684,1579.12
"686",95,170929,1354.48
"34415",20,59685,691
"25833",28,35294,318
"11895",72,104833,444
"34215",18,69481,659
"26359",246,814187,7978.94
"10621",14,25049,180
"27118",36,46470,316
"25645",70,189971,1997.03
"27610",28,84797,802.01
"15528",20,32269,197
"27583",20,62294,545.21
"24603",101,136481,1087.5
"13739",635,2081968,17034
"4696",44,105810,713
"28910",100,653811,6247.53
"17678",109,219371,1693.79
"7468",866,3177101,20822
"24682",30,52366,392.28
"22355",20,29819,215
"13179",37,79289,646
"14720",80,133018,632
"33503",111,226921,1405
"27066",58,103202,586
"16207",72,130990,745
"11225",14,37594,329.57
"2176",55,106407,699
"14023",69,110065,814
"8852",14,36667,261
"4723",16,31025,167
"22800",37,167398,1378.3
"17520",33,85618,475
"14904",9,22528,200.43
"33965",40,102469,845
"33842",21,61786,513.21
"27609",48,102985,943.16
"29596",58,104101,912
"15913",28,60176,325
"8535",8,20166,164.76
"32270",17,39792,229
"34533",18,46940,164
"27211",46,118807,916.05
"33369",31,68518,644.63
"33794",56,90919,803
"34580",12,7851,0
"25299",31,78737,505
"34752",9,4949,0
"34111",192,514250,4118.12
"5663",41,80872,447
"6910",34,146849,950.54
"29334",34,92556,677
"23341",40,102599,684
"33832",31,37706,273
"23232",58,91889,902.5
"1747",34,70160,460
"15647",54,128059,1214.78
"19499",30,60327,467
"22868",175,313497,2361
"8543",8,18795,126.28
"30652",36,100685,823
"13012",145,394495,2620.98
"34047",23,59873,476
"33502",56,137480,771
"34049",46,83216,283
"24353",47,63592,368
"1658",12,31931,220
"90634",96,276591,2758.26
"13997",15,21983,168
"1639",57,103125,580
"20028",11,26163,105
"27410",739,133856,4291.68
"33340",71,226207,1628
"26250",51,79827,696.98
"8893",14,20282,71
"34251",16,30243,239
"18204",148,563333,4502.01
"10887",33,102775,478
"27230",18,54462,459.15
"12399",50,97554,664.82
"24332",35,242896,2625.03
"4028",157,285067,1749
"17047",14,39019,298
"25883",28,147877,915
"28144",23,80269,120
"4049",72,155486,635
"90219",269,1320039,9289
"13020",38,61776,515.22
"8855",18,43949,399
"33131",12,32972,310.74
"1600",20,57865,118
"15621",10,27991,271.69
"5186",35,104347,615
"1487",226,555495,3763
"2762",20,53859,427
"12839",80,187051,1438
"17456",57,133779,1080.82
"10879",33,63967,437
"29333",142,488299,2157
"31479",29,58793,295
"27932",39,120508,439
"27878",48,163817,622
"29492",144,449320,2022
"28953",34,148853,523
"31158",25,84040,146
"29722",34,109677,185
"28982",157,578089,711
"28536",456,4023583,28521
"33627",368,1547772,4841
"31223",30,93928,461
"30789",12,33635,76
"29630",105,259780,1000
"31127",110,154228,398
"29245",44,190575,409
"29047",159,443541,391
"28865",115,407444,1048
"29341",362,1079922,7623
"32609",26,163349,337
"31410",30,76448,224
"30433",69,160885,739
"31197",13,120716,0
"29488",149,819832,1637
"31409",7,35246,129
"30048",28,122592,0
"30441",155,372707,1461
"30956",16,62902,366
"27678",52,209573,618
"28216",175,609398,2655
"30812",36,183452,321
"29594",45,147162,240
"28653",41,106083,689
"29090",43,152607,1089
"27634",38,188176,959
"29345",46,129107,391
"29478",182,981341,2158
"29646",4,20279,105
"31278",12,49376,162
"31406",41,155526,890
"31358",18,33356,180
"30985",64,227554,460
"28741",182,1246224,8927
"29636",37,93884,271
"28672",58,171186,960
"28835",75,323545,2095
"29705",27,102484,466
"29005",4,21987,116
"28994",388,1281361,8851
"28032",10,68061,354
"30166",18,68290,0
"30330",9,89725,400
"28838",150,412576,2077
"29731",27,105695,76
"27643",56,181453,1151
"28706",101,422451,1250
"30058",17,55539,97
"28961",13,29805,15
"27852",27,122271,656
"29611",19,73619,384
"30315",15,120535,400
"30291",20,40765,208
"29838",106,320054,500
"29685",7,57292,211
"27858",12,68303,250
"29624",63,191594,1187
"28036",14,64030,333
"28635",3,38853,25
"30132",13,33041,68
"28405",150,407287,901
"28886",72,184362,735
"29490",2,7083,18
"29730",99,407742,1325
"29645",5,20784,104
"29164",33,125428,360
"29135",13,94329,26
"29172",9,29527,60
"29710",15,39067,41
"28170",55,310977,626
"29845",162,579282,2429
"29056",37,109635,250
"31516",103,217688,571
"31470",60,77810,303
"31063",33,57454,499
"31142",20,81633,384
"28746",10,29852,170
"29690",42,203507,1224
"30698",73,203184,880
"30266",24,199492,623
"29702",102,232298,1781
"29537",24,119369,212
"29943",76,242773,500
"29782",77,187332,1323
"29798",49,137401,763
"31077",66,137040,999
"28924",115,307440,829
"29397",42,79697,490
"28981",750,1600825,7651
"30294",289,1305730,8117
"28769",25,88341,258
"29656",161,74182,415
"28445",70,136853,577
"33524",22,48791,0
"29787",26,91074,270
"28624",79,206946,1456
"28610",110,410106,1853
"31313",90,215605,1507
"29937",25,134413,100
"30742",105,329857,2404
"29468",17,60284,286
"29300",18,94994,410
"29927",130,261163,0
"28856",134,412595,2034
"29717",49,185805,1576
"27917",103,401089,2539
"29221",162,576817,4121
"27732",212,551592,2603
"28864",28,81545,525
"30776",96,376454,2530
"28845",86,220603,325
"29742",73,214233,1538
"29839",52,200825,957
"30422",13,55375,189
"29350",173,629364,2038
"28712",22,164413,252
"1122",74,167419,1617.75
"23473",267,475490,3026
"26014",47,392754,3375
"28939",1549,5749077,36041
"33800",13,474010,0
"28905",194,231799,1868
"30929",115,373803,2768
"31118",49,43293,42
"31283",15,109066,328
"30969",10,70257,0
"28000",56,125020,532
"34041",30,62286,647.36
"32190",90,180886,1070
"34301",13,28897,258.71
"32096",55,81939,490
"14028",100,242526,1782
"16579",75,194900,467
"27142",68,106297,884
"17985",2573,7090141,74858
"32611",5,135017,0
"23626",52,71533,671
"33913",26,148171,1013
"30364",75,170665,242
"31771",109,521998,2846
"6354",61,141679,1067.58
"14321",43,51911,203.74
"11627",21,75804,547
"20179",60,105922,658.27
"1500",272,513888,841
"32741",33,70373,452
"1900",12,31666,300
"18380",30,52382,343
"10578",7,13949,149.52
"29057",700,1748747,16640
"12736",34,61296,530.03
"23158",37,61621,510.58
"33513",61,115422,805
"10248",156,294962,2449
"34066",10,50003,234
"524",331,794883,7121.36
"1105",684,1508334,13614.21
"27311",29,54171,392.91
"20121",8,19344,58
"14930",30,80382,681.96
"18474",19,48928,260.87
"1367",26,65674,339
"27813",35,106473,179
"8795",50,152526,823
"29369",76,383022,1711
"31486",11,54094,200
"440",53,109916,845.53
"29568",633,1512574,13499
"27206",12,30742,288.7
"24679",49,67760,481
"24957",19,33868,303.41
"27288",79,199136,1786
"19544",22,38749,298.35
"31286",258,341805,1885
"34589",73,160231,312
"34136",125,796616,6048
"34625",14,33387,65
"4365",309,656509,3806
"27381",53,141796,1138.88
"3705",235,522576,2837
"6078",22,49520,379
"19001",33,66493,505
"1970",21,42722,266
"19212",55,89129,741
"3709",1145,3647565,33140.33
"5151",50,133673,993.87
