"","numemp","asset","RWAJT","RBCT2"
"4456",33,98995,74160,789
"33927",27,69889,45026,351
"11354",28,83705,52715,660
"14521",28,92418,53682,532
"19842",453,5490719,3747183,137109
"5170",115,381378,300740,2607
"32964",831,2626360,2068515,25969
"30125",800,3107014,1556367,13694
"15093",39,93837,53790,673
"16601",21,65940,48188,402
"11782",40,122142,37945,477
"19434",109,332606,204624,2094
"13290",54,148858,92219,2099
"22130",70,270412,203260,2518
"34577",55,194320,152065,1902
"155",38,78531,61581,621
"34992",191,1405085,555622,6952
"26689",26,155254,124774,1520
"57029",18,63046,40681,476
"24799",34,129009,94657,905
"25178",1,1601107,375299,1086
"57117",1,9342247,4567700,8824
"35453",1,8214778,4229386,7729
"3510",125917,706888184,502409734,12014222
"27595",2294,39355307,40093784,1467187
"12773",219,521871,449218,5337
"34830",24,136078,100716,1053
"8243",29,83377,64540,820
"34120",103,413518,317202,2182
"33482",24,180222,74430,938
"8252",18,81731,34592,252
"19877",61,154507,112594,1376
"33681",NA,146620,NA,NA
"23123",189,436035,278961,3002
"16282",9,37594,20156,169
"18930",23,45239,22512,199
"1623",41,56164,33626,277
"8595",24,57198,47993,528
"15817",5,13852,7554,95
"287",137,318028,204603,2570
"15267",7,27785,19414,243
"16959",9,31097,12856,109
"8278",13,21883,13111,165
"1756",8,15992,7759,98
"9788",40,145702,88796,1111
"32722",277,619236,547114,6846
"10883",15,49862,27310,234
"34397",31,110376,85812,2780
"6137",82,206464,163415,1944
"57102",13,36642,23670,296
"5605",28,51300,28548,297
"2224",50,143078,95250,954
"11245",34,148599,61918,375
"9385",23,66455,33391,417
"35439",20,63414,48066,529
"2733",13,51751,33521,419
"20239",35,87218,54704,531
"8254",25,65351,44085,552
"12549",24,50022,27747,355
"9176",44,146416,89055,1115
"17190",34,75560,58357,732
"15068",12,45620,19083,239
"12325",12,46674,36331,455
"9406",10,12542,6313,80
"105",44,111436,60840,765
"9023",90,225676,153430,1839
"2327",39,82477,53023,547
"10885",6,14627,8950,113
"5713",31,60187,24161,232
"33653",NA,3839044,NA,NA
"34959",53,195685,186514,2333
"6123",156,371159,289081,3086
"16953",11,32623,25761,327
"13167",29,98607,51832,376
"26955",63,168888,138085,1715
"16980",337,1029615,807517,10135
"8775",41,124516,96230,1204
"57491",14,55476,45753,429
"422",30,77348,46238,523
"34385",35,142982,109696,935
"13274",56,118416,90684,563
"26217",49,118929,61954,547
"19829",20,32896,21332,254
"22639",22,64001,39664,448
"25328",4,10740,4863,49
"9359",32,161630,76099,956
"10523",88,282193,113995,1427
"4796",17,45830,24982,284
"35455",28,73697,59802,748
"9875",10,32220,19559,144
"8531",26,86524,35165,406
"20827",89,363279,300084,3756
"1937",49,138830,96583,1208
"1468",31,98811,60492,700
"4075",29,72729,49530,620
"17543",30,77355,41960,525
"15291",20,79831,44736,560
"14749",64,128154,72984,912
"876",21,86307,48247,611
"2477",19,55621,53043,663
"99",20,76763,46910,581
"17569",4,9933,4857,50
"26542",40,115598,74047,879
"17327",49,160416,86108,908
"14912",16,50704,33703,349
"19515",28,70520,58568,700
"22309",18,61784,45984,580
"9068",52,116967,90259,1129
"10805",11,46084,22985,291
"2372",17,39973,20793,263
"15813",29,70596,56229,703
"16243",81,164060,101885,1128
"877",81,194504,148047,1862
"26554",17,86288,44253,282
"296",37,151793,107007,1223
"16154",10,39347,27930,351
"18321",105,238875,159375,1994
"13303",46,125888,96389,1138
"8532",27,59736,38021,452
"57590",14,44485,29927,245
"8675",93,237051,183583,1990
"4094",22,69334,25634,223
"5635",36,96582,67219,671
"57122",33,147588,122653,1535
"49",15,39525,20395,255
"11207",36,103345,84924,1063
"26551",52,140166,103704,1302
"11732",12,64857,38621,399
"57360",21,85671,72280,759
"35106",44,210323,175006,3374
"16993",63,178671,121818,1527
"1484",38,113699,85591,1073
"10594",38,79938,46572,588
"35543",24,109016,70038,819
"12461",8,36145,16624,168
"21158",13,31835,17579,202
"8693",25,61748,47307,592
"15397",53,171143,82578,1048
"5775",50,113417,65029,852
"13162",8,23404,15744,199
"22838",17,60093,33748,425
"2379",30,105539,67470,827
"16527",10,30051,23725,172
"57309",17,43815,31083,398
"9392",24,100541,66889,422
"5950",258,957106,788167,9875
"5636",54,222509,130752,1639
"17995",6,26619,16665,209
"15113",23,45918,35427,445
"57169",33,90951,76320,960
"1372",33,61975,36850,264
"20884",355,730878,443104,5761
"8144",15,74747,28568,312
"10315",14,47568,32379,344
"9127",4,13253,5039,67
"27125",154,322648,258460,3234
"10057",27,81816,44251,559
"12986",139,677732,459735,3476
"13962",13,38576,22728,286
"18053",2683,9742856,6409434,180506
"1627",24,62879,46171,402
"17813",8,24977,16877,211
"149",31,78496,56000,701
"10054",81,256895,202824,2537
"15821",16,43251,30321,167
"289",22,130079,46038,528
"8297",45,105120,64987,775
"1464",24,59472,41986,526
"10674",14,60601,43225,437
"8584",23,49401,34085,285
"26403",91,175083,126083,1581
"33648",NA,389183,NA,NA
"35546",24,404821,285765,1045
"14794",24,31067,21157,265
"23826",60,246038,227559,1979
"20183",95,248329,171088,2153
"8118",36,135976,69383,384
"16469",7,16741,8826,108
"8804",32,53431,25846,302
"34897",27,124050,77374,705
"11750",22,79307,48676,610
"17378",34,72338,44873,516
"22609",3,4760,3243,31
"35386",32,123265,98851,1240
"9817",11,28997,20668,319
"9775",14,59830,39618,494
"21120",38,125641,87445,1094
"1635",78,330277,169452,2124
"8695",19,107734,83878,975
"15547",28,63391,48716,631
"11200",108,301028,206477,1954
"7768",374,1548609,1371289,13131
"57276",15,49868,38905,363
"4130",17,47869,22950,289
"8886",77,209641,150468,1748
"8265",4,8641,8520,102
"15266",7,20275,15548,141
"971",139,261517,218138,2358
"13832",26,31267,20611,260
"57396",33,78133,56325,705
"1643",16,38541,20327,190
"17309",65,222963,205037,1554
"19087",8,22018,19632,178
"91280",42,104731,73328,727
"16795",17,27575,16998,214
"24606",136,323423,249591,2890
"57770",8,14821,6349,48
"17878",142,95143,62065,788
"8885",14,47548,32455,407
"16281",15,18915,11792,149
"13264",67,173999,174358,1617
"35039",24,61914,47475,594
"148",58,153998,122134,1327
"11466",31,41921,23858,302
"9332",15,49858,33043,368
"32779",165,691307,629407,11022
"8145",13,34281,19691,248
"12327",68,168882,132679,1210
"9315",37,110153,59512,688
"303",48,117800,76502,960
"1523",17,66398,38096,480
"6139",58,128968,96999,977
"13611",5,18436,10869,125
"618",38,132709,67422,852
"11232",15,42606,35073,438
"19954",14,26826,17950,225
"22273",54,101393,53933,675
"17829",7,19498,9110,116
"17355",8,21563,16706,117
"1373",30,74511,46924,588
"20769",10,37464,25011,314
"15423",21,37922,27165,341
"12232",21,65527,52846,483
"2145",20,83407,54369,628
"11609",24,62066,47643,596
"8556",17,46058,30173,378
"9057",21,75864,40651,510
"13017",31,69991,43190,521
"12530",36,171540,87598,831
"35396",14,87631,62133,761
"21704",49,101472,86693,855
"57035",41,208563,175777,1920
"19448",79,300704,170398,2142
"10626",13,27919,18923,168
"27575",0,14765,14727,0
"14701",34,74723,53226,523
"28411",73,243570,83276,435
"5704",17,66256,52469,657
"18129",236,922821,566950,6256
"34178",36,92425,77815,974
"33527",113,457545,387840,4804
"31203",308,1798176,1835811,20271
"14329",44,199711,129980,5633
"18171",37,227073,100838,1269
"21529",3,35542,9951,124
"35365",31,113232,78044,770
"9523",15,52134,38047,476
"5867",52,108250,88931,1266
"9803",33,287108,127881,795
"9304",19,65263,41202,516
"4214",2493,11414671,8377976,181788
"5902",14,55829,35487,454
"21085",10,25830,17322,218
"23130",113,449900,354284,4440
"16905",6,20246,8705,109
"21971",21,62589,27465,344
"13710",8,23974,15077,189
"14033",35,96557,70681,853
"13857",5,10229,4998,63
"12247",6,21278,16183,202
"20830",144,793633,702978,8788
"1713",19,78541,52509,660
"16607",11,24684,11512,144
"11256",47,118547,70168,896
"16982",62,229560,130851,1654
"35346",19,61717,44972,563
"11603",26,67505,44414,428
"12745",5,14837,8903,93
"14660",40,193753,142950,1794
"101",24,68946,35485,367
"8432",89,243892,103252,998
"35209",14,32600,27241,341
"11711",46,151477,95177,1203
"12956",35,98414,56754,711
"9160",32,89734,50373,448
"1377",13,38600,10384,135
"8472",42,153572,108490,1375
"15673",73,162497,87598,1107
"34085",41,119117,101518,990
"10628",18,41624,24541,299
"34713",34,195226,165072,1747
"14349",29,79422,43424,427
"11243",45,103684,75593,948
"33313",22,133493,114994,1319
"22637",28,72560,52870,385
"664",131,633842,500749,5029
"5863",60,241607,141823,12916
"19506",137,371322,311864,3578
"34413",29,78590,55308,487
"33990",21,88568,39319,380
"15294",6,34082,29272,372
"12236",14,45476,28994,362
"22739",28,49683,33034,418
"26280",45,125874,97305,1218
"24919",80,242762,196430,2468
"9820",7,15029,11126,140
"5634",31,88427,64338,819
"34148",23,61040,44872,519
"1536",412,1700813,1398390,45850
"16413",16,61678,24248,303
"8892",110,252771,190051,2096
"13565",75,223291,187123,1495
"11788",30,64672,42703,534
"836",105,307704,209178,2355
"21573",161,440133,366435,4580
"35320",31,118082,85446,1073
"11942",28,69231,52337,655
"21674",501,2863852,1834057,22947
"12474",44,75765,51168,640
"21161",45,177040,123673,1145
"34903",69,243764,193046,2320
"22407",306,874894,859037,10740
"20408",89,324596,264810,3310
"26759",42,165189,114187,1086
"26539",62,85802,29526,380
"34636",48,235293,138326,1729
"35207",67,161213,126731,1543
"22353",50,127117,110570,680
"21219",32,57916,37882,478
"20387",139,527023,408285,5125
"110",511,1511353,1127728,14109
"23041",156,423506,339851,3761
"22340",24,75012,42109,476
"4626",25,70369,54498,597
"26210",32,79458,65546,486
"2205",36,58075,41447,521
"34873",31,86779,71973,677
"22597",335,930288,704115,7814
"19125",24,58713,11574,90
"57152",84,244139,201033,1997
"22346",15,34955,22772,185
"2247",79,115709,93952,958
"34952",17,84281,71012,890
"25291",12,31408,23223,293
"26627",87,218632,157742,1818
"3514",5254,30812933,24639277,533056
"32941",179,575382,365907,4565
"4198",29,55178,35479,247
"11293",17,42152,29846,381
"19553",119,5780852,4844435,121710
"16389",94,295550,221520,2625
"11244",22,88930,48407,611
"34189",32,156352,119409,1075
"12786",20,59562,31207,374
"19480",7,20728,14181,179
"17041",91,246835,156730,1792
"17159",249,544223,368785,4622
"13397",40,962520,492207,6073
"420",12,23360,15624,195
"57627",32,32939,17081,65
"34156",57,152675,113553,1357
"1035",19,92744,45665,416
"57640",10,18536,8484,92
"23273",120,481644,424671,5337
"8558",12,36831,19095,241
"27496",34,129383,89235,1119
"22025",6,8500,5732,72
"12627",95,366712,305209,3810
"57070",22,72902,68737,735
"18626",142,663448,464677,5025
"35016",25,74903,56438,706
"5608",38,170816,96776,1238
"4087",50,138367,86893,551
"15204",14,29923,15374,535
"1418",36,77451,48481,626
"22528",114,312534,272344,2700
"24211",12,26046,12480,157
"8250",41,135639,79452,994
"11647",33,107158,65430,821
"34639",44,161117,136020,1703
"9323",35,105790,53167,545
"12207",20,88885,56651,658
"15136",69,274211,231933,2800
"16201",24,65259,47589,426
"5699",19,68142,54468,684
"11715",12,40415,24374,306
"11431",51,162210,114823,1411
"15104",51,136408,91845,938
"862",25,94185,48888,529
"18795",7,20614,16128,201
"306",45,112992,49987,630
"13654",40,105011,84117,777
"21377",2137,860449,297092,383
"21761",0,17427,3389,0
"24503",9344,17370572,18216027,154780
"3618",28336,245783000,175724000,5793000
"6559",20486,64770000,55310000,2369000
"16547",29,76191,56846,653
"34147",264,1199351,814199,10194
"34757",22,93739,78743,740
"21897",20,65463,41710,521
"10629",27,69284,44641,559
"16107",38,81050,53185,607
"18124",41,84080,55260,692
"26607",182,522206,393582,3560
"32218",25,140442,113471,979
"32740",87,267232,202315,1757
"30559",1453,5139280,4007671,72043
"57074",10,41370,31351,324
"22434",35,118560,79044,705
"19869",55,72963,44653,564
"57484",16,93298,67148,717
"953",291,1593538,1077008,9461
"23537",80,260009,122325,1554
"27351",32,89923,70710,885
"23210",41,360542,192808,2189
"34858",18,56207,11989,0
"28808",475,1464855,1091056,9389
"34103",597,683637,459128,457
"27550",94,244584,169051,1922
"20130",81,195772,133716,1677
"8870",127,365421,289639,2542
"17594",15,33254,23059,289
"10842",164,741944,544316,6181
"17282",110,305676,243663,2270
"26449",9,44594,22898,134
"18409",7129,29277702,20480728,447648
"11739",52,210164,121543,1517
"30692",81,83832,49481,623
"5903",550,1253863,951929,11010
"30414",78,319982,131332,540
"77",33,221935,166437,2103
"16418",64,195958,159274,1835
"496",16,45159,36392,457
"29177",37,191154,125550,1577
"26979",89,220672,165378,1927
"9613",73,194744,158638,1731
"5668",22,52449,34019,431
"32247",830,8141151,3869691,20676
"35406",14,45966,40032,474
"34522",37,63208,53701,672
"16704",36,99694,91163,769
"10502",40,84618,71215,901
"33897",228,1547131,899910,9499
"4009",212,444383,385253,3065
"28489",747,2755228,2095992,26923
"10374",29,90658,62237,780
"19274",6,25203,16034,201
"17514",330,954480,666050,7262
"11971",158,671222,420962,4931
"30878",5,23550,11453,348
"8124",24,59112,31306,398
"1252",158,556641,472980,5921
"2324",8,11419,5284,33
"90148",37,123861,74276,639
"34395",309,635272,504019,3630
"10475",26,79166,28832,349
"21495",82,284452,206941,2188
"22205",4,11956,5799,73
"17621",17,39992,24071,301
"8314",25,83605,61791,662
"6962",134,461687,246840,3103
"17749",131,350206,215779,5519
"16330",7,28565,18048,183
"34052",17,76156,60447,756
"34872",18,32044,22200,222
"15169",95,234281,150687,1701
"35066",28,176265,129315,1616
"33806",53,255733,153391,1919
"32251",27,119508,61944,798
"35462",31,142615,136163,1474
"35363",14,67714,34326,355
"15585",22,60965,46795,474
"90311",73,259778,172825,1653
"29506",8,83112,27374,120
"18127",19,41984,28355,327
"32527",28,98058,51912,292
"1092",30,67569,50562,497
"13060",308,1005256,841225,10547
"35541",78,362169,245159,2243
"34574",36,79890,45828,442
"57669",10,35852,21387,99
"35431",155,149303,138682,962
"34780",7,107150,102020,1322
"17792",50,92349,60019,736
"20215",28,95228,55763,493
"35280",144,338560,202766,2543
"35051",38,125604,92708,637
"57678",8,16942,5468,71
"57131",54,198589,158329,1818
"34242",49,195773,158616,1984
"10581",48,170805,161150,1779
"35329",95,375760,236399,2584
"32574",302,7012176,4975191,29596
"30043",14,52900,24441,226
"30339",11,45654,24408,225
"29024",30,107355,65129,454
"29550",52,309166,189488,1736
"11355",32,65113,36380,455
"12208",61,128621,101172,921
"34963",3,8195,3749,0
"14415",13,51216,33543,407
"1469",13,32428,15382,193
"28035",13,89172,35405,114
"14043",134,298214,201512,2527
"28348",48,257018,75675,1710
"23901",85,421225,233517,880
"30744",14,55705,29650,683
"15362",19,51085,33914,425
"28384",29,118904,70545,479
"19215",40,98189,85261,693
"10440",40,160334,140386,1358
"20484",112,281504,203660,1989
"15697",509,2264924,1464920,17969
"35281",53,111366,95045,1105
"90200",126,501783,311447,2861
"10696",48,93077,76434,956
"13774",9,34947,22694,247
"27180",60,258380,207887,2554
"23621",242,1294620,900256,12596
"57492",16,45525,20924,242
"20015",47,452642,321332,449
"21868",297,361786,209031,0
"57701",16,37204,28799,99
"26601",57,164231,107224,1345
"17741",56,224136,129698,650
"29637",50,135040,67469,798
"26743",115,249978,145915,1827
"32871",56,223596,175465,2196
"14083",4,8416,4619,60
"23806",64,154274,123476,1553
"35421",19,102870,80846,845
"27897",6,25393,12171,21
"15152",23,59238,38556,483
"14078",176,414787,254855,2508
"18402",134,590030,291486,2392
"20670",14,23375,16368,60
"11608",30,166783,147205,1840
"13446",10,21382,15733,197
"13563",4,10876,6632,25
"15714",108,332184,241552,3025
"33481",44,405885,356345,3668
"7411",349,1125704,853415,9197
"31090",7,31459,17200,95
"13753",15,143862,80521,882
"17933",195,445402,354180,3555
"17773",21,58325,22255,128
"24123",93,258364,157738,3972
"32347",41,206034,161632,2029
"9077",28,79594,37448,288
"35141",30,1219479,1219513,15252
"57197",311,632597,412365,3443
"23472",201,354410,46169,0
"35143",47,268785,193673,1751
"5624",15,73516,39099,186
"17825",4,10543,7047,89
"29941",12,190297,91587,939
"30052",149,1087754,600313,7854
"10993",11,29768,24980,312
"11235",9,44758,19437,243
