"","numemp","asset","RBCT2"
"266",12,41399,314
"8133",37,73265,668.57
"9784",2062,4410812,39909
"14189",136,350400,2156.5
"23066",119,155789,1016.14
"33565",21,34079,71
"32321",38,62816,402
"3977",29,55630,418
"14638",8,19950,143
"16249",127,221552,2169.81
"492",9,11597,84.3
"9876",9,14773,85
"10803",7,16149,87.71
"26983",215,444201,4916.55
"27389",59,175479,2234.61
"20529",12,19598,84
"1527",40,86033,589
"13656",21,52820,310
"33442",472,1050993,13290.25
"1490",15,43982,147.02
"33986",63,37855,0
"9668",15,38183,173
"32245",1108,2492104,18628
"31330",4,9598,72
"27015",95,125685,1024.42
"29617",19,45496,232
"32102",56,243118,689
"10375",12,25618,216.13
"19758",4,6393,45.03
"17105",57,127717,977.28
"21649",42,66818,501
"24113",16,33464,215.33
"8327",177,343841,3845
"31199",36,77102,564
"18004",61,94670,2193
"28384",25,107431,238
"24660",29,62398,375.97
"16758",7,12356,100.28
"17488",78,158637,1343
"26294",18,47838,229
"30968",1024,4953220,27485
"7464",98,206259,1729.8
"3769",12,22531,180.68
"19169",123,206177,2013.39
"8386",11,30940,300.67
"32737",35,60221,553.02
"33933",47,70541,86
"10804",33,60894,458.38
"11757",131,326881,2867.51
"18952",12,21683,116
"15219",214,482004,4266.34
"27481",26,89305,819.17
"9783",8,19795,79.69
"90190",44,138832,716.55
"25168",14,21095,89
"1808",15,32706,160
"16458",23,55891,115
"5732",32,54155,282
"14714",14,17375,114.72
"17713",18,42720,217
"15336",28,43995,368.78
"18292",6,15090,113.78
"31559",7,17581,76
"17441",6,14516,55
"26405",20,29338,194
"8824",34,70266,608.03
"11142",9,10017,44
"33312",33,56836,522.87
"19662",41,40903,351.26
"17691",93,139064,908
"32573",11,21362,182
"9676",47,96193,656.82
"28052",348,1401251,7387
"26947",42,29495,264.14
"17715",76,169333,964.56
"30439",7,40028,5
"21809",3,7294,26
"5796",28,87730,590
"33510",138,426700,1304
"26661",7,9465,50
"90187",34,85772,541.09
"90173",118,410683,1758
"26782",33,50139,430.51
"18765",53,108427,424
"5733",22,73254,645
"33526",37,88013,720
"13285",11,53317,266
"18168",85,138265,775
"28262",89,256364,1210
"25272",61,96677,639
"30313",40,114981,629
"31628",312,1550449,8901
"25749",36,72503,736.33
"32336",32,81048,475
"32773",733,1984171,16577.83
"28",40,145775,675
"17928",125,385203,3324.87
"32277",39,81302,775.5
"982",82,150701,1217.55
"20026",131,271833,2101
"28167",36,95172,572
"32360",277,446883,4186
"26618",6,9299,47
"90188",82,295841,1686
"14861",26,53357,335
"33815",15,35102,295
"26554",18,43606,118
"8208",62,127191,1115.26
"29846",48,189658,200
"6579",50,103003,785.06
"26583",4,14379,81
"20435",36,67278,584.31
"9678",45,80882,653.47
"27192",14,21218,141
"1040",54,166098,799
"33746",325,140124,752
"21117",74,118649,434
"10980",11,29158,275.71
"32914",8,20979,184.09
"30953",222,648012,2178
"29065",6,23010,0
"12985",23,66190,372
"20676",143,388812,3119.59
"14887",13,36740,194
"3185",40,71696,371.05
"29612",96,311845,781
"10489",11,16938,138.6
"29904",46,219095,697
"31353",5,9685,0
"1528",47,100862,520
"33852",19,47375,373.15
"18456",79,219079,1894.34
"12162",28,65340,385
"10810",4,13348,59.67
"17703",118,168669,714
"1046",78,168420,1447.86
"12424",10,32700,146.16
"10199",7,26249,54
"28592",41,142837,1172
"25718",22,64284,586.14
"16239",49,55498,390.28
"10185",8,21776,170.06
"27124",32,78679,755.48
"34228",18,10923,18
"8753",6,15424,125
"12054",1257,6054838,17181
"18033",12,16137,103
"17633",222,467257,4335.38
"16267",35,57976,504
"28022",38,87467,200
"10208",15,22920,205.69
"16629",45,88959,552
"17212",5,12264,93.67
"14463",35,73885,603.15
"4789",178,297653,2505.09
"4684",43,78940,477
"4686",41,75627,660
"28051",24,113345,414
"28313",6,24782,139
"27205",48,77047,774.88
"12827",27,82553,335.42
"13000",35,54354,431.03
"27237",55,160068,1556
"33375",18,35010,371.75
"27408",93,275084,1921.61
"33380",24,49130,181
"11539",70,132057,952.75
"27997",38,235039,410
"33955",25,40691,31
"32872",49,126546,1065.53
"27047",58,162013,1132
"32917",22,82262,280
"27478",48,149522,1268.96
"30286",94,203602,233
"26903",35,66606,505.46
"26453",16,48386,321
"31606",71,278774,592
"30707",62,180936,101
"26380",28,68933,832.7
"6443",87,210233,1389
"18265",5,16073,173.93
"16232",10,21807,116
"4931",26,64313,270
"27708",115,678912,2858
"1746",19,58011,200.3
"21220",57,226634,1010
"17262",44,138055,794.11
"32377",117,172586,1403
"14916",218,493900,3864
"10071",190,340215,2470
"9613",43,72149,507
"28135",10,49008,147
"29268",18,106874,174
"28401",38,287933,485
"505",10,24063,213.43
"32586",398,2218723,4573
"26725",27,63025,141
"27150",103,202074,1482.13
"19882",1746,9283682,58435.01
"6947",76,136730,588
"922",33,77194,1372
"26444",31,93542,582.4
"27070",89,384845,3703.66
"90191",89,282268,2207.8
"20501",56,133886,879
"7073",387,901299,8065.76
"28914",67,160180,897
"23404",23,39979,248
"13241",23,65572,510
"34010",17,45023,273
"34124",19,72238,177
"8592",8,19418,169.59
"1435",13,36504,362.07
"21247",30,88692,575
"8468",357,668942,5334
"11326",35,65265,345
"160",54,107791,719.94
"13366",30,83282,552
"10528",38,53404,381.17
"8563",6,17618,51.21
"1616",9,25660,194.1
"17618",55,149603,1344.19
"4038",91,193958,700
"18872",30,35316,202
"12402",15,39797,268
"10132",9,33328,264
"15064",35,67998,501
"18838",10,19953,172
"13772",9,27103,223.7
"8212",8,21937,184
"20711",73,156234,709
"22390",65,162836,1045
"15211",43,116118,1050.4
"12318",10,27448,247.84
"11955",47,100759,785
"25865",201,439218,3620
"8708",35,90637,801.13
"16916",22,31050,261.03
"23424",25,56245,537.57
"16109",15,45191,383
"2449",41,90917,663.45
"15150",12,42862,358.4
"12792",17,41868,346
"19146",14,31483,272.52
"5305",104,252492,2160
"6924",57,104176,785.16
"13271",12,31318,263.35
"21205",46,75711,449
"10967",17,37977,293
"1932",53,129315,1229.37
"15289",80,202417,1701
"22108",30,62684,562.56
"15224",19,50770,306
"16804",43,101599,808
"6838",30,67192,435
"8713",63,144577,1152.32
"22035",75,171565,1127
"15015",18,31782,261
"15212",50,99769,868.39
"6927",429,787521,5620.41
"8754",7,19794,129.46
"161",34,81214,619.56
"32381",163,473352,18512
"8083",13,53208,320
"18201",65,212575,1391.98
"27806",50,202365,102
"29544",61,192471,300
"32369",5,29935,0
"30056",16,77735,275
"15864",6,11168,101.05
"28652",7,20595,108
"11731",6,13557,90.35
"31635",19,28879,261
"26856",29,48453,346
"26906",11,15532,56
"23286",109,301191,2127.14
"26426",60,83247,393
"26481",26,90517,498
"26754",106,230674,1732
"29721",40,83601,650
"90209",285,911054,6741
"29962",22,60526,91
"29357",14,34971,198
"28462",14,51805,43
"30376",65,174072,1408
"5589",21,33983,203
"4927",28,65961,504.25
"21851",156,459994,5679.35
"21987",133,121624,1245.5
"31249",28,75048,317
"19881",14,21043,119
"15855",19,50663,312
"8439",15,27632,253.09
"1692",32,64145,440.93
"8668",54,151926,922
"12284",7,9155,48.93
"10059",73,234174,1743.92
"10325",13,20294,75.66
"5716",37,122384,1193.31
"2036",100,194931,1580.41
"12761",14,49196,349.82
"13046",43,87319,774.31
"11286",57,96844,679
"16673",37,58689,521.62
"17423",16,41974,346.16
"9188",13,25461,177.58
"8481",71,149436,914.26
"9069",28,83151,624.99
"10382",45,97992,648.6
"13737",60,149683,266
"10362",58,141843,1090.68
"9694",274,512958,4313
"1331",334,603360,4435.24
"9986",13,29295,194.11
"10469",5,27818,79.5
"27421",9,21324,147.98
"6913",40,81287,627.55
"12077",21,36548,287.47
"8945",20,60431,593.69
"15173",9,17925,114.84
"9298",25,60071,392.3
"6080",9,23695,245.09
"19747",42,62243,582.8
"10354",9,14751,71.45
"13242",29,70415,605.05
"1518",23,49166,368.56
"16674",20,36963,307
"9340",16,43128,295.66
"33235",6,23415,188.35
"288",12,29558,216.8
"9378",21,43975,351.54
"12602",23,76241,469.32
"18197",190,553869,3716.77
"28435",250,517963,2561
"28478",17,74086,26
"4842",366,760255,6020
"1735",33,65605,511
"2485",10,23883,154
"17444",4,4800,19.46
"1126",61,147250,1228
"3170",18,41381,138.7
"9963",161,252015,2460.72
"8136",9,15143,126.22
"13415",7,18895,132.72
"14275",7,14088,129.13
"13887",35,64561,429.79
"16897",43,145989,964.54
"16672",18,42249,291
"15801",47,88554,691.6
"13801",19,35637,258.69
"9059",29,44579,282.73
"1895",32,70008,550.69
"12492",11,33171,177
"4144",8,22190,127.8
"1939",38,67420,551
"16810",58,129502,786
"16440",31,67000,427.37
"17678",46,90697,748.59
"13760",18,68297,536.87
"1651",5,10098,74
"27178",15,24427,199.76
"12355",7,13828,116.8
"1965",9,21434,191.9
"1225",444,1551621,6709.18
"14024",8,17551,105.06
"15840",11,16146,122
"13375",88,160519,1098
"1660",82,129208,1010.03
"14056",39,69855,490.06
"12225",13,24587,156
"16574",29,31566,252.03
"10492",13,46194,285.32
"255",19,49902,364
"21728",9,34334,213
"19318",13,23546,156.76
"501",13,44103,346.17
"15610",42,82453,605.37
"10571",9,16351,155.43
"8845",15,35074,285.61
"1599",15,30994,213
"11324",28,51255,383.78
"10184",12,28701,296.19
"8756",11,28888,158
"10165",29,79755,372
"1901",8,20453,142
"13382",29,73035,665.92
"13662",25,76330,543
"8405",180,324011,2777.68
"14445",35,92120,762.27
"22888",40,59987,431.5
"16717",10,30618,260.62
"10896",5,12605,63
"5725",14,25889,109
"5210",7,13321,132.7
"1574",20,28004,206
"17704",10,36843,216
"15810",17,39341,180
"19435",29,36317,210.85
"1296",43,111959,848.19
"91048",13,29798,312.34
"2429",36,67220,646.46
"8661",25,32877,211
"15437",134,434554,3282.39
"4621",15,32385,226.96
"15703",83,152699,951
"12147",80,212394,1458
"1291",73,254436,1191
"3855",32,83283,536.96
"12869",25,70094,450.71
"17614",71,170348,1197.83
"1027",48,125772,910
"17339",18,40495,147
"2758",82,180548,1492.24
"2765",34,78041,556.38
"33881",6,8689,61.03
"18528",24,27349,174
"16103",9,18605,145.21
"15683",64,185332,1012
"8267",22,48960,312
"8268",12,31193,183.33
"4821",187,576277,4620.83
"13587",55,157868,1068
"1642",17,43258,265
"11364",18,35065,207
"9686",28,116437,850
"10514",13,26562,226.18
"16910",30,39919,301.19
"2322",15,19622,95
"15118",32,67608,472.16
"17139",23,57872,207.75
"15189",9,22094,162.96
"7579",406,845468,8226.52
"264",18,37497,251
"2728",39,119952,951.65
"6482",28,87786,477
"4611",23,49278,330
"15928",7,13409,102.66
"14404",7,12378,84
"13655",9,31277,145
"13885",11,17238,120.14
"14700",10,15414,25.09
"18518",5,14043,100
"10500",13,30294,177.82
"10491",19,56279,349
"13025",30,80399,676.17
"13991",4,13879,40
"14807",9,20397,148.5
"18394",10,31218,234
"8086",13,38202,295.63
"8097",7,24961,124
"11354",18,48013,188
"12418",5,12764,60
"18284",7,24136,203.55
"15414",22,32116,180.09
"25668",5,26439,153.92
"17586",6,15886,77
"243",18,44749,382.88
"10118",5,15218,102.55
"9297",11,73728,466.8
"10122",15,51513,285.08
"15895",13,36272,250.72
"9122",16,26353,192.79
"9106",6,22980,139
"12293",7,13269,132.99
"12855",22,55392,469
"10894",3,5450,184.35
"10712",10,24096,60
"5838",11,34331,213
"342",54,106926,909.98
"15548",34,62289,504.91
"15907",9,21544,221.85
"15322",19,46351,248.39
"13775",35,83955,486.07
"13861",19,59483,434.08
"13257",7,14987,111.31
"13407",55,107448,799
"14209",115,242258,1817.88
"17821",7,27710,237.8
"16116",8,32262,247.32
"14344",4,11476,62
"18712",7,19177,79.24
"18739",5,7906,71.09
"17356",4,13307,106
"19720",26,64903,550.33
"9290",40,55963,525.97
"9295",10,19713,107.03
"8760",14,36017,228
"10004",27,65740,543.34
"11307",40,90041,461
"10652",6,10535,85.04
"1669",6,9940,51.92
"5801",18,55117,424.26
"10484",15,25645,221.55
"12107",8,25824,169.55
"8597",8,23554,219.03
"9935",13,21787,211.61
"2484",7,18999,124
"199",8,19723,156.9
"526",9,10990,57
"1686",19,74122,546.07
"1123",11,23911,185
"5797",16,27399,189
"5691",20,29951,494
"4726",28,53232,415.26
"13897",19,44629,365.19
"13796",4,15452,122.97
"15941",8,15173,102.46
"15367",37,66671,381.52
"11514",8,16814,161.57
"11350",6,25615,188
"8647",19,32804,248
"1124",19,45032,331.57
"879",19,50150,376.57
"227",14,35538,275
"16930",10,21177,122.47
"14578",105,202350,1722.06
"15126",14,46582,296
"16114",35,56076,319.95
"10458",21,45098,427.25
"12476",22,60484,522.16
"1805",24,54921,420
"8821",13,34488,309.35
"11299",14,26667,177
"9716",41,91934,858.57
"8495",5,15767,93
"1780",21,43251,335.54
"12091",11,29605,195
"11133",14,26920,227.64
"14353",16,48091,257.32
"10802",9,28484,237.55
"1413",8,16464,126.87
"1910",12,14796,142
"1973",5,13221,140.62
"1416",7,21671,184.48
"10077",10,27640,48
"10787",14,47155,107
"8867",10,22969,159.69
"23866",17,51550,366
"8214",20,41364,254.52
"10561",8,17045,161.8
"9354",9,19281,146
"9259",31,71623,607.04
"1920",4,10157,44
"10249",12,23188,201
"10566",14,36347,280
"5721",9,27543,184.5
"13902",4,13064,34
"349",40,94771,732.23
"15011",34,41528,324
"34053",14,35021,177
"8306",14,21692,139
"11003",7,9960,64
"8217",10,21772,182.24
"8353",5,11234,102.69
"10083",29,92535,685.07
"8838",13,32801,217.7
"5731",12,30825,204.61
"1929",12,31820,265.78
"10174",10,14661,123.35
"9336",4,26978,228.12
"8864",10,21696,161
"9737",13,25752,215.46
"8865",10,21848,142
"11680",43,78995,480
"1619",10,38041,264.17
"12758",9,24560,209.43
"23324",6,14233,82
"6156",10,10717,81.37
"12860",44,127632,1213.61
"8510",10,21706,222.55
"14392",18,54728,275
"12858",33,93638,1182.46
"14195",27,64225,471
"6054",69,163645,1508
"9257",7,30182,187.36
"8186",8,30975,286.79
"10965",36,49628,351
"1608",10,21593,133
"15654",35,90246,890.72
"9327",57,112743,616.15
"12104",22,58677,282
"6221",51,199287,1410.33
"18208",90,418335,2426
"6149",3,3609,20
"12244",5,10705,100.53
"32781",20,63621,443.66
"16576",103,362088,2320
"1802",9,15814,104
"32706",48,103955,1018
"31936",24,54478,378
"3195",14,26428,148.2
"24503",3283,9957524,293842.08
"4843",255,520525,3455
"33831",12,93403,1089
"22445",153,232426,2352.97
"29067",125,336589,1398
"34098",14,10763,44
"28910",275,442916,3485
"29744",45,104346,724
"32580",24,139063,955
"10464",17,29805,187
"1380",30,42682,265.76
"21144",25,41187,334
"20367",68,178281,1326
"20268",44,148041,1135.78
"14382",24,68455,420
"27348",41,99794,759.7
"32511",27,75194,527
"33198",25,57900,476.9
"21455",26,37417,172.26
"24943",150,306015,547
"26451",46,143424,705
"30700",454,3318897,24867
"29521",17,61064,220
"29667",19,65234,522
"30221",104,469771,403
"32482",112,329174,2433
"33596",49,246987,835
"30614",282,857366,1822
"28316",158,582379,1000
"23468",271,126961,0
"21440",378,601427,16235.15
"22153",19,51611,398
"19644",40,65625,428.6
"30954",20,61396,355
"30895",308,865444,1169
"28038",99,317525,1530
"8104",69,145229,1398.22
"1150",40,76547,231
"10172",12,24395,230.29
"10562",14,33705,297.89
"27300",119,255256,3058.53
"20225",666,418562,0
"27697",64,261159,910
"27542",36,134393,957.38
"34000",497,2556750,15510
"6672",278,1108846,7757.04
"29258",4,201255,0
"28184",5,219080,0
"16963",4,9200,49
"25870",86,59307,605.9
"25158",162,517090,4823.7
"31840",52,102334,884
"30335",55,263985,1021
"28808",272,1162420,1224
"2350",261,654961,5181.64
"25667",608,661951,8008.47
"2623",75,135241,1083
"8122",95,181054,954
"8764",18,52491,452
"12368",5107,11557055,98469.5
"26307",76,182888,1678.08
"23577",126,219413,1619
"13954",14,28913,218.13
"2679",86,222409,2038.97
"3657",270,817986,6015
"15762",11,13407,104.67
"9939",16,25302,234.58
"24308",67,116579,973.73
"17540",25,53905,469.73
"33819",12,14102,88.03
"4092",9,23830,94
"4521",38,88769,807.72
"14808",60,162832,1145.29
"18278",22,97987,689.8
"5295",36,104490,714
"19014",48,60382,580.46
"8149",159,282153,1701.48
"16858",68,119905,802
"15296",51,77717,605
"12923",77,257012,2318.21
"12753",34,94515,824.35
"12915",97,224805,1957.72
"12917",53,149796,1164.94
"12918",34,64128,599.77
"12919",45,120965,1051.72
"25759",22,38000,251
"9343",24,64865,465.69
"18579",24,81856,554
"23838",54,156768,1400
"34184",6,4364,6
"26979",14,27893,150
"12198",47,155173,1332.35
"15293",45,141296,1189.57
"27444",206,345855,1791
"32623",708,2149824,9846
"2055",109,328577,2809.05
"15445",109,343236,2875.52
"15241",115,324411,2701.72
"5241",87,317195,2811
"22962",23,29324,291.01
"5118",62,251846,2381.1
"27833",151,436083,1886
"19226",65,112603,751.43
"4956",3883,9369229,91908.52
"28825",45,287386,990
"7495",76,124101,934.76
"32572",22,62396,377
"34040",7,16134,96
"26312",80,46636,0
"13011",8,45716,297
"2724",139,264167,3007.68
"32582",50,108146,259
"33543",49,120518,746
"4516",30,50328,452
"14256",14,29943,202
"5907",86,156218,1211.3
"3825",266,832139,7174.38
"1744",21,36067,245
"8663",106,266306,2146.11
"16236",126,305226,2740.91
"6917",76,141905,972
"15019",217,324610,2821.03
"20017",39,96655,751.66
"33140",40,66915,486
"12229",315,836686,8193.06
"14885",110,236811,1488
"14552",26,51254,405
"12683",10,23432,22
"27427",92,178761,1507
"20233",144,411919,3921.61
"27394",78,114659,872.28
"3167",7,11518,40
"4219",39,87595,656.92
"5394",17,64171,634.76
"14778",13,18026,50
"13946",32,66529,459.63
"3089",9,28957,120.94
"17233",94,180356,1190
"1180",14,31540,168.62
"34060",14,53062,187
"29786",66,147661,991
"5350",219,1150995,52911.37
"4509",20,48782,359.03
"15911",41,68225,525
"33405",53,73327,513.85
"5610",99,191449,1650
"17549",171,326593,2599.65
"18281",19,66863,466.87
"15520",116,214875,1670.81
"2407",44,72341,454.22
"2764",28,78229,545.89
"15425",18,50325,474.27
"20615",41,116276,850.99
"15034",18,45386,415.44
"18641",28,269818,1676
"34099",9,19057,118
"3134",14,41714,197
"3335",12,36106,284
"3076",19,34203,135
"26960",16,26545,211.92
"31826",37,68174,356
"19122",11,24686,172.66
"18431",45,75566,428
"2162",246,1136390,53005.4
"3630",143,953192,7479.65
"5454",820,3486535,67949.24
"5199",3552,17189286,734508.69
"15376",89,227032,1338
"4035",13,19516,111.94
"13081",94,264098,1790
"12696",34,79328,431
"18639",116,384655,2961
"1295",11,49084,304
"19228",15,23229,211.57
"26342",25,36044,283
"9288",49,205037,1545.68
"32219",33,144026,1347
"2784",32,70610,461.3
"4056",20,38668,330
"16759",26,37437,260
"4064",21,23404,191.38
"9620",57,94095,897.27
"15580",31,63292,465.6
"26229",55,81242,745.79
"34116",18,24667,102
"20653",18,30043,206.14
"27207",11,23224,134
"29054",38,82413,565
"22228",13,17682,112
"921",24,56741,407
"26799",13,21767,186.84
"27534",34,87271,802
"27200",62,106285,845.69
"17894",31,42052,238.41
"413",85,166820,1583.09
"17470",40,285833,1789
"4397",46,106614,879.87
"18149",25,26117,194
"27573",7,7878,62
"25231",7,8911,79.07
"19775",5,8558,66.63
"15695",25,63344,383.6
"34182",12,20985,0
"18815",123,264403,2280.61
"17474",36,80103,472
"23521",19,30561,230.44
"4738",22,50223,158
"1801",129,149881,1581.76
"12517",54,134148,1101.65
"9450",19,69852,337
"18592",54,103877,560
"27013",16,58546,543.21
"9070",12,19889,98
"33903",34,73980,650.96
"10693",42,71161,545
"23265",29,96303,666
"19418",54,100919,554
"22327",12,21614,81
"89",30,52120,361
"4017",330,2008909,79532.05
"10383",28,59811,483.39
"23883",75,185321,738
"22500",162,469331,3938.12
"29791",1,1247,6.79
"24307",27,44132,210
"33440",34,77085,347
"10007",20,41345,276.47
"18856",26,39571,258.88
"940",26,51939,341
"27154",29,76954,674.44
"18411",27,48742,215
"28533",86,347471,2578
"3654",37,167749,733
"16551",28,36664,202
"26974",53,111565,892
"32600",313,1002511,8340
"28256",743,5366361,148896
"34153",41,29965,61
"4288",49,75790,459
"14276",33,69116,662
"16501",77,170790,1358.21
"2479",12,26517,232.65
"5287",93,233629,2076.89
"19666",13,14929,112
"6263",33,62839,481.45
"14215",89,222218,1658.85
"15229",32,141770,1277.77
"27258",35,83696,781.96
"34157",9,18524,109
"32736",31,119601,910.8
"416",38,53151,248
"34218",12,7834,15
"27379",35,88512,813.76
"31410",24,70971,303
"28075",28,101680,540
"27242",14,52893,475.45
"33417",37,75478,551
"10637",20,51999,366
"26507",68,111584,1053.16
"19716",28,84425,519
"33414",15,33665,272
"6750",124,240147,1910
"24451",41,113721,715.52
"4886",158,370847,3419.26
"23152",16,41432,297.81
"15926",31,54289,422.78
"26768",16,43317,309.45
"32940",63,88968,499
"19964",46,111616,1090.33
"22502",20,36088,304.36
"4936",22,55754,366.1
"26989",22,29810,248
"21478",18,18905,149
"19304",72,111729,865.32
"26682",17,33633,209
"4360",196,367307,2482
"34196",7,8309,11
"4972",147,312651,2511
"7593",120,280021,1955
"4433",162,473984,1472
"9283",46,102926,696.93
"32721",27,61252,528.24
"741",10,38684,164
"12148",139,261573,1976.78
"16748",76,100787,823.65
"25263",38,89151,780.98
"1700",72,142301,934.53
"32837",22,54822,341
"27075",31,44675,434.49
"25832",16,26503,229.09
"3143",23,53544,423.45
"33005",27,112554,535
"31748",46,144526,1073
"25847",31,88569,894.95
"686",93,166908,1402.25
"11895",54,99109,608
"34215",12,15594,85
"25833",23,25344,246.69
"23669",60,104237,945.53
"10621",12,22641,139
"22915",51,148604,1420.68
"26359",201,603410,6124.33
"27118",33,47454,326
"25645",61,147997,1514.51
"27610",26,60150,567.75
"27583",16,42806,392.9
"24603",80,85898,567
"13739",771,1691967,13837
"34133",8,22854,140
"32986",42,138254,1340.66
"32240",78,54377,242
"24682",25,47680,358.38
"7468",840,2380807,18178
"31578",6,16071,62
"33965",37,79858,746.61
"33842",13,40350,324.96
"14904",10,20634,165.6
"17520",25,71203,191
"22800",43,136080,1027
"8852",14,23015,184
"4042",50,70038,543.52
"8895",21,28316,182
"11225",15,34179,290.47
"2176",56,104107,682
"33502",35,91079,516
"14720",61,110142,511
"13179",32,65084,416
"33503",70,154418,881
"27066",42,67906,407
"16207",67,120305,719
"27609",42,77095,740.21
"29596",43,74264,608
"15913",25,50253,313
"8535",7,18520,153
"27211",41,103345,854.61
"33369",25,51772,469
"33794",40,71226,586.06
"25299",28,52706,359
"14023",26,42932,277
"34111",211,454037,4335.37
"5663",48,63104,305
"18519",17,30338,220
"6910",33,120029,808.91
"33832",17,27675,202.09
"23232",46,54346,551.87
"15647",43,111084,1002
"19499",22,47274,357
"22868",108,171811,1402
"8543",8,19002,118.59
"30652",32,108388,765
"13012",136,344225,2381.04
"34047",18,31879,164
"34049",17,26067,84
"24353",33,50522,182
"90634",74,195418,1892.17
"13997",15,23737,173
"1639",51,94143,549
"20028",11,24091,67
"27410",909,141810,1726.48
"33340",49,172392,1374.48
"8893",7,12006,62.85
"27230",21,44189,353.15
"18204",124,507410,3999.16
"10887",25,96254,462
"12399",64,98900,707.11
"24332",35,237726,2402.93
"4028",147,256476,1697
"17047",16,38509,292
"6252",24,1843524,22787.01
"30198",134,611448,4971
"25883",32,125775,570
"28144",23,73447,9
"4049",66,128983,596
"90219",245,865659,6690
"13020",34,47594,379.43
"29549",61,170540,744
"8855",18,39685,282
"33131",13,30308,146
"1600",11,22250,100
"15621",9,22364,193
"16722",61,101719,686.4
"5186",29,77596,387
"1487",232,515991,2866
"2762",18,34739,295.43
"12839",62,142114,1133
"17456",58,136332,1072.44
"10879",28,64788,377
"31479",28,52818,254
"27878",44,150056,469
"31194",84,237876,1475
"29008",122,601965,1363
"31158",25,61925,247
"28953",31,121124,576
"29722",19,88273,90
"28982",133,496336,1110
"28536",441,4203365,30046
"30226",192,728277,830
"28351",80,130283,738
"30844",27,93948,516
"30789",12,37227,130
"31223",23,82210,522
"29630",148,258517,405
"31127",55,107417,298
"29245",46,176140,415
"31916",21,30540,218
"27724",39,105055,741
"29177",50,95020,1125
"29047",157,425359,387
"27932",38,105400,453
"28865",90,347492,775
"29341",325,912912,5896
"32609",23,140867,140
"30433",45,89147,202
"31197",14,110831,0
"29410",199,1093525,2669
"29488",134,744634,1413
"27678",46,190601,672
"28216",151,526990,1151
"30048",25,114354,289
"30441",168,361263,1514
"31409",7,34531,90
"30956",13,56863,347
"30812",35,166100,250
"29594",46,153600,234
"28653",46,100334,760
"29090",42,122802,871
"27634",34,163345,1094
"29345",46,122505,417
"29646",4,19718,105
"29478",182,944545,1954
"31278",11,42603,122
"31406",39,147101,1060
"31358",15,31345,152
"30985",40,146051,316
"28741",218,1221980,9260
"29583",123,330166,1236
"29636",37,92415,174
"28672",55,160823,847
"28835",79,317326,2001
"29705",26,93543,413
"27706",20,136648,350
"29005",4,22465,95
"28994",350,1084809,6674
"28032",10,59615,169
"31411",15,76811,215
"30166",20,63437,421
"30330",9,85209,400
"28838",171,441092,1565
"29731",28,107780,78
"27643",55,159913,734
"28706",92,391270,1250
"30058",14,38936,70
"28961",13,29259,15
"29492",136,362883,727
"27852",22,106768,587
"29611",19,72616,384
"30315",14,113731,169
"30291",17,39747,212
"29838",105,296418,500
"29685",8,60234,109
"27858",8,62475,244
"29624",58,165768,977
"28036",15,59786,339
"28635",3,35641,25
"29309",154,311158,2002
"30132",13,32056,48
"28405",153,389637,821
"28886",67,160661,687
"29490",2,7280,18
"28678",1379,7175312,26924
"29730",80,341535,1009
"29645",4,20105,23
"28746",11,26047,152
"29333",93,364214,1008
"28936",383,1495434,10553
"29164",33,121541,360
"29135",11,93761,20
"29172",9,30529,60
"29710",14,37732,35
"28170",55,301159,883
"29845",136,512188,1940
"29056",31,110054,250
"31063",29,60111,460
"31142",22,86018,370
"31516",85,178122,534
"31470",36,57891,247
"32379",8,36140,157
"29690",38,160343,811
"30698",68,165757,880
"30266",23,174272,545
"29782",69,162121,1184
"29943",72,213895,500
"29702",93,208704,1505
"29537",25,118685,263
"31077",67,134288,1017
"29798",40,140595,311
"29397",35,96872,412
"28924",107,274343,794
"28981",641,1477408,7913
"30294",271,874179,6164
"28769",20,78199,158
"29334",31,73679,534
"29656",143,65033,450
"29253",126,251255,801
"28445",53,118943,322
"31407",60,223197,1250
"33627",350,1516403,3516
"33524",22,47387,140
"29787",16,78383,146
"28624",71,184690,1224
"28610",101,357684,1769
"31313",72,162439,1045
"30742",63,197356,1351
"29937",25,128573,98
"29468",15,54052,284
"29300",18,81826,347
"29927",92,229592,1919
"28856",104,335422,1023
"27705",143,531279,3296
"29717",29,170481,1414
"27917",105,379719,2633
"29483",57,316436,1992
"29221",93,375986,1478
"31448",32,48136,226
"27732",155,458154,1744
"29365",38,81119,258
"28864",23,63719,463
"30776",82,349675,1793
"28845",70,217829,325
"29742",67,197133,940
"29839",34,151311,491
"27796",134,346320,2612
"30422",13,51870,169
"29350",178,567285,3331
"28712",24,194462,252
"1122",76,151199,1577.67
"23473",220,478286,3001
"26014",50,218853,2018.15
"28939",1647,5598060,16510
"33800",74,741936,0
"1614",16,37111,251.91
"15396",34,93608,784.63
"1069",39,73893,556.45
"1950",12,28150,222.81
"28905",156,182391,1515
"34208",25,165650,2145.08
"30929",96,284385,2193
"31118",42,52207,63
"31283",15,109033,290
"30969",14,58817,223
"28000",39,87161,293
"34041",24,31256,169
"32190",82,147083,955
"32096",48,73096,467
"14028",97,200882,1612
"16579",73,175141,396
"17985",2688,5981264,60373
"24989",85,435648,4368.04
"32611",9,221940,25
"23626",48,58511,555.3
"33913",16,97958,665
