"","numemp","asset","RWAJT","RBCT2"
"2315",202,652777,469595,4954
"29471",7,90530,50625,259
"29743",24,97026,54664,630
"1198",35,147660,84630,419
"15085",153,512670,412676,5181
"17123",118,478125,351331,4416
"28780",76,464382,186156,1031
"8728",5891,14954652,8930876,114402
"29663",162,747964,467825,5848
"1436",4,22755,14533,185
"11343",7,48302,35309,309
"25745",76,492002,403784,5057
"34759",26,103972,77130,967
"33013",12,55463,33347,419
"5296",4233,25498179,17949474,225164
"29805",1570,15376240,8939557,112319
"17636",66,272775,222071,2336
"24064",12,97221,30314,184
"29085",101,301700,220727,2774
"9631",36,130994,72949,742
"90146",86,340337,177133,3257
"9096",8,77995,56577,421
"58492",105,1298593,1239200,11301
"45826",167,715294,440966,5533
"58075",16,77504,55666,698
"24829",73,534335,269259,3449
"34677",33,142445,91649,1158
"26390",138,671403,463157,5843
"91325",164,177927,45207,0
"284",18,73016,45922,574
"28288",18,73041,49837,703
"11477",19,98274,62969,572
"35",160,782025,455838,4898
"28191",31,183015,117111,964
"5814",27,102181,75801,952
"3276",433,1504624,1045324,12464
"58082",11,70173,48375,535
"58484",21,117635,78867,983
"35115",46,75717,35690,446
"2326",74,265286,205066,0
"6106",127,973371,762398,8407
"57510",59,484360,425633,5140
"90215",181,1171498,837652,9341
"26617",12,81701,40482,292
"10171",17,107261,45853,574
"30691",24,122819,65722,831
"21265",158,1535996,731142,9286
"2469",38,117143,71148,740
"2987",174,554217,348383,4378
"26704",87,206068,194240,2432
"34456",19,44747,20753,260
"6959",107,415391,255008,3344
"34440",3,51141,17320,182
"18923",333,1151010,393076,5075
"35498",1258,4537373,2875118,27100
"4033",78,491980,254277,2865
"27476",1615,6386737,4160597,39467
"26725",95,232492,93438,1176
"34968",6217,26483000,17615914,227000
"34967",1129,7133405,4484081,32545
"20828",1190,5890838,3614381,45661
"11813",3939,13063852,10053256,126375
"12342",24,69399,45088,566
"26653",14,50404,23810,299
"57815",210,885172,622081,7781
"18408",655,3045205,2109093,26404
"1047",88,265254,189547,2293
"57730",30,109845,75052,641
"13816",22,122601,74682,933
"11521",56,114319,73060,916
"8560",31,89042,62126,775
"4147",77,447644,382767,4562
"8289",12,58869,36416,455
"5304",157,1092413,875890,9132
"8941",231,486823,414450,5139
"33686",NA,7364756,NA,NA
"16604",501,1140594,979890,9728
"14521",235,1113676,790479,9910
"19842",467,5111040,4292193,126079
"5170",184,695308,573793,7178
"30125",665,2326252,1547207,19379
"15093",40,119364,71073,142
"16601",28,105323,82635,761
"11782",43,175226,75655,879
"19434",105,491499,354789,4435
"13290",70,266283,218443,3364
"155",37,134789,119393,1178
"26689",24,196212,111329,1412
"25178",0,25336000,10696000,135000
"3510",151072,1524575000,1009668000,14295000
"12773",240,1077184,806347,10130
"8243",28,128793,96943,1213
"34120",162,1071268,688026,8647
"8252",15,71040,45221,20
"32362",34,186104,128287,1610
"33681",NA,8633513,NA,NA
"23123",108,350669,218289,2689
"16282",8,42891,24490,286
"18930",17,82672,29469,369
"58114",23,114121,82520,972
"8595",26,76623,71514,641
"15817",5,18063,6227,46
"16959",20,53044,34525,376
"59074",13,64174,47995,600
"58101",34,204499,182631,1894
"32722",154,630977,516275,6332
"10883",16,60399,34692,228
"34397",69,217053,159783,1843
"6137",90,313400,233997,2935
"57952",19,64093,47555,602
"57102",21,123117,44321,556
"5605",28,51854,27247,252
"2224",85,364667,207935,2608
"9385",21,88102,36549,372
"35439",30,139274,87908,721
"2733",16,73129,46207,369
"20239",35,106392,58772,736
"8254",25,97397,66202,587
"12549",16,69415,33172,191
"9176",85,335605,228333,2891
"17190",31,94738,59757,749
"15068",8,49912,22422,153
"58270",38,243789,207822,2222
"12325",13,77807,48493,607
"9406",8,18633,8663,109
"105",35,96894,63882,564
"58479",59,341556,262653,2320
"9023",100,309408,232906,2920
"2327",32,102645,66249,832
"10885",5,16262,10351,130
"33653",NA,75507060,NA,NA
"6123",160,601966,440829,5512
"16953",11,36460,27648,348
"13167",23,117753,54832,288
"26955",62,221695,173349,2173
"16980",470,2675376,1827596,22949
"8775",36,125575,91792,1154
"57491",30,183144,157632,1973
"13274",56,151959,88391,1108
"23250",59,187263,143387,1515
"26217",55,173640,81023,909
"422",25,95098,55897,266
"19829",15,35915,20084,251
"25328",8,34075,23682,296
"22639",25,121875,60541,761
"9359",43,337112,243751,3041
"10523",72,336967,131154,769
"4796",13,55978,26453,331
"58131",20,103148,53960,695
"9875",7,39205,23960,191
"8531",31,202854,93506,1175
"1937",45,126041,76200,923
"1468",35,136309,63361,589
"4075",27,120898,81458,800
"17543",33,92799,41327,417
"876",25,113833,66844,234
"2477",26,119021,104747,1327
"99",18,80495,58104,727
"17569",4,17850,8328,93
"26542",38,187627,112377,1232
"17327",50,220787,116137,1453
"14912",17,84267,49877,439
"19515",27,98190,78135,578
"9068",61,187737,118351,1483
"15813",28,93457,76828,874
"16243",104,310541,263012,3289
"877",62,190116,120809,1516
"26554",17,120860,55961,446
"296",47,199445,130301,1562
"16154",9,57943,43457,474
"13303",743,306210,201910,2490
"8532",34,98141,71039,587
"19351",26,121658,61008,769
"4094",22,97379,48772,613
"49",15,54561,35209,443
"11207",40,149198,115440,1451
"11732",24,137223,95047,990
"58630",16,73745,55815,700
"16993",75,268055,180029,2164
"1484",54,208291,141563,1783
"10594",49,128857,87832,1098
"35543",51,206781,164332,2054
"8693",23,89860,78501,896
"5775",55,215288,173770,1984
"58626",23,124335,65797,830
"57941",111,1049780,858384,8033
"22838",12,78696,43405,543
"2379",22,121128,57157,718
"16527",12,53367,42113,252
"9392",31,161486,106961,1337
"5636",43,117275,69082,868
"17995",6,37175,20910,263
"15113",19,78430,55670,702
"57915",29,138178,97410,1101
"20884",519,1545878,961630,11636
"8144",14,85865,35709,286
"10315",15,69385,40090,492
"9127",3,19223,7431,86
"27125",457,1690431,1297007,16332
"10057",25,83695,45484,573
"13962",17,68457,51976,521
"18053",2170,14551095,6730022,84522
"17769",34,260332,146573,1833
"17813",8,43551,27809,300
"149",30,111650,69322,878
"15821",20,60560,43429,566
"289",25,169531,90604,1132
"1464",24,91686,52863,664
"10674",19,134064,103401,1184
"8584",20,56401,40264,503
"26403",102,246772,188079,2358
"33648",NA,7243670,NA,NA
"23826",86,569689,409150,5145
"8118",32,167492,109236,1086
"8804",32,71760,36633,168
"34897",25,224578,92888,779
"11750",25,106421,60378,477
"9817",12,63791,53826,651
"9775",25,137592,86951,1039
"1635",82,506118,202221,2535
"1874",116,531077,317362,3976
"8695",44,200831,148070,1855
"15547",17,60402,38942,487
"11200",101,346118,254496,3151
"4130",14,64545,33953,260
"8886",70,287764,135209,1461
"5425",4,23736,13017,163
"58164",46,237327,162281,1993
"57396",36,129676,103149,1292
"19087",11,40159,34762,140
"91280",78,213036,131347,1644
"16795",14,31274,21465,270
"17878",62,79078,51833,662
"8885",15,52333,31743,402
"16281",12,20432,13871,174
"13264",83,264303,200111,2506
"148",49,191486,126012,1580
"58568",185,496072,398677,3560
"9332",12,74598,39030,489
"32779",257,1802272,1512525,15725
"8145",13,50239,22852,14
"58317",17,31987,19067,245
"12327",62,268098,200011,2516
"9315",26,113875,61247,579
"1523",15,94373,49612,239
"6139",75,217622,178001,2228
"13611",5,28139,14165,179
"57861",33,105861,77386,971
"618",42,211887,97875,1240
"11232",20,97244,85182,1066
"19954",14,29447,16700,211
"22273",48,98662,47575,603
"17355",11,45403,29494,201
"58482",10,46752,36403,456
"20769",7,39600,18300,171
"1373",65,209348,155200,1000
"12232",34,103329,103844,1106
"2145",22,97768,54707,695
"8556",15,66815,40652,123
"9057",15,94787,42031,179
"13017",32,126200,53357,668
"58138",24,172292,116857,1464
"21704",56,131536,105036,1229
"10626",10,33757,20962,250
"27575",0,17351,3492,0
"24540",102,623689,633394,7182
"18012",264,1219010,825795,10936
"58175",67,701069,594598,6647
"14701",28,90630,69118,356
"16590",47,161427,88211,808
"28411",71,320912,194564,2265
"5704",17,82984,61721,777
"5447",9,38080,26135,304
"33527",687,3733175,2907865,30765
"18171",32,305202,155769,1958
"21529",3,51159,15346,33
"35365",64,358017,268424,3368
"9523",24,82143,58855,597
"5867",54,256344,140390,1986
"9803",34,236315,109008,1358
"9304",19,90872,55261,280
"5902",35,144971,105793,1317
"21085",12,35563,19161,243
"16905",6,24323,13280,144
"13710",8,41481,24396,306
"21284",16,65412,18353,184
"1713",38,146422,105918,1333
"16607",9,25646,10738,135
"16982",92,483371,291813,3653
"11603",24,99875,63989,744
"12745",8,22254,17620,171
"14660",47,345824,251209,3100
"17671",14,104291,65961,823
"101",19,80966,55109,613
"8432",93,381973,134695,1232
"35209",39,143021,118726,1074
"11711",37,222877,127850,1600
"12956",37,135238,70608,885
"1377",18,64377,21611,273
"8472",32,189096,96405,1206
"15673",69,197411,109005,1369
"29700",42,161465,129836,695
"34713",65,480508,345015,3816
"14349",28,87409,46977,480
"11243",41,128252,96498,1225
"58069",28,161193,129880,1629
"57816",31,280042,191475,2191
"26727",34,85715,57092,624
"57044",47,235754,180066,2253
"19506",215,828523,698105,6769
"33990",30,134604,47919,600
"12236",24,110280,66094,768
"22739",35,106731,71830,900
"9820",9,27811,28815,205
"5634",27,93300,63270,804
"34148",25,128949,94483,1183
"1536",339,2292731,1838000,78176
"16413",22,78222,27025,225
"8892",120,372969,334936,4198
"13565",69,286748,245124,3106
"11788",34,123142,72988,570
"21573",267,916726,630766,7463
"35320",30,140544,102742,1287
"18576",15,245659,185477,2320
"21161",55,212607,139024,1741
"34903",86,396352,307632,3862
"22407",516,2334240,1678421,20994
"26539",80,122695,47891,609
"4791",40,157333,110266,1367
"35207",120,451896,351936,4405
"21219",26,65304,45776,575
"20387",116,470980,296078,3785
"110",1513,6573561,6680020,49606
"23041",229,748615,568402,7119
"22340",34,138280,93366,1101
"4626",24,82538,61542,773
"2205",65,125600,88366,1116
"22597",383,1486047,1056154,11293
"19125",20,71351,18402,204
"2247",81,170549,100379,1171
"25291",27,148419,129319,1547
"26627",84,414472,263454,3294
"3514",9256,68874263,56134344,659460
"4198",52,120672,93500,1100
"16389",129,520658,347666,4375
"19480",10,47181,35883,405
"17159",280,873034,667971,8272
"13397",39,1002329,866885,22535
"420",13,44906,22867,183
"57627",53,300970,166457,1226
"57640",20,71870,46749,556
"8558",14,54603,27739,350
"27496",41,161508,92389,1161
"12627",124,648799,552278,7013
"5608",36,113970,53567,414
"4087",69,231470,166876,1362
"1418",41,112285,85588,968
"24211",19,55985,50600,617
"8250",47,185868,104518,1310
"9323",34,136661,73285,900
"12207",18,111877,55700,646
"15136",69,409180,344690,4332
"16201",28,139984,99177,1244
"5699",15,52475,26588,333
"11715",16,64361,42989,299
"11431",49,228180,146995,1846
"15104",40,192606,92007,1151
"862",22,106033,51095,356
"306",47,197295,92396,1156
"13654",39,148238,128801,1372
"16547",30,123928,104283,949
"58183",9,38649,28212,347
"34147",207,1868990,1361304,13077
"4201",351,1886202,1558144,19710
"21897",22,71163,53585,670
"10629",40,109213,74802,871
"18124",39,86141,60265,757
"3402",99,593275,469322,4459
"17883",11,64313,45296,573
"29087",83,254466,179046,1678
"57074",23,94902,67673,849
"22434",39,193917,138458,1737
"8537",57,258182,132092,1655
"57484",46,438966,375047,4685
"953",462,3007646,2588309,32347
"23537",113,380603,150036,1895
"27351",47,151652,114715,1460
"23210",45,342403,208719,2631
"34858",35,129585,47314,510
"28808",270,1420794,1087219,13053
"27550",121,679817,417673,5221
"20130",68,308341,226345,2837
"8870",161,713634,580693,7181
"26536",40,194930,139722,1748
"17282",127,522641,410288,5129
"30817",110,468755,361095,4532
"18129",261,1276193,957198,7618
"11739",90,402951,244220,3061
"30692",87,124643,80666,423
"5903",752,2422310,1591594,19899
"16418",223,375240,267737,3365
"77",27,168201,128821,1624
"496",29,122198,91741,564
"29177",65,259374,233076,2874
"35380",44,136254,92523,1157
"58979",1623,17531242,10991268,86179
"35406",25,133644,104958,1324
"57368",102,887340,739986,9254
"16704",32,115898,81567,1025
"10502",33,93563,69719,337
"4009",247,879215,718464,8996
"28489",1098,4516357,3914209,49222
"10374",29,95675,48789,612
"19274",27,116123,96705,1209
"17514",331,1167016,939256,10689
"11971",219,1438104,843438,13756
"30878",7,87531,45038,564
"57203",2529,24166898,20585028,487421
"90148",38,152664,102252,1627
"34395",774,1662755,1316883,12778
"22205",3,11474,2538,32
"17621",17,57671,38034,476
"17749",167,744094,474384,9572
"16330",7,29321,23271,284
"34052",20,83076,54599,703
"59004",164,479618,374021,1129
"35066",85,542932,400124,4355
"57716",75,503549,359162,2650
"15585",27,87508,64643,808
"90311",67,324074,233834,2744
"32527",36,173757,102802,1291
"1092",28,82876,55143,690
"90196",321,1060376,790601,6276
"13060",252,982288,711699,7058
"35431",52,92308,75862,954
"26610",911,6923252,5803204,69805
"35541",317,1228326,942492,11826
"20215",30,112849,82129,933
"57131",115,558856,448234,5643
"10581",52,329309,234501,2937
"57833",138,5626500,5015969,62898
"32574",300,2180540,1536704,19524
"30043",13,44723,23579,297
"58199",8,37718,32711,393
"30339",11,56369,28584,360
"29024",34,118522,77810,883
"11355",29,86544,46115,579
"12208",86,224069,153856,1931
"19581",921,3146082,2781870,24266
"14415",13,87629,102810,921
"58165",26,268970,186950,2353
"28035",11,98410,39919,270
"28348",55,634868,154442,1989
"23901",127,1335234,1084029,8396
"30744",13,53570,36413,265
"15362",16,58354,39153,493
"28384",26,87226,55395,700
"57949",34,123672,89076,1122
"19215",189,426707,317336,2334
"20484",131,477274,332447,4160
"15697",794,4353732,2217816,28025
"58490",52,368355,254848,3203
"35281",61,187485,137287,1737
"13774",7,42368,37521,241
"23621",1015,6336000,4612651,70705
"20015",88,631722,384606,799
"21868",427,1708047,450489,0
"1808",70,287581,127265,1126
"26601",63,343315,251872,4656
"57701",103,778604,652501,7830
"17741",73,382349,291541,2219
"3320",27,111395,39083,491
"29637",56,227191,110460,1383
"57973",50,445896,304931,3813
"14083",4,9463,3795,49
"23806",114,353560,250591,3139
"58723",38,153129,133866,1675
"27897",6,37440,15620,45
"15152",20,68053,43440,548
"14078",158,598090,430726,4387
"18402",213,1109193,594180,5710
"58580",104,371421,283359,3553
"11608",27,179155,134235,1711
"13446",9,45389,25675,267
"976",27,92536,51405,491
"13563",5,15426,8203,88
"15714",128,377587,248638,3120
"9788",49,197677,122819,1536
"31090",8,40398,21800,273
"13753",16,180038,97026,1132
"90160",198,1683932,1207792,14791
"6872",45,228251,153793,1924
"17773",26,101467,59051,741
"17933",141,482041,306846,3864
"58848",11,63885,42659,533
"58691",21,136933,118050,1457
"58756",30,188867,157705,1819
"16571",12679,98480578,68399490,961426
"58216",0,7600,1485,0
"35141",36,9977757,9370447,25774
"19448",87,426329,247185,3116
"26790",61,288362,214060,2710
"57197",250,899122,447207,5628
"24867",14,140103,57685,482
"7946",1842,16811277,10994512,34776
"5624",13,74931,39158,261
"17825",4,14650,8572,108
"35546",393,4820464,2856704,20495
"29941",37,527822,290472,1666
"30052",189,1430768,937272,11780
"4214",4400,28881488,20359911,279942
"10993",11,60492,45509,360
"11235",8,53223,22196,209
"33552",25,140577,87012,791
"30128",13,44431,22537,283
"15684",107,369498,310466,3882
"24811",582,6506804,4969557,62308
"18342",59,48421,11666,4
"30866",51,699282,323829,1911
"35172",25,113253,85269,190
"31443",21,64997,40732,429
"9846",31092,182901216,136579989,2487096
"5676",117,421786,164769,2064
"35420",51,170769,134903,1701
"16386",23,65982,35328,444
"24038",38,22825,10783,130
"5792",6,48996,28789,361
"1067",36,203460,137654,1731
"12915",87,623578,484646,6077
"12923",256,3563779,2364790,29581
"2055",109,1006333,899673,10819
"12917",41,364732,294889,3706
"12198",84,762257,672222,8407
"9343",11,106004,52171,653
"15241",104,736012,555342,6955
"5241",86,673718,593197,7434
"34380",194,1734104,1526467,19085
"27943",70,511044,409416,2762
"22811",19,118438,62751,803
"57086",250,1756592,1485617,18616
"18155",35,171412,76994,837
"12717",19,80179,58173,640
"21122",569,1075351,778121,9751
"58210",58,662240,551355,6923
"90169",105,483418,296530,3265
"9189",17,53198,42541,312
"22578",49,189033,96620,1214
"10856",17,46453,28201,355
"23622",375,1577960,1193118,24813
"30306",73,337843,234556,3008
"15797",623,3107844,1819732,17743
"17798",250,3562936,3124383,38647
"14357",23,108771,45629,1378
"58813",27,179783,133592,1684
"11721",17,92194,63174,794
"18748",61,330760,229734,3048
"20220",46,164335,88135,1114
"13692",14,93337,85847,815
"17881",10,46429,28753,208
"57997",201,1236146,859283,8864
"6064",6,27830,20045,202
"10618",79,368080,267521,2156
"35101",29,155415,118802,1495
"12121",7,45372,29885,173
"57804",43,187334,153912,1927
"10844",67,207899,122047,1033
"29696",38,111459,68723,864
"10857",6,71376,30445,269
"34613",22,205527,138666,1737
"11578",413,2615561,1907193,18131
"27556",15,116340,60882,763
"13669",10,59289,22321,512
"16450",701,3460039,2574488,33143
"57978",43,132715,103563,1296
"58545",17,113707,66521,694
"58228",91,696219,612987,6655
"16110",10,43502,26816,339
"902",58,237800,130936,1562
"22350",7,44572,35191,261
"18443",81,441355,416114,3880
"30119",38,123173,67585,674
"34092",246,1548045,1229772,6041
"1419",24,64013,40635,509
"34328",33,155729,74781,605
"22134",202,810283,705466,8846
"4999",1324,7266342,6766018,74856
"11785",42,151074,122721,1098
"9024",42,129837,77711,973
"20852",1464,11147635,8949076,105733
"58583",57,428633,394344,4937
"58037",22,82485,52834,635
"35331",93,540397,542200,5159
"23242",11,101482,70212,870
"58663",272,983279,627159,5205
"57904",178,1450746,1230725,11753
"11607",22,90275,61726,773
"58512",37,166792,109977,1384
"5874",92,471005,206851,928
"17870",330,2746013,2029016,19685
"14823",14,66352,42006,559
"10987",16,66161,41364,517
"8152",225,1558923,996970,12477
"10471",5,20943,9604,99
"16161",15,116283,75031,824
"10840",4,24454,13006,130
"21801",84,254974,167194,2103
"26450",16,99558,48815,552
"15285",12,34709,19758,143
"35547",22,69989,44995,567
"17524",69,201272,170080,1857
"90203",58,476771,241742,22612
"28395",174,1081481,773651,9673
"26517",153,757539,514544,7143
"35322",83,258706,201800,1848
"19195",42,113828,82794,1037
"19401",77,315436,257066,2517
"17640",10,36322,23714,295
"58462",31,241417,170932,2142
"35164",214,69426,25057,396
"58464",63,355949,262539,3293
"57495",20,63741,24449,213
"59049",1515,6690067,5011254,56163
"35278",132,543256,412484,5161
"16803",101,408020,286261,2555
"9622",895,2481086,1576990,19093
"33823",43,165941,138470,1598
"33954",16355,87398103,71324222,2382366
"4297",26938,247492280,163809108,1750194
"57562",37,255613,207773,2603
"19266",29,162141,116726,1461
"58507",113,910526,777399,8336
"34074",40,277235,218597,2748
"33938",78,273839,234956,2967
"27981",716,9880618,3941846,9227
"24199",33,119104,70774,892
"58823",157,1078323,914337,8784
"22769",100,425942,358636,4492
"34733",737,3280038,3124329,30123
"19278",11,69836,26212,172
"58432",75,416381,345840,3352
"34348",193,668709,546413,13986
"16723",111,391850,276774,3462
"58516",60,253416,194248,2428
"57026",72,270260,233168,2930
"2380",82,262784,183237,1527
"32393",22,112870,73707,710
"31713",3,22392,7502,95
"11771",67,368756,281560,3489
"1611",26,148301,128312,994
"12383",148,1150268,921171,11540
"29774",9,34428,19418,243
"17369",38,101013,57890,608
"58596",912,4678837,2909677,23477
"28942",35,181548,83282,725
"30394",133,646961,397118,8935
"16584",16,43263,28108,227
"3614",61,255318,180554,2010
"1265",218,1318580,781672,9801
"1068",54,690718,564900,7078
"19645",17,61067,47126,96
"90582",20,126491,67853,867
"1913",25,171290,90722,1145
"17979",22,124292,54948,612
"10532",37,118075,63049,517
"18503",1054,11577189,9343358,117464
"33859",86,446937,258913,5036
"12959",63,189462,133495,1662
"6954",21,140472,64826,414
"15310",528,1448595,786323,5775
"58434",14,103626,87942,1073
"1421",15,32721,16083,160
"35309",346,444784,216867,2759
"13959",7,12924,8164,81
"16595",110,430136,357095,4175
"31121",59,340406,229665,2943
"34478",30,12535,6728,0
"57244",128,822349,636530,7963
"18820",8,38007,33122,353
"25591",12,50576,47411,592
"14694",13,56542,29648,229
"57684",32,168884,111805,1364
"57056",128,328596,269499,3465
"8848",11,61217,37462,334
"3098",18,62801,39175,490
"30996",1133,859262,267960,696
"26853",93,506297,412127,4935
"11241",1357,7187800,5451922,52844
"14562",178,738454,550023,5249
"10976",35,187565,112849,990
"19293",8,31399,21285,267
"16436",50,252878,152528,1445
