"","cert","numemp","asset","RWAJT","RBCT2"
"1418",10330,19,64786,34180,364
"1419",17687,124,477652,331872,3098
"1420",13819,16,79875,66569,806
"1421",1986,8,62731,40219,198
"1422",2409,52,209468,133979,1680
"1423",9932,24,127104,82186,1029
"1424",9791,27,126114,47380,590
"1425",2289,21,80378,40619,371
"1426",10146,242,865970,581661,6258
"1427",31239,8,19918,13467,158
"1428",57873,73,481853,388118,4934
"1429",29842,26,172143,89221,696
"1430",8126,33,162469,77126,873
"1431",22229,28,58903,39028,482
"1432",31272,34,105789,70739,890
"1433",59010,565,2585937,1404163,18025
"1434",58576,19,74015,51864,652
"1435",58191,29,197768,120553,1517
"1436",16854,60,170172,101142,1272
"1437",21000,46,174041,116375,1476
"1438",34249,16,173625,154197,1935
"1439",8975,25,78475,43459,493
"1440",34020,29,83007,62562,783
"1441",20202,124,549145,255057,2440
"1442",25267,42,149756,75766,954
"1443",11444,126,660319,404992,5073
"1444",12387,23,85123,36307,289
"1445",14498,16,47143,34367,361
"1446",7848,130,546458,335846,4218
"1447",34139,15,50515,36230,312
"1448",24315,405,3060641,2346286,29413
"1449",1687,9,52502,19913,152
"1450",30417,119,467236,381508,4783
"1451",25750,13,81588,56121,570
"1452",25752,32,161238,90197,981
"1453",14649,29,97591,55430,694
"1454",13147,67,280243,165602,2089
"1455",10791,19,159974,87861,802
"1456",17445,146,361452,242002,3039
"1457",19143,101,418841,277361,2628
"1458",27507,167,563290,439407,5567
"1459",35258,53,203141,122607,1565
"1460",17108,104,408391,272313,3416
"1461",13068,142,300618,196228,1776
"1462",32968,23,72550,42331,396
"1463",25796,37,91506,67728,586
"1464",23189,63,252685,158787,1851
"1465",34683,113,568953,315402,4002
"1466",34220,48,223190,154952,1972
"1467",35370,31,157825,104430,1317
"1468",58311,25,142047,114189,1431
"1469",9760,48,203448,147330,1750
"1470",571,73,305842,215080,2695
"1471",57300,83,464716,417430,12242
"1472",12349,26,100685,62814,787
"1473",13664,30,92027,63094,812
"1474",18568,4,27951,14262,54
"1475",23551,15,99352,59501,745
"1476",33805,29,158986,95987,862
"1477",21258,146,507821,380719,4775
"1478",57579,14,71500,45382,580
"1479",13951,90,385730,143354,987
"1480",22636,34,132162,69076,663
"1481",35094,11,40474,19389,243
"1482",8879,165,644190,414968,4802
"1483",57141,15,51671,34046,358
"1484",6196,35,149834,102866,1293
"1485",34325,46,294875,215263,2782
"1486",34857,9,89499,38948,496
"1487",19681,58,239064,131950,1650
"1488",35513,43,306606,238752,2995
"1489",58423,24,55922,31171,379
"1490",22867,43,180580,117948,1157
"1491",35170,30,138493,77084,977
"1492",57073,49,170850,128971,1619
"1493",14776,31,133658,75849,554
"1494",34210,32,155086,107959,1357
"1495",57111,47,173794,101727,1095
"1496",4646,35,138298,92994,1015
"1497",35036,59,361444,274324,3507
"1498",35212,19,129900,72356,879
"1499",18889,15,73830,52073,590
"1500",30903,165,978404,769764,8368
"1501",35118,21,70862,49680,553
"1502",57468,9,54902,34167,327
"1503",34121,96,372638,277263,3484
"1504",58468,22,101540,57551,93
"1505",1979,68,183811,102537,1293
"1506",20329,20,115634,85404,784
"1507",12238,27,49671,32637,410
"1508",6989,1770,7470683,3884806,43189
"1509",11438,95,481684,312126,3905
"1510",33953,93,355099,224360,2807
"1511",26871,25,156650,104527,1327
"1512",34160,30,119963,70248,885
"1513",920,20,49053,24151,191
"1514",58624,16,141494,83949,1055
"1515",58159,32,147527,110071,1382
"1516",58658,17,54525,37617,342
"1517",26363,42,264046,217442,2822
"1518",10568,17,73265,44858,512
"1519",57129,24,80744,39774,395
"1520",27053,12,31331,20871,262
"1521",287,172,610425,487442,6108
"1522",11595,72,227857,134927,1700
"1523",10595,38,162039,108219,1310
"1524",34627,53,226446,138156,1558
"1525",27393,30,202336,159046,2002
"1526",34611,136,493489,350743,4416
"1527",12512,26,71496,45677,574
"1528",11348,33,146706,90556,1138
"1529",12426,31,91304,69857,876
"1530",34614,5,10065,9736,130
"1531",58782,18,76476,63571,616
"1532",7953,39,95221,70482,881
"1533",35020,68,284356,182901,2303
"1534",35165,116,509200,308545,3930
"1535",22974,12,50074,28643,356
"1536",57511,39,194311,148048,1880
"1537",3846,43,164596,105318,1149
"1538",32838,92,451027,231437,2915
"1539",6584,17,52214,28804,188
"1540",34610,34,141411,101230,1274
"1541",35585,48,157742,122076,1540
"1542",27252,32,104297,78472,677
"1543",19272,65,209425,125411,1580
"1544",6271,140,574914,376231,4356
"1545",57828,100,665783,491138,6145
"1546",34503,91,286371,214714,2686
"1547",24897,200,1142946,639674,6967
"1548",25665,77,279998,164952,1669
"1549",57395,27,83442,60164,754
"1550",23431,53,178571,99317,1251
"1551",27046,283,822819,579427,6737
"1552",18185,109,377880,239576,2845
"1553",19230,18,54820,22051,256
"1554",10032,17,80882,30918,386
"1555",25161,14,76731,46644,480
"1556",57445,33,112148,67328,844
"1557",14604,19,93795,49541,620
"1558",35524,19,90671,57739,743
"1559",5219,62,229521,160375,2029
"1560",27969,23,77238,32524,254
"1561",14633,67,337930,251511,3148
"1562",28841,73,421283,172123,1738
"1563",32286,11,43987,26812,237
"1564",34944,68,204220,136611,1728
"1565",19849,126,408919,361022,4550
"1566",58313,42,206529,147854,1630
"1567",50,39,139222,95559,1037
"1568",58732,14,86061,54544,690
"1569",8067,8,56224,37453,470
"1570",27201,19,41971,26767,314
"1571",17551,7,40965,22457,266
"1572",15130,9,25680,9595,121
"1573",19749,18,63211,39698,497
"1574",14883,53,195608,120500,1514
"1575",5619,8,29360,18107,223
"1576",9536,89,301180,196500,2494
"1577",23257,32,136504,99683,1247
"1578",10114,22,105010,58879,711
"1579",1839,24,105478,64812,814
"1580",15868,60,195919,106366,1321
"1581",22567,13,57906,28666,361
"1582",230,32,144601,84138,1027
"1583",17734,29,56777,25554,325
"1584",26416,15,37332,26386,338
"1585",1936,43,215300,167253,1467
"1586",16976,100,310528,200575,2518
"1587",21988,57,258205,155432,1955
"1588",8058,21,65940,44399,556
"1589",18272,168,567348,363632,4603
"1590",35138,36,137448,86647,1096
"1591",13380,27,91668,53228,618
"1592",12614,330,3076739,2664330,30462
"1593",2720,990,3617126,2492443,31466
"1594",58500,24,108674,87508,1098
"1595",27572,124,528274,413199,5281
"1596",3363,360,1712391,1246974,15619
"1597",4879,487,1467499,912466,11558
"1598",19048,11106,69076722,51091100,1326494
"1599",29430,6,39842,17358,205
"1600",34119,15,156285,122612,1533
"1601",9727,15,58348,38033,479
"1602",8527,117,526132,245905,947
"1603",13788,20,64185,43832,351
"1604",4643,25,100428,35669,344
"1605",27013,147,576053,427848,5368
"1606",58301,24,113430,79331,1005
"1607",57614,51,404295,292404,3622
"1608",28677,21,87751,38487,332
"1609",34876,100,364128,258858,3277
"1610",6209,90,283905,173231,2167
"1611",19482,121,344952,220597,4367
"1612",57571,13,127977,120425,1511
"1613",58061,123,604459,361140,4241
"1614",21578,105,321648,166125,2080
"1615",4649,26,70744,32821,419
"1616",58041,64,105736,73401,921
"1617",8231,65,160555,113904,1340
"1618",18957,229,1316732,1021021,11212
"1619",58720,12,64016,26184,334
"1620",18100,327,1031522,698822,8827
"1621",16868,6,25856,9256,95
"1622",4803,91,287255,153409,1576
"1623",57250,21,169642,127895,1633
"1624",13198,89,236589,227690,2901
"1625",35284,29,134872,81653,1037
"1626",35286,71,307587,222086,5798
"1627",2318,40,133684,76128,768
"1628",5496,379,1324568,907424,9562
"1629",5635,44,150239,112666,1412
"1630",10045,28,106068,46336,324
"1631",58859,23,88730,69268,867
"1632",34948,53,237543,169957,2128
"1633",33137,28,128452,110078,1341
"1634",58411,28,111692,84455,1061
"1635",26256,105,440047,301536,3798
"1636",35179,36,151344,111776,1413
"1637",57061,61,453401,320884,4043
"1638",21525,35,122950,110535,1386
"1639",35027,71,327752,246108,4098
"1640",14264,113,406877,305961,3842
"1641",31711,10,41690,27021,339
"1642",58291,26,165408,113827,1277
"1643",6063,194,680405,454066,5693
"1644",13616,11,88526,68772,612
"1645",8798,147,328327,173839,1741
"1646",17160,7,33765,17608,222
"1647",18361,47,289162,190404,2379
"1648",35602,76,31795,12945,0
"1649",57498,45,164011,106033,1333
"1650",27226,51,448656,291264,3643
"1651",23992,232,1423024,922599,9030
"1652",8888,348,1196005,657906,8271
"1653",1438,16,75714,44608,545
"1654",12220,20,79657,61812,773
"1655",33009,91,333766,259763,3283
"1656",57423,30,203406,121841,1541
"1657",32904,59,198692,165044,2065
"1658",29231,19,63993,23600,298
"1659",9155,142,315687,202799,2544
"1660",34460,30,94361,61843,781
"1661",22476,23,58422,38008,489
"1662",57039,65,240019,184909,2294
"1663",21998,16,60879,40730,302
"1664",8725,14,41148,25942,336
"1665",8511,30,127525,97695,1123
"1666",33855,193,33571,6763,0
"1667",25620,299,93691,32805,0
"1668",33492,502,773489,698706,8871
"1669",57135,250,887890,630558,15177
"1670",28134,7,59044,23665,148
"1671",28818,77,381963,245838,2640
"1672",34353,204,407284,363804,4598
"1673",24561,221,415441,274323,3434
"1674",10196,12,61085,33501,387
"1675",13821,60,184302,126315,1588
"1676",30260,85,415727,196521,1397
"1677",9322,92,312418,185905,2327
"1678",58410,37,216478,154612,1490
"1679",58648,59,560582,408226,4851
"1680",29839,74,331352,221641,2783
"1681",21486,26,144775,112881,907
"1682",23986,31,84887,39503,499
"1683",10352,12,34128,19971,209
"1684",34259,115,562111,487579,6130
"1685",35480,31,199770,173981,2205
"1686",34681,74,771560,580909,6348
"1687",14538,74,220374,112099,1421
"1688",30167,39,216465,159510,1611
"1689",57091,45,152933,127242,1562
"1690",18364,41,283011,102192,1276
"1691",29293,15,84679,42416,557
"1692",11358,61,161987,119286,1528
"1693",2691,144,415314,259418,3245
"1694",8833,12,50502,44063,475
"1695",1983,15,61583,43437,320
"1696",28543,16,79426,53533,504
"1697",34444,251,3201216,2568019,26316
"1698",31905,59,172698,97662,1173
"1699",11550,19,46577,22547,283
"1700",11666,267,994602,594838,7520
"1701",17437,485,2060324,1621575,18892
"1702",17162,90,438184,209584,2662
"1703",13022,34,77482,51009,640
"1704",15728,178,672945,433386,5341
"1705",16231,32,134343,98782,966
"1706",504,17,69022,41909,525
"1707",1682,11,32434,22673,227
"1708",29208,30,106631,46062,99
"1709",20931,56,168708,108280,1202
"1710",27280,83,260820,202685,2385
"1711",14772,26,125056,58145,595
"1712",58257,37,250172,169441,2028
"1713",35510,25,5231,2054,0
"1714",2453,51,147302,106019,1350
"1715",14705,38,134306,106151,1010
"1716",1522,25,176418,85598,1096
"1717",29535,25,97031,41107,436
"1718",27269,64,230045,145231,1823
"1719",29874,41,260951,140540,1842
"1720",29926,18,113102,79219,991
"1721",6101,31,88748,60950,675
"1722",17346,43,122054,83152,34
"1723",15200,83,358082,272926,3414
"1724",23620,195,1141716,769533,5778
"1725",26588,14,45213,25980,191
"1726",17450,7,30522,17767,189
"1727",29066,13,49273,30694,357
"1728",28631,22,130003,76296,954
"1729",22370,29,250288,171518,2155
"1730",26564,63,244934,144050,1566
"1731",21147,35,94816,51980,653
"1732",26633,68,407889,148143,47
"1733",92,118,431884,307411,3860
"1734",15883,130,378889,231500,2901
"1735",26530,81,259979,167088,2097
"1736",13240,78,398440,275458,3470
"1737",12857,19,136426,63518,362
"1738",58180,0,345392,161073,2053
"1739",266,13,61847,32264,406
"1740",33565,57,212277,91099,1156
"1741",58154,19,75975,56509,722
"1742",623,821,56508000,30452600,83000
"1743",26392,47,464249,428002,23
"1744",16249,86,239889,169847,2166
"1745",10803,10,25718,14266,111
"1746",1527,122,418531,252435,3203
"1747",29539,31,175488,132601,1714
"1748",1490,15,108965,29666,233
"1749",18200,175,730093,569102,6265
"1750",5649,8505,71837249,64654859,1517397
"1751",9668,16,90485,36784,461
"1752",14769,45,308937,252584,7187
"1753",7464,124,639527,451352,5660
"1754",3977,21,59857,32959,412
"1755",32245,1293,6674748,4062012,45742
"1756",29617,13,45346,13550,128
"1757",32102,1339,7797099,5478584,69170
"1758",17105,80,294240,158826,1992
"1759",21649,74,316539,240890,1228
"1760",57230,30,138876,112350,1407
"1761",4656,6,18765,6951,88
"1762",57336,18,80313,65821,830
"1763",32737,67,218873,112749,1430
"1764",34331,3,3600,1676,0
"1765",10804,24,95769,50070,566
"1766",15219,382,1482504,1114553,9225
"1767",5732,29,64406,41573,519
"1768",17713,21,87875,55755,676
"1769",15336,45,158166,88364,1123
"1770",18292,11,31079,24553,282
"1771",17441,5,13619,7910,8
"1772",30746,1104,45711578,19456688,247298
"1773",58119,0,986375,345840,4478
"1774",90191,83,428131,329133,5326
"1775",58282,12,32647,16754,210
"1776",8824,27,122198,73024,922
"1777",3873,80,364545,178108,2055
"1778",17691,192,884439,652817,6654
"1779",57477,6,19612,14576,173
"1780",26947,37,193822,139376,1767
"1781",30439,21,105835,75529,949
"1782",21809,3,15722,6321,46
"1783",5365,32,145045,84007,1053
"1784",34742,393,3399252,3115784,37635
"1785",34313,91,25819,25628,0
"1786",5796,68,285880,197963,2481
"1787",33510,415,2253278,1965305,22261
"1788",90173,150,831152,477718,4045
"1789",5733,46,157938,122218,990
"1790",58171,48,237593,148470,1865
"1791",31628,2091,22525249,14277713,179411
"1792",30313,56,232242,100143,923
"1793",25749,33,179185,138889,1749
"1794",32773,1558,8578584,5292226,66262
"1795",28167,47,165521,117817,1414
"1796",32277,26,126751,86155,1079
"1797",982,83,270472,145716,1833
"1798",20026,95,373400,237437,2998
"1799",32360,147,480341,334951,4220
"1800",90188,175,966420,572297,5131
"1801",33815,35,145262,110779,1412
"1802",57132,12,45433,33400,429
"1803",58125,19,182354,135051,1709
"1804",8208,156,574497,397251,4982
"1805",29846,67,299939,138692,1748
"1806",6579,61,189457,125730,1578
"1807",58049,21,155541,97799,1202
"1808",57772,16,88900,53295,681
"1809",29981,40,123712,79989,1006
"1810",34489,39,236678,108965,1378
"1811",9678,139,444295,302388,3469
"1812",28390,95,46965,10968,0
"1813",57734,50,192304,147171,1908
"1814",10980,14,85542,52525,643
"1815",30953,307,1813785,482487,6093
"1816",29065,6,18975,10020,15
"1817",12985,43,198585,158662,1986
"1818",10489,8,23140,9196,115
"1819",29904,39,335997,134005,1691
"1820",15259,11,49459,23274,292
"1821",16553,80,594591,395034,3878
"1822",12162,31,126976,109019,532
"1823",10810,5,24532,10179,52
"1824",16001,121,537004,317041,3740
"1825",16239,81,164390,100724,869
"1826",10185,9,43504,19924,252
"1827",57228,70,642473,429995,5147
"1828",58413,15,53156,45024,572
"1829",14944,9,18021,10777,136
"1830",57550,11,76986,54627,702
"1831",12054,902,9943641,4835836,63217
"1832",57834,0,3736,745,0
"1833",17633,259,1052841,886681,11073
"1834",58632,59,438399,277156,3477
"1835",57672,37,149729,111112,1394
"1836",4789,420,1518039,936363,10062
"1837",58376,48,353662,158073,1110
"1838",57293,140,601919,566985,4861
"1839",27205,44,181632,115662,1517
"1840",10716,7,25058,16558,207
"1841",13000,52,127686,94935,1186
"1842",3326,111,526275,385873,4763
"1843",34786,65,259939,199594,2498
"1844",27237,443,3306722,2465141,33494
"1845",27408,369,1664924,1375937,18001
"1846",33380,33,199008,159496,1997
"1847",32917,43,233401,243730,3498
"1848",11539,90,374497,251118,3193
"1849",57055,26,134169,106347,1292
"1850",31485,65,177463,131700,1663
"1851",26453,23,101592,62581,653
"1852",30707,54,175128,84119,380
"1853",25858,266,1189504,793486,4702
"1854",16635,9,49239,45993,418
"1855",18265,7,54596,41489,458
"1856",27708,274,1887039,1078860,6769
"1857",16629,51,168815,119404,1155
"1858",1746,21,85472,36590,464
"1859",21220,110,628016,347640,4384
"1860",58140,36,222243,129637,1623
"1861",28262,246,1401102,796935,7607
"1862",8675,251,1151821,662140,8340
"1863",17262,119,324911,172703,1814
"1864",28135,21,141455,91553,1136
"1865",29268,18,91322,45689,587
"1866",28401,51,387104,142881,1808
"1867",26799,83,340410,231293,2913
"1868",6947,185,799610,578469,7263
"1869",58279,20,67626,45939,578
"1870",11584,306,1075002,671562,8542
"1871",34775,3632,18212833,11339415,82102
"1872",57109,13,4780,1587,0
"1873",26444,39,326940,225290,2819
"1874",35230,67,460860,392607,4926
"1875",28914,87,376003,226716,2848
"1876",58391,8,22473,591,2000
"1877",23404,32,106408,42419,536
"1878",34010,74,531829,331840,4206
"1879",1299,399,274539,177234,2236
"1880",8468,382,1676929,1205548,27327
"1881",1435,64,465475,362477,4433
"1882",160,84,225216,126410,1602
"1883",13366,53,233845,148828,1862
"1884",10528,27,109291,50629,635
"1885",1616,38,120891,85711,441
"1886",8274,40,143163,89188,1033
"1887",4619,88,401663,261072,2977
"1888",15064,36,149188,98648,1218
"1889",18838,10,39494,27763,63
"1890",10132,17,106622,76155,896
"1891",8212,24,140433,100699,725
"1892",12402,16,83941,46797,585
"1893",20711,81,282201,185478,2328
"1894",5551,372,1229651,698843,8892
"1895",9378,45,129802,112369,1408
"1896",12761,88,282706,203975,2566
"1897",16916,34,87204,62256,793
"1898",10184,22,105390,76965,500
"1899",10967,26,98743,92050,868
"1900",14922,62,267159,203069,2264
"1901",16897,60,290269,175257,2208
"1902",5401,18,114179,49897,438
"1903",9963,238,816987,637153,7797
"1904",30595,101,142111,96207,1216
"1905",8083,29,152909,80375,1007
"1906",18213,281,1483820,1211312,15187
"1907",27806,53,262828,133853,300
"1908",32369,13,77979,41917,527
"1909",30056,67,212874,99152,436
"1910",28652,8,36831,23973,207
"1911",11731,7,28170,12175,131
"1912",26856,259,826303,522562,6709
"1913",57603,30,155178,99222,1228
"1914",23286,184,720508,529611,6622
"1915",29357,33,86933,52866,662
"1916",29962,22,95482,41958,518
"1917",26594,17,57210,29814,263
"1918",5589,27,74545,44406,500
"1919",21851,221,1133081,834966,10627
"1920",35157,91,605942,536605,6816
"1921",8439,79,278207,221521,2784
"1922",924,68,275214,161197,1801
"1923",5716,124,597677,407033,5169
"1924",8668,122,595573,454804,15000
"1925",11286,94,422304,283371,3543
"1926",9069,48,207059,131915,1663
"1927",13046,46,200588,132247,1683
"1928",12284,5,17343,8869,77
"1929",16673,55,176865,119396,1534
"1930",2036,123,519009,397154,5020
"1931",9188,13,33355,18741,236
"1932",10382,42,162266,107312,1346
"1933",13737,65,194310,121014,1530
"1934",1331,299,1974050,1518827,19175
"1935",34719,20,156571,102209,766
"1936",9986,17,54098,26905,338
"1937",10469,6,41836,15802,84
"1938",15173,10,44533,24318,307
"1939",9298,63,370929,326959,4087
"1940",13242,39,168756,123125,1546
"1941",9340,17,57530,42111,518
"1942",13625,50,136452,115448,1349
"1943",288,16,46627,25957,327
"1944",16717,10,59544,37207,465
"1945",7900,83,395520,263435,3313
"1946",12602,25,201187,100748,1389
"1947",28478,14,70912,31088,110
"1948",2485,9,28059,18651,233
"1949",13801,29,119326,67739,617
"1950",1895,72,275679,222281,2681
"1951",13887,35,120918,69951,510
"1952",13415,10,53866,24768,262
"1953",15801,71,207755,131779,1663
"1954",17444,3,8316,3136,37
"1955",1735,50,204592,126206,1580
"1956",14275,10,54302,47657,287
"1957",16810,94,485981,335283,2059
"1958",16440,32,121055,73515,802
"1959",3170,23,61697,29290,278
"1960",4144,6,19913,11466,144
"1961",5377,17,66009,48034,427
"1962",27178,13,43844,29512,371
"1963",12355,11,54170,48650,610
"1964",1225,588,4988961,2504042,31570
"1965",14024,6,36288,21878,209
"1966",1660,80,301288,136682,1713
"1967",14056,66,161566,109842,1385
"1968",255,27,147106,98667,1006
"1969",10492,26,107505,73327,858
"1970",19318,12,26842,9559,120
"1971",21728,13,79015,61772,456
"1972",501,14,86702,75646,946
"1973",15610,35,184776,122507,1177
"1974",10571,8,32540,20863,262
"1975",8845,12,44850,31384,380
"1976",1599,23,70939,52843,662
"1977",11324,21,58459,35124,350
"1978",8756,14,60778,26622,214
"1979",10165,32,173874,122431,1477
"1980",1901,6,26383,15420,193
"1981",13382,27,122775,87430,716
"1982",13662,26,131082,102773,865
"1983",8405,283,1025432,753050,9425
"1984",14445,56,274376,213944,2692
"1985",22888,61,131408,71242,904
"1986",10896,6,19171,10985,101
"1987",15810,13,41791,19984,212
"1988",57335,33,235909,183588,2298
"1989",1296,60,186315,98274,1234
"1990",2429,78,392698,237085,3026
"1991",8661,17,37904,16904,213
"1992",15437,153,699289,387881,4893
"1993",4621,18,108178,42074,353
"1994",1291,170,770159,550863,6975
"1995",17614,253,669944,418564,5816
"1996",17339,12,46418,17279,45
"1997",1027,88,414243,311760,3913
"1998",12869,41,140318,96017,1208
"1999",2765,35,117982,77923,975
"2000",18528,30,82885,54881,687
"2001",16103,10,34114,26504,332
"2002",8267,20,93313,60204,754
"2003",8268,15,57188,22124,194
"2004",4539,84,343155,191642,2407
"2005",34711,6,92725,33701,420
"2006",10514,17,47889,33751,419
"2007",16910,54,156142,110814,1415
"2008",15118,30,194982,132561,1497
"2009",15189,19,57264,42682,536
"2010",4611,25,115730,73435,823
"2011",15928,20,64295,48088,519
"2012",14404,8,38141,19795,207
"2013",14807,31,166964,116595,1421
"2014",8086,13,93653,46376,583
"2015",13025,50,239842,130052,1644
"2016",8097,7,39842,31004,124
"2017",10500,19,96954,65008,819
"2018",18284,15,84641,65205,818
"2019",18394,29,114915,73911,935
"2020",13655,7,47196,22681,155
"2021",25668,5,48841,31404,331
"2022",10122,27,167013,85550,537
"2023",9122,9,48269,28159,354
"2024",9295,8,33841,14281,180
"2025",879,29,126354,61932,778
"2026",13407,83,372607,236268,1638
"2027",13897,70,180702,135842,789
"2028",10004,20,75714,43955,569
"2029",11307,56,238797,179977,2238
"2030",17356,4,24918,14494,182
"2031",16116,19,75238,63456,176
"2032",15907,20,99477,71920,797
"2033",342,121,314850,182338,2300
"2034",8760,19,105138,77628,973
"2035",5838,15,56349,31605,398
"2036",9290,40,125222,84827,1067
"2037",9935,18,77267,55881,440
"2038",15367,53,123531,64388,781
"2039",13257,11,48972,23677,253
"2040",12293,7,19206,17085,215
"2041",14209,147,676630,466568,5454
"2042",19720,32,115111,83599,1049
"2043",10712,11,29887,18777,235
"2044",1123,13,47932,26216,331
"2045",13775,42,138461,81509,1038
"2046",15126,15,102564,54852,332
"2047",8647,40,94730,58618,734
"2048",5691,21,46744,23989,303
"2049",9106,8,53456,30123,260
"2050",10652,4,19753,13848,122
"2051",12107,13,58117,33989,425
"2052",12855,72,458915,371405,4100
"2053",13796,5,32932,15964,200
"2054",14578,161,493945,340312,4254
"2055",14344,6,35545,19094,239
"2056",1686,22,150927,83873,1053
"2057",6080,14,104501,84328,1055
"2058",5797,40,172940,96212,951
"2059",526,8,21102,13764,162
"2060",10458,20,83602,60271,318
"2061",16114,44,92440,50973,640
"2062",8821,14,84102,67133,842
"2063",11299,40,196037,144959,1790
"2064",1780,48,209241,112869,1412
"2065",12091,9,58011,26544,212
"2066",11133,16,46657,33715,387
"2067",14353,8,70155,23580,296
"2068",10802,18,66802,33695,407
"2069",1413,10,35198,23779,298
"2070",1973,6,19333,14458,182
"2071",1416,9,50841,34110,401
"2072",10077,7,41712,18514,70
"2073",8214,22,92129,42527,434
"2074",10561,20,97869,75696,737
"2075",9259,36,142666,71636,859
"2076",9354,6,28339,14973,197
"2077",10566,18,64977,36130,453
"2078",13902,4,22687,9580,59
"2079",15011,27,64579,36368,462
"2080",5731,10,43845,21815,283
"2081",1929,12,68109,46733,394
"2082",10174,17,47497,37281,425
"2083",8864,10,39101,23603,237
"2084",8865,14,47224,23025,292
"2085",11680,48,125965,87326,592
"2086",1619,9,58338,37803,474
"2087",12758,13,41623,31801,398
"2088",11003,30,70609,38195,478
"2089",6156,7,25047,5257,67
"2090",14392,16,142813,81186,687
"2091",8510,20,93048,79979,940
"2092",12858,39,329806,196912,2481
"2093",14195,36,225307,191324,1935
"2094",9327,86,269842,207202,2595
"2095",12104,24,111354,47870,605
"2096",18208,327,1820858,1408199,17603
"2097",6149,3,12129,6834,23
"2098",1802,8,25517,13849,128
"2099",31936,25,84209,43365,492
"2100",3195,28,328770,118681,1211
"2101",1028,41,127264,67704,854
"2102",4319,87,398030,211131,2659
"2103",33831,3050,190191,62404,148
"2104",29744,71,277303,178895,2243
"2105",10464,23,83353,37384,468
"2106",14352,30,116584,83467,776
"2107",1380,33,105386,63756,812
"2108",33318,13556,167463619,127186147,1646287
"2109",30895,395,1595673,1356033,15714
"2110",21440,774,2474447,2070798,35991
"2111",57621,41,257698,190869,2397
"2112",14251,33,58227,40802,388
"2113",32511,55,136906,97484,1225
"2114",20268,46,522893,328680,3698
"2115",14382,119,597378,478725,5770
"2116",33198,41,308581,210191,2735
"2117",21455,31,98242,55742,699
"2118",26451,117,528616,340192,4256
"2119",29521,20,107551,52656,389
"2120",28316,202,873145,396536,4961
"2121",23468,1,101566,101566,0
"2122",22153,35,91906,67121,861
"2123",19644,59,377421,130682,1636
"2124",35206,35,52537,51784,0
"2125",30954,20,108611,50388,581
"2126",1150,36,96327,58218,729
"2127",20225,231,1100088,329612,0
"2128",58741,64,673606,366344,4055
"2129",34791,15,84015,54826,693
"2130",27697,70,367721,172697,1772
"2131",6672,20798,119051512,107289558,1570709
"2132",25870,83,127530,98281,1251
"2133",25158,117,476790,311149,4019
"2134",31840,54,319719,271326,3448
"2135",10176,13,55195,43905,550
"2136",58486,80,525002,322876,3608
"2137",2595,57,313995,221448,959
"2138",2738,159,487976,300693,3774
"2139",8122,70,198020,87978,1104
"2140",30698,99,357372,270755,3408
"2141",57596,10,59580,34841,447
"2142",35245,36,122787,95295,1204
"2143",57722,58,231811,157608,1989
"2144",2240,237,838425,464792,5847
"2145",15762,9,25478,18803,236
"2146",14808,261,1176846,645241,8294
"2147",3657,540,2858506,1672154,21303
"2148",15296,131,330160,206759,2588
"2149",4092,8,43092,19935,151
"2150",8149,207,727158,446415,5643
"2151",16858,110,547311,244726,3052
"2152",58593,26,95412,73194,832
"2153",35186,182,526504,388656,4932
"2154",19226,85,245705,165538,1855
"2155",34040,25,237554,146445,1837
"2156",26312,98,1609726,361783,158
"2157",13011,27,117313,55383,698
"2158",16849,249,687297,515321,6518
"2159",58453,14,375665,90904,224
"2160",58344,19,102002,76229,962
"2161",6917,151,532406,389963,4976
"2162",15019,831,3244951,2157351,27207
"2163",1744,26,73144,34839,288
"2164",14885,138,462770,244788,3063
"2165",3121,121,260817,194874,2456
"2166",16473,33,127715,83551,1056
"2167",12229,1219,6473889,3643860,46151
"2168",9620,83,236711,180087,2269
"2169",58481,48,350720,285053,3570
"2170",88,74,259165,186633,2336
"2171",8663,643,2230791,1384204,23565
"2172",5907,104,351925,169460,2124
"2173",10007,27,106244,83794,1050
"2174",4516,26,93516,59266,753
"2175",27078,101,535067,433280,4873
"2176",34060,114,822515,650483,8139
"2177",3973,112,915162,733403,9171
"2178",27394,154,531984,341717,4291
"2179",13946,42,137191,80101,717
"2180",4219,63,270234,202528,2577
"2181",14778,168,583951,422154,5279
"2182",5394,43,219605,178667,2244
"2183",3167,13,38882,18168,136
"2184",17233,318,852868,542815,6345
"2185",26638,22,154872,112824,1238
"2186",5227,27,194563,148502,1472
"2187",29786,104,389337,288888,3614
"2188",33405,248,723052,556203,6953
"2189",15348,19,65210,23562,259
"2190",5438,16,80935,44903,401
"2191",18641,28,314198,198501,2555
"2192",3134,20,79701,38459,435
"2193",5405,14,70358,55267,600
"2194",3335,12,68132,55529,378
"2195",5097,29,181488,126889,1596
"2196",12517,211,806819,551606,6920
"2197",18431,86,265378,130801,1643
"2198",9288,117,515043,391093,4897
"2199",2784,28,186284,100129,891
"2200",4056,18,80936,71552,900
"2201",57514,24,205480,154638,1823
"2202",15580,30,130996,61080,776
"2203",34116,39,178114,130716,1653
"2204",27423,156,505919,351559,4395
"2205",17470,75,1062892,934713,10201
"2206",19775,6,15550,9905,118
"2207",15695,18,79267,47641,447
"2208",3702,39,136691,62071,786
