"","numemp","asset","RBCT2"
"16673",35,82367,779.56
"8481",65,214678,1054.53
"9069",33,115026,948.96
"9188",13,28157,229.88
"10382",41,103986,740.18
"13737",59,151930,269
"10362",74,231379,1712.37
"9694",285,623549,2999
"1939",41,94480,696
"1331",313,861191,7570.18
"34719",19,54030,199
"9986",14,36671,255.12
"10469",6,38330,86
"8945",23,70308,656.35
"15173",9,20354,147
"9298",28,90942,777
"6080",8,27452,293.17
"19747",102,177579,1807.56
"10354",9,13759,34
"13242",27,77878,659.86
"10184",12,30745,319.11
"16674",47,73734,558
"9340",17,47350,401.16
"33235",7,28528,255.18
"288",16,33939,262.11
"9378",28,59827,546.71
"12602",23,90131,671.83
"28435",450,761079,3417
"28478",17,70069,356
"16897",50,180113,1276.53
"3170",29,45184,236.49
"9963",165,316018,2919.33
"13415",8,21255,176.12
"13887",28,69193,481
"14275",8,21266,194
"1735",39,105572,829
"2485",7,25972,191
"17444",3,4356,27.28
"16672",25,58088,488
"15801",46,107949,869.49
"9059",28,53525,417.48
"13801",27,49495,400
"1895",48,100998,801
"12492",12,39713,253
"4144",7,15061,90.05
"16810",75,175775,1332
"16440",33,81131,543.6
"35334",3,4484,2
"1651",6,13706,122.24
"27178",16,30444,288.56
"12355",8,21392,161
"1965",6,23059,229.95
"1225",461,1898396,7795.66
"14024",10,19795,147.54
"13375",87,212370,1809.7
"1660",89,158571,1318.39
"14056",51,111726,814
"12225",15,29346,131
"16574",29,40996,384.82
"10492",16,70248,439
"255",21,65497,621.87
"21728",13,38203,320.9
"19318",11,22153,154.64
"15610",37,109156,740
"501",14,47965,415
"10571",8,19635,188.57
"8845",14,35881,281.8
"1599",21,38523,295
"11324",25,51288,404.55
"8756",13,32673,194
"10165",32,121444,620
"1901",9,21446,154
"13382",28,74258,745.54
"13662",27,83003,643
"8405",195,451027,3892.55
"14445",39,107642,1012.28
"22888",51,79931,547
"16717",9,33221,304.19
"10896",5,12953,77
"5725",12,32770,153
"15810",23,42229,174
"19435",31,46435,351.43
"1296",42,138291,943.06
"91048",10,64028,632.95
"8661",26,36605,228
"2429",35,103849,919.55
"15437",124,453365,3647.3
"4621",18,35530,271.55
"15703",82,178809,1260
"1291",117,380468,2503.22
"3855",41,120693,614
"12869",31,87103,451
"17614",69,247259,1711
"1027",51,160848,1384.36
"17339",17,36581,145
"2765",30,85411,590.49
"18528",25,39510,249
"16103",8,20095,122.4
"8267",26,60344,266
"8268",12,35820,197.47
"4821",279,1148999,8607
"13587",62,167860,1523.89
"1642",17,47323,350.04
"34711",5,31713,59
"9686",32,141804,1320
"10514",24,43927,371.19
"16910",29,42405,320.23
"2322",17,17960,141.88
"15189",12,31019,225.56
"15118",32,71054,775.29
"17139",27,62887,342.51
"7579",334,1225168,12333.25
"264",24,46824,367
"4611",22,57054,471
"15928",10,18633,166.37
"16942",8,17498,139.91
"14404",8,13498,85.04
"13885",11,16528,150.55
"13655",11,47289,338
"13025",41,114138,920
"10500",13,35309,230.57
"18518",6,16336,137
"18394",15,54723,426
"8086",13,43135,385.36
"8097",7,26141,124
"14807",9,27156,225.73
"13991",5,15562,177.76
"15414",26,39642,253
"18284",7,31004,302
"25668",5,30771,198.29
"9297",11,78587,729.35
"243",18,44052,380.99
"17586",11,32425,145
"10122",14,49951,322.4
"15895",14,43387,290
"9122",14,26774,223.74
"9106",7,26472,190
"10712",11,24504,60
"13407",71,153929,1305.71
"13257",7,18622,142.85
"12855",27,78803,786
"12293",7,15157,153.02
"13775",35,101081,729.77
"13861",21,65984,506.76
"14209",144,331139,1995
"5838",11,35982,209.79
"342",87,163651,1236
"17821",7,29579,293.17
"15548",27,59221,525.65
"15907",9,29817,326.47
"16116",9,35841,291.51
"17356",4,14021,110.68
"18712",7,19417,98.89
"18739",5,8534,74
"19720",34,88837,790.76
"5801",17,61770,592.79
"9290",44,77594,706.27
"9295",9,19781,143.45
"8760",14,47053,396
"11307",41,126422,815
"10004",27,70163,598.75
"10652",6,12687,102.21
"14344",7,16592,148.55
"9935",30,48597,428
"10484",28,37865,316.37
"12107",10,29873,171
"13897",39,105962,843.55
"13796",5,16283,153.23
"15367",39,72950,465.33
"8597",8,26214,228.32
"5797",18,45502,363
"5691",25,43667,305
"1123",13,25688,302.17
"526",8,13552,58
"1686",21,94754,762.49
"2484",7,20793,142
"11514",10,24379,230
"8647",26,45805,360.79
"15126",16,57093,374
"14578",109,261195,2341.41
"879",25,69710,511.14
"1124",13,58916,438.64
"227",14,40542,347
"16114",37,58456,420.15
"10458",19,51219,443.01
"1805",27,66613,432
"8821",12,45621,314
"11299",25,97622,553
"9716",48,103279,1057.8
"1780",32,71669,715.26
"12091",7,33051,198
"11133",14,29595,277.13
"14353",16,43458,304.06
"10802",14,35983,298.9
"1413",8,17659,148.15
"1910",13,17613,174.37
"1973",5,14250,166.98
"1416",8,24233,230.7
"10077",7,29073,48
"23866",18,67277,370
"8214",24,50153,335.92
"10561",11,32329,194
"9354",8,20098,147
"9259",40,94843,792.64
"10566",14,40633,400.34
"13902",4,15886,34
"15011",29,48552,336
"34053",21,49008,322
"8306",16,36263,254
"8217",8,24344,223.15
"8353",5,13024,116.23
"10083",31,115429,777
"5731",11,34597,233
"1929",13,37769,350.64
"10174",11,20613,178.74
"8864",9,24279,191
"8865",13,31684,259
"11680",52,94271,801
"1619",9,37903,294.61
"12758",11,29274,259.22
"23324",8,14129,75
"11003",13,35407,210
"6156",11,11193,84.13
"8510",13,40802,379
"14392",17,68705,507
"12858",40,147208,1831
"14195",34,90799,770
"9257",9,27697,169.4
"10965",37,64878,544.32
"1608",8,20927,116
"9327",60,121692,801.8
"12104",19,68172,520.57
"18208",121,545435,4333.95
"6149",3,5447,38
"12244",5,12437,109.73
"1802",7,18024,126.12
"31936",27,57585,415.12
"3195",16,36694,206
"34496",48,168488,970
"4319",61,168440,860
"4843",567,1573300,36325.65
"33831",5,53495,17
"22445",139,292520,2761.74
"34098",13,25974,262
"29744",54,152113,1126
"32580",63,240060,1416
"10464",22,39390,246
"1380",27,48214,355.75
"29350",183,664779,2527
"20268",53,210771,1707.99
"30895",317,1146440,1820
"20367",65,208776,1308
"14382",26,75358,448
"32511",26,62495,643.18
"33198",25,127518,1323.01
"21455",35,41011,239.34
"26451",62,186503,769
"30614",553,1886426,4502
"30700",709,2247508,16045
"29521",16,68275,270
"29667",33,123727,1057
"30221",116,612461,846
"28316",165,619878,985
"23468",159,105984,0
"21440",412,932271,20021.11
"19644",47,117480,596
"22153",33,82471,547
"35206",3,2916,0
"30954",19,67105,385
"28038",118,514584,2658
"1150",41,81097,250
"10172",9,26088,243.4
"10562",11,36930,223
"20225",697,659969,0
"34791",11,34614,355.28
"27697",71,295349,1068
"6672",710,9933129,176528.06
"27542",103,316487,2458
"8164",2240,9491080,67103
"14099",622,2045131,16770
"776",1166,5311852,97564
"13226",231,837588,15645
"33592",167,447736,1554
"16963",4,9811,59
"25870",94,77685,831.59
"25158",159,443737,4572.86
"31840",51,217906,2099
"28808",330,1195149,6883
"25667",565,776859,9004.64
"2623",76,204589,1913.88
"8122",95,191837,1260
"8764",17,57262,517.58
"34775",18,111531,322
"35245",11,23038,204.6
"34264",16,22371,177.64
"35167",14,36001,278
"24308",74,144714,1314.33
"17540",36,100516,840
"33819",18,20999,371.75
"29630",72,289939,1916
"4521",29,88780,802.25
"4092",9,22304,114
"14808",64,179543,1495.44
"15762",9,17744,167.83
"3657",494,2126797,14150.05
"23577",148,339527,3400.89
"13954",13,28194,265.39
"27078",63,99161,942.2
"8149",183,363890,2819.79
"16858",75,172781,1221.62
"15296",89,129088,976
"23838",70,277453,2549.46
"26979",42,97515,847.7
"27444",229,444428,2524
"32623",753,2031957,17366
"22962",22,38166,211
"35186",15,16627,30
"19226",72,147613,968
"7495",73,140336,895
"32572",26,86421,314
"34040",14,49940,389
"26312",91,51275,0
"13011",10,54984,368
"32582",50,143214,398
"16849",134,205660,1600
"18434",70,250425,1639
"14648",72,209350,1750.82
"14256",14,31134,168
"4516",30,68311,473
"3121",49,98696,716
"16473",30,66683,567.66
"23588",59,96110,434
"5907",93,188155,1535.86
"1744",19,41757,314
"8663",202,514017,5093
"22228",23,39852,404.76
"20017",33,137645,1280
"33140",39,99782,752
"6917",90,216768,1621
"15019",273,624722,5850.8
"9651",60,100282,763
"14885",118,272287,1718.75
"14552",32,64186,503
"12229",838,3147880,35211.18
"10007",28,58397,360
"34060",44,220787,2338
"20233",233,999005,11309.61
"27394",104,188453,1148
"3167",12,13764,65
"5394",20,76628,714
"4219",41,110258,831
"13946",35,77965,587
"14778",50,89055,339
"3089",9,26574,136.75
"17233",171,297215,1877
"29786",77,165925,1234.7
"18281",28,102658,787.06
"4509",20,61751,304
"33405",117,286496,2033
"15911",33,82232,661.74
"2764",24,80791,545.21
"20615",50,165136,1462.73
"15034",19,50993,471.75
"18641",46,1090245,8759
"34099",28,69137,574
"3134",12,57050,273
"3335",12,42377,291
"3076",32,49174,158
"12517",71,236514,2243
"19122",17,39448,252
"18431",68,128103,1029.9
"4035",14,24785,143.89
"35222",168,85115,395
"9288",76,250955,1931.56
"32069",115,684702,5394
"2784",29,83946,578.95
"32036",123,566203,6486.37
"34690",21,56395,222
"4056",18,47087,363
"16759",26,39356,326.31
"4064",18,22463,174.12
"9620",61,115348,1028.22
"15580",32,68667,609.37
"26229",92,134647,1117
"34116",35,100863,581
"27207",11,28521,247.9
"27423",76,103908,952
"35390",17,38049,109
"17470",59,569553,3306
"34396",39,90883,885
"18149",33,34435,225
"27573",6,7559,62
"25231",8,16440,117.67
"19775",6,9761,75.96
"15695",23,74956,535.39
"34182",37,102656,471
"18815",118,305975,2900.62
"13593",22,74674,607.02
"17474",36,78484,451
"4738",36,83635,271
"1801",81,177071,1153
"9450",39,102840,592.28
"18592",57,138283,786
"9070",15,27866,182
"23265",74,226483,1537
"30367",25,118432,0
"22327",23,36740,113
"89",44,81019,736.54
"10693",50,106252,759
"23883",75,146536,816
"29791",30,50994,52.55
"26960",22,35991,280.83
"24307",43,63673,463
"18856",27,45561,313.74
"18411",31,64950,543.07
"28533",117,497696,3009
"14618",73,301876,3380.63
"16551",39,63874,440
"26974",34,106264,864.12
"34153",42,106711,790
"4288",52,98026,628
"14276",38,99595,957.99
"34270",19,29337,214
"16501",104,268974,1843
"5287",116,397156,3891
"4228",57,97323,771.3
"19666",18,20730,146
"34537",14,35289,153
"6263",31,68318,479
"14215",84,198938,1828.39
"15229",49,275732,2933.03
"35304",6,14667,72.07
"34993",8,26462,310.33
"35445",5,11542,15
"34802",10,32670,228
"34966",13,16518,136
"34157",32,122002,824
"32736",32,279674,2121
"416",31,47735,399.99
"34218",29,94583,657
"15888",10,18631,158.23
"27706",18,150806,425
"10637",25,56756,492
"33417",62,118811,735
"25268",32,82900,731
"34995",7,20312,125
"35525",41,21082,153.08
"34969",9,55653,134
"19716",33,120327,766
"6750",172,371105,3180
"24451",46,130019,990
"4886",938,2767707,25548.57
"19304",71,131643,1131.17
"23152",17,58652,439
"15926",48,70269,553
"2778",31,98573,586
"32940",71,114563,924
"33074",43,186631,1987.7
"30755",107,258753,2553
"19964",79,154842,1104
"22502",23,52827,298
"21478",19,23020,183.47
"26682",18,36307,238
"34196",18,35256,160
"4972",208,484996,3906.55
"7593",131,340301,2391
"4433",183,690863,3321
"9283",41,113380,842.73
"34899",12,27339,219
"32721",36,121310,782
"741",11,42153,414.07
"12148",132,418899,3005
"16748",100,168816,1611.22
"1700",99,204392,1445
"32837",33,151432,1182.71
"27075",42,96284,943
"25832",44,133884,1433
"3143",18,54163,619.22
"33005",80,242709,1040
"31748",51,160990,1265.38
"25847",45,201301,1930
"686",103,194603,1561.21
"34415",35,154215,1431
"11895",89,106276,387
"34215",29,108740,991
"32193",31,66285,632.27
"35110",6,13502,154.91
"10621",12,35959,304
"26359",429,1088515,10913
"35246",7,12889,102
"27118",39,66679,451.95
"34965",20,64483,560
"25645",60,260029,2673.9
"15528",16,34633,241
"27583",22,71378,630.33
"24603",66,126949,1107.92
"4696",51,132847,1363.77
"24682",32,59688,420.24
"7468",849,3267532,26161
"18577",42,100951,549
"17520",37,94222,439
"33842",27,79398,670.85
"14023",100,204913,1423
"14904",8,25064,232.58
"8852",11,47288,341
"4723",17,32398,206
"33965",39,129750,1293
"34533",42,126121,813
"2176",64,133842,734
"11225",17,44223,398.07
"32727",13,40527,398
"33502",70,190422,1389
"22355",19,29712,237.54
"14720",82,183370,1192
"13179",46,122972,1083
"35090",13,12085,60
"27066",72,144849,898
"29596",82,140787,942
"15913",30,72483,424
"8535",9,20470,170.11
"32270",23,71953,448
"27211",51,136608,1144.91
"33794",54,116247,953
"34887",9,26360,204
"34580",23,44890,326
"34752",12,25378,213.76
"5663",58,92820,644
"34943",17,48003,403
"29334",59,163287,1461
"33832",31,51350,329
"23232",58,139167,1309.78
"15647",56,163125,1485
"22868",176,318888,3865.86
"8543",7,18784,121.88
"30652",36,104213,965
"16207",93,150583,730
"24353",62,74230,506
"34049",98,194356,808
"13012",480,1111629,9602.3
"34047",39,99353,806
"90634",95,419991,3833.65
"13997",16,24856,133
"1639",60,113776,729.71
"20028",11,32884,121
"27410",1244,364774,10730.47
"33340",72,277122,1991
"35312",10,14299,23
"26250",46,90730,868.8
"8893",13,25203,119
"34251",34,85016,669
"18204",149,659300,5934.86
"10887",49,189038,822
"12399",44,97460,762.82
"24332",34,266197,3289.58
"4028",167,334009,3075
"17047",23,51646,467.26
"35038",12,40569,287
"25883",33,170038,1361
"28144",24,85824,488.9
"4049",72,166461,1352
"90219",317,1480356,11257
"13020",43,73373,597
"8855",18,45236,429.89
"33131",13,31118,316.14
"1600",23,58636,331
"15621",9,21953,160.5
"5186",39,95996,866.31
"1487",255,631240,4624.69
"2762",24,64063,531
"12839",98,246964,2212.22
"17456",54,149356,1249.77
"10879",26,66725,529
"31479",30,61566,334
"29333",147,584660,3474
"29492",170,645597,3613
"27732",212,718481,3394
"27932",39,135911,436
"29782",81,227916,1755
"29702",97,262318,2043
"29594",45,158575,241
"29722",31,143129,279
"31158",36,118159,138
"28982",213,704085,598
"28536",466,4213722,30569
"28886",105,222104,871
"29845",430,972413,7832
"30789",12,36411,128
"31127",83,168571,635
"29245",48,217106,579
"29047",149,467511,534
"27678",58,246912,236
"28865",113,453026,1515
"29341",407,1451516,9462
"31410",27,80827,472
"30433",60,169183,625
"31197",14,124208,0
"29488",176,913662,3598
"30048",45,199158,380
"28216",233,1007727,4890
"31409",7,34007,177
"30441",169,369815,1270
"30956",19,83829,440
"29345",46,136611,392
"31406",38,163075,870
"29646",4,19725,101
"29478",189,1103480,2192
"30812",48,213751,369
"29090",55,167507,1122
"27634",46,215735,934
"31358",22,39960,275
"30985",74,258955,1237
"29636",37,100624,963
"28835",79,383030,2605
"29705",27,118848,412
"29005",4,22677,125
"28994",386,1500423,11366
"28032",22,103255,555
"30166",15,64425,496
"30330",9,94839,388
"27643",58,197109,1285
"28706",102,448981,1250
"30058",19,57023,123
"28961",13,32628,17
"27852",37,146228,789
"29611",19,75999,384
"30291",18,39597,220
"29838",109,341898,1306
"29685",6,55737,270
"27858",14,74351,250
"29624",63,218975,1441
"28635",3,50277,175
"30132",15,33285,83
"28405",151,457852,1048
"29490",2,7279,18
"29730",104,489669,2087
"29645",4,19780,55
"29164",37,130525,345
"29135",13,94412,58
"29172",9,30326,75
"29710",15,41978,45
"29537",27,116261,189
"29943",74,273190,500
"29798",50,123597,720
"31077",66,144528,1105
"28924",127,350882,1250
"29690",49,255542,1095
"28746",12,31998,175
"30698",95,231312,880
"30266",24,201236,759
"29056",49,126756,396
"31063",35,62856,529
"31142",19,73822,243
"31516",109,292960,619
"31470",60,84056,490
"28981",852,2267179,7478
"30294",327,1646539,9756
"28769",29,103270,685
"29656",130,56367,429
"28445",67,145172,767
"33524",20,48877,170
"29787",29,124997,375
"28624",77,233586,1370
"28610",170,562664,2252
"31313",105,276910,1966
"29937",25,145279,101
"30742",117,382318,2672
"29468",18,67743,291
"28856",175,647270,3107
"30315",14,133346,450
"29717",46,191863,1785
"28864",29,88978,622
"30776",113,457490,3290
"28845",94,237291,325
"29742",76,230732,1720
"29839",57,216435,1744
"30422",17,65918,243
"28712",22,165517,1347
"1122",75,187739,1940.73
"23473",262,510103,3994
"26014",56,560060,5214
"31283",20,113915,372
"33800",16,207283,0
"28905",209,293728,2387
"30929",138,504051,3768
"29927",104,235979,2345.99
"35105",12,14102,69
"30969",11,72620,0
"28000",58,201325,436
"34041",40,97939,985.63
"32190",124,239247,1256
"34301",22,69268,710.19
"35058",12,32045,186
"14028",216,514695,2751
"16579",91,225740,605
"27142",71,145627,1452.94
"31223",85,236762,1189
"17985",2199,7389207,146628
"32611",2,94329,0
"23626",59,97116,841
"33913",41,210089,1769
"34997",13,35608,299.06
"30364",86,197441,307
"6354",74,177476,1375
"14321",36,54367,196.38
"11627",18,83702,685.57
"20179",59,140338,805.71
"32741",37,88655,679
"1500",314,584202,2554
"18380",39,66042,540.33
"1900",21,57608,505
"35202",25,58143,459
"10578",8,14430,154.18
"34638",9,28846,134
"29057",495,2116877,22013
"12736",35,70025,542
"34998",16,19366,60
"17496",206,335554,4650
"33513",71,116357,847
"23158",35,53569,451.02
"34066",18,69459,575
"10248",183,342688,3140
"34607",21,188610,561
"524",383,961531,9254.43
"1105",815,1788127,17356.34
"27311",25,56979,335
"31118",19,44720,16
"20121",9,22032,106
"14930",27,90352,848.89
"18474",21,52358,311
"1367",31,74146,404
"27813",42,152586,249
"35327",17,42097,39
"29369",77,458294,1575
"31486",13,55445,317
"7537",205,644797,5155.95
"27206",11,33260,299.6
"34984",19,29680,183
"24679",52,89223,645.67
"24957",24,46458,455.38
"19544",21,43805,311
"31286",455,663557,3704
"34589",138,527540,2996
"34136",1184,6112229,44774
"34625",53,141414,669
"4365",332,803653,4757
"27381",62,176460,1237
"3705",256,613140,3133
"6078",29,64304,718.13
"19001",42,82950,716
"1970",21,54132,329
"19212",57,116834,943
"3709",1468,5871764,44013.8
"5151",64,165819,1361
"19188",42,117085,671
"28930",19,62217,356
"8282",31,93544,655
"19975",99,294802,2103.33
"23216",10,17398,131.4
"23544",42,87599,798
"19835",134,611574,5316.38
"23634",251,689852,5725
"15814",11,41105,320
"17358",44,87921,488
"27544",28,80374,456
"6667",105,196119,1363
"5161",20,43171,427.78
"4947",96,250066,1410
"1799",18,46403,368.48
"3887",79,257657,1487
"3191",61,160943,1276.09
"13765",33,49750,414.15
"14713",28,88493,676
"34152",12,27153,249.67
"23891",19,32327,226
"21853",55,199323,1022
"16225",17,35886,320.29
"16127",149,285358,1373
"4546",81,197352,1376.87
"3903",20,38088,303.56
"3948",18,38448,245
"6800",48,91777,720
"954",26,89001,567
"12216",54,81600,761.57
"13425",365,869282,6877.26
"14331",33,66170,519.87
"14712",71,183636,2258.34
"34455",17,40303,327.09
"6830",214,516442,5349.41
"6795",38,111216,745
"5113",30,48640,408.49
"5449",172,458080,4540.17
"5541",33,82198,648.73
"4753",27,48948,320
"4609",30,91535,775.22
"3220",20,42300,340.76
"15059",35,66855,306
"15149",57,228844,992
"14372",258,893127,5956
"14318",262,553573,4517.03
"11600",4,6581,29
"19349",32,74013,394
"25894",48,102977,801
"26323",13,20427,158.5
"21463",43,70950,251
"22271",71,158127,715
"22391",50,98892,840.92
"34844",11,13866,118
"5384",18,49099,478.36
"4324",73,183893,1462
"8325",44,84442,771.54
"3796",10,13661,61
"3634",77,272691,5891
"60",57,110466,802
"14420",112,292960,3163.25
"13919",34,60386,451
"33699",30,60381,465
"26543",44,102695,636
"26219",29,66535,398
"25881",19,35231,358
"16298",391,1169307,10075
"4712",42,84045,727.63
"14801",53,118236,816
"3639",22,59060,273
"4709",27,70677,514
"5393",119,405292,4206.45
"4145",94,413800,2117.47
"3021",23,52096,436
"4756",52,131732,1080.19
"17580",196,269068,2159
"2704",65,172361,794
"3902",31,93210,555.08
"1440",72,232003,1693.79
"25738",25,58360,394
"2226",90,186135,1190.1
"4537",180,314721,3078.06
"4879",153,538140,4018.3
"5401",21,69419,120
"2693",40,136590,1190.43
"15348",21,39269,31
"4037",128,241600,1890.22
"18979",85,253843,1203
"7658",181,471923,3580.08
"131",338,1104228,7103
"5575",36,93068,446
"3772",117,305109,2184.64
"5405",15,44071,421.07
"5481",22,52709,384
"14468",16,41819,270
"14224",25,50913,95
"17643",80,169655,1140
"16896",40,77166,545
"4628",20,52752,346
"3115",16,21903,108
"3973",120,414568,3830.22
"3126",49,135699,348
"3137",21,35730,242.59
"4236",18,41134,269.99
"14508",22,42661,441
"14427",48,131281,609.9
"14096",7,20646,171.69
"13853",37,94183,716
"4668",8,23938,145
"13798",16,51902,302
"4015",13,34981,263.16
"3671",12,28866,145
"3226",44,111875,856.87
"3680",6,11194,104.91
"4122",14,29607,118
"14370",112,312059,3224.58
"14730",51,133425,1027.19
"16854",40,63856,441.63
"5190",18,39810,285.66
"5304",148,461732,3769
"3883",50,128761,895
"5211",43,162272,1641
"3356",15,28033,204.71
"14836",56,129186,1022
"4481",27,49188,367.56
"14097",13,42413,379.86
"4161",12,72870,393.67
"14567",63,160555,1148
"5460",22,69186,573.33
"4174",13,20681,173.12
"3723",21,63157,397.38
"3999",28,91473,961.88
"13813",24,76909,395.44
"17811",46,124833,282
"4760",31,77054,325
"3399",15,37220,121
"17572",28,99115,541
"14400",8,16223,67
"14062",36,78308,603
"17836",24,47303,288
"10045",29,51889,330.42
"15008",19,33874,193
"5584",20,52943,229.33
"5278",13,36954,350.04
"3931",250,439408,7459.92
"5432",53,138360,926
"25122",61,134929,839
"3066",295,628418,3570
"17431",9,11826,86.12
"18282",36,82739,346
"17438",232,700020,5374.87
"5338",16,38628,312.75
"34448",13,22855,69
"18861",25,57371,415
"25065",14,36952,176.49
"3610",69,259573,882
"34635",37,53950,461
"5564",33,67736,492.69
"18564",37,129800,984.09
"24422",19,35155,338.22
"23430",38,90793,678
"5065",15,36165,142
"19468",60,113967,698
"25185",218,956250,8020
"26297",107,138272,1369.9
"3325",49,190600,1585
"16859",18,43339,413
"5111",53,154883,1466
"19819",20,35066,220
"32711",73,149059,1596.26
"7802",238,530457,4918.66
"3635",21,83423,134
"19070",51,142991,1200
"16347",18,51894,313
"14735",19,54150,445
"33506",38,73798,732.47
"24181",9,26877,35
"23760",16,40919,145
"17557",44,112140,614.57
"3157",54,84297,750.42
"1757",58,113487,466
"14775",27,58647,417
"26228",31,54982,410
"3863",111,205523,1277.97
"34377",28,65544,440
"32719",27,64866,635.93
"25851",21,44288,436.86
"19981",34,166028,1264
"19351",30,67762,388
"26629",103,330856,3175
"27450",35,106977,893
"17913",18,38198,240.27
"22057",42,113790,689
"11292",67,136050,1015.62
"3217",26,72225,335
"18880",54,149932,818.25
"3222",23,40002,271
"18670",58,92886,705
"19457",34,110627,1115.81
"169",125,221450,2203.3
"3242",18,28874,179
"4464",23,82135,403
"34918",11,23567,128
"24577",19,32493,217
"20365",13,43807,291
"3269",80,195344,1044
"16280",95,293953,1213
"3684",3,9364,60
"18150",57,173074,524
"35089",13,35837,262
"3685",362,1002277,6358
"4794",18,41434,253
"33789",193,990979,10934.44
"13682",46,144263,898
"24575",17,28344,205
"18895",38,118971,226
"5425",6,19545,197.61
"2191",28,60116,396
"20329",50,123153,1180.84
"14336",69,216902,1419
"25620",706,194969,1623.62
"3342",32,72031,337
"35028",14,38850,200
"3816",24,74950,427
"26247",52,145598,1400.21
"16770",24,49855,236
"363",70,130716,1088
"18705",24,51201,338
"17064",34,288672,1935
"3846",13,35622,159
"961",83,276738,2391.9
"27538",200,836121,5760
"35049",14,33435,175
"27011",84,125336,1148
"3363",75,88248,671.07
"15763",19,50423,349
"23927",24,61998,658
"4856",42,92680,470
"18767",179,355803,3091
"33556",28,112383,1158.62
"2122",88,210945,1968.33
"4211",33,61423,500
"26920",14,39779,299
"5452",3249,4322859,113615
"26326",54,122432,792
"27581",54,117845,947
"3720",32,80540,576
"26829",28,59169,424
"7888",439,1322752,12552.15
"3874",65,122665,902
"16612",63,119692,918
"18747",12,28446,181
"33555",33,76361,529.39
"15572",138,285523,2656.27
"26491",19,42288,251
"25016",23,63390,569
"22964",34,63779,220
"5249",27,77909,720.1
"11501",142,202150,1781.31
"1294",95,176866,1260
"852",82,181148,855
"25127",10,34335,304.28
"2107",75,112991,882.34
"33416",27,69489,717
"24902",18,41154,210
"6600",407,1203919,16413.82
"35383",17,29529,118
"4534",209,861818,7876.6
"35407",7,10205,64
"1049",46,119041,805.53
"34237",25,43624,414.52
"19502",80,265387,1747
"19103",27,47968,232
"17195",26,52628,159
"3041",79,152165,1376.32
"27543",51,86659,656
"4969",38,64528,407
"3842",57,167983,549
"18136",40,80132,415
"19263",47,87035,298
"192",64,144898,731
"21290",30,59494,461
"18982",11,39043,226
"19266",41,100408,440
"24247",46,93825,927.35
"18613",429,523120,7198
"3285",765,290303,1240
"22046",48,88831,847.39
"3239",18,35393,208
"1545",86,365889,2850
"17872",34,57626,328.5
"3225",12,20590,143.61
"19338",25,44926,182
"4660",17,31076,314.19
"19288",64,131756,906
"16653",38,103221,524
"530",26,83506,720.33
"8057",206,432204,1929
"3597",53,125292,1064.18
"16522",60,127782,710
"25247",34,117143,280
"7472",181,567539,4931
"34645",73,201969,787
"7770",138,302078,2793.88
"22282",29,108071,664
"21284",25,47928,107.95
"12248",62,143138,865
"4736",21,42654,274
"18514",40,109111,665
"24865",26,40245,338
"18869",147,271759,2154
"4482",26,55775,316
"16004",672,1774544,12683.45
"33209",668,463290,0
"3440",166,380613,3308.79
"28619",236,905345,4192
"33982",37,135731,1030
"4746",52,82916,637.9
"28396",131,520293,4458
"9654",42,106026,808.36
"27013",66,245616,1349
"30212",6,24407,18
"33010",33,49803,431.27
"34870",16,24219,126
"21874",50,85717,807.19
"35067",21,25753,104
"34594",12,48051,449.45
"28859",62,197878,476
"3063",33,87590,730.76
"21784",28,73823,535
"6085",172,641835,3362
"21962",10,19235,46
"24045",120,266536,2001.43
"22549",13,25343,131.81
"16835",184,586978,2919
"23011",85,236813,2480.08
"35214",23,51216,400
"17107",102,204533,1945.74
"26665",380,3870581,91887.85
"27332",108,596404,3498
"16315",8,24671,176.28
"28105",47,90323,647
"26263",13,45109,104
"30241",4,11372,235.2
"34140",19,67648,539
"30358",7,47324,160
"32241",33,185547,1243
"31110",45,209343,1025
"30255",278,1974212,11756
"32629",126,241587,1344
"28723",5,32416,273.2
"27736",7,22591,69
"29809",92,347629,300
"28074",45,329596,590
"30401",112,623267,3909.27
"29058",28,406239,550
"32269",24,76341,533
"28489",342,1376835,10221.05
"32460",114,344759,2382
"28059",42,104886,566
"32499",93,164635,1121
"29961",60,194703,557
"5633",236,576835,3661
"1622",7,12314,107.17
"9728",10,29983,210
"17209",12,35163,192
"17120",129,272289,2434.53
"1520",97,220165,1758.44
"3698",21,35540,219
"35012",9,23789,168
"4741",23,62173,453.99
"19106",10,24022,134
"10986",6,14145,112.85
"1386",4,10065,101.58
"5252",35,128681,1101.75
"10253",17,64618,529.34
"1852",67,183418,1702
"17001",25,33621,182
"23496",269,1233122,10875.35
"20657",10,22030,70
"20989",72,177432,1263
"20162",18,33811,263.97
"34596",24,114966,997
"20646",12,22430,225
"21010",75,201445,2231.09
"32987",348,1548890,9808.62
"2233",487,2827233,21396
"34524",26,82717,493
"20479",12,37276,308.08
"13718",4791,17278702,132728
"12751",9,20080,118
"15767",5,12322,104.52
"30017",82,384466,2333
"26290",23,88414,664
"18508",24,61024,455
"11932",14,36135,150
"1426",36,88207,740
"14218",26,55909,430.87
"27539",12,129661,965
"17224",73,206559,871.15
"34863",10,15060,63
"31928",23,49863,199
"34241",21,118047,920
"18519",45,74284,489
"30680",42,189844,2166
