"","numemp","asset","RBCT2"
"6221",97,164589,1158.92
"18208",84,349283,2005.97
"6149",2,3026,8
"12244",6,11561,112
"32781",25,63050,516.25
"15315",7,20937,122.46
"16576",122,273116,1627
"1802",10,14769,96
"32706",43,66802,611.01
"29687",21,54998,406
"31936",22,51957,289
"3195",14,27115,154.67
"24503",2282,5462106,150139.06
"4843",216,406256,2674
"33831",8,32861,0
"22445",130,191415,1796.22
"29067",119,307155,1455
"29744",40,85761,534
"28910",209,357499,3031
"32580",26,157147,1058
"10464",15,27766,141
"1380",30,41630,222.8
"21144",24,34994,271
"20367",79,159677,1163
"27348",103,179720,887
"20268",48,128442,1034.61
"14382",21,59365,280
"24540",1,3472,0
"33198",23,42635,312.84
"21455",27,38158,162.04
"24943",50,120663,362
"26451",45,137365,652
"30700",887,4057733,74096
"28792",37,230958,1710
"29521",17,55140,214
"29667",26,68474,494
"30221",101,327615,190
"31521",160,275382,2149
"32482",104,273893,2495
"33596",43,207367,775
"30614",224,649728,1908
"28316",161,578409,982
"23468",205,90070,0
"21440",257,360519,3570.52
"22153",18,38582,337
"19644",40,54099,354.26
"27971",245,1992996,1309
"30954",20,63450,329
"30895",220,712928,809
"28038",94,272744,1249
"28397",60,159397,651
"8104",68,132655,979
"1150",41,63368,235
"10172",12,20272,198.19
"10562",14,32251,150
"27300",111,228982,2517.17
"20225",652,363935,0
"27697",62,242203,867
"33501",17,62359,334
"16963",4,8692,46
"25870",81,54733,517
"25158",160,454987,4943.05
"30335",57,179501,361
"31840",47,68693,588
"28808",211,1247194,1252
"25667",422,484027,5944.48
"2623",53,95650,732.18
"8122",99,180272,1041
"8764",20,47079,430.32
"12368",4728,8219440,73071.78
"26307",88,133906,1194.61
"23577",105,166121,1137
"15762",9,11702,68.28
"2679",92,222000,1578
"3657",248,577384,4607
"9939",15,22517,213.46
"24308",73,115651,998.29
"33819",8,13666,58
"27444",186,341380,1426
"18278",27,76707,536.6
"4092",9,23016,95
"5295",34,91427,643.35
"9421",35,108800,877.6
"19141",193,289325,2627.93
"19014",49,52246,371.31
"8149",148,250532,1174.63
"16858",58,98226,628
"15296",43,56622,471
"12923",96,215462,2003.33
"18579",30,69571,430.45
"12753",40,88652,731.36
"12915",66,132592,1208.16
"12917",63,122627,995.48
"12918",27,57586,546.41
"12919",52,106337,890.23
"25759",17,34485,280.73
"9343",33,58342,417.58
"2056",11,31467,254.76
"23838",44,88948,700
"25805",7,6592,53.65
"12198",52,130653,1103.43
"15293",52,119247,1000.3
"2055",65,149316,1166.39
"15445",125,318985,2553.35
"15241",105,211253,1697.51
"5241",112,279710,2590.75
"32964",11,26047,241.88
"5118",81,211476,1980.78
"19226",62,111276,645
"19501",28,38178,251.29
"4956",3066,7004881,66145.32
"28825",43,213649,1283
"32572",23,46547,222
"32500",85,141932,454
"14808",62,133853,921.36
"23367",27,30672,293.88
"26312",57,37598,0
"26504",145,22574,0
"13011",8,40365,268
"2724",130,238807,2937.43
"32582",51,94773,202
"33543",42,82880,722
"14256",16,29278,186.59
"18327",112,199865,1621
"4516",29,39191,280
"3825",264,764333,5193.92
"1744",25,35464,188
"8663",73,125034,1047.85
"5907",94,142556,985.86
"16236",98,217369,849
"312",180,241923,2010.48
"6917",75,113099,806.66
"20017",40,69489,480.09
"15019",180,254885,2077.81
"14885",109,192301,1262.64
"12229",320,775777,7087.1
"14552",26,49584,314
"12683",12,22924,82
"3027",9,14672,91.67
"27427",73,115869,917
"27394",59,100251,544
"3167",8,9971,46
"4219",36,77902,493.32
"5394",17,55024,505.09
"14778",7,10435,59.53
"13946",33,71112,429.76
"3089",10,26973,128
"17233",92,153849,982
"1180",15,36780,180.83
"5350",299,1032211,24725.11
"29030",249,621838,5092
"18281",20,57603,429.43
"2407",41,69040,391.3
"15520",119,206657,1106
"4509",19,43415,270.49
"15911",44,72220,475
"33405",26,62597,388.3
"5610",60,123420,1050.13
"17549",128,324008,2238.62
"2764",34,75567,481.63
"20615",46,89822,658.17
"15425",17,45334,361.91
"15034",18,39135,375.12
"18641",35,108253,565
"4404",12,31741,166.09
"3134",16,35383,209
"3335",12,35734,236.21
"3076",21,32972,202.87
"26960",13,19314,151.82
"18431",42,64795,401
"20961",71,79665,450
"2162",295,1211161,21304.86
"3630",284,1547474,10369.72
"5199",4222,14134190,473270.55
"15376",90,208592,1316
"4035",14,19026,108.62
"13081",62,173273,1002
"12696",14,20693,110
"18639",73,190407,814
"19228",14,23548,199.87
"17119",19,54658,496.83
"1295",9,19012,193.03
"10447",21,32115,197
"26342",26,32009,232
"9288",39,188432,1165.91
"32219",25,118876,915
"2784",28,60402,385.5
"4056",23,33844,279.58
"16759",31,33848,165.77
"4064",18,21379,145.77
"9620",57,90040,778.69
"26229",46,54704,526.95
"138",35,48144,302
"20653",18,26861,230.15
"27207",11,15666,123
"3016",23,47714,290
"29054",37,78010,590.3
"22228",13,17699,110.72
"921",24,49197,316
"26799",11,14034,109.8
"27534",35,65564,540.43
"27200",29,66171,585.15
"17894",33,37964,240.8
"10817",10,18433,96
"413",64,115027,1140.92
"17470",40,237278,1644
"4397",45,98494,802
"5672",34,52090,492.45
"18149",26,28442,192.58
"27573",10,8478,61
"25231",8,10398,91.54
"19775",5,8703,66.46
"15695",22,55609,337.13
"10188",12,17386,133.49
"18815",140,271426,3264.53
"17474",32,57331,449.81
"23521",19,21262,169.35
"4738",22,38670,145
"3925",191,746717,24274
"1801",128,147384,1629.87
"12517",39,101494,785.41
"9450",17,72187,324
"18592",61,103312,588.43
"27013",39,76888,777.43
"9070",12,14102,82.31
"33903",42,64558,531.88
"10693",38,65647,552.59
"23265",28,73624,637
"19418",59,99859,543
"22327",8,20287,64.7
"89",22,43611,347.27
"4017",300,1180986,49612.22
"10383",29,54657,441.01
"33140",22,39479,272
"23883",101,188827,800.96
"22500",222,515855,3858.44
"33440",21,36540,147
"10007",17,36242,239.73
"18856",27,32415,189.35
"940",30,49108,203
"27154",30,75211,685.11
"22328",28,43537,210.45
"28533",65,235847,1456
"3654",37,141279,862
"5302",86,160451,1177.09
"12067",179,248151,2288.99
"16551",16,24139,134
"26974",43,94148,554
"14276",30,53166,517.15
"16501",80,143480,1084.12
"2479",14,25550,203.39
"5287",92,191654,1647.5
"19666",8,9443,81.45
"6263",30,54996,422.53
"14215",88,173030,1386.7
"27258",29,65453,596.58
"15229",28,91132,706
"32736",34,74842,678.6
"416",36,51550,463.8
"27379",29,69765,637.48
"28075",30,87454,490
"27242",12,46667,416.01
"33417",27,47149,341
"10637",19,45619,319
"26507",114,116563,1044
"19716",26,67710,384
"33414",13,28584,190
"24451",66,162168,1528.16
"4886",136,296846,2532
"15926",31,46183,366.15
"23152",16,35015,269.97
"26768",16,43782,347.62
"27019",22,37196,286.19
"32940",51,70194,430
"19964",42,95982,833.42
"23372",17,39021,326.19
"22502",14,26273,196.77
"4936",34,54100,323.08
"26989",23,22180,159.44
"21478",17,18985,152.23
"19304",75,95979,767.31
"26682",18,27765,194
"4360",243,361213,2562
"7593",114,222092,1558.91
"9283",42,80310,436
"32721",15,46491,371.75
"26501",129,218467,1336
"741",13,22462,140
"12148",110,219084,1563.78
"16748",73,84586,672.79
"25263",39,71883,619
"1700",76,141597,828.16
"32837",18,36786,266.3
"27075",25,36842,309.14
"25832",20,27684,265.22
"3143",26,54402,339.89
"33005",31,90976,457
"20480",37,88284,684
"21859",16,38454,224
"20755",28,56754,414
"27329",19,52125,360
"33507",15,45300,262
"21828",19,41821,308
"31748",48,115426,625
"18693",42,103516,628
"21957",38,88044,528.06
"18286",18,47561,344
"22557",49,112239,839
"25847",28,48186,449.26
"22985",25,31399,214.55
"686",91,149066,1352.33
"27514",25,54168,381
"11895",72,124267,840
"25833",20,17924,145
"10621",11,18498,108
"22915",177,283656,2746.65
"26359",170,435240,3968.77
"24427",78,152329,1406.22
"21317",23,64914,743.31
"27118",28,29884,219
"25645",64,109408,1083
"21102",27,34994,269.84
"27610",18,41976,308
"27583",14,28343,243
"13171",84,164522,620
"24603",60,56051,488.4
"13739",669,1363577,11918.71
"32986",40,119248,1009.83
"32240",77,45621,253
"24682",27,39407,262.09
"31578",23,191562,1483
"33842",8,18980,135
"17520",24,53241,169
"22800",49,92521,776
"4042",45,53739,350
"8852",11,13194,123.23
"33502",18,46576,321
"33797",12,19865,59
"2176",37,73399,543
"8895",16,20045,119
"11225",14,27853,217.72
"27049",55,93571,835.5
"33503",31,71417,375
"13179",29,45048,302
"14720",52,90629,433
"19231",29,40569,306.39
"16207",54,96880,479
"27066",32,48257,385
"27609",34,51363,493.1
"29596",24,47322,209
"22716",30,42060,298
"27211",38,79775,636.01
"33369",17,36252,285
"33794",26,43691,299.35
"25299",36,42673,394.59
"18519",16,25108,188.82
"33832",17,15681,60
"23232",44,45791,458.04
"15647",37,107196,790.63
"19499",18,33279,273.65
"22868",61,70961,546
"30652",27,98039,699
"13012",228,452617,3255.87
"24353",24,32679,258.52
"90634",60,149659,1331.74
"13997",18,22642,199.45
"1639",47,82212,556
"20028",10,17948,48
"27410",417,98818,732.52
"33340",25,95324,744
"26224",22,22464,199.2
"29752",67,228309,77
"27230",15,38578,952.43
"18204",110,453559,3600.52
"10887",26,84150,399
"24332",34,148130,1526.23
"4028",124,232792,1968
"17047",16,31894,237
"6252",21,1353586,16499.31
"33237",5,360970,4422.33
"30198",127,468096,3642
"25883",31,96971,488
"29280",121,356916,2024
"4049",63,114667,636
"90219",201,701456,3979
"8664",53,109888,817.6
"13020",26,42680,345.98
"27371",35,109012,1110.68
"29549",62,142769,523
"33131",14,27314,116
"1600",11,21999,88
"15621",9,18234,103
"5186",27,67789,396
"1487",224,455828,2140
"2762",17,29710,223.31
"4327",36,72949,566
"17456",58,125280,969.59
"10879",23,36880,291.1
"27878",38,120884,278
"31194",81,186673,1168
"29008",119,434635,1631
"28906",8,25479,100
"31158",24,51623,164
"28953",28,110892,640
"28113",90,228727,792
"28536",509,3738805,28612
"30226",155,391353,694
"28351",74,99112,541
"30844",23,78113,548
"30789",16,45089,100
"29574",535,2235368,12092
"31223",20,69563,496
"29630",173,253332,259
"31127",65,79988,231
"29245",38,166136,415
"29786",61,132138,762
"27724",55,114952,750
"31916",5,10866,57
"29177",35,67801,551
"27932",36,85392,523
"29548",96,176487,1025
"28948",1102,8147764,27670
"28653",46,95780,613
"28761",24,126684,589
"27634",35,135741,880
"29090",41,105478,706
"29594",48,154629,323
"29722",17,75249,75
"30812",30,187133,248
"29478",175,747566,2326
"29345",48,118118,410
"27763",43,124351,426
"29646",4,17689,102
"31278",10,37145,84
"31406",39,128598,675
"29410",195,744918,3039
"29332",62,143567,800
"29488",129,592690,1295
"30214",135,251317,0
"30433",41,81607,208
"29705",23,75915,343
"31197",15,110425,0
"31410",22,66210,321
"30441",133,340096,1275
"30048",24,118212,200
"31409",7,33664,45
"30956",12,47565,226
"27678",44,167886,594
"28216",137,479339,909
"29468",14,47437,247
"31358",14,27188,135
"30985",38,107931,232
"28741",250,944255,7568
"29583",117,326761,913
"29636",37,78570,204
"28672",45,133204,846
"28835",76,295112,1538
"27706",21,123706,211
"29005",4,22200,68
"28445",57,106949,250
"28994",372,879643,6232
"30113",91,303584,499
"28032",10,57691,166
"31411",15,71312,241
"29961",50,159739,561
"30166",27,63092,384
"31479",26,50300,265
"30330",9,84880,350
"28838",161,411155,1565
"29731",30,99033,40
"27643",66,143138,782
"28706",91,371707,1250
"30058",13,34717,59
"28961",11,26287,13
"28982",119,421316,1171
"31554",21,46230,228
"29492",120,284011,597
"30440",17,60277,100
"27852",20,88624,499
"29047",177,420986,387
"29611",19,70837,384
"28458",48,127150,712
"29341",351,948413,4979
"32609",9,72834,146
"30315",15,108613,323
"30291",15,40079,159
"29838",106,265165,567
"29685",7,55433,52
"27858",8,61448,162
"29624",52,142566,727
"28712",26,152152,328
"28036",23,63332,357
"28635",2,34752,0
"29309",154,250945,2011
"30266",22,156851,336
"30132",12,30480,35
"28405",155,390856,821
"28886",73,152843,776
"29490",2,5558,18
"28678",1581,6681068,32520
"29730",91,256470,562
"29645",5,21535,50
"28746",11,24655,105
"29333",98,311470,593
"28936",318,1033137,2007
"29164",33,118538,360
"29135",11,99030,0
"29172",9,31155,45
"29710",15,36772,36
"28170",59,300002,848
"29845",112,459766,1437
"29766",29,80273,390
"29162",27,76098,462
"29056",30,105803,150
"30387",1061,1882503,16049
"30087",72,164088,765
"31516",66,128334,444
"31470",35,54193,293
"31142",18,62244,152
"31063",31,45494,355
"32379",7,39332,158
"29690",28,109611,484
"30698",62,145635,838
"29537",26,115866,271
"29702",94,188539,1007
"29782",47,82810,597
"29943",74,215025,500
"29798",38,112855,212
"31077",48,109022,716
"33229",7,19955,83
"28924",97,247940,848
"28981",529,1064006,7967
"30294",237,488246,3500
"28769",21,65692,77
"29334",26,62562,349
"29109",16,62345,344
"29397",43,66675,329
"29656",21,68195,490
"29253",130,229742,850
"29314",109,396100,481
"31407",63,210489,1121
"33627",320,1252424,3361
"33524",23,48542,133
"29787",14,54573,99
"28624",69,149347,765
"28610",74,262681,1406
"31313",60,119818,727
"30742",49,156427,967
"29937",24,111827,71
"29734",46,92581,748
"29025",145,364490,1085
"28800",122,415252,1700
"29859",25,48468,301
"29300",18,74858,212
"31030",20,64375,291
"28990",77,237628,1643
"29927",102,233525,988
"28856",81,298752,793
"29221",40,130049,191
"29717",29,167116,1339
"29407",61,186239,877
"30969",12,52294,137
"28433",22,79882,206
"27917",97,291444,2070
"29483",77,321029,963
"31826",35,60417,219
"30941",31,176898,651
"28402",52,122633,190
"31448",32,44120,309
"27732",160,391314,1346
"29365",20,61074,337
"28864",24,58715,254
"30776",75,266287,1361
"28845",57,189949,325
"29742",52,155089,1937
"27705",118,388551,2779
"29839",29,117581,485
"27796",114,345291,2359
"30422",16,48703,0
"29350",141,532416,2746
"29321",216,405545,2576
"22974",19,29139,286.64
"1122",72,136669,1264.71
"33912",50,68407,0
"33869",9618,28683305,428307.16
"23473",124,226221,1121
"33601",671,2526204,17085.82
"26014",128,381440,4110.91
"33800",49,230111,0
"1614",16,33469,212.16
"15396",34,73780,624.19
"1069",49,88812,746.46
"1950",14,26336,181
"28905",147,133100,767
"28939",1604,4919586,21190
"30929",88,244071,1878
"31118",32,41907,39
"30537",34,96991,540
"32651",41,97481,683
"28000",32,73376,244
"32190",75,134767,969
"32096",42,61783,441
"14028",118,172028,1350.3
"16579",72,165959,300
"27107",21,53885,425
"17985",2758,5902395,44035
"24989",83,436606,4710.87
"32611",411,1533642,6338
"23626",40,53961,459.7
"33913",10,13565,0
"4230",23,41266,328.34
"30364",44,113996,134
"31771",98,372921,2195
"33814",53,92585,0
"14321",50,58161,243.75
"11627",15,50254,219
"23929",30,38672,367.76
"20179",66,71926,494.46
"1500",245,452591,1038
"32741",24,53255,431.28
"18380",20,15870,105
"29057",604,1309016,10931
"26877",20,41999,395.94
"12736",49,59840,535
"23158",46,64593,625.8
"33513",31,32007,296
"10248",112,189765,1459
"27311",25,40087,209
"2843",5475,7878521,54532.63
"1226",9789,22096239,183913.62
"524",171,320007,2946.01
"3009",760,1373045,11415.57
"16995",31,163876,904.69
"16549",435,873443,8636.89
"2189",110,248309,2175.16
"2278",1429,3793535,29139.58
"16408",81,128273,854.39
"2915",4198,5999843,55440.53
"26898",23,48235,332.38
"24344",3000,5661992,52871.61
"1261",462,950964,7242.14
"2981",2340,4356827,83255.84
"2209",164,327856,2172.33
"25890",0,4863,0
"26839",6,6332,0
"32359",27,53560,114
"20121",7,12919,52
"14930",27,70423,402
"16849",123,144192,1180.81
"18474",18,46357,211.33
"1367",26,47024,372.49
"27813",36,91632,151
"28962",58,173074,740
"29369",93,238855,1430
"27354",66,103863,744
"31486",8,27524,70
"440",53,98142,854.09
"29568",267,702751,17084
"19378",12,35135,248.37
"27206",10,23734,183.51
"21212",315,1068450,8327.87
"24957",12,16201,147.27
"27288",45,84564,804.63
"27078",21,49050,366
"32643",327,936798,1809
"19544",17,31079,222.6
"27366",50,81640,734.77
"19778",19,21536,118
"4365",304,528587,3955
"27381",32,77045,661.98
"3705",188,297777,2101
"6078",10,21656,187
"15528",18,26898,141
"19001",29,47821,311
"1970",19,36476,252.11
"19212",53,65104,556.12
"21916",420,860722,8327
"3645",112,214703,1279
"1792",415,1022437,8335
"3709",168,365339,2629
"19188",37,68995,642.41
"28930",15,41238,254
"8282",30,50794,380.61
"22883",67,147155,1174
"19975",65,173786,1188.08
"23216",7,11553,76.49
"23544",28,43501,364.97
"90528",16,20426,89
"30620",99,232214,1160
"19835",97,282043,1668
"14450",12,42152,163.07
"15814",10,32318,227
"1799",16,29611,168.5
"5161",10,20019,157.55
"3887",65,202188,1234.52
"6667",93,152666,675
"27544",16,34738,157
"26196",37,53409,408.83
"23634",91,155977,1533.21
"22957",23,40498,337
"23891",16,26749,211.14
"1172",35,87147,594.88
"954",14,49511,172
"4546",63,141801,883.27
"4723",16,20105,109
"3903",21,27255,161.95
"15944",78,216652,591
"16225",13,20537,185.6
"14712",51,100153,761
"13425",264,370436,2511.01
"14331",30,49600,287.69
"25778",15,46039,234
"25881",14,24600,221.27
"24877",19,21381,169.27
"26219",18,41675,260
"26543",33,71627,411
"3634",104,203141,4625.36
"3796",5,9712,61
"4437",47,132750,196
"4324",36,85898,679.56
"60",65,101712,650
"8325",43,79210,627
"21660",14,17282,112
"14420",65,137981,1132.16
"14648",60,144324,1123
"24004",10,8825,53
"22271",51,92528,462
"19445",84,152270,977.49
"15149",48,140490,606
"16298",252,426830,3422.95
"14372",190,378724,3054.81
"6830",168,308525,3312.04
"3220",15,24702,143.58
"3285",256,185458,830
"3322",134,212070,2075
"3395",51,91707,454
"3936",15,26117,102
"5159",31,43686,303
"5113",39,48918,360.98
"5541",25,45038,238.07
"5449",130,336201,3217.69
"4609",39,99504,689.36
"26323",17,19403,101.78
"24465",10,23398,90
"25894",19,37593,254
"25729",10,19628,138.3
"4712",34,57181,460.02
"14801",60,115385,680.05
"23240",37,42452,246
"13943",29,83789,558.96
"4709",23,51177,378.03
"4145",92,388000,2368.99
"17580",127,186405,1265.45
"5310",99,183771,1536.53
"2704",67,117938,857.03
"4756",49,105004,908.93
"7795",95,183060,1431.42
"3902",30,87938,443.98
"1440",69,142329,1027.49
"4537",137,231405,2156.42
"4879",149,254386,1771
"3891",158,347847,2489
"2693",36,96957,826.31
"5401",20,60614,121
"11636",66,184722,1355.57
"15348",22,38619,125.77
"3730",13,29441,217.26
"4037",63,153958,455
"3639",22,54371,230.48
"5393",92,306083,2910.5
"18979",72,186192,601
"7658",156,311198,2299.86
"131",288,583749,3726
"5575",35,69438,374.33
"3772",80,146209,1250.72
"5405",13,35873,337.85
"5481",21,40300,321.93
"4746",42,60430,420
"18906",12,30426,141
"14468",14,31785,160
"14465",9,15825,79.6
"14224",24,39120,82
"17643",77,123511,888.13
"16896",46,67256,299
"4628",17,43284,268.19
"3115",15,19817,120.35
"3973",149,291823,3375.41
"3121",30,60082,429.81
"3126",40,104917,356
"3137",23,39018,286.2
"19027",14,22499,196.59
"4236",16,38105,161.99
"14508",21,32012,292.76
"13908",83,181703,1133
"14427",34,114112,410.48
"14318",112,175495,1324.61
"14065",56,121772,876.11
"16522",28,57017,421.92
"14096",7,20319,162.09
"13853",35,79842,540
"4668",8,19564,138.72
"13798",15,38692,256.13
"4015",9,20482,153.71
"13919",25,44364,293.82
"3671",11,20670,81.37
"14432",11,27853,153.66
"3226",45,116272,552.19
"4682",13,32836,211
"3680",6,8254,21
"4122",13,30023,85
"14370",90,159177,1372.51
"14730",49,102848,800.17
"16854",40,53163,243.1
"14713",26,57787,420.67
"363",39,63164,374
"16699",29,53027,114
"5035",246,515426,4546.76
"5190",18,32749,210.43
"5304",93,200442,1576
"4305",46,96601,472.21
"6774",25,50366,404.65
"3883",46,92336,796.34
"3345",31,50202,253.78
"5211",44,114473,996
"5442",22,36206,349.83
"3356",20,33432,195.47
"14836",40,76887,420
"4481",20,41681,262
"14097",24,46077,252.33
"4161",15,84474,449.01
"14567",46,113915,726.9
"5460",22,61510,482.64
"8729",39,58907,417.34
"14532",50,172683,477.58
"4174",14,25926,163
"3723",19,60177,235.97
"11980",26,50595,168
"3999",24,74926,851.1
"13813",21,56943,235.65
"17811",43,83069,286
"4760",31,51502,219
"3399",18,41869,122.94
"14743",15,31042,213.14
"17572",29,65549,452.74
"14400",9,16349,72
"14062",27,43380,350.84
"17836",18,29915,110
"15838",43,56428,259
"10045",30,46711,235.47
"15008",21,25291,143
"16901",13,33899,102
"5584",16,46918,174.53
"5278",11,34698,275.46
"3931",273,426779,3964.79
"5432",27,60159,390
"25122",39,56812,453.29
"11964",190,450099,3436
"3066",275,484848,3403.74
"23474",23,40898,285.71
"17431",9,10830,54
"18282",45,79166,520
"17603",18,32388,110.86
"25049",61,96896,1187.13
"27543",27,45938,336
"5338",14,30841,234.83
"18861",24,48927,431
"25065",16,26093,152.1
"3610",92,249511,1610
"18831",17,37631,162
"18950",78,170746,922
"26702",25,54924,251.68
"5564",22,48059,285.71
"18564",27,87019,582.64
"24422",12,17594,112.6
"23430",29,61685,476.07
"5065",14,34324,167
"25185",155,319419,2491
"26297",75,82866,301
"5571",118,268495,2581.52
"16859",29,65340,479
"5111",34,89461,594
"19819",22,28907,156.82
"26370",27,30754,252.42
"32711",38,51696,414
"20107",12,28146,69
"3635",22,44907,190
"19070",58,108825,918.2
"24135",29,65734,370
"24979",11,12564,78.99
"14735",17,35966,303.07
"16347",17,38673,238
"2250",58,103116,875.59
"33506",21,35779,228
"25741",28,57746,407.18
"24181",10,25304,41
"852",89,109848,625
"4298",1691,3984160,23858.7
"17496",49,121814,1162.47
"7017",122,195040,1148
"4443",85,176932,1526.23
"1292",64,125328,975.59
"17557",49,82049,256
"3157",30,64073,389.25
"1757",51,97486,397
"4288",38,69638,462.37
"14775",22,55940,323.85
"18350",51,109924,593
"18767",159,209181,1693
"23388",17,16423,58
"19156",99,107206,916.27
"21463",27,41686,178
"5124",35,80859,637.53
"2248",252,341118,2314.34
"26228",15,25341,218.89
"5134",11,40907,726.17
"3863",96,177298,1065
"32719",16,28184,227
"25851",17,26475,237.14
"26624",17,34245,284.77
"19351",27,43116,227
"19247",14,25137,189
"16755",565,1857279,3808
"17913",31,45160,291.59
"22057",35,49637,403.29
"3217",32,78333,245.73
"18880",55,113694,594.86
"21741",29,48034,414
"1137",13,17205,149.62
"3222",19,29572,131
"18670",47,54362,341.61
"19457",38,75425,685.72
"3233",67,158554,754.17
"20957",38,48638,297
"169",108,143142,1241.15
"2128",54,111333,743.51
"3242",14,26260,111.76
"4464",21,69829,311
"24577",10,14078,106.24
"26632",20,32010,124
"5004",46,97022,650
"1371",131,190548,1327.12
"20365",12,35100,94
"14872",75,160770,1183.06
"3269",60,104561,466.54
"16280",81,224535,1393.93
"3684",5,9642,50.41
"18150",55,143830,359
"22773",11,23702,147.3
"4289",216,373175,2917.67
"3685",233,512755,2218
"4794",15,32616,160
"33789",53,269145,2313.03
"9013",114,204170,1216.84
"17275",12,36666,268.4
"13682",47,130583,759
"24575",12,16069,117
"18895",39,73777,211
"25638",34,49794,366
"7904",54,183292,1088
"5425",5,16568,140.12
"22355",22,29370,118
"2191",31,55489,331
"3697",29,114583,650.47
"4947",78,200933,1415.66
"20329",32,53664,428.41
"14336",71,201328,1322.35
"19349",18,34944,264.82
"26744",27,81922,452
"25620",31,34033,209.92
"3342",21,43096,198
"17438",37,97343,824.46
"3816",22,60741,278.43
"24346",36,65707,294
"15095",98,190819,1667.75
"16770",22,52455,188
"18705",21,42365,304.91
"25593",44,49388,425.94
"17064",79,215483,1105
"961",75,181201,1390.38
"27538",96,221964,917
"3363",40,70024,543
"18869",79,117661,944.7
"18308",72,229384,1912
"15763",19,45125,263.82
"23927",32,38744,283.26
"4856",51,67388,516.83
"19825",40,182168,1142
"33556",15,35113,307
"2122",105,173576,1218.45
"13675",1254,2759282,19546
"4211",22,31588,233
"26920",15,32008,107
"5452",2394,2372734,24046.21
"26326",27,40869,134.5
"27581",20,44019,366.37
"3720",28,56869,232
"22278",13,16523,528.75
"3383",38,89572,473
"25271",53,168468,737.71
"24482",32,56931,272
"26829",19,28891,195.5
"7888",504,889880,7523.93
"4390",15,22074,139.56
"3874",51,94348,579
"16612",44,65998,437.4
"16792",51,90853,511.1
"19468",45,78466,520
"18747",12,26769,67
"18846",58,127193,751.07
"26808",55,60326,360
"33555",12,37876,309.94
"27488",18,33275,221
"15572",128,222743,1740.43
"4906",92,149574,1121
"19514",217,312775,2397.16
"23171",20,34597,219
"3737",11,20779,96
"26491",28,37883,243.49
"1033",94,183825,1642.41
"25016",10,20917,158.32
"22964",20,36069,155
"25155",90,228528,1801
"5249",21,52180,461.62
"11501",139,143810,945
"1294",58,111965,817.02
"20892",22,34978,310.37
"4961",87,169100,968.12
"22498",19,21815,138
"25127",16,20952,162.72
"19221",22,39957,244
"2107",77,90945,611.78
"33416",18,43403,348.9
"24902",15,25317,115
"22375",110,180837,1348
"27450",73,114121,846
"6600",479,844832,6856.59
"19150",80,110641,1065
"22046",21,34132,220
"4534",113,336783,2677.8
"24679",35,42486,293.15
"1049",40,98404,706.22
"13759",76,164209,1135.61
"23068",23,37914,338.05
"27301",15,32978,246
"5551",240,287280,1870
"2597",40,55744,400.73
"19502",61,116048,451
"19103",30,37858,179
"17195",22,32683,143
"3041",30,56819,371
"4969",38,61163,377.34
"26212",14,27369,121
"23684",28,45619,370.39
"3961",26,55455,292
"27171",26,34268,311.64
"4996",149,302723,2080.45
"15487",137,304248,2338.08
"3842",38,117182,484
"18136",32,59070,325
"18903",42,104599,697
"19263",44,88436,300
"17227",82,155661,939
"192",56,122603,805.64
"8868",25,65490,454
"14533",479,962408,5882.7
"22282",16,39831,247
"22651",21,85554,357.01
"16454",45,107235,863.16
"19483",29,60307,233
"21290",21,37736,318.67
"18982",9,26527,150
"19266",31,61328,264
"24247",9,22530,199.23
"1545",82,263883,1795.17
"15059",26,42991,162.48
"33333",27,55421,233
"17872",29,46380,244
"3225",10,12535,75.51
"19338",25,36427,253.87
"4660",8,12142,89.1
"4469",208,380830,2915
"26247",27,53160,379.06
"33862",9,11175,58
"19288",24,39415,125
"16653",52,92251,541
"530",19,41021,273.27
"8057",174,296422,1747
"22202",9,16596,89.17
"25247",35,71322,150
"7472",113,243734,2058.01
"3026",46,89516,650
"7770",132,247249,2270
"29640",3452,14899149,221114
"21284",36,45899,135
"12248",57,112364,809
"4736",13,29410,157
"29519",5,31571,232
"18514",40,73580,406
"24865",16,20966,160.09
"4482",24,49812,275.35
"6214",1170,3295366,22891.18
"3282",19,33927,157.08
"33209",75,82383,0
"14816",74,127006,935
"3440",131,231633,2248.21
"32237",27,23251,172
"28619",224,520990,2435
"27021",13,15994,77.69
"25160",25,47599,338.73
"33890",274,461370,44
"5029",510,1489809,10177
"975",560,1368914,11045
"15479",298,660553,5474.86
"4351",135,292850,2192
"3740",429,1146645,6741
"1598",486,1158479,9589.64
"12911",327,864097,7722
"3616",170,547949,2655
"14453",281,692156,4937.82
"27443",173,411789,3413
"17331",406,1083051,7484
"13100",446,1181004,9812.95
"12394",356,1037848,7569
"16262",407,1298202,11058.69
"19605",147,334935,2516
"16774",2188,6401612,54515.33
"5068",185,383481,2957
"28628",497,1271304,9132
"16349",311,868179,7626.53
"31046",41,125978,747
"23834",260,492463,17502.67
"30187",11,34737,94
"23810",108,162026,1536.57
"28396",104,257503,1474
"9654",43,78887,570.54
"30212",7,20629,72
"33010",21,34914,260.44
"21874",43,49254,407
"7859",125,195056,1345.51
"28859",63,158841,414
"3063",35,79265,690
"21784",32,54871,418.72
"6085",151,214884,1192.35
"21962",11,14459,55
"24045",95,294671,1061
"22549",13,22453,45.92
