"","numemp","asset","RWAJT","RBCT2"
"2733",11,48446,31083,389
"20239",33,88454,52948,483
"8254",26,62145,43251,534
"12549",26,52278,28545,364
"9176",44,147821,92199,1153
"17190",35,81433,57699,723
"15068",12,44712,18568,232
"12325",12,43732,33398,417
"9406",9,11988,5970,75
"105",42,102230,58990,748
"9023",92,206707,141953,1724
"2327",36,77206,50909,488
"10885",7,15213,9101,114
"5713",32,61860,24698,180
"33653",NA,2900990,NA,NA
"34959",47,164733,161447,2020
"6123",144,348871,265514,2867
"16953",12,33485,26891,341
"13167",30,98194,52429,368
"26955",61,158130,127364,1594
"16980",331,1012084,765460,9608
"8775",41,121309,91477,1145
"57491",12,53536,43059,386
"422",31,76460,48582,527
"34385",34,133251,109610,1175
"13274",57,112019,82056,473
"26217",50,120297,62216,550
"19829",19,32722,21037,243
"22639",23,64777,36387,352
"25328",4,12755,5059,49
"9359",32,159275,70519,887
"10523",91,278346,109419,1371
"4796",14,42778,25356,285
"35455",28,69685,56522,650
"9875",10,33436,18700,136
"8531",21,89714,34417,354
"20827",85,344451,283366,3546
"1937",46,130156,90309,1129
"1468",33,105492,61702,679
"4075",31,75477,49604,621
"17543",30,82080,43402,434
"15291",21,80389,44420,557
"14749",65,127482,74884,936
"876",21,87732,44761,567
"2477",19,51748,48881,611
"99",20,75290,45711,572
"17569",4,10454,4850,48
"26542",30,115621,74678,910
"17327",48,158712,83284,861
"14912",16,48495,33333,326
"19515",29,76090,57696,676
"22309",18,64536,45356,572
"9068",49,111324,87014,1074
"10805",11,45701,20994,266
"2372",19,48122,27302,345
"15813",25,73643,51122,640
"16243",77,150670,81936,1016
"877",70,182897,136422,1715
"26554",16,85518,44231,277
"296",37,148680,101918,1122
"16154",8,42679,29154,365
"18321",103,252650,156896,1963
"13303",43,107611,78892,801
"1249",32,59390,42785,553
"8532",25,59338,36415,344
"57590",10,26843,13425,120
"8675",88,231453,180464,2128
"5635",36,93156,62191,673
"57122",30,128953,105075,1316
"49",14,28300,16917,211
"11207",35,105663,75716,949
"26551",51,130892,96366,1210
"11732",12,62462,36571,369
"57360",19,63462,56214,519
"35106",43,161697,126935,1050
"16993",60,180972,121602,1520
"1484",38,107115,79466,998
"10594",38,81484,47959,614
"35543",23,89892,58118,693
"12461",8,36171,16864,164
"21158",13,30887,17624,180
"8693",25,59535,44958,562
"15397",53,166263,85682,1088
"5775",49,116418,63952,838
"13162",9,23698,15410,197
"22838",17,58239,34116,429
"2379",31,109522,69061,720
"16527",10,28871,21076,172
"57309",16,35545,26053,273
"9392",25,100614,67773,417
"5950",238,934281,766440,9593
"5636",46,218771,127388,1600
"17995",6,26952,16687,210
"15113",23,46859,35083,440
"57169",26,85075,70523,887
"1372",33,63178,39082,247
"20884",354,703924,421819,5694
"8144",15,77112,27710,323
"10315",14,52331,31688,358
"9127",4,13640,5146,69
"27125",144,316167,239519,2948
"10057",26,78570,45129,569
"12986",147,686280,443351,3337
"13962",13,40507,24557,308
"18053",2702,9517352,6264405,203707
"1627",26,65429,45782,476
"17813",7,26047,15741,197
"149",30,80255,52051,653
"10054",77,241605,188969,2365
"15821",17,41603,29957,152
"289",22,128167,44643,507
"8297",44,104881,61870,764
"1464",24,57625,38003,476
"10674",11,62476,44429,431
"8584",23,45820,30014,270
"26403",94,170928,109986,1381
"33648",NA,303820,NA,NA
"35546",21,316754,234109,825
"14794",24,31317,20144,253
"23826",58,229241,206698,1943
"20183",93,253077,172315,2166
"8118",36,134242,68084,681
"16469",7,16311,8568,107
"8804",32,52839,25251,319
"34897",28,117839,72611,662
"11750",20,79078,48232,605
"17378",30,69917,43222,472
"22609",4,4616,3349,31
"35386",25,105422,86458,1083
"9817",11,25815,18862,297
"9775",14,59378,41813,524
"21120",40,124993,80754,1011
"1635",85,329418,170391,2135
"8695",19,111228,81900,761
"15547",28,65671,53507,687
"11200",108,289198,190798,1902
"7768",381,1523298,1270371,12340
"57276",14,35374,30188,337
"4130",16,47574,22337,281
"8886",72,197563,131620,1647
"8265",4,9062,9148,87
"15266",7,20108,16244,131
"971",133,249847,218738,2302
"13832",24,33383,19718,249
"57396",27,71111,49348,618
"1643",14,39573,19384,191
"17309",65,227914,190134,1554
"19087",8,22098,18438,178
"11608",30,156530,134869,1687
"91280",42,105109,71931,761
"16795",17,26049,21082,265
"24606",130,320112,231278,2896
"17878",140,98395,62286,791
"8885",14,44912,31591,396
"2224",22,85384,55433,561
"16281",15,17982,10628,134
"13264",65,167080,164312,1880
"35039",24,55741,43406,543
"148",49,146666,111548,1161
"11466",30,41713,24109,305
"9332",15,56320,33468,349
"32779",161,642607,560526,5842
"8145",13,34553,17970,227
"12327",66,164046,133809,1091
"9315",36,111636,58546,732
"303",47,110087,74907,940
"1523",16,69442,37257,470
"6139",58,124317,91221,900
"13611",5,19183,11038,128
"618",38,125127,60513,766
"11232",15,41011,33147,395
"19954",15,28568,17113,215
"22273",55,98448,52038,652
"17829",7,22033,9497,121
"17355",8,21697,16808,115
"1373",28,66263,42880,539
"20769",10,34787,26703,334
"15423",17,30088,22011,276
"12232",20,64232,50633,457
"2145",19,71642,49852,593
"11609",23,63818,49141,579
"8556",17,47135,29388,369
"9057",20,74646,41644,523
"13017",31,69686,41493,502
"12530",36,168216,86178,836
"35396",15,70274,51961,650
"21704",46,96564,80828,831
"57035",43,192430,167485,1924
"19448",78,297093,163204,2056
"10626",13,27674,16611,165
"27575",0,14760,14672,0
"14701",34,81534,55062,540
"28411",76,240724,79577,417
"5704",15,64091,51724,639
"18129",239,899803,522166,6262
"34178",34,95199,81387,767
"33527",111,373134,315645,3954
"31203",309,1661153,1660127,18560
"14329",42,200653,126856,5594
"18171",38,228116,100988,1271
"21529",3,34311,9326,117
"35365",33,97287,67731,635
"9523",15,53201,37989,475
"5867",42,101945,73390,1143
"9803",32,294547,140657,812
"9304",22,66658,40002,510
"4214",2467,11052274,8148021,182350
"5902",14,57558,35032,447
"21085",10,24270,15924,200
"23130",114,449117,354275,4439
"16905",6,20026,8741,110
"21971",21,63698,29050,364
"13710",8,23814,15094,189
"14033",34,91250,67357,784
"13857",5,9710,4711,59
"12247",6,22154,17034,202
"20830",139,748301,661543,8268
"1713",18,78439,43963,555
"27064",35,386065,238775,2991
"16607",11,25987,11977,63
"11256",49,129735,76319,978
"16982",62,226986,128342,1622
"35346",22,61169,46915,569
"11603",27,69031,42910,417
"12745",5,14213,9019,92
"14660",43,196108,140720,1766
"101",24,68553,35702,347
"8432",90,242272,99568,1017
"35209",16,25251,20751,268
"11711",46,150479,95769,1207
"12956",33,99803,56112,702
"9160",31,90799,48016,432
"1377",13,37997,10116,132
"8472",42,151219,98789,1255
"15673",73,160688,82285,1031
"34085",38,112821,95405,866
"10628",17,42149,24674,301
"34713",35,173195,150543,1600
"14349",29,79275,42963,413
"11243",41,101449,74288,931
"33313",21,112070,92083,1098
"21230",66,516130,284074,3573
"22637",28,65859,44657,312
"664",119,564949,461599,5168
"5863",58,241441,136469,12828
"19506",137,327083,291777,3426
"34413",28,71788,48650,422
"33990",20,81632,33886,328
"15294",6,34684,28999,365
"12236",14,46368,28281,355
"22739",28,53996,33943,432
"26280",33,96299,60480,756
"24919",91,232403,192693,2421
"9820",7,15181,11631,146
"5634",31,88501,63254,793
"34148",23,59886,42781,438
"1536",417,1687643,1335908,48542
"16413",15,61251,24036,301
"8892",103,240552,178681,1808
"13565",78,222461,175637,1427
"11788",27,64480,38195,477
"836",101,303171,199605,2188
"21573",171,412412,341831,4275
"35320",30,115804,82533,1049
"11942",28,67977,47679,575
"21674",500,2774176,1815242,22728
"12474",42,76327,51168,640
"21161",46,161958,111490,1266
"34903",61,232271,182353,1987
"22407",283,733244,670252,8395
"20408",91,317641,267371,2592
"26759",40,159875,103093,1050
"26539",67,83325,29285,378
"34636",48,214193,129679,1567
"35207",58,145011,117659,1451
"22353",50,121508,102194,487
"21219",32,53456,38478,484
"20387",139,520170,372174,4687
"110",473,1381010,1002861,12552
"23041",95,306442,216874,2238
"22340",25,75895,41633,417
"4626",21,60778,47743,481
"26210",31,75062,62372,458
"2205",27,59497,39985,500
"34873",28,83227,68130,634
"22597",326,799763,685856,6703
"19125",25,55306,10785,85
"57152",74,209418,176816,1977
"22346",16,33331,21231,183
"2247",77,106290,89874,926
"34952",21,89205,69511,871
"25291",11,32313,24471,308
"26627",84,221254,152005,1715
"3514",5281,29300245,23194251,515174
"32941",175,539125,338021,4229
"4198",25,52998,32488,248
"11293",15,49219,34232,438
"19553",125,5715844,4703930,128608
"16389",92,286826,214582,2245
"11244",21,90524,43774,553
"34189",31,157717,118989,1149
"12786",20,59990,30783,356
"19480",7,20817,13566,172
"17041",93,256329,148348,1741
"17159",270,537150,373315,4679
"13397",40,951097,496619,5862
"420",12,23354,14571,183
"34156",53,139565,106049,1327
"1035",19,89263,43570,363
"23273",118,450882,393337,4939
"8558",11,37052,19558,246
"27496",34,125007,89110,1116
"22025",6,9314,5648,71
"12627",88,380740,279661,3415
"57070",18,73258,64923,739
"18626",132,689281,457510,4399
"35016",22,68924,51869,616
"5608",36,170418,102948,1293
"4087",32,72677,50137,406
"15204",14,29814,14087,536
"1418",40,81675,50244,528
"34859",21,71856,47999,531
"22528",136,269258,228699,2700
"24211",10,29456,12673,160
"8250",39,127821,74535,938
"11647",32,104949,65219,818
"34639",38,129698,106310,1333
"9323",34,108025,52120,518
"12207",20,86841,52152,652
"15136",64,258397,207240,2596
"16201",24,65746,45138,512
"5699",20,65260,53367,670
"11715",12,40773,24788,311
"11431",43,144242,98575,1234
"15104",56,163243,94619,968
"862",25,90494,47160,416
"18795",7,20117,15740,197
"306",46,109751,51285,646
"13654",40,108074,82258,774
"21377",2317,747261,279604,421
"21761",0,17122,3329,0
"24503",8270,19733914,19049571,141980
"3618",29019,256787000,166219000,5948000
"6559",20622,65194000,53915000,2376000
"16547",29,78444,58831,689
"34147",254,1093144,748738,9380
"34757",22,91711,72437,640
"21897",18,55387,37691,473
"10629",22,53840,36926,463
"16107",37,81885,52205,578
"18124",40,82579,52738,663
"26607",158,389372,304067,2789
"32218",36,141952,98143,832
"32740",84,231234,177596,1632
"30559",1403,4571244,3715093,68463
"57074",11,35604,28404,355
"22434",34,119692,74731,673
"57484",13,62317,48400,510
"953",288,1632110,1016196,9298
"23537",87,160291,94470,1208
"27351",31,87281,66578,833
"23210",40,375255,193990,1984
"34858",14,47918,10262,0
"28808",482,1450316,1126173,9168
"34103",781,733701,532964,183
"27550",86,219810,163643,1966
"20130",82,201480,122488,1536
"8870",118,327152,251977,2316
"17594",13,23431,19348,241
"10842",159,707551,510013,6060
"17282",109,308815,242878,2709
"18409",6668,26439985,18450788,430891
"11739",53,216329,123109,1521
"30692",84,86134,50115,634
"5903",537,1170759,891574,11000
"30414",83,313234,144011,553
"77",35,215055,124997,1591
"496",15,41098,32837,413
"29177",41,189833,126733,1598
"5668",20,43668,29622,376
"32247",743,7223160,3407191,16751
"35406",13,36500,30753,332
"34522",31,53886,42609,535
"16704",37,93156,82488,743
"10502",38,88157,74250,941
"33897",207,1244549,746071,8497
"4009",212,432191,364254,3159
"28489",705,2631086,1914601,24726
"10374",30,89544,63316,792
"19274",6,25271,15882,199
"17514",326,981800,642148,7059
"11971",133,577330,377605,4727
"30878",5,21802,10831,301
"8124",25,61007,32081,411
"1252",162,536422,443808,5564
"2324",8,10848,5442,33
"90148",38,126492,71362,696
"34395",61,553161,461434,3276
"10475",25,76349,27917,330
"21495",83,274941,194830,2022
"22205",4,12368,5908,74
"17621",17,39439,22980,288
"8314",25,86523,63070,635
"6962",135,462113,249887,3141
"17749",124,323259,197136,5167
"16330",7,30791,19283,183
"22984",19,339394,180786,2307
"34872",16,25133,17399,217
"34052",17,71145,56121,703
"15169",97,203439,128828,1613
"23342",17,280390,173987,2195
"35066",24,152336,114103,1333
"33806",50,229456,135561,1696
"32251",24,112842,57264,742
"35462",29,121679,115472,1267
"35363",14,63235,30929,299
"15585",23,56465,43208,484
"90311",79,246280,165575,1622
"29506",8,81562,26345,120
"18127",19,40751,28166,328
"32527",25,88656,44823,305
"1092",31,64103,47763,479
"13060",302,974422,820585,10281
"35541",66,300822,201775,2113
"34574",36,77046,45116,493
"57669",9,16496,7258,31
"35431",102,142222,135008,900
"34780",8,168007,126541,1612
"17792",51,90475,62455,734
"20215",28,92640,44191,424
"35280",112,297699,172376,2168
"35051",32,104318,75833,487
"57131",48,154497,118669,1419
"34242",42,163823,133196,1666
"10581",45,167128,156282,1506
"35329",95,327190,204298,2376
"32574",306,5546204,4695977,28553
"30043",14,56070,25144,231
"30339",11,43556,25234,209
"29024",31,107923,69412,449
"29550",46,304412,181590,1582
"11355",32,65201,35039,438
"12208",60,122782,90010,807
"15664",57,103976,66617,834
"34963",4,7853,3006,0
"14415",12,50240,33001,385
"1469",13,34579,16475,206
"28035",13,89190,35811,114
"14043",133,296904,193800,2434
"28348",47,252380,72978,1450
"23901",80,424356,235366,877
"30744",14,55869,29460,597
"15362",19,53814,32049,402
"28384",30,116383,67898,476
"19215",40,108140,84984,656
"10440",37,151940,130363,1227
"20484",105,283886,197979,1984
"15697",497,2255358,1434369,18328
"35281",45,99866,82844,1031
"90200",125,458323,270582,2523
"10696",48,94703,75072,939
"13774",9,35119,22718,247
"27180",56,226723,187063,2340
"23621",247,1210878,848713,12736
"57492",10,23441,7653,66
"20015",46,555041,316242,412
"21868",289,465590,241880,0
"26601",46,156300,96912,1216
"17741",58,220421,126658,637
"29637",50,137255,68476,795
"26743",106,235130,137810,1726
"32871",54,209342,151559,1900
"14083",4,8462,4764,61
"23806",58,144671,120872,1519
"35421",15,83760,69676,725
"27897",6,25303,11634,21
"15152",22,60086,39159,491
"14078",174,424725,256303,3205
"18402",132,580260,266113,2175
"20670",15,24322,16692,70
"13446",10,20623,15071,188
"13563",4,11812,6584,38
"15714",105,324534,235770,2953
"33481",42,391033,334434,3964
"7411",312,1095443,839405,9388
"31090",7,31768,16234,80
"13753",15,145647,80987,985
"17933",187,445042,340719,3191
"17773",22,56608,20949,138
"24123",90,264696,164754,3939
"32347",38,204661,157728,1982
"9077",27,82841,39976,340
"35141",32,1111423,1108610,13911
"57197",278,620872,403251,4763
"23472",205,339124,41682,0
"35143",36,221585,154739,1482
"5624",15,72259,42935,193
"17825",4,10140,6620,84
"29941",12,190773,93372,903
"30052",144,1102853,585098,7659
"10993",11,30448,24792,310
"11235",9,45096,19389,244
