"","numemp","asset","RBCT2"
"33881",6,9288,58.29
"18528",24,35923,236
"16103",9,19781,137.02
"8267",24,62671,253
"8268",12,35362,189.62
"4821",259,879927,5083
"13587",61,164161,1423.85
"1642",17,50157,319
"11364",16,36390,284.48
"34711",5,29470,74
"9686",32,135309,1249.63
"10514",23,41383,350.83
"16910",34,45441,347.63
"2322",15,24593,195.91
"15118",32,70184,724.35
"17139",25,61907,246.5
"15189",9,26807,186.64
"7579",373,981486,10119.32
"264",23,43460,351
"4611",22,58331,444.33
"15928",10,17671,147.8
"16942",11,16191,125.24
"14404",8,11704,82.73
"13885",11,17678,139.75
"13655",10,40510,240
"13025",38,99931,892
"10491",22,62289,505.99
"10500",14,34829,165
"18518",6,15147,125
"18394",15,50238,440
"8086",13,42523,350.07
"8097",7,26185,124
"11354",24,64084,320
"13991",3,16293,169.38
"14807",10,25017,203.73
"15414",22,36140,210
"18284",7,28517,253
"25668",5,29425,181
"17586",10,27872,104
"243",17,47355,406.58
"9297",10,78075,657.48
"10122",15,51918,268.69
"15895",15,39815,265.77
"9122",14,27372,212.56
"9106",6,25451,191
"10712",11,25010,60
"13257",7,18324,133.17
"13407",59,118503,982.39
"13775",35,96624,594.17
"13861",19,63364,459.22
"14209",138,296191,1905
"12855",26,69002,661.14
"12293",7,13733,146.01
"5838",10,34158,187.45
"342",78,134116,1017
"15322",14,55341,441.32
"15548",29,58610,501.14
"15907",9,27913,290.89
"16116",9,34209,311.25
"17821",8,30668,277.96
"17356",4,13118,123.94
"18712",7,19645,76.74
"18739",5,8904,74
"19720",34,79371,676.1
"9290",41,66699,603.28
"9295",10,21937,132.54
"8760",15,45234,385
"10004",27,68211,587
"10652",6,12277,86.15
"11307",43,117145,705
"14344",5,15558,121.17
"1669",6,10624,46.29
"5801",17,58352,501.39
"9935",24,40221,336
"10484",23,38377,300.38
"8597",8,26083,223.84
"13796",5,16412,139.49
"13897",28,81774,556.22
"12107",8,30560,176
"5691",25,36982,305.84
"5797",18,44492,288
"4726",29,59725,427
"1123",13,24592,261.81
"526",9,11941,58
"1686",20,83012,610.63
"2484",7,21074,129
"15367",35,70453,415.37
"8647",24,40998,317.1
"11514",9,21459,204
"14578",107,241678,2066.84
"15126",15,54178,355
"1124",14,52704,386.15
"879",25,65772,490.06
"227",14,38942,331
"16114",41,60007,389.88
"10458",20,49229,412.16
"12476",25,69497,587.62
"1805",26,58491,436
"8821",13,40292,315
"11299",20,72500,530
"9716",48,95833,908.89
"8495",6,15702,88
"1780",24,58426,517.62
"12091",10,31858,152
"11133",14,30233,265.87
"14353",16,45509,279.67
"10802",12,30910,251.62
"1413",9,17954,143.4
"1910",13,16471,169.84
"1973",5,13499,147.88
"1416",6,23036,205.87
"10077",7,28714,48
"23866",17,52930,369
"8214",23,47108,330.22
"10561",8,22243,194
"9259",36,96008,780.9
"9354",10,19001,142
"10566",15,40780,372.99
"13902",4,14061,35
"15011",31,46273,329
"34053",18,42255,254
"8306",14,28633,248.98
"11003",14,31576,129
"8217",9,23293,190.28
"8353",5,12125,103.18
"10083",29,110141,615
"8838",13,33586,191.22
"5731",10,32324,209
"1929",12,35729,330.53
"10174",9,19580,155.75
"8864",9,22987,170
"8865",13,27415,215.46
"11680",50,88603,632
"1619",10,37966,270.54
"12758",11,29904,276.22
"23324",8,13834,78
"6156",9,11272,80.57
"8510",13,28595,292.36
"14392",16,62949,361
"12858",40,129219,1611.11
"14195",32,80334,675
"9257",8,29091,165
"10965",37,65606,568.42
"1608",10,21935,147
"9327",61,133084,776.38
"12104",21,62253,468.68
"6221",46,278754,2084.04
"18208",115,473526,3590
"6149",3,5080,33
"12244",5,11607,95.9
"32706",39,119644,1276.58
"1802",9,15327,108.11
"31936",26,59195,436.06
"3195",17,33126,180
"34496",36,96610,419
"24503",3555,11280014,253310.07
"4319",64,145983,771
"4843",467,1270836,7558.6
"33831",8,58312,25
"22445",180,289552,3099.29
"34098",20,26006,225
"29744",49,132779,926
"32580",40,179621,1191
"10464",19,39288,259
"1380",28,45626,320.37
"21144",26,48198,429
"20367",67,206082,1042
"20268",49,182153,1532.47
"30895",360,964271,1583
"14382",25,71229,445
"32511",34,83454,744.99
"33198",21,89716,867.48
"21455",29,44853,227.8
"26451",57,171922,1015.4
"30700",588,3547901,26268
"29521",17,67190,243
"29667",30,99177,854
"30221",109,555203,654
"30614",420,1605098,2377
"28316",156,609907,997
"23468",386,93677,0
"21440",408,725225,17289
"19644",45,103406,483
"22153",31,76332,540
"30954",21,66603,373
"28038",122,449510,2338
"1150",40,83565,190
"10172",11,25992,230.14
"10562",12,35333,209
"27300",8,80067,0
"20225",699,484568,0
"34791",9,18821,174
"27697",69,285784,1008
"6672",756,4499735,64126
"27542",59,252019,2133.98
"12843",361,1272588,11968.57
"14099",516,1973257,17571.34
"776",1110,4860522,136886
"13226",189,645021,5221
"33592",176,495779,3440
"16963",4,9967,56
"25870",88,64089,602
"25158",154,511624,6123.65
"31840",55,138276,1276
"28808",380,1264019,3695
"34290",23,9832,0
"25667",584,654101,7356.7
"2623",84,173651,1608.1
"8122",95,186324,1245
"8764",18,54753,427.17
"34775",17,37494,88
"34264",26,33736,266
"33819",11,19828,331.22
"24308",65,124727,898.09
"17540",27,78507,677
"18278",19,125505,773
"4521",33,92566,741.63
"4092",9,22243,94
"14808",62,187095,1379.38
"3657",333,1141978,9553.1
"15762",10,16421,141.96
"23577",124,280067,2788.04
"13954",13,29133,242.79
"27078",50,95944,722
"8149",173,336739,2213.62
"16858",80,154344,979.78
"15296",70,98251,769
"18579",38,133127,869
"23838",70,241865,2229.29
"26979",36,76016,482
"27444",247,418404,2322
"32623",709,2000185,16899
"22962",25,38020,341.9
"19014",36,62982,501.95
"27833",17,203573,989
"4956",7119,20305923,185235
"19226",75,140825,973
"7495",71,140075,882
"32572",31,97659,364
"34040",14,46318,327
"26312",95,58549,0
"13011",9,49962,354
"2724",114,299130,2099.21
"32582",52,131876,272
"16849",117,196999,1617
"18434",63,200720,1226
"14256",14,30953,194.07
"4516",27,55256,351
"23588",52,81807,363
"16473",30,58694,470.63
"5907",86,184952,1384.02
"1744",22,39514,277.09
"8663",167,374721,3220.75
"15019",260,504493,4597.36
"22228",21,35753,243
"20017",39,122236,1018.15
"6917",83,199365,1164
"33140",30,93650,650
"14885",111,245910,1504.35
"14552",27,56150,442
"12229",943,2978146,31600.77
"27427",115,260944,1959
"20233",235,761622,8078.2
"27394",87,139328,840
"3167",7,13304,68
"5394",19,70121,687.4
"4219",38,100516,600
"14778",39,68642,254
"13946",35,83432,527
"3089",9,28883,135.41
"17233",157,264888,1641
"34060",32,147417,1531
"29786",81,152555,965.7
"18281",27,91409,654.87
"21477",269,519171,3235
"33405",63,91229,717.17
"4509",20,54427,416.06
"15911",36,70843,517.31
"2764",25,83844,535.91
"20615",44,139579,1162.49
"15034",18,48093,428.43
"18641",39,646284,5933
"34099",20,53611,376
"3134",14,40070,237
"3335",11,39114,303
"3076",20,37836,118
"12517",71,202724,1768.72
"19122",17,28758,168
"18431",63,111989,937.6
"16236",96,288896,1470.35
"4035",13,22844,135.49
"9288",67,235746,1713.95
"32069",130,581616,4914
"2784",31,78508,538.09
"32036",129,404330,4605.41
"34690",17,31815,114
"4056",24,46770,332
"16759",30,49069,444.38
"4064",22,26709,231.73
"9620",62,116073,979.17
"15580",33,70768,532.62
"26229",76,119007,915
"34116",23,88844,450
"27207",11,29926,226.53
"29054",25,86483,747.1
"27534",45,122346,1116
"27423",28,47936,395.32
"17470",49,511345,2885
"4397",30,108022,959.77
"34396",19,48642,481.89
"18149",29,32198,217
"27573",8,8360,62
"25231",6,12857,108.36
"19775",5,9186,72.04
"15695",25,72169,483.76
"34182",23,90471,264
"18815",120,293095,2616.13
"13593",20,72408,556.72
"17474",36,84524,347
"4738",35,71216,226
"1801",115,159331,1214
"9450",20,62788,291
"18592",55,126360,641
"27013",12,62947,501.12
"9070",15,26146,150
"33903",47,93648,879.33
"10693",41,81902,697
"23265",57,182553,1082
"30367",25,115318,613
"22327",24,32051,108
"89",34,75507,539
"23883",64,132682,812
"29791",7,5280,33.85
"26960",18,32549,247.15
"24307",39,64254,372
"10007",25,52905,302
"18856",27,44859,294.96
"18411",30,63750,486.11
"28533",106,448142,2909
"14618",75,283741,3363.32
"16551",32,51807,350
"26974",34,128606,1045.35
"34153",107,85472,720
"4288",54,91224,475
"14276",34,84534,793.06
"34270",18,29341,192.62
"16501",92,228810,1727.16
"5287",138,361625,3468
"4228",57,92255,518
"19666",14,17394,153.79
"34537",13,28846,82
"6263",34,67309,522
"14215",95,221109,1819.41
"15229",45,221446,2265.38
"27258",35,117960,1278.96
"34993",7,6378,20
"34157",19,87789,656.31
"34802",12,15171,21
"32736",41,179679,1430
"416",32,52745,475.32
"34218",34,69184,490
"27379",49,111876,978.84
"27706",19,154583,575
"28075",32,95945,753
"25268",36,79792,556
"33417",63,112606,620
"10637",24,55588,434
"34995",4,11317,65
"26507",46,103508,743.2
"19716",32,109860,705
"33414",15,39148,337
"6750",132,269956,2195
"24451",43,144176,1064.4
"4886",532,1872174,15890.73
"19304",75,125674,1029.03
"15926",48,75048,592.17
"23152",17,50668,421
"30755",83,229107,2248
"33074",50,183509,1938.38
"32940",66,109393,806
"19964",57,138104,1269.08
"22502",21,49938,287
"21478",19,24412,207.35
"26682",16,38425,213
"34196",11,25800,77
"2778",34,89080,644
"4972",178,420361,3548.05
"7593",125,308181,2346.1
"4433",177,620442,2940
"9283",42,106208,749.45
"34899",7,14676,6
"32721",35,98965,846.15
"741",12,54101,282
"12148",155,400078,2906.47
"16748",92,134355,1222.43
"1700",97,186160,1190.39
"32837",40,117402,828
"27075",41,85703,683.43
"25832",36,111858,1841
"3143",20,54956,533.51
"33005",60,151565,704
"31748",58,166378,1213.47
"25847",47,167894,1668.18
"686",103,173009,1390.91
"34415",25,111560,1020
"25833",30,40301,353
"11895",69,105403,459
"34215",19,89908,818
"26359",263,872551,9008
"10621",17,31434,189
"27118",37,47692,394.95
"25645",64,215914,2249.77
"15528",19,32877,206
"27583",21,63803,580.43
"24603",107,142881,1258
"4696",44,114242,1138.92
"24682",32,54535,388.32
"7468",825,3177844,25123.51
"18577",35,70401,431
"17520",35,89452,532
"14904",8,24050,206.84
"14023",96,155678,1162
"8852",13,46311,293
"4723",17,32507,170
"33842",18,68882,536.38
"33965",41,111254,1024
"2176",66,120839,779
"11225",14,40143,358.43
"22355",18,30933,219
"13179",39,84847,689
"14720",100,143837,795
"27066",61,117502,576
"29596",59,123572,997
"15913",29,62323,367
"8535",8,20257,158.71
"32270",18,42251,239
"34533",26,74008,352
"27211",49,125877,981.39
"33369",26,74765,662.8
"33794",53,102310,869
"34887",8,20000,85
"34580",18,26950,195.08
"25299",21,82612,413
"34752",9,16559,117
"34111",186,439839,3773.78
"5663",58,83823,498
"6910",31,146668,1055.12
"34943",12,12150,18
"29334",57,163672,1284
"23341",43,107008,692.98
"33832",33,45321,295
"23232",65,115986,1031.77
"15647",59,131956,1259.5
"19499",24,62604,571.41
"22868",178,288709,2396
"8543",8,18909,118.48
"30652",37,100163,826
"13012",154,391771,2820.4
"16207",78,139133,706
"24353",57,65567,470
"34049",69,114725,439
"34047",28,85001,595
"33502",75,160621,1072
"90634",103,339134,3198.85
"13997",15,24101,183
"1639",56,106310,667.46
"20028",11,31169,105
"27410",922,179899,5711
"33340",72,259682,2016
"26250",55,90424,742.15
"8893",13,21290,78
"34251",23,50540,318
"18204",140,618102,5570.68
"10887",39,108951,526
"27230",25,59826,534.27
"12399",46,96237,688.03
"24332",35,226543,3123.26
"4028",155,304986,2365
"17047",17,42263,311
"25883",35,167630,1001.85
"28144",21,80256,629.75
"4049",71,149539,678
"90219",301,1319169,9892
"13020",44,70014,535
"8855",18,46041,433.18
"33131",13,32304,316.18
"1600",22,57425,200
"15621",10,28607,263.75
"5186",35,99910,876
"1487",238,592420,4210.45
"2762",23,59315,479
"12839",83,207085,1719.32
"17456",55,140574,1115.45
"10879",32,64379,469.14
"29333",153,526618,2725
"31479",29,61632,310
"29492",145,536405,3877
"27932",38,127845,481
"27878",47,167723,633
"29702",103,242109,1717
"28953",33,156430,471
"29722",34,128734,185
"31158",25,102702,145
"28982",181,624835,702
"28536",478,3977305,27030
"28886",86,194932,802
"30789",12,38148,96
"31223",36,116908,467
"29630",110,260804,1300
"31127",120,171597,409
"29245",44,201790,407
"29047",170,436930,405
"27678",52,219025,614
"28838",168,490854,2801
"28865",110,418719,1212
"29341",376,1139504,7884
"31410",28,77623,258
"30433",74,156522,520
"31197",14,123046,0
"29488",154,862125,3880
"30048",36,134442,0
"31409",7,37038,152
"30956",18,67228,336
"30441",160,366095,1243
"28216",181,691590,3196
"29345",46,136321,393
"29646",4,20517,105
"29478",187,996059,2347
"31406",44,150108,890
"30812",39,201427,320
"29594",44,139048,244
"29090",45,155205,995
"27634",40,192137,954
"31358",20,35742,209
"30985",70,245593,478
"29636",34,98934,261
"28672",60,181473,1018
"28835",75,353106,3128
"29705",27,115039,456
"29005",4,23377,125
"28994",382,1322190,10028
"28032",12,69475,446
"30166",15,64404,457
"30330",9,92818,388
"29731",27,99841,98
"27643",59,195751,1320
"28706",100,439333,1250
"30058",19,54882,108
"28961",12,30294,17
"27852",35,139662,763
"29611",19,80554,384
"30315",16,126665,450
"30291",19,41574,202
"29838",104,332514,1637
"29685",7,58559,297
"27858",13,70228,250
"29624",67,213146,1277
"28635",3,45125,25
"30132",16,33463,68
"28405",161,431035,939
"29490",2,7626,18
"29730",98,464272,1487
"29645",3,19735,82
"29164",33,129874,360
"29135",13,95183,40
"29172",10,30930,65
"29710",15,39973,39
"29845",350,773259,18266
"29056",43,129455,261
"31063",29,57514,537
"31142",21,78414,406
"31516",103,255381,613
"31470",73,82753,340
"29690",46,214557,1455
"28746",10,31664,172
"30266",24,198936,695
"30698",90,215434,880
"29537",23,123497,200
"29782",79,200721,1484
"29943",76,248282,500
"31077",62,137848,970
"29798",47,135907,784
"28924",112,315701,1230
"28981",798,1817936,7643
"30294",310,1389471,8194
"28769",28,95978,298
"29656",184,60680,462
"28445",73,144643,1048
"33524",20,49520,170
"29787",27,108964,461
"28624",77,214290,1287
"28610",149,481198,2052
"31313",98,265972,1905
"29937",24,138142,100
"30742",117,334047,2211
"29468",17,64027,289
"28856",159,494492,2399
"29717",50,188607,1580
"27732",193,560351,2715
"28864",33,88392,551
"30776",101,435533,2388
"28845",93,221737,325
"29742",76,217954,1616
"29839",54,215166,1603
"30422",16,58214,200
"29350",178,642398,2406
"28712",22,168860,2609
"1122",71,174793,1692.33
"23473",269,499445,3135
"26014",55,448198,4046
"33800",13,457534,0
"28905",212,257792,1963
"30929",136,423853,3175
"31118",40,53087,36
"29927",84,250288,0
"31283",15,110911,345
"30969",11,72940,0
"28000",61,128991,526
"34041",33,75239,774.65
"32190",105,202057,1018
"34301",16,42108,416.46
"35058",11,11936,24
"14028",97,255123,1975
"16579",82,214645,511
"27142",65,117830,1177.81
"17985",2424,7341805,150177
"32611",3,90467,0
"23626",63,74258,614
"33913",31,183442,1200
"34997",12,12286,30
"30364",77,176601,264
"6354",68,150685,1176.94
"14321",40,50906,205.87
"11627",22,107420,621
"20179",61,116059,689.58
"1500",280,546683,1198
"32741",36,78933,585
"1900",14,35458,346.86
"18380",35,60354,376
"10578",8,13808,141.25
"34638",6,14589,19
"29057",593,1828094,18111
"12736",33,62868,517
"23158",39,62714,500.47
"33513",67,102445,722
"10248",165,306208,2946
"34066",15,57246,333
"17496",184,278600,4278.53
"34607",10,14577,7
"524",334,862752,7707.07
"1105",734,1560590,13883.71
"27311",27,54369,350.48
"20121",8,21068,98
"14930",27,84684,726.72
"18474",23,49552,258.22
"1367",28,72124,341
"27813",39,128008,209
"8795",63,225654,1604
"29369",77,432323,1668
"31486",11,54158,316
"29568",681,1600291,13779
"7537",198,625912,4582.56
"27206",13,34309,301.26
"24679",51,71394,578.3
"24957",20,39874,365.95
"19544",22,38874,298.1
"31286",365,530303,2893
"34589",97,349681,1179
"34136",221,1030042,8438.89
"34625",20,85591,283
"4365",316,735646,4096
"27381",58,160165,1226.61
"3705",234,523071,2760
"6078",22,62099,562
"19001",35,71266,588
"1970",20,47491,272
"19212",53,102671,781
"3709",1510,5021024,42032.7
"5151",63,142438,1155.35
"19188",42,104694,615
"28930",18,53614,432
"8282",34,88849,632
"19975",91,259905,1699.64
"23544",49,91309,650
"23216",8,16300,117.2
"30620",137,397143,2856.42
"19835",133,525668,4445.55
"14450",11,47447,210.22
"14713",28,79764,510
"13765",31,43113,327.37
"6667",97,192321,1267
"3887",79,249833,1459
"5161",23,37468,369.08
"4947",85,256486,1523.9
"1799",16,41326,294
"17358",40,87439,585
"15814",10,33565,279
"27544",27,77939,410
"23634",230,518111,4143.89
"34152",12,23189,195.87
"22957",23,42882,362.07
"23891",18,33529,232.23
"21853",54,203572,980
"16225",18,34396,292.25
"16127",134,251694,822
"4546",74,184550,1194.27
"3948",17,36932,195
"3903",20,39630,277.7
"6800",39,77683,587
"954",27,89507,483
"12216",36,65582,575.93
"14712",73,149827,1583.76
"14331",33,64642,451.46
"13425",307,600020,4697.01
"34455",16,40325,319.74
"26543",39,102688,543
"26219",23,63250,309
"25881",20,37422,333.14
"5384",17,43698,395.5
"3796",7,10579,83
"4324",70,166775,1180
"3634",85,243723,4834
"60",58,112882,775
"8325",45,85231,783.4
"13919",32,58559,438
"14420",98,252455,2115.08
"14648",69,215820,1635
"33699",26,46475,341
"11600",5,4398,15
"15149",58,197339,887
"14318",214,416072,3141.17
"14372",273,786834,7049
"12238",28,34095,289.06
"5541",26,69108,509.34
"6830",224,461309,4690.28
"6795",39,97085,751
"4753",18,38070,308
"4609",32,94113,735.09
"5449",171,441165,4302.41
"5113",29,49225,407.08
"3220",17,37190,319.87
"3936",14,23358,106
"19349",30,57558,318
"21463",42,74939,240
"22271",69,148091,631
"22391",40,76076,609.51
"24465",10,28277,134
"25894",48,99091,561
"26323",18,21090,116
"16298",368,968964,8393
"4712",41,80720,707.77
"14801",53,115949,847
"13943",35,97728,738.77
"4709",23,62896,541
"5393",114,413136,4109.15
"4145",100,423200,2108.82
"3021",21,43133,352
"4756",48,128540,1080.73
"17580",195,229650,1819
"2704",72,161310,788
"3902",30,92536,548.27
"1440",74,190617,1486.59
"25738",23,55370,372.85
"2226",90,185091,1232.45
"4537",170,311249,2727.32
"4879",148,362844,2544.45
"3891",210,580809,4544.97
"5401",22,68795,118
"2693",40,133712,1067.24
"15348",22,38482,45
"4037",135,242096,1658
"3639",21,58807,301.62
"18979",83,222920,1208
"7658",177,441286,2941
"131",374,1072925,6576
"5575",38,90375,399
"3772",123,244541,2000.18
"5405",15,43288,390.63
"5481",21,46348,380.29
"14468",15,39299,234
"14224",24,51594,96
"17643",79,161239,819
"16896",47,76423,528.33
"4628",20,48750,371.57
"3115",16,23935,100
"3973",149,436456,3622.81
"3121",43,92941,690
"3126",47,143514,268
"3137",20,39013,259.02
"4236",17,36875,232.11
"14508",23,44471,395.68
"13908",83,257469,1897
"14427",43,130338,569.74
"16522",56,113646,643
"14096",7,21260,182.38
"13853",37,96409,509
"4668",7,23888,150
"13798",14,51580,313
"4015",13,30592,259.91
"3671",12,25444,124
"3226",44,109716,733.63
"3680",6,11391,88
"4122",14,30879,179
"14370",110,269327,2517.63
"14730",52,132787,932.91
"16854",39,59835,425.39
"5190",17,36199,243.63
"5304",119,356912,3052.06
"6774",23,83411,649
"3883",52,112786,955.34
"5211",43,148739,1477
"3356",15,27985,272.78
"14836",55,122918,731
"4481",20,48167,380
"14097",19,53428,521.39
"4161",12,60154,300.08
"14567",69,160088,1206.88
"5460",22,68167,569.13
"4174",11,21892,178.5
"3723",21,65796,378.69
"3999",25,89867,913.87
"13813",22,68660,349.92
"17811",52,127992,244
"4760",32,58305,271
"3399",15,36296,74
"17572",28,90687,462
"14400",8,16210,68
"14062",27,54294,455.3
"17836",25,42268,334.71
"10045",27,52492,275.32
"15008",21,33681,178
"5584",19,53127,204.4
"5278",13,37440,284
"3931",260,457107,7525.9
"5432",39,109562,775.05
"25122",47,97674,605
"3066",295,616498,3300
"17431",9,11497,75.74
"18282",36,85726,346
"17438",116,393450,3193
"27543",37,70919,619.38
"5338",15,36389,291.31
"34448",12,18681,5
"18861",24,53483,407.54
"25065",15,37339,192.18
"3610",71,248285,1089
"34635",25,38047,363
"5564",30,72494,484.31
"34418",17,26135,269.59
"18564",36,116295,868.25
"24422",21,37329,257
"23430",34,82709,601.75
"5065",15,36445,144
"19468",61,113425,783
"25185",235,851006,5485
"26297",154,137158,989.92
"3325",42,164857,1209
"16859",17,40621,353.31
"5111",49,125185,999
"19819",18,33948,217
"32711",67,115203,1176.88
"3635",22,74744,144
"19070",51,120444,987.86
"16347",18,49014,298
"14735",21,48099,477.43
"2250",58,112883,1003.22
"33506",32,60156,517.5
"24181",10,23655,38
"7017",123,237915,1398
"17557",49,126044,714.73
"3157",30,73783,568
"1757",54,109301,470
"14775",26,60375,393
"26228",28,61586,372
"3863",102,193151,1118.99
"34377",24,49627,346
"32719",30,60801,532.51
"25851",20,40881,380.4
"19981",32,159671,862
"19351",28,58597,348
"26629",126,312081,2797
"27450",30,86846,725
"17913",16,37924,221.66
"22057",34,66010,473
"11292",74,125897,860.23
"3217",25,63888,241
"18880",53,153665,833.34
"3222",24,33246,247
"18670",53,94072,632
"19457",42,112019,1142.25
"169",125,213357,1881
"3242",16,27908,157.03
"4464",22,84736,364
"24577",20,29534,274
"5004",42,126412,850
"20365",12,42213,139
"3269",78,187979,959.39
"16280",97,288499,1605
"3684",3,10282,59.32
"18150",56,178775,607
"3685",359,901339,5177
"4794",17,39507,206
"33789",160,864078,9688.58
"13682",42,145300,812
"24575",15,24845,201
"18895",39,121919,199
"5425",5,19675,186.25
"2191",28,62012,384
"20329",47,110899,1081
"14336",69,233220,1231
"26744",60,170727,1068
"25620",12,157765,1204.81
"3342",24,65663,255
"35028",9,13918,50
"3816",23,70357,363
"26247",51,129283,1165.81
"16770",23,46459,215
"363",82,121834,963
"18705",22,49778,316
"17064",43,285110,1328
"3846",12,33870,147
"961",82,260825,2248
"27538",195,689591,4622
"27011",76,73910,461
"3363",73,93585,644.4
"15763",21,49818,363.99
"23927",26,54851,548.5
"4856",45,83322,422
"18767",193,328473,2243
"33556",27,84411,816
"2122",98,209502,1826.2
"4211",35,58047,396
"26920",14,33321,250
"5452",3057,4007246,114763.68
"26326",35,76388,569
"27581",45,112980,819.02
"3720",31,73694,477
"26829",26,52333,347
"7888",417,1225411,11289.06
"3874",54,118445,891.52
"16612",55,105877,891.53
"18747",12,28990,172
"33555",31,77224,488.19
"15572",138,280883,2351.24
"19514",233,588511,4750.11
"23171",22,57019,326
"3737",8,20539,75
"26491",18,40388,229
"25016",18,48357,367
"22964",25,48551,200
"5249",26,70436,627.16
"11501",114,184433,1605.1
"1294",83,169731,1092
"852",94,168543,763
"25127",10,31958,259.83
"2107",75,108606,859.25
"33416",28,52388,533.66
"24902",18,39713,217
"22375",138,267539,1703
"6600",515,1077064,9781.81
"22046",43,67959,483
"4534",186,758946,6139.85
"1049",39,113848,762.74
"34237",22,30721,302.36
"19502",101,228610,1291
"19103",25,45194,215
"17195",25,48078,104
"3041",48,99978,875.75
"4969",39,68047,410
"3842",61,154056,493
"18136",39,77051,375
"19263",42,88347,264
"192",64,136892,964.28
"22282",24,81231,466
"21290",27,57254,511.46
"4803",77,146528,1150.47
"18982",8,36813,169
"19266",43,90192,343
"24247",39,74488,703
"18613",325,316354,3174.23
"3285",463,251060,674
"3239",17,38246,155
"1545",84,349117,2500
"15059",24,55591,335
"17872",35,52487,329
"3225",11,19348,141.96
"19338",26,46469,187
"4660",15,25113,238.73
"19288",29,75328,428
"16653",39,102625,463
"530",23,73232,662.11
"8057",187,404404,1990.81
"3597",51,106214,923.46
"25247",38,146201,205
"7472",174,509838,4316
"34645",64,186506,709
"7770",159,287974,2633.2
"2831",80,144794,1116.57
"21284",30,48177,117.13
"12248",62,143639,869
"4736",18,41442,262
"18514",45,107167,615
"24865",26,40606,325.63
"18869",131,216930,1653
"4482",25,52584,307.04
"33209",560,435373,0
"3440",161,331199,2710.1
"28619",226,727280,3566
"33982",32,111101,804
"27021",18,40543,224
"23834",2,37621,160
"4746",37,76412,595.75
"28396",127,446039,3381
"9654",43,99144,706.91
"30212",6,21589,32
"33010",33,48717,423.66
"21874",51,71172,544
"7859",104,212183,1707.47
"34594",12,31320,286.32
"28859",60,189990,461
"3063",34,88873,735.61
"21784",27,69984,549.15
"6085",150,393406,4234.85
"21962",11,21456,49
"24045",112,248388,1991.97
"22549",14,24744,91.62
"16835",138,456552,1916
"23011",64,227466,2126.05
"17107",97,167185,1454
"27332",100,536261,2653
"26665",282,3092075,96799
"16315",8,25113,176.11
"28105",43,83693,634
"26263",13,45078,112
"30241",4,11451,317.05
"34140",11,42689,377
"30358",7,47110,215
"32241",56,185659,1249
"31110",47,228208,1025
"32629",127,225754,672
"28723",5,33973,343.04
"27736",7,21340,36
"29809",89,341242,300
"28541",33,184987,624
"28074",43,294230,596
"30401",99,573800,3501.71
"29058",26,382767,520
"32269",23,72397,456
"28489",290,1193572,9788.4
"28059",41,97533,505
"32460",88,263967,1805
"29961",61,202660,549
"32499",87,148628,1011
"30255",268,1864613,8946
"1622",6,12169,93.38
"5633",185,491919,3613
"9728",11,26561,208
"17120",90,206703,1556.78
"17209",11,26535,132
"1520",96,219110,1652.32
"3698",14,28210,141
"35012",12,15915,0
"4741",16,41854,313
"19106",11,23337,138
"10986",6,14008,106.51
"1386",4,8721,88.74
"5252",40,120631,991.53
"1852",63,164722,1361
"17001",24,33020,172
"23496",329,1193888,10671.96
"20657",12,21749,60
"20989",55,146130,1220
"20162",17,34851,266.43
"21557",30,50180,299
"34596",22,61563,458
"20646",13,18764,191.95
"21010",76,169776,1767.21
"32987",311,1121518,7455.86
"2233",452,2388512,16737.86
"34524",21,56259,235
"20479",13,36623,296.35
"2248",214,450002,2900.78
"13718",6149,17127596,146642.85
"12751",10,21121,104
"15767",7,12493,100.32
"30017",78,329212,2020
"26290",22,75403,534
"18508",21,50470,465
"11932",14,36734,148
"1426",32,81938,722
"11005",11,19106,136.06
"27539",12,119290,905
"17224",78,239685,886.05
"31928",23,44000,259.6
"34241",22,87432,645
"18519",27,48553,281
"30680",44,171874,2549
"26479",29,198944,398
"9170",79,177027,1343
"34222",23,56920,574.91
"32570",266,917820,3388
"33733",92,188132,1721.41
"10576",11,39603,407.6
"29332",71,178846,1400
"27044",65,150419,1288.09
"2700",156,358369,3230
"2829",43,94135,414
"33758",111,252633,2368.69
"4100",52,122628,1130.65
"34704",19,36442,227
"31595",48,360269,1692
"24498",23,33159,277.13
"24538",63,161824,1297.18
"18987",18,35297,281.28
"21437",21,39303,252.29
"21752",16,26757,233.15
"17950",42,67512,468.15
"17639",36,106878,891.49
"16895",10,40379,172
"15586",46,156157,1520.53
"15539",17,39951,328
"16177",21,77562,614.95
"10588",36,109537,870.11
"10709",31,80408,431.76
"9879",32,45343,304.59
"8500",20,51315,487.41
"8600",10,24171,219.61
"14893",10,17799,149.14
"15369",9,21742,114.66
"15271",77,234145,1964.9
"12283",27,58800,267.3
"11922",28,70630,327
"5748",12,24617,137
"4949",12,42067,244.92
"2747",70,240113,1366
"1218",22,63677,473.36
"6007",6,5992,40
"5821",7,38297,236
"6104",39,137535,455
"6105",77,254775,1861
"13680",10,27817,212
"13622",18,63314,516
"12636",8,30873,223
"12149",52,102274,221
"15050",29,90201,566
"13868",20,39677,306
"9502",26,39885,298.43
"9467",6,15627,96.1
"8604",6,21163,151.34
"9014",19,54687,195
"11634",16,41784,268
"10359",59,84554,619
