"","numemp","asset","RBCT2"
"14955",29,58904,420.52
"6913",42,76134,587
"12077",21,34970,251.37
"8945",19,51616,505.58
"10241",14,33291,375.61
"15173",10,16858,100.95
"9298",25,49718,309
"6080",9,20234,196
"11898",36,62736,397.42
"19747",31,43281,409.22
"10354",9,14383,64.11
"13242",30,66389,585.15
"1518",20,40283,283.78
"16674",19,30119,236
"9340",17,39709,289.48
"33235",7,21609,177
"288",12,24008,169.25
"9378",15,37011,283.82
"8016",33,44345,261.23
"12602",22,70850,456.45
"18197",234,503826,3701.15
"28435",204,475881,2638
"28478",17,78768,22
"4842",341,675321,5673
"1735",33,56587,371.66
"2485",6,21461,138
"8879",53,124638,1062.25
"15389",34,136234,915
"17444",4,5142,17.73
"1126",75,144621,1328
"3170",18,39327,128.21
"8136",9,14933,75.41
"9963",98,136572,1255.33
"13415",7,17306,124.3
"14275",7,11403,109.37
"13887",34,59318,382
"16897",43,132749,870.17
"16672",16,38355,256
"15801",44,76713,532.24
"16359",14,17891,110
"13801",17,34075,233.51
"9059",23,41800,234.5
"1895",25,61796,510.99
"4144",26,42591,166
"1939",34,54829,425
"12492",12,32318,223.03
"17678",44,90174,713.22
"16791",23,50852,277
"16810",53,93937,698
"16440",31,64088,389.38
"20207",12,32300,136.9
"15289",63,127229,1020
"13760",17,58508,451.78
"1651",4,7839,62
"27178",15,24680,170.63
"12355",7,11519,102.08
"1965",8,20739,174.17
"1225",456,1497354,6853.78
"14024",7,16880,97.28
"15840",10,15337,99
"13375",93,150951,1105
"1660",78,118660,879.3
"14056",36,63941,474.84
"12225",12,22877,148
"16574",27,25773,198.05
"13867",9,16699,78
"255",17,48908,367.09
"10492",13,40500,279.93
"501",13,41454,311
"15610",42,83123,563.73
"21728",10,26827,179
"19318",13,23111,146.85
"10571",9,15881,154.46
"8845",15,31591,239.48
"1599",14,30653,233
"11324",30,45793,364.42
"10184",13,25983,263.04
"8756",10,27759,178
"1932",37,107907,939.86
"10165",23,57331,381
"1901",8,19264,136
"13382",28,72733,697.22
"13662",25,71812,488
"8405",159,272699,2469.71
"14445",34,80746,519
"22888",38,57549,403.73
"16717",9,27014,233.02
"10896",5,11363,58
"5725",11,19253,100
"5210",7,12447,118.03
"1574",21,24099,163.04
"17704",9,33250,203
"15810",17,35301,173
"19435",30,35335,200.51
"1296",40,105710,694
"91048",8,14096,138.6
"15683",60,155142,871
"2429",34,58758,491.51
"8661",23,31306,211.38
"15437",188,413566,3413.77
"4521",35,92806,775.17
"4621",16,32928,236.81
"15703",73,139048,820
"12147",74,170705,1407.97
"1291",70,218904,1220
"3855",37,74243,455.42
"12869",24,64731,398.22
"17614",54,126115,809
"1027",50,119029,779.32
"17339",19,39445,142
"2758",75,176540,1460.16
"2765",37,75008,500.07
"33881",5,8097,49.63
"18528",20,23292,186.2
"16103",9,19088,139.18
"8267",23,43800,218
"8268",14,29738,173.18
"4821",256,598835,4069.97
"13587",54,150969,1378.22
"1642",15,44125,205
"11364",12,25989,157
"32581",9,12263,47
"9686",27,98761,745
"10514",12,22888,228.3
"16910",27,38930,208
"17139",22,47266,156.99
"2322",14,17906,92
"15118",19,43794,314.25
"15189",7,19285,133.84
"7579",363,757770,7339.7
"2728",30,94837,647
"6482",30,79267,453
"4611",22,46000,223
"15928",8,12637,85.07
"14404",7,11546,78.66
"13885",9,17392,123.76
"13655",9,24958,108
"13657",7,14042,58
"13025",29,71821,585.94
"14700",10,14102,16.8
"18518",6,12625,90
"10500",13,26320,153.78
"10491",18,51869,351
"13991",4,11450,40
"14807",9,18211,135.12
"18394",8,28224,203
"8086",13,31406,270
"8097",8,21522,119.36
"11354",19,43115,172
"5823",9,18570,116
"15414",19,27411,157.94
"12418",5,12399,60
"18284",7,21762,185.13
"25668",5,23525,161.66
"17586",7,14060,69
"241",16,40212,298.81
"243",20,41490,298
"9297",11,66567,450.13
"10118",5,13457,86.53
"10122",14,48086,249
"15895",15,34828,223
"9122",13,25100,186.55
"9106",7,18951,128
"5838",11,33033,219
"10712",11,23215,60
"10894",3,5596,204.23
"11348",17,44897,337.98
"342",47,98550,795.29
"17821",8,25142,236.47
"12293",6,12791,123.79
"13407",55,102451,710.61
"13257",6,12649,113.03
"12855",23,48407,437
"13861",20,51768,398.14
"13775",37,80413,440.35
"14209",106,213888,1509.84
"15548",34,60182,448.53
"15322",17,44158,238.91
"15907",8,22326,233.43
"16116",8,31438,306.32
"33602",11,26833,135
"17356",4,11081,81
"14344",8,11768,52
"18739",5,8093,62.87
"18712",7,18943,67.45
"19720",27,57686,444.58
"10652",6,9640,75
"10522",14,26034,226.2
"10004",26,60197,521.9
"11307",38,87448,488
"8760",13,30566,257
"9290",41,51399,447.79
"9295",11,18530,96.45
"5801",19,50927,416.83
"1669",6,10019,49.03
"9935",16,20101,195.58
"10484",12,19025,152.65
"12107",8,23258,137.37
"5797",10,16224,98
"8597",8,22088,197.87
"2484",7,17760,106
"1686",17,68548,519.01
"1123",10,22738,155
"526",10,12680,57
"199",8,17263,133.49
"4726",25,50437,401
"5691",19,27610,403
"15367",32,63874,339.67
"13796",4,12822,109.54
"13897",21,40240,291.93
"13954",14,28788,237.41
"15941",10,14362,72.22
"17465",4,8772,62.53
"11350",6,21546,190.65
"11514",9,14274,124.26
"8647",19,29251,201.05
"1124",20,42967,351.44
"879",19,46565,349.4
"227",14,32131,269
"14578",100,173680,1491.06
"15126",14,43963,291
"16930",10,19081,103.66
"16406",21,35995,356.21
"16114",37,51876,232.47
"10458",21,39898,452.22
"23324",6,11636,61
"12476",23,58759,475.8
"1805",24,50463,366
"8821",14,30114,287.78
"11299",4,4693,21
"15913",19,42274,267
"9716",40,81485,681.68
"8495",5,16324,104
"1780",15,33274,277.41
"12091",12,28505,191
"11133",16,24955,218.74
"349",23,61217,396.72
"14353",16,47743,208.25
"18334",16,25692,167.21
"10802",10,28620,212.73
"1413",8,14690,113.43
"1910",10,12704,130.59
"1973",7,11214,121.92
"1416",7,20210,182.52
"10077",9,27415,48
"10787",12,49822,138
"8867",9,15172,147
"23866",18,44075,317.55
"8214",22,35774,239.9
"10561",6,14256,140.09
"9354",9,16965,127
"9259",28,66589,483.27
"9766",5,7390,49.18
"1920",4,9497,27.23
"10249",11,17863,155
"8535",8,16927,140
"10566",14,34422,238
"5721",9,25208,165.88
"13902",4,11262,35
"15011",28,36937,280.55
"8306",7,16478,101
"11003",6,7911,53.24
"8217",9,19834,163.36
"8353",5,10417,86.1
"10083",25,82021,577.93
"8838",13,31562,177.37
"5731",12,27562,165.65
"1929",13,28302,219.44
"10174",11,12354,106.28
"9336",4,17953,164.27
"8864",10,20293,145
"9737",16,23696,211.49
"8865",10,18770,150.65
"11680",41,67046,570.67
"1115",11,21572,113
"10240",2,2806,6
"1619",10,36763,231.73
"12758",9,22702,187.82
"6156",10,10386,72.78
"12860",46,124944,1140.54
"8510",11,21287,212.24
"14392",20,45339,267
"12858",31,80884,655.54
"14195",27,59797,496
"6054",65,151141,1376
"2350",206,502529,3652.28
"9959",29,65277,458.17
"9257",7,24884,159.64
"8186",8,20499,198.36
"10965",36,42083,393.68
"1608",10,20243,131
"15654",38,83983,746
"9327",55,116404,530.69
"12104",22,54418,220
"6221",75,170598,1058.66
"18208",83,354197,2095.08
"6149",2,2384,14.17
"12244",6,10765,81
"32781",23,59945,502.68
"16576",104,277037,1473
"1802",9,14803,99
"32706",43,80824,663.25
"29687",21,52638,510
"31936",21,54711,328
"3195",14,26130,149.77
"24503",2557,6671775,190975.13
"13012",333,695610,5335.61
"4843",247,449079,3111
"33831",10,66557,255
"22445",132,189869,1897.86
"29067",132,308842,1441
"29744",41,86258,558
"28910",216,407827,3225
"32580",26,153157,1056
"10464",16,25677,163
"1380",31,40111,216.91
"21144",25,35733,295
"20367",77,163107,1223
"27348",68,102810,856.69
"20268",45,129284,960.83
"14382",21,62618,295
"24540",1,3589,0
"33198",27,55841,427.31
"21455",30,35438,158.3
"24943",80,192051,474
"26451",45,138246,665
"30700",710,3691765,28621
"28792",36,239098,1682
"29521",17,57494,210
"30221",98,338100,318
"29667",26,67533,511
"32482",115,302081,2600
"31521",143,331598,2640
"33596",49,218166,750
"30614",244,708435,1821
"28316",160,576222,1000
"23468",234,87017,0
"21440",248,441133,4299
"22153",18,42231,351.99
"19644",39,56209,366.96
"30954",20,61316,352
"30895",211,771539,848
"28038",96,280550,1414
"28397",60,160202,694
"8104",70,129926,1174.87
"1150",42,66848,233
"10172",12,20849,188.63
"10562",14,31263,239.9
"27300",95,212966,2569.96
"20225",657,305282,0
"27697",64,248410,865
"6672",298,991497,7207.53
"33501",19,75936,463
"16963",4,9238,50
"25870",81,53257,519
"25158",165,445473,4063.72
"31840",47,84980,689
"30335",61,209563,414
"28808",222,1111940,1224
"25667",444,546092,6605.1
"2623",58,108294,853.24
"8122",98,181106,964
"8764",22,47009,414.48
"12368",4701,9724925,84456.94
"26307",73,141282,1191.5
"23577",109,189225,1327
"2679",89,231008,1950.53
"3657",243,672738,4790
"15762",9,12037,74.47
"9939",16,23084,224.83
"24308",70,108212,911.53
"33819",14,16539,109.45
"27444",184,347956,1749
"4092",9,24089,94
"18278",26,86456,616.97
"5295",30,92235,648.87
"9421",33,109721,872.79
"19014",48,61502,419
"8149",149,255473,1297.77
"16858",59,96392,682.27
"15296",40,60205,535
"12923",77,232596,2168.93
"12753",37,87339,707.08
"12915",65,141830,1278.97
"12917",55,126013,1047.12
"12918",25,56970,548.65
"12919",46,108838,894.54
"25759",18,33961,249
"9343",26,56838,394.49
"18579",24,76694,543.65
"2056",9,30645,242.71
"23838",52,109622,891
"25805",6,7164,59.04
"26979",12,21803,129
"12198",54,140889,1124.91
"15293",52,121465,994.29
"2055",69,156839,1239.65
"15445",110,312106,2440.16
"15241",120,288020,2366.05
"5241",93,310158,2544.71
"5118",73,222050,2102.6
"32623",756,3086922,6378
"19226",66,113558,658
"19501",27,38968,250.61
"4956",3104,7436636,72647.28
"28825",37,221448,1224
"7495",69,115062,885.15
"32572",20,51416,234
"32500",81,151923,581
"14808",61,136636,913.62
"23367",32,32534,306.84
"26312",66,41868,0
"26504",139,12408,0
"13011",8,40273,297
"2724",136,240532,3009.3
"32582",53,100891,200
"33543",52,99867,811
"14256",13,31098,184
"18327",114,220650,1755
"4516",28,40784,338
"3825",266,756357,5707.91
"1744",24,31313,212.37
"5907",88,146687,1089.01
"8663",75,141012,1208.7
"16236",113,271654,1129
"6917",78,125565,979.19
"20017",39,73653,437
"15019",197,287659,2406.9
"14885",104,203274,1303.59
"14552",26,47744,347
"12229",327,768076,7749.19
"12683",11,23301,94
"27427",77,133757,1002
"27394",68,104206,669
"3167",7,9994,42
"4219",31,81484,584.31
"5394",17,53061,499.29
"14778",8,11068,53
"13946",33,68856,463.08
"3089",10,26704,123.66
"17233",90,156429,1159
"1180",14,32072,142.36
"5350",272,1090187,51792.97
"4509",20,43070,306.62
"15911",45,71334,388
"33405",33,63142,450.02
"5610",99,171714,1467.53
"17549",136,281097,2365.74
"18281",19,59722,446.82
"2407",41,72157,447.71
"15520",115,210811,1278
"2764",36,76620,502.58
"15425",17,45354,384.18
"20615",43,94825,700.82
"15034",17,42746,383.5
"18641",30,141655,891
"3134",15,40177,187
"3335",12,35187,236.02
"3076",19,32092,203
"26960",14,19673,158.19
"31826",36,61909,278
"18431",42,67173,408
"20961",67,75010,354
"2162",293,1166461,22301.1
"3630",234,1298463,9433.88
"5199",4505,14441538,584239.31
"15376",99,222488,1005
"4035",14,18859,112.04
"13081",79,204358,1174
"18639",80,243450,1277
"12696",22,40150,212
"19228",14,21451,174.5
"17119",19,57907,536.96
"1295",11,29565,228
"26342",26,33271,260
"9288",40,193755,1222.89
"32219",25,131317,1109
"2784",28,61660,423.95
"4056",23,35207,307.58
"16759",27,30866,150.15
"4064",21,21677,153.13
"9620",57,98956,858.55
"15580",37,56652,481.81
"26229",49,65136,604.39
"138",33,52512,294
"20653",18,28969,153.26
"27207",11,16608,156
"3016",27,58320,400
"29054",38,80272,572.63
"22228",13,17136,114.1
"921",24,52655,326
"26799",10,14284,106.42
"27534",36,69077,591
"27200",30,72566,635.79
"17894",31,40514,255.57
"413",98,166256,1714.9
"17470",38,271906,1636
"4397",44,98664,845.43
"5672",35,52066,521
"18149",28,30035,224.52
"27573",8,8442,62
"25231",9,10638,96
"19775",5,8200,64.58
"15695",23,55023,349.52
"10188",12,19587,146.06
"18815",135,243575,2728.09
"17474",34,60439,457.47
"23521",20,23370,191.02
"4738",22,40459,130
"1801",125,148966,1654.13
"12517",45,114411,922.03
"9450",18,72856,377
"18592",61,96464,578
"27013",20,67217,669.32
"9070",12,14673,89.06
"33903",39,69597,591.17
"10693",38,64499,567.41
"23265",30,71477,720.78
"19418",58,96343,520
"22327",9,20199,61.83
"89",20,44342,362.23
"4017",326,1392188,69994.74
"10383",30,58348,480.24
"33140",25,50823,350
"23883",89,185692,714
"22500",236,532254,4225.98
"24307",25,34480,190
"33440",20,43686,179
"10007",18,38923,277.23
"18856",28,36130,217.6
"940",31,46986,219
"27154",27,70814,610.75
"22328",27,48607,134
"28533",74,280460,1806
"3654",40,143761,796
"16551",20,28357,160
"26974",46,99457,740
"32600",392,1328059,8522
"28256",1690,7087623,150611
"14276",29,58801,539
"16501",81,151001,1149.19
"2479",12,24832,213.16
"5287",70,212874,1796.18
"19666",9,10636,88.92
"6263",33,55563,441.34
"14215",87,192057,1453.49
"27258",30,61140,596.48
"15229",24,90697,831.44
"32736",35,85063,709.43
"416",34,55474,484.09
"27379",31,79945,691.13
"31410",21,69227,500
"28075",29,94434,510
"27242",12,49262,444.93
"33417",31,51331,386
"10637",18,46456,310
"26507",83,120452,1066
"19716",26,70704,443
"33414",15,27700,228
"6750",125,232094,1800
"24451",68,147239,1377.03
"4886",135,319045,2876.63
"23152",14,37794,282.88
"15926",31,49439,381.8
"26768",17,45940,323.28
"32940",53,79292,479
"19964",44,99852,864.75
"23372",17,46003,356.48
"22502",15,27887,216.53
"4936",28,58406,382.82
"26989",21,22447,169.83
"21478",16,18893,167.88
"19304",70,102781,802.11
"26682",16,27849,185
"4360",203,350677,2616
"4972",152,270257,2115
"7593",113,232307,1721.37
"4433",160,379554,1133
"9283",43,88391,601.28
"32721",20,46865,382.6
"741",9,21384,140
"26501",138,232468,1411
"12148",105,235131,1684.37
"16748",73,84254,666.93
"25263",39,78037,705.22
"1700",75,141872,852.61
"32837",18,41584,301
"27075",32,42794,340.06
"25832",17,24345,190.36
"3143",26,51698,355.99
"33005",31,101101,500
"20480",35,85558,750
"21859",16,36373,313.39
"20755",28,63207,562.42
"27329",16,46043,595.59
"33507",14,40690,358.16
"21828",18,39446,282.41
"31748",50,124005,774
"18693",42,92494,638
"21957",40,79069,512.32
"18286",19,44058,377.65
"22557",38,109953,370
"25847",29,64204,558.07
"22985",23,28328,177.14
"686",92,155759,1383.44
"11895",80,130115,772
"25833",21,19655,202.14
"10621",13,18953,115
"22915",115,198481,1740.04
"24427",83,164281,1574.7
"21317",23,60887,689.6
"26359",177,491715,4562.9
"27118",28,35383,263
"25645",58,123544,1342.94
"21102",31,40410,289.06
"27610",17,47073,425
"27583",15,35047,308.69
"24603",71,59959,572
"13739",663,1335870,11518.23
"32986",42,128910,1180.33
"32240",67,53949,242
"24682",30,42994,329.68
"31578",23,210697,1492
"33965",13,21992,110
"33842",9,25502,204.9
"14904",10,20735,129.17
"17520",21,54156,178
"22800",47,101241,881.04
"8852",11,14709,139.76
"4042",47,63890,335
"2176",37,70379,529
"8895",17,24456,146
"11225",14,28166,229.33
"33502",25,57891,373
"33797",12,19020,73
"14720",56,94770,437
"13179",27,50566,326
"33503",40,81339,399
"27049",61,105224,953.33
"19231",31,45800,328.95
"16207",63,105364,592
"27066",39,54147,380
"27609",35,58014,500.44
"29596",36,61257,412
"22716",31,43702,323
"27211",38,86391,692.83
"33369",19,42130,326.84
"33794",38,54823,394.43
"25299",36,49368,399
"18519",17,23313,176.13
"33832",17,19352,150
"23232",42,47021,488.99
"15647",40,104198,812.95
"19499",18,38989,270
"22868",67,78709,615
"30652",31,103002,715
"24353",26,37879,275.35
"90634",60,160086,1465.81
"13997",18,22963,181
"1639",49,86042,584.64
"20028",10,21442,49
"27410",549,95245,1048.68
"33340",29,105529,988
"26224",21,22372,199.65
"27230",18,40189,313.7
"18204",114,459492,3600.7
"10887",27,88998,454
"24332",35,160850,1645.87
"4028",128,248170,1847
"17047",17,32604,257
"6252",22,2269223,28457.14
"30198",141,603944,4714
"25883",28,103172,483
"28144",25,73080,7
"29280",128,391862,2245
"4049",63,119463,636
"90219",243,818012,5268
"8664",54,112298,838.38
"13020",27,42348,333.46
"27371",37,113361,999.55
"29549",52,157238,736
"33131",12,27741,131
"1600",11,21154,97
"15621",8,19167,108
"5186",27,69973,355
"1487",223,464062,2523
"2762",17,29809,232.07
"12839",56,114094,904.22
"17456",59,136843,1019.06
"10879",24,43672,331
"31194",83,217331,1350
"27878",38,128734,287
"29008",126,557441,1411
"28906",9,25039,100
"31158",24,53760,178
"28953",28,111954,622
"28982",120,435545,1130
"28536",487,4200862,30975
"30226",151,510951,788
"28351",75,104191,550
"30844",25,87084,585
"30789",14,42265,100
"31223",20,73091,536
"29574",633,2317403,13062
"29630",151,307597,319
"31127",64,95340,255
"29245",40,167121,433
"29786",68,141579,792
"31916",5,12512,100
"27724",51,109918,739
"29177",39,79108,743
"27932",38,99885,522
"28865",85,245390,757
"29548",78,190363,1042
"28948",971,8487284,26073
"30433",41,83286,192
"31197",15,111185,0
"29332",62,202909,1142
"29410",197,855796,2823
"29488",125,633042,1232
"30214",131,273113,1078
"28216",140,476230,1039
"27678",45,173043,631
"31409",7,34499,53
"30956",13,49381,288
"30441",137,347343,1401
"30048",25,117282,300
"29468",14,48303,268
"29090",41,104117,737
"29594",46,164840,323
"29722",18,87979,85
"28653",49,99600,654
"28761",23,127411,613
"27634",33,142833,1044
"30812",31,169024,259
"29478",178,796076,2418
"29345",46,111992,423
"31406",39,139968,815
"31278",9,36943,100
"29646",4,17969,107
"31358",13,28179,138
"30985",37,116644,259
"28741",244,1018530,8626
"29583",118,330728,1039
"29636",35,76832,207
"28672",46,145654,768
"28835",79,296962,1768
"29705",23,81301,369
"27706",20,120258,160
"29005",4,22434,77
"28994",357,942314,6348
"28032",10,58476,169
"31411",13,72863,224
"30166",23,61734,417
"31479",22,51571,264
"30330",9,85485,370
"28838",162,415472,1565
"29731",29,101344,40
"27643",63,154031,860
"28706",92,369990,1250
"30058",13,36430,64
"28961",14,27278,14
"29492",126,300888,657
"30440",18,58930,0
"27852",21,94042,514
"29047",169,420620,387
"29611",19,70324,384
"28458",45,132411,707
"29341",313,931974,5528
"32609",9,74346,142
"30315",15,106571,136
"30291",15,39015,162
"29838",105,273931,640
"29685",7,56870,60
"27858",8,61046,208
"29624",53,152358,817
"28036",20,60182,350
"28635",1,33282,25
"29309",155,255278,1878
"30266",22,155928,381
"30132",11,31170,38
"28405",157,408104,821
"28886",71,156831,711
"29490",2,5738,18
"28678",1505,6726321,26147
"29730",82,261162,811
"29645",5,20921,56
"28746",11,25945,121
"29333",102,316953,593
"28936",315,1212387,2092
"29164",33,116702,360
"29135",10,97189,20
"29172",9,31375,45
"29710",14,36064,36
"28170",57,286771,883
"29845",112,472771,1740
"29162",30,79950,496
"29056",29,104613,150
"31470",38,59277,289
"31516",65,145571,457
"31063",29,50976,395
"31142",21,63309,352
"32379",8,39740,179
"29690",30,119511,648
"30698",62,147743,871
"29537",26,117472,263
"29702",86,188289,1204
"29782",45,89433,756
"29943",71,217885,500
"29798",39,128264,226
"28924",104,266173,787
"31077",48,118564,773
"28981",586,1202743,7851
"30294",227,559499,3937
"28769",21,70023,100
"29334",28,69616,334
"29109",15,68232,353
"29397",38,72118,292
"29656",14,72663,520
"29253",120,239839,731
"28445",56,104452,286
"31407",68,214789,1153
"33627",314,1356792,2776
"33524",22,48968,160
"29787",14,57271,98
"28624",68,165359,1153
"28610",91,321890,1560
"31313",63,131406,778
"30742",46,164989,1074
"29937",27,110107,80
"29734",49,94285,772
"29025",152,429833,1086
"28800",118,451100,1837
"29859",21,48729,309
"29300",18,76749,237
"29927",93,235314,1128
"28856",81,310587,899
"29221",41,130657,188
"27705",118,473529,3095
"29717",28,171506,1369
"27917",93,309096,2193
"29483",77,317908,1897
"28402",50,121875,212
"31448",37,46531,341
"27732",149,435404,1172
"29365",24,65489,279
"28864",23,59414,276
"30776",71,280555,1463
"28845",56,204168,325
"29742",56,165749,1020
"29839",33,126600,483
"27796",132,331158,2390
"30422",13,48020,103
"29350",157,525829,3049
"28712",23,146292,280
"22974",17,29603,277.2
"9230",981,2936612,23901.53
"1122",71,145944,1399.41
"33869",10794,32630754,612211.78
"23473",117,226286,1121
"26014",70,249549,2327.9
"33800",72,253167,0
"1614",17,34072,211
"15396",32,82391,642.53
"1069",44,82655,680.43
"1950",16,26106,197.03
"28905",122,152834,896
"28939",1620,5518629,24639
"30929",93,267276,2021
"31118",35,46856,51
"32651",24,102227,744
"30969",12,53040,158
"28000",31,88268,292
"32190",71,140574,931
"32096",45,62706,448
"14028",114,181633,1422.05
"16579",71,169433,320
"27107",22,60360,557.37
"17985",2696,6384432,43993
"24989",85,444169,4723.9
"32611",19,345217,156
"23626",45,54373,493.82
"33913",12,41953,241
"3390",43,101618,201
"4230",30,43490,358.05
"30364",48,117539,149
"31771",110,408719,2231
"33814",53,90825,0
"14321",51,61621,228.89
"11627",17,56887,211
"23929",33,49332,396.67
"20179",65,88163,531.23
"1500",248,449488,1031
"32741",24,57319,442.48
"18380",21,19321,154.56
"1900",10,16303,148
"29057",577,1473593,11368
"26877",19,35031,330.23
"12736",51,61589,561
"23158",34,55722,536.74
"33513",34,40679,348
"10248",115,213477,1737
"27311",23,45373,340.85
"2843",12845,7604590,57748.01
"1226",6717,26060459,309224.6
"524",168,320482,3038.09
"3009",292,1305037,11356.55
"16995",28,139765,821.45
"16549",327,929277,9300.67
"2189",79,239669,2282.05
"2278",1065,3672339,27032.79
"16408",67,117844,904.68
"2915",2178,6185076,58362.7
"24344",2025,6351127,108358.06
"1261",362,916966,7284.39
"2981",1543,5030659,164628.08
"2209",131,290305,2369.73
"25890",0,4872,0
"26839",6,7623,0
"20121",9,14144,52
"14930",27,69051,333
"16849",115,145061,1201.05
"18474",17,46595,211.96
"1367",25,48273,317
"27813",36,90037,153
"8795",37,86669,603.26
"28962",58,176970,787
"29369",94,261700,1454
"27354",50,98470,791
"31486",8,32749,70
"440",47,101541,860.35
"29568",307,806658,18405
"27206",9,22956,210.13
"21212",319,897641,7399.99
"24957",14,16669,152.95
"27288",45,105275,941.95
"27078",24,50892,396
"19544",15,29374,204.91
"27366",48,97933,656
"19778",17,21640,108
"4365",313,522117,3993
"27381",34,89393,749.73
"3705",220,365302,2394
"6078",11,21730,188
"15528",19,26231,141
"19001",30,51409,343
"1970",19,37387,263.08
"19212",47,69145,567
"21916",391,898523,8472
"3645",94,214977,1825.87
"1792",447,1072276,9253.93
"3709",142,362642,3450
"19188",37,72556,617.89
"28930",15,41288,263
"8282",28,52904,409.81
"22883",69,158507,1274
"19975",64,171361,1186.66
"23216",7,12077,75
"23544",29,45278,380.71
"90528",12,21629,96
"30620",98,240270,1150
"19835",91,323456,1998
"14450",12,42697,175.42
"15814",10,32052,255.7
"23634",94,160319,1436
"1799",15,34823,199.58
"3887",68,204382,1274.76
"5161",16,23175,181.17
"6667",96,167612,929
"27544",23,35688,202
"26196",36,52898,439.01
"23891",15,27294,215.08
"22957",21,39114,343.19
"15944",77,227987,640
"16225",14,22302,190.11
"13425",247,391463,2770.99
"14331",30,51482,312.42
"14712",51,102339,752
"1172",38,87179,592.43
"954",15,48892,193
"4723",14,21036,109
"4546",66,143039,935.54
"3903",21,29414,184.42
"26543",33,68547,403
"3634",85,193067,4399
"3796",5,9311,65
"4324",36,87875,730.59
"5384",15,33892,316.66
"60",68,103388,653
"8325",43,85228,695
"24877",19,22354,166.89
"26219",21,46490,301
"25881",14,26065,177
"14648",59,152333,1071
"14420",65,137573,1163.92
"22271",54,97656,472
"24187",9,11084,53
"24004",12,8690,54
"24465",10,23122,143
"25894",46,75116,504
"25729",10,19104,139.16
"19445",87,149476,1006.58
"21463",35,43053,199
"15149",48,143900,664
"14372",218,492714,4028.38
"16298",227,437039,3686
"6830",162,329438,3360.83
"3395",54,107851,440
"3285",278,182127,723
"3322",132,211226,2075
"3936",13,26202,131.4
"5113",36,50799,377.65
"4753",13,13850,93
"4609",36,96270,714.83
"5449",152,427742,3835
"5541",25,49789,221
"3220",14,24454,150.65
"26323",17,19316,108.66
"4712",35,55738,456.5
"14801",61,114606,637.3
"23240",32,46637,263
"13943",28,86854,549.64
"4709",25,49801,413.93
"4145",97,386817,2548.71
"17580",131,200402,1415.27
"2704",65,125677,920.4
"5310",94,195759,1630
"4756",47,105687,918.59
"7795",89,180761,1410.67
"3902",31,87969,455.9
"1440",71,145768,1017.81
"4537",146,238132,2266.51
"4879",133,259992,1749
"5401",19,60254,121
"3891",176,378227,2892
"2693",37,102125,847.68
"11636",66,178497,1417.31
"15348",22,38028,42
"3730",13,30962,217.65
"4037",66,157361,501
"3639",22,51352,218.86
"5393",92,313772,2883
"18979",74,183331,554
"7658",156,297491,2248.8
"131",293,648958,3337
"5575",39,71162,372.67
"3772",95,176805,1409.58
"5405",14,35050,317.38
"5481",20,38940,318.47
"4746",41,62740,412
"18906",12,27329,141
"14468",15,33230,164
"14224",23,40891,82
"17643",73,118002,866
"16896",44,66298,300
"4628",18,41622,273
"3115",13,18991,117.99
"3973",152,301441,3415.71
"3121",31,68061,515.99
"3126",39,107955,217
"3137",21,38822,269.13
"19027",17,23420,207.17
"4236",16,38412,167.37
"14508",22,32922,317.99
"13908",85,179916,1078
"14427",39,112026,436.32
"14318",136,257684,1610
"14065",57,124036,929.49
"16522",28,59555,484.48
"14096",7,19600,159.8
"13853",35,81329,466
"4668",8,19791,155.38
"13798",15,39163,259.77
"4015",10,20256,198.78
"13919",26,44663,290
"3671",14,21802,82
"3226",47,117121,564.82
"3680",6,7349,24
"4122",15,29238,100
"14370",92,164648,1424.76
"14730",50,102382,744.69
"16854",39,49519,252.36
"14713",26,60873,455.89
"363",37,62291,378
"16699",27,52508,101
"5035",221,552144,4876.65
"5190",18,28307,180.17
"5304",110,239241,1858
"4305",46,96521,519.3
"6774",26,51272,445.26
"3883",47,92598,808.8
"3345",26,53545,230
"5211",44,111564,973
"5442",22,35224,324.89
"3356",20,31038,291.44
"14836",45,79467,536
"4481",19,42852,278
"14097",22,38820,246.5
"4161",15,82834,414.14
"14567",47,111046,734.17
"5460",22,60758,461.83
"8729",40,61977,429.16
"14532",48,165294,453.22
"4174",14,27900,165
"3723",20,58616,266.89
"11980",24,50348,168
"3999",24,77384,830.9
"13813",22,55339,292.59
"17811",47,112469,259
"4760",31,49477,196
"3399",19,39146,109
"17572",28,67792,480.43
"14400",9,15548,72
"14062",26,45765,374.71
"17836",18,30828,167.63
"15838",40,55599,277
"10045",28,46700,241.14
"15008",21,26745,145
"5584",17,45761,167.6
"5278",12,33239,265.4
"3931",267,437018,6626.18
"5432",41,89021,491
"25122",43,59276,507.44
"11964",168,481679,1772
"3066",276,479830,3466.84
"17431",9,11258,55
"18282",46,78955,407
"17603",19,31364,105.03
"25049",79,104488,1281.79
"27543",25,47140,360
"5338",13,30946,207
"18861",20,42070,331.69
"25065",16,27556,156.34
"3610",84,237323,1369
"18831",16,34590,83
"5564",24,47485,313.33
"18564",29,88893,607.93
"24422",12,17786,149.79
"23430",32,59546,451.76
"5065",14,33576,164
"25185",159,317591,2326
"26297",116,106652,327
"16859",29,62262,511
"5111",34,80448,592
"19819",21,28959,175.03
