"","numemp","asset","RWAJT","RBCT2"
"19434",119,469805,359377,4507
"13290",68,232350,174944,2673
"34577",62,257967,178839,2262
"155",32,116123,100801,1238
"26689",25,202145,139332,1766
"57029",24,72188,39667,500
"25178",0,17908897,10481387,134546
"35453",0,13940581,7137369,86208
"3510",179598,1445093157,934136620,26870309
"58032",0,19405460,7624892,98549
"12773",249,911230,667321,8424
"8243",27,113652,89054,1121
"34120",125,807064,508781,6397
"8252",15,78290,37501,469
"32362",39,174009,128943,1620
"33681",NA,4409545,NA,NA
"23123",99,361500,213823,2698
"16282",8,37670,24423,272
"18930",18,90410,27515,346
"58114",22,91544,67819,849
"1623",26,45651,27247,342
"8595",25,64911,42240,531
"15817",5,17114,7079,44
"15267",8,43546,27065,204
"16959",20,58787,39744,499
"58101",31,139303,122052,1527
"9788",45,193875,117613,1472
"32722",157,655813,538544,6775
"10883",16,52977,28660,212
"34397",68,200033,160491,1937
"6137",92,303192,230241,3275
"57952",19,65081,49364,626
"57102",21,100066,43198,542
"5605",26,59105,32605,167
"2224",77,314475,175225,2204
"9385",22,85226,35381,369
"35439",32,132518,83522,1045
"2733",16,73724,45306,567
"20239",36,109935,60515,790
"8254",24,83908,58949,605
"12549",16,64548,32623,399
"9176",66,222447,149218,1877
"17190",31,106256,74004,938
"15068",9,48032,21560,150
"58270",30,180440,149821,1713
"12325",14,65643,40583,510
"9406",8,15258,8650,108
"105",39,94399,64198,697
"58479",50,265884,199855,2346
"9023",90,286992,210983,2648
"2327",38,102949,61886,779
"10885",5,17769,9552,119
"5713",18,52217,24698,314
"33653",NA,62110712,NA,NA
"6123",162,562695,405837,5117
"16953",10,39977,27353,347
"13167",26,122139,52967,339
"26955",61,234807,187014,2353
"16980",448,2174528,1374851,17332
"8775",42,134031,104204,1310
"57491",22,151400,121836,1537
"422",32,102299,73152,356
"13274",49,148918,94612,1165
"23250",57,167971,115350,1428
"26217",55,174225,82229,860
"19829",16,33563,20147,254
"58134",21,140697,109760,1380
"25328",8,26715,20031,253
"22639",26,122445,54867,689
"9359",42,255072,180180,1929
"10523",79,345876,137041,619
"4796",16,54523,26287,329
"58131",21,113513,57254,742
"9875",8,35600,16472,213
"8531",28,196044,96454,1208
"1937",48,148067,91985,844
"1468",38,136252,73921,925
"4075",26,103942,66379,766
"17543",32,93185,40552,512
"876",26,118100,66022,831
"2477",26,98888,91003,1151
"99",19,82890,53653,672
"17569",5,15919,7916,98
"26542",35,179324,108991,1225
"17327",47,209186,109572,1374
"14912",17,76087,44416,552
"19515",26,90770,67784,636
"22309",23,104841,70289,906
"9068",62,182900,107353,1347
"15813",26,86885,70314,873
"16243",100,268785,222938,2398
"877",67,215615,148414,1905
"26554",19,110973,50305,395
"296",51,198083,127749,1416
"16154",9,50471,35339,381
"13303",600,260668,178026,2208
"8532",32,89870,60156,606
"19351",27,109551,64445,813
"4094",22,96210,45784,578
"49",16,51200,32095,414
"11207",46,129791,107932,1363
"11732",21,118240,78047,910
"58630",14,55413,38585,493
"16993",65,271885,134975,1700
"1484",53,208613,147652,1862
"10594",43,105542,74554,934
"35543",59,215028,177401,2233
"8693",23,84983,81251,942
"15397",50,174049,87831,1101
"5775",52,159559,127053,993
"58626",23,104884,70555,925
"57941",89,721688,560118,5484
"22838",13,71843,38360,480
"2379",23,123248,58831,740
"16527",11,44153,41733,239
"9392",30,162428,107961,1351
"5950",154,732628,415569,644
"5636",49,138862,80015,1006
"17995",6,35406,20346,255
"15113",20,76953,56110,712
"57915",21,95628,73580,862
"20884",500,1176778,768098,9629
"8144",14,84609,37116,428
"10315",16,68307,40199,503
"9127",3,18003,6932,90
"27125",492,1774059,1380919,17788
"10057",25,84288,42860,543
"13962",16,63985,38528,402
"18053",2312,13916965,5451644,69006
"17769",30,203569,121146,1488
"17813",7,38425,26336,300
"149",31,99142,52619,676
"15821",14,56699,37985,475
"289",26,180648,89276,1026
"1464",24,82194,50286,591
"57965",107,810392,588743,6005
"10674",18,141550,101188,1110
"8584",19,57304,40194,503
"26403",109,227109,154223,1963
"33648",NA,3713025,NA,NA
"4331",36,103505,47883,643
"14794",19,29376,22125,282
"23826",74,556283,385451,4852
"8118",35,167096,104497,682
"8804",31,72703,38936,224
"34897",25,234096,95417,1103
"11750",27,106090,62434,478
"17378",61,330562,165828,2092
"9817",13,53239,47378,593
"9775",24,116334,74156,892
"1635",94,512193,212708,2666
"8695",44,178609,126560,1586
"15547",17,61079,38067,457
"11200",98,320809,224614,2814
"57276",62,288501,225951,2912
"4130",17,64872,33270,309
"8886",73,278871,123254,1542
"5425",5,21876,13899,168
"58164",37,176582,121846,1529
"57396",34,130204,102592,859
"19087",9,35657,29471,158
"91280",72,183475,128358,1614
"16795",13,27435,17818,225
"17878",63,87889,57942,738
"8885",14,53860,33326,421
"16281",13,23553,13460,127
"13264",75,250529,195925,2452
"148",49,210888,133164,1673
"58568",171,452217,356764,2215
"9332",13,63229,32181,404
"32779",232,1406934,1159283,18940
"8145",17,48838,25235,316
"5436",6,32608,18360,230
"58317",7,35072,23502,303
"12327",59,251547,190192,1920
"9315",30,116984,60224,605
"303",47,134130,88621,1118
"1523",16,78886,44587,309
"6139",74,208532,164149,1993
"13611",5,24489,12144,162
"57861",17,89908,70684,897
"618",41,205600,103977,1309
"11232",22,92318,74531,941
"19954",15,30496,19402,244
"22273",43,116262,57580,728
"17355",10,40745,24682,201
"58482",7,39215,26387,331
"20769",8,38593,19237,179
"1373",56,170992,123815,925
"12232",25,89916,91563,1015
"2145",22,96486,61240,777
"11609",21,75359,53646,670
"8556",16,59117,36873,218
"9057",16,108718,48521,248
"13017",35,127956,54741,694
"58138",22,139335,91808,1123
"35396",15,116009,68933,931
"21704",60,125837,103885,1206
"33897",386,2920163,2343226,29682
"10626",11,34225,19924,190
"27575",0,16046,3328,0
"24540",103,481324,455951,5245
"18012",272,1121522,771355,9795
"58175",57,526732,408864,5101
"14701",28,76358,55273,415
"28411",70,321267,171801,1821
"5704",17,73568,56502,713
"5447",9,36612,23071,288
"33527",446,2441473,1690554,24257
"18171",32,290451,146862,1846
"21529",3,48143,12609,32
"35365",100,351204,253062,3179
"9523",21,78180,55663,582
"5867",54,209304,129702,1719
"9803",33,240651,102641,1160
"9304",21,91024,57766,610
"5902",24,117483,77259,950
"21085",12,34334,21739,276
"16905",6,25210,13149,142
"21971",20,58602,20081,256
"13710",8,41278,23239,288
"1713",39,144006,107492,1348
"16607",9,26177,11377,145
"16982",71,370438,219392,2768
"11603",23,93037,59468,745
"12745",6,21050,15522,173
"14660",49,301350,208311,2573
"17671",13,100511,72439,909
"101",20,72333,47948,434
"8432",93,370938,137665,1512
"35209",34,123705,95678,969
"11711",40,215137,116412,1521
"12956",37,125808,62755,789
"1377",18,71067,25124,317
"8472",38,174861,94135,1181
"15673",65,208639,125614,900
"29700",37,109411,85909,318
"34713",64,410908,280309,3511
"14349",28,79572,46003,508
"11243",38,130634,99953,1266
"58069",23,123841,101353,1274
"57816",33,205693,158827,1892
"26727",35,77477,52261,587
"57044",42,189828,132836,1673
"19506",226,733387,584688,6130
"34413",49,178310,123120,1563
"33990",29,114249,46390,582
"12236",24,101347,73385,621
"22739",33,100767,76104,953
"24919",60,336074,237738,2974
"9820",9,24187,23069,164
"5634",30,104234,71460,879
"34148",25,115103,78630,992
"1536",350,2023778,1516561,51147
"16413",23,78945,26988,241
"8892",91,279583,230637,2714
"13565",68,317297,257782,3265
"11788",30,115263,66679,618
"21573",189,640080,447875,5631
"35320",29,143518,100288,1258
"18576",16,159315,144372,1805
"12474",31,80630,44687,560
"21161",58,221049,133000,1684
"34903",112,473408,340596,4298
"22407",453,1277550,992366,12651
"26539",85,100437,47689,608
"35207",118,432749,320288,4024
"22353",53,211973,162371,1995
"21219",26,69274,43917,551
"20387",118,542659,319399,4171
"110",1102,3752599,2756454,34510
"23041",227,632742,453021,5729
"22340",28,134472,77252,966
"4626",23,81718,63022,794
"26210",46,134872,67179,222
"2205",64,123052,87370,1113
"22597",389,1396838,976327,12236
"19125",19,65965,17978,151
"2247",92,156384,103367,1247
"25291",21,101991,80754,1012
"26627",78,331585,208623,2610
"3514",9561,62662861,48593757,610055
"4198",55,123981,95107,1117
"16389",128,486253,324198,4079
"34708",53,302305,178398,1202
"19480",8,36934,27829,315
"12786",17,63701,32782,410
"17041",92,320182,189860,2387
"17159",280,742974,528948,6668
"13397",35,878605,730509,11884
"420",13,43594,23088,288
"57627",42,170201,112731,1466
"57640",19,77162,53126,647
"8558",13,49895,26406,333
"27496",39,162574,98397,1238
"12627",117,794952,659158,8350
"35016",15,56805,40552,524
"5608",34,121408,50574,683
"4087",73,245465,152209,1320
"1418",44,113691,81257,599
"24211",16,52257,30117,381
"8250",47,188856,122647,1534
"9323",36,137872,69157,831
"12207",19,116504,72471,574
"15136",67,376652,278240,3469
"16201",28,124658,82938,1039
"5699",15,56282,29637,373
"11715",18,60141,33998,319
"11431",59,210675,146026,1832
"15104",45,186780,88760,1110
"862",24,90143,40699,381
"306",45,212248,89882,1126
"13654",39,133514,108873,1235
"16547",27,81915,70619,885
"58183",14,44933,36443,426
"34147",261,1664125,1139336,3443
"21897",44,65125,51668,650
"10629",35,96767,70468,885
"16107",45,115642,66244,834
"18124",36,96058,64609,815
"3402",77,220687,132490,1556
"17883",15,65375,46286,586
"29087",60,184640,114737,1447
"32740",96,437422,328918,4146
"58525",36,205480,156041,1960
"30559",914,3807907,2068000,48268
"57074",20,74099,57250,727
"22434",44,190301,129512,1622
"8537",56,241099,131939,1660
"57484",44,408534,339211,4239
"953",411,2683968,2118656,26460
"23537",105,455645,163099,2041
"27351",49,141926,114567,1468
"23210",46,348424,167849,2184
"34858",29,127915,38026,475
"28808",350,1521128,1107435,14057
"27550",138,699520,388611,4875
"20130",68,274568,192106,2401
"8870",151,736863,536937,6667
"26536",31,195928,139400,1617
"58157",13,116437,67308,709
"17282",124,479377,367191,3772
"30817",88,419899,341974,4241
"18129",262,1130776,748432,6596
"11739",79,421073,220961,2400
"30692",84,114455,74475,564
"5903",745,2275542,1454784,18261
"35386",45,153262,107070,1410
"77",27,192978,152752,1932
"16418",179,345344,190670,2402
"496",17,63165,50824,501
"29177",58,231944,208537,2625
"26607",514,1995601,1368584,17545
"58979",1336,11780484,4047696,54788
"35406",20,110777,89489,1130
"16704",33,103931,76097,965
"10502",36,99304,58179,343
"4009",232,766860,598773,7514
"28489",1018,4006538,3195699,40408
"10374",30,91246,53932,677
"19274",19,108157,84406,1056
"17514",324,1123222,846300,10054
"11971",176,1241473,787687,13460
"30878",6,75958,41518,399
"57203",1400,16523142,14141998,404575
"90148",39,145321,97469,1451
"34395",747,1583752,1189301,12777
"22205",4,12276,3090,39
"17621",18,53730,35053,439
"8314",37,140010,126927,868
"17749",159,659943,407290,7556
"16330",7,25217,17374,224
"34052",20,99178,72876,953
"34872",27,90259,57584,725
"59004",37,126320,103113,558
"35066",92,626051,323592,4069
"57716",43,280375,244250,2785
"15585",24,82796,58543,732
"90311",76,276646,196181,2454
"29506",10,138192,56768,718
"32527",32,148433,84955,1066
"1092",27,81944,54737,685
"90196",289,930140,692522,5392
"13060",291,1039805,732319,9198
"35431",70,213676,146569,1840
"34780",404,2686436,2551908,32596
"26610",653,5046372,4174652,52504
"35541",205,1178500,694909,8475
"20215",34,109581,75699,950
"57678",48,311945,232979,2951
"57131",115,611284,480496,6011
"10581",56,295760,198745,2509
"35329",145,998039,762662,9280
"57833",60,5936893,4669180,58693
"32574",443,3697722,1763798,22850
"30043",10,44889,22788,287
"58199",9,38276,33076,401
"30339",10,56503,30378,381
"29024",33,119549,75920,700
"11355",29,86214,47269,593
"12208",90,202253,133783,1672
"14415",13,81544,78930,803
"58165",24,184288,125209,1593
"28035",11,107381,42877,249
"28348",59,521661,128762,1621
"23901",113,754929,516231,5423
"30744",13,48722,30816,281
"15362",15,63769,38723,492
"28384",21,101355,81716,1033
"57949",36,110953,72156,934
"19215",236,362435,245421,2531
"20484",129,421906,300844,3783
"15697",788,4845882,2462540,31138
"35281",58,204824,131583,1669
"13774",7,40997,32133,244
"23621",827,4479401,3443910,33363
"58097",0,58638,11694,0
"20015",80,703849,312967,0
"21868",395,1466259,417642,0
"1808",63,220564,74278,940
"57701",51,407472,373727,2900
"26601",60,296372,191620,5408
"17741",68,346985,240905,2227
"3320",33,97739,35290,445
"29637",58,216158,108557,1007
"57973",32,250109,173494,2179
"14083",4,11297,5029,64
"23806",111,371466,254238,2791
"58723",23,116800,105752,1323
"27897",5,36070,14205,45
"15152",19,69815,49912,626
"14078",166,556405,397404,4942
"18402",218,1075830,561966,3819
"58580",83,345183,275804,3454
"20670",13,36335,23402,255
"11608",26,194600,164395,2099
"13446",9,34021,20613,289
"976",26,90539,48570,500
"13563",6,14329,8820,87
"15714",131,415438,258674,3289
"31090",8,41682,23157,290
"13753",16,182257,85285,1023
"90160",139,1065438,614935,3906
"6872",38,203891,117903,1476
"17773",26,105759,55904,700
"17933",161,471954,317303,4032
"58848",10,49514,33084,376
"58691",17,136887,97533,1223
"58756",23,165519,113267,1421
"9077",24,93191,47623,264
"16571",12012,92222481,61265247,1337326
"35141",33,9396813,9010942,30240
"19448",93,410276,232085,2924
"26790",62,355281,225512,2850
"57197",276,696054,380803,4837
"24867",15,220889,80737,1013
"7946",1780,14010455,6469536,49702
"5624",14,77871,40298,197
"17825",4,15469,8679,110
"35546",230,2385431,1508502,9636
"29941",32,439833,228905,1398
"30052",178,1369865,821005,10361
"4214",4369,25415055,17678416,454992
"10993",11,50429,44628,439
"11235",7,50010,19619,156
"33552",26,120662,75903,818
"30128",10,40020,20633,256
"24935",68,174826,117501,1480
"15684",110,332017,276826,3472
"20012",21,45262,28885,249
"24080",74,149649,112216,1438
"24811",644,6068357,4549230,57406
"18342",50,44281,8492,2
"30866",66,153900,104085,1234
"35172",27,112014,83283,1061
"26508",58,391912,240783,3045
"31443",22,65825,44516,439
"9846",30888,173678238,126068871,2378351
"5676",125,424264,160973,2034
"35420",53,163149,127964,1612
"16386",18,65135,32805,414
"24038",35,21784,14076,131
"5792",6,42099,24257,305
"1067",44,224808,160441,2035
"12915",97,619662,432053,5425
"12923",271,2633160,1843763,23127
"2055",109,906693,726040,8117
"12917",49,335417,251193,3157
"12198",92,597735,502736,6293
"9343",13,113035,53421,670
"15241",105,638387,398023,4990
"34380",214,1581344,1333518,16707
"5241",91,593019,507045,6358
"27943",67,455660,375121,2458
"22811",23,136064,94946,1210
"57086",200,1162364,1046950,13166
"18155",33,133281,65297,760
"12717",19,70542,48938,610
"21122",334,1230430,905545,11554
"58210",32,435207,361150,4559
"90169",99,485344,279572,3014
"9189",16,64880,48041,606
"22578",54,162676,82938,1041
"10856",19,51938,29513,372
"23622",317,1352933,1030521,15173
"4995",103,340469,203434,2561
"30306",70,390995,278418,3658
"15797",619,2588462,1500126,18078
"58456",24,163979,126087,1589
"17798",231,3006930,2751450,33149
"14357",24,105626,43670,1675
"1874",124,530177,291014,3646
"58813",23,139621,95262,1193
"11721",17,87471,55213,299
"18748",53,263702,181698,2375
"20220",43,142661,88702,1123
"13692",14,78317,65921,730
"17881",11,48130,24750,152
"32744",35,234214,167829,2149
"57997",164,1051474,680695,8514
"6064",6,24919,14677,184
"10618",64,336970,218618,1675
"35101",27,150464,112366,1428
"12121",8,43426,25947,178
"57804",51,211283,150008,1883
"10844",47,145735,74400,931
"29696",50,138384,90548,1138
"10857",7,63515,28687,214
"219",10,36239,17517,223
"34613",39,299250,160069,2025
"11578",399,2493040,1875114,16568
"27556",13,113077,46495,506
"58846",15,180549,161031,2024
"13669",9,55536,21127,427
"16450",803,3473392,2159661,27900
"57978",28,89584,70193,890
"58545",10,87363,33563,254
"58228",100,644682,533476,6201
"16110",10,41756,24347,309
"902",60,221332,131832,1622
"22350",7,41974,31044,259
"18443",79,366062,333270,4167
"30119",39,137126,65320,690
"34092",189,925499,748838,7020
"57545",18,126246,86112,1080
"1419",24,65637,39065,491
"34328",40,174971,84306,709
"22134",121,538724,378246,4757
"4999",1251,3847108,2264025,28308
"11785",29,98516,75085,727
"9024",56,121011,80566,1007
"20852",1559,10769755,8469159,106796
"58583",43,325512,266962,3354
"58037",17,66221,51826,663
"57533",38,245582,182644,2296
"35331",108,375121,416676,4102
"23242",12,104841,87353,1061
"58663",96,482272,448627,5523
"57904",121,908127,617058,7551
"11607",22,88861,59409,745
"58512",34,148587,88255,1115
"5874",93,433631,226366,763
"17870",295,2376688,1647598,14413
"14823",15,75354,58543,789
"10987",18,71808,51467,646
"8152",206,1353344,710813,8909
"10471",5,20593,10037,57
"16161",15,102950,66169,814
"10840",5,19953,12125,130
"21801",78,225592,138556,1739
"26450",16,99915,49055,614
"15285",11,33811,18476,184
"35547",27,84689,50016,636
"17524",75,178212,135194,1694
"90203",61,441872,206558,15178
"28395",187,1048132,745250,9358
"26517",124,672451,463015,6040
"35322",59,156004,104924,1202
"19195",47,125745,89701,1126
"19401",72,274450,211896,2116
"17640",10,36086,21975,276
"58462",21,128228,79865,999
"35164",212,156155,32148,689
"58464",53,260771,205673,2576
"57495",17,58225,20396,220
"59049",1431,6322277,4224993,49155
