"","numemp","asset","RWAJT","RBCT2"
"27476",1353,2434898,1659858.58,21369.23
"19919",1299,4860702,3134295.78,95703.28
"22302",51,85733,66222.43,834.73
"34968",6484,19820000,11076465,139265
"34967",2017,5016323,3763088.73,47247.23
"35208",73,26285,11437.5,31
"20828",1405,7639190,5261103.2,55526
"11813",3869,9056763,6453149.53,82630.53
"12342",17,37798,24703.63,311.53
"26653",12,22137,13124.46,164.96
"18408",521,1306363,1018522.4,12736.5
"1047",86,152873,105092.16,1315.76
"1961",68,103379,70908.1,722
"34554",31,47391,40195.27,502.97
"8560",26,57360,40125.6,379
"33927",13,33756,15443.3,144
"24516",52,723891,325068.8,7049
"9644",347,891795,575374.6,3682
"22559",63,159099,112286.7,1027
"33686",NA,2774741,NA,0
"16604",121,312167,222154.13,2783.43
"4456",35,93124,71198.1,730
"17426",14,44704,30578.08,382.48
"11354",22,73949,49290.5,428
"19842",391,4079880,3464087.38,93867.68
"5170",103,330671,251274.4,3095
"32964",627,2254776,1374140.17,17342.47
"15093",39,84985,48180.08,603.08
"34421",14,37320,26569.7,291
"16601",22,49392,36435.6,365
"11782",41,108409,43137.5,539.9
"866",24,83863,58251.44,739.14
"19434",76,192552,130033.8,4197
"13290",48,126154,72489.23,1560.13
"22130",72,210092,166128.98,2083.28
"34577",31,99840,75461.36,943.46
"155",26,50313,30987.19,388.09
"34992",159,950123,459621.7,2623
"26689",20,122607,91549.92,1144.62
"24799",39,88876,68884.8,786
"25178",127,107133,51029.9,154
"35453",1,9383243,4859516.1,14071
"3510",134000,584284000,507878792.5,15790392.5
"27595",2399,16143557,16650756.07,409238.87
"12773",148,335797,258996.1,3087
"34830",11,58355,43976.6,507
"8243",28,73087,56302.43,729.43
"34120",47,185947,140817.9,1125
"33482",27,144515,80183.7,1002.8
"8252",18,59302,28516.2,206
"19877",51,123000,98571.5,901
"581",13,17282,9890.5,109
"33681",NA,72556,NA,0
"6195",21,74749,48985.23,613.63
"23123",139,445878,313078.88,3922.68
"16282",12,28400,18231.6,137
"1465",13,21369,14167.83,178.43
"18930",31,39684,20997.9,187
"1623",41,58915,39277.3,408
"8595",14,41973,33174.5,303
"15817",5,12946,9167.74,116.64
"287",131,241957,176556.1,1930.8
"100",200,657466,411052.21,7382.21
"15267",8,23806,15926.53,200.13
"16959",9,23000,11912.4,67
"8278",11,24795,12323.19,155.99
"1756",7,14840,8262.9,103.6
"9788",30,111247,65771.4,823.3
"32722",129,409549,308725.34,3866.24
"10883",16,56497,26728.3,222
"34397",24,55722,42077.7,410
"6137",60,141978,108103.6,1210.9
"5605",29,51947,28390.29,355.49
"15833",22,37447,26355.49,329.69
"11245",25,96618,52057,289
"9385",24,64258,33479.2,418.5
"35439",15,38397,22907.85,289.55
"2733",10,37073,22984.08,288.68
"15906",16,37998,25812.56,323.46
"16288",31,49373,35457.2,442
"20239",29,75174,46376.15,464.25
"8254",27,59368,34833.52,436.32
"12549",29,67412,41555.95,529.05
"9176",43,128588,74969.12,937.72
"17190",27,64442,38843.26,487.26
"15068",12,31733,15774.01,198.11
"16754",138,1079229,728554,13563.2
"15554",14,31370,13744.7,70
"12325",13,40115,29740.64,372.34
"9406",10,11005,5574.58,70.48
"105",25,59576,45057.2,424
"21979",105,223233,136061.9,1063
"9023",88,148212,82564.98,1034.98
"16922",15,35271,22208.9,256
"2327",30,58658,43722.9,413
"10885",7,15053,10225.91,129.31
"5713",32,56337,22418.7,275
"33653",NA,1956258,NA,0
"34959",25,62259,52485.3,646
"6123",97,192554,132205,1340
"16953",7,16182,13061,166
"13167",23,90765,45452.73,568.73
"26955",58,129858,96799.7,1150
"21015",18,42633,31571.1,347
"16980",300,818520,602636.7,7560.8
"8775",39,102831,73600.75,923.15
"1701",19,53874,34295.94,431.04
"26217",47,101378,57735.6,500
"13274",42,82460,51870.63,649.03
"422",30,71792,50569.7,632
"34385",23,69086,51761.4,422
"19829",19,30828,20049.2,242
"25328",5,9128,5532.7,45
"22639",23,53286,30319.2,306
"9359",33,143251,61159.7,767.4
"10523",91,203261,103649.5,1270
"4796",15,40360,29422.6,269
"35455",13,29312,22115.1,265
"9875",9,31660,14987.3,77
"23060",38,77205,55814.4,406
"8531",23,77543,34333,364
"20827",89,249702,194736.67,2436.77
"1612",5,20494,13261.4,146
"1937",43,124375,79787.96,1000.26
"1468",27,74187,51186.47,639.87
"4075",29,69761,44222.93,554.93
"17543",28,63875,36068.7,451.1
"15291",25,71472,48884.2,556
"14749",58,119389,75445.9,876
"34903",29,83783,62832.06,785.96
"876",21,64987,40443.69,512.49
"2477",14,41438,30985.21,388.21
"99",17,68340,40823.3,502
"17569",4,11033,4384,49
"26542",30,99470,66568.5,595
"17327",51,151456,81948.1,808
"14912",15,40453,26038.4,276
"19515",18,72329,51125.2,529
"22309",19,58809,40798.32,514.12
"9068",41,96371,68068.8,801
"10805",8,34537,20882.11,262.41
"2372",27,48094,33469.3,355
"15813",28,60053,38600.12,483.52
"16243",50,64155,53792.8,667
"877",61,134641,90729.78,1139.68
"296",36,125857,83933.3,722
"16154",10,35061,24424.6,283
"11522",32,62182,47876.7,527
"5687",20,82484,57983,665.7
"18321",97,202797,139551.6,1749
"13303",33,68936,52613.6,470
"1249",26,41314,31600.57,397.67
"8532",28,53106,27572.7,345.1
"8675",72,194052,151782.3,1819
"5635",33,77542,47411.82,593.02
"1751",6,14059,8684.1,94
"49",12,21171,13543.81,169.31
"11207",25,90706,72634.4,758
"26551",43,105869,78134.94,977.44
"11732",12,51868,29817.97,373.17
"16993",60,161472,102125,1110
"1484",25,75627,51788.44,649.04
"10594",41,77217,39092.44,494.04
"35543",9,12642,6736.5,44
"12461",8,30299,15556.2,151
"2398",34,113066,80160.39,1010.49
"21158",12,24949,13914.5,107
"8693",24,51245,35668.13,446.43
"15397",50,115660,76167.09,961.79
"5775",42,101812,58956,1205.3
"13162",15,28930,19394.35,243.65
"18243",5,9627,5454.41,69.71
"22838",16,57558,38627.5,393
"2379",30,92458,54327.1,444
"16527",9,25856,16547.4,108
"24841",25,91869,71918,868
"24500",42,49182,39423.2,358
"9392",24,75666,50004.1,329
"5950",197,648009,486465.95,6083.35
"5636",38,157704,90389.74,1130.24
"8486",28,173432,121601.6,1147
"17995",6,23256,13755.21,173.81
"15113",20,48176,37809.5,375
"1372",33,58415,35681.23,446.83
"15866",17,30148,24195.95,303.35
"20884",442,694466,478159.64,10012.74
"8144",15,72189,20725.95,141.15
"10315",14,47118,28179.8,334
"9127",4,12476,5646.72,71.02
"27125",125,204209,166009.9,1969
"10057",27,62558,34826.49,441.59
"12986",162,550817,348564,4045.1
"13962",12,42136,25501.41,319.81
"18053",3785,12625966,9353827.78,290401.28
"35458",5,257823,230829.07,2938.87
"1627",26,64500,40191,407
"17813",8,22606,15571.39,195.39
"149",28,56913,46760.74,584.64
"9514",3,8719,3925.1,37
"10054",74,169068,121304.68,1535.28
"15821",18,41683,22393.7,230
"289",21,100060,40165.1,436
"8297",46,93727,42505.7,518
"1464",16,42373,25538.81,537.61
"16460",100,349813,232956.1,1655
"1678",35,92202,62737.55,793.45
"10310",85,159850,101536.44,1274.24
"10674",12,59672,36944.8,433
"8584",8,27806,16427,156
"26403",100,134996,99273.74,1244.64
"33648",NA,232478,NA,0
"35546",17,61862,29522,75
"14794",28,29024,17523.71,222.21
"23826",44,176308,155645.7,1509
"20183",91,217406,160145.22,2010.72
"8118",33,96070,60723,660
"16469",8,12778,7489.55,93.95
"8804",34,48881,26634.51,333.01
"34897",18,72860,51326.51,642.11
"11750",25,59858,39926.54,509.04
"17378",32,67548,43413.6,454
"22609",3,5326,4254.9,31
"35386",10,20252,7977.1,61
"9817",11,28427,22874.17,347.27
"9775",14,53121,35121.92,444.42
"21120",39,118342,75923.22,951.62
"1635",90,315650,158177.83,1984.53
"8695",17,72951,51165.3,524
"15547",28,62404,53290.9,412
"34250",15,24163,16460.5,206.2
"11200",94,223605,145652.1,1370
"7768",447,1071483,874708.2,8693.4
"18379",53,113699,80572.3,714
"4130",16,43120,17119.58,215.58
"9318",22,35926,19644.1,212
"8886",62,164026,94726.14,1185.04
"8265",4,5526,3104.88,38.88
"15266",5,14984,11957,109
"971",127,259147,221396.4,2287
"13832",24,38508,29054.79,364.49
"1643",16,32688,16651.9,156
"17309",72,239938,176500.6,1445.45
"19087",9,24264,22154.8,191
"11608",21,112490,76455.26,956.46
"91280",35,90185,67911.3,659
"26268",11,21074,11364.4,94
"16795",17,28769,19705.7,246.8
"24606",109,184272,146221.56,1836.06
"22176",52,256023,196918.2,2258
"17878",168,94347,60330.14,767.04
"8885",14,39579,26041.6,313
"8778",495,1617261,1221077.1,9935
"33861",11,21141,8656,45
"2224",12,39377,23894.2,253
"20761",4,1297,696.7,4
"16281",13,17983,10721.62,138.42
"13264",49,124229,93075.2,1060
"35039",20,24248,17710.1,162
"148",38,100106,64913.4,727
"8120",24,74821,46188.57,581.27
"15653",18,37686,22228.6,222
"11466",31,49705,32845.1,414.2
"9332",13,43286,27517,281
"32779",123,379097,324467.8,4057.8
"8145",14,32229,20552.22,259.72
"12327",56,167221,128291.2,1195
"9315",40,103931,60416.1,755.5
"303",43,95795,61732.96,773.96
"1523",22,64793,33267.3,419.3
"6139",43,73025,52361.8,550
"13611",5,15083,9500.9,106
"618",32,103349,50595.7,639.8
"11232",15,34157,24215.23,303.13
"19954",15,24494,14841.13,187.03
"22273",40,65818,38005.24,477.74
"17829",7,18275,11848.81,149.21
"17355",8,17861,11129.3,85
"12511",22,72990,49581.8,605
"15556",33,61933,45041.03,566.43
"20769",12,34129,22111.33,277.63
"1373",18,31818,19792,200
"15423",9,16309,7914.87,100.07
"12232",17,50304,36274.1,360
"2145",17,59563,39246.5,471
"11609",17,48571,37321.6,307
"8556",16,42598,25180.31,317.91
"9057",20,68006,44126.78,555.18
"13017",26,55087,36618.1,403
"12530",36,131374,74520.8,791
"91",52,51959,34538.4,277
"34595",48,117531,74156.24,927.04
"35396",10,15193,7985.3,65
"21704",45,91285,69440.5,770
"57035",13,14471,8628.6,85
"19448",72,255255,144334,1937
"10626",9,25858,13225,123
"27575",0,14039,13964.6,0
"6221",704,4640740,2950441.56,36906.16
"14701",40,73771,49077.2,571
"28411",72,180283,67277,431
"5704",16,38211,26345.5,292
"18129",230,728467,406750.03,5209.43
"34178",25,72003,58440.8,515
"20130",44,99356,73874.58,923.88
"33527",53,180416,151033.2,1845
"31203",220,833486,750915.2,9108
"14329",34,152966,94025.54,5179.34
"18171",36,226990,99645.37,1251.57
"21529",3,33357,9099.9,113.9
"35365",11,15856,10513.1,121
"9523",14,40845,29659.7,300
"23876",32,57138,39858.15,500.95
"5867",44,73240,50279.15,1203.05
"9803",28,243417,124973.7,698
"9304",22,56042,35665.4,379
"4214",2421,7994282,6128342.3,214876
"5902",14,55917,31657.22,399.52
"21085",10,21154,14235.56,179.56
"23130",79,263178,187063.54,2342.34
"16905",6,18425,8211.56,103.16
"21971",24,56970,24465.33,307.03
"13710",7,18328,12406.72,155.52
"17110",4,16601,13631.81,170.41
"14033",21,42267,26105.6,302
"13857",5,7701,4313.29,54.19
"12247",7,17545,12629.27,157.97
"20830",73,265759,213193.8,2667.5
"1713",17,68044,44429.2,557
"27064",66,214864,158109.84,1995.54
"16607",11,22987,11752,53
"22319",11,13998,9913.59,124.79
"11256",53,121848,99892.38,1248.88
"16982",58,178721,104793.86,1320.36
"35346",7,11562,5638.1,38
"11603",23,51261,35617.9,427
"12745",5,12185,7577.57,94.97
"14660",40,157914,115587.16,1451.36
"15309",76,160626,114976.38,1456.88
"101",21,68770,36030.3,293
"20318",39,72564,61994.1,524
"8432",86,197761,88977.5,891
"35209",6,10682,8418.8,80
"11711",48,139811,86779.4,1068
"12956",33,74851,43902.79,551.79
"9160",30,74160,42656.1,388
"1377",14,33485,11048.63,143.33
"8472",35,128034,62784.02,789.12
"15673",71,145922,81454.8,817
"35010",7,24263,18117.7,226.6
"34085",31,83800,66288.3,673
"10628",15,35761,21272.98,268.78
"328",10,17508,13594.7,130
"34713",23,93100,79068.1,757
"14349",27,73459,40620.9,397
"11243",35,86212,67191.3,841.1
"33313",12,83275,66687.5,681
"8802",7,8450,3770.91,47.21
"21230",94,415550,331527.33,4170.73
"18556",90,144667,117566,1190
"22637",28,43435,24960.92,312.12
"22002",8,13569,10660.43,138.13
"664",100,314581,230085.5,2501
"5863",66,193828,120379.62,1523.12
"19506",81,266083,230065.7,1530
"34413",15,37112,26530,227
"33990",19,26648,17392.68,217.58
"15294",6,31682,26876.38,341.08
"12236",13,37354,25120.18,315.68
"22739",26,43059,36775.12,461.92
"26280",23,53556,40523.47,506.67
"24919",75,200929,135826.1,1595.95
"9820",6,12305,10072.43,126.03
"5634",29,79746,51249.6,594
"34148",18,38667,28131.4,316
"12469",35,95528,59317.64,742.14
"32275",76,211627,160210,1334
"1536",353,1116905,893981.08,40101.48
"16413",15,54876,24337.6,298
"8892",80,225933,154714.8,1383
"13565",80,194441,157903.7,1858
"11788",28,52083,27469.89,345.69
"34316",42,155472,94718.5,943
"836",81,251786,147790.4,1485
"21573",137,383901,303304.79,3793.89
"35320",26,94296,67941.9,808
"11942",22,55886,36982.9,302
"21674",279,1207867,904059.69,11314.19
"12474",40,66049,45486.9,556
"21161",31,101043,61008.6,659
"32366",9,35027,20489.5,39
"22407",207,421961,366152.68,4582.38
"20408",86,205472,165679.4,1920
"26759",37,116815,73940.98,924.58
"26539",73,49365,36906.49,472.69
"34636",30,76640,50749.3,633
"35207",24,50885,40014.4,425
"22353",39,99849,75520.1,483
"21219",31,42722,29718.16,375.46
"34247",69,249560,197735.7,2375
"20387",171,473394,324333.49,4071.09
"110",292,824816,568978.3,6638.4
"23041",82,253240,203090.4,2026
"22340",24,60795,43061.1,487
"26210",27,57733,40833.1,277
"34873",25,39368,24723.1,207
"22597",323,606726,433790.3,5378.2
"19125",25,51774,8194.5,64
"22346",12,29073,18112,140
"2247",72,108049,79395.3,891
"34952",21,70042,46391.22,580.32
"19258",45,119866,64466.94,806.44
"25291",12,31889,27771.14,348.94
"26627",80,156043,110805.8,843
"32941",146,430741,318594.5,3498
"3514",2821,11158718,9346959.6,274548
"4198",25,48607,29854,321
"11293",18,39578,28644.98,358.38
"19553",167,4306698,7177769.38,216274.88
"16389",80,204977,154676.6,1708
"11244",23,75459,44317.31,556.41
"34189",28,97848,78816.37,985.67
"12786",20,56159,30476.9,324
"19480",7,18369,11862.42,148.72
"17041",85,209027,119714.5,1336
