"","cert","numemp","asset","RWAJT","RBCT2"
"1598",13876,254,776610,583902,6349
"1599",14507,103,274060,166254,2079
"1600",34427,195,1069157,994610,10296
"1601",58045,24,166608,146995,1641
"1602",35397,223,833661,600474,7745
"1603",34381,66,181504,154726,1469
"1604",34898,37,150590,109037,1272
"1605",35005,83,240986,180501,2082
"1606",34403,68,160915,158823,1922
"1607",9619,94,331045,241282,1680
"1608",30683,403,1680665,1031983,12638
"1609",57756,67,338096,243348,2586
"1610",30085,38,301279,164293,966
"1611",22683,386,2086975,1865256,18661
"1612",8018,122,653105,443267,3471
"1613",22090,30,107933,68316,840
"1614",11660,73,262920,225991,2420
"1615",57913,22,80610,80314,740
"1616",18855,9,39960,21288,264
"1617",22599,410,3245050,2762813,34582
"1618",15480,31,52182,35820,337
"1619",8140,27,62958,36510,374
"1620",27041,13,625844,139738,0
"1621",26916,32,93135,59044,739
"1622",14914,4,16036,11716,156
"1623",28103,18,141308,40608,508
"1624",18223,24,139318,90943,620
"1625",32654,47,140684,97656,985
"1626",58412,10,7180,1888,0
"1627",30218,81,411952,213192,1443
"1628",9609,4582,23017613,18671274,494937
"1629",26556,28,72534,40398,732
"1630",28481,36,252835,105542,1083
"1631",31361,628,1047954,517314,4335
"1632",57630,26,86198,58169,337
"1633",8023,83,335154,260035,3257
"1634",19792,25,83016,61693,771
"1635",22257,47,196616,158567,1983
"1636",29723,36,144307,107257,1250
"1637",19653,53,207356,182764,2068
"1638",10056,14,48631,37701,379
"1639",32092,49,174136,132474,1659
"1640",34522,127,425906,354741,3445
"1641",24247,110,385241,330702,4160
"1642",3027,159,545989,383249,2262
"1643",33111,174,52175,44428,119
"1644",22776,36,79443,62218,780
"1645",18896,30,127073,88852,848
"1646",1769,126,1026809,367935,2747
"1647",26424,18,36094,22712,185
"1648",28834,558,4079003,2597291,20600
"1649",5677,62,195581,161254,1652
"1650",35013,46,291850,269348,2509
"1651",7671,92,243101,154946,1506
"1652",22312,16,38389,25668,271
"1653",22469,367,1015932,905062,10893
"1654",28480,7,21163,13320,167
"1655",32284,16,74973,48079,426
"1656",33826,603,2439089,1990966,19546
"1657",873,7542,6177018,5798077,36501
"1658",15010,25,92177,67121,718
"1659",58299,13,23514,12952,92
"1660",249,16,44374,25993,325
"1661",29416,5,18724,5727,6
"1662",12305,15,77771,24641,253
"1663",983,10097,57607155,69533979,2468831
"1664",1596,31,16532,5818,0
"1665",58446,15,26000,19464,243
"1666",23772,68,522586,204981,2564
"1667",22268,33,103548,75723,628
"1668",10212,16,154240,145279,1663
"1669",17484,294,955158,598902,5310
"1670",18100,324,1141545,734287,3389
"1671",57279,47,192358,170547,1441
"1672",58438,9,15834,3633,0
"1673",58016,23,63126,48832,611
"1674",58369,9,33924,23173,251
"1675",24998,4384,13927492,11316716,122114
"1676",21140,11082,42988099,21990467,148838
"1677",10911,257,1269376,695057,8706
"1678",26427,82,7711,7354,98
"1679",26255,813,1897102,1358276,9992
"1680",22178,1233,5001367,2097216,15219
"1681",33433,73,529772,430753,4010
"1682",57566,33,176548,126518,1374
"1683",34938,23,77381,48762,613
"1684",57429,22,91117,59864,616
"1685",58020,14,134222,131745,1373
"1686",58366,24,47452,23417,172
"1687",22953,856,5038242,3496520,26467
"1688",35475,30,142898,112041,1404
"1689",57176,50,233252,183123,1972
"1690",18584,86,287948,208105,2601
"1691",11777,80,197707,111950,1402
"1692",12246,8,22948,16221,205
"1693",9310,38,121866,52721,661
"1694",27409,46,169008,145086,1419
"1695",22354,152,443697,324653,3432
"1696",190,85,518255,481593,5782
"1697",12518,34,87451,38563,452
"1698",13892,12,61782,48619,560
"1699",8660,159,508859,372322,4675
"1700",90,50,171479,110047,1117
"1701",15848,59,245292,199457,2498
"1702",14333,104,337279,215305,1880
"1703",57417,26,229178,202351,1687
"1704",22813,182,1031678,691650,6073
"1705",15741,12,43828,34526,421
"1706",9811,28,103596,41581,504
"1707",1209,137,306520,137680,1597
"1708",16246,49,124066,92747,1166
"1709",34784,9,29452,17996,226
"1710",10548,18,66764,37414,469
"1711",19024,68,159258,110241,930
"1712",231,29,96214,70688,850
"1713",16188,4,9410,6258,78
"1714",35319,30,86461,55362,525
"1715",10330,25,43105,27076,330
"1716",13819,13,51992,39244,492
"1717",17687,99,266001,210221,2044
"1718",1986,8,47548,22116,219
"1719",2409,60,148020,104366,1309
"1720",12392,43,165255,96318,460
"1721",9932,26,102695,68262,855
"1722",9791,28,90811,57640,723
"1723",2289,23,65396,33785,275
"1724",10146,206,537604,456960,3002
"1725",31239,8,21243,14740,38
"1726",57873,33,216751,170014,1954
"1727",26593,9,41914,20425,152
"1728",8126,39,175232,80294,809
"1729",22229,32,56676,27068,290
"1730",57201,67,285657,217418,2720
"1731",31272,28,66458,45600,571
"1732",58191,20,64884,50017,540
"1733",8975,26,60683,39444,393
"1734",8709,27,88863,56484,708
"1735",34249,9,65123,51935,650
"1736",21000,54,161131,111396,1393
"1737",20202,127,376482,228867,1569
"1738",11444,106,439252,343249,4099
"1739",12387,25,62019,30804,336
"1740",1749,110,371498,271995,3468
"1741",17117,36,78854,58388,734
"1742",14498,18,41542,34912,349
"1743",7848,121,355771,254061,3181
"1744",35352,31,144210,100857,1084
"1745",34139,11,48057,38397,473
"1746",24315,309,2006824,1575125,19240
"1747",1687,8,39652,20224,253
"1748",30417,133,466112,380230,4132
"1749",13147,73,234503,216212,2412
"1750",10791,17,92623,68116,740
"1751",17445,135,336192,199240,2167
"1752",14649,28,58376,42900,537
"1753",19143,94,259014,191767,2399
"1754",23189,64,193147,131824,1118
"1755",25750,14,45355,30938,368
"1756",25752,38,76208,53074,657
"1757",57078,13,62517,60996,739
"1758",35258,50,204846,156182,1803
"1759",27507,217,531984,471227,5074
"1760",5702,399,994750,770425,9660
"1761",17076,44,154023,94867,1195
"1762",14530,184,560088,462575,4635
"1763",17108,104,335523,226998,2074
"1764",33967,24,75598,57201,625
"1765",13068,155,264912,137974,1314
"1766",32968,33,75906,52134,547
"1767",25796,41,132966,93028,886
"1768",33011,121,426347,378502,4747
"1769",34683,93,368769,298228,3544
"1770",19649,75,343660,271817,3400
"1771",35370,24,129985,115660,1048
"1772",34220,40,210052,172627,2159
"1773",58311,16,29389,19895,150
"1774",32724,46,101924,80119,529
"1775",57645,21,83205,53372,668
"1776",571,89,258034,169360,1762
"1777",35268,27,146401,122301,1532
"1778",57300,83,353660,327109,12886
"1779",12349,22,80404,53596,668
"1780",57796,18,98415,76659,677
"1781",13664,39,136723,106242,1086
"1782",33883,213,1041371,976700,9647
"1783",58353,7,24084,18799,90
"1784",18568,4,20354,12712,54
"1785",23551,16,75650,49564,620
"1786",33805,30,137195,101799,640
"1787",21258,175,474146,425603,3761
"1788",19734,15,46020,25141,144
"1789",57579,11,44843,33318,317
"1790",22476,22,36352,23765,299
"1791",35291,20,78309,58988,737
"1792",13951,67,141583,81337,715
"1793",34092,45,220597,194553,5469
"1794",22636,31,77573,45509,487
"1795",35094,11,30545,16631,208
"1796",8879,140,642264,468087,5126
"1797",57141,23,62400,46896,448
"1798",35088,77,436139,337281,4218
"1799",34043,242,1614158,1433121,14859
"1800",34325,44,275754,233184,2929
"1801",34857,11,44265,35102,376
"1802",57145,18,62043,46512,573
"1803",19681,57,200525,120481,1175
"1804",35513,36,239127,192118,2140
"1805",58423,9,19129,14702,179
"1806",22867,40,105814,85761,636
"1807",57860,15,41479,33528,378
"1808",58250,20,57848,51329,642
"1809",14604,15,51263,31277,387
"1810",35170,33,130456,113421,1418
"1811",57073,47,119319,106660,895
"1812",920,20,50780,24043,199
"1813",57130,9,53572,43364,509
"1814",34210,18,72031,51203,643
"1815",57111,44,110478,91500,884
"1816",4646,26,74091,47519,550
"1817",27331,42,71310,49199,616
"1818",19180,84,260418,210497,2235
"1819",35036,79,397485,337899,4224
"1820",35212,26,85710,66719,620
"1821",18889,12,61570,48954,612
"1822",30903,107,582296,459079,4028
"1823",57436,35,177676,132503,1466
"1824",35118,18,44839,33464,257
"1825",57468,7,42984,32424,329
"1826",9760,35,115270,80940,670
"1827",57801,14,35268,29244,306
"1828",34121,67,318265,234133,2855
"1829",1979,59,107215,88258,786
"1830",20329,29,84179,54674,692
"1831",34688,56,221132,180657,1907
"1832",12238,25,40556,32528,408
"1833",6989,1247,4542675,2571555,32188
"1834",11438,57,255930,173687,1725
"1835",33953,74,272782,211226,1552
"1836",26871,21,146949,74548,739
"1837",34160,30,97551,61225,769
"1838",21132,351,1365877,1231633,7880
"1839",32148,40,154142,142399,1227
"1840",33880,20,50135,39627,490
"1841",58159,42,92717,93641,1000
"1842",57036,35,178937,154140,1579
"1843",34234,87,519301,400824,3708
"1844",26363,92,343952,307793,3856
"1845",10568,9,25333,15100,160
"1846",57129,17,79662,45759,305
"1847",34611,148,433013,337648,4205
"1848",27393,23,160591,129040,1624
"1849",12512,23,55154,47105,468
"1850",34627,36,94977,71975,881
"1851",11595,62,196442,146783,1582
"1852",10595,26,108565,73922,925
"1853",11348,33,111798,85510,1072
"1854",12827,71,247639,156166,1958
"1855",30081,22,79025,46349,402
"1856",34614,66,74413,54709,113
"1857",23268,77,182070,153233,1771
"1858",35020,47,124984,84711,1061
"1859",7953,32,68869,48448,546
"1860",35165,105,442278,406751,4553
"1861",57948,13,42888,32889,336
"1862",22974,15,39533,27181,340
"1863",57511,22,127282,90153,1130
"1864",32838,80,375726,233098,2198
"1865",6584,18,46149,28827,197
"1866",35585,34,86076,71218,790
"1867",34610,43,127988,95067,1189
"1868",34335,58,432020,367232,9541
"1869",27252,35,89756,64078,512
"1870",23047,34,158767,78522,215
"1871",23306,41,115442,102758,1297
"1872",23431,32,90266,63787,798
"1873",27046,212,436303,332998,4172
"1874",34020,31,83978,65632,821
"1875",57395,24,69941,46218,492
"1876",6271,125,338727,234420,2296
"1877",57828,28,157792,107919,891
"1878",34503,86,319348,271189,2772
"1879",25665,66,198503,120100,1315
"1880",24897,158,432215,322507,3228
"1881",26372,7,17772,8311,104
"1882",57345,37,137225,69714,679
"1883",19272,39,98209,62564,774
"1884",19230,19,55520,26314,329
"1885",25266,20,118397,90873,796
"1886",10032,22,69459,27668,346
"1887",25161,17,46264,35369,350
"1888",27183,41,114293,87334,964
"1889",57445,32,103940,75450,687
"1890",35524,23,81276,76302,782
"1891",5219,69,224398,196713,2293
"1892",27116,187,566106,426423,5018
"1893",27969,19,48516,28650,160
"1894",28841,68,381507,246499,510
"1895",14633,63,264789,216750,2285
"1896",34486,22,116760,101379,1183
"1897",34944,82,251516,224767,2588
"1898",19849,289,446610,291340,3686
"1899",58313,12,30593,18028,132
"1900",50,42,92423,69969,854
"1901",8067,7,37602,27031,208
"1902",27201,19,32917,25746,298
"1903",25267,32,103358,79750,997
"1904",17551,8,27686,17887,219
"1905",15130,11,27756,18004,221
"1906",5619,7,15604,8553,114
"1907",9536,88,253022,205472,2582
"1908",19749,23,51678,35291,372
"1909",14883,53,151503,96536,952
"1910",10114,34,86217,63630,234
"1911",23257,28,78240,53927,530
"1912",1839,24,69616,46440,467
"1913",22567,15,52751,28138,353
"1914",230,29,94388,67891,850
"1915",11561,13,37262,16995,102
"1916",17734,38,59440,29656,374
"1917",26416,14,25116,22284,288
"1918",1936,44,179823,127362,1088
"1919",16976,72,197080,131444,1498
"1920",17690,5,10439,5836,73
"1921",27053,9,25651,17734,223
"1922",21988,53,160033,118475,1208
"1923",15868,57,136485,85768,715
"1924",18272,187,641307,469446,2856
"1925",35138,30,112862,100669,1084
"1926",13380,29,69354,40273,504
"1927",12614,235,727984,563032,5167
"1928",27163,75,320181,288421,3617
"1929",2720,972,3090441,2326364,27247
"1930",27572,153,551078,459948,4110
"1931",12984,980,3605704,2674540,24379
"1932",57868,66,284365,270515,3382
"1933",19048,8245,34379348,30037721,1020573
"1934",29430,6,48509,17979,160
"1935",34119,12,157356,146236,1829
"1936",9727,16,40699,32438,20
"1937",8527,105,441227,250157,1459
"1938",13788,23,46328,30721,384
"1939",58332,21,115423,32622,200
"1940",58301,29,34432,20429,145
"1941",57614,27,139593,106392,821
"1942",28677,20,75206,36803,423
"1943",34876,87,370645,316878,2991
"1944",6209,97,218791,168307,2105
"1945",57475,25,131938,99526,1132
"1946",11583,34,86450,61565,772
"1947",19482,108,203081,150518,3679
"1948",57571,9,75928,74799,875
"1949",58061,63,266414,193794,1408
"1950",21578,127,224534,167286,1131
"1951",28286,57,195524,132983,762
"1952",4649,37,95181,75419,839
"1953",58041,15,21203,14754,150
"1954",27837,211,864752,733587,8085
"1955",8231,60,122405,87269,827
"1956",35463,50,220471,197124,2344
"1957",18957,228,896886,851026,9667
"1958",16500,37,335329,287985,3607
"1959",16868,5,15358,7271,91
"1960",4803,105,233763,180546,2260
"1961",57250,53,249449,210790,2643
"1962",13198,39,150238,145414,1776
"1963",2318,31,66775,39750,500
"1964",5496,284,592120,413703,4786
"1965",35284,39,177916,136437,1707
"1966",35286,48,180065,139479,1051
"1967",15317,52,115210,90590,1037
"1968",10045,28,69559,35592,445
"1969",34948,64,300834,226345,2332
"1970",33137,19,96577,76859,877
"1971",26256,101,388365,348007,3997
"1972",58411,13,26600,7732,36
"1973",35179,36,136578,113046,1260
"1974",57061,49,315957,334087,3051
"1975",21525,33,87611,67942,850
"1976",35027,41,263992,269299,3826
"1977",14264,104,269625,198469,2453
"1978",31711,7,18141,12024,151
"1979",58019,14,36692,28108,258
"1980",58284,8,29227,24030,283
"1981",18185,76,194386,138633,1737
"1982",57625,20,65752,56775,610
"1983",6063,172,457819,353397,4528
"1984",13693,521,9589449,7217446,54424
"1985",13616,10,55419,39104,340
"1986",57089,7,39763,27362,254
"1987",8798,148,217747,135491,1707
"1988",17160,5,19255,14568,184
"1989",18361,32,133703,104030,1004
"1990",35602,92,29138,12645,0
"1991",57498,41,123000,96891,847
"1992",27226,59,403436,265445,2043
"1993",35395,28,123329,104370,1261
"1994",23992,240,1211191,691854,5156
"1995",17398,210,481234,346704,4351
"1996",19765,28,41795,28696,261
"1997",1438,16,53816,35370,441
"1998",34743,36,94485,65003,670
"1999",33143,1903,94671124,58735194,292944
"2000",22574,332,1850564,1553324,15020
"2001",33009,94,342404,285375,2004
"2002",12220,16,65094,49154,615
"2003",57423,23,107661,76723,946
"2004",32904,56,158687,144774,1143
"2005",34286,42,158289,96348,1025
"2006",29231,20,55765,23374,293
"2007",9155,105,252191,164455,1668
"2008",3363,79,134599,62161,750
"2009",57039,52,213713,163146,1596
"2010",34460,24,80214,61673,493
"2011",58068,17,53464,48008,436
"2012",16595,75,267082,204371,2292
"2013",21998,19,58314,58329,0
"2014",8725,17,41084,30843,387
"2015",11482,42,101757,79464,1003
"2016",8511,28,114004,99602,866
"2017",34551,8,14573,13880,115
"2018",33855,172,9448,1946,0
"2019",25620,593,80676,31010,0
"2020",58226,11,39943,27461,226
"2021",57135,45,389996,343115,9244
"2022",33492,339,380757,347117,4536
"2023",27559,195,802149,760837,8135
"2024",35006,105,540143,480167,5402
"2025",28818,75,321062,183617,1415
"2026",34353,88,132872,121175,1521
"2027",24561,83,230134,209211,1980
"2028",10196,11,39554,24163,210
"2029",1492,94,306818,185483,1502
"2030",13821,67,169059,126526,1592
"2031",30260,77,360635,175798,862
"2032",9322,80,239566,163117,1360
"2033",21486,30,95067,67980,558
"2034",23986,26,57149,32789,187
"2035",10352,11,22426,16872,195
"2036",35480,34,227867,200047,2511
"2037",34259,95,281694,202617,2536
"2038",28770,2,11823,6507,15
"2039",34681,65,570222,476971,2422
"2040",17295,25,56957,29331,306
"2041",15921,70,208356,160642,1512
"2042",14538,82,211718,141260,1382
"2043",8058,23,55746,30121,379
"2044",30167,36,197341,127661,455
"2045",31916,207,892457,739504,6679
"2046",57091,52,107049,82371,921
"2047",18364,46,192392,113442,1086
"2048",29293,12,73058,34643,375
"2049",11358,72,157983,116497,1474
"2050",2691,205,455563,288965,3620
"2051",8833,20,52589,44099,490
"2052",1983,6,23874,17958,208
"2053",28543,14,56672,39402,357
"2054",25809,54,776873,723829,0
"2055",57653,14,110737,74442,858
"2056",31905,51,125909,76818,606
"2057",35108,63,322116,263703,2773
"2058",11550,16,31940,22164,278
"2059",11666,259,691731,573790,6808
"2060",17437,415,1272539,1057609,13290
"2061",17162,56,252630,148284,1815
"2062",13022,17,37738,30244,378
"2063",13052,39,104088,71419,725
"2064",15728,144,286795,232251,2589
"2065",18944,29,83173,73173,908
"2066",9419,10,38247,25220,316
"2067",16231,20,56459,37081,464
"2068",12643,11,37717,29133,260
"2069",504,12,28908,25274,298
"2070",1682,13,28647,23088,205
"2071",29208,29,99149,38736,50
"2072",57650,16,130912,99630,1183
"2073",34322,21,76285,45133,405
"2074",20931,61,137416,100106,1245
"2075",27280,51,161866,108513,1358
"2076",90185,237,1239864,923669,10453
"2077",14772,24,70681,39981,435
"2078",14580,163,661420,567901,7107
"2079",58257,17,31408,21059,83
"2080",26588,15,41609,27011,251
"2081",35510,22,5043,1085,0
"2082",10127,34,80000,65678,742
"2083",2453,55,124830,91061,1217
"2084",35345,14,54158,41891,524
"2085",14705,38,98068,74100,828
"2086",1522,32,98480,71982,954
"2087",29535,23,75671,44800,243
"2088",8339,14,39452,27993,350
"2089",27269,74,219201,146377,1058
"2090",29874,52,262424,154219,1343
"2091",29926,20,110597,77147,482
"2092",19668,31,166709,110002,967
"2093",6101,27,88738,51005,498
"2094",34392,41,175419,137155,1547
"2095",17346,63,197711,139727,1218
"2096",15200,54,229384,174815,1741
"2097",23620,188,933900,562719,7048
"2098",17450,9,21139,17841,216
"2099",19023,26,29503,15642,200
"2100",29066,9,36465,23713,132
"2101",28631,30,111155,82362,292
"2102",22837,106,428904,290162,2450
"2103",22370,41,321044,255267,2338
"2104",57896,7,48192,20806,91
"2105",26564,59,154947,92167,1156
"2106",21147,53,160092,110333,1096
"2107",26633,90,224677,119870,41
"2108",328,48,149702,89204,1007
"2109",92,104,217192,166945,1810
"2110",15883,132,317770,214869,2687
"2111",26530,92,203375,123231,1541
"2112",13240,90,354000,275123,3459
"2113",12857,14,77234,42405,251
"2114",58180,0,318249,143456,1798
"2115",10512,38,110205,72733,911
"2116",266,13,62721,33025,413
"2117",57976,45,146301,129064,1615
"2118",23066,213,584375,476593,4235
"2119",35253,20,93994,85408,850
"2120",57060,142,450485,412325,4138
"2121",33565,31,173265,93940,727
"2122",58154,11,22535,16852,164
"2123",58370,16,32827,15032,109
"2124",34919,24,110409,100689,1259
"2125",623,2195,39010000,23482400,448000
"2126",26392,22,725408,649933,60368
"2127",16249,111,293647,255689,2172
"2128",10803,9,20514,10265,128
"2129",57551,44,254642,224160,2529
"2130",1527,117,361930,206652,2599
"2131",29539,45,172081,129723,788
"2132",1490,15,51755,16797,211
"2133",18200,151,633032,489365,7328
"2134",5649,6047,25683710,25512901,377012
"2135",57136,57,171301,158523,1872
"2136",9668,17,58371,28253,354
"2137",14769,42,244215,204467,2362
"2138",7464,125,498152,346649,4221
"2139",3977,23,44999,31044,391
"2140",32245,1160,5220131,2934547,31813
"2141",27015,165,268043,190433,2383
"2142",29617,15,41057,17913,27
"2143",32102,683,8819641,3398932,42774
"2144",34905,108,598613,354664,1677
"2145",17105,76,212284,141529,1772
"2146",21649,85,406741,283037,3292
"2147",57230,29,134652,119660,1287
"2148",24660,29,66003,43751,571
"2149",17488,71,257211,207958,1482
"2150",30968,2400,15237612,7591340,61698
"2151",57336,19,70103,59907,678
"2152",8386,11,40667,27701,349
"2153",32737,64,165749,108872,1365
"2154",33933,33,85476,45155,579
"2155",34331,7,3174,897,0
"2156",10804,23,100284,50645,634
"2157",15219,187,876221,708053,7641
"2158",90190,63,294578,157653,1400
"2159",16458,20,59242,30880,213
"2160",5732,35,95258,72425,523
"2161",14714,23,56043,43195,542
"2162",17713,27,79690,55750,501
"2163",15336,43,146945,109978,1383
"2164",18292,6,21170,11465,144
"2165",31559,7,19789,8340,95
"2166",17441,6,10001,4899,12
"2167",30746,565,54999199,33412031,67989
"2168",58119,66,679576,338208,136
"2169",90191,91,446271,325949,4081
"2170",58282,9,9332,4955,34
"2171",11142,11,16386,7966,100
"2172",8824,34,90314,73499,924
"2173",19662,40,116948,76400,530
"2174",17691,192,594351,463335,4510
"2175",9676,49,155566,94544,1185
"2176",57477,5,28499,25908,312
"2177",26947,34,202739,133283,1472
"2178",17715,72,296108,213653,2676
"2179",30439,17,93316,62817,392
"2180",21809,4,12992,5750,41
"2181",5365,78,225279,144499,1268
"2182",34742,168,768406,673163,7231
"2183",34313,119,45238,40838,0
"2184",5796,43,196112,105365,1321
"2185",35561,33,179600,119902,1529
"2186",33510,190,891929,749942,6867
"2187",90187,25,123437,39391,421
"2188",90173,145,763725,461130,3389
"2189",34439,19,76656,54814,499
"2190",5733,50,199441,161999,1710
"2191",33526,128,447842,344383,3328
"2192",13285,12,57303,29996,1379
"2193",58171,26,61757,47869,402
"2194",31628,1257,10650759,9548258,165324
"2195",30313,49,246723,121234,673
"2196",35576,12,22083,17036,218
"2197",25749,36,150406,115896,1454
"2198",32773,1472,6542984,4737997,59227
"2199",28167,51,196822,134870,1686
"2200",32277,31,86145,63062,790
"2201",982,94,229387,164541,1928
"2202",20026,116,410855,271039,3402
"2203",32360,240,981924,707886,8877
"2204",90188,142,713316,428359,3859
"2205",33815,48,133215,118042,1482
"2206",57132,17,56455,50151,633
"2207",58125,16,114978,99080,1040
"2208",8208,93,311818,256279,2847
"2209",29846,63,316319,177412,1117
"2210",6579,60,172391,123301,1545
"2211",34682,38,146501,99681,848
"2212",58049,14,63986,38936,412
"2213",26583,5,23981,11867,84
"2214",20435,52,282410,227693,2848
"2215",57772,20,61171,40207,448
"2216",29981,50,183604,141660,1053
"2217",34489,47,175412,127399,933
"2218",9678,121,352813,237766,2887
"2219",28390,82,35011,7771,47
"2220",10980,12,49055,40957,512
"2221",30953,299,1452638,446187,3241
"2222",29065,6,22592,8653,15
"2223",12985,39,148562,103859,1007
"2224",10489,8,18714,11962,135
"2225",29904,52,348792,182445,2793
"2226",31353,2,10412,5396,68
"2227",1528,69,188508,126832,1588
"2228",15259,9,29252,18452,231
"2229",35270,17,87201,78528,983
"2230",16553,76,307846,214821,2690
"2231",12162,30,103555,76088,537
"2232",10810,5,17502,6205,77
"2233",12424,65,58028,42311,354
"2234",16239,69,140286,87198,1092
"2235",10185,10,31603,21112,265
"2236",58291,6,25785,10303,72
"2237",57228,44,292098,218844,2493
"2238",58413,9,18315,1877,0
"2239",14944,8,13018,7782,98
"2240",57550,9,41088,31559,387
"2241",12054,768,11518347,8273720,36432
"2242",57834,0,4020,799,0
"2243",58170,144,1127589,389180,100
"2244",58169,96,810575,287738,309
"2245",58167,67,525102,183721,463
"2246",58168,124,1282300,450788,157
"2247",17633,227,704246,570990,7168
"2248",57672,30,92233,74152,585
"2249",4789,447,1071068,795405,9958
"2250",30297,320,1292268,915830,9790
"2251",57293,38,147485,142974,903
"2252",28051,67,284034,171623,1874
"2253",27205,75,182594,121143,1443
"2254",13000,49,94802,66787,835
"2255",3326,68,365047,287543,2900
"2256",34786,41,142934,113721,1074
"2257",27237,295,1518198,1406578,17203
"2258",27408,270,994279,832859,10820
"2259",33380,36,155949,138519,2531
"2260",11539,120,370779,249246,3166
"2261",19758,15,46864,40116,476
"2262",57055,19,73159,52165,582
"2263",32917,41,246355,177391,1921
"2264",31485,72,183368,135667,990
"2265",26903,56,183840,152475,1905
"2266",26453,19,92755,59508,271
"2267",30707,51,197834,93994,93
"2268",16635,10,49946,42777,349
"2269",25858,82,198954,154431,956
"2270",23498,26,158249,130183,1578
"2271",18265,7,38607,29216,340
"2272",16232,9,19385,11328,142
"2273",27708,255,1848100,868151,5286
"2274",16629,49,111039,74137,642
"2275",1746,23,84748,37945,199
"2276",35228,7,88719,17659,0
"2277",21220,91,427278,211848,1752
"2278",58140,14,24965,2054,2
"2279",28262,165,927921,446282,4073
"2280",17262,92,258692,157138,1925
"2281",28135,15,95039,65671,2014
"2282",29268,15,95689,46827,250
"2283",28401,51,342958,169194,2189
"2284",27150,526,2431989,1940121,20722
"2285",26725,33,91008,71857,674
"2286",26799,90,328466,250295,3143
"2287",6947,137,485053,323564,3885
"2288",58279,16,22987,21986,275
"2289",11584,296,859667,641127,9113
"2290",34775,1509,4693569,2953769,7079
"2291",26444,36,225171,129930,1464
"2292",20501,68,363299,319056,2983
"2293",35230,34,94557,56500,671
"2294",28914,85,303283,183235,300
"2295",23404,33,86823,51005,638
"2296",5328,54,247392,199894,1510
"2297",34010,52,347820,222840,2617
"2298",1299,16,81723,65526,424
"2299",57408,75,538830,300097,43
"2300",19189,44,160567,98642,1235
"2301",19355,72,657001,673113,10959
"2302",57734,56,63657,61557,322
"2303",8468,421,1518208,1392895,29455
"2304",160,80,210157,154655,1944
"2305",1435,29,120785,93954,1188
"2306",8592,7,20345,12548,162
"2307",13366,42,119280,79030,989
"2308",10528,32,102829,54603,665
"2309",8563,6,14677,6581,86
"2310",1616,24,55206,37058,473
"2311",8274,41,92234,50259,345
"2312",18872,32,95967,64527,550
"2313",12402,15,61262,38068,309
"2314",15064,38,100569,80575,775
"2315",10132,18,91779,72039,883
"2316",18838,15,55415,38616,476
"2317",8212,15,73054,57715,415
"2318",20711,95,289089,193761,1948
"2319",5551,432,1043746,644024,8090
"2320",9378,43,110022,90621,1013
"2321",16916,32,91334,76852,964
"2322",27421,29,75525,54620,647
"2323",10967,22,78116,64128,480
"2324",13375,139,421917,401244,3756
"2325",9963,174,557679,461076,3755
"2326",30595,65,168741,106140,544
"2327",10904,95,400650,233853,2367
"2328",8754,7,28599,20953,183
"2329",8083,16,101212,63849,490
"2330",18213,296,1357306,1173212,10544
"2331",27806,52,266440,153998,200
"2332",32369,8,45739,20688,44
"2333",30056,38,151329,70886,322
"2334",28652,7,25723,15212,170
"2335",11731,7,19920,10596,142
"2336",26856,314,680871,491974,3369
"2337",57603,23,73688,61146,473
"2338",26906,9,17189,13286,120
"2339",29357,29,85690,51122,494
"2340",22536,31,94830,70338,612
"2341",29721,52,108946,52529,659
"2342",28462,16,69224,47147,216
"2343",29962,20,89628,40087,172
"2344",58028,10,39988,34905,397
"2345",5589,23,46617,26738,237
"2346",21851,367,1915919,1598081,30323
"2347",21987,203,438816,398192,5067
"2348",19881,16,37791,24556,169
"2349",35157,95,502491,423669,473
"2350",15855,26,63071,37521,400
"2351",8439,53,134074,113549,1420
"2352",924,56,188688,130454,1510
"2353",4842,396,2012588,1476684,60769
"2354",12284,6,13564,5518,40
"2355",16673,69,268278,214398,2685
"2356",2036,151,553821,503162,5883
"2357",9188,13,29783,14772,188
"2358",8668,114,363806,263922,1835
"2359",5716,109,419407,348741,4363
"2360",11286,102,403143,326161,2441
"2361",9069,45,185788,129541,1624
"2362",13046,45,176516,135364,1695
"2363",12761,43,111556,74550,935
"2364",13737,79,221755,129106,1107
"2365",10382,46,147937,90003,998
"2366",1331,312,1450411,1316170,16474
"2367",34719,20,78424,46934,560
"2368",9986,14,47097,25527,320
"2369",10469,6,39471,13354,84
"2370",15173,8,30023,20303,255
"2371",9298,40,198733,172830,1717
"2372",6080,8,40488,36825,461
"2373",13242,34,130868,102635,1249
"2374",10184,8,41037,27829,185
"2375",9340,17,47127,33748,423
"2376",33235,8,40463,31879,343
"2377",288,14,37317,22613,282
"2378",12602,24,111601,71914,909
"2379",28435,477,1168511,514268,4993
"2380",28478,14,59274,21483,466
"2381",2485,10,29602,18527,226
"2382",1895,62,166477,126356,1259
"2383",13801,25,74772,49265,406
"2384",15801,54,168571,119548,1502
"2385",17444,3,5027,2671,0
"2386",1735,50,175392,118799,1177
"2387",13887,29,100562,53414,425
"2388",13415,8,29202,18752,236
"2389",14275,9,37782,33122,262
"2390",16440,32,124240,78140,761
"2391",16810,64,192174,137151,1716
