"","numemp","asset","RWAJT","RBCT2"
"34422",47,491768,302025,2768
"32328",74,250119,191032,1940
"1117",57,178170,150904,1888
"19234",32,69442,56130,703
"17906",44,104896,57663,696
"35568",43,128447,99411,893
"31980",19,58550,45059,512
"6183",27,84360,62464,758
"20537",56,134117,84899,901
"34955",159,465107,332748,4161
"10973",26,77753,70507,716
"4624",32,103465,82604,487
"34232",19,29909,24803,311
"18609",175,472546,381676,3879
"34606",26,55861,46187,263
"20843",210,637711,564883,21743
"20473",320,810178,616702,7738
"23433",110,264354,212421,2117
"5216",133,417090,345857,4242
"5800",37,175122,142742,1347
"20241",262,626046,478163,5255
"21567",17,24467,15936,201
"23886",87,263053,184803,1523
"15836",22,42842,26030,231
"20504",56,179883,138021,1730
"34788",52,457478,197624,2355
"27006",228,1602495,1307503,15844
"21663",40,145017,101741,714
"35033",19,63315,49349,627
"34868",74,316453,263931,2745
"35412",47,344673,283030,3540
"57359",19,77701,65658,597
"31581",7,33562,13838,32
"34090",58,244254,200549,1145
"57709",28,54072,50868,496
"428",35,63154,45685,423
"10647",9,32637,18580,232
"2328",16,37486,23572,295
"35328",156,12174313,11735826,149443
"27471",46,13178995,15377021,208152
"29140",114,243421,172678,2189
"30182",69,200074,130553,573
"34656",72,226334,184246,2304
"57113",43,235883,167197,2063
"313",92,279563,195419,1975
"35223",10,88234,61682,771
"57025",31,54930,48579,614
"4190",206,470817,231828,1991
"8843",57,177335,148420,1846
"57174",366,167271,90816,1016
"34794",108,250107,199489,2494
"1439",20,106229,91302,1142
"25192",15,151243,30587,389
"57695",14,22447,14476,45
"30950",3,5238,2636,30
"16730",126,333249,260488,3261
"34334",26,54892,40536,473
"19300",295,1044714,929153,11254
"18806",19,31128,26812,340
"33993",40,181546,160294,1774
"26398",28,151736,128192,1124
"22373",101,247772,192747,2085
"19220",527,1406301,983698,12363
"24472",60,128789,85054,777
"25621",72,195027,125816,1528
"33812",23,158643,140652,1607
"6837",213,618485,450627,5662
"24481",40,137349,111833,1337
"26499",76,260000,250059,3135
"24334",18,48957,28214,274
"23001",31,122678,108329,983
"57198",17,47820,35344,423
"24655",98,585874,418617,5256
"29899",10,31997,18187,59
"9104",7,39499,21726,272
"30385",13,50253,23748,199
"30617",60,427830,228896,1619
"32526",1326,6767761,3279202,33596
"29597",37,172402,104512,2159
"29878",31,155582,94744,608
"34549",3,27622,15133,190
"57636",14,37088,24872,245
"22569",14,44789,26047,327
"26944",27,88775,62409,702
"16701",498,1801367,887454,11000
"9645",29,66325,43975,553
"20292",9,9729,6791,85
"15432",8,19735,11953,116
"5617",104,333550,217949,1965
"228",71,289444,262426,2534
"15444",70,204139,126004,1417
"57144",50,172400,135452,1583
"19115",83,183881,135166,1591
"10204",7,18860,13559,170
"22263",7,17461,10806,121
"20712",20,74558,65046,815
"22554",32,101991,77444,833
"8266",122,224090,127276,1072
"13150",193,634724,542805,6100
"13099",64,143419,68747,576
"10120",11,31545,18769,240
"57432",14,74218,67764,625
"57689",17,38120,30280,381
"30713",2,8426,2363,152
"57794",8,10727,2219,0
"8205",57,138025,130905,1351
"57724",11,9470,2150,28
"29668",29,109577,69532,490
"22441",365,1048144,994498,12506
"34294",24,40132,27076,315
"19418",43,178085,132677,1372
"2838",41,165020,117484,1386
"23671",89,86572,60927,773
"22444",49,208036,174942,1687
"7542",335,1000069,597175,7465
"15510",47,119046,69469,436
"57115",40,141181,124729,1561
"5417",47,140093,123979,1298
"26658",18,15205,11537,145
"28949",7,50890,24307,127
"26800",11962,49711241,41288222,1050232
"91325",9,292935,59716,0
"15354",41,74806,50838,304
"22381",20,38834,24876,311
"5147",28,99496,83581,993
"13810",55,229481,188186,2353
"18903",72,323921,228456,2699
"12922",15,50538,35505,445
"8868",91,315028,265987,2867
"28454",172,478330,363622,3925
"11681",4,13250,8751,75
"29979",855,3869775,3109433,22113
"22959",9,23045,12474,114
"34149",17,65931,58389,473
"9923",133,243908,184977,2315
"10858",10,54489,32228,255
"18483",6,14941,9101,114
"16410",24,50754,33005,313
"22015",78,185708,145099,1547
"17751",147,484391,365506,3743
"32018",20,42073,21571,185
"33134",62,330656,297351,3719
"11682",22,58865,27777,158
"10989",38,113216,75363,943
"30079",6,36230,24375,306
"6051",52,121173,73088,684
"33989",135,472366,384402,4349
"16068",664,5516781,1570447,7343
"17453",38,191899,118930,1219
"33655",NA,416732,NA,NA
"18625",176,462807,328888,3638
"31813",4,5137,1910,22
"9641",13,39476,18214,230
"28507",17,54305,25749,95
"57620",29,85850,72712,771
"32960",25,189956,59195,700
"13304",45,113142,68104,857
"33901",114,631493,512381,5277
"1391",17,53415,31994,391
"35354",58,13464,9211,125
"4666",671,613232,319447,4011
"2315",174,325811,248094,1930
"29471",7,66258,32199,129
"29743",24,73379,41940,295
"9967",52,122429,56436,332
"1198",31,98723,56982,394
"35578",23,70992,65780,620
"15085",168,425340,344193,3513
"17123",149,529808,498524,5593
"28780",71,375766,134961,2808
"8728",4134,7243576,5071773,65847
"278",33,314536,260613,3263
"29663",156,545335,390440,3870
"1436",4,11178,8813,106
"11343",7,27448,18029,226
"25745",92,361543,277961,2561
"34095",23,113014,71543,988
"33825",50,130597,87460,774
"34759",27,53802,43670,547
"33013",16,52647,37218,467
"22177",104,828842,760148,9505
"18704",274,1961639,1360700,17144
"5296",2890,14007199,10132749,208358
"33792",117,373234,313503,4070
"34976",10,37708,26263,324
"29805",1862,23170238,11749471,82782
"24064",18,50547,22191,118
"29085",63,184015,114596,1438
"28225",207,992453,855714,10058
"9631",17,63685,64386,460
"90146",86,261038,139549,2220
"27293",22,89355,53559,1464
"9096",7,31893,19661,138
"57264",20,116025,100751,1260
"5915",424,3182427,1832659,14055
"24829",36,390492,332005,4158
"45826",150,619857,427261,2610
"30243",24,182654,101978,737
"34677",38,144912,90894,975
"26390",108,419780,299163,3299
"30783",9,65303,18335,50
"1396",8,20936,15527,195
"284",18,53202,34367,433
"34557",24,127881,103829,1299
"28288",17,57501,33042,244
"11477",22,69897,40169,503
"35",135,589388,321340,3456
"28191",26,152423,73351,421
"5814",25,67495,53396,672
"11694",77,235106,171272,1506
"3276",315,676358,510096,5023
"35115",4,3848,732,0
"26617",10,59891,25210,250
"10171",18,104518,58751,737
"30691",22,141853,86217,570
"21265",160,803308,450403,3482
"13272",16,91306,63620,768
"2987",180,387649,277566,3281
"26704",67,129588,125681,1586
"32004",55,113574,60373,510
"34456",18,36796,18089,228
"6959",124,302876,163397,2046
"34440",3,23558,9669,102
"32341",184,764026,392089,2137
"27476",1349,2998561,2279189,26140
"19919",1192,5541779,3546066,94430
"34968",6247,23802000,14509500,613000
"34967",2006,10228042,7271431,88519
"35208",189,68037,20988,263
"20828",1582,8258362,5343785,66842
"11813",3919,10844752,7363551,92990
"12342",29,55410,38813,487
"26653",14,29747,22168,278
"18408",557,1816138,1341024,17021
"1047",87,197441,138571,1734
"57730",47,87993,44424,508
"1961",73,171732,147625,1356
"34554",23,60197,44167,559
"11521",40,69595,42362,435
"8560",24,51926,34524,432
"4147",9,26273,14116,174
"9644",380,1159540,753552,6738
"22559",66,221456,176785,1713
"33686",NA,4494243,NA,NA
"16604",147,410337,272611,3416
"5801",28,107471,70417,741
"4456",33,104287,77978,795
"33927",27,69972,46417,397
"11354",28,85463,52992,650
"10130",35,132224,87229,818
"14521",28,97292,58749,532
"19842",454,5702300,3906080,139071
"5170",116,403813,304338,2497
"32964",840,2775601,2407409,30172
"30125",787,3445299,1650777,13923
"15093",40,97909,56729,709
"16601",20,64529,47757,408
"11782",38,122427,37561,472
"19434",106,360456,229163,2163
"13290",56,147420,96330,2247
"22130",78,298998,231051,2813
"34577",55,211587,172280,2084
"155",39,81664,59048,703
"34992",197,1410963,675035,8130
"26689",25,162064,135242,1600
"57029",18,62639,42210,528
"25178",1,1572954,425966,1238
"57117",1,8813197,3645535,6558
"35453",1,8890689,3752382,6249
"3510",128826,771594340,565527323,11564634
"27595",2338,44422926,45428732,1539386
"12773",230,542461,479201,5457
"34830",23,141704,110379,1176
"8243",29,90795,71409,904
"34120",100,407437,325086,2567
"33482",24,169118,79361,998
"8252",18,81733,35385,224
"19877",61,206097,123831,1411
"33681",NA,153406,NA,NA
"23123",184,413245,292224,3564
"16282",9,34568,20919,171
"18930",27,54811,23971,202
"1623",38,52110,35275,272
"8595",25,59994,46900,583
"15817",5,13869,7842,99
"287",137,324035,211437,2653
"15267",8,28769,21792,273
"16959",9,29715,12507,109
"8278",12,22386,13851,174
"1756",8,17376,8332,104
"9788",40,142927,90293,1130
"32722",278,654129,588991,7333
"10883",15,49339,26513,227
"34397",35,120750,94680,2848
"6137",82,211962,169490,2119
"57102",13,38485,24704,310
"5605",28,54452,28186,251
"2224",50,146304,98242,964
"11245",30,150188,65180,398
"9385",23,69489,33254,416
"35439",23,69570,46487,582
"2733",12,50723,33241,417
"20239",34,92600,60990,629
"8254",26,64884,45270,567
"12549",21,50340,29723,380
"9176",44,145083,88813,1111
"17190",35,73383,49439,628
"15068",12,46292,19012,236
"12325",13,45912,36566,469
"9406",9,12784,6378,80
"105",47,107152,58460,741
"9023",89,248506,171402,1966
"2327",37,86021,55367,581
"10885",6,14943,9296,117
"5713",30,60555,23925,150
"33653",NA,2227668,NA,NA
"34502",82,298074,251247,2178
"34959",55,223637,202202,2384
"6123",156,410052,307947,3265
"16953",11,33413,27418,347
"13167",29,99612,52015,369
"26955",64,213063,154952,1790
"16980",370,1219950,975469,12223
"8775",44,122751,95473,1073
"57491",14,64882,56930,507
"34385",36,155678,122714,1351
"422",29,75318,44049,324
"13274",57,126674,100987,781
"26217",47,123639,64220,560
"19829",19,31410,21968,245
"25328",4,12357,4919,49
"22639",23,70533,39662,497
"9359",32,168038,78724,979
"10523",87,275100,110512,1100
"4796",17,43833,24596,272
"35455",28,77006,63086,675
"9875",11,30931,19752,144
"8531",25,85151,35684,350
"20827",88,368006,311032,3895
"1937",48,140278,99203,1242
"1468",32,104556,61587,736
"4075",28,74584,50167,628
"17543",29,76979,42545,522
"15291",20,78472,44871,562
"14749",61,126900,74729,943
"876",20,82331,48771,617
"2477",19,59863,57975,720
"99",20,78428,47620,596
"17569",4,10335,4872,56
"26542",40,129854,80270,811
"17327",48,160522,86415,949
"14912",16,51414,35047,363
"19515",28,76665,57890,646
"22309",18,65855,51178,647
"9068",54,122307,90592,1138
"10805",11,46217,23419,296
"15813",27,70370,49895,626
"16243",86,161887,109168,1212
"877",87,207320,160020,2009
"26554",18,87704,43251,282
"296",46,156766,110330,1277
"16154",11,39933,28442,357
"18321",102,242359,178436,2234
"13303",62,157030,112583,1324
"8532",26,61130,43639,500
"57590",13,50956,37994,350
"8675",88,236691,177437,2088
"4094",21,74131,27527,205
"5635",36,97428,66915,729
"57122",34,165634,138224,1733
"49",15,34647,19920,250
"11207",33,101854,85368,1072
"26551",52,150691,116411,1468
"11732",12,67535,39990,429
"57360",30,144824,108205,1021
"57814",13,34368,19099,126
"35106",53,246729,219566,3670
"16993",69,185320,126474,1581
"1484",40,121222,87098,1091
"10594",39,74789,47680,613
"35543",24,110145,77174,843
"12461",8,37204,16392,172
"21158",13,31687,16698,191
"8693",25,65273,52173,652
"15397",53,166342,79257,1002
"5775",53,130369,69213,848
"13162",8,22951,15543,197
"22838",17,60794,38368,470
"2379",29,101809,66646,834
"16527",10,29267,22324,192
"57309",18,53635,36598,467
"8262",6,32876,19064,248
"9392",25,102527,66951,720
"5950",253,991911,819479,10284
"5636",53,224090,135725,1707
"17995",6,27515,17054,214
"15113",23,46388,34045,437
"57169",37,90893,76906,969
"1372",38,60297,37916,479
"20884",359,749203,453172,5702
"8144",15,74989,28586,301
"10315",15,52105,33630,342
"9127",4,13132,4896,64
"27125",175,342299,295732,3071
"10057",25,78534,42691,540
"12986",149,689672,477057,4178
"13962",13,37570,24331,307
"18053",2623,9814544,6696269,183911
"1627",26,61563,42909,415
"17813",7,24915,16383,205
"149",30,83090,58588,734
"10054",90,280913,223702,2678
"15821",15,40364,30091,167
"289",22,130252,47988,562
"8297",44,97033,64142,720
"1464",24,64182,46702,585
"10674",17,67964,47489,455
"8584",22,49181,35476,446
"26403",87,180812,137810,1725
"33648",NA,422481,NA,NA
"35546",25,511840,333402,1220
"14794",25,32451,20254,235
"23826",58,271130,251543,2010
"8118",36,137116,71002,420
"16469",8,15753,8148,104
"8804",28,53579,24988,298
"34897",27,127434,76724,814
"11750",22,80365,49238,617
"17378",27,76925,44947,471
"22609",3,4432,3019,31
"35386",34,145191,118560,1483
"9817",11,27088,19603,246
"9775",14,60862,44908,562
"1635",85,354512,178113,2231
"8695",19,113786,89603,1120
"15547",29,58592,42557,550
"11200",103,302299,216054,2033
"7768",382,1665904,1491067,14972
"57276",16,47539,45836,425
"4130",17,48282,24561,308
"8886",78,217421,149503,1870
"8265",5,10044,10171,127
"15266",7,21102,16473,141
"971",131,257088,202380,2495
"13832",26,34526,21211,268
"57396",35,89847,65254,817
"1643",16,39913,20374,193
"17309",65,224276,204032,1554
"19087",8,23342,21043,139
"91280",47,112805,82633,720
"16795",16,27230,19627,247
"57770",8,21699,16668,168
"17878",128,92758,63524,806
"8885",14,46915,32248,404
"16281",15,20355,14324,180
"13264",67,179994,169650,2100
"35039",24,68094,50543,632
"148",63,169347,133505,1377
"11466",31,40191,22638,287
"9332",16,51492,33707,418
"32779",167,737094,679857,11479
"8145",13,34481,18825,238
"12327",68,172181,145036,1288
"9315",36,110800,59718,704
"303",49,117333,77377,972
"1523",16,68366,38458,483
"6139",61,132271,100695,1000
"13611",5,18755,11678,140
"618",35,135527,67695,856
"11232",15,42899,35844,438
"19954",14,26311,17358,217
"22273",53,101416,55750,698
"17829",7,20159,8612,109
"17355",8,21894,17147,125
"1373",31,80648,49746,623
"20769",10,36668,25082,315
"15423",21,38738,27537,346
"12232",21,68135,54064,496
"2145",20,82988,56595,652
"11609",24,63278,47964,600
"8556",16,46112,29301,367
"9057",21,80066,43014,538
"13017",32,76091,45874,552
"12530",37,177112,89163,914
"35396",15,79201,57255,717
"21704",51,102212,91974,849
"57035",43,232479,199885,2136
"19448",75,320684,172602,2168
"10626",13,29209,19251,166
"27575",0,14812,14790,0
"14701",35,76563,52266,514
"28411",71,236749,88012,465
"5704",19,73994,57693,725
"18129",252,970979,617383,6242
"34178",36,104906,88480,849
"33527",122,497071,437014,5436
"31203",424,2612423,2694451,30674
"14329",46,200053,131270,5649
"18171",37,214374,99497,1253
"21529",3,36078,9165,30
"35365",30,134406,94324,970
"9523",15,54281,39031,486
"5867",45,117874,94418,1381
"9803",32,280037,120516,812
"9304",19,67904,41990,478
"4214",2568,11628022,9130209,149016
"5902",15,56216,41200,522
"21085",10,25683,17791,223
"16905",6,19379,7926,100
"21971",21,60116,26576,333
"13710",8,24002,15747,197
"14033",37,103784,75472,878
"13857",5,9660,4920,62
"12247",6,23132,18620,226
"20830",135,851804,763093,9546
"1713",19,77230,53508,672
"16607",11,28346,12285,147
"16982",61,229901,130039,1645
"35346",62,67550,50568,644
"11603",26,70140,45086,458
"12745",5,14182,9054,84
"14660",40,209075,154215,1933
"101",24,70760,36049,362
"8432",90,250148,107056,907
"35209",17,37115,30865,386
"11711",45,156633,101164,1280
"12956",35,101777,57255,718
"9160",31,91203,57291,488
"1377",13,38859,10850,140
"8472",41,176149,107478,1356
"15673",68,164464,84555,1059
"34085",41,143166,102262,1108
"10628",18,37965,24030,300
"34713",41,208907,182767,1865
"14349",28,81502,43733,402
"11243",40,104675,76415,958
"33313",23,145802,129989,1552
"57816",13,22269,10346,80
"22637",30,80490,60126,414
"664",145,676730,548418,5391
"19506",132,372971,335168,3635
"34413",34,90560,63890,541
"33990",21,84570,39598,415
"15294",6,34666,29266,368
"12236",14,47130,32286,404
"22739",28,52300,33991,429
"26280",49,173433,143315,1795
"24919",75,236953,187469,2369
"9820",7,14877,11437,144
"5634",34,85645,61686,775
"34148",22,64992,48104,522
"1536",405,1772000,1476309,55449
"16413",19,60647,23860,298
"8892",110,265615,199843,2143
"13565",73,234691,205106,1460
"11788",32,64630,38712,484
"836",98,321236,207475,2431
"21573",164,524946,419907,4700
"35320",30,120282,85956,1075
"11942",29,73050,54514,682
"21674",506,2955213,2067067,24280
"12474",44,75851,48250,604
"21161",44,200146,140907,1189
"34903",72,292095,229572,2500
"22407",320,1007089,970367,12138
"20408",93,373437,311608,2839
"26759",42,170559,120611,1210
"26539",70,79266,31205,402
"34636",48,256615,151283,1854
"35207",77,171025,138827,1419
"22353",52,134188,114542,767
"21219",33,60127,39810,502
"20387",136,546864,416954,5232
"110",561,1721276,1272700,15912
"23041",157,437742,362461,4236
"22340",27,72831,44353,492
"4626",25,80434,65966,680
"26210",34,81759,69572,522
"2205",42,61936,44343,558
"34873",31,105046,82482,657
"22597",344,993483,780711,8979
"19125",19,69760,13529,97
"57152",85,265353,223924,2308
"22346",15,36535,26052,209
"2247",85,117435,97871,969
"34952",18,84315,66499,833
"25291",12,30362,23243,295
"26627",84,213425,161563,1779
"3514",7336,38766882,30113003,554769
"32941",175,598573,384952,4395
"4198",32,61061,43460,234
"11293",16,41173,31012,393
"19553",119,6323150,5614516,112185
"16389",102,303328,227454,2369
"11244",22,89734,47973,605
"34189",33,168469,133517,1170
"12786",20,61965,32386,384
"19480",7,22422,14142,178
"17041",98,252978,163421,1838
"17159",257,550826,387971,4860
"13397",40,958601,513698,6777
"420",12,21983,16157,202
"57627",33,41366,25380,184
"34156",67,186958,130422,1441
"57640",9,34148,20968,201
"23273",123,485565,447692,5623
"8558",12,37587,19471,246
"27496",40,138400,94512,1185
"22025",6,8179,5536,61
"12627",94,440229,339353,4197
"18626",144,619607,462718,5799
"35016",25,80870,60212,505
"5608",36,165839,93370,1187
"4087",53,136412,90988,513
"15204",14,28681,15691,539
"1418",37,80679,48663,457
"22528",133,334702,290798,2700
"24211",9,24967,14603,185
"8250",39,138042,79839,1003
"11647",32,109536,73904,925
"34639",50,201755,171553,2106
"9323",36,106519,54932,504
"12207",20,88820,55359,530
"15136",68,271499,230240,2741
"16201",24,68897,50653,532
"5699",20,70194,56972,715
"11715",11,40332,23865,298
"11431",54,174840,127707,1458
"15104",52,193625,103561,966
"862",25,96552,49178,522
"18795",7,22067,16501,207
"306",45,126106,53301,666
"13654",40,107962,86584,777
"21377",2151,3845085,1481223,767
"16547",29,77180,59733,685
"34147",257,1238138,852276,10669
"34757",22,98718,86219,864
"21897",22,63229,44518,547
"10629",32,69042,43568,554
"16107",36,84341,62018,725
"18124",34,83668,56600,708
"26607",230,629743,499068,4764
"32218",35,150140,133259,1069
"32740",87,283936,214273,1832
"30559",1650,6049164,4411073,71118
"57074",19,53479,40546,425
"22434",33,132960,82187,563
"8537",89,245722,199134,2491
"19869",63,106400,77205,966
"57484",17,121056,91082,985
"953",315,1638111,1128738,10453
"23537",80,251264,135590,1719
"27351",33,76316,68590,859
"23210",41,412752,233888,2324
"34858",18,48621,11684,7
"28808",446,1489974,1098654,8963
"34103",525,640135,411654,624
"27550",97,269846,181418,2029
"20130",84,214117,141443,1775
"8870",131,391857,312617,2962
"17594",14,32053,22942,245
"17282",115,331692,250819,2220
"26449",9,45910,25199,128
"18409",7200,28654814,20636174,450166
"11739",51,219429,129101,1501
"30692",82,83109,48764,613
"5903",553,1316186,1032636,12000
"30414",83,316142,137302,515
"77",33,233592,173508,2188
"16418",67,203133,159605,1912
"496",16,47098,38144,479
"29177",39,200543,128454,1609
"26979",79,290905,260158,3052
"9613",66,219611,181166,1771
"32247",904,8837815,4339823,22043
"35406",13,51837,44729,521
"34522",47,85017,81962,898
"16704",41,107532,98612,864
"10502",40,87326,70910,866
"33897",260,1578332,1012101,10095
"4009",204,474656,413938,3099
"28489",778,2892122,2294286,29546
"10374",30,92877,64415,807
"19274",6,26538,16904,212
"17514",326,945992,703823,8411
"11971",140,668267,431543,4829
"30878",5,26718,13133,404
"8124",24,56186,30869,391
"1252",160,582570,495322,6195
"2324",8,10949,10980,31
"90148",37,124400,70412,636
"34395",297,688439,530105,3704
"21495",83,301678,214252,2281
"22205",4,11902,5488,69
"17621",17,38947,24600,308
"8314",25,88759,63881,640
"6962",125,472447,247824,3124
"17749",130,363007,223284,5599
"16330",8,25933,18565,181
"34052",18,82978,66178,828
"34872",18,36777,23407,242
"15169",95,267623,168544,1702
"35066",33,193325,148605,1758
"33806",53,263331,157667,1974
"57716",14,25554,17261,175
"32251",13,126993,57087,736
"35462",35,171037,157404,1810
"35363",15,72898,38844,420
"15585",23,61505,46655,551
"90311",74,258886,175491,1585
"29506",8,81431,28023,120
"18127",20,39391,27321,324
"32527",29,135977,65124,312
"1092",31,69570,50767,496
"13060",308,1047593,869752,10445
"35541",75,377972,252218,2506
"57669",10,55623,35454,159
"35431",176,211593,167367,2472
"34780",8,156356,135739,1740
"17792",56,93392,62211,687
"20215",29,95032,60819,617
"35280",154,467324,287941,2422
"35051",36,120996,83773,847
"57678",14,26289,17479,221
"57131",62,266127,214902,2605
"34242",57,240653,194329,2422
"10581",46,169933,162577,1772
"35329",91,417076,262789,3286
"32574",293,3338052,2587424,15074
"57833",2,2777304,2746477,10000
"30043",13,50249,24244,204
"30339",10,47155,24653,164
"29024",29,107446,66091,436
"29550",49,314209,220000,1996
"11355",31,63217,37716,473
"12208",64,129582,102759,792
"34963",3,12603,6254,0
"14415",13,52074,34519,399
"1469",14,32705,15681,196
"28035",13,86660,34392,114
"14043",135,299435,204131,2556
"28348",48,256107,74471,1994
"23901",84,406855,230696,921
"30744",15,57821,29109,718
"15362",19,52510,34259,431
"28384",29,114228,75241,495
"19215",45,114780,104609,682
"10440",40,160188,136713,1529
"20484",113,292989,209833,1964
"15697",507,2328677,1467051,17962
"35281",50,113680,94712,1186
"90200",121,516460,326562,3172
"10696",48,94583,77958,975
"13774",9,34210,24233,247
"27180",56,263967,229453,2705
"23621",241,1309371,934573,12897
"57492",18,58076,35473,437
"20015",48,615782,374145,478
"21868",297,459524,245059,0
"1808",49,128245,52283,552
"57701",17,84263,50128,282
"26601",58,176107,119931,1503
"17741",59,228389,132799,654
"29637",50,138008,67116,804
"26743",116,296295,164545,2059
"32871",59,241062,201082,2517
"14083",4,7908,4233,55
"23806",64,155832,130262,1636
"35421",20,100416,91513,1014
"27897",6,25685,12413,21
"15152",21,57471,38052,477
"14078",149,424906,260179,2183
"18402",136,585439,317605,3000
"20670",13,28057,17232,60
"11608",29,180076,151150,1857
"13446",9,21136,15775,197
"13563",5,10457,6089,25
"15714",119,348651,260548,3258
"33481",50,425510,366381,4582
"7411",353,1171799,891911,9007
"31090",7,32263,19736,100
"13753",15,144920,76810,928
"17933",188,451541,365742,3979
"17773",22,57154,23317,132
"24123",97,244928,153668,1924
"32347",43,211782,167333,2100
"9077",28,79182,40972,231
"35141",32,1536819,1527878,15476
"57197",317,672868,448312,3335
"35143",51,298395,223344,2185
"5624",15,72827,39471,181
"17825",4,10842,6876,87
"29941",16,216595,101838,975
"30052",146,1124620,642722,8409
"10993",11,30384,25764,322
"11235",9,46713,20113,253
"9021",31,92724,47431,489
"22653",12,28325,16229,166
"33552",28,112617,87072,955
"34837",49,158983,77605,971
"57090",20,35546,24163,251
"28390",103,175044,129304,1373
"30128",11,38518,23626,272
