"","numemp","asset","RWAJT","RBCT2"
"28949",10,97100,44087,418
"15354",28,61264,47796,599
"22381",27,73358,50297,631
"19220",448,1746734,803074,10083
"28454",144,486534,321297,4047
"8868",301,1290635,976798,12262
"57931",19,127834,95089,1221
"4208",46,151037,83857,1048
"11681",3,14606,7062,89
"29979",763,3067409,1864639,24637
"22959",13,54344,26746,269
"58578",44,204707,161801,2036
"9923",185,428492,337375,4256
"10858",10,74503,42896,524
"18483",6,21239,9935,92
"16410",20,65169,50586,537
"22015",91,267915,190836,2405
"17751",157,707174,571868,6096
"32018",23,51768,24868,190
"58889",24,158271,94087,1013
"11682",21,70489,34373,333
"10989",33,123554,114260,1003
"30079",8,56830,36295,460
"29679",35,119765,63220,678
"33316",143,287540,168305,1630
"35599",48,209269,162678,1354
"6051",48,145908,68312,540
"16068",630,7582245,2735433,10613
"17453",57,266826,186510,2039
"34193",38,220474,72530,907
"58296",52,199088,173340,1811
"33450",57,204527,146240,1834
"18625",166,577769,349573,4598
"3598",21,119359,41334,518
"9641",13,64170,32889,413
"28507",15,59950,31648,104
"57620",83,227993,173915,2231
"3858",58,157687,108038,892
"1391",15,53846,29489,369
"35354",59,25744,3864,53
"4666",1082,1839722,995659,13592
"2315",210,579739,418494,4477
"29471",6,85568,36716,222
"29743",24,98479,52069,651
"1198",40,133486,79229,423
"15085",168,564057,477247,6053
"17123",132,543954,403947,5126
"28780",72,490777,195646,517
"8728",5036,12527568,7974001,103140
"29663",167,785846,416462,5296
"1436",4,18410,11782,120
"11343",6,39780,30629,228
"25745",84,437403,355357,4454
"34759",22,70141,49882,628
"33013",13,53138,36643,459
"5296",4612,21715012,14361556,182587
"29805",1636,16975063,9856486,125680
"17636",40,184620,138605,1733
"24064",18,75604,18565,205
"29085",93,283311,192603,2429
"9631",36,120361,66916,631
"90146",82,327398,165285,1925
"9096",7,69800,44355,374
"58492",82,1021276,852828,9731
"24829",67,605099,282810,3654
"45826",169,789812,476878,6019
"58075",16,92534,63405,798
"34677",38,165931,98091,1256
"26390",136,707051,500570,6323
"30783",18,107659,59069,474
"1396",13,42302,27881,350
"284",17,64475,41255,494
"28288",17,77832,47672,596
"11477",22,88014,54988,507
"35",157,776790,443562,5580
"28191",29,203488,124067,685
"5814",27,92003,70580,884
"30890",1939,4140785,2960238,0
"11694",90,322757,257525,3236
"3276",425,1328143,905917,11337
"58484",14,79033,45004,572
"35115",15,70766,15409,19
"2326",72,260688,177736,2238
"6106",93,625622,464752,5818
"57510",40,342212,295305,3679
"90215",182,1026218,685103,6953
"26617",13,67868,28034,203
"10171",17,105470,49520,625
"57866",18,85632,64140,833
"30691",26,155234,83780,1049
"21265",149,1174160,598314,7651
"2469",39,108149,67781,843
"2987",170,502019,337570,4245
"26704",83,197838,187304,2371
"34456",20,43317,21063,263
"6959",112,387870,229315,2880
"34440",4,47659,15544,195
"32341",144,639114,389202,4039
"18923",274,1333799,808473,10345
"27476",1515,5407792,3272769,37549
"19919",948,5016217,3612054,119823
"34968",6347,27941000,18148000,417000
"34967",1386,8605345,5777149,74264
"20828",1361,6587459,4320148,54692
"11813",4244,12990345,9589880,121055
"12342",24,68772,49539,621
"26653",15,45153,20225,255
"58932",10,40187,16710,118
"57815",94,490417,292289,3659
"18408",645,2556255,1716396,21667
"1047",89,258445,186415,2250
"57730",31,104740,66282,674
"58460",15,87069,59294,734
"34554",14,71824,40968,521
"11521",44,101534,75414,943
"8560",23,52399,32534,412
"30789",19,39903,25204,320
"4147",52,211563,178191,1937
"5304",168,904578,708074,7480
"8941",196,471627,372785,10688
"33686",NA,7041281,NA,NA
"16604",446,1041073,804780,9712
"14521",213,1089899,717195,8980
"19842",483,5680383,4574307,127028
"5170",180,678667,506661,5598
"59052",1179,6236548,1876606,11787
"30125",684,2497000,1383924,17299
"15093",41,116659,71098,895
"16601",24,106310,68148,547
"11782",38,161243,64160,803
"19434",120,469390,366222,4578
"13290",60,223614,164647,2555
"34577",57,247794,176173,2235
"155",30,120524,105670,1186
"26689",25,199508,130975,1661
"57029",23,70066,39232,496
"25178",0,17429552,10124672,130119
"35453",0,11103001,5618997,71105
"3510",182060,1459157302,1021943522,36075478
"58032",0,17769956,7596323,98765
"12773",246,889892,649489,8211
"34830",29,145247,77624,974
"8243",27,119313,94445,1186
"34120",155,777699,499409,6269
"8252",15,75803,39189,452
"32362",42,189800,119561,1512
"33681",NA,4708250,NA,NA
"23123",99,373248,218021,2768
"16282",8,34875,21805,271
"18930",18,82702,27245,342
"58114",20,85564,63651,797
"1623",29,47289,28817,362
"8595",24,58408,42030,529
"15817",5,17998,7887,41
"15267",8,39987,26200,219
"16959",20,57448,40149,503
"8278",14,23480,15713,199
"58101",36,123868,112827,1413
"9788",43,193336,120153,1512
"32722",162,653809,544843,6898
"10883",16,53191,28159,197
"34397",68,197274,158468,1929
"6137",91,307278,237658,3308
"57952",20,67004,51319,649
"57102",21,93290,43287,543
"5605",28,53541,32542,336
"2224",78,303802,176913,2221
"9385",21,77923,34649,374
"35439",27,125371,78378,981
"2733",15,74529,45164,565
"20239",35,104590,62530,789
"8254",24,91075,61162,602
"12549",17,64461,33025,352
"9176",59,207050,139956,1764
"17190",32,105463,72816,922
"15068",9,47328,21980,155
"58270",23,152097,126466,1455
"12325",13,62821,42050,528
"9406",8,14043,8268,103
"105",35,93787,51234,641
"58479",49,258673,194927,2322
"9023",88,286426,208279,2628
"2327",39,97671,62133,782
"10885",5,15722,9433,118
"5713",22,52607,25413,323
"33653",NA,23753913,NA,NA
"6123",161,561578,391722,4944
"16953",10,36263,28336,359
"13167",26,118190,52792,425
"26955",61,235947,195756,2465
"16980",453,2140697,1357041,17098
"8775",38,130649,104946,1318
"57491",22,149016,122855,1545
"422",34,101828,71880,245
"13274",50,145084,93699,1181
"23250",57,174446,121107,1392
"26217",56,166665,78026,859
"19829",17,31397,20029,253
"58134",16,145228,112227,1411
"25328",8,27638,17984,228
"22639",26,119810,52706,662
"9359",37,247116,164801,1742
"10523",80,335588,131529,459
"4796",15,53786,26935,338
"58131",25,115389,72641,942
"9875",9,35787,18827,213
"8531",28,213155,95834,917
"1937",46,144585,92468,927
"1468",38,143187,73044,914
"4075",26,99128,64405,715
"17543",31,94573,41408,520
"876",31,117197,60981,769
"2477",26,93458,87424,1104
"99",19,80342,51078,642
"17569",5,13570,7396,93
"26542",35,171468,106614,1286
"17327",47,202438,103208,1297
"14912",17,73848,43760,548
"19515",26,86389,65509,616
"22309",23,115611,77940,992
"9068",64,178519,107701,1347
"15813",25,84392,55230,693
"16243",100,260348,207503,2594
"877",74,220882,151090,1976
"26554",18,110266,50508,386
"296",51,199092,127048,1419
"16154",9,50784,36154,366
"13303",450,240651,181240,1994
"8532",34,87911,59585,622
"4094",22,94158,45050,568
"49",14,52265,32806,422
"11207",42,126992,103914,1323
"11732",19,112826,75286,824
"58630",14,51141,37272,469
"16993",68,258794,147259,1850
"1484",53,203467,148599,1872
"10594",42,98945,73114,922
"35543",56,222306,176417,2229
"8693",24,86707,78885,858
"15397",50,166688,85925,1078
"5775",53,153881,119282,868
"58626",25,108025,77124,1009
"57941",88,632645,508510,5302
"22838",13,66815,38102,477
"2379",26,122409,61850,776
"16527",10,42465,37055,226
"9392",30,159681,103359,1293
"5950",164,753799,453815,14
"5636",48,141937,82848,1041
"17995",6,34567,21299,267
"15113",21,75579,55027,699
"57915",18,90686,67312,810
"20884",498,1140173,742567,9305
"8144",14,84606,35280,434
"10315",15,75435,39311,491
"9127",3,19144,6310,80
"27125",495,1899061,1450593,18792
"10057",23,86776,44401,564
"13962",16,59978,42386,382
"18053",2370,13868520,5406920,68530
"17769",30,191057,114533,1419
"17813",7,42319,27092,300
"149",30,98172,55522,714
"15821",14,55384,40014,461
"289",26,171718,84312,896
"1464",24,74987,48446,589
"57965",104,747920,550298,5942
"10674",18,115242,95834,1113
"8584",19,57374,40693,509
"26403",110,233219,160327,2033
"33648",NA,3809763,NA,NA
"4331",38,108387,56834,748
"14794",20,27412,21868,282
"23826",77,568951,402421,5058
"8118",35,165489,104265,610
"8804",33,72651,40139,246
"34897",26,223961,95753,1101
"11750",21,101666,68151,488
"17378",63,329955,189837,2406
"9817",13,55995,45305,567
"9775",23,106398,72709,836
"1635",97,507754,209084,2622
"8695",44,185611,128074,1611
"15547",17,59996,28179,354
"11200",116,314347,222093,2781
"57276",61,318174,242733,3163
"4130",17,63545,32018,400
"8886",72,270538,137440,1594
"5425",4,21158,13145,139
"58164",35,166757,119054,1492
"57396",37,124883,104019,781
"19087",10,40524,35069,158
"91280",72,182179,129952,1633
"16795",13,26099,17023,215
"17878",64,90677,59451,756
"8885",16,52511,34358,434
"16281",13,20096,13783,137
"13264",77,253777,195926,2449
"148",51,217907,132947,1675
"58568",92,198713,143266,1793
"9332",12,68604,31563,396
"32779",232,1393255,1169391,19624
"8145",14,51340,25011,314
"5436",6,30578,19954,250
"58317",7,33495,24702,318
"12327",61,235709,183842,2086
"9315",30,117781,57760,615
"303",48,134880,88397,1117
"1523",16,76144,37246,363
"6139",71,205022,159796,2001
"13611",5,22504,13048,173
"57861",14,85685,65211,824
"618",41,184559,104493,1318
"11232",14,81200,63574,795
"19954",15,28814,18199,229
"22273",44,113582,59628,754
"17355",11,40586,26972,200
"58482",9,34888,35811,356
"20769",9,36739,19153,177
"1373",53,174702,123838,900
"12232",23,95364,91513,873
"2145",20,95753,64641,814
"11609",21,76609,54985,686
"8556",16,57489,38775,212
"9057",16,106223,49021,260
"13017",34,126606,53757,676
"58138",20,139987,92626,1137
"35396",22,154190,82220,1117
"21704",54,120941,99925,1138
"33897",401,2877645,2232208,28317
"10626",11,32822,21558,181
"27575",0,16039,3324,0
"24540",101,470739,436058,5287
"58175",51,469842,368192,4474
"14701",28,81709,52987,404
"28411",63,311783,158995,1677
"5704",17,69980,54776,693
"5447",9,36759,25043,297
"33527",442,2453584,1648167,25531
"18171",32,274817,143529,1806
"21529",3,51042,12431,31
"35365",105,351868,257606,3235
"9523",22,80288,56285,588
"5867",51,184116,119379,1672
"9803",35,245393,103731,1000
"9304",21,90375,57858,542
"5902",20,116955,75189,901
"21085",12,33428,22730,287
"16905",6,24254,11818,140
"21971",17,57636,19459,248
"13710",8,39497,25438,284
"1713",39,144292,107824,1351
"16607",9,25210,11063,145
"16982",71,390583,225411,2854
"11603",23,94986,57976,731
"12745",6,21130,16351,89
"14660",49,296027,196689,2491
"17671",12,100207,72081,903
"101",21,73427,48831,437
"8432",90,371263,136032,1427
"35209",33,118128,87397,905
"11711",41,213981,128787,1699
"12956",37,122855,62197,782
"1377",17,68915,23545,297
"8472",40,179925,103925,1306
"15673",64,202204,122442,839
"29700",36,107418,83029,245
"34713",63,406866,275892,3461
"14349",29,80344,45980,497
"11243",38,130087,101865,1287
"58069",20,123538,92916,1167
"57816",35,208486,149342,1773
"26727",33,76652,51376,524
"57044",42,187972,130907,1651
"19506",209,727866,573398,6291
"34413",47,186303,126080,1586
"33990",30,137606,47864,599
"12236",24,96317,74097,621
"22739",33,100747,75338,876
"24919",64,342556,250442,3145
"9820",8,22113,18852,175
"5634",30,104442,72343,914
"34148",26,119109,82765,1042
"1536",354,2047766,1481131,45580
"16413",21,76820,27350,241
"8892",91,264633,214647,2550
"13565",68,331739,289170,3656
"11788",32,111013,73341,626
"21573",195,640031,461002,5782
"35320",30,152625,100490,1261
"11942",21,77920,28390,359
"18576",14,150245,123627,1501
"12474",32,77120,44881,564
"21161",56,218403,130784,1655
"34903",112,485766,362271,4573
"22407",436,1303273,997742,12893
"26759",30,166672,136855,1764
"26539",80,89033,45865,586
"35207",120,427040,317684,3991
"22353",53,195583,164561,1768
"21219",29,63360,43832,551
"20387",113,576808,343408,4503
"110",1084,3828011,2625854,32901
"23041",213,640272,471470,5926
"22340",30,137619,78528,982
"4626",23,83011,63440,797
"26210",36,101651,66113,832
"2205",60,126129,86008,1088
"34873",44,243013,155025,1966
"22597",383,1332301,911613,11475
"19125",20,67153,14342,136
"2247",91,156664,107225,1210
"25291",21,101415,77020,964
"26627",78,330098,201999,2527
"3514",9487,62408304,47052220,591928
"32941",198,986432,667521,8362
"4198",53,124859,96899,1117
"16389",122,481194,331837,4174
"34708",63,302828,175875,1100
"19480",9,34940,26165,292
"12786",17,68446,33691,421
"17041",104,318531,195313,2373
"17159",264,745832,494338,6242
"13397",35,878058,766057,10083
"420",14,41657,22693,283
"57627",38,165463,113674,1490
"57640",19,77038,50087,610
"8558",13,48549,26243,331
"27496",40,159591,101189,1273
"12627",111,846474,700701,8854
"35016",16,66503,51091,662
"5608",36,119540,58531,769
"4087",69,238684,154298,1291
"1418",41,112197,78230,698
"24211",15,49298,28013,357
"8250",46,193298,122032,1527
"9323",34,131882,72017,823
"12207",19,110837,71174,647
"15136",70,374419,292009,3650
"16201",28,118361,76317,957
"5699",17,54767,30624,386
"11715",13,55762,32753,307
"11431",56,200984,146844,1840
"15104",44,181867,89450,1101
"862",22,83908,37214,467
"306",47,182698,84513,1060
"13654",38,136619,109483,1371
"16547",26,81776,71587,847
"58183",14,47069,40403,414
"34147",250,1589116,1135864,14267
"21897",48,73347,54103,672
"10629",34,95419,63758,801
"16107",45,112431,70095,884
"18124",38,95352,62835,792
"3402",73,211477,123878,1461
"17883",17,67919,46924,591
"29087",57,180215,116928,1481
"32740",96,441520,323812,4086
"58525",36,189817,157229,1974
"30559",1028,3647680,2308381,51241
"57074",19,77271,62175,788
"22434",45,208610,138803,1746
"8537",59,241141,135521,1705
"19869",79,261947,206723,922
"57484",45,398219,334482,4179
"953",402,2686761,1985080,24805
"23537",103,417187,184357,2385
"27351",48,129028,117393,1497
"23210",46,367367,194887,2508
"34858",28,109562,32991,415
"28808",357,1562346,1237187,15668
"27550",121,608114,356585,4482
"20130",69,276218,201898,2401
"8870",153,718860,511970,6417
"26536",30,179586,128144,1477
"58157",14,120558,66656,835
"17282",119,464395,359787,3576
"30817",92,434332,334770,4202
"18129",259,1098139,712249,6517
"11739",79,404822,218608,2025
"30692",87,113140,69209,335
"5903",757,2177006,1459204,18354
"35386",50,164858,119953,1569
"77",29,193831,151041,1913
"16418",136,345856,186555,2347
"496",16,61747,49207,480
"29177",57,246802,206791,2602
"26607",540,2040780,1432996,18212
"58979",1332,11197863,3419269,43652
"35406",20,111487,91739,1155
"16704",33,104160,76591,969
"10502",33,101148,61750,340
"4009",221,739907,593427,7435
"28489",1026,4048154,3236249,40926
"10374",30,90454,55249,692
"19274",19,116472,83481,942
"17514",318,1103263,847925,9698
"11971",165,1166770,754623,13332
"30878",6,72479,29812,354
"57203",1295,15263619,13395438,396889
"90148",37,144344,94996,1399
"34395",661,1283070,998130,6982
"22205",3,12534,3384,43
"17621",18,51005,34858,414
"8314",28,146265,132175,718
"17749",151,636748,390020,7080
"16330",7,26463,18176,234
"34052",20,103310,74262,974
"34872",28,86758,54434,686
"15169",81,232517,121279,1525
"59004",34,129833,103711,825
"35066",88,607642,328745,4131
"57716",41,269611,222254,2450
"15585",24,86073,56397,697
"90311",77,268439,180427,2260
"29506",8,133067,58392,734
"32527",34,147268,82352,1029
"1092",29,81369,55597,679
"13060",298,1087747,749518,9385
"35431",78,221573,178977,2245
"34780",397,2746868,2589101,33361
"26610",678,5163472,4036135,50696
"35541",225,1216842,686991,7426
"20215",34,112545,77625,971
"57678",51,305024,241313,3055
"57131",116,609694,483433,6068
"10581",55,307624,198879,2511
"35329",143,1027212,785223,9815
"57833",62,5722272,4424574,38994
"32574",446,3755348,1920560,24952
"30043",10,43471,21683,274
"58199",7,38928,33363,421
"30339",10,55468,29012,364
"29024",30,119879,78895,582
"11355",30,83657,47797,600
"12208",77,194846,133813,1658
"17690",4,9696,8150,35
"14415",13,79701,70017,724
"58165",21,177276,113643,1437
"28035",11,103572,43651,231
"28348",58,490239,121112,1528
"23901",101,668485,457506,4833
"30744",12,46666,30210,274
"15362",16,66114,39425,504
"28384",22,105988,81402,1017
"57949",35,111938,71956,941
"19215",213,358515,252077,2342
"20484",123,416125,300089,3767
"15697",802,4590203,2447053,30888
"35281",58,210940,145070,1847
"13774",7,40767,31718,244
"23621",690,3955635,3076448,32867
"58097",0,43479,8450,0
"20015",82,721934,298450,63
"21868",396,2068280,348236,0
"1808",60,219234,76933,972
"57701",54,382569,345615,2872
"26601",59,297634,185750,5360
"17741",65,331747,227255,2207
"3320",31,90904,32697,412
"29637",58,204356,86961,838
"32871",89,386167,270015,3443
"57973",32,217844,159146,1998
"14083",4,10080,4815,62
"23806",57,192324,154793,1949
"58723",22,102552,93644,1172
"27897",6,36003,15143,45
"15152",20,70923,49327,618
"14078",158,558221,383164,4757
"18402",204,1009581,581807,4650
"58580",85,348257,265433,3320
"20670",13,39556,24350,199
"11608",26,199560,165135,2101
"13446",9,34854,21816,247
"976",26,91467,48104,483
"13563",5,14319,8445,87
"15714",131,428484,262801,3345
"31090",8,41946,25584,270
"13753",15,177979,77033,961
"90160",122,960648,514452,3501
"6872",36,198924,111367,1393
"17773",26,102016,54245,679
"17933",161,469926,319063,4052
"58848",9,44421,29476,368
"58691",19,137751,99313,1248
"58756",23,152275,105839,1328
"9077",25,93021,53555,285
"16571",11885,97264044,61548048,1462584
"35141",35,9024032,8785160,35644
"19448",88,406740,237354,2984
"26790",62,357273,243397,3080
"57197",256,662437,372495,4738
"24867",15,228833,84563,1063
"7946",1781,14749305,6329344,50838
"5624",15,76597,38837,141
"17825",4,15979,7850,99
"35546",200,2225317,1397685,8090
"29941",31,419775,223029,1308
"30052",177,1356435,823511,10396
"4214",4303,25359999,17224747,554489
"10993",10,48137,44082,525
"11235",8,48369,19467,214
"33552",26,118349,78430,815
"30128",11,41049,23354,293
"24935",65,167790,120954,1527
"15684",112,341584,280295,3517
"20012",22,48166,29793,268
"24080",79,131298,106577,1366
"24811",657,5848935,4208336,53162
"18342",45,41584,9479,2
"30866",67,161402,99311,1041
"35172",26,110477,90805,1155
"26508",60,384535,248032,3129
"31443",24,65066,44042,301
"9846",29651,168867640,122947484,2687751
"5676",123,404382,155369,1966
"35420",48,161462,129691,1634
"16386",21,65148,33487,423
"24038",26,26217,20742,130
"57693",29,111616,74014,951
"5792",7,42241,23584,297
"1067",48,228165,170459,2164
"12915",93,624443,417340,5244
"12923",273,2725454,1791823,22512
"2055",110,898474,709218,7912
"12917",53,340844,248140,3127
"12198",86,590415,471015,5902
"9343",13,116497,53908,676
"15241",106,667441,378215,4747
"34380",211,1562058,1282875,16084
"5241",95,608648,496658,6230
"27943",62,465818,361124,2193
"22811",23,135940,99373,1257
"57086",193,1157037,988302,12429
"18155",34,124071,67337,843
"12717",17,68248,49019,593
"21122",286,1287813,1006591,12844
"58210",28,410279,327484,4132
"90169",102,491093,277435,3163
"9189",16,69593,50537,636
"22578",55,152239,82281,1042
"10856",17,51508,30470,384
"23622",318,1338757,971942,13503
"4995",102,365845,221793,2792
"30306",74,414303,300322,3921
"15797",628,2465755,1468324,17239
"58456",24,156507,119613,1505
"17798",270,2854673,2635954,31299
"29272",80,440162,250464,3240
"14357",24,102605,42282,1680
"1874",132,516996,292601,3666
"58813",21,129264,89557,1120
"11721",19,88580,56623,184
"18748",54,260530,190057,2453
"20220",43,138644,97632,1237
"13692",14,84488,65176,665
"17881",11,46827,26267,154
"32744",34,239631,179444,2274
"57997",159,951078,662665,8295
"6064",6,23394,14510,182
"10618",62,324960,211864,2525
"35101",25,144253,107342,1367
"12121",8,42123,28915,178
"57804",51,207422,142778,1795
"10844",47,137370,75237,942
"29696",46,143087,100165,1252
"10857",6,60301,26796,177
"219",10,34937,17614,220
"34613",41,295095,183297,2312
"11578",388,2461748,1798057,15322
"27556",13,114883,42097,469
"58846",15,165966,139966,1767
"13669",9,57562,21564,399
"16450",779,3345575,2172677,28143
"57978",26,88688,69842,907
"58545",8,79582,26174,192
"58228",100,654348,525240,6575
"16110",11,44659,28719,363
"902",61,223459,139461,1746
"22350",7,39108,29396,216
"18443",79,344035,304460,3810
"30119",40,134599,67767,621
"57545",18,125338,88277,1108
"1419",26,66254,40683,512
"34328",43,167295,85769,649
"22134",106,488018,336662,4233
"4999",1227,3907053,1867516,9430
"11785",31,97524,71798,666
"9024",55,116357,78509,978
"20852",1574,10894059,8400358,106277
"58583",39,298393,236744,2975
"58037",23,88759,58425,765
"57533",40,243775,169605,2135
"35331",49,357027,360541,3597
"23242",12,102630,82782,1064
"58663",77,405577,320686,4019
"57904",113,800204,607889,7600
"11607",22,95396,60385,759
"58512",33,149393,88470,1117
"5874",88,412584,213481,672
"17870",291,2316360,1564071,12915
"14823",15,81621,61872,836
"10987",17,74057,54300,688
"8152",203,1275861,674108,8448
"10471",5,18985,10139,57
"16161",15,102147,67552,820
"10840",5,19096,11476,130
"21801",80,226571,142973,1788
"26450",16,101383,49802,612
"15285",11,31924,20438,247
"35547",28,88468,48834,616
