"","numemp","asset","RBCT2","rbc1rwaj","rbcrwaj"
"19590",28,58699,400,15.5765890526711,16.7501877757957
"8276",12,28232,92,23.5481690954065,24.1518000669243
"14498",8,18146,123,18.8484333826503,19.9252365902983
"27711",32,86573,374,25.7019881123181,26.6601762656282
"10173",11,27150,165,15.3631067961165,16.2174757281553
"9465",29,130700,1008.85,26.6279330110657,27.8862986761497
"19950",10,21076,165.73,12.0524577538615,13.3087180202436
"11892",61,96902,538,17.3096799225319,18.1867384833082
"903",176,511407,2906.03,16.2609634279051,17.5142414427677
"622",415,1894861,4922,22.4275920714401,23.4474424795667
"14531",387,836852,7278.96,12.4235104880167,13.6741879778425
"33197",50,147991,864,12.8097664396886,13.7139113791454
"28701",30,128291,0,15.0759569654153,15.0759569654153
"6423",176,970829,8012.07,14.6769114337228,15.9492264362198
"3706",34,115952,852.33,23.566991117814,24.8185084722966
"14341",65,166253,1384,11.2373070678268,12.3329346114599
"11980",25,51772,178,17.0200981167906,17.7243234689033
"9266",143,474093,2927,15.1184491530315,16.1240782020026
"3735",419,1183542,6782,9.2939050589152,10.1206096403847
"15082",34,100656,509,18.8923931060803,19.8588481906024
"10447",13,28799,158.91,32.2911963793377,33.547659164999
"10817",10,18879,113,12.3376690250358,13.5014057527729
"10459",55,130378,396,12.2634622737992,12.9879634017158
"27267",31,93864,538,12.8578967491101,13.5821715319623
"29031",106,287868,886,25.6133826587798,25.8939157364155
"20289",77,156509,1363.44,12.5577157982513,13.8101254265132
"29289",96,343159,1111,9.48446058614837,10.0341911637366
"6782",48,73149,439.68,15.1290224363661,16.3895736178748
"26213",33,64699,607.75,11.5151446498653,12.7668579678684
"20726",28,51842,453.87,18.0524764499147,19.3227830369415
"21946",23,32337,226.22,16.9768793722842,18.2364758470622
"22968",90,149660,958.45,16.3141698185248,17.5652752804039
"21614",33,52160,260,11.7851362841039,12.6386559035654
"20311",73,148506,1172,9.39326376337419,10.4240601239242
"19594",40,52022,408.38,16.025443738905,17.2823038722052
"19838",37,89374,785.81,19.9898205857926,21.267221652274
"19234",30,32481,285.89,9.95329742046277,11.211832670147
"17906",45,60705,365.76,21.3719119500672,22.6329202602553
"19281",76,84927,591.17,16.7116458761895,17.9735469737278
"26904",14,63733,358,11.6790472821601,12.7343473646976
"20156",47,109467,588,13.3597131058219,14.1918647272439
"20537",76,125083,1073.23,11.1846595207696,12.4347857587904
"21919",59,72408,497.07,12.7824578515815,14.0657897692316
"20663",19,52086,444.46,10.73621271656,11.9866888968541
"10973",22,49384,385,14.5284188859706,15.778349896272
"10570",62,148326,1397.03,11.18051057456,12.4315725439615
"5243",360,735132,6647.22,11.3104793141632,12.5622607414903
"4624",17,46953,220,15.2375634898479,16.1542339759749
"27501",70,142213,725,8.48856883628546,9.22932622751163
"22989",108,273689,946,15.0618020346622,15.6887695927362
"18609",97,177000,1116,9.41953627349025,10.2368432616115
"26498",125,467831,3799.42,12.8457340288595,14.0975637914513
"20639",131,226513,1453,15.7500513030987,16.7711938020235
"10892",11,14924,78,15.150379696243,16.1246003197442
"16749",29,86528,496.16,17.959339931561,19.2290330208234
"19862",47,133920,595,17.2402799715971,18.1025113394293
"24678",21,31081,238.47,12.7409234769057,13.9990303181221
"20473",178,326900,2661.92,10.3059152692399,11.5604205725825
"21567",18,19910,121.49,18.9242505163264,20.1744447497296
"23886",76,114954,733.26,16.7680873791099,18.0245116333104
"20504",49,98831,942.28,10.0474715478763,11.2986320461098
"27006",62,172150,1302,9.31606073269258,10.352416771138
"21663",50,80484,425,10.0320494585728,10.8380269670592
"21224",62,113308,725,12.0214605959881,12.8971321454798
"9771",109,235252,2373.78,11.8698194173153,13.122101192268
"33994",11,17203,105,46.0916560481568,47.0143679423525
"15001",140,411989,2569,13.3759239961052,14.4345096449144
"31581",7,19207,0,38.7536004189578,38.7536004189578
"10647",9,22557,168.11,26.0424256146872,27.2986644009383
"428",38,52698,266.26,36.5269672047634,37.7946510274876
"2328",17,29111,164,36.5176320673703,37.6533976010416
"26365",906,10821733,94793.29,13.84037239011,15.1329032815931
"27471",98,217228,2535.86,14.7391206371563,16.0163767783223
"29242",14,53547,127,27.0460609772101,27.601592231311
"28574",613,1293174,8992,13.601064917398,14.8518142959875
"31346",5,19350,50,61.9231444113002,62.8004913142657
"29140",101,207670,1383,11.1847616272717,12.4212404851222
"30182",71,120111,535,14.550877304312,15.3996255988831
"27930",506,1578503,3376,11.6380382576748,11.9951226461027
"32328",15,68603,592,9.35117027372504,10.6558822232997
"22461",44,73749,533,11.4599298514501,12.4417884932799
"18362",40,68173,570.17,12.8712956435394,14.1285899106418
"31758",16,29570,91,15.2094831911691,15.7802308078274
"25711",33,56649,354,11.8232145029809,12.8999878330697
"26306",141,22703,246.71,55.6325972058696,56.8862616246365
"23348",34,65320,348,10.2853108195959,11.0344293137816
"8843",52,79642,374,17.3867841819832,18.1122033346006
"25046",25,28408,242.5,11.2781565904788,12.5327221745114
"22675",128,290689,2365,1.27926300603439,2.55852601206878
"239",5,11938,109.16,11.113472948744,12.374540211826
"1439",21,42326,424.54,9.69051042775504,10.9409691806423
"14993",9,20936,198.36,17.4895863531638,18.7506675414639
"4488",10,21500,175,10.7685490381755,11.8308354427306
"25192",205,194822,2126.96,19.1539261385999,20.4370642406394
"26764",13,57642,519,32.2051347260363,33.4742664589757
"30950",3,6461,17,26.6173752310536,26.8946395563771
"16730",61,126181,628,17.2195406806007,18.1053427405136
"26398",16,35346,295,14.6675510005788,15.913785892621
"26248",53,109891,628,10.3970621473984,11.099747794037
"25621",26,42801,385.53,11.9604086866402,13.2244153645351
"10882",54,138843,595,10.5210032670314,11.1612811583972
"32972",61,136220,590,10.6344624732627,11.2829723295134
"24472",40,66643,464,12.320807140945,13.391579666399
"22373",63,156120,1051.48,15.4595991128239,16.7119457441915
"20241",141,208942,840,12.1560854342687,12.789647000614
"19300",93,230172,1287,9.83186674314387,10.5820660968183
"22695",46,112945,901.22,12.7641946671672,14.0229043200772
"22962",19,24785,129,9.39772296217937,10.086924930412
"24179",47,71026,247,13.3947752139892,13.9446355227569
"18806",24,28963,281.3,15.5184030055193,16.7735285850054
"33993",9,21102,120,9.49086547654227,10.1861669766553
"33812",11,24462,182,20.7468183926805,21.7640384755113
"6837",108,251524,2041.86,19.7656246738067,21.0193489568815
"894",550,1454991,13293.5,11.0104409911794,12.2748440433238
"3619",2108,6200337,152583.42,9.58282986643461,12.0715341375553
"13085",154,320601,1499,14.5675667113304,15.2659414874684
"13595",64,103882,810.52,13.4222520011513,14.6805221482682
"22322",33,45514,291,11.7490030201625,12.5400626867213
"24525",22,41689,213,15.7399699979079,16.6881073309266
"15872",315,560078,3785,10.7987959530645,11.8537305944982
"24481",19,29504,236.05,12.2920975211908,13.5422266120469
"24334",19,40361,271.35,21.6576522551405,22.9093676841996
"27528",38,60235,468,8.90576189022501,9.979962035747
"28268",136,428820,2422,14.1740393377886,15.3236064702309
"23001",34,44619,269.83,11.9159897134439,13.1714725343649
"20393",174,289860,2490.65,11.7463018775869,13.0029457834076
"24655",71,122476,1191.77,10.7142213747768,11.969765878987
"29899",10,40227,0,36.721537209739,36.721537209739
"30617",37,146533,860,16.1981770067627,17.4625110261688
"29597",20,101161,540,40.6077156279651,41.8573974219527
"18246",222,1234509,3241,34.0996037812561,34.7073967333332
"9104",8,28034,185.3,24.4577412116679,25.7176854559053
"31980",13,27983,211.8,11.0924171315564,12.3427491956669
"30385",8,34422,69,15.3780326591607,15.8186822660885
"32633",2950,19368781,93475,9.84501639734551,10.7163627899528
"32526",732,3232265,7456,11.3982160598799,11.9130027127102
"30473",666,3284425,15173,10.077515331603,10.955836743741
"29878",27,67074,362,16.7303029458488,17.6973885900616
"17784",172,210055,1085,14.6543641033307,15.6373008647126
"17540",24,42124,291,9.3855100896861,10.4049887892377
"8733",40,78788,499,15.0788851046673,16.137759811567
"15432",9,17423,129.47,21.4527849270868,22.7107070577525
"1117",35,73139,630.53,17.162536760041,18.4264347165125
"228",54,149053,1411.04,10.8938168975638,12.1468011977871
"9645",38,39993,232.48,16.0769971789827,17.3295374953935
"22569",27,41747,326,9.11535577591944,10.0970558033227
"20006",10,14447,86.98,34.9649341777187,36.2185409274211
"14542",5,11141,68.77,33.9910145808351,35.2423861401092
"16701",285,705087,2619.54,34.8799151159134,36.1534972971007
"26944",22,45619,392,10.9655638936129,12.2046820966386
"20292",21,18711,82.53,17.4878033586914,18.7417289983029
"5617",15,21460,95.47,41.4950492803744,42.7688538960649
"15444",76,151368,1223.04,12.8979594178359,14.1509157551187
"19115",45,61983,445,15.0699650544392,16.1666346291285
"10204",8,12509,97.18,13.1731064151062,14.446899928957
"22263",7,9650,91.88,12.3123666617308,13.5721219500156
"20712",16,27350,286,10.473597892697,11.6732170345918
"22554",24,55924,559,9.69885675103393,10.9042060004399
"21131",26,44178,353.14,9.70734469136469,10.9616629146755
"13150",170,348079,3037,13.8165359992094,14.9663995262729
"13099",45,106387,318,17.7059776941288,18.4718238457518
"10120",12,32912,187.51,35.3461920650885,36.604309846813
"4858",151,321819,2590.7,13.5936147063824,14.8667322546373
"6770",31,64998,401.33,22.8521216714022,24.1289199437653
"30713",3,6886,0,37.3424369747899,37.3424369747899
"25057",37,55217,399.66,12.0028229815424,13.2895848465648
"19355",35,88856,599,10.9236434525133,11.8056036126502
"8205",23,36094,249,9.25120690245489,10.1037422535693
"5174",18,39540,265,8.6654266012814,9.66123668338876
"1804",93,169680,660,19.5530268697138,20.4539622043977
"29668",27,68195,318,17.334844639381,18.1184239706281
"1424",71,158247,977,12.1333231109385,12.9387488942914
"28705",109,292556,2015,10.9519863536233,12.074881204412
"23671",60,52543,432,18.6954394458322,19.9315015579533
"28254",353,1237120,7962,8.46308624801272,9.37413056438792
"26478",6,19575,112.66,16.9346305364721,18.1947728589549
"5417",28,42029,409.04,11.0611014132568,12.3217402881742
"28949",6,34592,24,17.9614387191341,18.0967414590145
"19157",133,242659,1556,11.0473860457287,11.9443664614641
"2782",4279,9080597,88002,9.20794694269314,10.27797704609
"27083",1402,6679388,48754.48,9.82941307837021,11.0870938091607
"33766",63,304923,2347.73,19.0279090137363,20.2884167120665
"33431",226,1111706,8543.16,14.3825660144653,15.6396772120277
"26800",18,61687,358.6,19.0252528429543,20.2784592480762
"29688",43,122104,621,15.7318106613938,16.8899560146887
"15954",133,347059,2712,12.5879683752824,13.8411278435214
"33784",50,142910,655.94,22.0678904677121,23.3321011291436
"15354",20,38848,304.03,21.0682415445423,22.3227220531179
"22381",14,25257,117.95,21.594834218527,22.8464856662298
"33467",11,21032,158,21.1562716139794,22.2276469072514
"18903",43,113270,879,12.1072898048295,13.161714429663
"28454",86,221462,1828,14.9022710991616,15.9981056689057
"32113",43,187127,1128,11.3551733309691,12.6052841563968
"11681",4,9204,52,13.8554325973955,14.7972397804865
"29979",536,1652836,12503,10.594231065989,11.8552713460543
"22959",8,13800,71,24.8597011160855,25.9789394034933
"9923",44,59974,476,11.3186554001395,12.5389679642315
"33991",11,18834,63,59.9340239597199,60.6632328259737
"25244",46,85341,767.9,10.6583143843107,11.9136088038985
"10858",10,36210,139,52.3071220204039,53.4272406401599
"16782",42,64030,450,15.9254974732568,17.1167331552657
"18483",6,11737,71.33,24.3935829941879,25.6618003957734
"23284",245,1084214,7253.95,13.1421847023963,14.4018669265235
"16410",18,29967,180,16.5079276927776,17.7574764668314
"22015",35,69820,472.47,13.1526344928503,14.406007873011
"17751",90,232423,1090,17.5223721029629,18.1676216162139
"32018",19,35523,204,11.481859245228,12.4726795861868
"33134",18,69155,629.34,8.76780979991989,10.0181912681913
"11682",23,50589,148,45.0995140013886,46.1698680860912
"10989",33,63499,440,22.3396814384742,23.5907263452998
"30079",6,21387,88,38.9538119087368,39.9740307920609
"23339",149,134065,1268.02,14.4403484699405,15.6909905481355
"9619",23,28181,210,14.5275298671753,15.7159916015371
"6051",52,106226,727,23.2778251384682,24.4765910856005
"16068",888,3955018,23552.93,13.8789139062022,15.1525606851936
"17453",13,41432,144,23.5880594140961,24.3582817623115
"22288",92,700402,3474.36,15.7324025941937,17.0098941284719
"33655",NA,219384,0,NA,NA
"21001",55,90615,558,17.6537948774779,18.5907187448578
"26987",25,97632,922.72,9.26899805226151,10.521588837672
"14203",17,22499,148.04,17.8277425081135,19.0815282567601
"18625",33,83242,171.2,32.3926779821537,33.6593811503914
"31813",3,5679,19.16,35.5379667253451,36.805950789512
"12612",214,535136,3901.5,20.5615065953395,21.8410867395616
"28507",14,46575,99,24.0662665542384,24.5573136253162
"32569",36,180712,618,11.2785457255651,11.998229902994
"15392",7,12710,105,12.5566328632017,13.7254683690849
"18775",221,498347,17173,7.21806303672886,12.0916887554418
"90713",15,21280,150.37,15.9471162298151,17.1999730048816
"97",155,393506,2958.55,12.8177908228577,14.085494073475
"32960",13,33822,3,42.6810901423576,42.7203792710557
"33901",37,61117,310,11.7434783220787,12.4708466097599
"19732",75,150144,1146,10.3041073398396,11.4268024350532
"18277",41,118212,399,21.6084305918942,22.1174195408384
"18434",17,39203,299.79,14.8245566089025,16.0754020425594
"26822",19,34784,155,15.3199350256394,16.0251889397986
"1391",18,35367,242,17.1154390036962,18.295477818196
"1431",10,34686,299.3,14.0447676970343,15.2958388195707
"29471",7,58464,290,30.7322981097798,31.9866776244647
"4666",167,261907,2263.33,9.07480721454776,10.3493516397977
"29743",16,34567,114,18.5813677244188,19.2262005769557
"9967",42,94811,202,45.9086979922692,46.5676120887903
"1198",22,62351,302.74,31.0169742699441,32.2701544101394
"15085",77,87461,355,37.7397745836373,38.6516115112349
"17123",79,323244,596,19.1553161308225,19.53291058804
"28780",63,254280,581,17.8667548042873,18.3239687111447
"34012",2,2524,0,767.045454545455,767.045454545455
"22671",27,99703,751.9,37.3000849717742,38.5652389725987
"8023",32,79899,880.25,10.0293293117327,11.2822837719445
"32422",4,8162,18,26.3487099296325,27.0523846755278
"31217",21,65952,454,18.3928370944201,19.667115751656
"29663",161,316699,1722,16.8001304864504,17.8289659606019
"29884",8,61375,241,31.2033405036062,32.2198321312582
"17305",30,36777,295.05,14.7680624191675,16.0212452827785
"22552",8,15022,128.44,10.8848852228604,12.1455296394738
"1436",3,4017,42.7,30.0274332061069,31.3006917938931
"11343",8,23712,157.6,19.9262407700528,21.1925212318916
"9049",67,115137,403,14.8902697278664,15.5281075999253
"25745",61,170471,1348.3,11.8422348270205,13.0947360207193
"33825",18,24189,80,38.8021080619125,39.2768967809325
"24497",21,33448,296,13.6213566264387,14.8030452435037
"33013",10,24796,195.9,24.1269800452582,25.3863659740794
"19601",77,271332,3600.07,11.3993461689252,13.544698469744
"5296",363,1060320,22269.78,8.4100314368338,11.1248055296801
"11619",168,339351,9030.62,9.2041915604422,12.8157299653764
"1515",90,144019,1749.17,9.22674580019752,10.9792864616517
"1509",352,654533,8109.21,10.7165422671718,12.2553238823709
"12340",180,453884,5149.66,9.83789991163433,11.4774947094901
"5311",214,430396,6001.39,8.40871669981763,10.2843527643082
"33792",8,34689,347.49,63.8982127220039,65.1837610047025
"33367",225,249891,2909.53,16.3974915499788,17.704766343496
"13073",52,102617,655.66,17.2908136448628,18.551308961117
"29805",983,6422821,10105,19.0371007891659,19.3283135772351
"26243",8,67727,866.9,20.1727901899763,21.5150107606794
"24064",13,28074,129,26.2000072126654,27.3630495149483
"29085",50,136008,474,15.159878025928,15.9673600109027
"28225",170,481617,4152.63,11.2338499836848,12.4860651138117
"9631",12,34589,69,33.5652754419524,34.0081907231715
"90146",55,156256,700,23.7485837638586,24.8531690552009
"27293",20,58571,424.98,13.91754767852,15.1717205819164
"9096",6,14871,92.01,28.1341359490378,29.3846779049175
"21641",31,56033,428.79,12.7927875721186,14.0477451065612
"27184",30,137587,1384.74,9.85812541617774,11.1095867829542
"25663",214,449833,3854.45,8.12341440081146,9.37892964349191
"5915",324,949049,6856.32,12.0539868208211,13.3251898066293
"24829",14,81002,693.74,16.8688387807113,18.1393401612054
"29973",80,255704,962,14.7102571339217,14.7102571339217
"30243",25,100711,590,14.8108909842144,16.0610234134972
"32335",43,235721,1187,13.7701071594479,14.3559016432165
"26390",54,105467,810.92,11.9860510182335,13.2419921594283
"30783",10,59653,20,127.428890128277,127.651979921919
"1396",8,13242,120.95,12.1381934356567,13.3887168564767
"284",12,40336,234,18.2988833012868,19.380454074841
"28288",7,23909,80,21.9402298850575,22.6758620689655
"11477",20,54657,313.36,34.6131025206751,35.8660032721916
"35",101,219811,1703.46,12.5445833504687,13.8000440140131
"26336",23,100338,583,17.2509567771859,18.2443692427232
"28191",12,69620,336,23.1885872911514,24.3574089727936
"5814",17,49299,352.49,17.5061214621641,18.7575375550861
"28242",26,77388,402,17.1275050157969,18.0545626455734
"14418",37,125936,2191,8.01581002643295,10.4929101347425
"18836",67,135571,1272.47,10.747292724771,11.9999818860322
"23658",31,64465,475,11.5792247335754,12.7381231213647
"11694",94,98822,929.83,11.0975039965947,12.3484183063479
"11556",33,71998,528.31,15.9374599282151,17.189678764425
"26579",32,54544,268,17.3685751626519,18.3255608007256
"21645",4,7685,5,129.177677599876,129.566298771957
"90030",4,6561,65.88,30.7497373138018,32.0222201619383
"22314",1,1865,0,543.341708542714,543.341708542714
"13191",14,44991,264.06,56.7120863833026,57.9667272621879
"26617",8,29515,180,20.7188045745816,21.9419547298537
"10171",16,53677,408.4,17.3437667488477,18.5945515519961
"28626",108,575666,2830,27.5804762052094,28.8313215202854
"28522",41,174260,449,19.4474563039424,20.0965722629426
"1814",10,25796,103,13.2263554583029,13.8524191587649
"18331",46,78507,525,15.8440266967547,17.099022776386
"22616",11,43704,261.9,25.2991781611958,26.5578891719133
"29197",96,272855,1136,15.1837692910439,15.8841128662855
"13272",17,41184,311.9,16.3570274636511,17.6167205169628
"33365",32,74124,553,16.3447674393125,17.5565460147166
"2987",139,238307,885,16.9770903319834,17.6004970347678
"26704",17,26216,310.15,9.35037653830926,10.622872932937
"32004",33,54008,440,17.062418074396,18.2665021085153
"6959",85,135174,584,18.2923766455748,19.1305021720942
"32477",17,28009,146,13.7508617489526,14.5251100387124
"32341",83,240546,0,16.899023443922,16.899023443922
"32404",12,33896,242,22.3330061476468,23.5831998760138
"11652",93,235990,1574.13,27.3576708794102,28.6197460936827
"27476",669,966200,8063.04,12.0894621129802,13.3438575703332
"19919",554,1109680,34898.6,8.70281928802824,13.6189120236252
"33690",NA,431429,0,NA,NA
"22519",496,2754788,61633.29,18.2525333360272,22.8748232732197
"9828",71,339869,2401,18.3904640512572,19.3414764179828
"22464",82,96776,916.99,6.57530707194703,7.84094326672131
"33691",NA,269421,0,NA,NA
"22302",51,58384,612.99,9.72163133776173,10.979655993395
"16876",6834,12263000,87663.75,11.0061207178189,12.2657001108694
"33976",432,918786,0,15.6566437035892,15.6566437035892
"20828",1390,4375497,60817.78,14.3302810843602,16.8169945700576
"12342",13,24230,193.01,14.3072831007454,15.5585058969733
"14618",102,323360,2270,7.20685418336286,8.09994071007067
"26653",9,14275,76,22.0934444042014,23.1129354635331
"18408",268,695965,3733,19.1062904665828,19.9263868482288
"1047",59,80995,672.35,12.7973022105536,14.0541333734612
"1961",45,66079,502.03,13.4901792845577,14.7459691429346
"33927",6,8216,23,57.6890873569634,58.3310075355847
"21269",47,99288,356,11.618374725022,12.3182294461908
"27122",23,39420,324.22,12.1967651855535,13.4521414422075
"27069",31,111407,1033.57,11.4942849072866,12.746672431177
"24516",60,434695,9546,16.3211733704087,21.1438663993792
"22559",53,81031,618,10.386647785192,11.5217403282952
"16697",23,6467,59.26,7.39090428885443,8.65310886567724
"33658",NA,189181,0,NA,NA
"33657",NA,225663,0,NA,NA
"33686",NA,1787956,0,NA,NA
"33694",NA,245714,0,NA,NA
"33674",NA,191634,0,NA,NA
"16604",115,244908,1911.64,12.0267818985753,13.2801688771826
"4800",1624,4984661,40683.47,9.98183894435299,11.2322341275801
"33534",41,83829,782.68,11.0074399414558,12.2596642282841
"25270",885,2541489,23131.48,9.35265275355118,10.606968981893
"33660",NA,274801,0,NA,NA
"33666",NA,146949,0,NA,NA
"19842",506,2025899,16842.59,11.2482850797004,12.5001452164864
"14570",33,74866,742.4,14.1725881446224,15.4301152676734
"5170",38,106939,766,14.6974740647062,15.6253785511123
"32964",442,1120169,10329.3,9.48731818324489,10.7488376563557
"15093",39,68624,462.88,18.4588375242765,19.7136806309349
"16601",20,39663,333,10.6177433813209,11.8070163533962
"11782",43,86883,372.31,52.3122880301365,53.58683733689
"866",21,28776,208.7,15.5266087866491,16.7963592779397
"19434",59,121781,990.16,11.4233901097218,12.6769625303183
"13290",39,95097,546.34,26.0793792974446,27.3348386405908
"22130",45,68207,643,11.5928195630969,12.8154180507255
"155",26,38615,305.35,18.6754747195095,19.9260352909135
"26986",22,39544,267,10.6538694008928,11.6260440864835
"9108",107,165942,1502.46,10.3165156634821,11.5760762131128
"26689",17,71114,651.79,16.0609544976716,17.3115063471564
"18700",49,52651,419,10.0347422566507,11.0635058988178
"12226",9,16720,100.57,19.5524053755844,20.8235013087599
"24799",36,62896,521,15.430520394406,16.531492884886
"32971",2804,8937772,57100,15.3483971966526,16.5927970432014
"25178",131,246926,4259,27.327292559123,29.0574645404116
"28163",188,448013,4189.37,13.981352260488,15.2374222922156
"3622",3126,17165000,944000,6.75100999362109,10.9327379686725
"27595",2551,6993039,139470.09,10.2475048357392,12.2641717623394
"3510",52385,162577000,5850910,7.10012603647248,11.275170076094
"17300",1581,4078188,30782.56,16.4426721348992,17.7121668465944
"33326",383,960450,3982,12.2669463485457,12.9522679204621
"22911",1289,3646449,34632.1,11.5427120728875,12.8037757518313
"33404",2345,7870671,19739,20.313790513475,20.9056155800715
"9575",3291,6406872,122274,10.5552881052656,13.2008606971041
"20209",138,209273,2261.09,16.8341918241524,18.0947853923482
"12773",89,187700,1410,18.7903863612667,19.9856064979287
"5618",18,55988,443.3,14.9010451035797,16.1511649549077
"8243",29,58526,568.61,13.9300681846086,15.2063775739819
