"","cert","numemp","asset","RWAJT","RBCT2"
"1874",28677,20,75731,37241,374
"1875",34876,96,449137,371833,4075
"1876",6209,96,236314,167285,2095
"1877",57475,33,193778,145066,1826
"1878",11583,27,86547,64694,822
"1879",19482,93,251772,179846,3992
"1880",57571,11,92930,89467,1122
"1881",58061,71,478009,344304,3507
"1882",21578,110,241148,160592,1615
"1883",4649,34,81870,65066,830
"1884",58041,61,74318,46094,577
"1885",8231,74,136244,107324,1027
"1886",35463,53,262756,208285,2643
"1887",18957,243,1129704,1076414,12443
"1888",58720,13,37019,21867,279
"1889",18100,420,1299391,924746,11577
"1890",16868,6,19618,8358,105
"1891",4803,95,226950,150873,1889
"1892",57250,37,265000,215345,2727
"1893",13198,86,364737,344273,4297
"1894",2318,38,86310,55666,607
"1895",5496,326,782475,588815,6013
"1896",35284,40,208163,159490,1953
"1897",35286,56,295793,248567,6110
"1898",5635,43,130826,100424,1062
"1899",15317,55,122383,104113,849
"1900",10045,26,78900,43049,281
"1901",58859,10,24542,15679,189
"1902",34948,61,328565,259256,3242
"1903",33137,26,124328,104399,993
"1904",58411,19,65408,55016,689
"1905",26256,104,461160,373682,4705
"1906",35179,39,180376,154394,1933
"1907",57061,59,407468,350532,4386
"1908",21525,33,99595,80022,751
"1909",35027,45,479741,385663,5734
"1910",14264,100,327922,252538,2362
"1911",31711,10,31693,23440,214
"1912",58019,21,95851,86339,882
"1913",58284,14,62206,53031,663
"1914",57625,19,86345,71673,933
"1915",6063,182,541728,425633,5432
"1916",13693,517,7003321,5056227,0
"1917",13616,10,64234,49824,390
"1918",57089,9,45107,34101,240
"1919",8798,146,256048,173831,0
"1920",17160,5,22075,15878,200
"1921",18361,38,182646,119623,1229
"1922",35602,86,27515,11696,0
"1923",57498,43,133969,114947,1438
"1924",27226,60,526066,352898,2937
"1925",35395,35,192489,162511,1824
"1926",23992,242,1322503,763888,7797
"1927",8888,229,679779,408361,5143
"1928",19765,27,46920,28777,346
"1929",1438,15,57848,36426,458
"1930",12220,20,76194,62015,735
"1931",33009,99,410610,354252,2943
"1932",57423,25,145241,109439,1378
"1933",32904,55,177097,168225,1252
"1934",29231,18,57824,24733,311
"1935",9155,139,263684,194464,2432
"1936",34460,33,103148,84101,1051
"1937",57039,64,231475,202772,1761
"1938",22476,25,65927,36367,460
"1939",58068,21,113274,92887,1106
"1940",21998,20,55238,52431,358
"1941",8725,18,37742,31817,396
"1942",11482,42,108566,87995,1043
"1943",8511,27,112193,87565,961
"1944",34551,7,12013,9327,123
"1945",33855,164,16940,3442,0
"1946",25620,461,101343,24093,0
"1947",58226,18,117152,91623,1163
"1948",57135,61,536342,440323,12840
"1949",33492,411,666420,596993,7632
"1950",27559,174,1035771,834453,10612
"1951",35006,154,1073187,847793,18129
"1952",28818,76,337012,199727,1475
"1953",34353,107,174084,156224,1969
"1954",24561,92,274986,204045,2445
"1955",10196,13,50234,28345,271
"1956",1492,109,436841,257447,2863
"1957",13821,64,185225,124691,1574
"1958",30260,75,393420,217810,1079
"1959",9322,97,270823,191529,2316
"1960",58410,8,38136,18566,175
"1961",58648,15,101725,76775,964
"1962",29839,73,332012,252862,3166
"1963",21486,32,118830,91523,605
"1964",23986,27,67899,34860,218
"1965",10352,13,26070,19468,187
"1966",34259,97,374323,286311,3139
"1967",35480,35,290179,267787,3349
"1968",28770,2,13115,7614,97
"1969",34681,77,639038,558305,9009
"1970",14538,85,226381,136099,1704
"1971",8058,19,54894,37801,474
"1972",30167,36,211109,151143,706
"1973",57091,54,123219,101523,1037
"1974",18364,50,242436,128433,1195
"1975",29293,13,86573,43109,418
"1976",11358,60,165743,129627,1624
"1977",2691,177,435109,262993,3290
"1978",8833,15,45172,40213,507
"1979",1983,7,26810,19107,144
"1980",28543,13,56846,42357,439
"1981",25809,0,398369,86946,0
"1982",31905,59,162193,93712,709
"1983",11550,18,45811,31393,394
"1984",11666,274,852472,661919,8295
"1985",17437,469,1587286,1387996,11542
"1986",17162,94,417483,248283,3108
"1987",13022,41,81141,51320,644
"1988",15728,161,363826,310125,3882
"1989",18944,27,89652,60192,738
"1990",16231,31,105098,84122,968
"1991",12643,10,35558,28861,361
"1992",504,12,37595,34571,315
"1993",1682,14,30015,25079,202
"1994",29208,27,105438,36014,66
"1995",57650,24,186928,163057,2048
"1996",20931,61,148368,105956,1325
"1997",27280,61,221213,168600,1573
"1998",90185,277,1802163,1299855,12729
"1999",14772,25,100368,47527,443
"2000",14580,152,900697,572529,7426
"2001",58257,21,112947,66178,706
"2002",35510,21,5116,1655,0
"2003",2453,52,135624,109647,1325
"2004",35345,14,42712,32884,414
"2005",14705,37,108255,89511,947
"2006",1522,31,105216,67364,874
"2007",29535,24,90347,45504,307
"2008",8339,14,39292,28205,353
"2009",27269,69,228889,147614,1235
"2010",29874,48,277131,162501,790
"2011",29926,21,128176,86957,700
"2012",6101,28,92694,60094,405
"2013",34392,38,236296,175673,2199
"2014",17346,55,190973,158199,1850
"2015",15200,82,325496,257179,3021
"2016",23620,192,1009990,636804,4140
"2017",26588,15,43551,29999,227
"2018",17450,9,23854,17660,191
"2019",29066,9,43167,27737,158
"2020",28631,28,135689,93421,1140
"2021",22837,98,509597,348962,4415
"2022",22370,40,317963,235624,2947
"2023",26564,57,189590,118342,1326
"2024",21147,46,126475,87446,1128
"2025",26633,75,344252,126204,47
"2026",92,115,247916,200609,2483
"2027",15883,136,332253,234115,2813
"2028",26530,83,235068,162180,2032
"2029",13240,92,359281,283511,3575
"2030",12857,17,98476,48951,267
"2031",58180,0,322519,145255,1871
"2032",266,13,70721,37025,453
"2033",57976,32,144168,124105,1567
"2034",35253,20,94687,85839,1080
"2035",57060,115,500967,412742,5247
"2036",33565,34,156771,84495,1071
"2037",58154,13,62360,53622,630
"2038",58370,18,101509,76903,962
"2039",623,1301,41418000,23287400,128000
"2040",26392,21,637506,609352,30296
"2041",16249,115,304946,260121,3265
"2042",10803,7,25367,12275,136
"2043",1527,148,425897,251542,3147
"2044",29539,59,285441,214684,1485
"2045",1490,14,55565,15465,58
"2046",18200,165,648761,519367,4977
"2047",5649,4728,37081015,32305107,745485
"2048",57136,43,151051,142894,1811
"2049",9668,16,68387,30824,386
"2050",14769,42,367002,321223,7931
"2051",7464,132,610761,395248,4904
"2052",3977,23,60846,39851,499
"2053",32245,1222,5764070,3362794,30759
"2054",27015,154,244462,179928,2249
"2055",29617,12,46439,12357,26
"2056",32102,1120,8668814,4682396,59505
"2057",34905,19,132827,91762,451
"2058",17105,78,243033,169579,2039
"2059",21649,73,389413,320740,4052
"2060",57230,31,151651,130003,1619
"2061",17488,62,266903,216436,2673
"2062",57336,17,82591,68618,784
"2063",8386,11,46725,32509,409
"2064",32737,68,178133,110392,1385
"2065",33933,37,79591,54922,698
"2066",34331,5,3376,1481,0
"2067",10804,23,95206,49222,608
"2068",15219,195,1097126,815085,9580
"2069",5732,31,92462,73920,916
"2070",14714,33,70945,52886,664
"2071",17713,27,85189,64955,556
"2072",15336,47,159584,105784,1336
"2073",18292,11,24627,15749,164
"2074",31559,8,12947,7284,0
"2075",17441,6,10963,5463,15
"2076",30746,1237,46182101,23309111,301511
"2077",58119,0,766188,357976,4671
"2078",32477,0,128025,159953,0
"2079",8824,32,91268,71452,899
"2080",58282,11,27778,13993,165
"2081",11142,11,19790,11232,119
"2082",90191,88,455139,390558,4448
"2083",19662,36,126733,79530,900
"2084",17691,180,742375,609960,4625
"2085",57477,6,30078,25756,325
"2086",26947,96,277471,199329,2172
"2087",30439,16,102874,61254,771
"2088",21809,4,15335,6580,48
"2089",5365,54,192895,154572,1932
"2090",34742,230,1582939,1358653,17014
"2091",34313,127,37176,37018,0
"2092",5796,51,220373,139788,1750
"2093",35561,39,138480,91252,1155
"2094",33510,209,1132863,1001919,8120
"2095",90187,26,138438,39174,366
"2096",90173,142,820010,476794,3355
"2097",34439,21,97764,78275,951
"2098",5733,55,205796,179753,3401
"2099",58171,35,157859,105862,1154
"2100",31628,1241,12708362,10460841,211572
"2101",30313,53,244212,121246,652
"2102",35576,5,15489,12007,0
"2103",25749,36,178814,152734,1912
"2104",32773,1619,6756543,4257118,53594
"2105",28167,51,182778,138133,1522
"2106",32277,28,95396,85975,1000
"2107",982,83,238330,166416,2084
"2108",20026,112,471150,296670,3768
"2109",32360,187,996722,747603,9403
"2110",90188,152,801382,472794,3667
"2111",33815,50,164154,133724,1563
"2112",57132,16,65416,53065,684
"2113",58125,24,225561,189132,2372
"2114",8208,123,450105,367414,4577
"2115",29846,63,327257,168511,2106
"2116",6579,66,189317,146763,1835
"2117",34682,21,144688,104562,1307
"2118",58049,22,100564,79483,994
"2119",26583,5,25026,12517,84
"2120",20435,61,301087,248961,3129
"2121",57772,15,86774,60735,761
"2122",29981,44,191941,137872,1724
"2123",34489,40,190761,123270,1259
"2124",9678,129,396354,323635,2885
"2125",28390,84,34956,7551,0
"2126",10980,15,55301,45934,474
"2127",30953,305,1620770,480501,4734
"2128",29065,6,21194,9241,15
"2129",12985,41,174770,134172,1418
"2130",10489,8,21070,11991,136
"2131",29904,44,333558,176637,2211
"2132",15259,13,47490,27211,277
"2133",35270,15,110184,75971,975
"2134",16553,77,380660,246691,2967
"2135",12162,30,109663,93146,564
"2136",10810,5,20568,7110,65
"2137",16239,70,144071,78785,924
"2138",10185,8,36281,23480,297
"2139",58291,9,34889,28430,324
"2140",57228,52,451885,313344,3284
"2141",58413,14,58822,51333,591
"2142",14944,9,14300,9059,114
"2143",57550,11,64816,47542,596
"2144",12054,645,13292742,7243158,91118
"2145",57834,0,3932,803,0
"2146",58170,114,1016096,401290,876
"2147",58169,78,732169,326966,1056
"2148",58167,53,477133,251811,840
"2149",58168,92,1152023,496795,1658
"2150",17633,226,821773,681097,8538
"2151",58632,53,193017,164257,1329
"2152",57672,35,154754,97569,1031
"2153",4789,455,1231829,977447,9814
"2154",34378,275,1610019,1163017,14687
"2155",57293,63,203635,200980,2541
"2156",27205,51,185411,126490,1298
"2157",10716,8,20792,16053,113
"2158",13000,49,104654,72989,913
"2159",3326,99,484519,417520,2025
"2160",34786,50,184320,140191,1490
"2161",27237,306,2187898,2013984,27897
"2162",27408,320,1247518,1060903,13711
"2163",33380,30,171902,142652,3909
"2164",32917,42,345430,309873,1930
"2165",11539,120,402169,310814,1318
"2166",19758,16,95059,89118,1121
"2167",57055,23,111587,85644,1054
"2168",31485,67,204539,162990,1902
"2169",26453,19,97082,67835,253
"2170",30707,55,180939,88634,83
"2171",16635,12,54716,51153,335
"2172",25858,107,443909,318170,2195
"2173",23498,35,251793,200020,2517
"2174",18265,7,49880,38177,345
"2175",16232,5,19524,9254,116
"2176",27708,261,1921899,975579,6195
"2177",16629,54,137227,94628,806
"2178",1746,24,99933,47971,600
"2179",21220,96,563610,321939,2977
"2180",58140,21,143434,45566,150
"2181",28262,178,1020856,520216,5494
"2182",8675,305,1297974,710931,8433
"2183",17262,100,277629,169106,1986
"2184",28135,21,107127,74910,764
"2185",29268,18,111397,68380,280
"2186",28401,51,362046,165866,1182
"2187",27150,448,2737377,1898313,23794
"2188",26725,31,97987,74128,3931
"2189",26799,87,431662,300184,3775
"2190",6947,160,540242,444137,5552
"2191",58279,15,62053,46636,590
"2192",11584,312,1096485,1010217,21593
"2193",34775,1732,7484908,4362599,54635
"2194",26444,36,255246,159061,1441
"2195",20501,86,505844,386165,5002
"2196",35230,51,349515,303241,3794
"2197",28914,89,300507,218616,583
"2198",23404,32,95464,56466,709
"2199",5328,52,284203,241206,2990
"2200",34010,80,553443,399755,5015
"2201",1299,83,124970,80796,777
"2202",19189,49,250892,189025,2303
"2203",57734,68,222404,167141,1989
"2204",8468,415,1609835,1376660,29413
"2205",1435,32,177994,155729,1949
"2206",160,81,216163,169711,2126
"2207",13366,47,154555,98564,1232
"2208",10528,27,98537,44235,565
"2209",8563,6,15481,6101,78
"2210",1616,22,57012,41516,521
"2211",8274,40,112358,66425,350
"2212",18872,32,128705,77506,500
"2213",12402,17,70777,41569,520
"2214",15064,37,107178,76603,786
"2215",10132,19,93141,76012,804
"2216",18838,16,62468,41536,485
"2217",8212,24,104109,76445,610
"2218",20711,87,286669,213409,2681
"2219",5551,411,1142598,697705,8809
"2220",9378,45,115049,99985,1246
"2221",16916,37,104725,86847,1089
"2222",14922,26,100815,77486,863
"2223",27421,35,80967,66380,830
"2224",10967,23,85293,72806,620
"2225",16897,63,269099,175319,1753
"2226",9963,217,760372,609391,4742
"2227",30595,66,190497,124839,1251
"2228",10904,76,445746,190525,2396
"2229",8083,19,127260,82091,824
"2230",18213,294,1614403,1420751,13378
"2231",27806,54,263032,153377,300
"2232",32369,9,62573,34263,192
"2233",30056,35,199524,78110,357
"2234",28652,8,31073,19378,182
"2235",11731,8,20989,11391,152
"2236",26856,316,926144,704176,8849
"2237",57603,28,116280,90172,998
"2238",26906,9,19214,14739,116
"2239",29357,29,82559,56365,308
"2240",22536,22,78325,57364,720
"2241",29721,46,114991,55895,701
"2242",28462,16,65841,46514,388
"2243",29962,22,94681,48875,241
"2244",26594,20,61103,35545,366
"2245",5589,27,59296,35392,245
"2246",21851,295,1974213,1554758,19833
"2247",35157,113,559271,440451,5572
"2248",15855,23,64378,41598,459
"2249",8439,62,192790,162907,1655
"2250",924,55,206247,132314,1654
"2251",8668,121,490297,381384,2556
"2252",5716,134,638841,498158,16035
"2253",11286,106,461713,351432,4422
"2254",9069,52,209574,155624,1969
"2255",12761,51,129766,90809,1145
"2256",13046,48,209689,162183,2042
"2257",16673,79,327931,259219,3246
"2258",2036,128,682588,567127,7094
"2259",9188,14,29378,15988,202
"2260",12284,5,16559,6833,39
"2261",10382,42,147553,98389,895
"2262",13737,90,218217,163565,1918
"2263",1331,312,1760730,1506403,18914
"2264",34719,21,95595,65179,782
"2265",9986,17,51817,27470,344
"2266",10469,6,39186,15286,84
"2267",15173,9,37133,24598,308
"2268",9298,46,254848,227384,2317
"2269",6080,7,47243,42761,535
"2270",13242,37,140097,111830,1402
"2271",10184,10,38203,29355,185
"2272",9340,17,50066,40304,505
"2273",33235,8,40260,30755,383
"2274",288,15,42865,28507,357
"2275",7900,85,366140,239275,2507
"2276",12602,26,126307,69658,892
"2277",28478,14,63240,29031,82
"2278",1895,67,209733,166268,1418
"2279",2485,10,26597,19128,226
"2280",13801,30,81898,49842,509
"2281",15801,55,189746,137423,1732
"2282",1735,51,183758,134206,1307
"2283",17444,3,6932,2642,0
"2284",13887,30,93873,61597,540
"2285",13415,9,36708,22910,289
"2286",14275,10,42902,37660,276
"2287",16440,34,119772,84405,656
"2288",16810,100,417213,349923,2278
"2289",3170,24,52934,22163,278
"2290",4144,6,16809,8990,113
"2291",27178,15,37610,30894,388
"2292",12355,11,55930,46678,467
"2293",1225,573,4002960,2237706,28342
"2294",14024,7,40031,23509,280
"2295",1660,90,218160,137937,1734
"2296",14056,67,173617,130757,1644
"2297",255,27,103994,72481,912
"2298",10492,23,119218,83797,1053
"2299",19318,10,22914,9417,119
"2300",21728,12,52357,42366,467
"2301",501,14,70014,58057,729
"2302",15610,34,148864,112778,1234
"2303",10571,9,27498,21531,269
"2304",8845,13,38495,26325,330
"2305",1599,25,65043,53007,568
"2306",11324,27,62718,41085,514
"2307",8756,15,49556,23345,241
"2308",10165,31,175302,146221,997
"2309",1901,6,22130,15609,172
"2310",13382,30,93486,75406,625
"2311",13662,28,107662,98864,892
"2312",8405,261,964470,721960,7930
"2313",14445,55,258308,232613,1907
"2314",22888,64,124202,80586,1008
"2315",10896,5,16475,9967,83
"2316",16717,11,49309,33940,427
"2317",15810,15,33783,15514,196
"2318",57335,27,253241,232980,2946
"2319",1296,65,193702,121326,1389
"2320",2429,80,423084,298851,3753
"2321",8661,20,33800,18699,232
"2322",15437,113,648573,343905,4327
"2323",4621,17,57933,30345,381
"2324",1291,162,631942,495504,5728
"2325",17614,135,640881,461035,6243
"2326",17339,13,40656,19849,134
"2327",1027,103,383501,310740,3910
"2328",12869,50,133772,97119,1205
"2329",2765,28,98741,56987,674
"2330",18528,33,85592,65866,686
"2331",16103,11,29951,22030,277
"2332",8267,24,83982,55974,696
"2333",8268,16,48787,18872,158
"2334",4539,79,302509,185778,2322
"2335",34711,6,60400,26523,145
"2336",9686,21,65503,43978,567
"2337",10514,20,45794,35967,450
"2338",16910,47,185394,144528,1602
"2339",15118,33,104546,62175,858
"2340",15189,21,52525,45090,565
"2341",4611,26,85811,60144,754
"2342",264,31,74941,56184,703
"2343",15928,16,46455,39921,357
"2344",16942,11,32926,24652,254
"2345",14404,8,24801,13510,169
"2346",14807,25,112628,85946,995
"2347",8086,13,72050,42088,527
"2348",9297,10,119029,85230,1072
"2349",13025,46,204295,152957,1913
"2350",8097,6,33812,25610,124
"2351",10500,17,75837,50805,471
"2352",18284,14,58514,45726,576
"2353",18394,31,125504,95717,1132
"2354",13655,12,46752,28295,354
"2355",25668,5,41728,23381,293
"2356",10122,27,145309,69973,525
"2357",9122,11,32850,22130,277
"2358",9295,7,25723,13226,168
"2359",879,29,118967,66916,841
"2360",342,137,313647,238294,3053
"2361",13897,64,167255,108684,849
"2362",13407,80,279252,201673,1643
"2363",10004,24,77530,47019,552
"2364",11307,59,232743,191381,2197
"2365",17356,4,20484,12595,158
"2366",15907,19,84439,66608,581
"2367",16116,9,46242,33238,417
"2368",9290,30,110968,73674,915
"2369",9935,26,62934,53122,565
"2370",8760,18,82479,60410,757
"2371",5838,16,49974,30656,384
"2372",15367,59,113326,57126,714
"2373",12293,7,15797,14776,188
"2374",13257,9,35538,19531,242
"2375",14209,144,570940,439846,4495
"2376",18739,3,9008,4144,48
"2377",19720,35,118151,92046,1153
"2378",10712,10,31197,10982,39
"2379",1123,14,45490,34969,311
"2380",13775,39,127897,80885,1394
"2381",17821,8,53465,42363,530
"2382",15126,15,81598,64401,497
"2383",8647,36,70515,44967,563
"2384",9106,7,42175,24796,249
"2385",5691,28,54066,36003,446
"2386",10652,4,15167,11041,122
"2387",12855,49,225327,196713,1900
"2388",12107,11,48492,28486,197
"2389",13796,5,27276,14274,178
"2390",14344,6,32362,20342,254
"2391",14578,174,448178,315466,3941
"2392",1686,23,122096,71928,907
"2393",526,10,17542,14845,143
"2394",5797,30,109912,72598,635
"2395",10458,17,59165,44964,392
"2396",16114,41,81059,49664,598
"2397",8821,12,72129,53950,676
"2398",11299,53,248277,204463,2563
"2399",1780,49,172847,124468,1563
"2400",12091,8,40964,19216,146
"2401",11133,15,41872,30660,312
"2402",14353,12,46922,24853,312
"2403",10802,17,50573,31941,400
"2404",1413,10,25679,19309,242
"2405",1910,15,29119,21124,158
"2406",1973,6,18760,14136,179
"2407",1416,9,36714,24878,314
"2408",10077,7,33326,13617,55
"2409",23866,14,62754,38522,370
"2410",8214,24,75083,60892,677
"2411",10561,20,77659,68095,851
"2412",9259,44,120610,66386,831
"2413",9354,6,26893,16612,140
"2414",10566,20,59726,39394,495
"2415",13902,4,18881,8265,59
"2416",15011,28,63487,41897,539
"2417",8217,7,27430,19895,249
"2418",5731,13,54009,28022,140
"2419",1929,12,48552,34766,431
"2420",10174,12,42264,30575,304
"2421",8864,10,32669,25138,187
"2422",8865,15,46289,30503,391
"2423",11680,51,103543,77670,522
"2424",1619,9,50906,30238,378
"2425",12758,12,38344,27995,339
"2426",23324,7,16778,9218,118
"2427",11003,33,64985,38381,488
"2428",6156,8,18909,6962,88
"2429",14392,18,102217,74141,891
"2430",8510,20,80049,65661,650
"2431",12858,44,282090,209268,2639
"2432",14195,35,149490,141947,1444
"2433",9257,10,34616,26525,77
"2434",9327,84,247519,178052,1877
"2435",12104,24,99661,62658,758
"2436",18208,218,1209594,913185,11427
"2437",6149,3,8339,5843,63
"2438",1802,7,22505,12332,154
"2439",31936,24,70965,37534,470
"2440",3195,19,156482,73303,689
"2441",4319,85,293913,170707,1801
"2442",33831,3286,78794,37120,141
"2443",29744,77,239641,156183,1954
"2444",32580,91,748053,282118,0
"2445",10464,25,67954,42901,363
"2446",14352,31,115274,71331,902
"2447",1380,25,103674,75194,550
"2448",33318,26216,123341795,201251493,3749371
"2449",30895,420,1781235,1269506,13134
"2450",21440,460,1890118,1554605,29649
"2451",57621,38,194083,153975,1926
"2452",33883,205,987653,916791,11595
"2453",14251,18,53674,55587,319
"2454",32511,56,156177,127389,1599
"2455",35266,27,167207,139530,1179
"2456",20268,53,439696,287214,3620
"2457",14382,71,330246,277125,2386
"2458",33198,42,431000,358755,4581
"2459",21455,31,78158,47543,550
"2460",26451,115,493326,291844,3635
"2461",29521,20,96078,44731,332
"2462",28316,218,862110,471368,4725
"2463",23468,2,112695,52378,0
"2464",22153,34,84959,62346,790
"2465",19644,64,287265,142322,1750
"2466",35206,22,29170,28156,0
"2467",30954,19,91207,41490,327
"2468",28038,154,734510,502297,3628
"2469",1150,36,100880,64472,330
"2470",20225,237,788870,330063,0
"2471",58741,30,235173,161119,1093
"2472",34791,16,89839,72018,901
"2473",27697,80,376939,173666,1420
"2474",6672,13154,64601116,56214703,1587868
"2475",993,6447,50893622,48177035,932873
"2476",32712,891,6861013,5061191,65020
"2477",16963,3,16011,8823,77
"2478",25870,116,114686,79382,1021
"2479",25158,136,701023,561571,7034
"2480",31840,48,331190,299384,3768
"2481",10176,14,29298,24673,266
"2482",58486,35,172509,109671,1372
"2483",25667,497,1170534,967378,13280
"2484",2738,149,442944,311943,3907
"2485",8122,79,195235,101201,1266
"2486",57596,13,50339,44459,559
"2487",35245,37,139682,113444,1429
"2488",57722,23,132170,84192,696
"2489",15762,10,21727,14320,180
"2490",2240,199,596753,446134,5592
"2491",14808,301,1813563,1521103,19040
"2492",3657,579,2822051,2290228,28817
"2493",15296,159,290706,228032,2401
"2494",4092,9,36664,17644,172
"2495",8149,221,701772,520879,6548
"2496",16858,91,373553,235313,2495
"2497",58593,24,61079,50185,598
"2498",35186,193,615495,561643,6987
"2499",19226,79,217998,158226,1886
"2500",34040,27,218872,179765,2250
"2501",26312,110,995209,245377,0
"2502",13011,24,105901,59963,721
"2503",32582,55,347191,215859,2726
"2504",16849,213,552587,342886,4305
"2505",58499,17,42448,34449,428
"2506",58453,9,215231,47266,54
"2507",58344,20,93364,69376,868
"2508",6917,158,547272,461539,5785
"2509",1744,25,72438,51978,325
"2510",15019,795,3525275,2455321,30722
"2511",14885,142,433895,278820,2919
"2512",3121,90,217272,172519,2159
"2513",16473,32,86538,55557,706
"2514",12229,2123,10363754,8815636,112397
"2515",9620,84,267900,204278,2561
"2516",58481,31,214814,111630,1117
"2517",5907,91,299833,209252,2610
"2518",8663,506,2195549,1699482,27298
"2519",14552,37,109543,85051,1068
"2520",4516,39,138586,104491,1327
"2521",10007,27,87894,66084,834
"2522",3973,114,858807,746707,7138
"2523",34060,87,511815,469087,4750
"2524",27394,162,446108,355752,2368
"2525",13946,42,122276,79143,750
"2526",4219,60,205699,173177,2171
"2527",14778,157,470455,373509,3269
"2528",5394,44,202023,183708,2306
"2529",3167,13,31545,19055,143
"2530",17233,311,701169,491533,5424
"2531",26638,21,148174,126924,1162
"2532",27078,77,380882,336679,4213
"2533",29786,99,379943,269848,3377
"2534",33405,281,970098,599114,7505
"2535",15348,16,48903,17956,158
"2536",5438,17,58292,34316,429
"2537",18641,38,368688,304143,3857
"2538",18149,34,87656,71709,896
"2539",3134,16,75667,43350,367
"2540",3335,13,54031,43299,400
"2541",5097,28,161354,118028,1452
"2542",12517,146,664703,521203,6524
"2543",18431,82,205082,112425,1406
"2544",9288,105,396146,277381,3475
"2545",2784,30,152686,78762,514
"2546",4056,19,67535,59104,739
"2547",57514,17,151764,117811,1170
"2548",15580,29,122861,63432,806
"2549",26229,104,246472,193998,2186
"2550",34116,32,129939,94287,1187
"2551",34929,73,121419,84278,1080
"2552",27423,157,488179,416083,5142
"2553",17470,73,1348682,1314644,16448
"2554",27573,26,93413,75841,946
"2555",25231,11,15723,12632,162
"2556",19775,6,13400,8409,91
"2557",15695,20,83792,51858,277
"2558",3702,38,132174,90125,1074
"2559",34182,63,224430,152784,826
"2560",18815,123,471246,353486,4427
"2561",2191,38,176532,144341,1812
"2562",17474,33,92992,27632,349
"2563",4738,49,135320,97577,864
"2564",9450,41,143280,89015,1114
"2565",18592,68,212977,205144,1715
"2566",9070,17,38635,24912,299
"2567",10693,72,221459,170491,1475
"2568",26960,16,43978,31941,408
"2569",58152,15,89702,71545,893
"2570",24307,39,84064,61468,445
"2571",14281,11,30870,23737,298
"2572",4026,7,58342,48476,437
"2573",28533,158,642561,500928,6374
"2574",14276,51,158868,117126,1493
"2575",34270,51,163372,117643,1494
"2576",34098,9,51831,36577,469
"2577",16501,143,589883,374831,4505
"2578",5287,139,1004975,720035,9109
"2579",4228,40,151321,99453,782
"2580",19666,16,30082,23759,238
"2581",15229,67,904196,803695,10056
"2582",57044,24,106526,82499,1060
"2583",35445,14,149700,103082,1297
"2584",58636,19,53633,36472,434
"2585",22819,273,1447623,1075681,12052
"2586",34966,20,65844,53566,670
"2587",58034,11,53624,43795,484
"2588",57552,20,195043,158959,2004
"2589",34802,78,491987,404212,6990
"2590",416,34,121632,104400,1315
"2591",35530,28,119333,91489,1149
"2592",10637,24,75047,62757,645
"2593",25268,65,215535,125685,1580
"2594",34995,19,68200,60481,642
"2595",34838,53,118075,86187,969
"2596",34969,87,715390,568669,7142
"2597",19716,55,233053,175336,1688
"2598",1700,106,257207,185890,2320
"2599",57123,25,71438,44587,418
"2600",6750,163,427838,309793,3010
"2601",57252,118,580673,468912,5871
"2602",32711,55,299852,218192,2765
"2603",27935,147,1215714,1010089,13035
"2604",57212,38,206594,160325,2026
"2605",57966,21,103067,86157,1016
"2606",58471,178,205482,145365,1660
"2607",58539,22,117905,112568,1407
"2608",16574,49,220938,204893,2567
"2609",19304,85,295625,190772,1597
"2610",23152,24,91364,66828,818
"2611",15926,32,111618,90817,1138
"2612",15504,1709,6781622,4498866,59913
"2613",22502,23,66558,51559,643
"2614",58421,21,115641,92869,1176
"2615",21478,18,28482,23501,307
"2616",7593,169,706038,434552,4622
"2617",4433,174,874739,571464,5323
"2618",4972,259,922243,631852,7816
"2619",11228,74,212693,166908,1746
"2620",34899,46,255891,207266,2599
"2621",741,10,59533,42235,1330
"2622",16748,78,293483,226866,2858
"2623",30330,83,602657,425833,4297
"2624",27075,45,286379,236817,2978
"2625",3143,17,57106,57461,696
"2626",33005,108,593318,337383,4194
"2627",58644,13,89766,51292,543
"2628",3047,25,48547,41574,437
"2629",686,178,568211,322990,3772
"2630",34415,102,620031,334779,4185
"2631",32193,54,329200,291035,3689
"2632",57465,50,211935,153865,1726
"2633",57273,7,39275,29932,375
"2634",57448,34,276072,236104,2964
"2635",35246,23,364064,335404,4221
"2636",26359,438,2233387,2048260,25712
"2637",10621,42,217504,162981,2053
"2638",34377,81,245226,207952,1836
"2639",57069,27,241807,219519,2260
"2640",34496,76,427190,351253,4427
"2641",34965,100,700751,607386,20736
"2642",25645,85,670153,615623,7747
"2643",27583,30,172527,120892,1541
"2644",24603,49,107814,79416,845
"2645",7468,1204,6399867,5447777,68286
"2646",33832,44,94188,75222,711
"2647",33842,31,158903,127310,1606
"2648",5803,19,55173,40166,461
"2649",24353,112,240549,172960,2100
"2650",2176,72,204558,155099,1760
"2651",13179,70,217434,184145,2308
"2652",11225,23,76048,66625,833
"2653",4723,22,58514,34425,433
"2654",35090,28,128278,108614,1340
"2655",34533,169,587705,439469,5125
"2656",14023,220,619257,479283,16009
"2657",12261,587,2989027,2335664,30182
"2658",22355,12,24263,19260,186
"2659",30652,31,125069,83610,1007
"2660",17520,33,119454,87622,619
"2661",14720,99,332936,254598,2343
"2662",14904,15,53936,39811,358
"2663",57903,71,806485,640889,8084
"2664",15913,36,155948,91669,1160
"2665",8535,8,28063,21467,272
