"","numemp","asset","RWAJT","RBCT2"
"22373",112,398666,322040,3615
"19220",644,1880485,1377165,17366
"26398",36,182923,156633,1860
"33812",27,241899,224781,2687
"6837",258,828714,606664,7590
"24481",40,156537,116628,1371
"26499",64,287086,273265,2725
"57169",36,127894,103602,1310
"58469",21,90145,85264,953
"57198",15,84006,71907,893
"58584",20,52429,41299,356
"58614",25,176308,130431,1634
"24655",87,553979,442403,5532
"58281",15,131575,108616,1133
"29899",10,37233,25837,323
"9104",7,42167,28272,289
"32526",1260,5160111,3829547,40810
"29597",51,215673,134371,1680
"29878",36,181014,123204,1094
"33121",111,423496,371579,4658
"57636",28,174190,143666,1782
"57943",13,105950,80430,0
"26944",28,109335,76425,809
"16701",558,2244737,1293423,14200
"20292",5,11429,7132,98
"15432",7,22014,11349,142
"9967",63,201391,135840,1136
"228",76,456725,435603,4759
"57144",56,292631,182210,1711
"15444",73,290545,167823,2104
"10204",8,19659,12191,153
"22263",7,22631,12973,141
"22554",26,117438,82167,903
"8266",89,166456,76127,0
"13150",255,891793,740771,9262
"13099",56,141004,77247,815
"10120",7,31118,25238,321
"57432",36,273599,235921,2909
"58076",9,25466,17493,173
"57689",33,156140,110820,1391
"30713",3,7275,1911,0
"57794",14,116546,97554,1115
"8205",57,185439,162976,2053
"57724",23,94580,77415,969
"29668",29,117490,86241,983
"22441",576,1823289,1752778,22150
"58360",25,118525,109506,1346
"34294",33,154924,107480,1391
"19418",84,357703,255786,3233
"2838",46,163697,135027,1481
"23671",110,144499,109765,1382
"58303",90,1872534,1545378,9337
"20504",596,2343828,1691877,21410
"7542",288,945186,752290,9426
"15510",65,186447,127722,1375
"11763",58,383562,334260,4144
"5417",61,258780,221871,2776
"57295",108,125668,58133,135
"26658",12,17329,14348,189
"28949",8,67302,32247,187
"29776",1761,14389618,8682335,112200
"15354",34,62220,38880,493
"22381",25,80753,43757,543
"13810",54,243246,203091,2548
"18903",61,403073,296705,3473
"8868",151,654663,550719,6899
"57931",28,156228,123165,1557
"28454",174,698868,494162,6227
"11681",4,13544,11291,87
"29979",1073,5249228,3633376,46550
"22959",10,33325,17891,100
"58578",26,112284,77967,839
"9923",181,453086,375485,3822
"10858",10,62935,35545,400
"18483",7,18153,9129,114
"16410",25,69867,47881,275
"22015",85,243177,189524,2084
"17751",180,644830,488455,3833
"32018",22,50360,27711,181
"58889",18,24892,10929,47
"11682",22,59465,29874,316
"10989",33,121600,93217,1024
"30079",8,50779,35866,312
"6051",48,114135,43478,502
"33989",263,1142122,830687,16743
"58495",24,91450,73088,915
"16068",660,6628240,2292727,5290
"17453",52,232885,167384,1661
"34193",35,230142,60876,288
"58296",32,181787,166385,2030
"33450",39,166304,118566,1485
"18625",148,533056,343775,4007
"31813",4,17041,13122,129
"58612",7,185580,45112,0
"9641",16,49711,24053,304
"28507",15,55517,30694,118
"57620",55,227840,182312,2313
"32960",26,237689,80923,1013
"3858",54,145676,87364,609
"1391",18,51625,31311,393
"35354",54,23675,9895,127
"4666",735,833062,509756,6630
"2315",205,521509,428668,3413
"29471",7,75372,32470,127
"29743",23,89778,50037,371
"1198",38,117002,77166,356
"35578",19,87173,64567,847
"15085",204,651804,561361,5735
"17123",150,670934,573997,7184
"28780",72,467561,184511,502
"8728",4840,10763310,8015401,102840
"29663",173,724335,553267,6766
"1436",4,11554,8300,104
"11343",6,28969,24036,267
"25745",90,430541,354223,3571
"34759",22,86318,67655,776
"58253",10,40409,35299,446
"33013",14,46723,28194,355
"5296",4454,23999487,17340099,217959
"29805",1585,21381950,12349075,149894
"17636",33,149150,93066,744
"24064",18,48084,17838,203
"29085",98,246470,184102,2300
"9631",26,81984,49001,444
"90146",83,301864,168211,2106
"27293",22,104057,57279,721
"9096",7,46914,33825,241
"57264",26,373144,312432,3869
"58420",50,206407,159322,1415
"58492",69,542242,533359,6105
"24829",60,639638,379104,4811
"45826",173,994048,641361,7862
"58075",19,94903,68594,849
"34677",42,182404,133477,1673
"58275",12,63407,54046,677
"57213",172,1049737,846160,11980
"26390",130,643327,474022,5324
"30783",12,64601,19919,50
"1396",11,34913,25422,319
"284",17,62380,38411,481
"28288",16,73196,43973,380
"11477",24,75439,45943,491
"35",153,800051,454626,4532
"28191",32,198467,112443,453
"5814",27,80457,60195,756
"11694",85,316936,253481,3171
"3276",372,1063807,693864,6649
"58484",10,38160,25207,316
"35115",1,6434,1287,0
"2326",83,288894,184278,2337
"6106",70,453470,326529,4094
"90215",174,949060,657065,6350
"26617",11,61318,26837,219
"10171",16,101440,56002,704
"57866",22,74081,63342,795
"30691",25,140389,85299,512
"21265",134,984419,488943,6146
"2469",40,118076,100114,1238
"13272",18,101807,78217,979
"2987",173,428578,325157,4067
"26704",78,205234,197325,2504
"34456",20,37420,20337,228
"6959",108,345468,220203,2769
"34440",3,30660,13226,117
"32341",146,587223,366855,2511
"27476",1422,3941217,3062798,36765
"19919",931,6325824,4410820,172417
"58897",26,13141,4881,9
"34968",5876,24321000,18833600,670000
"34967",1812,12217337,9355820,121179
"20828",1206,7190237,4749893,119899
"11813",4527,13453699,10394892,130076
"12342",28,66156,49213,543
"26653",14,38459,27981,296
"18408",594,2263222,1662617,20623
"1047",87,265553,188439,2359
"57730",32,105271,82813,644
"58460",23,60386,51092,646
"34554",19,98858,74662,953
"11521",38,83529,61004,527
"8560",25,57718,39094,399
"30789",18,41832,31070,153
"4147",27,104701,79686,551
"5304",254,777403,578078,5385
"8941",196,459220,371829,10667
"33686",NA,7707161,NA,NA
"16604",329,923964,691157,8414
"5801",27,138333,102442,714
"33927",41,201414,144205,1738
"4456",37,132559,97202,800
"11354",27,105091,70252,695
"10130",30,160437,107936,1079
"15736",26,195338,148259,1538
"14521",28,105134,71067,479
"19842",474,5610251,4561649,147184
"5170",157,519643,397790,3145
"32964",993,4317564,3385616,43265
"30125",767,3520312,1729275,13513
"15093",42,114741,72979,914
"16601",26,89256,66818,431
"11782",40,149560,60595,543
"19434",134,432399,380673,3707
"13290",63,178384,127760,2105
"34577",64,266235,240236,3046
"155",36,98544,85368,1067
"34992",231,2039013,929318,11359
"26689",25,191567,171517,1901
"57029",29,76953,54831,693
"25178",1,28137103,9290634,120726
"35453",1,22022175,7644806,98478
"3510",162374,1432862003,1031201895,36276262
"58032",1,31292041,8316476,70036
"12773",255,907677,825283,10421
"34830",30,136749,90099,1132
"8243",27,103842,83685,1057
"34120",136,503233,402023,5025
"34002",96,252832,230660,2933
"33482",31,275834,280486,3541
"8252",15,73492,33069,266
"32362",37,273960,193491,2453
"57984",6,44787,36322,463
"33681",NA,1216164,NA,NA
"23123",138,486043,342933,4318
"16282",8,31388,21803,244
"18930",25,55696,27239,214
"58114",16,70823,59362,744
"58002",8,57326,49408,625
"1623",36,51866,35351,445
"8595",20,51331,39734,499
"15817",5,17140,8795,71
"15267",8,29985,20648,247
"16959",15,42756,24577,213
"8278",15,25666,19005,238
"58101",20,73044,60771,743
"9788",42,174503,111066,1387
"32722",180,842283,711550,9091
"10883",16,46044,27655,181
"34397",63,196687,162033,1554
"6137",96,302967,259097,3247
"57952",20,80504,74886,942
"57102",18,64394,35581,432
"5605",28,66892,32981,250
"2224",71,234431,160355,1667
"9385",21,77067,33970,369
"35439",30,112364,68286,848
"2733",13,62106,44502,456
"20239",39,94551,63357,692
"8254",24,74856,58539,639
"12549",19,60846,35896,448
"9176",52,163626,99692,1249
"17190",34,85762,63978,810
"15068",10,42045,17072,171
"7422",28,79635,57473,700
"58270",18,79426,65842,661
"12325",12,56227,42268,480
"9406",8,13581,6706,84
"105",38,95490,57981,725
"58479",34,114342,91467,805
"9023",103,309527,239546,3018
"2327",36,98660,61451,656
"10885",5,15281,9598,122
"5713",31,69939,35704,449
"33653",NA,37993659,NA,NA
"2994",272,1236235,988296,12371
"6123",160,529578,388136,4861
"16953",11,32767,27534,349
"13167",26,114048,54028,401
"26955",66,272793,230175,2883
"16980",472,1878362,1412381,17719
"8775",42,120216,93192,1033
"57491",18,102308,89264,1008
"422",35,92014,52854,228
"13274",72,168955,121450,1523
"26217",51,127478,67720,695
"19829",19,33284,24037,186
"58134",19,168925,132431,1656
"25328",5,15862,10535,100
"22639",26,109733,55076,617
"9359",38,225630,132493,918
"10523",85,277200,113600,409
"4796",15,46955,25734,303
"58131",19,177879,123151,1541
"9875",10,35801,27174,152
"8531",29,118435,53160,604
"20827",75,370429,269591,3424
"1937",51,154163,95372,1208
"1468",33,112871,64116,803
"4075",27,87810,60482,760
"17543",32,92069,49288,583
"876",24,102906,61482,773
"2477",25,84223,87967,1100
"99",19,83673,48052,605
"17569",5,11370,6367,67
"26542",30,152679,100181,882
"17327",48,176878,97350,1226
"14912",17,62563,43568,545
"19515",26,88798,66768,495
"22309",24,108885,92020,1159
"9068",65,171276,124594,1551
"10805",11,49009,27333,343
"15813",28,85357,62651,764
"16243",92,227766,200549,2518
"877",75,321951,244497,3068
"26554",17,97310,50492,346
"296",51,197375,136565,1711
"16154",9,42466,30341,342
"58197",28,181998,160784,2019
"18321",83,336929,255019,3301
"13303",136,170410,138603,1319
"8532",35,84044,61037,598
"57590",26,99769,73190,869
"8675",176,1366963,699469,8770
"4094",21,83320,37621,165
"57122",49,293973,255382,3208
"58337",10,44628,36238,460
"49",15,51834,32375,257
"11207",42,138171,117600,1481
"26551",52,140580,88734,1123
"11732",17,80365,56888,544
"58630",10,30615,22161,277
"57360",59,538027,442942,11573
"35106",141,759603,624127,17862
"57814",28,265619,227430,2851
"16993",80,222880,151929,1467
"58671",11,25335,20730,260
"1484",59,206923,182265,2004
"10594",51,96864,77747,973
"35543",55,216833,172923,2168
"8693",24,80831,83088,820
"15397",54,166298,84679,1063
"5775",56,119419,87979,936
"58626",32,130343,94627,1194
"57941",58,352508,249439,2308
"22838",15,69369,39174,408
"2379",27,93430,58453,634
"16527",10,38138,29947,192
"8262",5,44497,30736,316
"9392",28,133526,87203,1091
"5950",267,1142562,967933,12276
"5636",52,178039,120597,1512
"17995",6,34017,19389,225
"15113",20,72769,56608,708
"1372",39,98273,76261,955
"57915",14,52573,39613,495
"20884",423,882106,575696,7233
"8144",14,85223,31084,390
"10315",15,56607,35140,292
"9127",4,15922,5094,65
"27125",176,595670,540837,6712
"10057",24,81597,44294,561
"13962",14,49183,34663,351
"18053",2587,11427163,6394606,80672
"17769",28,144134,94942,872
"17813",7,32590,22611,284
"149",32,79282,59167,750
"10054",127,436158,367049,4644
"15821",15,52421,38626,232
"289",21,155863,52746,637
"1464",28,69087,43967,551
"57965",72,402168,348797,3253
"10674",16,96677,83440,988
"8584",19,53427,37342,458
"26403",108,246893,214391,2692
"9268",43,229322,182621,2332
"33648",NA,1042228,NA,NA
"4331",44,65445,46798,597
"35546",51,1247257,591489,3956
"14794",26,36779,26272,234
"23826",77,437721,385626,2651
"8118",35,153943,91334,507
"8804",33,67658,39155,205
"34897",27,172082,96299,967
"11750",22,91945,61123,570
"17378",27,188317,118860,1490
"12690",59,189039,86352,732
"9817",14,44171,35409,443
"9775",16,73055,67201,587
"1635",101,428621,192226,2407
"8695",32,167442,124547,1560
"15547",22,58974,39428,511
"11200",121,326629,240573,2439
"58688",11,41578,31215,392
"57276",21,72921,66358,830
"4130",17,56460,28226,354
"8886",72,232587,134328,1440
"8265",10,26441,19878,250
"13832",24,37587,24553,307
"5425",4,19660,13741,90
"58164",25,114067,77958,976
"57396",49,173100,134034,1606
"17309",54,212718,198691,2575
"19087",8,33896,26061,165
"91280",70,167727,122092,1117
"16795",14,26816,20253,253
"17878",81,91981,63460,806
"8885",14,52286,36089,407
"16281",13,21609,15110,190
"13264",77,216951,209041,2271
"148",57,235215,167747,1886
"58568",25,97219,68046,855
"11466",31,50880,29930,377
"9332",12,55357,35207,417
"32779",192,1074793,1022818,15787
"8145",12,45730,26063,328
"5436",6,28844,17078,216
"58317",11,57910,45532,571
"12327",61,212518,180314,1596
"9315",29,111260,61605,645
"303",48,133356,87547,1095
"1523",18,69609,38547,397
"6139",63,170711,134655,1303
"13611",5,19941,13080,151
"57861",15,85204,68098,853
"618",35,133870,81337,1029
"11232",14,62500,50844,636
"19954",14,28378,18009,226
"22273",50,111455,65154,825
"17829",8,22577,11136,140
"17355",12,37514,24858,207
"58482",5,15782,11063,139
"20769",9,34339,28547,269
"1373",49,135674,91373,400
"12232",21,82728,68587,564
"2145",21,98746,69023,866
"11609",22,68926,53379,628
"8556",16,53880,39438,284
"9057",21,99749,47710,480
"13017",34,120234,57447,615
"58138",17,68216,56449,628
"35396",23,168791,144738,1798
"21704",53,122498,108143,893
"33897",511,3020597,2585030,92452
"10626",11,29661,21631,234
"27575",0,16793,3491,0
"24540",136,480950,432043,4800
"58175",37,317031,234913,2432
"14701",31,81159,55177,692
"28411",67,300149,118948,1490
"5704",21,97267,71268,900
"5447",9,30905,20389,255
"33527",230,1588881,1137238,22228
"31203",708,5749612,5141021,65258
"57933",16,93193,75914,964
"18171",30,244178,157320,1975
"35365",82,345529,275056,2776
"21529",3,48543,12440,24
"9523",20,63529,50344,463
"5867",56,145667,124557,1569
"9803",32,250801,116805,873
"9304",22,83209,53191,552
"4214",2931,16388589,12651588,555255
"5902",23,86913,62987,788
"21085",11,29700,21078,265
"16905",5,21784,11022,114
"21971",20,57389,28719,311
"13710",8,30138,20204,238
"13857",9,11677,6253,74
"12247",7,15182,10701,135
"1713",38,136612,100037,1254
"16607",9,23429,9732,122
"16982",58,274463,178110,2237
"11603",24,85162,63184,793
"12745",5,16979,12128,149
"14660",44,249406,190784,2387
"17671",12,77183,60623,682
"101",21,67772,36218,0
"8432",94,344434,159764,1436
"35209",22,78308,65533,706
"11711",42,184542,138219,1744
"12956",35,114487,60830,764
"1377",16,52364,17343,221
"8472",45,170407,165007,1747
"15673",59,179296,100354,1037
"10628",15,44642,25643,320
"29700",30,81008,63138,169
"34713",62,353239,296804,3623
"14349",26,77914,43405,469
"11243",42,126950,97430,1221
"58069",19,80822,71562,895
"57816",33,147934,125283,1566
"22637",36,139548,120460,846
"664",251,2171475,1667650,12411
"26727",40,82679,65044,369
"19506",180,565693,513718,4584
"34413",47,163994,129114,1256
"33990",31,101417,50445,604
"12236",23,97506,68054,621
"22739",30,91667,62495,781
"24919",71,312356,252126,3157
"9820",8,19608,16741,81
"5634",31,92461,67635,854
"34148",26,109120,84595,952
"1536",404,1710077,1429363,18002
"16413",22,69555,25476,242
"8892",112,290117,271623,2425
"13565",70,310184,293996,2776
"11788",33,104513,62007,577
"58477",11,50220,42314,536
"21573",200,688779,520973,5618
"35320",35,125872,97295,1181
"11942",27,79447,57755,723
"21674",715,4715852,4070419,51098
"12474",38,76509,48045,611
"21161",58,238927,157805,1986
"34903",105,600075,447748,5559
"22407",507,2296456,2142619,27080
"20408",208,1108770,1041799,13276
"26759",48,237380,179604,1720
"26539",75,85331,37711,484
"35207",113,375446,290449,3004
"22353",56,193391,168171,1751
"21219",31,66696,41944,529
"20387",160,742970,573945,7196
"110",704,3144557,2490922,31208
"23041",211,653082,504875,6332
"22340",32,100400,69016,556
"4626",28,120942,102678,1305
"26210",37,105179,87819,998
"2205",55,131154,95951,1022
"34873",40,171626,151387,1904
"22597",393,1304901,1045016,13091
"19125",19,64124,16029,95
"2247",105,151621,105219,1162
"25291",17,63987,47198,592
"26627",74,247860,195205,1990
"3514",9540,66214874,53069401,676544
"32941",192,758262,553473,3620
"4198",55,122675,84909,677
"19553",105,3695259,5195430,66418
"16389",119,469527,349148,4371
"11244",24,102088,75528,840
"34189",39,197014,177786,1384
"12786",20,58788,33091,375
"19480",8,25619,20822,229
"17041",109,318837,239122,3001
"17159",268,721986,565992,7093
"13397",36,835857,629223,2445
"58185",11,57971,39746,501
"420",14,31455,21813,202
"57627",51,221866,180396,2264
"57640",17,74876,56542,350
"8558",12,44507,24629,310
"27496",43,164513,125819,1579
"12627",97,743976,674402,8448
"35016",17,86660,74859,470
"5608",37,121794,63232,799
"4087",65,176942,132638,1100
"15204",17,28702,23833,299
"1418",41,94859,61066,436
"22528",187,769553,645162,7226
"24211",12,56466,34775,447
"8250",42,185416,126895,1587
"11647",34,122284,87456,1094
"9323",36,122306,67888,594
"12207",19,105102,62757,594
"15136",72,361635,310768,3826
"16201",25,83604,56836,668
"5699",18,66203,44610,561
"22754",22,94601,64096,820
"11715",13,49451,29371,248
"11431",64,219633,168347,1698
"15104",48,172949,110057,1121
"862",24,76435,34595,433
"306",45,175768,83076,658
"13654",40,125490,120203,1049
"16547",28,80996,68694,859
"58183",13,35586,28059,353
"34147",251,1547958,1100694,13783
"21897",34,76746,60782,764
"10629",33,85040,64326,807
"16107",48,127468,91950,1151
"18124",43,98832,73295,917
"3402",69,208548,117869,929
"32218",21,182260,161248,2049
"17883",19,104357,87422,1095
"29087",42,165634,112450,547
"32740",95,469582,294090,3694
"58525",20,104753,85942,713
"30559",1644,5489131,3789181,70261
"57074",30,96143,85784,1076
"22434",35,180061,129353,994
"8537",69,238024,185168,2365
"19869",98,352277,321065,3489
"58742",13,60814,57452,717
"57484",37,338452,280854,3518
"953",374,2502577,1733551,28118
"23537",91,349159,251927,3085
"27351",48,119511,110125,1384
"23210",47,413541,374753,4731
"34858",28,131767,49940,268
"28808",390,1557094,1329169,12514
"34103",76,277674,235484,3369
"27550",141,616321,388369,4943
"20130",75,247787,189385,2370
"8870",154,729566,529304,3596
"23286",186,707596,481120,6026
"58157",13,89506,66822,738
"17594",11,24075,14514,185
"17282",120,435262,353076,3322
"30817",79,373205,313652,2554
"58222",45,279253,223735,2806
"18129",272,1089764,712820,5930
"11739",66,287553,179950,1264
"30692",85,91179,59022,435
"5903",782,2126220,1593505,15070
"35386",66,245127,178274,2241
"77",30,233974,183967,2318
"16418",52,236198,189851,1260
"496",17,48231,38886,491
"29177",71,289266,225706,2829
"26607",606,2183651,1685067,21271
"32247",1083,13111463,7427641,0
"35406",16,93433,83922,969
"16704",36,112977,104610,1322
"10502",36,88473,69979,876
"4009",232,708215,627574,6176
"28489",1035,4326508,3837745,48349
"10374",30,94085,64690,562
"19274",32,39496,29021,364
"17514",316,1052229,872983,10165
"11971",158,1061379,661966,10906
"30878",5,42997,19368,480
"57203",1451,11797906,11253349,373390
"1252",161,888552,729195,10074
"90148",39,154420,100747,1262
"34395",599,899325,767909,14185
"21495",104,445194,315922,3916
"22205",4,12184,4492,56
"17621",18,49013,31993,327
"8314",29,114427,94226,857
"17749",142,501382,330752,5388
"16330",7,30111,22082,211
"34052",25,108328,86642,1084
"34872",34,88930,58896,739
"15169",90,254474,144721,1811
"35066",72,456390,316423,4017
"33806",60,289238,213365,2547
"57716",21,112374,110648,1260
"35462",49,297442,271994,3435
"15585",24,73935,53278,416
"90311",72,301345,196264,2019
"29506",7,106905,42759,204
"18127",19,43019,29950,284
"32527",36,159845,93664,692
"1092",33,75471,52325,494
"13060",311,1049819,805302,10123
"57669",17,88845,64014,108
"35431",106,263097,246973,7594
"34780",408,2464292,1906323,24367
"57815",33,225606,143028,1808
"18255",158,148467,98830,1245
"17792",49,89703,62852,796
"35541",82,597544,405423,5083
"20215",42,128377,101836,1246
"57678",36,231744,218292,2757
"57131",136,691590,536898,6250
"34242",142,717715,523069,6577
"10581",54,294685,264793,2565
"35329",125,1040059,773194,9701
"32574",456,2511878,1792967,13990
"57833",80,4183680,3814701,19759
"30043",13,47621,23241,292
"58199",14,55651,53746,674
"30339",10,42758,23329,292
"29024",31,121711,76262,421
"11355",30,75723,43492,545
"12208",85,177142,136723,1242
"17690",5,9599,7093,76
"14415",11,64401,48134,534
"58165",20,137858,101697,1275
"28035",11,90367,39993,145
"28348",50,346048,88011,736
"23901",72,500218,326638,2152
"30744",12,48751,30312,281
"15362",18,58292,43598,390
"28384",27,126099,99836,626
"57949",22,134998,97213,1220
"19215",93,228231,181575,1449
"10440",46,218748,189488,2434
"20484",118,383921,289900,2713
"15697",864,4038382,2402139,30128
"35281",67,220341,183769,1829
"90200",154,998769,712905,8924
"13774",8,38337,26916,252
"23621",510,2689019,2043987,22913
"57492",51,136771,104908,1244
"58097",0,19775,3938,0
"20015",65,651897,279072,0
"21868",371,1023129,388667,0
"1808",58,179455,73845,708
"57701",35,244810,210765,6655
"26601",55,296749,183661,5299
"17741",62,311051,191081,1392
"29637",52,166756,81791,685
"32871",84,332618,319977,4023
"57973",28,223541,136032,1620
"14083",4,8831,4242,55
"23806",59,200887,164617,2076
"58723",9,52803,45753,558
"35421",23,164374,146343,1653
"27897",6,35016,17597,23
"15152",20,68436,49655,565
"18402",200,796514,803864,4434
"14078",141,524312,371458,3519
"58580",9,62696,56528,555
"20670",14,29135,22178,233
"11608",27,208550,183648,2235
"13446",9,29333,18194,237
"13563",6,14051,8616,35
"15714",142,447724,348173,3974
"31090",8,39376,25094,200
"13753",14,171394,90611,1134
"17773",23,74782,43937,242
"17933",196,501060,406025,5050
"32347",45,263801,219447,2802
"58848",8,8406,4019,10
"58691",19,72564,52258,653
"58756",14,60795,39524,486
"9077",26,81881,48729,176
"35141",40,5144002,4767150,59627
"19448",85,392118,233618,2921
"26790",62,348357,290712,2838
"57197",284,902515,684785,23574
"24867",17,350748,119526,1046
"7946",1902,7675548,4874494,47524
"5624",16,72110,35357,102
"17825",4,13813,7465,95
"29941",28,346324,195866,1042
"30052",162,1266332,838059,10513
"10993",11,42905,35209,45
"11235",8,48856,21138,265
"22653",10,34806,19542,240
"33552",26,114619,76206,823
"34837",52,172164,87206,1098
"30128",12,43510,26632,305
"24935",73,188417,148861,1864
"15684",110,358129,314951,3951
