"","numemp","asset","RWAJT","RBCT2"
"428",33,60189,47729,405
"10647",10,29076,19016,238
"2328",16,38950,21742,264
"27471",1182,17225669,18657791,255300
"35328",14,6517,1460,0
"29140",110,242754,173593,2196
"30182",70,207741,124519,655
"34656",69,192877,153497,1922
"57113",24,119199,95327,1197
"313",86,227931,159461,1782
"35223",11,67771,47074,555
"57025",38,70820,64041,805
"4190",206,440311,225643,1993
"8843",68,173948,140710,1761
"57174",141,118955,59776,3493
"34794",112,251443,209462,2047
"239",17,44567,32580,408
"1439",14,78056,63269,722
"25192",131,213672,167098,2305
"26764",8,85944,76345,1021
"30950",3,5788,2947,27
"16730",107,301322,224390,2807
"34334",19,54707,39168,473
"19300",287,927785,795568,9911
"18806",20,29828,22783,290
"35562",5,29905,25018,312
"33993",17,87224,73604,863
"22373",101,249289,178277,1975
"26398",28,136859,115272,1116
"25621",61,173830,113815,1129
"24472",56,123253,76045,745
"33812",24,129384,108580,1359
"6837",214,643463,476926,5963
"24481",40,126049,104657,1172
"26499",77,230032,210804,2654
"24334",19,48665,26800,335
"23001",29,112224,97319,867
"57198",19,19576,8376,33
"24655",48,292974,230534,2902
"29899",10,31707,18586,36
"9104",8,37718,20567,258
"30385",13,50424,25419,189
"30617",58,427066,201552,1371
"32526",1321,6462524,3140450,39314
"29597",37,152821,93558,1882
"29878",31,145482,86264,742
"34549",5,34335,19162,240
"22569",15,46045,28990,364
"26944",26,83915,57228,714
"16701",558,1650271,765840,9573
"20292",12,13878,6463,83
"15432",8,18622,11508,116
"9645",35,61900,42795,539
"5617",97,246020,165541,2070
"228",71,258529,226722,2586
"15444",67,181136,118891,1429
"57144",33,104173,78785,848
"19115",95,152364,118892,1388
"10204",8,18985,12538,158
"22263",8,15242,9795,121
"20712",20,53345,49003,615
"22554",35,90167,72197,751
"8266",136,235644,152387,1538
"13150",186,625037,495565,5795
"13099",59,139827,67652,494
"10120",10,31547,22256,283
"57432",11,12042,20514,95
"30713",3,8509,2377,111
"8205",50,117437,106655,1222
"5174",102,99928,70231,673
"29668",26,105727,55267,125
"22441",320,993880,918220,11482
"34294",21,27558,19615,254
"19418",45,168183,120637,1520
"18957",224,676549,615839,7057
"2838",40,146001,104800,1173
"23671",79,83268,53542,677
"22444",40,138676,113351,1068
"7542",349,1154873,592655,7408
"15510",45,116436,59305,298
"57115",26,106300,82944,890
"5417",41,110766,94771,926
"26658",13,16278,12266,155
"28949",7,56189,25845,112
"26800",12321,44343629,37383051,1129224
"91325",8,105694,22641,0
"15354",35,62752,41665,243
"22381",20,39017,22896,287
"33467",24,93597,74311,568
"5147",31,88662,72932,845
"13810",46,243741,183286,1777
"18903",67,305416,208347,2611
"12922",12,49743,37603,470
"8868",92,276032,221504,2637
"28454",160,418137,311363,3896
"11681",4,13290,8099,85
"29979",847,3622912,2784351,25253
"22959",9,22008,11751,113
"34149",15,52286,46624,366
"9923",124,225428,158865,1992
"10858",11,51748,30045,373
"18483",6,14143,9695,121
"16410",24,48157,27000,301
"22015",87,187092,125293,1573
"17751",157,472798,356234,3220
"32018",22,43104,22086,196
"33134",63,326527,275768,3455
"11682",24,58010,23901,148
"10989",36,105809,67761,814
"30079",5,30158,18472,231
"6051",53,127633,75073,715
"33989",105,400738,326362,3499
"16068",656,5686813,1638863,13692
"17453",36,185559,108488,1108
"32649",31,53908,25864,0
"33655",NA,392480,NA,NA
"18625",134,400878,261778,3274
"31813",2,4701,1448,22
"9641",10,36545,15023,191
"28507",16,58908,26421,93
"15392",7,14264,11413,104
"57620",16,20452,10286,48
"32960",25,230229,61286,767
"13304",44,104406,64326,809
"33901",135,485321,399865,3995
"18277",58,159991,163082,2051
"26822",46,91474,58912,736
"1391",9,56635,33250,365
"35354",38,15343,10508,133
"4666",640,528965,212705,2663
"2315",154,280338,226193,1796
"29471",7,65740,30495,152
"29743",23,65320,34972,253
"9967",53,124556,53707,312
"1198",36,99338,51442,241
"35578",19,55965,44376,527
"15085",138,312155,236656,2213
"17123",138,464457,414416,4478
"28780",67,357254,128964,2164
"8728",3237,5342679,3676365,48382
"278",33,258364,212177,2655
"29663",153,492322,320896,3995
"1436",4,11103,9006,100
"11343",7,27531,18296,229
"25745",91,333574,227663,2319
"34095",25,143521,128490,1623
"33825",52,119229,79124,855
"34759",22,46408,31433,393
"33013",16,53723,41499,520
"22177",114,679956,592335,7428
"34916",641,2667169,1613615,14699
"18704",328,1886212,1266986,15964
"5296",2341,10146496,7642004,176347
"33792",101,319126,248674,3255
"34976",10,31816,19488,0
"29805",1979,21970787,11016906,83205
"24064",18,51467,22286,173
"29085",66,178328,106128,1331
"28225",213,863611,683597,8547
"9631",16,62562,63143,461
"90146",90,255380,149095,2255
"27293",23,81142,51613,1151
"9096",7,28314,17843,145
"21641",85,294769,191690,1435
"5915",420,2888757,1493544,15204
"24829",36,265129,245079,3079
"45826",152,494837,338253,4259
"30243",24,156713,86056,582
"34677",35,139411,83578,818
"32335",36,333297,187302,454
"34340",371,1127814,1043345,11372
"26390",112,373826,251076,2791
"30783",10,66535,17962,50
"1396",8,20754,14992,189
"284",20,54675,31540,398
"34557",36,89366,74211,931
"28288",13,57381,32497,197
"11477",26,67236,39365,493
"35",132,516968,294633,3696
"28191",26,139649,66614,421
"5814",26,60701,45495,573
"11694",73,222743,166028,1895
"3276",308,599588,449340,4536
"35115",6,3879,560,0
"13191",12,71822,22904,248
"26617",8,55756,23446,252
"10171",16,98231,54992,690
"34290",1,21995,5135,0
"30691",19,138327,78323,296
"21265",139,662700,343717,4083
"13272",17,75974,57254,716
"2987",198,386848,295321,3941
"26704",59,114565,110580,1393
"32004",50,110710,52140,571
"34456",18,36478,17648,224
"6959",118,277705,150117,1884
"34440",3,19939,8333,77
"32341",175,641988,334226,2089
"11652",101,364993,271470,19218
"27476",1306,2791756,1989174,24950
"19919",1188,5210562,3226288,90447
"34968",6777,22122000,12837496,161796
"34967",1736,6053603,4551907,57151
"35208",170,64884,27166,197
"20828",1489,7124727,4513223,56514
"11813",3888,10187278,6693827,84716
"12342",30,54877,35864,450
"26653",13,25409,19582,245
"18408",516,1590279,1206260,14800
"1047",93,190632,118778,1487
"1961",74,141140,111050,1389
"34554",27,68182,54348,693
"11521",28,41440,25029,287
"8560",25,50937,34795,436
"9644",404,1074406,694042,6320
"22559",63,207794,154590,1527
"33686",NA,4763022,NA,NA
"16604",148,415832,287230,3618
"5801",27,99622,61294,767
"4456",34,96038,70965,720
"33927",24,62051,41951,360
"11354",26,82364,51291,641
"14521",28,91437,52231,502
"19842",447,5141802,3339662,142039
"5170",116,365976,287858,2455
"32964",885,2878736,1987872,24955
"30125",857,2790241,1473499,12893
"15093",41,92705,52921,663
"34421",46,97892,84051,1063
"16601",19,61115,45576,369
"11782",38,121425,38176,481
"19434",109,327748,197346,1769
"13290",55,144056,91782,1699
"22130",63,251920,182989,2288
"34577",52,175824,126264,1581
"155",38,73666,63757,624
"34992",189,1348032,514896,6453
"26689",21,133903,113702,1422
"57029",16,52945,34130,372
"24799",36,122519,86613,848
"25178",1,111397,36206,62
"57117",1,7458644,3745582,5862
"35453",1,9498853,4713047,9200
"3510",124390,624722850,484957354,12626542
"27595",2019,32155906,33182623,879135
"12773",253,492708,390083,4573
"34830",23,125699,85034,883
"8243",31,83907,66996,846
"34120",102,369114,273134,1792
"33482",24,192041,76740,967
"8252",18,78135,33143,278
"19877",57,151559,102300,1279
"33681",NA,46163,NA,NA
"23123",144,405910,259208,3250
"16282",9,31192,17992,165
"18930",27,43280,21972,190
"1623",40,57225,31290,358
"8595",24,58788,41494,395
"15817",5,12700,7277,92
"287",134,313336,194935,2456
"15267",8,26159,20990,263
"16959",9,30940,13209,113
"8278",13,22978,11962,152
"1756",8,17649,7640,96
"9788",36,139476,80678,1010
"32722",288,607204,507332,6359
"10883",15,48422,26895,252
"34397",31,107020,79802,2727
"6137",77,190385,144423,1715
"57102",12,32764,19059,238
"5605",28,54668,29461,259
"15833",24,46260,33625,386
"11245",33,143963,64682,397
"9385",25,63982,33331,412
"35439",22,62986,45402,523
"2733",11,48561,30553,383
"20239",33,87281,50337,443
"8254",25,60989,41329,518
"12549",27,51754,28335,362
"9176",44,146754,97448,1149
"17190",33,79501,60840,763
"15068",12,42065,18657,234
"12325",12,42415,31583,395
"9406",10,12339,6029,76
"105",42,101371,59404,746
"9023",95,197809,130031,1627
"2327",35,77152,50784,416
"10885",7,15524,9364,117
"5713",32,60327,24483,231
"33653",NA,2535511,NA,NA
"34959",44,163013,160369,2006
"6123",134,336132,254369,2796
"16953",12,32558,26818,340
"13167",28,98451,53042,438
"26955",61,157551,123958,1551
"16980",320,974900,747596,9386
"8775",41,116217,90227,1131
"57491",13,51553,39127,371
"422",31,75869,48965,569
"34385",35,131051,103618,1295
"13274",58,112368,78207,402
"26217",50,115549,59870,535
"19829",19,33360,21204,232
"25328",4,11732,5114,50
"22639",23,61714,36785,369
"9359",33,156717,68958,868
"10523",89,271947,111729,1398
"4796",14,43497,25334,286
"35455",26,68910,55806,675
"9875",10,32848,17377,136
"8531",23,88662,34535,316
"20827",87,332608,275630,3450
"1937",43,132388,88048,1101
"1468",33,101843,63554,710
"4075",31,74341,50214,629
"17543",31,74327,42100,527
"15291",21,81844,46885,587
"14749",66,128233,75442,944
"876",21,80265,45205,573
"2477",19,49862,47386,551
"99",19,75874,45828,569
"17569",4,10345,4854,50
"26542",30,114646,72227,906
"17327",49,159300,82326,881
"14912",16,48256,33491,317
"19515",29,77755,58683,663
"22309",18,62971,46476,586
"9068",46,113287,89549,1099
"10805",10,43262,20356,258
"2372",20,49666,29088,369
"15813",29,72746,52085,651
"16243",53,81757,68296,856
"877",64,179575,136024,1715
"26554",17,86423,43480,271
"296",37,149105,102298,1065
"16154",8,39656,30054,376
"5687",30,141375,101627,1125
"18321",106,243651,149461,1870
"13303",43,104944,80697,772
"1249",33,61784,42961,558
"8532",26,59327,35646,403
"8675",92,229714,176235,2179
"5635",34,93622,60328,677
"57122",30,117699,98166,1229
"49",14,28246,16521,208
"11207",34,104669,81481,1022
"26551",51,131685,102922,1290
"11732",12,62236,36525,346
"57360",19,58545,43863,380
"35106",41,145409,114557,1087
"16993",59,182454,123092,1540
"1484",37,103501,77240,963
"10594",39,83579,48613,614
"35543",20,86804,53061,663
"12461",8,35088,16697,152
"2398",40,88642,58782,756
"21158",13,30540,34435,175
"8693",25,56975,43435,518
"15397",53,161622,86135,1097
"5775",49,111474,63870,1429
"13162",9,23470,16060,207
"22838",16,58814,36583,462
"2379",32,108808,69060,647
"16527",10,27980,22504,146
"57309",16,24646,17496,183
"24500",36,66030,41795,284
"9392",25,97304,64504,419
"5950",231,921282,752868,9431
"5636",45,196250,119921,1389
"17995",6,26910,16172,204
"15113",23,46082,35923,460
"57169",28,77532,64794,785
"1372",33,60584,38827,209
"20884",354,739217,437456,6091
"8144",15,76873,27496,343
"10315",14,47438,33764,357
"9127",4,12399,5084,68
"27125",149,308856,229957,2875
"10057",26,75996,44567,562
"12986",126,674370,427077,3284
"13962",13,40396,22822,287
"18053",2764,9426915,6041851,201010
"1627",27,62683,48383,605
"17813",7,25335,15585,195
"149",30,77097,58159,727
"10054",77,236051,180274,2258
"15821",17,41708,30100,229
"289",22,126154,43988,503
"8297",44,109583,63310,794
"1464",24,56574,35335,443
"10674",11,61400,42573,428
"8584",23,44579,29015,269
"26403",94,158557,104727,1318
"33648",NA,293386,NA,NA
"35546",20,284560,197041,805
"14794",23,30163,17798,224
"23826",57,237761,208379,1890
"20183",97,256539,169525,2131
"8118",38,133887,67212,751
"16469",7,16269,9130,115
"8804",32,55316,25832,323
"34897",28,117923,71592,903
"11750",21,77589,48044,604
"17378",31,69749,42590,503
"22609",3,4916,3483,31
"35386",26,99794,78393,982
"9817",11,27562,21360,330
"9775",14,59279,41586,520
"21120",40,127785,81504,1020
"1635",90,320491,166857,2092
"8695",18,103891,78364,662
"15547",29,73438,59911,775
"11200",113,281769,182062,1852
"7768",328,1507969,1270342,11797
"57276",11,34743,29678,327
"4130",16,47570,21596,271
"9318",22,38853,19833,237
"8886",71,197456,128715,1608
"8265",4,7847,7930,83
"15266",7,18513,14498,130
"971",135,248605,214481,2299
"13832",25,30202,19629,258
"57396",25,66545,48192,603
"1643",13,38384,19209,194
"17309",67,218429,171430,1554
"19087",8,20871,17961,224
"11608",29,149681,129717,1623
"91280",42,101682,71569,812
"16795",17,26179,18726,236
"24606",136,289153,219052,2745
"17878",140,98401,62906,799
"8885",14,45501,31629,397
"2224",22,83091,54113,559
"16281",11,17189,10306,131
"13264",65,161641,137616,1722
"35039",25,54286,43895,533
"148",47,132805,102455,1108
"11466",30,41944,24326,308
"9332",15,53871,33391,374
"32779",157,615751,539296,5820
"8145",13,34225,19824,250
"12327",66,170732,145575,1233
"9315",37,109908,58215,728
"303",49,112758,74573,935
"1523",16,69628,43337,545
"6139",49,115301,84830,857
"13611",5,18822,11281,111
"618",39,127035,58995,747
"11232",15,42245,33448,404
"19954",15,27358,17056,214
"22273",56,96607,51170,642
"17829",7,18817,10456,132
"17355",8,21140,16509,101
"1373",27,66398,42657,534
"20769",11,34981,25787,324
"15423",16,27655,20759,260
"12232",20,63488,50530,465
"2145",19,75089,50260,592
"11609",23,62109,45485,569
"8556",16,47341,30071,377
"9057",20,76926,42815,537
"13017",30,71493,42181,498
"12530",35,165341,85044,862
"35396",15,62936,48667,609
"21704",46,93295,72489,812
"57035",40,156750,143643,1797
"19448",78,294806,163776,2061
"10626",13,26238,16468,170
"27575",0,14730,14631,0
"14701",34,84663,55682,544
"28411",76,233947,77557,407
"5704",15,61424,48083,525
"18129",237,891076,515439,6267
"34178",32,87778,75402,746
"33527",105,336999,284652,3572
"31203",313,1591175,1589665,19403
"14329",38,193425,122002,5534
"18171",38,224449,96142,1210
"21529",3,35019,10116,126
"35365",33,91295,62008,601
"9523",14,53134,36694,459
"5867",50,105894,69129,1107
"9803",31,297047,141039,883
"9304",22,65108,41127,509
"4214",2554,10555492,7968596,181085
"5902",14,58243,33872,433
"21085",10,23976,16359,205
"23130",123,447029,342626,4296
"16905",6,19128,19385,132
"21971",21,63272,28459,356
"13710",8,23019,14750,185
"14033",34,87337,64575,754
"13857",5,9986,4837,61
"12247",6,21165,15922,196
"20830",134,740694,652961,8162
"1713",18,76218,44710,561
"27064",35,373062,231787,2905
"16607",11,25029,11239,63
"11256",50,128602,78883,1010
"16982",61,230497,128583,1626
"35346",22,57657,44591,523
"11603",27,66484,43205,482
"12745",5,13782,9116,80
"14660",42,186637,136658,1715
"101",24,68322,36629,360
"8432",94,238539,98345,1029
"35209",13,24430,19200,241
"11711",45,152592,98403,1238
"12956",33,95930,55482,694
"9160",32,90576,47267,450
"1377",13,37509,10589,138
"8472",42,147417,93915,1194
"15673",73,160663,82884,1037
"34085",40,107968,89164,951
"10628",17,43707,26188,329
"34713",34,162154,139178,1450
"14349",29,78232,42559,532
"11243",39,102230,76052,952
"33313",21,108273,91244,1068
"21230",64,547893,288934,3636
"22637",28,58967,38999,329
"664",121,529699,424097,4848
"5863",59,233321,128404,12376
"19506",142,327531,279825,3498
"34413",24,67990,45626,395
"33990",19,63072,28838,303
"15294",6,34493,29530,373
"12236",13,46476,28823,361
"22739",27,51298,33654,425
"26280",26,77816,53519,670
"24919",89,227292,188174,2363
"9820",7,15062,11352,143
"5634",33,88885,65532,820
"34148",23,60384,42923,424
"1536",378,1365286,1082683,34214
"16413",15,61414,24059,301
"8892",103,242021,179520,1734
"13565",80,208437,170363,1717
"11788",27,65127,29280,368
"836",97,301988,202298,2315
"21573",165,389138,322492,4032
"35320",29,115784,80265,1006
"11942",28,64074,46440,581
"21674",543,2597115,1746381,21879
"12474",44,77200,50057,626
"21161",45,148553,100112,1252
"34903",59,214907,176513,2143
"22407",259,721334,588897,7389
"20408",86,275933,245174,2460
"26759",42,154087,97996,1019
"26539",67,86117,30168,389
"34636",40,194122,119803,1398
"35207",50,133741,109998,1375
"22353",50,118057,100759,629
"21219",30,51246,36385,458
"20387",136,508420,364763,4594
"110",469,1251530,920650,11528
"23041",96,297156,208619,2353
"22340",25,77609,41474,383
"4626",20,54876,42075,433
"26210",33,74590,58632,438
"2205",27,57575,37894,464
"34873",28,79319,63611,593
"22597",326,760635,648911,6178
"19125",25,58262,10943,87
"57152",72,196983,162651,1736
"22346",15,31523,19634,165
"2247",75,102079,86698,883
"34952",27,83736,70378,882
"25291",11,33197,24454,308
"26627",81,225039,150066,1637
"3514",5244,28392269,22656126,508522
"32941",175,516834,323762,4063
"4198",25,51553,30684,249
"11293",18,45937,38232,483
"19553",128,7288595,4771742,145610
"16389",92,283984,211418,2108
"11244",21,86869,45482,575
"34189",31,146308,109390,1107
"12786",20,61335,30880,354
"19480",7,20087,13855,176
"17041",91,249495,148260,1739
"17159",266,533893,376569,4720
"13397",41,955458,518963,5217
"420",12,23494,13813,173
"34156",53,133645,99498,1245
"1035",19,86778,42151,375
"23273",124,456458,389995,4891
"8558",11,37236,19426,245
"27496",34,121179,84505,1057
"22025",6,8771,5694,71
"12627",86,329434,258570,3233
"57070",43,71435,57973,696
"18626",132,631843,440666,3809
"35016",25,63631,48896,613
"5608",37,171633,103571,1299
"4087",29,72924,49068,414
"15204",15,30039,14898,95
"1418",40,75580,48761,522
"34859",21,67200,43755,544
"22528",134,281962,238409,2980
"24211",11,28761,13506,173
"8250",42,128375,68764,867
"11647",32,104602,63839,801
"34639",33,115328,95856,1202
"9323",36,108075,56046,517
"12207",20,88248,53431,668
"15136",64,262660,207628,2533
"16201",24,60398,44264,510
"5699",20,65530,54489,683
"11715",12,40088,24454,306
"11431",41,136177,89548,1120
"15104",55,147110,90667,1042
"862",25,89850,47403,548
"18795",7,20493,16214,203
"306",45,107234,49960,631
"13654",40,107208,79063,774
"21377",2700,1613092,686580,366
"21761",0,17686,3461,0
"24503",8353,17478177,17050208,137180
"3618",28452,216452000,165808000,6211000
"6559",20850,64514000,53593000,2364000
"16547",31,81740,59706,650
"34147",245,1077580,730300,9149
"34757",22,84522,66189,588
"21897",17,52186,36438,456
"10629",22,51948,40308,504
"16107",37,81871,53133,578
"18124",44,82534,51684,647
"26607",103,249303,211647,2134
"32218",40,128578,90894,1022
"32740",81,231169,166512,1612
"30559",1377,4689993,3728638,68658
"57074",10,33032,26684,334
"22434",35,106304,72137,648
"27351",31,88210,59212,741
"57484",13,47966,37856,383
"953",284,1567457,976305,9051
"23537",85,186379,105354,1341
"23210",39,312560,175496,1867
"34858",15,91730,19496,0
"28808",505,1450130,1092049,10110
"34103",807,751054,571703,8799
"27550",86,201229,151793,1796
"20130",87,198902,130332,1633
"8870",116,322497,242138,2147
"17594",13,22956,17875,224
"10842",161,703689,486501,5976
"17282",109,303051,236537,2740
"18409",6737,25713869,18056902,425994
"11739",54,219316,110598,1385
"30692",80,85235,49793,632
"5903",519,1158672,874033,10927
"30414",85,307952,139244,541
"77",35,214216,162360,2052
"496",14,40679,32252,405
"29177",36,188787,142561,1792
"60",52,117230,88776,861
"5668",23,46340,29143,370
"32247",719,7121537,3313906,19371
"35406",13,33144,28504,302
"34522",29,56271,40577,508
"16704",35,89546,82270,717
"10502",39,89110,75637,714
"33897",196,1140400,694924,8318
"4009",212,402863,342676,1585
"28489",689,2498865,1854982,23910
"10374",31,87549,61929,775
"19274",6,22939,15513,195
"17514",335,988532,630430,6433
"11971",140,572138,377319,4723
"30878",5,20955,10529,297
"8124",24,60524,34829,445
"1252",162,548265,446537,5594
"2324",8,10885,5430,35
"90148",36,125614,70941,526
"34395",61,512813,440117,3353
"10475",24,80169,28988,329
"21495",82,276822,198558,1884
"22205",3,11500,6217,78
"17621",17,38911,23183,290
"8314",25,81231,64884,638
"6962",138,473328,260265,3265
"17749",125,313127,188488,4720
"16330",7,29654,18373,174
"22984",20,396420,215209,2738
"34872",16,23785,15162,189
"34052",16,70951,53968,676
"15169",96,212876,127938,1601
"23342",23,315922,178052,2247
"35066",23,136996,108118,1227
"33806",49,224976,123082,1540
"32251",22,108607,55236,719
"35462",29,119925,111828,1207
"35363",14,65833,29908,292
"15585",23,57354,42122,482
"90311",69,249257,167089,1482
"29506",8,82663,26751,118
"18127",18,42716,29513,328
"32527",24,86195,44119,298
"1092",33,63029,47245,444
"13060",300,917567,782626,9818
"35541",70,252910,174943,1893
"34574",35,64724,40577,368
"35431",67,106698,100911,842
"34780",8,125377,96828,1242
"17792",51,94290,59736,734
"20215",27,93960,41945,403
"35280",104,259133,157920,1987
"35051",30,86256,64828,450
"57131",42,142547,106699,1334
"34242",42,157087,131161,1600
"10581",40,161338,147109,1540
"35329",94,299999,198278,2316
"32574",455,6152309,4603327,31214
"30043",10,56745,25408,256
"30339",11,49604,26287,184
"29024",31,112520,71075,452
"29550",55,303555,178934,1457
"11355",31,60286,33922,425
"12208",57,123427,89943,802
"15664",57,104798,64802,814
"34963",4,6320,2749,0
"28421",48,817736,328861,1895
"14415",13,48891,33880,399
"1469",13,33699,16157,203
"28035",13,90694,36588,114
"14043",135,294147,182667,2305
"28348",48,252278,73528,1402
"23901",82,438247,243071,891
"30744",14,53377,28940,587
"15362",19,52502,33409,419
"28384",30,123138,67770,471
"19215",40,104499,78206,475
"10440",39,154969,133159,1279
"20484",105,277757,196817,2124
"15697",511,2274858,1444560,17768
"35281",40,96746,79143,990
"90200",124,469842,267935,2650
"10696",49,94675,68687,860
"13774",8,34463,23424,246
"27180",51,229528,179278,2243
"23621",250,1159971,832285,13708
"57492",9,8517,749,0
"20015",47,411343,268485,97
"21868",287,413827,181320,0
"26601",46,155180,95348,1196
"17741",60,219968,124094,578
"29637",50,134498,67834,790
"26743",107,218550,131019,1642
"32871",50,191780,145509,1825
"14083",4,8139,4850,63
"23806",58,144169,116838,1469
"35421",15,71192,61963,655
"27897",6,25227,12024,21
"15152",22,59212,39833,499
"14078",133,352763,208610,2416
"18402",129,535130,248575,2734
"20670",15,24229,16418,76
"13446",10,20985,15584,188
"13563",4,11297,5601,38
"15714",105,308311,218088,2737
"33481",48,394388,336163,3864
"7411",298,1079324,807088,8448
"31090",7,31497,15727,72
"13753",15,142482,81372,985
"17933",187,453310,334256,2525
"17773",20,55888,21338,144
"24123",89,270267,169704,4123
"32347",43,188756,149991,1885
"32648",23,451172,139574,0
"9077",27,80373,38127,284
"35141",33,1279091,1276496,16156
"57197",280,594891,396859,4827
"23472",203,328598,37123,0
