"","numemp","asset","RWAJT","RBCT2"
"57845",56,203321,180900,2046
"29849",73,187269,149449,1227
"35029",37,148867,93952,1178
"17230",104,507235,402009,3754
"34106",56,183292,164713,1621
"9831",61,193373,107848,1350
"17622",56,173055,134504,1701
"3931",370,704621,602030,8752
"13080",41,137999,76750,835
"2773",262,931386,738391,9269
"20093",40,152818,77530,360
"57759",9,24154,17329,221
"6058",95,373108,235168,3222
"35078",47,150639,112102,1432
"58629",33,53609,26388,60
"35265",24,85971,62685,750
"34987",35,154549,137917,968
"57962",16,44541,30802,32
"8583",50,123886,84960,1032
"15062",21,50807,26938,339
"10973",156,640573,643624,8059
"11569",212,487770,366858,1164
"12511",44,132353,90317,1099
"197",72,230066,172229,1835
"23124",149,1065009,933227,11710
"34566",42,139311,119124,1499
"34930",20,68270,64400,806
"57733",32,147414,115310,1362
"15657",29,61693,40316,176
"34664",104,540525,423305,5246
"57512",140,822575,758419,24821
"7237",327,1301538,876224,8426
"57424",17,55493,44727,554
"35173",32,135330,99702,966
"1946",42,115794,77673,971
"15083",8,16958,10212,140
"91",52,130951,98256,892
"55130",34,154130,125658,1397
"4051",6,17246,8540,107
"34782",58,924879,437566,2315
"58424",32,83259,26962,100
"15699",28,89531,60733,762
"15426",8,15121,12115,93
"58241",40,363894,363325,4347
"10790",47,167567,114312,1432
"23091",541,2390093,2180119,14147
"18545",225,597255,503024,4589
"35377",15,202232,133531,1682
"58400",32,90961,62961,377
"19590",56,135050,100935,1225
"8276",13,46008,25340,240
"27711",49,177069,115117,1116
"10173",10,42633,28452,257
"9465",39,176430,149064,1873
"622",518,4697386,2664617,38329
"903",199,787821,485143,4549
"14531",605,2631684,2112061,21594
"34302",45,85860,53442,579
"28701",41,226526,120480,930
"6423",246,2594308,2194501,27967
"3735",1269,5153594,4413074,104116
"24107",1674,11836086,10769766,435908
"27267",41,184837,149239,1088
"29031",160,425134,307997,2819
"6782",70,135892,111150,1472
"20726",26,152015,122800,1443
"35461",72,270992,243141,2670
"8893",15,34630,27245,327
"19838",54,224674,170238,2154
"20311",81,472348,453842,19424
"34422",52,501419,361242,4134
"32328",272,543934,438418,4139
"1117",69,226412,199377,2176
"19234",42,87363,60178,754
"17906",45,123304,82525,784
"35568",60,182678,143254,1791
"31980",37,97524,77247,822
"6183",33,110530,83160,897
"20537",53,171635,93413,500
"34955",210,659524,549376,3892
"19115",102,236363,183380,1481
"22559",84,250683,197988,2444
"4624",34,117750,88014,791
"18609",190,649124,562368,5173
"34232",24,46255,34887,381
"15423",26,72572,63186,1062
"30617",79,569043,367264,2707
"34606",45,99517,81431,360
"20843",238,644349,589173,7430
"20473",323,1018208,799580,10003
"23433",266,668839,436482,5326
"5216",154,579909,514153,5082
"5800",37,217677,190166,1695
"20241",286,862439,644730,7724
"21567",15,24379,12821,162
"23886",89,294974,210505,1683
"15836",22,61581,33554,316
"34788",72,614615,407662,3705
"27006",387,2707425,2175002,25642
"21663",39,183047,134178,1499
"35033",28,112013,104043,1161
"34868",117,504264,411749,5150
"35412",53,518371,437149,5411
"57444",25,115079,100769,1124
"57359",31,118692,107884,673
"58514",6,32882,29133,291
"31581",6,31229,13054,34
"34090",56,361430,271929,1323
"57709",83,175204,159938,1614
"428",31,62585,45361,568
"10647",9,33870,22541,283
"2328",16,44420,24722,310
"35328",116,25039727,22289244,284244
"27471",61,26023542,29646369,399449
"29140",129,291390,201232,2516
"30182",75,246100,177528,469
"34656",119,492982,449560,4762
"57113",161,582485,416906,5274
"313",94,396920,281161,2245
"35223",12,123448,101376,1091
"57025",21,54527,42327,532
"4190",209,570498,296532,2998
"8843",56,191102,161455,1803
"32569",16,261712,62187,3645
"57174",287,266050,155882,1248
"1439",19,98449,89404,1024
"57695",16,41652,30448,218
"30950",3,6491,2942,37
"16730",139,416624,334311,4181
"34334",26,83111,70126,781
"58309",69,159362,111005,747
"24472",61,155544,104067,814
"25621",70,219349,124014,1392
"18806",24,51383,41174,516
"19300",385,1634242,1499438,15793
"33993",42,266139,236494,2310
"22373",110,333374,247779,2828
"19220",695,1968858,1466538,18346
"26398",31,173442,143074,1687
"33812",24,222845,201085,2425
"6837",263,771518,569764,7144
"24481",42,151561,116309,1287
"26499",76,289516,282213,3531
"34976",90,160020,97851,846
"57169",42,116487,95552,1094
"58469",19,39003,24059,250
"57198",14,84011,64630,725
"58584",9,25526,7300,0
"58614",21,55953,25119,210
"24655",96,571825,445691,5582
"58281",15,73187,75129,748
"29899",12,32920,21383,90
"9104",7,40061,23076,268
"32526",1330,6861826,3814404,30200
"29597",51,209220,130531,1831
"29878",32,170999,112450,738
"34549",1,5035,1805,25
"33121",120,424959,391780,3970
"57636",28,146955,125524,1579
"57943",12,67575,60431,765
"26944",26,96855,70550,785
"16701",544,2073422,1181667,11500
"20292",8,11086,11227,141
"15432",7,20299,13552,123
"228",73,413934,404042,3287
"15444",67,249934,154113,1295
"57144",55,245203,166457,2091
"10204",9,19179,13964,175
"22263",7,20576,13423,141
"22554",26,111969,84286,848
"8266",341,272321,142301,590
"13150",245,827355,722625,7063
"13099",59,122261,68239,592
"10120",8,28389,22885,290
"57432",33,249543,213398,2446
"58076",7,23141,14851,158
"57689",34,108789,95371,1178
"30713",3,7712,2524,46
"57794",18,104739,86392,1090
"8205",60,184993,175401,2196
"57724",17,58145,44729,513
"29668",31,133955,98402,880
"22441",703,2118772,1982785,24808
"58360",26,71906,54095,645
"34294",46,146119,130214,1642
"19418",86,375120,312533,1593
"2838",44,190774,144155,1445
"23671",112,118208,84348,1060
"22444",48,303289,231605,2896
"58303",97,1560922,654324,2844
"20504",620,2112642,1658491,20812
"7542",287,894193,655726,7650
"15510",54,158998,110243,1049
"57115",47,187501,174671,2196
"5417",70,228117,206902,2614
"26658",17,13820,10511,142
"28949",9,62923,30612,163
"29776",2692,16938391,11484519,144221
"15354",42,70680,44783,567
"22381",24,57830,35864,449
"33901",198,1943776,1693296,22215
"5147",39,120448,108567,1361
"13810",61,247119,212839,2667
"18903",68,364465,291792,3434
"8868",123,464067,422032,4476
"57931",24,120765,97902,1227
"28454",179,629282,496287,4896
"11681",4,13724,10338,75
"29979",1033,4619793,3575371,28761
"22959",9,28157,15716,132
"58578",18,25863,8184,28
"9923",179,379427,311736,3756
"10858",10,55444,34906,375
"18483",7,17604,8441,106
"16410",22,59229,44043,302
"22015",89,219295,173364,1836
"17751",178,599132,451787,4188
"32018",19,44770,23450,184
"33134",63,362429,318734,3991
"11682",21,59434,29729,260
"10989",34,116647,83345,1044
"30079",8,49616,35999,388
"6051",50,106733,50199,501
"33989",265,940203,785662,9249
"58495",18,46875,40535,507
"16068",661,7432999,2175242,4701
"17453",42,204333,141311,1517
"34193",35,178681,81253,488
"58296",25,109476,95677,1135
"33450",43,171238,123922,1552
"18625",158,549846,344167,3061
"31813",5,8771,4294,22
"9641",17,45676,24224,306
"28507",15,57151,31671,119
"57620",55,222447,197594,2496
"32960",26,170790,56949,713
"3858",60,136632,81741,856
"1391",19,51086,31717,397
"35354",73,20637,13742,155
"4666",783,815412,670703,8101
"2315",213,447247,359172,3259
"29471",7,69834,28800,128
"29743",23,86200,47964,346
"9967",51,136130,70536,635
"1198",38,106721,71454,392
"35578",28,89226,85658,818
"15085",215,588162,501352,5069
"17123",142,592413,527197,6600
"28780",72,412662,159131,1532
"8728",4574,9711871,7105048,91110
"29663",175,638751,466892,5073
"1436",4,10676,8507,107
"11343",6,28487,22777,285
"25745",92,425083,322916,3000
"34759",27,80790,58719,734
"58253",12,25017,23439,294
"33013",11,50001,27165,343
"5296",4324,21335735,16999968,193283
"29805",1615,21735128,12460561,78956
"17636",33,122555,83303,780
"24064",19,43501,16151,194
"29085",111,230305,166336,2084
"9631",23,69110,41287,387
"90146",80,263007,156509,2476
"27293",22,96680,60245,1051
"9096",7,39326,27708,200
"57264",30,344487,302895,2814
"58420",41,90535,63129,740
"58492",58,167058,131248,1459
"24829",56,460990,368413,4629
"45826",169,922061,626377,5111
"58075",22,82577,62589,677
"34677",41,177668,120182,1294
"58275",13,42812,40473,477
"57213",167,851465,728931,8879
"26390",128,567048,442244,4457
"30783",10,59630,18358,50
"1396",11,28834,21417,268
"284",18,58986,37423,468
"28288",17,63500,38060,309
"11477",23,72735,45764,511
"35",147,683993,396414,4106
"28191",30,167309,95569,423
"5814",23,79496,61175,726
"11694",85,280134,236011,2389
"3276",326,810879,544049,3936
"58484",10,22457,9848,80
"35115",7,6045,1452,0
"6106",74,168040,135830,1355
"90215",162,946896,662996,7148
"26617",10,56270,23000,200
"10171",17,104909,59747,751
"57866",28,63583,51608,517
"30691",25,149025,89842,978
"21265",142,958429,576887,5497
"2469",41,120780,94576,605
"13272",16,110690,88658,1105
"2987",172,392264,326833,3894
"26704",86,190517,185689,2338
"34456",19,34952,20233,219
"6959",112,339914,215572,2699
"34440",3,24880,10944,102
"32341",169,616041,380669,2263
"27476",1392,3728793,2992973,30189
"19919",1039,6588855,4606607,174596
"34968",6153,26742000,19488400,675000
"34967",2860,13358340,10691337,126239
"35208",188,90405,28852,360
"20828",1696,8289250,5939246,74425
"11813",4416,13192320,9796602,115742
"12342",26,63588,44722,424
"26653",16,37905,35302,326
"18408",585,2277658,1727206,19384
"1047",88,245220,167446,1966
"57730",37,115851,81192,646
"58460",16,23711,12902,157
"34554",22,83060,71295,895
"11521",31,86550,58807,513
"8560",29,58907,42031,469
"4147",21,79455,61968,197
"5304",225,719552,504847,3796
"8941",197,425915,348169,9122
"33686",NA,8741759,NA,NA
"16604",279,743477,587650,4626
"5801",26,137792,94867,802
"33927",42,151641,130488,1461
"4456",37,125189,98347,804
"11354",24,98904,64673,705
"10130",33,141647,110606,917
"14521",28,100443,68218,523
"19842",500,5815474,5216326,145223
"5170",129,489397,361360,2736
"32964",971,4197518,3933631,49187
"30125",730,3487108,1691672,11774
"15093",44,109576,72376,836
"16601",37,87772,69003,468
"11782",41,131871,48137,522
"19434",123,413621,351726,3076
"13290",60,163328,111158,2441
"34577",72,273999,258624,3233
"155",39,95580,81358,1018
"34992",212,1305178,670934,7604
"26689",26,187737,160051,1648
"57029",28,87750,57735,725
"25178",1,17963761,6105874,9421
"57117",1,92192,15839,0
"35453",1,14650776,5577263,5608
"3510",156794,1312794218,915803800,25497644
"58032",1,35704767,8779162,10225
"12773",267,877001,813444,10180
"34830",22,154296,105728,1205
"8243",29,99234,79807,1001
"34120",98,476084,378960,3053
"34002",68,199086,179964,2070
"33482",19,263289,248083,2861
"8252",16,72148,33484,419
"19877",73,219774,160312,1902
"32362",40,203411,161330,2029
"57984",12,44778,37201,469
"33681",NA,1156449,NA,NA
"23123",161,484517,365087,3706
"16282",8,33111,21376,231
"18930",27,53757,26495,214
"58114",16,50949,48855,612
"58002",12,45122,41312,518
"1623",36,55617,34510,437
"8595",23,57460,46506,582
"15817",5,16062,8666,110
"15267",8,30391,22331,279
"16959",14,44085,17646,141
"8278",15,24567,18776,235
"58101",21,47260,39404,503
"9788",42,157735,101976,1275
"32722",214,721201,679113,8495
"10883",15,45456,27969,200
"34397",57,169654,141107,1388
"6137",87,278245,233830,2292
"57952",25,77468,74911,876
"57102",17,55740,33062,413
"5605",28,60940,31538,290
"2224",65,197941,138689,1388
"9385",22,69943,33065,371
"35439",26,103711,67252,647
"2733",15,56750,38926,439
"20239",40,97024,64278,686
"8254",26,88784,58419,656
"12549",19,58084,36526,461
"9176",46,146671,74474,816
"17190",34,80927,59064,752
"15068",10,43119,17841,183
"7422",28,83493,57716,723
"58270",16,43379,30839,280
"12325",13,49383,39805,271
"9406",9,13528,6937,87
"105",42,96326,58677,729
"58479",12,53428,40764,397
"9023",106,297707,225389,2779
"2327",44,94409,63444,509
"10885",5,14863,9525,120
"5713",30,78521,35428,443
"33653",NA,2710804,NA,NA
"34502",88,547039,473149,4643
"2994",122,570358,487101,4207
"34959",79,403467,424798,4982
"6123",166,503181,389943,3191
"16953",11,36176,28384,360
"13167",28,106316,56616,370
"26955",67,251845,224856,2680
"16980",484,1811996,1379011,17261
"8775",43,120511,88361,1105
"57491",15,90126,77479,815
"422",32,74026,46313,341
"13274",72,154513,117583,919
"26217",54,131201,71224,637
"19829",19,32054,23085,228
"58134",20,88764,79357,992
"25328",5,14910,8262,62
"22639",23,106966,51970,619
"9359",36,176422,106333,1023
"10523",85,256895,106981,946
"4796",15,47869,25971,325
"58131",14,115987,85869,904
"9875",10,33176,24168,152
"8531",28,89710,44982,539
"20827",85,400357,352149,4410
"1937",52,156649,115302,1249
"1468",33,110924,65167,816
"4075",27,86460,54468,681
"17543",30,85605,50822,578
"876",28,96676,57538,725
"2477",23,85991,87819,939
"99",19,82271,48430,608
"17569",4,10231,6050,51
"26542",40,137593,92403,920
"17327",49,177254,103314,1041
"14912",18,62545,40707,510
"19515",30,86208,66169,661
"22309",21,89953,69317,871
"9068",69,172019,123698,1484
"10805",12,49956,29846,373
"15813",32,85087,61396,769
"16243",89,207512,174943,1690
"877",80,275542,226416,2521
"26554",17,88364,49007,327
"296",48,190906,132841,1580
"16154",9,41397,31502,395
"58197",32,158337,156825,1519
"18321",108,366229,257954,3228
"13303",111,150508,119100,976
"8532",33,75173,57858,630
"57590",24,89570,60784,560
"8675",97,301790,230182,2595
"4094",22,78305,32150,95
"5635",36,109865,75824,801
"57122",46,267528,233516,2921
"58337",13,28946,27984,351
"49",15,41344,27732,276
"11207",50,137058,117977,1489
"26551",54,128803,83289,1058
"11732",19,71060,47762,499
"58630",12,17240,14426,180
"57360",62,455668,433795,10395
"35106",99,679240,617811,17728
"57814",28,189838,201495,1849
"16993",80,198980,132120,1564
"58671",11,9551,4774,46
"1484",54,193949,138545,1451
"10594",48,84528,63472,795
"35543",51,200377,165267,1371
"8693",25,81402,75969,784
"15397",54,146348,72230,911
"5775",63,119372,85646,665
"58626",23,44839,19508,134
"57941",35,182042,134825,1621
"22838",14,61682,39620,455
"2379",27,94548,60827,743
"16527",10,37354,30149,181
"8262",6,39667,24381,284
"9392",25,120752,83216,1041
"5950",292,1181866,1019969,12809
"5636",55,206320,138506,1484
"17995",6,31632,19009,238
"15113",23,63678,49621,621
"1372",39,85144,59463,361
"57915",16,40319,26902,174
"20884",402,828699,508007,6383
"8144",14,81604,30892,388
"10315",15,53582,33944,263
"9127",4,15465,4901,65
"27125",184,562887,503669,5043
"10057",24,79173,44231,560
"13962",13,47360,32812,190
"18053",2594,10447867,7081071,113648
"17813",8,28075,20510,225
"149",32,84813,58995,746
"10054",140,435593,380301,4317
"15821",15,48467,29773,176
"289",22,140952,53215,647
"8297",47,99167,69444,731
"1464",25,59132,42427,532
"57965",52,297670,245303,2281
"10674",17,84481,76239,839
"8584",21,52422,38139,454
"26403",106,257504,220619,2724
"9268",38,225718,188943,1058
"33648",NA,680255,NA,NA
"4331",32,68961,43102,542
"35546",47,1039880,504705,1502
"14794",25,37599,25171,317
"23826",73,334545,288133,2205
"8118",35,155084,88287,515
"8804",32,54474,31656,167
"34897",28,162134,99090,921
"11750",23,85104,57955,632
"17378",23,82444,48263,340
"12690",29,61153,36761,102
"9817",16,42006,33255,418
"9775",13,67798,54360,680
"1635",106,409468,201873,2479
"8695",31,147547,113588,1145
"15547",22,57122,37915,493
"11200",115,325525,248423,2347
"58688",11,11383,9682,121
"57276",22,72786,65009,751
"4130",17,54137,27524,315
"8886",77,213026,122401,1426
"8265",7,17793,17921,128
"971",95,272936,256413,3231
"13832",25,39939,28191,352
"58164",24,89387,62395,775
"57396",45,166372,126736,1482
"17309",59,210218,198181,2486
"19087",8,32253,28273,165
"91280",66,143730,110214,878
"16795",15,25901,16545,207
"17878",73,104714,68078,863
"8885",14,46504,31592,390
"16281",13,21535,14265,180
"13264",79,203214,189194,2283
"148",61,215994,164454,2040
"58568",25,39367,24437,285
"11466",30,44941,28344,358
"9332",13,56501,37930,405
"32779",190,933966,837285,13024
"8145",14,42635,21321,269
"5436",6,26144,16680,212
"58317",13,35576,33554,420
"12327",66,220751,178833,1584
"9315",33,106778,60424,613
"303",50,127227,81609,1023
"1523",18,65930,44760,496
"6139",63,161191,115914,925
"13611",4,19244,12825,162
"57861",14,69891,65795,824
"618",35,130862,76716,970
"11232",16,50994,42714,534
"19954",15,29486,19807,249
"22273",51,109492,69308,801
"17829",7,26217,11472,144
"17355",12,34734,24575,160
"58482",8,4892,2261,20
"20769",11,34457,25563,320
"1373",46,107042,76818,347
"12232",20,78215,67107,686
"2145",21,99811,73112,920
"11609",22,70370,50527,541
"8556",16,52062,32493,368
"9057",21,89368,44786,464
"13017",34,100675,54051,626
"12530",38,205447,116904,1268
"58138",16,43810,18048,111
"35396",24,155645,131035,1460
"21704",50,126996,108322,911
"33897",505,3041263,2697004,93226
"10626",13,29594,21105,215
"27575",0,16390,13045,0
"24540",97,446761,419684,4639
"58175",30,260245,182891,1912
"14701",31,82294,55412,694
"28411",61,247127,100327,1259
"5704",20,99073,76757,961
"5447",9,31216,20787,260
"33527",225,1128742,967460,19784
"58356",22,62899,66803,673
"31203",710,5288313,5068859,61821
"57933",19,69414,56217,704
"18171",33,240064,142100,1784
"35365",67,261971,224684,2120
"21529",3,41056,10222,21
"9523",19,57526,43497,304
"5867",50,131132,110160,1255
"9803",32,241732,114883,812
"9304",19,77106,48912,559
"4214",2809,14649115,12263961,494928
"5902",19,69395,43158,541
"21085",9,29235,21330,268
"16905",5,19721,8797,113
"21971",19,58165,24384,306
"13710",8,26480,18668,233
"13857",7,10911,5967,71
"12247",7,17893,12399,157
"20830",167,1192154,1105467,13825
"1713",39,119744,85255,1001
"16607",9,21507,10237,138
"16982",60,264080,166344,2088
"11603",25,81657,59022,738
"12745",5,16214,11141,122
"14660",43,244891,176114,2203
"17671",19,85633,75851,731
"101",23,68224,37298,345
"8432",99,325734,160806,1193
"35209",23,64804,53689,603
"11711",46,166577,121219,1538
"12956",33,106698,59978,754
"1377",13,38796,14474,185
"8472",49,167520,117880,1479
"15673",67,178525,98271,1232
"34085",43,168088,136324,1239
"10628",16,44708,30565,283
"29700",25,70930,50711,145
"34713",67,346022,283914,3058
"14349",28,80167,43646,461
"11243",41,121294,93616,1172
"58069",16,68902,54656,683
"57816",28,144150,129258,1485
"22637",41,137926,117152,771
"664",198,1120634,952522,8472
"26727",42,82574,63176,387
"19506",157,461480,426476,3145
"34413",39,153815,119612,1066
"33990",28,93662,49862,564
"15294",5,39076,27498,325
"12236",24,90183,62578,621
"22739",32,84674,56374,706
"26280",72,539793,451379,5352
"24919",68,281347,222142,2485
"9820",8,19640,16957,212
"5634",32,93002,68313,860
"34148",26,96975,74901,609
"1536",409,1846690,1638362,66579
"16413",20,65139,25481,269
"8892",115,282357,215469,2321
"13565",68,293020,272838,1676
"11788",30,88437,64476,567
"58477",12,25047,26694,285
"21573",205,603597,495471,4941
"35320",35,121959,97019,1188
"11942",30,86700,62897,776
"21674",629,4058543,3435022,30428
"12474",40,75073,52781,578
"21161",59,256420,185746,2337
"34903",113,505998,425374,4245
"22407",559,2391876,2260935,28382
"20408",203,842424,789089,9424
"26759",47,220300,183429,1350
"26539",83,77289,40686,519
"35207",105,269912,219180,2145
"22353",56,206153,164050,1034
"21219",32,67934,42152,532
"20387",164,711633,580699,7268
"110",689,2701033,2221036,19557
"23041",212,562983,445992,5007
"22340",32,88476,58428,494
"4626",26,116884,93831,914
"26210",43,101615,90040,939
"2205",63,127642,93480,1187
"34873",39,137669,123307,711
"22597",371,1232725,1023772,12437
"19125",22,56872,11221,104
"57152",112,566735,401932,3857
"22346",24,75259,44811,387
"2247",101,139357,129550,1202
"25291",16,54820,47017,583
"26627",83,233022,179570,1877
"3514",9837,61829845,49473675,471504
"32941",185,667423,469048,4237
"4198",56,89869,72805,567
"19553",101,4235113,6428019,63476
"16389",122,418481,336178,4023
"11244",22,96818,64755,810
"34189",41,187489,177967,1385
"12786",20,61475,33556,374
"19480",8,22282,17415,197
"17041",106,289260,218500,2442
"17159",292,696225,536663,6391
"13397",36,773142,478816,6789
"58185",12,43844,37163,466
"420",13,29386,20959,234
"57627",49,183985,156006,1277
"57640",16,68164,46869,537
"8558",12,42757,23298,293
"27496",40,161344,119725,1502
"22025",6,8510,5390,68
"12627",99,612600,534026,5273
"35016",20,86889,73033,806
"5608",36,127800,66554,842
"4087",67,171331,119781,822
"15204",18,33921,21217,449
"1418",41,77322,48095,557
"22528",177,603046,528169,4650
"24211",11,47519,28262,328
"8250",44,173784,113159,1396
"11647",30,115793,85801,1073
"9323",35,110477,64247,608
"12207",19,93714,61114,710
"15136",67,329756,279648,2953
"16201",26,71660,54619,664
"5699",18,69269,46051,580
"22754",30,114914,89244,669
"11715",11,42632,28357,355
"11431",63,214797,151610,1350
"15104",47,171878,110985,1050
"862",23,70325,30277,383
"306",43,150872,74162,739
"13654",40,119544,109775,722
"16547",28,80430,75198,744
"58183",19,36939,33944,431
"34147",250,1476179,1013202,12619
"21897",30,77480,65548,826
"10629",30,78254,59050,744
"16107",51,128787,94602,1167
"18124",42,105766,74630,939
"3402",57,162534,91352,1145
"26607",596,1947417,1534156,18732
"32218",29,167963,153901,1973
"17883",21,85269,89450,778
"32740",87,361761,255005,2283
"58525",14,30836,14283,41
"30559",2384,6162029,4262479,75605
"57074",28,90874,76215,943
"22434",36,165149,114875,611
"8537",89,278341,225944,2734
"19869",106,326725,290666,3536
"57484",36,285295,224037,2328
"953",341,2135495,1536620,22110
"23537",87,406348,236368,2955
"27351",43,120252,108762,1365
"23210",45,553062,424532,2739
"34858",25,85951,29371,130
"28808",425,1480293,1290743,10245
"34103",47,448376,399021,5248
"27550",114,397191,261185,3169
"20130",73,246072,190454,2384
"8870",157,584882,454148,3833
"23286",191,668392,469324,5875
"58157",13,58551,43023,446
"17594",12,32120,22120,280
"17282",120,419456,336930,2911
"30817",73,337763,267769,2917
"58222",46,236909,173652,2161
"18129",262,1071686,708047,5806
"11739",63,277977,172605,1127
"30692",85,92164,55516,386
"5903",748,2021855,1533760,14700
"35386",71,239394,179070,2239
"77",30,236728,178758,2254
"16418",81,297500,242359,2461
"496",16,51371,41943,530
"29177",65,246863,183421,2011
"26979",89,334295,296184,3717
"32247",1363,14415594,7987454,99843
"35406",15,80287,76787,805
"16704",37,119305,102185,1288
"10502",39,94319,74091,610
"4009",228,675894,571366,3670
"28489",1092,4311898,3896331,44477
"10374",31,98017,68641,752
"19274",10,33411,25561,320
"17514",306,1023187,811619,9254
"11971",150,891127,571320,4743
"30878",5,33362,16567,487
"57203",1443,7470258,6922333,313420
"1252",189,874860,867785,8831
"2324",7,12102,12126,24
"90148",37,131586,85640,1029
"34395",407,788703,712324,4042
"21495",100,381106,307295,3845
"22205",5,12567,5615,70
"17621",17,40865,29416,302
"8314",27,111420,90993,707
"17749",137,467707,303501,6336
"16330",7,27247,20225,168
"34052",23,102151,84593,851
"34872",30,73753,51686,602
"15169",103,271372,171130,1939
"35066",70,340634,276491,3079
"33806",59,328154,225929,2611
"57716",20,90710,87147,990
"34933",23,130574,107705,976
"32251",11,70169,44666,571
"35462",71,256634,263085,3310
"15585",23,64678,50340,460
"90311",74,304005,205484,1987
"29506",7,90341,38612,120
"18127",20,46512,31780,282
"32527",33,163101,89625,440
"1092",33,76111,55503,502
"13060",327,1108015,893463,11177
"57669",17,92255,66519,618
"35431",118,235450,207603,6181
"34780",3,144026,142090,1829
"57815",32,107688,72227,839
"18255",244,119833,63088,803
"17792",57,100633,75038,714
"35541",93,563258,380718,4065
"20215",42,123788,90343,1057
"57678",39,213993,197442,2470
"57131",145,728979,526622,6556
"34242",139,594483,486321,6090
"10581",59,249570,233628,2039
"35329",116,878062,605488,6827
"57833",25,1639122,1611562,3165
"32574",145,1240741,745996,8204
"30043",14,46494,25472,321
"58199",12,38763,31949,298
"30339",10,46869,24148,300
"29024",29,108940,73354,403
"11355",29,76000,43780,549
"12208",68,165009,135228,1277
"14415",10,59243,45632,400
"58165",13,86872,57873,642
"28035",11,84150,37078,80
"28348",51,288807,84640,996
"23901",73,453715,288012,1438
"30744",11,50411,31737,422
"15362",19,56243,40598,302
"28384",28,116890,92413,495
"57949",17,103198,89145,1015
"19215",106,212422,170442,1064
"10440",49,221145,192816,2025
"20484",117,342797,266100,2249
"15697",820,3541695,2083688,23341
"35281",55,169288,134902,1259
"90200",156,902802,636803,5972
"10696",44,110381,71916,903
"13774",9,41659,28487,256
"23621",469,2478788,1980769,22550
"57492",55,119397,85841,1078
"58097",0,10780,2161,0
"20015",52,634434,294691,852
"21868",348,588656,343070,0
"1808",59,165539,69236,630
"57701",32,162041,132050,892
"26601",55,262098,183274,2224
"17741",61,284070,177069,1100
"29637",49,147432,70270,700
"32871",82,316056,303408,3803
"57973",28,122725,88385,718
"14083",4,7651,4190,54
"23806",66,196358,159609,2012
"58723",10,20325,13869,174
"35421",23,147443,140672,1415
"27897",6,31835,15404,23
"15152",19,64816,49426,587
"14078",142,464364,316851,2411
"18402",158,788217,428709,3705
"58580",9,20496,20555,187
"20670",13,28390,22371,104
"7768",595,3225163,2340808,29277
"11608",27,190522,173752,1497
"13446",10,26213,17721,222
"13563",7,13003,9228,35
"15714",136,404473,317323,3970
"31090",8,36038,23179,200
"13753",15,165878,96381,1057
