"","numemp","asset","RWAJT","RBCT2"
"57803",761,101545508,92680607,622869
"58424",151,947941,722520,9087
"15699",25,86844,58772,743
"15426",14,31852,27635,266
"59060",108,912003,709274,8980
"23091",538,2403268,1772287,22282
"18545",341,1174745,723479,9089
"35377",16,253612,196387,2506
"19590",57,149296,110303,1379
"58275",55,345476,285303,2298
"1149",47,226548,192965,1975
"8276",17,64337,35154,217
"27711",44,209075,124685,1071
"10173",9,47895,31524,240
"9465",38,274455,197914,2430
"622",420,3814106,2434529,30451
"903",180,783842,459558,5797
"14531",673,3879715,3257785,37278
"34302",36,131071,64647,792
"28701",52,326692,159708,1830
"6423",261,2183934,1947501,24804
"24107",1726,13563793,11875206,148860
"27267",51,384141,308681,2843
"29031",141,470903,302823,3802
"20726",19,141006,93258,1184
"8893",8,26416,19095,242
"19838",54,265994,157764,2003
"20311",63,312964,267081,18350
"34422",52,517866,403406,4820
"32328",198,456391,150149,1879
"1117",117,586635,452544,5359
"19234",39,113889,70254,755
"17906",47,164408,92020,1139
"35568",66,257062,190426,2384
"31980",40,172540,140389,1594
"6183",33,140633,106147,1328
"20537",42,199144,110883,666
"34955",144,363695,227304,2858
"22559",319,1184738,740579,7212
"4624",31,103216,52057,681
"18609",168,691530,475541,5949
"34232",21,76823,46639,584
"15423",45,132805,90643,1139
"34606",66,194978,170151,1109
"20843",160,308573,186621,2428
"20473",467,2123556,1622316,20300
"5216",169,549680,418130,5288
"5800",38,268289,236781,2967
"21567",16,52063,25922,325
"23886",82,398894,225928,2836
"20241",244,1259821,809343,10160
"34788",107,1459278,750256,9421
"27006",301,2558672,1940505,39838
"21663",66,260640,214872,2399
"35033",32,158685,138569,1740
"35412",62,468356,331232,4185
"57444",30,192225,129803,1634
"57359",21,174228,149253,1091
"58514",7,76351,65265,525
"34090",52,238281,185731,2347
"57709",43,201460,148270,1832
"428",25,63158,42507,311
"10647",9,42316,32360,398
"2328",15,54568,28082,357
"35328",350,40113848,43932974,927882
"27471",258,31544724,30745863,384163
"29140",116,469304,340818,3698
"30182",174,532679,326034,2125
"34656",203,1038331,867856,10865
"57113",54,276040,196589,2462
"313",91,367456,200515,2127
"35223",18,127633,103655,1316
"57025",20,79831,60942,657
"4190",298,1039155,426367,5333
"8843",49,223586,174873,2197
"1439",18,106543,86018,1078
"57695",8,91700,50290,535
"30950",3,5398,2369,30
"34334",16,63427,42230,545
"21272",128,468363,350060,4379
"58309",182,986570,895264,9793
"24472",85,343431,212875,2665
"19300",447,2202155,1742322,18640
"26398",39,255071,189030,1896
"22373",133,437218,295776,3716
"33812",29,259130,192008,2422
"6837",291,1298663,909669,11390
"26499",59,245384,186556,2357
"57169",27,71912,54280,686
"58469",39,285324,235238,2957
"58584",24,113252,81285,791
"24655",103,595425,315801,3823
"58281",33,217024,161139,2016
"29899",10,37947,23490,294
"9104",7,52193,33084,309
"32526",1155,5418127,4197190,43054
"29597",70,252696,164136,1943
"29878",35,182993,134933,1689
"15432",6,30137,10232,128
"26944",40,160633,117929,1264
"228",95,673084,672844,8060
"9967",58,255764,176764,1360
"57144",56,294786,209187,2292
"15444",96,608344,329672,4099
"10204",7,24308,12014,146
"22263",7,27223,14290,179
"13150",295,969303,859591,10745
"10120",6,35650,30144,242
"58076",12,59609,39239,492
"57689",36,134502,105083,1194
"30713",2,6917,2079,0
"8205",37,113043,74181,930
"22441",915,4043281,2717883,15639
"58360",20,162776,100434,1263
"2838",39,144198,96868,1212
"58303",15,38606,4661,0
"20504",1063,3524038,2388072,22254
"7542",274,1036029,848055,10605
"15510",60,207211,139061,1656
"5417",57,244061,184897,2318
"57295",125,248362,160537,1209
"26658",13,25599,18787,235
"28949",12,97099,44874,427
"15354",32,80287,64563,785
"22381",25,95730,56741,716
"19220",484,2091776,1325330,12350
"28454",123,389195,318256,3986
"8868",274,1439874,1180052,13897
"57931",22,105802,67021,849
"4208",51,183759,124742,1437
"11681",3,15494,6906,87
"29979",679,2119809,1279862,16475
"22959",15,41641,23141,295
"9923",225,473311,373205,4694
"10858",9,82501,43015,258
"18483",7,21292,10640,91
"16410",20,71220,55698,696
"22015",97,296754,206448,2610
"17751",137,790606,665710,8735
"32018",23,58953,26871,157
"58889",33,216141,151439,1120
"11682",20,74207,36375,333
"10989",31,132843,106601,1079
"29679",35,122345,67405,680
"33316",118,324497,113726,1446
"35599",55,296435,234808,2269
"6051",45,151645,69677,611
"16068",797,11581173,4563413,20623
"17453",56,278723,182140,2023
"34193",38,243629,105850,1325
"58296",65,249143,217993,2334
"33450",58,243349,174758,2112
"3598",18,117515,42839,537
"9641",20,104508,46429,409
"28507",14,53532,26493,190
"57620",112,467966,341053,3773
"3858",57,175843,111432,934
"1391",14,55843,27906,350
"35354",54,18304,7206,91
"4666",986,1611886,846018,10879
"2315",206,653097,464241,4528
"29471",7,88622,49600,259
"29743",24,95930,53490,644
"1198",39,144323,84431,419
"15085",151,514422,415474,5221
"17123",117,479400,352744,4433
"28780",75,468783,188963,818
"8728",5878,14707194,8880651,114098
"29663",162,749994,449638,5622
"1436",4,22688,13652,167
"11343",7,47426,34477,294
"25745",77,487519,408513,5115
"34759",26,93231,69073,865
"33013",11,55496,33346,419
"5296",4287,25524121,17770130,222940
"29805",1560,15675827,9145231,114877
"17636",66,264917,211741,2131
"24064",13,92624,28606,184
"29085",99,298954,212909,2677
"9631",38,132771,71757,789
"90146",85,335570,176860,3303
"9096",8,78330,56204,403
"58492",105,1206636,1185347,10663
"45826",159,711596,415605,5217
"58075",17,79317,57595,725
"24829",72,518154,274709,3517
"34677",33,146238,91459,1159
"26390",136,670257,454209,5729
"91325",165,158732,43442,0
"284",18,74453,46355,580
"28288",18,71959,48756,694
"11477",19,98057,60414,524
"35",153,776024,448933,4828
"28191",35,186726,119015,964
"5814",27,101011,71202,895
"3276",437,1490231,1007715,12598
"58484",19,105478,73587,920
"35115",45,72061,32534,375
"2326",74,265516,206508,2590
"6106",124,955099,764309,8625
"57510",58,482525,405470,5069
"90215",181,1137873,813889,8994
"26617",12,79878,39374,289
"10171",17,102934,44848,562
"30691",24,124089,65959,836
"21265",157,1492512,717624,9134
"2469",36,114585,69754,723
"2987",171,552280,339461,4267
"26704",87,203362,189629,2375
"34456",20,46725,21616,271
"6959",106,394580,258558,3381
"34440",3,52476,16997,182
"18923",336,1134381,402502,5225
"35498",1186,4381957,2795353,30236
"4033",63,483348,241030,2886
"27476",1651,6348402,4108411,43297
"26725",95,206675,73272,921
"34968",6233,27314000,17765800,227000
"34967",1359,8299166,5354225,60521
"20828",1195,6024434,3679106,46442
"11813",4107,12978483,9935652,124961
"12342",24,68010,43975,551
"26653",14,50797,23481,295
"57815",218,864076,626779,7840
"18408",673,3078441,2087448,26159
"1047",89,270023,188883,2285
"57730",32,108685,75988,645
"58460",19,86784,63437,801
"13816",24,121833,73338,918
"11521",54,109666,68593,861
"8560",30,85909,58896,738
"4147",81,444604,344752,4306
"8289",13,55763,33133,414
"5304",162,1086475,857023,8952
"8941",230,476613,406908,5101
"33686",NA,5387819,NA,NA
"16604",497,1107356,962182,9742
"14521",238,1107755,772038,9674
"19842",464,5178698,4265559,123765
"5170",189,696458,573753,7176
"30125",682,2337084,1540950,19305
"15093",42,124423,72629,35
"16601",28,103365,78146,716
"11782",44,176536,77195,868
"19434",109,491510,347158,4362
"13290",65,263823,213805,3475
"155",36,133028,116739,1150
"26689",24,192114,110115,1397
"57029",20,69046,33911,427
"25178",0,26698000,11414000,144000
"3510",154027,1454742000,1002759000,14745000
"12773",239,1045136,762349,9587
"8243",28,119402,91296,1143
"34120",158,955276,663348,8336
"8252",15,73220,34015,426
"32362",35,195262,125830,1580
"33681",NA,8385073,NA,NA
"23123",110,352712,215656,2696
"16282",8,45615,24811,282
"18930",17,90174,29364,367
"58114",21,112276,81291,926
"1623",17,45840,22829,288
"8595",27,78358,66430,641
"15817",5,16789,5774,45
"16959",21,54851,33905,359
"59074",12,55287,40258,504
"58101",34,204625,177302,1869
"32722",154,619892,503312,6294
"10883",16,59968,33376,232
"34397",67,212718,156541,1910
"6137",95,310627,235921,2959
"57952",18,62814,47184,580
"57102",20,121247,44033,553
"5605",28,54685,27240,249
"2224",83,362115,205153,2572
"9385",22,89829,36251,372
"35439",30,139916,86039,723
"2733",14,71634,43395,376
"20239",34,105319,59749,748
"8254",24,89140,66580,572
"12549",16,67759,31949,204
"9176",84,334896,225333,2823
"17190",31,95090,59023,740
"15068",8,50038,21956,152
"58270",34,237120,204052,2271
"12325",13,79115,48215,604
"9406",8,17496,8635,108
"105",34,98826,64841,581
"58479",57,346252,262830,2274
"9023",100,304729,223702,2803
"2327",36,100594,66705,837
"10885",5,16722,10229,128
"33653",NA,72711455,NA,NA
"6123",171,598042,441746,5526
"16953",10,37549,27002,341
"13167",25,117011,53541,288
"26955",62,227514,178661,2239
"16980",482,2547328,1760304,22110
"8775",37,125713,92141,1158
"57491",28,184442,153809,1925
"13274",56,156438,93596,1172
"23250",58,182449,142595,1522
"26217",56,175224,85311,909
"422",26,92312,55006,287
"19829",15,35454,20212,253
"58134",17,122802,106007,1326
"25328",7,34078,21979,275
"22639",25,125467,55226,695
"9359",42,331491,238894,2776
"10523",73,349830,132731,733
"4796",14,57750,27736,347
"58131",21,98865,57316,735
"9875",8,38187,22962,185
"8531",32,201807,93171,1172
"1937",46,130532,80303,892
"1468",35,141715,66609,835
"4075",27,119084,79584,731
"17543",33,92157,40351,414
"876",25,116583,64961,253
"2477",26,116004,101114,1282
"99",18,80712,57421,719
"17569",4,17882,8087,96
"26542",37,184875,114875,1181
"17327",50,220949,115868,1451
"14912",17,86286,50403,630
"19515",27,97783,73262,559
"9068",64,184196,113347,1421
"15813",25,94406,76302,841
"16243",103,307563,262474,3206
"877",64,193469,122589,1545
"26554",17,120852,55629,440
"296",47,199370,129991,1487
"16154",9,59280,43903,436
"13303",736,279120,185862,2275
"8532",34,97060,68400,601
"19351",27,112624,58507,739
"4094",22,99009,48850,566
"49",14,54411,34986,441
"11207",41,155707,115945,1457
"11732",24,135355,93501,991
"58630",17,68544,55651,697
"16993",75,264540,172005,2158
"1484",54,211859,140624,1771
"10594",46,128388,87177,1090
"35543",51,203524,163671,2047
"8693",22,90510,86491,892
"5775",54,212902,170982,1967
"58626",21,114154,69946,883
"57941",109,1070288,831228,7668
"22838",13,74007,45914,574
"2379",22,121117,56765,712
"16527",12,52057,40018,284
"9392",30,163172,106962,1337
"5636",44,120211,73682,925
"17995",6,36229,20782,261
"15113",19,77771,57546,93
"57915",31,134465,97170,1134
"20884",513,1479618,935779,11709
"8144",14,83988,35889,309
"10315",15,67890,39327,492
"9127",3,18829,7496,99
"27125",452,1653307,1299405,16333
"10057",25,84729,43830,553
"13962",17,69948,53555,521
"18053",2194,14857820,6552086,82368
"17769",35,254527,140866,1762
"17813",8,45938,28441,300
"149",31,112748,65152,827
"15821",20,58313,40446,551
"289",25,172573,91869,1146
"1464",24,92422,52935,602
"10674",19,136419,102879,1184
"8584",20,56140,40380,483
"26403",103,247655,185063,2327
"33648",NA,6217797,NA,NA
"23826",82,553240,399700,5028
"8118",32,170102,109805,1012
"8804",32,73688,39915,158
"34897",25,227358,93747,1001
"11750",24,109186,59773,465
"9817",12,64587,50974,637
"9775",25,136410,82779,1024
"1635",82,522708,218536,2736
"1874",117,534834,320112,4011
"8695",42,188841,139114,1744
"15547",17,60614,36252,453
"11200",107,338509,241960,2973
"4130",15,65174,34409,239
"8886",67,290799,136179,1429
"5425",4,24652,11780,148
"58164",46,229732,157346,1967
"57396",36,127796,104179,1288
"19087",11,38711,34032,140
"91280",78,200534,131021,1648
"16795",13,31468,21249,267
"17878",62,80851,51877,663
"8885",14,55849,34241,434
"16281",15,19783,16799,210
"13264",85,260762,198383,2484
"148",50,195272,123802,1553
"58568",191,496696,398455,3976
"9332",12,80148,38379,481
"32779",263,1823526,1488717,15563
"8145",13,51963,26483,331
"58317",11,31756,19405,250
"12327",62,265967,184746,2320
"9315",27,116623,59340,564
"1523",15,85902,43240,272
"6139",77,220345,174721,2189
"13611",5,28827,14022,177
"57861",30,113723,76477,960
"618",42,200833,97482,1231
"11232",18,98256,81279,1018
"19954",14,28900,18142,228
"22273",46,100729,49427,624
"17355",10,46026,28071,201
"58482",11,51961,34288,429
"20769",7,40133,19188,180
"1373",66,208012,155872,1000
"12232",31,103249,104609,1124
"2145",22,96501,54425,692
"8556",15,65539,39311,139
"9057",17,102498,44246,189
"13017",32,124307,51193,641
"58138",24,164536,113702,1425
"21704",59,141995,106285,1225
"10626",11,34088,21206,250
"27575",0,17347,3491,0
"24540",105,614706,581282,6578
"18012",267,1219803,809504,10743
"58175",70,642610,547971,6046
"14701",28,93490,65819,353
"28411",68,316482,191005,2198
"5704",17,80222,58762,742
"5447",9,37207,24414,303
"33527",708,3681776,2851483,30129
"18171",32,302963,154566,1943
"21529",3,49073,12732,31
"35365",62,355933,267941,3369
"9523",21,83523,59026,574
"5867",54,240954,141645,1983
"9803",34,239292,106137,1286
"9304",19,90641,55748,442
"5902",34,146786,103155,1202
"21085",11,35959,20135,255
"16905",6,26352,13596,143
"21971",19,49398,15159,194
"13710",8,42536,24278,303
"21284",16,64490,16164,160
"1713",38,147630,107553,1353
"16607",9,25544,11118,140
"16982",89,483380,285049,3568
"11603",23,97572,65186,779
"12745",8,22625,16337,171
"14660",48,345434,246933,2856
"17671",12,103758,63310,794
"101",22,79160,55101,649
"8432",100,382027,137463,1392
"35209",39,136567,113748,1047
"11711",36,224568,125091,1557
"12956",38,133634,71391,894
"1377",18,65283,21305,269
"8472",33,188227,94211,1179
"15673",70,202921,111336,1397
"29700",42,157162,121834,647
"34713",65,467489,341103,4178
"14349",28,89823,47334,495
"11243",43,130309,98020,1244
"58069",28,152448,128651,1615
"57816",33,274037,190207,2181
"26727",32,81636,54396,635
"57044",46,213833,175273,2193
"19506",229,770959,634389,6308
"33990",30,121481,47090,590
"12236",25,108208,76286,711
"22739",35,107233,71807,885
"9820",9,24768,27153,202
"5634",27,94366,65459,830
"34148",25,122893,91404,1145
"1536",349,2282740,1792294,82214
"16413",21,80804,27762,234
"8892",111,366407,336038,4207
"13565",68,287243,247479,3139
"11788",35,123751,70470,507
"21573",266,899399,630651,7890
"35320",31,141142,101425,1269
"18576",16,260988,181452,2270
"21161",55,217354,138550,1738
"34903",91,427727,313704,3937
"22407",535,2281167,1533095,19190
"26539",78,119632,48592,618
"4791",40,159651,106978,1345
"35207",119,447637,343900,4310
"21219",27,66722,45454,571
"20387",118,459676,311166,3966
"110",1586,6286084,5917876,46958
"23041",228,719040,563754,7063
"22340",31,139522,89262,1078
"4626",25,84325,63150,792
"2205",70,125469,84342,1067
"22597",393,1494867,1066823,11914
"19125",20,75757,19389,198
"2247",85,159455,99390,1198
"25291",27,141815,119155,1491
"26627",86,401815,259791,3220
"3514",9364,69150420,55035142,664500
"4198",52,132650,96658,1127
"16389",129,518221,340684,4289
"19480",9,47837,35784,398
"17159",280,849931,659721,8224
"13397",37,984902,848945,22498
"420",14,46101,23402,168
"57627",48,295526,163692,1407
"57640",20,73436,46994,575
"8558",14,53952,27686,349
"27496",39,158619,92556,1165
"12627",131,656327,558450,7091
"5608",33,113828,52280,409
"4087",69,225794,166715,1370
"1418",39,115037,85892,925
"24211",19,56041,49640,527
"8250",48,185489,104732,1313
"9323",35,142065,72313,900
"12207",18,114470,56572,622
"15136",68,403411,342493,4289
"16201",27,139605,97266,1220
"5699",13,52751,26942,338
"11715",16,64064,41485,292
"11431",53,230283,145482,1827
"15104",42,187778,89314,1117
"862",24,102302,47600,346
"306",47,196992,91949,1150
"13654",39,146732,125878,1321
"16547",31,125683,104836,1059
"58183",9,39409,29077,365
"34147",218,1855318,1340504,12456
"4201",364,1872047,1530866,19403
"21897",25,72325,53192,669
"10629",35,103765,69257,870
"18124",40,87668,59752,758
"3402",94,544275,390153,3890
"17883",14,66617,43914,555
"29087",65,168344,99354,1247
"57074",22,94305,66549,835
"22434",36,193361,137064,1719
"8537",58,246074,130914,1642
"57484",46,456225,390471,4870
"953",456,3035276,2520029,31500
"23537",113,415715,146605,1861
"27351",48,148653,111416,1427
"23210",45,314629,201031,2536
"34858",32,136587,47019,515
"28808",276,1442085,1087846,13609
"27550",129,685283,430106,5379
"20130",69,305546,218139,2734
"8870",157,708469,556474,6797
"26536",38,188349,137719,1723
"17282",131,511015,396558,4910
"30817",112,483308,363267,4561
"18129",267,1284088,946102,7544
"11739",92,414319,241396,3027
"30692",87,127422,77192,469
"5903",753,2441688,1564762,19565
"16418",225,370051,239598,3018
"77",26,168799,130820,1651
"496",29,118965,88590,566
"29177",62,247931,224633,2764
"35380",48,131273,85803,1074
"58979",1626,16858264,10448500,83097
"35406",25,121351,102035,1287
"57368",103,897342,669481,8377
"16704",33,115155,80566,1012
"10502",33,94948,68749,333
"4009",258,868850,703912,8813
"28489",1057,4512555,3865746,48620
"10374",28,96777,47107,591
"19274",26,114089,94295,1179
"17514",325,1177183,919034,10674
"11971",214,1451926,849933,13866
"30878",7,86125,44217,554
"57203",2412,22132108,19894193,478445
"90148",35,153861,102871,1693
"34395",821,1631539,1279479,12651
"22205",3,12157,2536,32
"17621",17,59363,35898,449
"8314",26,153319,127577,0
"17749",169,740472,461386,9366
"16330",7,33624,22133,278
"34052",20,79961,53460,701
"34872",24,78005,51639,648
"59004",168,487561,376527,1100
"35066",87,536760,385665,4390
"57716",70,509486,358301,2525
"15585",26,87051,65747,812
"90311",67,315807,224627,2812
"32527",40,178464,105858,1326
"1092",28,82245,60391,753
"90196",333,1043901,788206,6082
"13060",258,1005226,712150,7443
"35431",53,97690,70414,885
"26610",875,6861974,5708925,68343
"35541",299,1276926,919882,11542
"20215",30,111296,78063,928
"57131",114,569486,457698,5738
"10581",56,320200,224894,2819
"57833",140,5821332,5342782,67040
"32574",303,2350913,1555361,19798
"30043",12,45652,23497,295
"58199",8,38819,34781,420
"30339",11,54918,28386,359
"29024",33,118609,75660,941
"11355",28,88746,46394,584
"12208",92,221981,148323,1863
"19581",929,3058417,2767032,23393
"14415",13,87628,101898,890
"58165",30,250776,174429,2199
"28035",11,99646,40917,270
"28348",58,616206,149461,1931
"23901",126,1220964,993362,8705
"30744",13,53598,35767,292
"15362",15,59150,36962,469
"28384",26,92028,57997,732
"57949",32,117644,87358,1102
"19215",207,423125,311970,2283
"20484",133,480971,323736,4053
"15697",796,4424388,2216580,28021
"35281",61,187228,131494,1666
"13774",7,43688,35959,241
"23621",1004,6284754,4525995,70517
"20015",88,655020,378007,911
"21868",427,1657036,474649,0
"1808",65,248439,81913,1025
"26601",62,327842,243989,4554
"57701",107,807811,680028,6099
"17741",75,372381,282257,2358
"3320",27,109503,50431,632
"29637",61,219727,112502,1408
"57973",45,398363,269732,3373
"14083",4,9762,3818,49
"23806",110,344979,252038,3155
"58723",32,144811,125966,1577
"27897",6,36577,15481,45
"15152",19,68682,43574,549
"14078",159,593988,415139,4323
"18402",222,1091071,582084,5680
"58580",96,366588,280712,3519
"11608",27,172729,130180,1660
"13446",9,44140,22900,259
"976",26,95368,51011,491
"13563",5,14702,7088,88
"15714",137,382348,243656,3061
"9788",49,200973,122336,1460
"31090",8,40704,21939,275
"13753",16,182345,99584,1128
"90160",214,1823545,1120767,14392
"6872",43,224160,144185,1806
"17773",26,101460,59931,752
"17933",141,464643,310485,3906
"58848",11,64485,42410,510
"58691",23,140039,120594,1456
"58756",30,180138,145600,1794
"16571",12614,93147307,68471753,962376
"58216",0,7583,1485,0
"35141",35,9958867,9298836,23876
"19448",92,426790,247696,3121
"26790",63,302658,226965,2864
"57197",248,902313,432631,5450
"24867",15,131016,56332,451
"7946",1858,15576947,8452658,35232
"5624",13,77310,37002,261
"17825",4,15466,8705,110
"35546",366,4398692,2653020,18373
"29941",36,514095,282247,1666
"30052",193,1411504,913451,11496
"4214",4381,27613620,20044318,349013
"10993",10,60010,43037,394
"11235",7,53390,22165,204
"33552",25,126869,83436,788
"30128",12,42400,22956,288
"15684",111,351798,294964,3692
"24811",608,6203906,4887314,61281
"18342",58,47128,12082,4
"30866",52,543350,288371,1256
"35172",26,110278,80110,80
"31443",23,62960,40937,414
"9846",31658,183627331,136710625,1893206
"5676",119,425458,159609,1998
"35420",52,166208,133390,1676
"16386",22,66166,36863,466
"24038",46,24171,11384,130
"5792",6,48326,28065,352
"1067",43,206602,143090,1808
"12915",86,631092,483210,6059
"12923",262,2883399,2254074,28224
"2055",113,1019293,894509,10430
"12917",43,376374,299091,3759
"12198",87,776077,671315,8333
"9343",11,104061,53675,673
"15241",101,731143,540096,6766
"5241",88,689517,598460,7498
"34380",198,1698759,1499545,18731
"27943",70,484333,398961,2714
"22811",21,122959,63498,812
"57086",242,1626145,1462424,18338
"18155",35,164472,74500,870
"12717",19,80838,54977,627
"21122",554,1081175,785291,9840
"58210",58,659025,537989,6764
"90169",99,499838,308045,3186
"9189",16,53430,42057,445
"22578",49,184849,96110,1207
"10856",17,47629,28714,361
"23622",364,1558143,1170454,27598
"30306",71,334632,227127,2920
"15797",630,2952092,1736174,17812
"17798",253,3436438,3054411,38181
"14357",23,109490,45859,1378
"58813",28,168483,128936,1616
"11721",17,95317,62974,794
"18748",60,327442,224682,2978
"20220",44,161225,89164,1126
"13692",14,92342,80150,818
"17881",10,44577,28786,190
"57997",200,1229547,846404,7796
"6064",7,27966,18684,198
"10618",78,366298,260681,2156
"35101",29,154120,119924,1508
"12121",7,45860,29884,173
"57804",43,188014,156750,1961
"10844",68,216900,121879,1056
"29696",44,119619,79154,995
"10857",6,71683,30204,367
"219",9,32945,15696,199
"34613",27,218891,141146,1778
"11578",413,2595809,1841032,18384
"27556",15,112135,55537,696
"13669",9,57956,22023,511
"16450",714,3441340,2544006,32773
"57978",42,129485,103346,1293
"58545",15,98663,62349,642
"58228",91,683053,615618,6232
"16110",10,41578,26859,340
"902",59,226233,127378,1530
"22350",7,43728,33708,268
"18443",82,428993,402637,3775
"30119",38,126321,68016,675
"34092",221,1449214,1158466,5193
"1419",22,64864,40356,506
"34328",33,159879,77886,625
"22134",208,794888,675455,8473
"4999",1302,7032644,6202665,47093
"11785",40,144817,119317,1004
"9024",44,127980,77801,975
"20852",1467,11076212,9071188,113461
"58583",50,421918,357313,4479
"58037",22,83290,50220,649
"35331",93,516440,524053,4859
"23242",13,98246,74834,883
"58663",245,947660,608704,5195
"57904",177,1429192,1210906,11687
"11607",22,87855,61727,775
"58512",35,163132,102776,1295
"5874",95,450306,214301,981
"17870",326,2648235,1953499,18647
"14823",14,71805,41762,568
"10987",16,64912,41841,524
"8152",227,1527063,956596,11427
"10471",5,20838,9410,99
"16161",14,114545,74424,824
"10840",4,24453,12813,130
"21801",83,245453,158938,2001
"26450",16,105452,49635,552
"15285",12,35288,18271,143
"35547",22,75348,46318,581
"17524",70,187657,163441,1870
"90203",58,472947,235290,22262
"28395",179,1091453,773613,9671
"26517",147,745395,508361,7082
"35322",90,264880,189767,1754
"19195",43,114025,81209,1017
"19401",76,306226,250316,2435
"17640",10,36395,23179,287
"58462",30,207930,171710,2152
"35164",192,73960,27453,430
"58464",62,356803,261790,3284
"57495",20,63630,25737,213
"59049",1515,6625503,4937421,59118
"35278",131,547267,414151,5183
"16803",98,424827,287383,2922
"9622",897,2549198,1570816,19646
"33823",43,154870,133202,1591
"33954",15947,84782677,70164389,2421258
"4297",27288,239590178,160591954,1696846
"57562",38,237432,204720,2564
"19266",44,162044,116344,1457
"58507",111,878996,726166,8105
"34074",41,286691,210295,2645
"33938",82,280297,239402,3021
"27981",682,9053829,3878187,9082
"24199",33,125287,73444,925
"58823",158,1013651,878528,8940
"22769",101,420283,347833,4357
"34733",770,3242363,3011737,30152
"19278",11,67222,25594,173
"58432",74,410324,340216,3849
"34348",195,669530,550894,14330
"16723",114,388837,280178,3503
"58516",64,245623,195583,2403
"57026",66,267781,226248,2845
"2380",81,258368,180010,1741
"32393",23,110994,70591,699
"31713",4,23061,7615,96
"11771",72,359526,277441,3470
"1611",26,147347,129065,960
"12383",140,1129337,905168,11319
"29774",9,35233,19103,238
"17369",37,104466,58104,650
"58596",922,4653337,2884055,22782
"28942",37,180327,81256,724
"30394",133,647689,382333,9809
"16584",16,41191,28179,222
"3614",60,241814,166612,2084
"1265",208,1304996,772939,9691
"1068",54,663546,560339,7021
"19645",17,56132,42155,55
"90582",20,121283,67410,861
"1913",25,172231,90377,1140
"17979",22,127869,56126,606
"10532",38,116422,62265,488
"18503",1074,11537828,9068253,114064
"33859",90,369662,250057,4926
"12959",62,189813,129764,1534
"6954",22,143137,65953,424
"15310",520,1485522,774182,5701
"58434",14,102753,85209,1058
"1421",15,33646,16529,197
"35309",358,442064,221526,2822
"13959",7,12463,4222,53
"16595",112,435681,352238,4196
"31121",60,345241,242046,3129
"34478",31,12356,6855,0
"57244",133,826795,624982,7825
"18820",8,39104,32696,362
"25591",12,48770,45474,570
"14694",13,58539,30911,223
"57684",32,166600,112118,1349
"57056",138,296871,252326,3255
"8848",11,59963,36437,317
"3098",18,58345,40288,504
"30996",1082,889870,258250,644
"26853",94,481479,393341,4245
