"","numemp","asset","RBCT2"
"31635",19,28931,258
"26856",26,40666,292.45
"26906",11,14333,44
"23286",110,307733,2383.41
"16452",6,4752,35.54
"26426",45,69762,343
"26481",23,73678,445
"26754",110,194878,1814
"29721",32,78223,501
"29962",22,58836,84
"29357",16,33687,191
"28462",14,47926,39
"30376",62,168192,1124
"5589",21,30328,226
"4927",26,63401,442.63
"21851",161,526384,7920.69
"21987",124,111643,1150.48
"31249",27,68528,318
"19881",14,20878,119
"15855",20,49013,285
"8439",10,19373,162.28
"1692",31,64384,476.76
"12115",21,56909,412.98
"10059",73,215873,1600.32
"10325",13,19737,76.03
"12987",24,65555,214
"8668",50,138573,788
"12284",7,8464,47.46
"12761",16,46245,330.11
"13046",46,86318,730.74
"2036",92,166761,1332
"5716",37,118414,1091.03
"11286",54,88848,544
"16673",42,56795,506.98
"17423",18,39998,318.94
"8481",60,145204,940.99
"9069",28,74025,583.4
"9188",21,31111,240.85
"13737",60,148239,281
"10382",49,93448,635.45
"10362",56,138046,1020.1
"9694",278,486389,4114
"1331",335,576047,4198.91
"9986",12,26216,170.28
"10469",5,27033,69.5
"27421",10,19142,135.79
"14955",28,59900,427.21
"6913",40,80424,592
"12077",21,35455,260.17
"8945",19,53718,538.92
"10241",12,43548,415.97
"15173",9,16771,110.98
"9298",25,54862,325
"6080",9,21633,196
"11898",33,64839,419.75
"19747",34,48561,397.73
"10354",9,14275,67.48
"13242",30,67978,583.38
"1518",21,44731,325.05
"16674",20,36483,239
"9340",17,40660,296.44
"33235",7,21697,180.22
"288",12,24356,174.29
"9378",17,38782,301.57
"8016",36,47422,284.73
"12602",23,72718,441.89
"18197",222,508483,3565.01
"28435",211,494330,2416
"28478",17,78730,23
"4842",372,721469,5595
"1735",34,59587,379
"2485",8,21297,142
"15389",33,139333,924
"17444",4,4641,16.97
"1126",66,147034,1254
"3170",19,38169,142.83
"8136",9,12697,74.88
"9963",113,163486,1573.43
"13415",7,17602,123.93
"14275",7,13012,119.47
"13887",31,58189,285
"16897",43,138214,907.05
"16672",16,39312,272
"15801",43,78816,590.21
"16359",13,19124,127
"13801",18,34538,245.05
"9059",29,42066,230.76
"1895",25,65575,510.37
"4144",29,41293,188
"1939",35,58673,456
"17678",42,90022,719.72
"16810",50,95311,747
"16791",24,52918,277
"16440",31,64075,426.05
"12492",11,30793,173
"20207",11,32887,140.04
"15289",64,129731,1008
"13760",17,61182,488.41
"1651",4,9242,78.29
"27178",15,25315,185.5
"12355",7,12467,107.63
"1965",9,20940,188.56
"1225",450,1520694,6602.23
"14024",7,16625,104.25
"15840",11,15588,107
"13375",97,154025,1134
"1660",78,117820,895.29
"14056",40,64750,472.72
"12225",12,23690,160
"16574",29,28444,206.45
"13867",9,17924,91
"255",19,50161,380.95
"10492",13,42808,293.94
"501",13,41901,344.3
"15610",42,82243,599.65
"21728",10,29144,196
"19318",12,24744,155.31
"10571",9,15824,162.09
"8845",15,32970,273.71
"1599",13,31273,233
"11324",29,45585,401.81
"10184",13,31292,328.41
"8756",10,27998,177
"1932",38,112471,982.51
"10165",24,64346,388
"1901",8,20103,137
"13382",28,72230,663.62
"13662",25,72585,505
"8405",173,316171,2689.05
"14445",36,84253,574
"22888",39,57587,405.36
"16717",9,27902,240.44
"10896",5,11791,58
"5725",11,20906,100
"5210",7,12786,130.91
"1574",21,27147,186.8
"17704",9,33938,156
"15810",17,36318,168
"19435",29,35774,198.74
"1296",40,112520,783
"91048",8,18931,197
"15683",58,164968,933
"2429",33,60373,548.04
"8661",22,30558,208
"15437",188,436680,3420.36
"4621",16,32359,230.87
"15703",75,144669,831
"12147",78,183204,1409
"1291",71,226234,1239
"3855",35,80055,498.62
"12869",24,68102,423.26
"17614",54,129872,752
"1027",47,120359,866.12
"17339",18,37490,144
"2758",76,177071,1453.85
"2765",35,74197,535.43
"33881",5,8322,56.6
"18528",22,25749,208.74
"16103",8,18770,152.71
"8267",22,45305,218
"8268",12,30108,175.33
"4821",179,594854,4101
"13587",56,153162,1433.88
"1642",16,41847,207
"11364",13,28031,171
"9686",28,103911,770
"10514",13,23862,212.9
"16910",28,37547,283.03
"2322",16,17859,63
"15118",17,42826,290.86
"17139",23,46606,174.56
"15189",7,20339,140.17
"7579",365,777119,7484.77
"2728",27,96321,663.6
"6482",31,82476,432
"4611",22,45986,251
"15928",7,13022,97.79
"14404",7,11866,85.57
"13885",10,17147,120.72
"13655",9,27555,125
"13657",7,14066,58
"13025",29,75173,590
"14700",10,14486,23.31
"18518",5,13740,90
"10500",13,25781,155.66
"10491",18,51496,353
"18394",8,28228,225
"14807",9,18849,136.5
"13991",4,11436,40
"8086",13,32345,296.61
"8097",8,21409,124
"11354",19,42047,177
"5823",9,18261,124
"15414",22,29270,176.26
"12418",5,13979,60
"18284",7,22753,206.86
"25668",5,23104,172.06
"17586",7,14216,70
"241",17,40673,308.03
"243",20,41819,319
"10118",4,13234,91.32
"9297",11,68561,452.3
"10122",15,49720,283
"15895",13,33103,247
"9122",15,25679,196.97
"9106",7,19512,122
"5838",11,33417,245
"10894",2,5275,199.22
"11348",17,44842,360.36
"10712",10,23512,60
"342",52,102894,860.74
"12293",7,13400,134.43
"12855",22,47836,464.33
"13861",18,54788,406.44
"13775",38,80928,446.34
"13257",7,13066,130.48
"13407",54,102923,751.53
"14209",108,223558,1582.89
"15322",19,44003,238.94
"15548",38,62589,471.98
"15907",9,23068,251.07
"16116",8,32285,289.67
"17821",7,26105,245.53
"17356",4,12226,90
"14344",5,11261,53
"18712",7,18431,67.07
"18739",5,7590,70.18
"19720",24,58790,488.56
"9290",41,52317,480.66
"9295",10,18114,99.61
"8760",13,31998,241
"5801",18,52128,445.56
"10004",26,63673,561.74
"10652",6,9672,75
"11307",39,87490,435
"1669",6,9852,51.13
"9935",16,24430,213.88
"10484",14,20291,179.66
"12107",8,23720,149.67
"8597",8,22819,217.39
"2484",7,17598,116
"1686",19,69197,524.37
"1123",11,23486,163
"526",9,10121,57
"199",8,17880,141.13
"4726",27,51807,415.78
"5797",13,19055,127
"5691",19,28298,423
"13796",4,13023,120.42
"13897",22,43184,320.3
"15367",32,62932,335.8
"17465",4,9301,54
"15941",10,14216,85.84
"11514",9,14930,140.59
"11350",6,23135,196
"8647",19,29967,214.71
"1124",20,43656,360.72
"879",19,48522,354.11
"227",14,33243,278
"16930",10,20051,115.02
"16406",21,35573,366.68
"15126",14,45113,296
"14578",102,183936,1598
"16114",35,52501,249.15
"10458",21,41212,449.09
"23324",6,13477,60
"12476",23,59244,512.97
"1805",24,50309,366
"8821",14,31572,303.32
"11299",4,7676,25
"15913",19,44010,266.75
"9716",40,83178,793.7
"8495",5,16166,98
"1780",15,34787,285.88
"12091",12,29589,175
"11133",14,25071,222.48
"349",23,62022,448.03
"14353",16,47447,226.46
"18334",14,27027,184.26
"10802",10,28162,227.65
"1413",8,15882,124.68
"1910",11,13349,129.71
"1973",7,11867,128.82
"1416",7,20137,180.36
"10077",9,26930,48
"10787",12,50747,138
"8867",8,16636,154
"23866",18,46037,354.02
"8214",23,37085,237.93
"10561",6,14806,153.65
"9259",29,67157,522.92
"9354",10,18361,130
"1920",4,9122,30.97
"10249",11,20375,163
"8535",8,18142,128
"10566",14,35369,250
"5721",9,24911,166.31
"13902",4,11568,40
"15011",33,38569,290
"34053",13,30422,143
"8306",9,16097,105
"11003",6,9230,60.39
"8217",9,21625,184.04
"8353",5,10811,101.22
"10083",26,84527,621.06
"8838",13,30675,197.49
"5731",12,29035,179.77
"1929",13,29325,247.01
"10174",12,14210,118.75
"9336",4,21971,194.39
"8864",10,20231,147
"9737",16,27346,230.55
"8865",10,20126,159.16
"11680",42,72989,617
"10240",2,2831,6
"1619",10,36165,238.7
"12758",9,23344,190.23
"6156",10,10228,77.04
"12860",45,128496,1183.42
"8510",11,20855,227.79
"14392",20,47592,267
"12858",31,88611,688.72
"14195",27,59807,495
"6054",68,155160,1362.72
"9257",7,28169,183.03
"8186",8,24311,231
"10965",36,45480,428
"1608",10,21622,131
"15654",37,85778,775
"9327",57,108205,537.67
"12104",22,56537,217
"6221",62,185227,1144.57
"18208",84,382095,2265.29
"6149",3,2886,14
"12244",6,11793,102
"32781",23,57754,447.2
"16576",97,275973,1655
"1802",8,15773,104
"32706",47,91252,795
"29687",20,52314,534
"31936",24,54912,344
"3195",13,26520,146.91
"24503",2813,7175658,176666.6
"4843",245,450486,3184
"33831",10,60046,373
"22445",136,199793,1970.3
"29067",133,317541,1470
"29744",44,94136,598
"28910",224,392753,3107
"32580",26,151951,1036
"10464",15,28150,170
"1380",31,40092,229.08
"21144",25,37159,310.11
"20367",70,165878,1269
"27348",54,92486,740.2
"20268",45,141496,1092.35
"14382",24,64787,365
"33198",26,60055,438.87
"21455",28,36047,168.05
"24943",93,259319,638
"26451",48,141800,692
"30700",586,3382745,26771
"28792",3,197066,1525
"29521",17,59862,208
"29667",21,65649,492
"30221",102,384775,403
"32482",115,310192,2788
"33596",48,226768,775
"30614",247,765690,1821
"28316",160,579957,1000
"23468",255,88971,0
"21440",269,468447,4495
"22153",17,43137,355
"19644",41,56423,369.53
"30954",21,61302,355
"30895",203,808479,860
"28038",96,281630,1429
"28397",56,165225,715
"8104",69,123887,1046.4
"1150",40,67317,233
"10172",12,22411,218.69
"10562",14,35385,305.91
"27300",90,209404,2552.9
"20225",654,386195,0
"27697",65,250400,880
"27542",34,123283,933.86
"34000",324,1025839,11486.21
"6672",292,1048430,7893.05
"28184",5,266148,0
"16963",4,9374,50
"25870",83,56348,579
"25158",162,469824,4401.79
"31840",49,93056,776
"30335",55,223304,687
"28808",226,1096145,1224
"2350",212,520274,3930.6
"25667",502,583235,7136.7
"2623",66,123600,963.03
"8122",99,183239,835
"8764",19,46838,409
"12368",4716,10397236,86742.24
"26307",76,143696,1220.51
"23577",120,196604,1305
"13954",15,28272,232.96
"2679",83,216949,1862.7
"3657",254,708173,5119
"15762",10,12095,85.63
"9939",16,23316,224
"24308",69,106814,923.12
"17540",24,46534,282
"33819",13,16149,108.71
"4521",35,88740,775.03
"4092",9,23648,91
"18278",24,89823,656.74
"14808",62,142675,977.29
"27444",194,364693,1658
"5295",34,94901,686.83
"19014",49,64351,513
"8149",150,263061,1403.61
"16858",59,101580,733
"15296",40,65647,546
"12923",73,255884,2223.87
"12753",37,92384,786.88
"12915",94,215393,1865.44
"12917",53,137934,1063.54
"12918",27,61237,565.03
"12919",43,113703,946.01
"25759",18,34624,232
"9343",24,61522,420.96
"18579",26,76103,556
"23838",53,126846,1053
"25805",6,7821,61.11
"26979",13,23149,141
"12198",48,149110,1282.44
"15293",45,127115,1126.07
"2055",108,316019,2659.69
"15445",109,337934,2672.76
"15241",119,302627,2449.32
"5241",91,320866,2694.4
"5118",69,247641,2120.4
"22962",25,24248,154
"32623",717,2762863,7403
"19226",63,119685,633
"19501",24,38259,241.61
"4956",3115,8214102,80775.31
"28825",38,278123,1171
"7495",73,125408,914.23
"32572",20,56957,284
"32500",79,151192,661
"34040",7,6099,15
"23367",25,30450,294.65
"26312",68,37836,0
"13011",8,42295,302
"2724",133,251879,3069.65
"32582",47,101530,200
"33543",56,106746,853
"14256",14,30433,187
"18327",87,226856,1825
"4516",27,42846,377
"3825",267,785441,6185.34
"1744",25,34533,221
"5907",89,149069,1158.07
"8663",68,153181,1319.98
"16236",113,272277,1120
"6917",82,127624,928
"20017",35,93144,624.61
"15019",204,299601,2549.92
"33140",34,52927,402
"14885",105,226036,1353.44
"14552",26,49609,374
"12229",325,772431,7307.97
"12683",11,23217,105
"27427",83,152932,1186
"20233",123,292970,2742.88
"27394",70,107841,719
"3167",7,10879,40
"4219",29,80803,629.17
"5394",17,56261,553.52
"14778",8,9512,50
"13946",32,65431,437.98
"3089",9,28161,125.01
"17233",95,160784,1179
"1180",14,32483,162.31
"34060",12,8431,0
"29786",65,146972,938
"5350",249,1047725,51727.05
"4509",18,48469,343.24
"15911",45,71477,534
"33405",34,60787,484.73
"5610",97,182141,1569.54
"17549",140,292907,2530.37
"18281",19,61520,442.61
"2407",42,72962,459.51
"15520",116,213981,1556
"2764",29,77241,513.81
"15425",18,45824,418.57
"20615",45,99455,749.23
"15034",17,43529,406.73
"18641",32,168515,1184
"3134",14,38984,206
"3335",12,39006,278
"3076",19,34460,183
"26960",14,23298,183.97
"31826",36,64876,312
"19122",11,23792,162.39
"18431",42,69868,402
"20961",57,75171,367
"2162",281,1169473,52825.05
"3630",191,1310794,10009.92
"5199",4298,15547247,595339.7
"15376",94,233322,1430
"4035",14,18819,109.37
"13081",84,220671,1307
"18639",109,345624,2111
"12696",26,53637,236
"19228",14,24492,207
"1295",11,34174,222
"26342",26,33305,260.99
"9288",43,200994,1341.06
"32219",32,130449,1212
"2784",28,68220,454.77
"4056",11,36554,319.87
"16759",26,31738,162.83
"4064",20,22158,165.99
"9620",55,91331,899.55
"15580",31,58880,470.46
"26229",55,73888,632.69
"20653",18,29032,165.54
"27207",11,19705,144
"3016",29,64224,454
"29054",38,81319,577
"22228",13,16616,110.25
"921",24,55950,351
"26799",12,16112,127.87
"27534",38,78031,656.03
"27200",31,79768,679.88
"17894",30,41632,261.58
"29734",48,94183,791
"413",93,168748,1680.09
"17470",39,285702,1695
"4397",45,98944,817
"5672",35,51158,530.58
"18149",29,27502,216
"27573",7,8168,62
"25231",8,9772,88.94
"19775",5,9355,67
"15695",24,59592,371.02
"10188",12,20573,140.54
"18815",132,257037,2469.27
"17474",38,69841,478
"23521",24,23788,195.95
"4738",22,41836,144
"1801",128,141675,1573.48
"12517",44,119776,942.8
"9450",18,71602,356
"18592",58,97230,612.6
"27013",13,62507,598.99
"9070",13,15820,95.12
"33903",34,72202,624.98
"10693",38,67151,592.1
"23265",28,77580,715.08
"19418",56,103787,459
"22327",10,20064,66.52
"89",21,44864,356.8
"4017",392,1798741,76362.04
"10383",30,59857,475.77
"23883",88,202928,623
"22500",237,499057,4141.48
"24307",31,38270,186
"33440",26,47791,212
"10007",19,40374,288.19
"18856",28,37077,236.58
"940",29,47862,280
"27154",26,75500,612.8
"18411",18,33249,205.92
"22328",27,51395,139
"28533",74,311867,1822
"3654",39,143591,714
"16551",22,33173,152
"26974",47,110121,780
"32600",351,1109904,6714
"28256",1219,6404586,153224
"4288",45,71505,479
"14276",30,62607,603.02
"16501",78,150303,1202.67
"2479",13,25135,221.31
"5287",77,218268,1892.51
"19666",9,11100,85.72
"6263",33,62530,467.68
"14215",87,201235,1539.85
"27258",30,75461,675.75
"15229",26,119568,1037
"32736",33,85650,767.01
"416",38,56781,492.3
"27379",32,83102,700.74
"31410",22,68162,255
"28075",28,96876,519
"27242",12,50018,444.41
"33417",35,61051,414
"10637",20,49354,339
"26507",72,125833,1157.47
"19716",27,76415,464
"33414",15,30338,245
"6750",126,235812,1875
"24451",59,135935,1260.76
"4886",144,339943,3069
"23152",15,39668,284.72
"15926",31,52034,402.12
"26768",18,44839,323.77
"32940",60,82277,493
"19964",44,104756,949.93
"22502",18,32286,244.38
"4936",24,56779,365.57
"26989",21,24240,169
"21478",16,18786,168.58
"19304",71,105803,824.56
"26682",18,30660,206
"4360",214,352909,2708.18
"4972",154,281107,2247
"7593",108,242036,1791.16
"4433",154,413569,1345
"9283",39,95035,641.59
"32721",20,51050,415.78
"741",10,35835,141
"26501",133,237852,1399
"12148",114,240041,1768.53
"16748",74,92154,710.08
"25263",43,86808,781
"1700",74,140408,891.79
"32837",20,48013,321
"27075",32,40964,348.73
"25832",17,23730,202.52
"3143",23,52588,373.87
"33005",31,107392,500
"31748",49,130970,843
"25847",30,72411,684.93
"686",91,162664,1409.06
"11895",83,128113,605
"25833",22,21966,220.61
"23669",55,115342,974.29
"10621",13,20257,106
"22915",97,172922,1298.88
"21317",23,61225,564.41
"26359",176,525739,5262.95
"24427",82,174652,1678.42
"27118",29,39715,279
"25645",57,133247,1424.15
"27610",24,51020,470.58
"27583",15,41174,353
"24603",74,74726,644
"13739",677,1499527,12700
"32986",42,125158,1152.62
"32240",70,56142,267
"24682",32,43942,347.91
"31578",23,251413,1564
"33965",33,75104,559
"33842",8,29144,233.91
"14904",10,20161,145.02
"17520",23,53460,182
"22800",36,108302,883
"8852",11,17183,166.26
"4042",51,66616,445
"2176",45,84642,550
"8895",17,25840,156
"11225",15,31701,268.38
"33502",31,73022,397
"33797",13,19775,97
"14720",56,101529,507
"13179",30,61105,368
"27049",62,112355,1070.18
"33503",49,109307,507
"19231",31,47319,348.63
"16207",70,111513,667
"27066",38,56852,390
"27609",38,62602,582.87
"29596",40,66535,457
"22716",32,43628,332
"27211",39,92990,725.63
"33369",18,43016,388.01
"33794",33,57914,470.98
"25299",35,46874,386
"5663",38,59080,307.76
"18519",16,28821,240
"6910",33,87780,696.38
"33832",17,23180,173.66
"23232",43,48374,481.03
"15647",41,109672,872.63
"19499",21,42612,326
"22868",61,83674,597
"30652",31,103446,643
"13012",333,722346,5726.8
"34047",16,9001,16
"34049",10,9129,12
"24353",24,44884,241
"90634",63,161771,1551.18
"13997",15,22939,178
"1639",49,88318,597.94
"20028",10,21775,50
"27410",671,117186,1338.74
"33340",39,127457,1149.89
"26224",19,21979,174.36
"8893",6,11772,49.61
"27230",14,41906,339.1
"18204",120,472737,3716.36
"10887",29,91223,454
"24332",34,174121,1913.03
"4028",132,228827,1754
"17047",16,37101,282
"6252",22,1777578,22192.17
"30198",142,639965,5050
"25883",27,115196,510
"28144",24,74347,7
"29280",131,379214,2313
"4049",64,119506,631
"90219",239,843521,5866
"8664",42,109079,808.19
"13020",27,42732,327.28
"27371",40,124248,1003.88
"29549",55,155529,776
"33131",12,28653,142
"1600",11,21466,100
"15621",8,20616,143
"5186",28,72308,437
"1487",235,464484,2613
"2762",17,29509,241.06
"12839",58,119170,962.07
"17456",58,136876,962
"10879",25,46270,355
"31194",96,232634,1261
"27878",41,137172,358
"29008",118,564203,1380
"31158",25,55008,193
"28953",30,115197,631
"29722",18,82994,88
"28982",122,451298,1051
"28536",465,4192724,30477
"30226",179,587647,770
"28351",75,113341,550
"30844",29,90450,593
"30789",12,36441,100
"31223",20,74669,536
"29574",624,2534323,12437
"29630",152,309269,358
"31127",66,101809,260
"29245",41,170708,415
"31916",7,15865,121
"27724",47,107869,755
"29177",40,84763,858
"27932",38,97401,477
"28865",86,289835,763
"29341",307,890760,5528
"32609",20,127870,142
"29548",79,193666,1216
"28948",954,8458553,25644
"30433",35,85223,230
"30214",145,307759,906
"31197",15,111290,0
"29488",126,676420,1299
"29410",198,931034,2690
"27678",46,181967,653
"28216",154,485100,1024
"31409",7,34967,65
"30956",13,53217,323
"29468",16,51301,278
"30441",146,357863,1490
"30048",25,117086,296
"29090",40,112245,757
"28761",25,134459,638
"28653",44,104082,699
"29594",44,158419,328
"30812",32,168110,283
"27634",33,158853,1099
"29478",177,866965,2358
"29345",46,115451,423
"29646",4,18661,106
"31278",10,37322,109
"31406",39,144539,913
"31358",14,29456,143
"30985",36,120964,277
"28741",214,1061423,8078
"29583",122,341027,1063
"29636",36,89036,202
"28672",46,150774,763
"28835",79,315491,1924
"29705",23,82398,369
"27706",18,124031,174
"29005",4,22637,83
"28994",335,991331,6349
"28032",10,59681,166
"31411",14,74736,206
"30166",20,62088,408
"31479",27,52099,238
"30330",9,84526,370
"28838",163,431906,1565
"29731",29,109410,78
"27643",58,153081,996
"28706",91,375545,1250
"30058",13,38263,67
"28961",12,28253,15
"29492",133,319273,694
"30440",18,59934,0
"27852",20,99711,538
"29047",150,423709,387
"29611",20,72177,384
"28458",52,129998,727
"30315",15,109463,197
"30291",15,39986,179
"29838",106,284433,561
"29685",8,58136,60
"27858",8,62636,220
"29624",63,153526,857
"28036",19,62914,356
"28635",1,33135,25
"29309",145,264133,1816
"30266",22,155303,489
"30132",13,31418,38
"28405",155,411377,821
"28886",70,160321,555
"29490",2,6445,18
"28678",1595,7034722,25204
"29730",82,269273,792
"29645",5,20661,78
"28746",11,25509,133
"29333",103,342245,589
"28936",299,1205581,2156
"29164",33,119876,360
"29135",11,94161,20
"29172",9,30016,50
"29710",14,37981,36
"28170",55,299841,883
"29845",121,528140,1898
"29056",31,107375,150
"31516",69,156767,492
"31470",31,61815,297
"31063",28,50781,402
"31142",21,68236,360
"32379",8,37694,181
"29690",34,130043,646
"30698",62,154744,880
"29702",88,191653,1286
"29782",51,91612,806
"29943",72,208642,500
"29537",26,119279,285
"29798",42,132267,245
"28924",108,273723,768
"31077",51,123610,900
"28981",620,1265869,7630
"30294",233,598126,4290
"28769",21,73971,121
"29334",31,72740,429
"29109",18,67802,356
"29397",38,75583,302
"29656",15,66244,540
"29253",124,253962,675
"28445",58,109450,291
"31407",61,223432,1221
"33627",336,1400364,2845
"33524",22,47675,134
"29787",14,59667,96
"28624",66,171297,1155
"28610",90,336423,1646
"31313",65,149093,858
"30742",51,178154,1156
"29937",26,138646,86
"29025",154,413814,1042
"28800",117,405662,2519
"29859",21,48727,313
"29300",16,74473,233
"29927",93,230914,1044
"28856",90,322703,962
"27705",130,507071,3130
"29717",29,175708,1384
"27917",94,326968,2236
"29483",74,332943,1925
"29221",94,374306,1281
"28402",48,136322,193
"31448",34,45332,334
"27732",151,443494,1641
"29365",28,69698,270
"28864",23,60043,272
"30776",77,263019,1634
"28845",61,212218,325
"29742",61,178122,1018
"29839",35,133849,466
"27796",129,330920,2452
"30422",15,50416,117
"29350",167,528306,3176
"28712",23,149869,353
"9230",966,2882664,23758.18
"1122",71,142918,1442.45
"27382",16,32266,257.49
"23473",118,276332,1186
"33869",10169,32672534,602696.76
"26014",62,238052,2056.38
"33800",68,287124,0
"1614",15,34903,242
"15396",34,87643,639
"1069",46,78689,643.27
"1950",15,28057,215.5
"28905",123,161580,990
"28939",1638,5442863,25131
"30929",96,265345,2012
"31118",43,50897,49
"31283",14,143096,290
"30969",13,56108,158
"28000",34,90386,200
"34041",15,12125,9
"32190",72,132741,1003
"32096",45,60271,444
"14028",112,185147,1518
"16579",73,172511,350
"27107",25,61962,456
"17985",2665,6080202,50210
"24989",85,437764,4558.43
"32611",12,249387,18
"23626",47,59041,523.33
"33913",14,59065,410
"3390",46,101846,205
"4230",35,45646,399.13
"30364",49,128798,166
"31771",108,442501,2350
"33814",51,91214,0
"14321",50,59135,207.08
"11627",17,63868,269
"23929",34,45541,408.47
"20179",64,96047,607.25
"1500",259,449307,1015
"32741",24,60050,462.22
"18380",22,21433,176.22
"1900",10,18814,160
"29057",522,1538538,13047
"12736",38,54072,487.02
"23158",35,54228,506.1
"33513",39,50158,384
"10248",118,228576,1841
"34066",8,39648,0
"27311",24,49787,405
"2843",13530,7800427,60238.97
"1226",5940,24982736,316677.77
"524",170,346922,3272.85
"3009",267,1457900,12045.28
"16995",32,150268,842.24
"16549",324,995161,9872.93
"2189",72,253461,2416.11
"2278",1051,3688305,27951.26
"16408",64,116846,937.69
"2915",2213,6579128,62487.21
"24344",2188,6385061,112050.19
"1261",359,922889,8236.36
"2981",1602,5287595,165452.7
"2209",121,308735,2463.83
"25890",0,5007,0
"26839",6,6189,0
"20121",9,15412,47
"14930",25,70511,442
"16849",115,151781,1201.96
"18474",17,46341,205.12
"1367",25,51292,337
"27813",36,90589,148
"8795",38,87608,631.45
"28962",60,176540,817
"29369",91,281096,1412
"27354",37,95678,726
"31486",8,34979,70
"440",48,102757,870.18
"29568",346,933369,18905
"27206",10,25342,211.53
"21212",298,849698,6607.38
"24957",14,18611,163.44
"27288",50,114219,1028.47
"27078",24,51749,387
"19544",16,31555,222.41
"31286",31,42687,244
"27366",50,107193,758
"19778",17,23269,103
"4365",309,557033,3975
"27381",38,96061,835
"3705",220,379965,2493
"6078",11,21735,182
"15528",19,27989,145
"19001",30,56627,475
"1970",19,35951,259
"19212",54,72386,568
"3709",997,2741444,24509.45
"19188",37,77733,664.2
"28930",16,43192,302
"8282",28,54011,468.16
"22883",74,170630,1268
"19975",60,167753,1156.16
"23216",9,13505,80
"23544",29,47347,417.98
"30620",98,249625,1176
"19835",86,343518,2083
"14450",12,44433,194.58
"15814",10,36584,266
"23634",78,152346,1287.35
"1799",17,38027,226
"3887",66,206890,1322
"5161",16,27375,228.77
"6667",94,175768,1010
"27544",22,39299,235
"23891",15,27257,212.98
"22957",21,41842,443.96
"16225",15,25734,226.06
"15944",84,239795,674
"13425",257,430799,3042.45
"14712",55,112157,733
"14331",31,52078,314.41
"4546",69,155393,1004.1
"4723",15,21732,123
"3903",21,29757,201.92
"1172",39,86879,615.61
"954",15,49920,213
"3634",75,191183,4387
"3796",5,9471,71
"4324",48,95225,747.58
"5384",14,35029,336.44
"60",67,103465,650
"8325",42,86123,800.94
"24877",19,23109,174.78
"25881",13,24741,170
"26219",21,50147,367
"26543",38,72014,403
"14648",57,162107,1119
"14420",69,147086,1251.04
"24187",8,12456,53
"24004",10,9331,55
"25894",50,89765,500
"25729",11,20051,146.35
"26323",18,19724,108.05
"24465",10,24464,149
"21463",31,44307,201
"22271",55,105630,476
"15149",49,149444,701
"14318",154,285795,1990.72
"14372",218,516870,4423.32
"16298",234,470251,4161
"6830",164,352991,3389.83
"3285",296,182510,686
"3322",144,237815,2109
"3395",64,112751,425
"3936",15,24393,131.4
"5113",34,51719,393.69
"4609",36,94475,682.74
"4753",13,15411,129
"5449",156,426653,4233.13
"5541",24,49354,276.72
"3220",14,24949,158.53
"4712",42,70820,585.31
"14801",61,112170,642.46
"23240",27,51310,336
"13943",30,86233,614.19
"4709",24,48528,402.86
"5393",102,356104,3342.67
"4145",97,389688,2527.61
"3021",15,23772,163
"4756",44,106579,900.76
"17580",120,216802,1493.83
"5310",98,201972,1632
"2704",67,136173,964.38
"7795",87,185447,1409.76
"3902",31,88583,503.86
"1440",68,154330,1132.57
"4537",148,242664,2237.66
"4879",125,275050,1919
"5401",20,60691,121
"3891",182,417468,3263.27
"2693",36,107225,892.38
"11636",66,176688,1376
"15348",22,37935,40
"3730",14,32205,246.85
"4037",61,155723,561
"3639",22,57397,265.86
"18979",78,195607,546
"7658",159,305804,2380.89
"131",305,685148,3973
"5575",32,74195,421
"3772",92,190337,1419.8
"5405",14,37660,355.57
"5481",22,38145,323.32
"4746",39,65698,446
"14468",15,35592,171
"14224",24,40971,82
"17643",74,123066,883
"16896",42,68287,300
"4628",19,42886,299.13
"3115",13,19355,120
"3973",158,311623,3390.52
"3121",33,73891,577.43
"3126",53,124538,449
"3137",21,39281,270.31
"19027",18,25953,222.79
"4236",17,40105,162.99
"14508",21,32035,334.71
"13908",83,208904,1079
"14427",40,119811,461.78
"14065",57,127216,927.7
"16522",34,63265,458
"14096",8,19950,171.02
"13853",35,83048,446
"4668",6,19496,156
"13798",17,39176,275.33
"4015",10,25446,256.32
"13919",25,41799,312.94
"3671",12,22168,84
"3226",45,104702,557.33
"3680",6,7650,30
"4122",14,28914,104
"14370",93,176095,1522.38
"14730",51,105423,736.35
"16854",37,50233,283.84
"14713",27,61621,482
"363",39,64372,339
"16699",28,53330,103
"5190",18,29490,195.48
"5304",104,252421,1820
"4305",47,96872,526.05
"6774",25,52284,476.59
"3883",49,95842,821.13
"3345",24,51984,231
"5211",46,121200,932
"5442",22,36973,352.82
"3356",20,29646,247.05
"14836",44,83905,602
"4481",21,43993,298
"14097",20,38434,324
"4161",15,82171,418.72
"14567",44,120842,798.62
"5460",22,61148,484.77
"8729",40,58583,453.41
"4174",14,27805,180
"3723",20,60662,288.46
"3999",25,78305,876.81
"13813",22,56751,302.18
"17811",48,115264,266
"4760",31,52789,180
"3399",19,38235,97
"17572",27,75238,382
"14400",9,14956,72
"14062",24,46234,385.95
"17836",20,34225,196.84
"15838",37,58189,276.68
"10045",31,47118,241.31
"15008",20,27573,154
"5584",17,45438,167.57
"5278",12,33964,280.86
"3931",255,444640,6736.99
"5432",40,89539,521
