"","numemp","asset","RWAJT","RBCT2"
"28574",658,1318600,797189,9974
"31346",4,18913,6037,50
"30182",73,134265,73933,547
"32328",14,67724,39459,497
"25711",33,70498,38402.3,441
"26306",73,17606,12796.96,162.36
"23348",33,75535,59923.1,452
"8843",53,95342,66396.6,572
"25046",25,30120,21842.2,260
"22675",110,245532,187158.9,2405.1
"239",5,14030,8744.58,109.58
"1439",20,45311,38249.1,452
"14993",7,15587,11380.89,142.59
"4488",9,24800,18419.8,170
"25192",156,204962,176567.3,2293.5
"26764",16,57959,41927.23,530.73
"30950",3,5944,3159,21
"16730",62,123511,77118,690
"26248",53,148993,119890.9,1122
"26398",21,45437,31572.2,391
"25621",33,58333,40066.8,496
"32972",56,134789,85785.12,1078.62
"24472",42,73491,43631.4,373
"22373",61,173200,98602.9,1069
"19300",105,266833,192290.1,2100
"18806",19,28990,23521.91,297.31
"33993",13,42239,35314,282
"33812",12,40409,28932.1,344
"6837",172,440133,232928.46,2913.56
"3619",2000,8208949,8412868.96,231137.26
"13085",144,339634,231801.6,2184
"13595",63,114247,68946.71,864.31
"15872",261,562740,364810.5,3453
"24481",19,33874,22728.39,284.39
"24334",19,42400,22194.71,277.81
"27528",40,70908,52540.4,480
"28268",142,489482,245920,2126
"23001",31,37923,28336.3,346
"20393",160,311180,199004.66,2502.96
"24655",68,136433,103560.1,1169
"18246",250,1385856,706764.8,5588
"9104",8,29852,14007.77,176.07
"31980",18,29141,19152.9,209
"30385",9,36081,18902,137
"30617",38,149558,70647,891
"32633",3198,22081526,12794725,259597
"32526",774,3592284,1653034,13163
"29597",23,111111,51699,646
"29878",28,85390,46261,355
"17784",196,228691,120951.85,1512.25
"8733",38,82094,47513.5,540
"15432",8,18829,11048.21,138.61
"9645",41,42472,21669.1,270
"228",58,178807,144183.07,1802.87
"1117",32,70783,47856.78,605.48
"20292",22,16982,6580.26,82.36
"5617",18,23829,8876.25,112.55
"22569",21,49295,31608.29,397.39
"20006",10,12582,6608.46,83.66
"26944",23,48611,34351.8,395
"16701",318,775211,267557.83,3383.43
"15444",75,149982,100991,1267.7
"19115",50,80289,60484.3,627
"10204",8,14513,9075.97,115.27
"22263",7,11098,7796.03,97.93
"20712",16,33713,26281.2,276
"22554",26,61778,49738.1,518
"21131",25,63332,42525.8,389
"13150",165,397739,312072,3590
"13099",56,110155,45668.8,281
"10120",12,33685,16735.72,209.92
"6770",200,418943,275419.89,3480.59
"30713",3,6855,1980,0
"25057",33,67127,41031.63,518.33
"19355",32,101098,79154.3,690
"8205",24,45496,37120.5,285
"5174",31,63459,41690.4,365
"1804",85,174571,85551.3,999
"29668",24,72173,43720,0
"28705",99,261763,179500.4,2095
"23671",58,54744,33996.29,425.29
"28254",444,1362324,938983,9322
"26478",6,20425,10949.5,123
"5417",28,42768,33002.55,416.25
"28949",6,36698,19568,44
"19157",176,331629,224905.3,2133
"2782",4390,10352212,8763487.1,91991
"27083",1381,7030624,4261889.53,53498.33
"33766",77,324765,195004,2449.8
"33431",255,1127071,766924.7,9612.8
"26800",15,64972,28269.23,353.83
"29688",43,149953,63470,795
"15954",165,460445,197924,2486
"33784",44,142395,76182.7,800
"15354",20,38446,24155.2,303.4
"22381",12,24523,11172.9,139.7
"33467",12,25644,17766.1,196
"18903",52,150810,108802.9,1133
"8868",28,89398,63554.4,641
"28454",99,250481,189199.5,1963
"32113",46,168105,100424,1181
"11681",4,11539,7608.4,71
"29979",553,1857378,1100867,13856
"22959",7,14535,7172.3,74
"34149",6,8771,4916.4,45
"9923",48,65636,43656.66,546.66
"33991",21,45991,33646.44,421.14
"25244",41,108448,84472.8,844
"10858",11,38055,13453.8,164
"16782",43,73105,39096.8,475
"18483",6,11828,5985.42,75.62
"23284",247,1159116,629234.39,7916.59
"34067",14,45774,25871.5,220
"16410",19,36285,19292.6,202
"22015",45,94736,62697.68,784.28
"17751",95,250428,173067.5,1492
"32018",22,34039,20356,212
"33134",23,105651,75709.92,948.12
"11682",21,49562,14113.5,148
"10989",33,70224,39954.08,499.68
"30079",5,20706,8382,95
"23339",119,147210,110731.8,1370
"9619",29,38626,27249,329
"6051",56,102600,60525.78,756.58
"16068",845,4275909,1746268.25,22170.65
"17453",20,74424,41161.4,220
"22288",79,597806,215358.11,2816.41
"33655",NA,500125,NA,0
"21001",59,107272,63874.6,500
"18625",40,85805,34542.3,426
"31813",3,5666,1745.18,22.08
"12612",222,590044,367458.66,4665.26
"28507",15,46564,17110,87
"32569",55,215474,124107,665
"15392",7,15655,10539.7,108
"18775",296,625557,489979.5,15818
"90713",14,21222,12510.89,156.69
"97",152,406873,245881.77,3109.97
"32960",14,48299,13254.7,32
"33901",81,139468,98698.5,1009
"19732",88,155163,114460.69,1437.79
"18277",45,124511,62435.8,476
"18434",17,42002,30642.2,353
"26822",31,49082,35468.8,231
"1391",18,39990,22967.8,232
"1431",12,37758,27848.3,303
"2315",117,154536,90008,767
"29471",7,56552,21322,268
"4666",205,266385,148046.48,1903.48
"29743",16,41317,21957,110
"9967",44,93092,30800.1,194
"1198",26,72432,27364,295
"15085",75,97026,58525.8,573
"17123",93,349091,203531.9,763
"28780",60,270033,132891,730
"34012",4,4304,1299,6
"22671",26,127146,64450.34,828.54
"8023",34,85600,67059.3,838.7
"32422",4,8537,2824,31
"31217",29,77777,42344,529
"29663",157,328895,204008.2,1979
"29884",12,61097,29503,315
"17305",26,37263,24181.3,302.4
"1436",4,4243,3318.01,42.51
"11343",7,24536,14678.56,185.76
"9049",74,134435,73282.9,498
"25745",65,217089,126346.47,1581.87
"34095",12,22828,17732,191
"33825",20,39633,27843.5,261
"24497",18,32171,25038,296
"33013",11,29996,21098.77,266.17
"19601",77,303750,202060.2,3331
"22177",59,138349,78362.94,986.54
"5296",397,1269741,958139.16,23994.76
"11619",151,377690,293630.3,9391
"1515",70,162866,114340.49,1933.09
"1509",273,729752,590118.82,8885.12
"12340",170,495902,365282.3,5780.4
"13237",29,70704,51004.05,640.35
"5319",90,213753,137573.8,1726.9
"15389",37,147919,93313.41,1182.41
"5311",213,477099,361954.3,6388
"33792",4,68281,58347.59,761.59
"33367",250,327553,287173.77,3792.02
"13073",55,111802,58149.89,732.59
"29805",930,7252027,2547159,14089
"26243",8,81183,77706.83,1032.73
"24064",13,30512,12428.7,128
"29085",56,138152,75305,623
"28225",174,527962,360726.87,4521.97
"9631",12,38185,18780.8,83
"90146",63,164367,69532.4,870.2
"27293",20,61368,34392.38,430.18
"9096",6,17469,8807.8,103
"21641",26,57462,35927.48,450.28
"27184",47,230789,191990.8,1965
"25663",177,469764,315444.08,3955.78
"5915",312,967893,649053.4,8158.3
"24829",18,83104,77308.17,979.27
"29973",70,194164,110201,1296
"30243",25,106552,47967,562
"32335",51,289517,160389,1280
"26390",58,128562,79078.38,992.98
"30783",10,59472,10217,20
"1396",9,15670,10748.6,134
"284",13,45138,26868.38,335.88
"28288",7,26745,11731,96
"11477",17,57204,27425.84,343.44
"35",100,255056,161399.02,2018.82
"26336",38,135297,78778.5,640
"28191",12,70824,28577.8,322
"5814",16,55744,32282.9,400
"28242",29,87012,47816,326
"14418",56,118802,89556,2255
"18836",49,162327,120688.32,1508.72
"23658",34,78383,55437.5,501
"11694",75,100370,76554.89,957.49
"17270",14,21480,12764.26,163.26
"25294",73,124459,58395.2,501
"1214",19,62947,35241.33,446.93
"3276",64,129240,84281.7,845
"19483",34,69070,36556.5,225
"11556",36,80325,47633.1,551
"26579",30,61567,32757.9,231
"90030",4,5372,2441.15,31.15
"22314",1,1942,298.5,0
"13191",13,49623,22126.13,278.13
"26617",7,32362,16702.3,205
"10171",16,61115,34450.34,431.04
"28626",158,593612,327962,4137
"34167",5,16013,10619,137
"28522",42,201627,86459,524
"1814",8,29370,17675.2,143
"18331",47,87474,48265.21,604.11
"30691",9,59569,29712,135
"13272",17,42330,26556.11,334.01
"33365",33,75541,48468.76,605.96
"2987",146,252368,162639.7,1038
"26704",25,33396,30347.3,384.5
"32004",35,66206,37431.4,350
"6959",83,161238,85779.5,638
"32477",14,27409,18061,227
"32341",81,262264,137030,855
"32404",12,37001,22015,180
"11652",94,252085,134586.88,1701.18
"27476",788,1222930,733668.4,9205.1
"19919",554,1204545,764725.09,35611.09
"9828",59,427459,238589.5,1739
"22464",71,75634,53486.64,676.74
"22302",60,71935,59303.85,741.95
"16876",7106,14005000,8094621.25,101921.25
"33976",614,1277419,769318,9711
"22043",183,467368,286816.45,3593.45
"24553",72,139228,94724.92,1186.62
"20828",1648,5267094,3695808.33,88593.63
"12342",13,26316,17872,224.2
"14618",73,264918,212242.81,2664.11
"26653",11,15583,8613.85,107.85
"18408",281,787736,570582.67,7158.17
"1047",71,108532,68060.92,853.02
"1961",49,64737,43200.84,540.34
"8560",17,39510,25885.5,327.5
"33927",9,15854,7354.2,63
"21269",50,104589,50480.4,430
"27122",25,46544,37479.68,470.28
"24516",59,540455,211998.5,9798
"15279",38,90098,58555,339
"9644",261,632496,359010,4100
"22559",52,111471,75336,773
"33658",NA,172281,NA,0
"33657",NA,228259,NA,0
"33686",NA,1730417,NA,0
"16604",119,253246,165323.2,2072.6
"33666",NA,157149,NA,0
"33660",NA,290206,NA,0
"19842",358,2035548,1416263.12,17788.82
"14570",31,85535,63270.63,797.03
"5170",38,117340,85011.2,564
"32964",487,1258035,968986.03,12268.73
"15093",40,69336,37574.52,471.32
"16601",21,42824,29577.1,292
"11782",38,94576,30742.94,386.44
"866",20,32532,21184.56,265.96
"19434",61,117431,86389.12,1080.32
"13290",44,103509,50665.74,636.74
"22130",51,104619,77203.5,944
"155",26,44777,26957.6,332
"26689",18,90933,66209.2,828.2
"9108",117,190369,135658.49,1713.69
"18700",41,72802,56366,378
"12226",9,18379,9402.69,118.89
"24799",38,74345,54776.88,684.88
"32971",2995,8905690,5257835.6,51755
"25178",146,334720,348017.9,28252
"3622",2534,17075000,23689680,878280
"27595",2562,9049659,8973356.61,215479.11
"3510",51009,180480000,150847953.75,6069653.75
"17300",1502,4393603,2997904.8,30517
"33326",390,950775,684012.2,5605
"2970",7069,16568000,15814138.75,458038.75
"33404",2257,6674557,3299151.5,40122
"9575",4299,11408584,7591269,248031
"20209",91,224533,189684.82,2408.32
"12773",124,228690,157046.2,1808
"5618",17,58085,41332.01,517.21
"8243",28,62886,49567.6,644.5
"34120",18,43781,31589.8,262
"33554",138,141953,99580.6,1201
"8252",16,49984,20597.4,149
"20360",26,62453,29190.5,229
"19588",75,161047,105508.42,1320.12
"19877",47,80233,55022.7,621
"14033",12,30629,21691.02,272.12
"581",14,16103,8359.01,105.21
"33681",NA,39763,NA,0
"6195",24,70818,46229.4,533
"23123",73,157277,109586.5,1247
"16282",10,27239,13855.6,97
"1465",14,18060,12238.99,154.69
"18930",27,39643,18381.7,156
"33589",35,58713,35084.93,439.43
"33696",23,50852,42193.5,373
"18407",33,51566,29299.1,311
"1623",30,42673,20373.5,211
"8595",11,22368,15189.5,153
"15817",6,16018,10349.84,130.64
"287",104,183633,124671.6,1396
"100",186,484361,274330.04,15568.84
"32715",24,127520,65368.2,479
"15267",10,24793,17713.92,221.72
"10253",17,47106,25991.37,346.67
"16959",7,16263,8359.6,42
"8278",11,20275,9944.87,125.17
"1756",9,15006,5608.7,71.7
"9788",29,84481,51198.06,642.66
"32722",48,158532,110853.7,1230
"10883",12,51294,14360.2,112
"33987",59,27666,5978.8,0
"23813",71,63360,37827.1,451
"17948",1887,4630288,4098444.9,54918.1
"6137",42,86888,59574.2,622
"27473",22,46005,33820,295
"15103",6,9170,5843.3,52
"5605",30,46867,18248.2,115
"15833",11,17025,10836.35,135.75
"11245",26,79639,38090.1,321
"9385",22,61060,30115.8,367
"15906",14,29268,18445,197
"2733",9,30263,18672.7,222
"16288",28,33567,23194.5,267
"1749",69,154389,100730.06,1262.56
"20239",26,54806,36752.6,372
"8254",28,50301,31997.3,403
"12549",29,69515,43449.47,545.97
"9176",47,119983,68296.3,704
"17190",26,55454,30426.7,377
"15068",13,26612,14558.44,183.34
"871",146,303121,182294.3,2200
"16754",129,830142,371291.28,4643.58
"15554",15,28563,11518.4,66
"20632",28,64235,34951.21,440.21
"12325",10,33008,23042.91,290.81
"9406",12,12018,6306.48,80.08
"105",23,47928,31455.67,395.87
"21979",85,148065,90624.6,945
"9023",84,123736,63752.63,801.13
"32920",25,86340,66234.18,827.98
"13274",16,23574,15907.08,198.88
"16922",13,32224,20884.35,261.35
"2327",11,30130,18599.5,136
"10885",7,12009,7909.1,99.3
"19491",94,183183,69048.78,884.68
"5713",32,47450,17713.6,86
"33653",NA,2155763,NA,0
"6123",78,125950,83522.9,914
"16953",9,14050,11186.09,142.19
"13167",24,76590,34980.29,440.79
"26955",55,108201,75700.23,947.23
"21015",16,29421,21279.09,266.59
"12738",6,8902,5542.72,71.22
"22061",58,120794,83223.98,1040.48
"3062",18,43382,26622.99,333.69
"8775",36,76472,53176.72,666.02
"27302",23,79889,52564.13,660.93
"26217",42,89128,42062.2,352
"9359",34,105670,43920.77,554.27
"1701",19,64587,34772.29,435.49
"422",30,77807,37475.9,465
"16259",28,61548,36060.7,406
"15834",36,81410,49090.55,614.95
"15795",59,129078,74887,627
"19829",19,22771,14419,152
"22639",22,44254,23322.1,226
"25328",6,12779,5859.4,46
"25338",25,69289,49507.87,619.17
"22142",199,371624,225198.5,2212
"10523",97,189542,75824.93,949.73
"4796",15,35451,19702.81,246.91
"8146",23,28767,14140.62,178.42
"23060",28,38666,27657.1,304
"8531",21,58014,20078.94,253.84
"20827",88,179696,122478.63,1535.63
"1153",6,8846,6124.2,80.3
"1612",5,15326,8538.3,107.1
"8776",13,25501,14707.25,184.35
"1937",28,80825,45405,553
"1468",30,61460,36436.2,435
"1878",23,46506,32766.2,335
"4075",28,55623,35929.57,451.97
"17543",27,48935,26309.05,329.85
"15291",35,58768,45412.1,510
"5683",41,122286,83907.81,1054.41
"18182",8,12480,4838.9,30
"5684",33,58068,30207.19,377.69
"14749",28,67949,33142.1,303
"876",24,73233,56243.75,714.85
"2477",11,28336,20371.58,255.48
"99",18,60163,28714.8,308
"17569",4,8711,2602.04,32.74
"26542",30,73986,54707.6,378
"17327",48,120158,61963.31,775.31
"14912",15,33732,19052.9,222
"19515",17,57744,36330.26,454.36
"22309",19,42911,27590.39,348.19
"16274",7,15600,10949.36,139.66
"9068",29,61601,41326.38,516.88
"10805",10,35241,15930.6,95
"2372",19,28086,18674.5,192
"15813",23,49727,29520.9,200
"26403",47,60225,46842.3,586.1
"16243",35,43681,34286.9,431.6
"877",44,81022,53210.72,669.32
"296",29,93956,58141.8,549
"16154",10,29553,14582.19,186.19
"11522",14,23563,11885.63,149.33
"108",23,56630,37758.6,411
"5687",12,53678,36394.1,350
"9763",9,19083,10094.99,127.79
"19981",50,136262,98744.8,941
"18321",87,137559,90743.97,1137.77
"13303",20,37745,20972.45,262.35
"1249",21,29760,20032.33,251.93
"8532",25,47146,19624.2,198
"8675",48,115484,79969.17,999.67
"5635",38,71870,43530.71,548.31
"12108",5,6890,3193.88,40.28
"1751",7,12365,6586.96,83.26
"49",10,12285,6932.9,72
"11207",23,57390,46628.9,504
"26551",32,71229,50394.82,630.02
"11732",12,44498,27896.1,295
"6843",32,117483,65255.6,800
"33632",12,32881,24185,263
"16993",48,134026,85693.9,977
"1484",13,43025,29043.81,363.91
"10594",38,77751,41292.5,519.9
"12461",8,25998,12449.3,144
"2398",9,25540,14250.1,174
"21158",11,22266,7652.5,59
"8693",17,31878,24644,298
"8288",14,26176,13729.38,171.98
"19603",50,109272,53567.8,287
"15397",40,85656,56410.26,719.46
"5775",40,93712,51275.2,643.4
"26324",16,48752,32797.3,305
"13162",7,20229,13459.5,162
"18243",7,8643,5128.49,64.19
"22838",16,48100,27637.5,240
"2379",26,73732,42252.7,493
"16527",10,21710,11929.6,116
"24841",23,55262,41371.32,518.92
"24500",33,35279,25443,161
"9392",22,57972,38256.2,283
"5950",170,485896,359836.78,4502.78
"5636",36,112795,62968.17,788.57
"8486",21,96174,54563.42,682.72
"17995",6,18821,11721.49,147.59
"15113",19,32671,24109.71,301.61
"1372",24,45372,25242.86,317.36
"15866",12,16776,9809.87,125.57
"20884",494,691674,458380.57,15753.97
"8144",16,72490,13165,145
"10315",15,43329,21683.7,265
"9127",4,12824,5508.76,68.86
"27125",85,128672,105187.1,1315.8
"10057",24,56130,33216.01,417.41
"12986",205,353837,238832,2403
"13962",15,40963,22827.3,195
"18450",30,65867,38093.91,476.21
"18053",4244,12458847,9519512.88,238076.68
"1627",26,55483,34005,329
"17813",7,19583,12119.76,151.66
"149",28,49072,37321.05,469.45
"9514",3,8200,2543.21,31.81
"10054",58,109825,70133.5,849
"15821",23,37268,19256.88,241.38
"289",20,85842,31578.6,303
"8297",24,60135,34408.6,422
"1464",12,38254,24360.41,305.01
"9360",29,64006,32817.92,418.72
"11241",10,27287,14958.58,188.48
"16460",78,255280,157181.1,847
"21029",72,94749,59497.79,748.39
"16706",69,160231,64651.22,819.32
"1678",42,105620,71548.71,901.91
"10310",82,139268,89500.84,1121.04
"4937",11,22362,13481.18,170.08
"10674",13,42917,34972,340
"8584",12,21193,12304,117
"22444",19,48277,33098.22,418.52
"19505",50,143175,94536.2,1110
"33648",NA,132845,NA,0
"18415",9,20522,11448.94,144.84
"21339",14,25807,16401,170
"21332",13,36308,20757.55,259.65
"310",20,39672,23845.01,299.41
"14794",28,28237,15196.3,190.3
"23826",31,84900,64033.7,683
"20183",97,183806,125825.9,1377
"8118",32,70258,39270.4,479
"16469",11,9049,4475.21,56.81
"8804",35,47493,20307.19,256.09
"20040",23,40455,28447.1,300
"11750",13,37472,19727.46,262.46
"17378",23,51312,31294.1,369
"22609",3,4383,3011.89,37.79
"9817",7,19434,15191.4,252.5
"9775",12,35101,24571.69,309.59
"21120",28,69258,43104.14,540.84
"1635",75,221805,95697.39,1209.99
"12102",11,40012,18266.5,147
"27320",24,89344,59108.21,749.21
"8695",15,52381,33189.1,353
"15547",26,52031,37308.4,314
"13874",48,86278,60262.9,750
"11200",61,160053,92597.1,1020
"7768",401,763966,614445.04,7682.04
"23194",45,59072,33568.9,419.9
"23277",20,31443,22556.71,282.31
"18379",24,48723,35512.1,276
"4130",16,43185,17761.48,224.28
"9318",21,34313,12907.16,161.46
"8886",70,115806,69683,682
"8265",5,4863,2310.74,28.94
"15266",5,11550,8632.79,108.79
"971",104,201638,154426.4,1761
"13832",17,22444,15379.6,171
"11255",32,66089,42530.2,464
"1643",13,28542,10669.6,102
"17309",84,225907,151904.1,1467
"19087",8,18009,13750.78,172.08
"11608",18,91688,63054.6,636
"91280",16,56123,40278.3,378
"273",22,35540,15010.89,189.39
"26268",11,18671,10927.46,136.86
"20434",37,103099,55837.2,563
"16795",21,21987,12844.77,162.07
"24606",63,104455,73185.63,918.43
"16490",21,48763,32504.67,406.77
"22176",38,88645,56984.52,713.12
"23790",69,129070,84190.05,1060.15
"17878",187,105669,72961.68,919.28
"8885",14,32908,16600.8,150
"2224",9,26722,11520.2,105
"20761",3,1374,782.6,7
"11448",53,90150,55109.51,691.41
"16281",10,14336,8655.8,83
"13264",41,75726,53852.4,654
"16805",45,64707,31437.71,393.81
"148",32,69136,38151,474
"8120",23,60713,32829.28,411.88
"11466",22,28567,19652.16,247.46
"15653",18,30803,17671.3,196
"9332",13,31386,18286.5,219
"32779",75,196192,154516.8,3635
"8145",14,31839,15112.76,192.06
"9034",24,60033,26816.93,339.23
"17032",10,16702,9563.64,119.64
"285",20,38424,24507.8,182
"11780",33,156892,96107.53,1209.43
"26477",123,244443,175992.3,2204.5
"20914",11,46242,29130.5,167
"12327",43,104076,74967.1,853
"9315",40,72716,45123.2,557
"303",44,77935,49280.39,618.89
"1523",20,66501,27093.4,220
"6139",24,41938,29569.82,370.02
"13611",5,10164,7018.3,87
"27553",37,270619,127627.2,1175
"27377",13,19684,12004.9,138
"9165",18,39017,27727.85,348.15
"157",18,28391,19833.1,241
"618",35,84227,35853.66,455.26
"11232",10,23032,14161.47,177.77
"19954",15,20626,11983.66,151.06
"22273",41,64864,35576.15,444.95
"17829",6,17013,11988.08,151.08
"11813",1536,2823042,1985550.95,24866.95
"17355",8,16431,9648.4,75
"12511",22,55660,33669.99,423.09
"13901",7,16635,11711.83,146.53
"15556",27,64265,42117.2,324
"20769",13,34190,16348.83,205.33
"1373",12,21393,9182.53,115.83
"15423",10,14467,6038.91,76.11
"2145",15,46453,28111.83,352.33
"11609",16,38914,26581.3,324
"12232",11,34539,22727.52,284.12
"168",23,38161,20186.22,253.72
"8556",37,49095,35717.54,448.74
"9057",20,54940,33780.4,323
"13017",25,38464,24644.77,308.17
"12530",36,98186,56769.9,655
"18099",36,99883,58257.66,730.96
"91",18,26827,15494.3,150
"21704",40,60973,40296.6,489
"19448",67,217314,120459.32,1511.02
"10626",9,23009,9380.9,107
"27575",0,13282,4051.94,50.74
"26990",620,1761906,1039121.23,13081.93
"14701",31,68228,37378.74,468.94
"14800",28,64692,43769.89,549.09
"9628",9,21663,15210.16,190.16
"5704",13,27194,19171.6,150
"18129",176,417218,256488.18,3239.88
"34178",11,21566,15219.6,142
"20130",35,77240,49148.01,614.51
"33527",30,72248,53348.61,668.51
"31203",116,268079,177476,1536
"3753",96,214058,128179.2,1582
"27343",18,78577,48802.97,610.07
"14329",32,131545,70197.93,882.23
"18171",34,205134,77205.98,966.68
"21529",3,28024,8799.42,110.62
"9523",9,26863,16003.97,200.27
"23876",28,39624,30027.38,825.08
"5867",35,58579,39060.16,488.66
"9803",32,195510,94955.1,880
"9304",23,50758,27012.5,300
"4214",2047,4514999,3085434.83,38633.83
"5902",14,38246,18406.9,234
"21085",10,16159,10945.74,137.74
"16905",6,16960,6413.64,80.54
"21971",19,58002,25462.69,319.89
"13710",6,13872,7622.19,95.99
"17110",4,10715,5508.6,53
"12247",7,13784,10043.53,126.13
"20830",47,106443,81226.87,1018.07
"1713",14,49455,29291.96,369.46
"1617",39,86950,51835.4,475
"27064",62,129476,94725.9,1068
"33698",NA,44587,NA,0
"16607",10,19382,7968.3,52
"22319",9,11078,8140.58,102.08
