"","cert","numemp","asset","RWAJT","RBCT2"
"1734",90188,189,1002298,613620,5965
"1735",33815,34,143198,101470,1287
"1736",57132,14,42209,30216,384
"1737",58125,18,170055,124675,1579
"1738",8208,172,669013,451625,5350
"1739",29846,71,310144,133330,1681
"1740",6579,56,182940,127954,1569
"1741",58049,24,137786,99378,1179
"1742",57772,15,88340,57291,749
"1743",29981,37,121457,76716,960
"1744",34489,41,239583,111033,1403
"1745",9678,135,452711,294829,3683
"1746",28390,98,52011,12418,0
"1747",57734,58,214031,170559,2132
"1748",10980,13,90830,57734,720
"1749",30953,305,1860503,522774,6575
"1750",29065,6,19692,10718,56
"1751",12985,41,214609,171022,2200
"1752",10489,8,24114,9585,120
"1753",29904,37,333347,119429,1504
"1754",15259,10,52128,23122,289
"1755",16553,81,609481,410153,3848
"1756",12162,31,125493,103329,545
"1757",16001,122,514388,321103,3834
"1758",16239,82,182151,109649,967
"1759",10185,10,41071,24100,303
"1760",57228,71,670914,471852,5326
"1761",58413,18,57205,42336,538
"1762",14944,9,18382,10513,133
"1763",57550,12,83513,68925,877
"1764",12054,571,6431976,4440248,65555
"1765",57834,0,3657,743,0
"1766",17633,253,1026257,912497,11457
"1767",58632,65,467068,327854,4100
"1768",57672,38,149078,114884,1447
"1769",4789,417,1549015,996610,11233
"1770",58376,48,349772,207078,1766
"1771",57293,174,750879,710328,4712
"1772",27205,48,191168,116747,1488
"1773",10716,7,26616,17700,221
"1774",13000,56,139769,98812,1019
"1775",33380,35,221405,182007,2277
"1776",3326,118,507253,405827,4972
"1777",34786,60,261500,191843,2399
"1778",27237,455,3151790,2447524,30744
"1779",27408,405,1849078,1534301,20719
"1780",11539,100,323445,191379,0
"1781",57055,26,139381,126961,1516
"1782",31485,67,172123,143861,1806
"1783",26453,23,103205,66848,716
"1784",30707,55,174734,84612,380
"1785",25858,265,1141191,779391,5614
"1786",16635,11,47661,46092,418
"1787",18265,7,64304,48092,462
"1788",27708,261,1861186,1077125,6950
"1789",16629,49,177084,128751,1164
"1790",1746,21,81534,36328,461
"1791",21220,136,793518,382955,4820
"1792",58140,35,237695,145745,1822
"1793",28262,248,1351163,777830,8421
"1794",8675,222,1087821,675921,8480
"1795",17262,124,331474,176925,1934
"1796",28135,20,143464,96630,1209
"1797",29268,15,94471,45013,588
"1798",28401,49,375169,130220,1653
"1799",26799,82,323275,226441,2849
"1800",6947,201,824028,622560,7825
"1801",58279,19,78016,55508,689
"1802",11584,315,1026959,658560,8313
"1803",34775,4051,17638918,11467417,63690
"1804",57109,17,6161,2084,0
"1805",26444,40,350234,243006,2655
"1806",35230,74,504940,428882,5373
"1807",28914,80,375741,241944,3035
"1808",23404,36,108485,46023,579
"1809",34010,87,629726,431599,5434
"1810",1299,429,277561,182675,2305
"1811",8468,385,1782307,1285162,28324
"1812",1435,69,493436,382768,4793
"1813",160,79,222315,125051,1577
"1814",13366,57,251818,155128,1942
"1815",10528,26,110248,51334,642
"1816",1616,43,130451,102930,890
"1817",8274,42,147624,98379,1042
"1818",4619,88,396829,269404,3370
"1819",15064,34,151850,95222,1163
"1820",18838,10,38065,24865,123
"1821",10132,18,105233,80637,782
"1822",8212,24,154565,113236,831
"1823",12402,15,88849,51317,642
"1824",20711,77,296157,191252,2409
"1825",5551,411,1208806,707767,8992
"1826",9378,51,133338,113661,1425
"1827",12761,94,309135,214657,2705
"1828",16916,33,76168,59466,756
"1829",10184,18,104307,82140,492
"1830",10967,25,102397,100810,992
"1831",14922,59,261437,223469,2149
"1832",16897,60,258702,160883,2026
"1833",5401,17,113034,52933,422
"1834",9963,248,820042,644730,5299
"1835",30595,59,127231,78591,988
"1836",8083,44,146355,80916,1013
"1837",18213,281,1485501,1183142,15049
"1838",27806,53,261320,133583,311
"1839",32369,12,75982,41752,526
"1840",30056,69,234295,114279,526
"1841",28652,8,38299,23498,207
"1842",11731,6,27173,11879,141
"1843",26856,257,802605,508541,6415
"1844",57603,36,156245,111796,1411
"1845",23286,182,749318,538417,5855
"1846",29357,31,87634,54270,680
"1847",29962,19,95722,41590,511
"1848",26594,17,50623,31475,243
"1849",5589,27,77096,47479,575
"1850",21851,213,1323535,1022576,12817
"1851",35157,111,633448,598344,6909
"1852",8439,81,295749,236077,2988
"1853",924,69,281052,158958,1907
"1854",8668,133,552401,427957,13871
"1855",5716,120,553192,382479,4842
"1856",11286,90,417059,277715,3465
"1857",9462,22,112309,65270,819
"1858",9069,49,201666,132207,1666
"1859",13046,47,203846,130425,1663
"1860",12284,5,16960,8380,74
"1861",16673,48,160516,98549,1252
"1862",2036,125,495545,365226,4614
"1863",9188,14,35943,19505,247
"1864",10382,42,156141,104355,1305
"1865",13737,67,182713,118570,1492
"1866",1331,299,2076225,1745928,21979
"1867",34719,20,161508,116785,716
"1868",9986,17,54329,26128,326
"1869",10469,6,42533,16955,84
"1870",15173,10,46625,25601,323
"1871",9298,64,361764,355093,4450
"1872",13242,37,170132,127702,1604
"1873",9340,16,57600,44041,551
"1874",13625,50,146887,123066,1436
"1875",288,14,46247,23970,302
"1876",16717,10,57597,38050,478
"1877",7900,91,422362,278431,3488
"1878",12602,24,200668,102942,1294
"1879",28478,13,69123,29260,110
"1880",2485,8,28001,18365,231
"1881",13801,29,123666,70018,584
"1882",1895,75,299697,250913,2627
"1883",13415,9,59998,24378,227
"1884",13887,32,125886,73321,547
"1885",15801,69,234906,161261,2033
"1886",17444,4,9254,2576,32
"1887",1735,50,202400,127768,1567
"1888",14275,10,60423,54818,287
"1889",16810,93,566294,382648,1841
"1890",16440,32,114917,65634,821
"1891",3170,29,64338,36352,352
"1892",4144,6,21139,12607,155
"1893",5377,18,66684,55194,487
"1894",12355,18,73647,61453,614
"1895",1225,640,5214586,2889864,36337
"1896",14024,6,35852,22988,206
"1897",1660,81,311966,138442,1735
"1898",14056,67,158778,107657,1355
"1899",255,28,150263,105155,1079
"1900",10492,21,107944,70995,889
"1901",19318,9,26885,10498,132
"1902",21728,13,85879,68463,768
"1903",501,13,92548,82559,704
"1904",15610,34,186931,124608,1151
"1905",10571,9,34979,20943,263
"1906",8845,11,49351,32717,400
"1907",1599,24,72824,52496,657
"1908",11324,22,63122,37624,355
"1909",8756,14,62185,31110,215
"1910",10165,37,175379,131933,1325
"1911",1901,5,26082,11447,144
"1912",13382,27,119494,84516,694
"1913",13662,25,130031,113394,1084
"1914",8405,275,981358,696202,8796
"1915",14445,51,273370,223765,2818
"1916",22888,60,132427,64919,821
"1917",10896,6,20338,11221,95
"1918",15810,13,40716,24162,212
"1919",57335,30,236275,184986,2315
"1920",1296,61,187373,100579,1261
"1921",2429,82,412436,246215,3131
"1922",8661,16,34738,15941,200
"1923",15437,151,689184,383774,4823
"1924",17614,180,690026,418048,6055
"1925",4621,17,106499,42146,349
"1926",1291,175,812406,598175,7653
"1927",12869,38,138178,97080,1222
"1928",17339,12,48500,16016,38
"1929",1027,91,416130,316460,3969
"1930",2765,34,114944,78310,981
"1931",18528,32,88689,57035,561
"1932",16103,10,37355,26080,327
"1933",8267,22,98759,64960,813
"1934",8268,14,60047,25355,211
"1935",4539,81,328853,197424,2475
"1936",34711,6,96808,35236,400
"1937",266,38,134878,68825,897
"1938",10514,17,47961,31311,387
"1939",16910,48,133252,102365,1299
"1940",15118,31,221846,169886,1804
"1941",15189,19,58940,31503,395
"1942",4611,25,118737,80463,1012
"1943",15928,20,68316,50113,626
"1944",14404,8,39958,19831,220
"1945",14807,31,159852,124428,1562
"1946",8086,13,94310,47308,585
"1947",13025,49,241390,139701,1762
"1948",8097,7,37260,29044,124
"1949",10500,19,107276,74471,933
"1950",18284,15,96493,76133,953
"1951",18394,28,106091,68339,864
"1952",25668,5,50483,31313,327
"1953",10122,28,169846,98313,488
"1954",9122,9,48596,34144,427
"1955",9295,9,33556,13321,156
"1956",879,29,124411,62320,784
"1957",13407,80,385938,245286,1570
"1958",13897,66,195639,145230,831
"1959",10004,24,76909,44535,563
"1960",11307,56,233802,180104,2239
"1961",15907,20,97455,79402,981
"1962",16116,20,91630,84662,527
"1963",17356,3,27089,15823,198
"1964",342,121,327946,176919,2220
"1965",8760,19,111314,76853,965
"1966",9290,42,142066,96691,1215
"1967",5838,16,53012,29940,380
"1968",9935,19,77249,66095,542
"1969",14209,143,655789,499891,5787
"1970",13257,11,51841,27636,231
"1971",12293,7,19735,18382,232
"1972",15367,60,125121,64312,736
"1973",19720,32,113830,84751,1067
"1974",13775,42,134049,77475,974
"1975",15126,15,104610,54538,377
"1976",9106,8,47370,29556,260
"1977",8647,41,94781,57107,716
"1978",5691,18,44944,22093,274
"1979",10652,4,19061,14097,122
"1980",12107,16,58805,36578,457
"1981",12855,84,536789,448760,4489
"1982",13796,5,28244,17029,208
"1983",14344,7,33854,20644,258
"1984",14578,165,526666,353925,4424
"1985",1686,23,145431,89880,1125
"1986",6080,14,106200,96908,1212
"1987",5797,46,170154,97218,799
"1988",526,7,22116,13380,168
"1989",10458,19,83190,63437,320
"1990",16114,46,91787,59294,743
"1991",8821,12,84235,69137,868
"1992",11299,43,191330,148340,1749
"1993",1780,49,212780,115516,1319
"1994",12091,9,49524,26303,152
"1995",11133,15,48104,35541,383
"1996",14353,8,79861,18613,235
"1997",10802,18,67885,34139,403
"1998",1413,10,39124,19355,237
"1999",1973,6,20143,13884,174
"2000",1416,9,53131,35154,375
"2001",10077,7,39873,19045,69
"2002",8214,22,102965,46617,419
"2003",10561,20,94735,73907,761
"2004",9259,37,139600,72548,799
"2005",9354,6,32559,15814,198
"2006",13902,4,22264,10678,68
"2007",15011,25,65018,35376,449
"2008",5731,11,41366,20536,266
"2009",1929,12,72729,46532,406
"2010",10174,15,53389,40445,470
"2011",8864,10,40712,24704,268
"2012",8865,13,47522,24421,307
"2013",11680,47,132785,90103,594
"2014",1619,9,58363,37432,470
"2015",12758,13,40001,31786,397
"2016",11003,33,73979,38213,479
"2017",6156,6,27863,5955,75
"2018",14392,17,133835,83006,677
"2019",8510,19,93749,77071,963
"2020",12858,37,326760,211913,2660
"2021",14195,43,243241,219887,2211
"2022",9327,98,279903,209637,2622
"2023",12104,22,114047,53235,670
"2024",18208,337,2107096,1638802,18750
"2025",6149,3,11868,6970,75
"2026",1802,10,41832,24908,218
"2027",31936,26,93862,50595,492
"2028",3195,29,358473,145575,1240
"2029",1028,46,128183,73518,924
"2030",4319,87,413170,225538,2838
"2031",33831,2590,198544,67840,162
"2032",29744,71,286859,183211,2299
"2033",10464,22,83854,37554,282
"2034",14352,31,114275,86945,764
"2035",1380,32,103466,57360,730
"2036",33318,12051,158290000,119618000,1538000
"2037",30895,435,1560571,1358938,16945
"2038",21440,890,2561135,2186748,37413
"2039",57621,42,250035,210062,2633
"2040",14251,33,63185,48852,481
"2041",20268,45,403623,221067,2775
"2042",14382,126,597564,498186,6231
"2043",33198,45,283532,176793,2252
"2044",21455,29,90526,51785,649
"2045",26451,116,565621,372147,4305
"2046",29521,19,106533,51785,331
"2047",28316,187,825044,464839,4800
"2048",23468,1,95304,93704,0
"2049",22153,38,84043,57838,736
"2050",19644,59,361923,146457,1831
"2051",35206,44,67807,67526,0
"2052",30954,20,107795,50775,603
"2053",1150,35,99928,63531,795
"2054",20225,243,918218,337777,0
"2055",58741,64,651912,403731,4538
"2056",34791,15,83801,56935,721
"2057",27697,73,374056,179288,2079
"2058",6672,19446,127428329,113950300,1539857
"2059",25870,72,126206,95676,1226
"2060",25158,119,482285,315426,4438
"2061",31840,56,352008,303447,3836
"2062",10176,17,68573,57746,607
"2063",58486,102,717990,407292,5092
"2064",2595,49,313095,224823,1854
"2065",2738,155,464835,286649,3596
"2066",8122,70,197086,90707,1136
"2067",30698,98,407664,336728,4217
"2068",57596,10,66609,37339,470
"2069",35245,37,116770,95956,1208
"2070",57722,62,249927,209833,2437
"2071",2240,236,849697,477764,6002
"2072",15762,10,29004,20737,260
"2073",14808,246,1145790,573275,7302
"2074",3657,551,3368127,1670518,21117
"2075",15296,135,362255,228155,2741
"2076",4092,8,43501,19911,149
"2077",8149,208,752021,458738,5805
"2078",16858,112,499424,237591,2985
"2079",58593,25,93616,72535,865
"2080",35186,190,552172,332315,4196
"2081",19226,89,252564,175885,1768
"2082",34040,26,248276,162467,1836
"2083",26312,96,1807420,409291,657
"2084",13011,29,125038,55708,703
"2085",16849,240,664660,468910,5934
"2086",58344,25,94055,76209,960
"2087",6917,141,522480,364479,4631
"2088",1744,25,71470,35432,295
"2089",15019,864,3184673,2228091,28106
"2090",14885,139,482130,260249,3247
"2091",16473,30,131430,83658,1059
"2092",12229,1146,5846566,3650986,46108
"2093",3121,142,296452,235246,2856
"2094",9620,85,247797,188275,2371
"2095",88,83,261062,199137,2502
"2096",8663,693,2256102,1488691,24778
"2097",58481,59,466792,378080,4675
"2098",5907,99,367433,202384,1920
"2099",10007,31,153174,107897,1232
"2100",4516,28,85639,49198,623
"2101",5584,13,50233,16910,213
"2102",27078,116,580156,495791,5607
"2103",5525,12,48700,18520,168
"2104",34060,115,850390,718280,8987
"2105",3973,129,925796,759060,9420
"2106",27394,154,565460,360837,4399
"2107",13946,41,148002,75196,695
"2108",4219,65,288837,207447,2649
"2109",14778,198,628221,454748,5691
"2110",3167,13,37015,17580,141
"2111",5394,50,264583,210763,2644
"2112",17233,294,861637,572138,6446
"2113",26638,24,161646,121058,1309
"2114",5227,27,197472,154458,1619
"2115",29786,104,406908,306680,3835
"2116",33405,242,723477,573506,5873
"2117",15348,19,65304,24298,304
"2118",5438,16,78519,46828,413
"2119",18641,26,280762,200132,2436
"2120",3134,17,80546,41130,403
"2121",5405,14,72795,57425,593
"2122",3335,10,68883,51287,437
"2123",5097,30,186538,134759,1658
"2124",12517,213,809111,582305,6576
"2125",4464,20,138922,100303,1256
"2126",18431,85,256278,137275,1733
"2127",9288,117,547340,402614,4943
"2128",2784,28,180184,103339,966
"2129",4056,18,83883,73291,922
"2130",57514,25,206219,154473,1939
"2131",15580,26,125009,59086,753
"2132",34116,41,187617,133021,1676
"2133",27423,165,516135,376086,4709
"2134",17470,86,1142210,1091611,8330
"2135",19775,5,18749,10937,24
"2136",15695,17,79894,46234,426
"2137",3702,39,139820,63662,805
"2138",34182,54,204436,122485,1512
"2139",18815,103,490036,348118,4372
"2140",17474,29,104181,26908,339
"2141",4738,54,162425,115889,1452
"2142",9450,40,165620,94176,1184
"2143",18592,59,225297,198625,2489
"2144",9070,16,38871,25486,292
"2145",10693,72,240839,176228,2223
"2146",26960,14,39572,27175,150
"2147",58152,19,87545,65883,825
"2148",24307,27,80686,48459,504
"2149",14281,17,61746,49151,529
"2150",28533,145,522321,320758,4089
"2151",3086,110,367474,289221,2666
"2152",26229,100,348930,246806,3072
"2153",14276,47,165155,109147,1390
"2154",16501,176,768602,547681,6851
"2155",4228,37,195553,99765,988
"2156",15229,80,1053303,981450,12269
"2157",35445,15,215019,122376,1530
"2158",58636,20,97313,61221,600
"2159",57552,27,220163,185532,2107
"2160",34802,107,547398,442575,6365
"2161",3399,23,48126,37007,464
"2162",34966,22,57458,40555,513
"2163",35530,22,85856,53737,404
"2164",25268,56,204512,117944,1483
"2165",10637,21,86750,72226,904
"2166",34995,21,93498,79011,988
"2167",34969,85,504694,309762,3958
"2168",19716,52,288027,251186,2242
"2169",1700,99,242620,166941,2102
"2170",6750,155,412191,242836,3055
"2171",57123,38,83465,40585,210
"2172",57252,74,387047,283429,3554
"2173",57966,61,440053,365818,4589
"2174",58471,543,934029,552627,6657
"2175",19304,93,318702,222936,1671
"2176",23152,62,222485,115418,1454
"2177",15504,1693,8311659,4296987,53744
"2178",22502,17,69878,33024,417
"2179",58421,18,89493,75795,954
"2180",21478,12,18842,13002,167
"2181",7593,186,913904,564172,7212
"2182",4433,183,1023103,644796,8079
"2183",4972,285,1175337,665164,7840
"2184",11228,69,264382,158801,1941
"2185",34899,53,231007,187300,2034
"2186",741,10,53072,38410,482
"2187",16748,58,233307,174888,2205
"2188",30330,95,621683,395489,4766
"2189",33005,118,664402,353546,4450
"2190",58644,17,155640,110180,1384
"2191",3047,28,45423,39958,500
"2192",686,172,620918,340930,4289
"2193",34415,85,681329,409841,2974
"2194",57465,50,263516,192732,2423
"2195",58054,68,341987,294411,3692
"2196",57273,9,52662,38787,485
"2197",57069,36,277194,247216,2856
"2198",34377,94,307305,233479,2949
"2199",10621,43,209786,138894,1754
"2200",34496,79,479335,374056,4732
"2201",24603,42,141960,86565,1086
"2202",58923,28,262495,181515,1905
"2203",7468,1359,6179162,4953228,57384
"2204",33832,31,95526,61346,387
"2205",33842,26,174261,109272,1372
"2206",34047,171,632321,389807,4219
"2207",24353,132,356642,241891,3040
"2208",2176,76,244722,137615,1734
"2209",13179,77,233278,190669,2242
"2210",11225,22,83694,74215,928
"2211",8535,13,53589,29283,368
"2212",5384,31,126020,102945,1291
"2213",34533,244,820926,596127,7476
"2214",14720,100,311341,217587,2721
"2215",14904,23,95199,67115,445
"2216",13012,670,2575113,1626759,20385
"2217",17520,33,101411,62247,793
"2218",57903,97,779213,522960,6634
"2219",15913,37,143571,86947,1105
"2220",27211,285,308587,239004,2039
"2221",57124,69,308543,201296,2538
"2222",35573,18,61441,44743,352
"2223",30166,13,67759,38218,401
"2224",33794,56,180259,114449,1456
"2225",34887,35,149031,96855,1204
"2226",34752,19,74070,37461,330
"2227",14735,33,118379,88564,656
"2228",16207,101,271567,164261,1351
"2229",26435,204,620667,515659,6248
"2230",22964,100,285649,178470,2232
"2231",3850,12,38994,39393,189
"2232",58769,109,866432,779467,9642
"2233",1639,90,215627,137408,1728
"2234",20028,15,46134,37890,413
"2235",35312,40,132424,82306,1035
"2236",18204,211,1353418,942886,9723
"2237",10887,77,390101,240466,3032
"2238",58294,60,151222,104838,1095
"2239",24332,29,404991,359328,4691
"2240",4028,269,1011858,852384,9536
"2241",17047,17,65505,26064,328
"2242",25883,48,416584,304765,3832
"2243",35533,34,10434,3915,0
"2244",4049,54,133946,115551,1429
"2245",13020,53,204425,129384,1633
"2246",58508,26,113720,89645,852
"2247",10168,66,267917,204441,1735
"2248",5186,46,165187,133991,1168
"2249",33131,16,95214,84839,967
"2250",1600,17,93001,64568,514
"2251",15621,13,48971,39633,496
"2252",1487,245,1087955,714637,8595
"2253",12839,273,1225231,991151,12284
"2254",2762,33,112176,80635,1009
"2255",10879,37,164693,85979,711
"2256",31077,62,164707,89807,1133
"2257",28982,185,548836,407126,5183
"2258",31479,26,89009,36115,454
"2259",29782,125,449701,228381,2902
"2260",30291,17,47890,30439,325
"2261",31313,350,986791,673113,7789
"2262",30441,228,877083,366540,2007
"2263",27643,64,245971,111027,1074
"2264",29845,462,2125408,1760456,22042
"2265",30422,21,119958,80213,1003
"2266",31127,102,130950,82567,1032
"2267",29047,131,340728,187203,1111
"2268",29705,50,125273,80107,1021
"2269",29787,57,250628,198962,2490
"2270",27678,89,331269,202514,2533
"2271",30985,83,209377,134355,1474
"2272",31410,31,98175,47369,601
"2273",29490,4,15794,7386,20
"2274",29488,393,1463631,874234,10977
"2275",29646,4,31496,11041,105
"2276",31409,8,35296,19331,245
"2277",30812,57,269506,139656,1111
"2278",29005,4,25529,11556,140
"2279",31197,12,82900,38279,480
"2280",29345,43,160925,65628,179
"2281",29090,55,167187,100388,859
"2282",29636,37,116945,67319,732
"2283",28835,123,700205,438758,4291
"2284",29645,26,100899,59319,721
"2285",28706,122,878039,394949,1750
"2286",30058,33,155607,65520,665
"2287",28961,10,40249,20111,255
"2288",27852,45,136971,66211,842
"2289",29611,14,67859,27214,342
"2290",29838,103,459442,213941,2687
"2291",27858,20,87150,35910,340
"2292",29624,80,354257,189376,2379
"2293",28405,165,786065,412116,5187
"2294",31406,36,173261,132386,880
"2295",29164,44,161703,92964,850
"2296",29135,19,118020,41203,148
"2297",29172,8,30228,10808,141
"2298",28635,5,66262,39013,493
"2299",29056,109,376832,262806,2498
"2300",31516,139,360036,244916,2860
"2301",29537,51,220683,131287,1458
"2302",29943,88,318623,216760,2717
"2303",28924,118,379726,211487,2663
"2304",29690,67,268503,164391,2071
"2305",28769,31,129024,62645,785
"2306",29656,104,64984,35402,444
"2307",28445,65,171552,76155,956
"2308",28610,277,858524,564707,7090
"2309",29937,54,235784,126160,859
"2310",30315,46,324759,189144,2359
"2311",28845,200,505857,317963,3917
"2312",29710,20,77573,33738,135
"2313",28712,8,154777,50069,78
"2314",1122,76,338267,202624,192
"2315",23473,346,1375498,919083,11473
"2316",19440,67,184095,111147,1155
"2317",15776,9,43061,27878,301
"2318",28905,261,855988,436750,5559
"2319",5278,10,43115,32670,407
"2320",4382,874,2934275,2121810,17324
"2321",3066,837,5194987,3084844,35000
"2322",6600,1306,6410604,4264803,60931
"2323",58370,52,236144,125178,1576
"2324",58647,131,1033994,650421,8156
"2325",58208,49,267694,238625,2497
"2326",30969,15,110295,37482,210
"2327",58060,56,519558,403112,5041
"2328",58874,60,248258,221934,2685
"2329",35058,18,62205,23003,288
"2330",14028,278,1434797,943281,10355
"2331",31223,128,443732,321414,4029
"2332",17985,2161,17104282,10217035,139455
"2333",4457,10,41200,23611,270
"2334",4636,25,116364,64877,811
"2335",34997,23,75494,51122,649
"2336",30364,71,188070,98441,1234
"2337",6354,190,441515,322286,4041
"2338",14321,13,47549,5953,79
"2339",20179,108,202781,141806,1784
"2340",1900,65,289997,221687,2334
"2341",18380,31,89890,55972,701
"2342",34998,57,272819,206521,2617
"2343",10248,398,1632682,1204053,12929
"2344",34607,130,800870,566090,5426
"2345",1105,1550,7537959,4925477,73862
"2346",14930,23,142842,93072,465
"2347",23376,43,221453,147172,1576
"2348",18474,20,113270,33579,421
"2349",21247,111,374868,250559,3142
"2350",7404,207,900560,561262,6519
"2351",58705,30,220127,163521,2002
"2352",14029,26,234282,189698,2131
"2353",57898,22,158803,122030,1578
"2354",19544,46,132288,81537,1020
"2355",31286,472,1014796,617395,7734
"2356",4365,1399,5417382,4116800,51617
"2357",27381,109,512082,310883,3201
"2358",3705,380,1597468,1085377,13249
"2359",3709,1622,8122963,6471517,80969
"2360",19001,73,271357,219229,2592
"2361",19212,73,307089,241584,2611
"2362",1970,30,111092,88704,933
"2363",5151,89,404644,234388,2935
"2364",19188,41,201539,118578,1303
"2365",28930,51,152855,109901,1375
"2366",8282,30,154893,117915,1482
"2367",58230,34,125471,101339,1273
"2368",363,87,285460,196553,2460
"2369",23544,41,134398,99522,1264
"2370",22271,93,278580,142091,1059
"2371",26219,41,192571,123137,1392
"2372",34455,16,74616,41891,525
"2373",17358,23,64207,45138,585
"2374",15059,65,195610,155451,1943
"2375",15149,138,778552,650528,8211
"2376",6811,103,358190,291512,3471
"2377",5113,18,82257,36964,278
"2378",3887,159,745192,562756,7084
"2379",3857,171,681901,411770,5194
"2380",4519,66,317735,252740,2739
"2381",4546,80,277416,106525,1374
"2382",4947,96,400798,260440,3273
"2383",3948,18,75451,47843,356
"2384",25894,62,201035,153604,1953
"2385",14420,50,186544,95855,1216
"2386",4111,39,74083,41699,524
"2387",4324,70,260395,135704,1727
"2388",6667,112,476227,346007,3872
"2389",19349,54,185565,123077,1540
"2390",17643,114,320646,171026,2139
"2391",14712,124,722823,542921,7168
"2392",3191,94,323036,198322,2326
"2393",26543,101,308212,241730,3011
"2394",23891,19,49614,24126,304
"2395",5449,111,442085,297651,3014
"2396",6795,62,238979,145832,1827
"2397",954,47,214478,165401,2069
"2398",14801,59,433173,234572,2498
"2399",3639,19,115948,55401,267
"2400",5393,97,447421,288982,2826
"2401",4145,81,443681,221756,2776
"2402",16130,667,3103135,2028929,13250
"2403",5338,16,45209,31255,391
"2404",2704,68,204519,124140,1536
"2405",4756,57,197408,145470,1748
"2406",3902,24,146119,86682,1098
"2407",25738,61,241616,128712,1612
"2408",4037,130,479468,244786,2703
"2409",7658,167,810142,388683,4867
"2410",5575,44,190292,151783,1761
"2411",14468,21,96428,71685,851
"2412",14508,13,68793,46008,572
"2413",14427,66,197883,138753,1718
"2414",13853,35,128101,111239,1302
"2415",4668,7,36069,20701,188
"2416",13798,15,102693,46815,587
"2417",3671,11,46229,35517,336
"2418",4122,15,40267,18371,123
"2419",14370,92,311229,196310,2541
"2420",5190,23,88105,55805,359
"2421",14836,60,258385,126653,1591
"2422",4161,10,51513,30788,388
"2423",14567,77,311338,181402,1806
"2424",5460,26,132766,62118,778
"2425",4174,10,29130,11252,145
"2426",3723,17,77583,37298,279
"2427",3999,36,224570,155019,1944
"2428",13813,24,76486,34017,256
"2429",17811,44,233960,90593,1134
"2430",4760,27,109520,64063,519
"2431",17572,33,199598,148672,959
"2432",14400,9,21937,8400,89
"2433",15008,18,45101,21571,2
"2434",5247,50,188710,133951,1683
"2435",5432,56,268886,230483,2620
"2436",25122,35,105344,61350,783
"2437",18282,19,112425,43375,274
"2438",17438,194,617585,443543,5599
"2439",25065,12,51930,22676,288
"2440",5564,37,109655,59201,742
"2441",18564,32,148760,98309,1235
"2442",23430,36,183332,66762,549
"2443",19468,60,229624,136562,1717
"2444",3325,91,732226,515442,6445
"2445",16859,31,121214,84871,965
"2446",3635,13,66988,39910,167
"2447",19070,53,361788,244773,2556
"2448",16347,21,68691,34059,426
"2449",33506,27,127143,80558,980
"2450",24181,10,38550,11920,68
"2451",17557,25,90311,55946,712
"2452",1757,44,138644,77047,970
"2453",14775,22,68703,34153,428
"2454",57694,19,125284,63157,795
"2455",26228,31,71947,50849,595
"2456",3863,106,369635,148911,1873
"2457",25851,21,77045,47201,339
"2458",17913,23,64452,27943,308
"2459",3217,36,165686,85035,1070
"2460",18880,84,536416,188031,2352
"2461",169,95,236495,115665,1472
"2462",34918,31,140568,98839,1155
"2463",24577,14,48995,28699,95
"2464",3269,95,423982,198678,2491
"2465",18150,55,230538,70176,883
"2466",4794,22,70725,26438,332
"2467",13682,58,333740,174657,2167
"2468",18895,33,259986,56058,270
"2469",4288,67,306803,216722,2396
"2470",5197,23,87936,47230,591
"2471",58259,41,311678,246621,3090
"2472",2736,30,143988,79179,997
"2473",961,70,304910,223590,2797
"2474",58419,56,231054,140526,1763
"2475",15763,39,148357,92445,922
"2476",3854,91,175394,136315,1648
"2477",18767,184,891604,681801,8542
"2478",4211,48,279070,231844,2274
"2479",5452,4020,14540393,12348079,205957
"2480",3720,42,139213,104704,1096
"2481",26829,35,144932,71969,931
"2482",7888,2632,13380372,9955238,108851
"2483",16612,63,199897,129968,1630
"2484",15572,170,708025,442023,5532
"2485",11501,140,413971,331329,4017
"2486",2107,66,163094,93317,1172
"2487",24902,9,59609,24321,306
"2488",25249,34,141042,72583,934
"2489",4534,234,1397889,1132328,14260
"2490",1049,41,196489,93847,1046
"2491",19502,131,691256,420376,5255
"2492",58532,106,742289,517617,6471
"2493",19103,27,69706,31044,368
"2494",3041,89,340037,198530,1922
"2495",3842,82,371651,182166,1787
"2496",18136,30,72285,41706,535
"2497",19263,57,208101,169247,960
"2498",17011,83,315120,214122,2754
"2499",18613,71,378209,199489,2054
"2500",3285,2909,1138264,380358,4829
"2501",22046,41,132872,90740,1154
"2502",1545,96,629414,410480,3932
"2503",17872,23,93157,45766,566
"2504",25247,151,820263,485422,6105
"2505",1294,103,367783,242215,3039
"2506",22092,46,120582,75974,957
"2507",5357,53,165535,119248,1493
"2508",7472,260,1003338,670418,8456
"2509",22282,39,302403,241513,3093
"2510",21284,16,59624,14382,122
"2511",58302,494,3281307,2828462,32292
"2512",12248,84,263932,223875,1424
"2513",5489,9,40539,24869,222
"2514",3747,85,282503,220760,1618
"2515",6800,39,146256,83675,995
"2516",4736,29,79360,54704,570
"2517",18514,41,216277,109936,1138
"2518",24865,22,99770,49264,617
"2519",58745,28,109511,65471,826
"2520",4482,20,80408,49822,584
"2521",16004,5807,37576781,26350176,222667
"2522",7675,156,676133,382848,4790
